,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X300124.SZ,X002008.SZ,X601877.SH,X000625.SZ,X002456.SZ,X600809.SH,X600271.SH,X600066.SH,X600487.SH,X000100.SZ,X002294.SZ,X002241.SZ,X600867.SH,X600566.SH,X000981.SZ,X600522.SH,X300136.SZ,X002508.SZ,X002179.SZ,X300142.SZ,X000157.SZ,X600089.SH,X000050.SZ,X600498.SH,X000596.SZ,X600177.SH,X000977.SZ,X002049.SZ,X600707.SH,X002180.SZ,X002129.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.178942209468867,0,0,0,0,0,0,0,0,0,-0.107802675280665,0.0643777286172847,0,0.282349372782561,-0.164898202414465,0,0.120500055450583,-0.259185408438695,0,0.228117378653927,0,0,0,0,0,0.153761924680454,0,0,0,0,0,0,0.0848542319880606,0,0,0,0,0,0,0,0,0,0,0,0.304060426116223,0,0,0,0,0,0,-0.0183500601213062,0,0,0,0,0,0
X000568.SZ,0,0,0,0.235400437669794,0.408088391889962,0,-0.0221689662972163,0.011121562347941,0,0,0,0,0,0,0,0.0852483522667094,0,0,0,0.0184140600683833,0,0,0,0.131540009384093,0,0,0,0,0,0,0.150328462542414,-0.0275738433560304,0,0,0,0,0,0,0,0,0,0,0.0872367142037724,0,0,0,0,0,0.0946783293164722,0,0,0.0126322448494259,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107101213271536,0,0.330611004698283,0,0,0,0,0,0,0,0,0,0,0,0.0500966629308012,0.027671407593982,0,0.0304250188093908,0,0,0,0,0,0,0,0.0215607354901216,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.583413623520868,0,0,0,0.136726340778676,0,1.38777878078145e-17,0,0,0,0.138925324351144,0,0,0,0,0,0,0.112399907703497,0,-0.095728082352135,0,0,0,-0.0414910980052497,0,0,0,0,0,0,0.0368722591681792,0,0,8.67361737988404e-19,0,0,-0.199477853932129,0,0,0,0,0,0,0,0,0,0,-0.0376241019142619,0,0,0.01847689756554,0,-0.247024679965931,0,0,0,0,0
X002236.SZ,0,0,0.291519674688477,0,0.086731019980349,0.175264807561394,0,0,0,0,0,0,0,0,0,0.290533291625255,0,0,0,0.409151087706513,0,0,0.235250139814351,0.22225982707969,0,0,0,0,0,0,-0.0214758662109517,0,-0.535273558966708,0,0,0,0,0,0,0,-0.0837445304213314,0,0,0,0.210687024075599,0,0,0,0.0465848941341414,0,0,-0.0125964242434867,-0.00842059324946812,0,0,0,0,0,0
X000338.SZ,0,0,0.0758609929684759,0,0,0,0.16816324555949,0,0,0,-0.118529898339355,0.08481043443333,0,0,0,0,0.512083774841277,0,0,0,0.0247077584487997,0,0,0,0.179789274015317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433859803301682,0,0,0,0,0,0,0,0.0125033729946775,0,0.0170976461192253,0,0.0116042918242652,0,0,0,0,0,0,0
X600031.SH,0.283971266358695,0,0,0,0.0580898345942869,0,0,0,0,0,0,0,0,0.211679696035479,0,0.241656112596199,0,8.67361737988404e-19,0,0,0.0107089002828355,0,0,0,0,0,0.0490586779315242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036236369235146,0,0,0.0195403831764593,0,0,0,0,0,0
X300003.SZ,0,0,0.0262100869992098,0,0,0.240072311992778,0,0,0,0,0,0,0,0,0,0.130535868682934,0,0,0,0,0.0606716065481036,0,0,0,0,0,0,0,0,0,0.286276903450616,0.0117385860849179,0,0,0,0,0,0.00917270962292176,0,0.040664206064756,0,0,0,0,0,0.128023336082226,0,0.0912534184963533,0,0,0,0.0322155564744779,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.108917175000226,0,0,0.103885841481252,0,0,0,0,0,0,0.000314986289088068,0,0,0.0607304989932911,0,0,0,0,0.0825622545415732,0,0,0,0,0,0,0,0.116785912198714,0,0,0,0,0.0839906501193884,0,0,0,0,0,0,0,0,0,0.264684677070371,0,0,0,0,0,0,0,-0.00650865032894919,0,0,0,0,0,0
X002008.SZ,0,0,0.150022367636658,0,0,0,0,0,0.00977745440845965,0,0,0.268518075503396,0,0,0.0928116655123166,0,0,0,0,0,0,0,0,0,0.250098162270459,0,0.130402270984819,0,0.0979258156422968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13457110633612,0,0,0.0435443876479264,0,-0.0105678835015816,0,-0.302917888292444,0,0,0,0,0
X601877.SH,0,0.0674256044335769,0,0,0,0,0,-0.160292374232337,0,0,0,0,0.183273137558271,0,0,0,0.25060527201469,0,0,0,0,0,-0.0723331746196664,-0.0032593926869733,0,0,0.147406957539528,0,0.0976255213754791,0,0,0,0,0,0,0,0,0,0,0.0657625881051269,0,0,0,0,0,0,0,0,0.0978812363784044,0,0,-0.0114408638650495,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.10372853104797,0,0,0,0,0,0,0,0,0,0.0315367331543591,0,0.119900383067357,0,0,0,0,0,0.0639043083222928,0,0,0,0,0,0,0,0,0,0.0512724478069208,0,0,0,0,0.224839180860887,0,0.0535169062072949,0,0.0242878459273678,0,0,0,0.0768258326672491,0.0537584603727825,0,0,0.027916447374828,-0.0513550604953966,0,0,0,0,0,0
X002456.SZ,0,0,0.207946598809013,0,0,0,0,0,0,0,0,0,0.0696758884830373,0,0.00813435697831554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2569632477053,0.0825429350593734,0.303140266117972,0,0,0.0396476394442325,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00536845363188325,0.110404946298121,0,0,0.109767349461846,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.293291296193313,0,0,0.19981528463495,-0.576405360420518,0,0,0.254263948083511,0,0,0,0,-0.253276863862531,0,0,0,0,0,0,0,0,0,0.84555206649724,0,-0.183447004881814,0,0,0,0.221099420517228,0,0,0.00536334383540839,0,0,0,0,0.206037192135591,0,0,0,0,0,0,0,-0.0431287452589668,0,0,-0.00198790317224529,0.0037288481545266,0,0,0,0,0,0
X600271.SH,0,0.0265750086200957,0,0,0,0,0.4688029400903,0,0,0,0,0,0,0,0,0,0.109170825195865,0,0,0.110446352619188,0.0701831225910133,0,0,-0.0443307392714578,0,0,0,0.0295064779680696,0,0,0,0.0243561029552993,0,0,-0.0751084809447918,0,0,0,0,0,0,0,0,0,0,0.166720912497526,0,0,0,0,0,-0.0631996026831215,0.045896864756074,-0.19277691185485,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0998061046487893,0.00504484218280213,0.174527594613553,0,0,0,0.106281359340095,0,0.024620747738961,0,0,0.0350556222166749,0,0,0,0,0,0,0,0,0,0.0438899697849625,-0.0491148573451765,0,0,0,0,0,0,0,0,0,0.0805519372231744,-0.0607709493039811,0,0,0,0,0,-0.0121761151311007,0.0121909723234927,0,0,0,0,0,0
X600487.SH,0,0,0.120999860963802,0,0,0,-1.35525271560688e-20,0,0.610486481411952,0,0.181111227005933,0,0,0,0,0,0,0,0.129364489746192,0.0526419151979335,0,0,0.015502216426726,0.11733157388252,0,0,0,0,0,0,0.0482882363535257,0,0,0,0,0,0,0,0,0.0134106562295411,0.255399764229987,0,0,0,0,4.33680868994202e-19,0,0.00656706958927733,-0.03767848196164,0,0,-0.0281545162252169,0.0135072112882838,0,0,0,0,0,0
X000100.SZ,0,0,0,0.00232326227988164,0.124788073251265,0,0.106677783269968,0,0.245713367719381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364247574795818,0,-3.46944695195361e-18,0,0,0.00179178835879029,0,0,0,0,0.0238122660933671,0,0,0,0,0,0.11735087801255,0,0,0,0,-0.0329957010198085,0,0,-0.0551819804190229,0,0,0,-0.00560902993318953,0,0,0,0,0,0
X002294.SZ,0,0,0,0.354033006824982,0,0,0,0,0.128715727057126,0,0,0,0,0,0,0,0,0.192884139368628,0,0.0536801067773669,0,0,0,-0.0562663680896949,0,0,0,0,0,0,0,0,0,0,0,0.0451628440359685,0,-0.171293901581622,0,0,0,0.0756923017621843,0,0,0,0.247969230426776,-0.0532558580791513,0,0,0,0,0,0.0295232854226999,0,-0.198128567610037,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0113473478829036,0,0.0938762247844082,0,0.0276333708457799,0,0.146243262691372,0,0,0,0,0,0,0,0,0.0244507141791297,-0.134025159386386,0,0,0,0,0,0,0,-0.0618153534150332,0,0.146800997781018,0,0,0,0,0,0.213457020536044,0.116299826307009,0,0,0,0.110192956739611,0,0,0.0296811925478293,0,0,-0.0205353919358342,0,0,0,0,0,0,0
X600867.SH,0,-0.0229703608479043,0,0,0,0.179722688520567,0.0516041298906292,0,0,0,0.107571612266471,0,0,0,0,0,0,0,0.0593541527698204,0,-0.0572969223436411,0,0.184750638605969,0,0,0,0.0900316163986924,0,0,-0.192568013019613,0,0,0,0,-0.0787342483082786,0.247020502628139,0,0,0,0,0,0,0,0,0,-0.0249996601885735,0,0,0,0.180893877192939,0,-0.044707211322143,0,0,0,0,0,0,0
X600566.SH,0.0755223161349485,0,0,0,0,0,0.00576578753859649,0,0.126295065420864,0.00368298840463353,0,0,0,0,-0.0706283080835931,0,0,0.107579177109175,0.151278889809777,0,0,0,0,0,0.114409614717411,0,0,0,0,0,0,0,0,0,0,0,0.069002249877784,0.206778342323293,0,0,0,0,0,0,0.0186117456936816,0,0,0,0.0328253232276546,0,0,0.0245563034755069,-0.0548321002298179,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0801215891449422,0,0,0,0,0,0,0,-0.0409813056186601,0,-0.0122020576224127,0,0,0,0,0,0,0,0,0,0.0774528348629677,0,0,0.0229583062657292,0.176805690017898,0,0,0.077477412067943,0,0,0,-0.00741405444596721,0,0,0,0,0,0,0,-0.0676564385447934,0,0,0,-0.0788424906645968,0.136267734151626,0,0,0,-0.0338004649081613,0.0312111286131381,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.108692856006315,0,0,0.204705287794452,0,0,0.0283957312921211,0,-0.0480985689348227,-0.099800047045781,0,0,0.078098216478589,0.0506509881576233,0,0,0,0.208879985781581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517819562191225,0,0.134819677687839,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00565158894358887,0,0,0,0,0,0
X300136.SZ,0,0,0.13102379467358,0,0,0,0,0,0,0.229442389254266,0,0,0,-0.439168594787946,0.169614200304005,0,0,-0.0950394952693266,0,0,0,0.0906020462818837,0.863217007389133,0,-0.274760155985737,0,0,0.299426224563194,0,0.049599366034783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345968398412912,0,0,0.124408243289758,0,0,-0.0542298399226059,0.144122480218752,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.0633630106539902,0.413237008414249,0,0.345441515207823,0,0,0,0,0,0,0.516572022906587,0,0,0,0.477174379004411,0,0,0,0,0,0,0,0.145249529913259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139599167189669,0,-0.0461291154123197,0,0,0,-0.285572004167451,0.075058117403989,0,0.00509094948975636,-0.0410444670958712,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0640080786262761,0,0,1.0842021724855e-19,0,0,0.0232686740697905,0,0,0,0,0,0,0.119914067935851,0,0,0,0,0,-0.0205357121817116,0.226519080254537,-0.0599846099789852,0,0,0,0,0,0.31948383143915,0,0,0,0.0655947801846706,0,0,0,0,0,0,0,0,0,0.0889393427934506,0,0,0,0,0,-2.16840434497101e-19,0.0362021114288204,0,0,0,0,0,0
X300142.SZ,0,0,0,0.460844305588709,0.132794674036294,0,0,0,0,0,0,0,0.251552161406743,0,0,-0.168706033218568,-0.257457742987825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453363412774101,0,0,0.0538974118477617,0,0,0,0,0,0,0,-0.388283599998601,0,0.146352452169194,0,0,0,0,0,0,-0.0570225063124426,0.0622870016899376,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0677936116280772,0,4.33680868994202e-19,0,0,0,0,0.124283039471724,0,0,0,0,0,0,0,0,0.0443845200859171,0,0,0.124821165560641,0,0,0,0,0,-0.0586052411832909,0,-0.000210458759992552,0.0205718643033535,0,0,0.269860719914134,0,0,0,0,0,-0.00224146961931355,0,0,0,0,0,3.20050170318177e-05,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221475849446404,0.0229637370882726,0.0824230970176988,0,-0.00618244749498711,0,0,0,0.0747101335640888,0,0,0.0295959028823037,0,0,0,0,0,0,0,0,0,0,0,0.102956890545634,0,0.0911654542867667,0,0,0,0,0.0675540549103582,0,0.129062368345208,0.042767237986222,0,0,-0.0134654558682974,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0135800896289274,0,0,0,0.142544845056684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790055852206317,0.197326516671807,0,0,0,0,0,0,0,0.064258825733117,0,0.0399263151476991,0,-0.13203648434938,0,0.0999091182649171,0,0.0270966634711758,0,0.163781534616305,0,0.686496541174093,0,0.127361465285484,0,0,0.0848850947699649,0,0,0,-0.00333515528593001,0.110167098488505,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.176179151025516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260797643487164,0,3.46944695195361e-18,0,0,0.176569439983641,0,0,0,0.0718563220704699,0.151346090497581,0,0.106255293605449,0,0,0,0.195710624314155,0,0,0,0.00281099200843871,0.0584575605794685,0.00800445662009997,0,0.0158557997333111,0,0,0.00617148801101796,0,0,0,0,0,0,0
X000596.SZ,0.172604128710156,0,0,0,0.261114334204582,0,0,0.107623766789254,0.00694522865533719,0,0,0.211567951906738,0,0,0,0,0,0,0,0,0,0,-0.162510581067463,0,0,0,0,0,0,0,0,0.187987090750629,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803754684910981,0.0668742559153922,0,0,0,-9.83766183142104e-05,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.119328465099016,-0.106937975535227,0,-0.0622807474519093,0,0,0,0,-0.177105998379848,0,0,0,0.182398191274119,0,0,0,0,-0.0151954089668859,0,0,0.219556949184932,0,-0.292569509659547,0,0,0,0,0,0,0,0,0.410226054314315,0,0,0,-0.0248153457314698,0.154944697989441,0,0,0.0843920591684218,0.0294839297920302,0,0.0323084440480374,-0.0508488764813027,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0637933887348732,0,-0.0497928185366287,0.0868574688735968,0,-0.12351315837028,0,0.0805370818283559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189599674962704,0,0,0,0,0,0,0,0.179751324272272,0,0.0988069322930033,0.235783012814996,0,0,-0.000175675353510597,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.0047454482273611,0,-0.0250260106745829,-0.109509200477238,0.407383419004396,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515573960251103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384577002019434,0,0,0.166383696068446,0,0,0.226497440881959,0.143962542230898,0,0,-0.035608940377111,0.0552686883317754,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081486278030794,0,0,0,0,0,0,0,0,0,0,0,0.037813041224852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291786619143537,0,0.315691606701994,-0.0425849039904764,0,0,-0.0189081220972592,0.0095281674947832,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0627708474361924,0,0,0,0,0,0,0,0.00022688302570766,0,0,0,0,0,0.00878226757224657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393134772311166,0,0,0.0450891638699191,0.188517529301767,0.0199543676219843,0,0,0.0421319682797319,0,0,0.00955390601113819,0.0146311095235684,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0410968431909921,0.410488654557995,0,0,0,0,0,0,0,0,0,0,-0.927102418424011,0.160619517805301,0,0.107467901249879,0,0.0769066223646175,0,0,0,0,0.0718025141726935,-0.477264414856701,0,0,0,0.228152232048645,0,0,0,0,0,0,0.101935194862707,0,0.268352532680832,0.117369592266629,0,0,0.147142346467092,0,0,0,-0.0160283071640281,0,0.0497877385755859,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0327931452270338,0,0,-0.120547480153543,0,0,0.107756244911727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589009963822168,0,-0.54232446088622,0,0,0.139278875994732,0,0,0,0,0,0,0.0217568711495254,0,0,0.283485354386469,0,0,3.46944695195361e-18,0,0,0,-0.00147964793295371,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.152485940786626,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.186497734863674,0,0,-0.0473418420886364,0,0,0.052865480487192,0.037843754624114,0,0.117662123356626,0,0,0.0235565556941855,0,0,0,0,0.0874082813465758,0,0.079302619467277,-0.121099216347119,0,0,0,0.0198361842464207,0,0,0,-0.0351613377131511,0,0,-0.132947381915221,0,0,-0.0310579505589534,0.0658058073764159,-0.0684593867360186,0,0,0,0,0
Slope,0,0,-0.0398111168857174,0.0740279498473809,0,0,0,0.424639818199071,0.278612363609147,0,0,0,0,-0.156365396519614,0,0,-0.641131756020772,0,0,-0.090148346259875,0,0.555549857241859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424050639071292,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.450172721856533,0,0,0,1.20487641690535,0,0,0,0,0,-6.59994791720054
TED,0,0,0,-0.256382124506726,0,0,0,0,0,0,0,0,0,0,-0.0484168789623386,0,0,-0.394538562220281,0.587730698614522,0,0,0,0,-0.34834556544999,0.0927443776795063,0,0,0,0,0,0,0,0,0,0.0847977069505804,0,0,0,0,0,0,0,0,0,0.469717714720827,0.0189008813691878,0,-0.217348340002431,0,0,0,0.695172279888339,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0203446650182946,0.00919936147626669,0,0,0,-0.0750570933820834,3.46944695195361e-18,0,0,-0.172966842739591,0,0,0.0770015477420749,0,0.101603231457806,0,0,0,0,-0.0209480567345017,0.0861987650992522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245251465198959,-4.33680868994202e-19,0,0,-0.0543564457426297,0.0347300936687506,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0316344446436496,0,0,0,0,0,0,0.0321535091333239,0,0.244507557617431,0,0,0,0,0,0,-0.0239468985950371,0,0,-0.0197376289780903,0,0,0,-0.148848147358329,0,0,-0.0666323091343955,0,-0.0231820405612807,0,0,0,0,-0.0700353648609084,0,0,0,-0.0319669249256325,0,0,0,0.0305405325032931,0,0,0.0181513688095015,-0.0421392155038208,0.0744304733697011,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00995492510315397,0,0,-0.00446862773741565,0,0,0,0,-0.00127376873205249,0,0,0,0.00280323523172949,0,0,0.00291438781570378,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.00224348764419862,0,0,0,0,0.003852309383008,0,0,0,0,0,0,0,0,0,0.00257495985604425,-0.0129860834395335,0.0222001268263023,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00915481158588314,0,0,0.0106762103540738,-0.000662158418455237,0,0,0,0,0.0195093986390653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879592834916831,0,0,0,0,0,0,0,0.00865723479261447,-0.0165102247674482,0,0,0,0,0,0,0,0,0,0.0176377637204332,-0.114143407085014,0,0,0,0,-0.0125521283507277,0.0222260163215369,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136756877962271,0,0,0,0,-0.00854377658404799,0,0,0.00508273307141691,0,0,0,0,0.00238065444220847,0,0,0,0,0,0,-0.0080902233047329,0.0167009671270346,0,0,0,0,0,0,0,0,0,0,0,-0.00488563247261657,0,0.015788081927232,0.00137470921327292,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0050191187880773,0,0,0,0,0,0,0,-0.00303503137048238,0,0,0,0,9.66325294650871e-06,0,0,0,0,0,0,0,0,0.00728485279721736,-0.00519400684033204,-0.0149300288304491,0,0,0,0,0,0,0,0.0210309495149406,-0.0110347274628365,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112919053092465,0,0,-0.0626589075629143,0.0814821609856136,0,0.00467035146666944,0,0,0,0
