,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002304.SZ,X000568.SZ,X000338.SZ,X000661.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X600183.SH,X000100.SZ,X600741.SH,X002371.SZ,X002007.SZ,X000977.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000625.SZ,X002236.SZ,X601877.SH,X600498.SH,X300142.SZ,X000157.SZ,X002463.SZ,X002129.SZ,X300124.SZ,X002456.SZ,X600271.SH,X000066.SZ,X002179.SZ,X600487.SH,X300136.SZ,X600118.SH,X600584.SH,X600522.SH,X002414.SZ,X600177.SH,X002049.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11060569577933,0,0.0215909379449738,0,0,0.0113676110767185,0.450236435705323,0,0,0,0,0,0.0515614153132216,0,0,0.0137304506197228,0,0,0,0,0,0,0,0,0,0,0,0,0.135796108243379,0,0,0.0231093650677875,0,0,0,0,0,0.0159601231593873,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0.25748678751421,0,0,0.406458851955947,0,0.0647097178607455,0,0,0,0,0,0,0,0.0322711341677926,0,0,0,0,0,0.0363570165159567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0.339888325315075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357760549724037,0,0.0661458681483491,0,0,0,0,0.0152119367393663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315274777627131,0,0,0,0,0,0,0,-0.0196971245569979,0,0,-0.00393998498663032,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.228397019659841,0.0630273424729147,0,0,0.44109476344637,0,0.0933982734390497,0,0,0,0,0,0,0.0380250124705289,0,0,0,0,0.234700163143878,0.00823779096595709,0,-0.00283013977095575,0,0,0,0,0,0.0159202944541889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476935075622691,0,0,0,0,-0.0520673314649024,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.267560079050456,0,0,0,0,0,0,0,0,0,0,0,0.158470007335028,0,0,0.172227281414219,0,0,0,0.0189182623597279,0,0,0,0,0,0,0,0,0,0,0.165450900373219,0,0,0,0,0,0,0,0.00041749388560023,0,0,0,0,0,0,0
X600690.SH,0,0.0374416323968185,0,0,0,0,0,0.104081887019118,0,0.20875630460075,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.121582355202785,0.132134757701991,0,0,0,0,0,0,0,0,0,0,0,0,0.00496910872743793,0,0,0,0,0,0,-0.0496413445449236,0,4.33680868994202e-19,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0130683966575443,0,0,0,0,0,0,0,0,0,0,0,0.00406931173024047,0,0,0,0.0971244736779801,0.0930440994509218,0,0,0,0,0,0,0,0.126362564409615,0,0.118794000862818,0,0,0,0,0,0,0.464271528472225,0,0,0,0,0,0,0,0.0103979156341498,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.637702670146072,0,0,0,0.0266990847234863,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0745175013017846,0,0.0544737360853673,0,0.022624677851604,0,0,0,0,0,0,0,0,0,0,0.0140907831653286,0.0216407750915074,0.00531419269195905,0,0,0,0,0,0
X300003.SZ,0,0,0.402146597054097,0,0,0,0,0,0,0,0,0,0,0.19576215455807,0,0,0.0769904522281224,0,0,0,0,0.144122125413887,0.0758880327004927,0,0,0,0,0,0.173891830588705,0,0.00170891426742418,0,0,0,0,0,0,-0.0868557225287808,0,0,0,-0.0328501353801242,-0.335960515658755,0,0,0,0,0,0,0.0312153948032318,0,0.141787497026597,0.00930163709420664,0,0,0,0.200216149745235,0,0
X600183.SH,0,0,0,0,0,0,0.0255481755745827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089927791114877,0,0.0620744845392285,0,0,0,6.93889390390723e-18,0,0,0.0335647167197297,0,0,0.607195485269291,0.0102352731697435,0,0,0,0,0,0,0,0.059175894705006,0.0397714649595454,0,0,0,0.113140795060793,0,0,0.0111990767960501,0.01157597440335,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.216562067195515,0,0,0,0.293542402191754,0,0,0,0,0,0,0,0,0,0,0,0.188983891114327,0,0,0,0,0,0,0,0,0,0,0,0.0564024751068944,0,0,0.0799456482346856,0,0.0330388022682554,0,0,0,0.109800667032748,0,0,8.67361737988404e-19,0,0,0,0,0,0.0122359482628246,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.126128705554077,0,0.377235420288294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121081790341027,0,-0.101073438111178,0,0,0,0.191777589355519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176720222047827,0,0,0,0,0,-0.0268259020175039,0.0603813097857742,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.049634404465651,0,0,0,0,0,0,0.165523932052528,0,0,-0.0416836428473414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262567729547982,0,0,0,0,0,-0.0405739088700344,0.370264650012244,0,0,0,0.0359897107976754,0,0,0,0,0.0309056063501734,0.0355215089734191,0,0,0,0.0653157310354979,0,0
X002007.SZ,0,0,0.0507527877819999,0,0,0.0116038052026324,0,0,0,0,0.138507384089338,0,0,0.497263981219428,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406154597424066,0,0,0,0,-0.0139054657519114,0,0,0,0,0,0,0,0,0,-0.0520865992072849,0,0,0,0,0,0,0,0.0798709923875527,0,-0.020277062399638,-0.055844271135627,0,0.0933882060820448,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.170156156394124,0,0,0,0,0,0.210938114546299,0.0767567033325428,0,0,0.205568652283026,0,0,0.171954125516516,0,0,0,0,0,0,0,0,0,0.0227502280430207,0,0,0,0,0,0,0,0,0.138342159666918,0,0,0,0,0.0797880195198212,0,0,0.0899660950467324,0,0,0,0,0,0
X000596.SZ,0,0,0,0.290120065401984,0,0.295509997304876,0.0629393957415621,0,0,0.0620569848181217,0,0,0,0,0,0,0,0.113299026554344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804859758805191,0,0,0,0,0,0.00698511059395168,0,0,0,0.0759845726520416,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0208902177820611,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.344094316494954,0,0,0,0.0365449783489779,0.318752320555419,0,0,0,0,0,0,0.15114934218688,0,0,0,0,0,0,0,0.258679670775093,0,0,0,0,0,-0.124367741729504,0,0,0,0,0,0,-0.143092345122351,0,0
X002241.SZ,0,0,0,0,0.0251329749095421,0,0,0.0935092834966318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206932168216194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223192254172735,0.0422689658098726,0.165945871225017,0,0,0,0,0,0,-0.0247658646888992,0.00930347393381679,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.204838030154451,0,0,0,0,0,0,0,0.185696502798828,0,0,0,0,0,0,0,0,0,0,0.122931926708399,0,0,0,0,0,0,0,0,0,0.00883552070940562,0,0.16759363476253,0,0.217909711545742,0,0,0,0,0,0,0,0,0.0720048705671878,0,0,-0.0383634090006152,-0.0116763380410474,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0987992584956092,0,0,0.119725332034136,0.0187564166405655,0,0,0,0,0,0,0,0.0161232794587873,0,0,0,0.0544550634607418,0,0,0,0,0,0,0,0,0.0796476671029998,0,0,0,0.0529711006380447,0,0.100729804249155,0,0,0,0.0292682043316688,0,0,0.220352158412351,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0436280013400288,0,0,0,0,0.211015948218892,0,0.0411620287033628,0,0,0,0.105940180871129,0,0.0472934633998034,0,0,0,0,0,0.00772917179236227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15769383968083,0,0,0.0273316885978345,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.217372113406117,0,0,0,0,0,0,0,0,0,0,0,0,0.13526669191923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243157042676293,0,0,0,0,0.0560182415321374,0,0,0,0.348250429818873,0,0,0,0,0.158234365756492,0,0.0504928610150339,0,0.226865953896447,0,0,0,0
X300142.SZ,0.114287127890999,0.196285421465152,0,0,0,0,0,0,0,0,0,0,0.150643374295103,0,0,0,0,0,0.0151906471691791,-0.04995039729225,0,0,-0.000349956059461254,0,0,0,0.0290877715261891,0,-0.0541614941817656,0,0,0.0895100935627626,0,0,0,0,0,0,0,0.132984331854608,0,0,0,0.0815353414231649,0,0,0,0,0,0,0,0,-0.0767732244934522,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.358017899086699,0,0.0537036874085994,0,0.0202386134094497,0,0,0,0.134567364777925,0,0,0,0,0,0,0,0,0.00286914814690124,0,0,0,0,0,0,0,0,0,0,0,0.242285260548158,0,0,0.0345212178461558,0,0,0,0,0,0,0,-0.0153035279535997,0,0,0.00223611399822805,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.00975984135221438,0,0,0,0,0,0,0,0,0,0,0,0,0.343887435557114,0,0,0,0,0,0,0,0,0,0,0,0.047505686079937,0,0,0,-3.46944695195361e-18,0,0.16132210839183,0,0.135337827895807,0,0,0,0,0.124233173639492,0,0,0,0,0,0.0788399721178443,0.0226547578787274,0.00540528015770998,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288491620161844,0,0,0,0.246114854395868,0,0.0863275105607045,0,0,0,0.000310935594086992,0.029717659112342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280147845732797,0,0,-0.0763892880879928,0.00972035789026215,0,0,0,-0.0779595453680578,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.105479354508305,0.109228506832806,0.0212801440221888,0.0749064140329567,0,0,0.0306496468490477,0,0,0,0,0,0.0991719808176262,0,0,0,0,0,0.0600086851878897,0,0,0,0,0.159343637752887,0,0,0,0,0,0,0,0,0,0,0,0,0.0755899051838977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.123005000197454,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0726473401522464,0.0265187682741625,0,0,0,0,0,0,0,0,0,0,0,0.0148968522019152,0,0.139356688278975,0.106379780980937,0,0.32154020597988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0765536445829907,0,0,0,0,0.0719934368904412,0,0,0.0715056796189409,0,0,0.0327729853359862,0,0.0571205421353257,0,0,0,0,0,0,0,0,0.0040679778061025,0,0.263589032414282,0,0,0,0,0,0.12887233337225,0,0.105044076459442,0,0,0,0,0,0,0.0257466696740542,0,0,0,-0.00477574042651192,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.167906035121327,0.0611481350922856,0,0,0,0,0,0,0,0,0,0,0,0.0581404919393572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496534146447366,0,0,0,0.375764605414321,0,0,0.0830744834039042,3.46944695195361e-18,-0.0238563475970965,0,0.277167892953251,-0.057546337983415,0,0.00113401503923867,0.035201257293025,0,0,0,3.46944695195361e-18,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335470265317495,0.0554963914276764,0,0.0355098484810138,0,0,0,0,0,0,0,0.119020482931049,0.0386354193608908,0,0,0,0,0.128246225700253,0.108866336575787,0,0,0,0,0,0,-0.00185789281790093,0,-0.0387352964068647,0.0163334286366442,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838218525727718,0,0,0,0,0.0142698223516068,0,0,0,0.0980659793742865,0,0,0.111537175342378,0,0,0,0,0,0,0,0.0940706320051577,0,0,0,0,0,0.634221095145253,0,0,0,0,0,-0.0641877541997398,0.0659803061557733,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0938979464522454,0,0,0,0,0,0,0,0,0,0,0,0.146662032671345,-1.38777878078145e-17,0,0.0671283895597065,0,0,0,0.0251404645869152,0,0.183796259618823,0,0,0,0,0,0,0,0,0.179595719060539,0,0,0,0,0,0.0937456372861226,0,0,0,0,0,0,0,0.0297797851876808,0.00445559554815486,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0450862328061206,0,0,0,0.254753845404151,0,0,0,0.0177706490523572,0,0.0224992544201863,0,0,0.332847728430357,0,0,0.315805818335949,0,0,0,0.0374582450034804,-0.0572947536386578,0,0,0,0,0,0.107425231208186,0,0,0,0,0,0,0,0,0.0499505500041837,0,0,0.212053531125062,0,-0.15145770685475,0.0273323011365778,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360942356867023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820028201453632,0.219322125278119,0,0,0,0.0535696787585851,0,0,0,0,0,0,0,0,0,0,0,-0.0346161824958422,0.0277190402908796,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560590167158886,0,0,-1.35525271560688e-20,0,0,0.0899348799853374,0.0591947890649962,0,0,0,0,0.108370945000228,0,0,0,0.165368627609118,0,0,0,0,0,0.385961815437547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187025582824439,0,0,0,0,0,0,0.447850980875692,0,0.0690422214519287,0,0.113548712260851,0,0,0,0.012536735426918,0,0,0,0,0,0.055484616236251,0.0884995637715374,0,0,0,0,0,0,0,-0.0484762096260759,0,0,0,0,0,0.251992102735252,0,0,-0.00950061197627603,0,0,0,0.109916239917601,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.134103329279781,0,0,0,0,0.210238198153942,0,0,0,0,0,0.0114674068568997,0,0,0,0,0.106993872783985,0,0,0,0,0,0.0781410886777618,0,0,0,0.0143647315543821,0,0,0.0511392553715019,0,0,0,0,0,0,0.131948496809402,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262601515709672,0.138656444578787,0,0,0,0.0255609012680442,0,0,0,0.0849744910775535,0.198051432293082,0,0,0,0,0,0,0,-0.146049295625447,0,0,0,0,0,0,0.193707942286986,0,-0.0276338105305825,0,0,0,0,0,0.0353987043828567,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,-0.208695459974019,0,0.171135311918142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.21239752483422,0,0,0,0,-0.188260699844078,0,0,0,0,0,0,0,-0.118427854168911,0.10362429188581,0,3.46944695195361e-18,0,0,0,0,0,-0.0479014547070911,0.273338121097183,0,-0.16762884276202,0,0,0,0.00676490481044826,0,0,0,0.12431191293409,0,0
Change_TY3M,0,0,-0.125993148013419,0,0,0.40631870481735,0,0,0,0,0.0415644527790491,0,0,0,0,0,0,0,0,0.0244344422855227,0,0,0,0,-0.0914074602538651,-0.0142087961699124,0,0.00369433033693413,0,-0.0682772552260745,0,0.0194211245615831,-0.297167671727693,0,0,0,-0.400502653031103,0,0,0,0,0,0,0,0.255688253206635,0,0.0578837236112212,0,0,0,0,0,-0.0453848901109427,0,0.649750279722113,0,-0.0375611219969933,0,0
Slope,0,0,-0.0490796185737875,0,0,0,-0.214905508398824,0,0.513719055809128,0,0,0,0,0,0.257984466355171,0,0,0,0,0,0,0,-0.0220715622385662,0,-0.222030701901453,0.0827762820335562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276032006094456,0,0,0,-0.335899466912055,0,0,0.130282830414161,0,0,0,0,0,0.422578634327147,0,0.191070685008947,0,-1.00826419585254,0,0
TED,0,0,0,0,0,0,0.200259688424793,0,0,0,0,0,0,0,0,0,0,0,0,0.383857374009238,0,0,0,0,0,1.18322408252786,0,0,-1.27915798150164,0,0,0,0,0,0,0.774290689654639,0,0,0,0,0,0.420939095932708,0,0,0,-0.678374713578748,0.691769985812178,0,0,0.0106662758074301,0,0.299947878910247,0,0,0.524290926914017,0,0.726619596394062,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0389064236112212,0,0,0,0,0,0,0,0,0,0.0380345664484084,-0.000539268748678809,0,0,0,0,0,0,0,-0.0169979177503609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209670273403548,0,-0.0229809942701943,0,0.0516260439890756,-0.0985755183977963,0,0,0,0.0595193284582902,0.0077362588462968,0.0184569254707687,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.180714081130864,-0.250729572292719,0,0,0,0,0,0,0,0.105794960177688,0,0,0,-0.0601721550287395,0.0296814255739857,-0.0109279188599527,0,0,0,0,0,0,0,0.0680933816541885,0,0,0,0,0,0,0,-0.113119207300167,0,0,0,0,0,0,-0.0335538841645905,0,0,-0.0596314501162731,0.335112790112808,0.0439749013908854,0.0303046232269888,0,0,0,0.158046566864167,0,0
MKvol,0,0,-0.00736735987855942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105178396841967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021409198337102,0,0,0,0,0,0,-0.00480530403352101,0.0204291673086429,-0.026198016173996,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0335689053446878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314389668017648,0,0,0,0,0,0,-0.030958999064373,0,-0.0463119441868481,0,0,0,0,0,0.0217266965121868,0,0,0,0,0,0,-0.0510786690889338,0,-0.0143095735819829,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000253668550940423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256833230549853,0,0,0,0,0,0,0,0,0,0,0.0115955622739703,0,0.000461833423934371,0,-0.00226518723503405,-0.00541387058767186,0.00148101796171189,-0.002503777644803,0,-0.00533458614175868,-0.00114361872068789,0,0.0040523461109591,-0.00635547789825241,0,0,0,0.0198728617019798,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00136886326423326,0,0,0,0,0,0,0.00317655790825374,0,0,0,0,0,0,0,0,0,0.00123989050026215,0,-0.0060063727404576,0,0,0,0,0,0.000211106520750768,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037277517809944,0,0,0,0,0,-0.000677603532603467,-0.00827829425428595,0,0,0,-0.0411752716077978,0,0
