,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X600741.SH,X000338.SZ,X600703.SH,X002475.SZ,X300003.SZ,X600271.SH,X601877.SH,X600487.SH,X300124.SZ,X002008.SZ,X002236.SZ,X000596.SZ,X600809.SH,X000661.SZ,X000100.SZ,X600867.SH,X002456.SZ,X002179.SZ,X000625.SZ,X600498.SH,X300142.SZ,X002007.SZ,X600066.SH,X000977.SZ,X600566.SH,X000157.SZ,X002294.SZ,X300146.SZ,X002241.SZ,X002180.SZ,X300136.SZ,X600522.SH,X600089.SH,X600177.SH,X600372.SH,X000869.SZ,X000050.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.437021541598216,0,0,0,0,0,0,0,0.062229034374289,0,0,0,0.0127927416075923,0.115301404748141,0,0,0,0.0459973774678465,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0798874922086308,0,0,0,0,0,0,0.00951569525649696,0,0,0,0,0,0,0,0,0,0,-0.00110022331493135,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.231375895834879,0.12897776798664,0.284821449234653,0,0.104191702796701,-0.0564183197942065,0,0,0,0,0,0,0,0,0,0,0.0283582058529832,0,0,0,0,-0.0085558818840031,0,0,0,0,0,0,0.0779304837474343,0,0,0,0,0,0,0,0,0,0,0,0.00643590566844608,-0.0214848417695675,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.0706457846321385,0.0576881548420029,0,0.0101257739132697,0,0,0,0,0,0,0.0484647626688588,0,0,0,0,0,0.438166191210571,0.061425884618253,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.189006253233617,0.0934656784687191,0,0,-0.0256745072239791,0,0,0,0,0,0,-0.120904445306212,0,0,0,0,-0.000925122834164671,0.00931301003984961,0,0,0,0,0,0
X000858.SZ,0.0157337338864952,0,0,0,0.069992743789194,0,0.032340078137503,0,0,0,0,0.374307334256337,0.00730949949964941,0,0,0,0,0,0,0,0,0.0218283214045146,0.0219471261233218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079639610730378,0.0161461574870631,0,0,0,0,0,0
X000651.SZ,0.181068970109571,0,0,0,0,0,0,0,0,0,0,0.174314273094884,0,0,0,0,0,0,0,0,0.0347949537756442,0.312327182057488,0,0,0.0282457427656101,0,0,0.0613250699464999,0,0,0,0,0,0,0.0139524523819412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103221399290888,0.017511706380643,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0.0202031040188739,0,0,-0.0204714577049629,0,0,0,0,0,0.0179624139218682,0.329733026905443,0,0,0,0,0,0.028996607902968,0,0,0.142276839295825,0,0,0,0,0,0,0,0.0215263481911402,0,0,0.135426266313522,0,0.276313826725253,0.165206839545798,0,0,0,0,0,0,-0.00533691969062925,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X002304.SZ,0,0,0.023562848754049,0.45753212728919,0,0.0367822063500638,0,0,0,0.119071159811516,0,0.468715092775221,0,0,0,0,0,0,0,0,0,0,0,0,0.193544262444074,0,0,0,0,0.0818548905966733,0,0,0,0,0,0,0,0,0,0,0,-0.194563084609361,0,0,0,0,-0.149408500967162,0,0,0,0,0.00444321828388326,0.00980478776987284,0,0.0746284411064413,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15452112015742,0,0,0.157006333460745,0,0,0,0,0,0.0288204245984957,0.373603848951706,0,0,0,0,0.110902618234481,0,0,0,0.0633418176083386,0,0,0,0,0,0,0,0.0392453275020734,0,0,0.212542954381461,0,0,0,0,0.000410527794285841,0.0211451835077428,0,0,0,0,0,0
X600690.SH,0,0,0.276827237265499,0,0,0,0,0.0808278133370343,0,0,0.0531596132545915,0,0.10952673252962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116110111648241,0,0,0,0,0,0,0,-0.0401830982489103,-3.46944695195361e-18,0,0,-0.016178409896259,0,0,0,0,0,0,0,0,0,0,0,-0.00344175369146978,-0.0105396736649266,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.074561484455477,0,0,0,0,0,0,0,0,0.333996671406739,-0.0103483632722764,0,0,0.168557938533717,0,0,0,0,0.102669753898902,0,0,0,0.0837769654871442,0.0180737321113068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200459947464942,0,0,0,0,0,0,0,0.00665663431529567,-0.0145656835418865,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-0.219214763050915,0,0.152123920086007,0,0,0.0495537676808097,0,0.0393767951597458,0.109805376673062,0,0.395738173780613,0,0,0,0,0,0,0,0,0.0204519505458443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234196866497204,0.0144548547701091,0,0,0,0,0,0
X000568.SZ,0,0,0,0.619201351667165,0,0,0.0418009521425389,0,0,0,0,0,0,0,0,0.0280605864301227,0.0802707355300252,0,0,0,0,0,0,0,0.133313212827134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836298733550842,0,0,0,0,0,0,0,0,0,0,0.0122498830850304,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0561777296597846,0,0,0,0,0,0,0,0.0245423078024358,0.101606947483361,0,0.0442142928451123,0,0,0.327883732931336,0,0,0,0,0,0,0,0,0,-0.0362658308270689,0,0,0.145908851024456,0,0,0,0,-0.00229465872503947,0,0,0,0,0,0,0,0,0.0704561899798071,0,0,0,-0.0178213681850531,0,0,0,0,0,0
X000338.SZ,0,0.248673870408539,0,0,0.312542903013022,0,0,0,0,-0.129933873906336,0,0,0,0,0,-0.0123627826950205,0,0,0,0,0,0,0,0.150944158007983,0,-0.0426617437529387,0.057295916710387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201179988317255,0,0,0,0,0,0.151287024855809,0,0,0.0176656134799533,0,0.0158491618836395,-8.67361737988404e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.156571844597715,0,0,0,0,0,0,-0.167339976719418,0,0,0,0,0,0.304029013389449,0,0,0,0,0,0.0595712901863519,0,0,0.0679483732949396,0.0363332768572448,0,0,0.0618718909874849,0,0,0,0,0.158755313550133,0,-0.0311114763966229,0,0,0,-0.0364851568355749,0,0,0,0,0.000322839128121311,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0795822511578368,0,0,0.104553314440716,0,0,0,0.134074567158611,0,0,0,0,0,0,0,0,0.104800669446699,0,0,0.356398280459438,0,0,0,0,0,0,0.107650431668592,0,0,0,0,0,-0.154143903766516,0.193470157930688,0,0,0,0,0.213380116791902,0,0,0.0035181060542821,0.00907807866794728,0.0419659507667999,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.644861841787227,0,0,0,-0.119777575176246,0.0897092347035115,0,0,0,0,0.0788845320934518,0,0,-0.0715424643946841,0,0,0,0,0,0,0.0578937102020721,0,0.121858762462732,0,0,0,0,0,0.0968730444158324,0,-0.0125629548037726,0.204898878701899,0,0,-0.0701696526554469,0,0,0,0,0,0,0.041061731682026,0,0,0,0,-0.0128444485145278,0.00314722081521784,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.0262048913422596,-0.203759969429426,0,0,0.155100031928892,0,0,-0.0790490201150813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495732452162286,0.100841139602284,0,0,0.104770045189212,0,0,0,0,0,0,0.454556693930573,0,0,0,0,0.0431635254250273,0.0353298823289662,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.109442602038974,0,0,0,0,0,0,-0.0731549311808974,0,0,0,0,0.23179654120839,0,0,0,0,0.163769103885496,-0.0445193627814535,0,0,0,0,0,-0.0285013989163159,0,0,0,0,0,0,0,0,0.0745164982767147,0,0,0.338499957510473,0.0823563160895875,0,0,0,0,-0.0204838608612024,-0.0415822939595575,0,0,0,0,0,0
X600487.SH,0,0,0.0898453206746648,0,0,-1.0842021724855e-19,0,0.0888642745298719,0,0.0740892662659945,0,0,0,0,0,0,-0.0459205794083184,0,0,0,0,0,0.0129970237198716,0,0,0.0290611687978647,0,0,0.0808001787873465,0,0,0.253272693414204,0,0,0,0,0,0,0,0.0570456904986039,0,0.119902574669492,0,0.570267097972711,0,0,0,0,0,0.153277480717375,0,0.00120621512157108,-0.0144976798544462,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.067182999418141,0,0,0,0,0,0.162655720978819,0,0,0,0.141763559446285,0,0,0,0,0,-0.0250686256228712,0,0.0828963492984182,0,0,0,0,0,0,0,0,0,0,0,0.0827974193693012,0,0,-0.0528596263453096,0,-0.0232939621693396,0,0,0,0,0.0267647299345972,0,0,0,0,0.00854835812220451,-0.00724403102546144,0,0,0,0,0,0
X002008.SZ,0,0,0.031978619205832,0,0,0,0,0.0445593650093716,0.17637887863097,0.147601591196544,0.0866981119333896,0.205334150095384,0.0982654000958992,0,0,0.130190993416877,0.134326126686181,0,0,0,0,0,0.0286510960123944,0.00179812023365484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651387101270033,0,0,0,0.0221145228197038,0.00438576201544342,0,0,0,0,0,0
X002236.SZ,-0.00614401561299541,0,0.56357489518423,0,-0.0655358632145535,-0.113300433338466,0,0,0,0.100377736634068,0,-0.24618716505599,0,0,0.416671382639305,-0.0739594247409173,0,0,0,0.0742047947175069,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355562695364816,0,0,0,0,-0.275831466967219,0,0,0.140135812631798,0,0.104680984097561,0.0757677199400619,0,0,0,0,0,0
X000596.SZ,0.290909600034557,0,0.136966340049036,0.14315370426426,0,0.0613279093623877,0.0605172227417439,0,0,0,0,0.0130642603875834,0,0,0,-0.0628087541125194,0,0,0,0,0,0,0,0,0.308584634863274,-0.0467214298274358,0,0.0330827497378884,0,0,0,0,0,0,0,0,0.0692374387264009,0,0,0,0,0,0,0,0,0,0,0,0.011037518526082,0,0,0.00541566989946205,0.00503943808958345,0,0,0,0,0,0
X600809.SH,0,0,0.0444117761501032,0,0,0,0.268096727649499,0,0,-0.0314497237589625,0,0,0,0.29638084338324,0,0,0,0,0,0,0,0.00218094285128375,0,0.383705608447532,0,0,0,0,0,0,0,0,0,0,0,0.00109699936613916,0,0,0,0.0279434124239899,0,-0.020974265620865,0,0,0,0,0,0.118601549920959,0.197318238887318,-0.0432439792606673,0.0447396413611994,0.0223101145045602,0.0216070089237438,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.224689098914608,-0.228831946681902,0,0,0,0,0,-0.0484019333556507,0,0.171264081955813,0.408014849567736,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.160228703363916,0.330138309650629,0,0,0.0733519320080144,0,0,0.0197210610358215,0,0.043544561501157,0,0,0,0,0,0,0,0,0,0.0496460719362859,0,0,0,0,0,0,0
X000100.SZ,0,0.0597509627318212,0,0,0,0,0,0.272719463822979,0,0.0130085426294167,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0861344782791215,0.0340674681949571,0.00518278857083844,0,0,0,0.0942671470661688,0,0,0,0,0,0.0652472699980663,0,0,0,0,-0.058578580044146,0,0,8.67361737988404e-19,0,0,0,0.000575706770996265,0,0,0,0,0,-0.00676782431502817,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.673323712215737,0.773672878898874,0,0,0.477904719456681,0,0,0,0,0,0,0,0,-0.221445666009822,0,0,0,0,0,0,0,0.0637396899041469,0,0,0,0,0,0,-0.564492072148422,0.19271527447268,0,0,0.0285520408608994,0,0,-0.337160959300989,0,0,0,0,0,0,-0.0197544557227978,0,0,0,0,-0.0119079462156358,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.00540296706485776,0,0,0,0,0,0.468436769014724,0,0,0,0.0211916641071063,0,0,0,-0.0623021810938325,0,0,0,0.0487868082967014,0,0,0,0,0,0,0,-0.159675413177434,0.0648846608420838,0,0,0,0,0.0839201122051041,0.320124978932446,0,0,0,0,0,0.0716045828509212,0,0,-0.0179850165562567,-0.0105854810502413,0,0,0,0,0,0
X002179.SZ,0,0.0362254504658022,0,0,0,0,0,0,0,0.122071967534663,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.112195294047609,0,0,0,0,0,0,-0.0377017507732462,-0.166929357768926,0.0761931556602993,0.144736929025982,0,0,0,0,0,0.160401795886075,0,0,0,0,0.0413116025441669,0,0,0,0,0.0397268119349685,0.0418486633312322,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.0313620577479835,0,0,-0.00218935294310059,0,0,0.0981670170293446,0,0,0.00870037922142829,0,0.0616438255814276,0,0,0,0,0.0894895709390636,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359275768469044,0,0,0.237363821142658,0,0.0167382168499267,0,0,-0.31848218755864,0,-0.0194912438368887,0,0,0,0,0,0
X600498.SH,0,0.0762409198862671,0.173807969037027,0,0,0,0,0,0,0.199417628268689,0,-0.200365939347534,0,0,0,0,0,0,0,0.330181277888243,0,0.414002607058273,0.0324286081337706,0,0,-0.0980220265578,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115661517351034,0,0,0,0,0,0,0,0,0.195215657642897,0,-0.0672866614349421,0,-0.015717459438864,0.0134727497190311,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.189806813915563,-0.286020014533711,0,0,-0.0840453357771621,0,0,0.159444621791778,0,0,0,0,0,0,0.418048274303953,0,0,0,0,0,-0.0701913726647044,0,0.158398012940047,0,0,0,0,0,0,-0.0953041320712209,0,0,0,0,0,0,0,0,0,0.169274192102853,0.0257777733876162,0.0241138437363589,0,0,0,0,0,0
X002007.SZ,0,0.013448747518465,0,0,0,0.184770703238882,0,0,0,0,0,0,0,0,0,-0.0392028632947432,0.139305134467201,0,0,0,0,0,-0.0258434620949909,0.0419053971339902,0,0.295941710951264,0,0.0466432819598024,0,0,0,0,0.0402569634121243,0,-0.0678289644719933,0.0665356242812528,0.0540335186122282,0,0,0,0,0,0,0,0,0,-0.302812142072196,0,0.280168615687982,0,0,0.0168064274889994,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.119744026161044,0.0325648397631401,0,0.0325272636249213,0,0,0,0,0,0,0,0,0,0,0,0,0.164084446372578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195812756465233,0,0,0,0,0,0.137560323821049,0,0,0.0614524111139794,0.0264836139714925,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.145081282947622,0,0,0,0,0,0.121119645456578,0,0.558481497825264,0,0,0,0,0.169600735404794,0,0,0.188102658507999,0,0,0,0,0,0,0,0.00457031527688668,-0.00102512210738023,0,0,0,0,-0.0281618356381788,0,0,0,0,0,0,0,0,0,0,0,-0.0224160177408968,-0.0108495309884267,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.152491380733206,0,0,0,0.100870576899381,0,0,-0.0163471113839226,0,0,0,0.185776929374185,0,0,0,0.095261998526961,0,0.0246070481086152,0.0274247123784714,0,0,0,0.201184359473343,0,0,0,0,0,0.0925168766934792,0.220556457874103,0,0,0,0,0,0,0,0.00590300341675528,0,0,0,0,0,0,0.0578596161001803,0,-0.0219837272472437,-0.0148487041059728,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0554774275673799,0,0,0.0843944802398449,0.066380680655494,0,0,0,0.0413422754462133,0,0,0,0,0,0,0.0245973893138467,0.000115464123093838,0,0.00313529296660354,0,0,0,0,0.132031051818086,0,0,0.00299559269233101,0,0,0,0,0,0.0351538965175063,0,0.0368827918357216,0,0,0,0,0,0,0,0,0,0,0.00358228721280107,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.340496645752389,0,0,0,0,0.0570919921096262,0,0,0,0.0244724704826753,0,0,0.00965538839097667,0,0,0,0.0295918163290139,0,0,0,0.0171690914268698,0,0.0722382587804496,0.0232139145264606,0,0,0,0,0,0,0,0.12556356769968,0,0,0,0,0.00432862677617024,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X300146.SZ,0,-0.23753591996875,0,0,0,0.7970448659979,0.0865969943862143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150019118105528,0.0124140973322637,0,0.016671441738373,0,0,0,0,0,0,0,0,0.0980356626118944,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.128374690809557,0.00517898404527322,0.0548367231842843,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0332508571808322,0,0,0.0717697466364526,0,0.00609911640954987,0,0.162445384441962,0,0,0,0.0781949106109857,0,0.094263582842133,0,0,0,0,0,0,0,0,0.131412794367982,0,0,0,0,0.0332278393167236,0,0,0,0,0,0.060958873060431,0,0,0,0.0845274178028651,0,0,0.156018726350897,0,0,0.0259233802336221,0,0.00108989306884512,0.0114590540040605,0,0,0,0,0,0
X002180.SZ,0,0,0.122776572159076,0,0,0,0,0,0,0,0,0.31563599469354,0.0303789039650787,-0.287363457362361,0,0,0.135430184053498,0,-0.129159228433269,0,0,0.0356897654507477,0.169072814067024,0,0,0.091382927287355,0,0.0327449775891644,0,0,0,0,0,0.0427275809836566,0,0.242781885214064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257668176105397,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.109533774404993,0,0,0.221412983823956,0,0,0.24061935918379,0,0,0,0,0,0,0,0,0,0,0,0.0679466484647004,0.211625157356873,0,0,0,0,0,0,-0.0199201177687619,0,0,0,0.0477775980504916,0.230321267911469,0,0,0,0,0,0,0,0,0,0.0252781124676992,-0.00403895061996862,0.0456029492475565,0,0,0,0,0,0
