,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600066.SH,X600089.SH,X000100.SZ,X600271.SH,X601877.SH,X600118.SH,X000550.SZ,X002236.SZ,X600582.SH,X000800.SZ,X000581.SZ,X002475.SZ,X000623.SZ,X000568.SZ,X600177.SH,X300124.SZ,X002294.SZ,X000559.SZ,X000400.SZ,X000050.SZ,X002129.SZ,X000977.SZ,X000869.SZ,X600839.SH,X002456.SZ,X002292.SZ,X002465.SZ,X600312.SH,X300003.SZ,X002007.SZ,X600060.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000977.SZ,0,-0.104803153281339,0.0317697478003115,0,0.125620494870602,0,-0.127166394516907,0,0,-0.0803091130646743,0,0.0166959261877565,0.0854716660233422,0,0,0,0,0,-0.117785905888952,0,0,0,0,0,0,0,0,0.0262170633458871,0,0,-0.0618091567053221,0,0,0.0082689113479351,0,0,0,0,0,0,0,0,0,0.0354761549875212,0,-0.0657818618217435,0,0,0,0,0,-0.0974987349829638,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0143095058123796,0,0.265294306652885,0.240035322880665,-0.0879878576445586,0.0394672589625095,0,0,0,0,0,0,0,0,0,0,0,0,0.0260271725098969,0,0,0,0.196404078145587,0,0,0,-0.0906965454363469,0.129311407373857,0,0,0,0,-0.00644190829966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00481818315687196,0,0,0,0,0,0
X600839.SH,0.158561706570646,0,0.0573872490828118,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.110078998630556,0,0,0.307637504708149,0,0,0,0,0,0.0548779684830883,0,0,0,0,0,0.00668588506965494,0,0,0.0127331562717067,0,0,0,0,0,0,0.0523792162781383,0,0,0,0,0.0729357395997381,0,0,0,0,0,0.0787428308694588,0,0,0,-0.0220432059548704,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0712864473319302,0,0,-0.0669025343121252,0,0,0,0,0,0,0,0,0,0.336696305410598,0,0,0,0,0,0.190653046789488,0,0.287137549695074,0,0,0,0.107894866346823,0,0,0,0,0,0,0.0193525164174599,0,0,0,0,0,0,0,-0.0190820666699081,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.0371470966270651,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121265438824522,0.0385928703941133,0,0.021600912677716,0,0.011126889212947,0,0.354580345271035,-0.0189612045699274,0,0,0,0,0,0,0,0,0,0.352931499805694,-0.00697285510996198,0,0.224238702590928,0,0,0,0,0,0,0.339429582530104,0,0,0,0,0,-0.0039761943129543,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149709093092831,0,0,0,0,0,0,0,0.223709024930109,0,0,0,0,0,0.211869081792624,0,0,0.0728687140375614,0,0,0,0,0.0401206080362451,0,0,0.00230459822464478,0.018729462765199,0,0,0,0.213519452665979,0,0,0.235043885424024,0.189071243735578,0,0,0,0,-0.00224288533478109,0,0.0427309669546896,0,0,0,0
X600312.SH,0,-0.124297684007251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304369316734847,0,0,0,0.131264598155337,0.0353238585052556,0,0,0.0950155411657642,0,0,0,0,0,0,0,0,0.148977193649127,-0.0458809708430417,0,0,0,0.0873943988813859,0.238168023609444,0,0,0,0,0,0,0,0,-0.0237465192513048,8.67361737988404e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.372611561896722,0,0,0,0,0,0.0348787158060324,0,0,0,0,0,0,0,0.052365342101615,0,0.162311833056334,0,0,0,0.0615860935962099,0,0.160069609682083,0,0,0,0,0,0.130733514720489,0,0,0,0,0,0.0461104079964735,0,0.0415124768845674,0.0751037972003461,0,0,0,0,0.113598422212212,0,0,0.0104431717114395,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544862952498966,0,-0.086331116016356,0,0,0.0916591617761186,0,0,0,0,0,0.0438097360125068,0,0,0,0,0,0.0304074187239839,0,0,0,0,0.311282712280346,0,0,0,0.0768108261213614,0,0.0455617024536976,0,0,0,0,0.0780349698091373,0,-0.0664577423271787,0,0,-0.0512670494063127,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.147820563169866,0.032166080215768,0,0,0.0479248668867788,0.0593776434348685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154138706461554,0,0,0,0.127348218658342,0,-0.177206490516411,0,0.167625890707973,0,0,0,0,0,0,0,0,0,-0.00452936921778435,-0.00863821389636614,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.0417608121205441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747970691237747,-0.1281279920388,-0.0458899732504947,0,0.187828455403292,0,0,0,0,0,0,0,0.102017180400172,0,0,0,0,0,0,0,0,0.0252339057591141,0,0,0,0,0.253983363055533,0.109547845674094,0,0,0.0135207410109342,0.00380049244293639,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140869720689347,0.026992533222037,0,0,0,0,0,0,-0.0227854788192225,0,0.0543367424793705,0,0,0,0,0.0296308849609046,0.0950961067189236,0,0,0,-0.10234410323392,0,0,0,0,0,-0.162318668363194,0,0,0,0,0,-0.00956446479627684,-2.71050543121376e-20,-0.0301288307745631,0,0,0,0,0.00616251005311617,-0.10243046874133,-0.0378117348524412,0,0,0,0
Slope,0,0,0,0.764623132596649,0,0,-0.640937721919959,-0.282426416257196,0,-0.615162566582426,0,0,0,0,0,0,0,0,0.34823309669645,0,0,-0.257180663035834,0,0,0,0,0,0.209249645288846,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.117464562781941,0,0,0,0,0,0,0,0,0,0,0,0.00117234106068202,0,0,-0.165239507258493,0,0,0,-0.117823665195398,0,0
TED,0,0,0,0,0,0,0,0,0,0,1.54479845912836,0,0,0,-0.807061362473835,-0.803105439064971,0,0,0.799811272091633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78786617287796,0,0,0,0,0,-1.33239096019041,0,0,0,0,-0.193741690473816,0,0,0,0,0,0,-1.61978442741888,0,0,0,0,-6.38086900622403,0,0
RealEstate_excess,0,0,-0.56433735395393,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433179805374358,0,0,0,0,0,0,0.156404379385465,0,0,0.0943917808960723,0,0,0.404198269618377,0,0,0,0,0,-0.0849459226052191,0,0,-0.0812473068791323,0,0,0,0,0,0,0.0691585117122306,0.0239757892244302,0,-0.246009831931072,0,0,0,0
MKreturn,0,0,-0.353006711891324,-0.0933370791810325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926808154322538,-0.0484902280766913,0,0,-0.101764538756345,0.0178797924683861,0,0,-0.0374332970645032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114512934658645,-0.0183659012778418,-0.268975734484329,0,0,0,0,0
MKvol,0,-0.00289409522434589,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.00357579581437032,-0.00366783479496911,0,0,0,0,0,0,0,0,-0.00132730076062613,0,0.00943901716762988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032990715706154,1.48472803234454e-06,0,0,0,0,0,0,0.00904207303013201,0,0,0,-0.0576194475076807,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0926841528539783,-0.139888589574087,0,0,0,0.0982722069096661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350607286074275,-0.0107702479985965,0,0,0,0,0,0,0,0,-0.0687757587867525,0,0.111507481819554,0,-0.000243560797750186,0,0,0,0,-0.0142830094901153,0,0,0.00132206463130367,-0.0627054015696824,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0127628434604639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401219632273107,0,0,0,0.0112055657686896,0,0,-0.000417309773339741,0,0,0,0,-0.0157194247977018,0,0,0,0,0,0,0,0.00142046965321026,0,0,-0.00779970569333988,0.00259776930415179,0,0,0,0,0,0,0,0,0.00584263157838611,0,0.0141821528029159,0,0.0815580713589474,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232274351045996,0.00605014181799163,0.00228768413460678,0,0,0,0,0,0,0,0,0,0,0,0.00207782206663924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250467050735869,0.00164340437845697,0,0,0,0,0
