,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X000559.SZ,X600118.SH,X600066.SH,X000157.SZ,X600372.SH,X002236.SZ,X600089.SH,X000338.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600839.SH,X300124.SZ,X600177.SH,X002465.SZ,X002294.SZ,X000977.SZ,X002074.SZ,X600867.SH,X000800.SZ,X000869.SZ,X600582.SH,X300003.SZ,X600498.SH,X002129.SZ,X600525.SH,X000581.SZ,X000550.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.176696191307098,0,0.10055044428294,0,0,0,0,0,0,0.028009099684436,-8.67361737988404e-19,0,0,0.0972198160612068,0.140571494397044,0,0,0,0.0106939491262652,0,0.119289390572801,0,0,0,0,0,0,0.0479704843922462,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0209791428593088,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311662905102061,0,0.100763947768078,0.295054878918218,0,0.117859056514913,0,0,0,0,0,0,0,0,0,0.00722932225877495,0,0,0,0,0,0,0,0.0751389201252749,0,0,0,0,0,0,0,0,0.0687438952151561,0,0,-0.0166876394111325,0,0,0,0,0,0
X600703.SH,0,0,0,0.0764316628950672,0,0,0,0,0,0,0,0,0,0.0277661833496149,0,0,0.020923500524759,0,0,0,0.281653151125977,0,0,0.105376294649352,0,0,0,0,0,0,0,0,0,0,0,0,0.070588791631358,0,0,0,0.0706057091163786,0.107698714662549,0,0,0.111102421971658,0,0,-0.0201868497023379,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.127796274124898,0,0,0,0.0313584532583809,0,0,0.138769103444141,0,0,0,0,0.0999829103487172,0,0,0,0,0.0126790366865627,0,0.0518674552540075,0,0,0,0,0,0.0828757208671776,0,0,0,0,0,0,0,0.217791697845651,0,0,-0.0277203080629784,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.282029052427361,0,0,0,0,0,0,0,0.0340271280867155,0,0,0.198172986447486,0,0.0482938665690044,0.0654435300348482,0,0,-0.0473006127468022,0,0,0.0530453869844734,0,0,0.0394707182400308,0,0.0998993931242109,0,0,0,0,0,0,0,0.187221891146001,0,0,0,0,0,-0.0070322869584372,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166959629479632,0,0,0,0,0,0,0,0,0,0,0,0,0.00995251515974706,0,0.000686734697040496,0,0.0185009373206356,0.00316353048969609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803729434522839,8.67361737988404e-19,0,0,0,0.20492677991049,0,0,0,0,0,0,0,0,0.248022381525541,0,0,0.331665774324063,0,0.028079318892542,0,0,0.166070636023427,0,0,0,0,0,0,0,0,0,0,0.0144585247761577,0.0135282473558069,0,0,0,0,0,0
X600066.SH,0,0.088029692274116,0,0,0,0,0.120741246452224,0,0.0778297468644158,0.174427509097379,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.00557393308849731,0,0.089268361412397,0,0,0,0,0.0268302643995835,0,0,0,0,0,0,0,0.0801846017571232,0,0,0,0,0,0,0,0,0,0,0,-0.0330872508891523,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.15689562040637,0,0,0,0,0,0,0.11576693038699,0,0,0,0,0.0032491569749608,0,0,0,0,0,0,0.263155720286331,0,0.0200421311840091,0,0,0.107034245186486,0,0.02745625057485,0.00258050620164126,0,0,0.0660656648335246,0,0.209350634003362,0,0,0,0,0,0,0,0,0,0,0,0.0380095415696821,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.0284759692899741,0,0,0,0,0,0,0,0,0.232578649766842,0.383318243872121,0,0,0,0,0,0,0.0311325526533867,0,0,0.224192171463915,0,0,0.0869666369074407,0,0,0,0,0,0,0.159284032921341,0,0,0,0,0.0482883798636664,0,0,0,0,0,0.0552817004873048,0,0,0.178321449379465,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112888197019104,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0904147242153369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125501055015923,0,0,0,0.151018301416246,0.181250689203517,0,-0.00135720351824872,-0.0147956827207746,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.495417580010745,0,0,0,0,0,0.10462597530105,0.0647502314108211,0.0514415756721226,0,0,0,0,0,0,0,0,0,0,0.0136599040518866,0,0.00232753044571905,0,0,0,0,0,0,0,0.00975004485487775,0,0,0,0,0,0,0,0,0,0,-0.00139076860537197,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0215820633852654,0,0,0,0,0,0,0,0,0.0246504151222667,3.46944695195361e-18,0.0196389945230345,0,0.309283810872008,0.186168759983907,0,0,0,0.0776180251934165,0,0,0,0.135741530728883,0.0745144885235772,0.0236897711530231,0,0.0506613650488027,0,0,0,0,0.00716300330171638,0,0,0,0,0,0,0,0,0,0,0,0.027384213803635,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.332557333142292,0,0.12911048275864,0,0,0,0.200974425560719,0,0,0,0.0881849052355614,0,0.0580831396892471,0,0,0.198274293459147,0,0,0,0,0.00519961695825375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0
X002241.SZ,0,0,0.0588271429318231,0,0,0,0,0,0,0,0,0,0,0,0,0.332352016858068,0,0,0,-0.0573555185424358,0,0.0565527583171444,0,0,0,0,0,0,0,0,0,0.201552514071369,0,0.0859775569938207,0,0,0,0,0,0.105182017951002,0,0.132315789132343,0,0,0,0,0,0.058680105207619,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0646097363022664,0,0,0,0,0,0,0,0,0,0,0,0,0.13990856226689,0,0,0,0.0308637641913136,0,0,0,0,0,0,0.0460777522985215,0,0,0.0614553835230778,0,0,0.593514165363679,0,0.00742710392379966,-0.246127212991893,0,0,0,0,0,0,0,0,0,0,0,0,0.00711006017520243,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,-0.083678346449107,0,-0.225681571622576,0,0,0,0,0,0.124546223748247,0,0,0.116296299553906,0,0,0,0,0,0,0,0,0.00693737824318958,0,-0.193120751142875,0,0,0.212187653572419,0,3.3881317890172e-21,0,0,0,0.100729936612798,0,0,0,0,0,0,0.323905869201667,-0.23285589510716,0.37231668623527,-0.100085043581055,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.101622864063726,0,0.201627996740059,0,0,0,0,0,0.0473074068157623,0.0671804091226076,0,0,0.0345192190958269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293209183039026,0.174320166901565,0,0,-0.0753106175194444,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155834416924861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465763179412215,0,-1.0842021724855e-19,0,0,-8.67361737988404e-19,0,0,0,0,0.0493208169793739,0,0,0,0,0,-0.00923261396187695,-0.0052759653085553,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163262427186233,0,0.242968811720163,0,0,0,0.00299848673558394,0,0,0.200258161534705,0,0,0,0,0,0.0958051729028167,0,0,0.139312403704758,0,0.0225295763232735,0,0,0,0,0,0,0,0.0861104599838693,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766105744668919,0,0,0,0,0,0,0,0.187101921260615,0,0,0,0,0,0.00859130644423422,0,0,0,0,0.00714135685287791,0,0,0,0.297668163345677,0,0,0,0,0,0,0,0.0337435997037628,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0811480717067828,0,0,0,-0.0206344051290244,0,0,0,0.392513915863872,0,0,-1.73472347597681e-18,0,0,0,0,0.0196705929364594,0,0,0,6.93889390390723e-18,0.0629780430400822,0,0,0,0.0545674026981101,0.0148555685253237,0,0,0,0,0,0,0.0461406191206831,0,0,0,0,0,0,0.0101487667492767,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.00682727201010551,0,0.0397678677627518,0,0,0.19100812971352,0,-1.73472347597681e-18,0,0,0.167066436702135,0,0,0,0,0,0,0.145001802846951,0,0,0,0.232042377333587,0,0,0,0,0,0,0,0.0210933556138144,0,0,0,0,0,0,0,0,0,-0.00713437131996769,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197170652043823,0.0815770907399048,0.28269480416387,0,0,0.0151751038410296,0,0,0,0,0,0,0,0,0,0.0490677209975863,0,-3.46944695195361e-18,0,0,0,0,0.0846334956366691,0,0.240529544677015,0,0,0,0,0,0,0,0,0,0.000532797591757728,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0532810112301345,0,0,0.304699425365713,0,0.0402921172462031,0,0,0,0,0,0,0,0.0524368354859009,0,0,0.167767911267144,0,0,0,0,0.0162443815695548,0,0,0,0,0,0,0,-0.0278304537544578,0,0,0,0,0,-0.013241526141401,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0849096906556647,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.138374615870567,0,0.109436974898608,0,0,0,0.133697308750631,0,0.162223171992987,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456957279433925,0.0865617362914973,0,0.172155953343937,0.126222054521851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123033855414543,0.0828027858610704,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.00250903650774419,0,0,0.0154464839292336,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0671073348057283,0,0.098026073446091,0,0,0,0,0,0,0,0,0.00194303929434727,0,0.0619185249325517,0,0,0.109215910576766,0,0.252270918559944,0,0.0928038635169719,0,0,0.0569127109406888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306170574348666,0,0,0,0,0,0,0
X600582.SH,0,0,-0.0422413560372083,0,0,0,0,0,0,0,0,0,0,0,0,0.121796977731932,0,0,0,0,0,0,0,0,0,0,0.114479366747862,0,0.091358715613383,0,0,8.67361737988404e-19,0,0.228961145867814,0,0.117496471931334,0,0,0,0,0.221841222955098,0.00930659656399951,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0621591399790404,0.312072044849238,0,0,0,0,0,0,0.00573428724552299,0,0,0,0.222509606679471,0,0,0,0,0.0881836460294573,0,0.104508582564038,0,0,0.0395497731158943,0,0,0,0,0,0,0,0,0,0,0.0336271829776597,0,0,-0.015121915752441,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314329791729915,0.0317770340045995,0,0,0,0,0,0,0,0,0,0,0,0,0.0252648880774493,0,0.0578036362515183,0,0.125374159609625,1.73472347597681e-18,0,0,0,0.144657212584393,0,0,0.0196593050717663,0,0,0,0.0356686918906261,0,0,-0.0278154976831442,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.166815691561423,0,0,0,0,0,0,0,0,0,0.023405535525645,0.0271403798872723,0,0,0,0.185617338317405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146481457894374,0.0909272309119649,0,0.17874196000448,0,0.305735802312617,0,0,0,0,0,0,0,0,0,-0.00940632671549683,0,1.73472347597681e-18,0,0,0,0
X600525.SH,0,-0.0560662699449883,0,0,0,0.150838162016512,0,0,-0.226157117692438,0,0,0,0,0.358536841195969,0,0.0272838057397155,0,0,0,0,0.0802546638053727,0,0,0,-0.03490185597536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.167163309555314,0,0,-0.0741490476671588,0.133864069969123,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.359616902860419,0,0,0.0367774768130345,0,0,0,0.229371527074652,0,0,0,0,0,0,0,0,0.0222314221554127,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.047783078804227,0.0235806029709407,0,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487217761495441,0.0169159599867687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418399797291412,0,0.0426533142120456,0,0.261758688153251,0,0.0396753532517923,0,0,0,0.177644157643986,0,0,0,0,0,-0.021987904355804,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0673684765970065,0,0,0,0,0,0,0,0,0,0,0,0.425417459798,0.00592914841623316,0,0,0,0.0164802005195293,0,0,0,0,0,0,0,0,0.0357188897862757,0,0.0124040285191817,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.050760911412468,0,0,0,0,0,0,-0.000691697008395169,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0411372324958032,0,0,0,0.138727079815394,0,0,0,0,0.033266957430224,0,0,-0.0919493226923377,0,0.0231842377259047,0.106169033716852,0,-0.126814894411061,0,0,-0.103959166435783,0,0,-0.06750624360093,0.202018736384732,0,0,-0.0210603226954938,0,0,-0.072156651740808,0,0,0,0,0,-0.0462463936008212,0.0389851091136678,0,0,0,-0.183135480146603,0,0
Slope,0,0,0,0,0,0,0,0,0.468507931164961,0,0,0,0,0,-0.344066713432923,-0.118856718379962,-0.0716161063194101,0,0,-0.0116426105061093,0,0,0,0,0,-0.203563255214937,0,0,0,0,0,-0.0437359747516405,0,-0.0555593668122239,0,0,0.205516149846454,0,0,0,0,0,0,0,0,0,0,0,1.16659040828404,0,0,0,0,0,0
TED,0,0,-0.108606212034232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569893314821884,0,0,-0.262292715230112,0,0.411573928558263,0,0,-0.10987895979377,0.275385264038978,-0.169336357579439,0,0,0,0.00712332593219384,-0.231839448732516,0.00314651315869824,0,0,0,0,0,0.91499212543919,0,0,0.419323767521002,0,0,0,0
RealEstate_excess,0,-0.0539905453877442,0,0,0,0,0,0,0,0,0,0,0,0,0.0475281913289319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236332824668174,0,0,0,0,0,0,0,0.155992764044236,0,-0.32644549442118,-0.0817867775747037,-0.0748318799697655,0,0.0495468350790628,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.476941812368126,0,0,0,0.0347088948612356,0,0,0,0,0,0,0,0,0.00983853764584852,0,0,0,0,0,0,0,0,0,0,0.0959484820864252,0.102972743375538,0,0,0,0,0,0,0,0,0,0.200974885177212,0,0,0,0,0,0,0.0185907636201602,0.19027784407707,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00499428829469232,-0.00044019564372778,0,0,0,0,0,0,0,0,0.00126181345363233,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127607643740761,0,-0.00184175492680623,0,0.00827463562698567,0,0,0,0,0,0,0,0,0,0,0,-0.0224027500029076,0.00860005750332902,-0.00222297359026444,0,0,0.0175747191153426,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0622210834234321,0,0,0,0,0.0135870967234394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510730610985853,0,0,0,0,-0.0176746080782669,0,0,0,0,0,0.0191300054675783,0,-0.117860260022335,-0.0410785686212829,-0.0241984610277989,0,-0.0321987777582067,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00942547447980463,0,-0.00590036961076482,0,0,0,0,0,0,0,0.00133356203969862,0,0,0,0,0,0,0,0,0.00529077047374827,0,0,0,0,0,-0.00634930928388792,0,0,0,0,0,0,-0.00468983317673223,0.00876208569251229,0,0,0,0,-0.00270239428533865,0.0118435227312949,0,0,0,0,0,0.0371431886617505,0,0,0.00529436738867084,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00129790359549385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244595768248678,0,0,0,0,0,0,0,-0.00526082635735197,-0.00288122579649685,0,0,0,0,0,0,-0.0076461211938627,-0.00901124646938785,0,0,0,0,0,0,0
