,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X600031.SH,X600690.SH,X000100.SZ,X600276.SH,X600118.SH,X600372.SH,X600271.SH,X000157.SZ,X002129.SZ,X000338.SZ,X600703.SH,X000559.SZ,X600839.SH,X600089.SH,X002241.SZ,X600741.SH,X600177.SH,X600066.SH,X600582.SH,X002456.SZ,X600198.SH,X002292.SZ,X002236.SZ,X002475.SZ,X000800.SZ,X300124.SZ,X002465.SZ,X600060.SH,X300003.SZ,X600435.SH,X000568.SZ,X002008.SZ,X000977.SZ,X601877.SH,X000727.SZ,X000581.SZ,X002223.SZ,X600166.SH,X000869.SZ,X000050.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0.228291055179518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173350445173107,0,0,0,0,0,0.115714898343364,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.176565912904005,0,0,0,0,0,0,0.180835340913174,0,0,0,0,0,0,-0.0339622849641878,0,0,0,0.107038745206055,0,-0.00528344717213959,0,0,0,0,0,0,0
X600271.SH,0,0,3.46944695195361e-18,0.147469521521677,0.160960055360913,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367558036996281,0,0,0.211190787156987,0,0,0,0,0,0,0,0,0,0,0.16936494010087,0,-0.123770260907103,3.46944695195361e-18,0.00865856077849296,0,0,0.0553445973775132,0,0,0.0502874485919711,0,-0.0125522815985795,0,0,-3.46944695195361e-18,0,0,0,0,-0.0298967767298545,-0.0241119121709233,0,0,0,0,0,0
X000157.SZ,0,0,0.0577781962936973,0,0,0,0,0,0,0.467769761731048,0,0,0,0,0,0,0,0,0,0,0,0.0386706294557447,0.0985968434240689,0,0,0,0,0,0.0932998293495478,0,0,0,0,0,0,0,0.0375825464913749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528763548765619,0.0330160142420966,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0566536086803269,0,0,0,0,0,0,0,0,0,0,0.205509981901191,0,0,0.0669293437011622,0,0.22964348618763,0,0,0,0.031291216538301,-0.167481100917444,0.0461987747976279,0,0,0.0209326849101924,0,0,0,0,0,0.216864395382963,0.117893270125366,0,0,0,0,0,0,0,0,0,-0.00735768188035784,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.050018998952581,0.0504044194118148,0,0,0,0,0,0,0,0,0,0,0,0.163593926295952,0,0,0,0.065702079632096,0,0.101074888394964,0,0,0,0,0.092333965267282,0,0.0240501998094129,0,0,0,0,0,0,0.0145293706156064,0,0,0,0,0.0005643980053174,0,0,0.0514990556896432,0,0,0,0,0,0,0.0028721823547448,0,0,0,0,0,0,0
X600703.SH,0,0,0,-0.104775241731761,0,0,0,0,0,0.0707399952980415,0,0,0,0.046660957963912,0,0,0,0,0,0,0,0.134179704879368,0,0,0,0,0,0.169038737128962,0,0.0553816732724518,0,-0.0842330328064482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112445666398261,0,0,0.00918715225980061,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0794661744944254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104503476930512,0,0,0.117546535828692,0.0989164763594379,0,0.0519366068538655,0,0,0,0.186197463238115,0.0309504582140109,0,0.10522915561429,0.0470849187159495,0,0.113417745045433,0,0,0,0,0,0,0,0,0,0,-0.00993302272733452,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550919446148651,0,0,0,0,0,0,0.180016211878064,0,0.209063790916692,0,0,0,0,0.121833062113725,0,0,0,0,0,0,0,0,0.146258832627131,0,0,0,0,0.0138224773656723,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.010208538378257,0,0,0,0,0,0,0
X600089.SH,-0.0306698067982908,0,0,0,0,0,0,0.116729412973656,0,0.123440053148417,0,0,0,0,0.105504254349492,0,0,0.0158881485723611,0,0,0.0302051169403359,0,0,0,0,0.0931946065454387,0,0.15513303869809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795647660743463,0,0,0,0,0.0820190372513923,-0.00483939585997606,-0.00178170905592111,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394043029649236,0,0,0.0459090415858812,0,3.46944695195361e-18,0,0.108582700241856,0,0,0.111923926275951,0,0,0,0.134141376320401,0,-1.73472347597681e-18,0,0.058322969085062,0,0,0.0799184187302446,0,0,0.0839040808105942,0,0,0,0,0,0,0,0,0,-0.00981077318041345,-0.00351285433763601,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.100946138839542,0,0,0,-0.135196034552543,0,0,0,0,0,0,0,0,0,0.276772235432095,0,0.00332225217722035,0,0,0,0,0,0,0,0.28327239515049,0,0,0,0,-0.0929596404533294,0,0,0.211544943499928,0,0,0,0,0,0,0,0,0,-0.00821011182321472,0,0,0.0666513696621216,0,0,0,0
X600177.SH,0.135846556980214,0,0,0,0.174390153669917,0,0,0.161432040821683,0,0,0.0972784929737919,0,0.239131103721976,0,0.00919204212333782,0,0,0,0,0,0.0476373681655964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209395254020835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317336490939386,0,0,0,0,0,0,0
X600066.SH,0,0,0,-0.0432233832059303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528885860353127,0,0,0,0,0,0.1390035689951,0,0,0,0,0,0,0,0,0.0710152187527252,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0092969500991353,0.0183584483962437,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.044406115454407,0,0,0,0,0.072770352897586,0,0,0,0.105431606428765,0,0.153687982965887,0,0,0,0,0,0,0.0630448041715137,0,0,0,0,0,0.26804570178069,0,0.148051157513853,0,0,0,0,0,0,0,0,0.225390352044579,0,0,0,0.221179597548113,0,0,0,0.0234604813434276,0.0510927699237631,0,0,0,0,0,0
X002456.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.161617035931988,-0.115140478236947,0,0,0,-0.0427361969822076,0,0,0.314972365313042,0.279401067827622,0,0,0,0,0,0.0230860140699697,0,0,0,0,0,0.0205962520702496,0,0,0,0,0,0.185618215151898,0,0,0,0,0,0,0,-0.0295148975016058,-0.0483224352225382,0,0,0,0,0,0
X600198.SH,0,0,0.0727714084490772,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121356539506129,0.217378752857717,0,0.0305402167027157,0,0,0,0,0,0,0,0,0,0,0.0234270684616539,0,0,0,0,0,0.22383375887908,0.326813033695636,0,0,0,0,0,0,0,0.0206993509001294,0,0,0,0,0,-0.0216564173343535,0.00202365100043673,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282661121619737,-1.73472347597681e-18,0.0230699677591874,0,0,0,0.0326303598459067,0,0,0.112078525126919,0.143782710133463,0,6.93889390390723e-18,0,0,0,0,0,0.0737728991589326,0,0,0.0514816260261965,0,0,0,0,0.0120684218291482,0,0,0,0,0,0.00154103290518008,-0.0147100462993956,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.122581535901844,0,0,0,0,0,0,0,0,0,0,0.280292399907657,0,0,0,0,0.13429600915744,0,0,0,0,0,0,0,0,0,0.110344568068054,0,0,-0.00647984730805966,0,0,0,0,0,0,0,0.164380743237563,0,0,0,0,0,0,0,0,0,0.00327610029148974,0.0131401329248627,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0823026109543757,0,0,0,0,0,0,0,0,0,0.0431792064981135,0,0.0422904051067631,0,0,0,0.137160540851171,0,0,0,0,0,0,0,0.123720552161674,0,0,0.0191334086895359,0,0,0,0.044528564037906,0.137910499115808,0,0,0,0,0,0.0215194040098855,0,0,0,0,0,0,0.0200511448439065,0,0,-0.00325319859097349,0,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.128928168721686,0,0,0,-0.116814658487042,0,0,0,0,0,0,0.184931080132032,-0.172405189662106,0,0,0.15077395083926,0,0,0,0.104576458353997,0.312835691882487,0.348090711523503,0,0,0,0,0,0,0,0,0,-0.30952484167769,0.149346053802302,0.0835763783307136,0,0,0,0,-0.0975274626659889,0,0,0,0,0,0,0,0,0,0.000575814559172248,0.0154772967810686,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121741765154621,0,0,0,0,0,0,0,0,0,0.227437946520306,0,-0.0831172790920173,0,0,0,0,0,0,0,-0.102650238455886,0,0,0,0.299539621683095,0.139605985781264,0,0,0,0,0,0,0,0.200135518411366,0,-4.33680868994202e-19,0,0,-0.0263864739276787,-0.00137216977113925,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.032829998546454,0,0,0,0,0,0,0,0,0.119646456885087,0.0235183406508178,0.0810700700248757,0,0.0416559547642814,0.148253276698007,0,0,0.0220941476996648,0.0242666315147592,0.163263773328747,0,0,0.0354876265142211,0,0,0,0,0,0.192791802002537,0,0,0,0,0,0.166223923821388,0,0,0,0,0,0,0,0.0443408771548677,0,0,0,0,-0.00806050190737945,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0540069754417504,0,0,0,0.148195940369718,0,0,0,0,0,0,0,0,0.0907288854710338,0.0227791226687645,0,0,0,0,0,0,0,0,0.0547729755181077,0.092889478091587,0,0,0,0,0,0.0327803539642924,0.1201215294783,0,0,0.192684662476924,0,0,0,0,0,0,0,0,0,0,0.0101466019015389,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331404638496297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192218137303347,0.0538422710317473,0,0.197934403267734,0,0.27216202884255,0,0.153497882817335,0,0,0,0,3.46944695195361e-18,0,0,0,0.32177509160963,0,0,0,0,0,0.0266976261577026,0.0278277398832358,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109226009819604,0,0.0465806098812752,0,0,0,0,0,0.0807482037870165,0,0,0,0,0,0.00440490459187792,0,0.128913650826347,0.139871059095997,0.0824344964396721,0,0,0,0,0,0,0,0,0,0,0,0.136833001447562,0,-0.0207287026810597,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.211034072148986,0,0,0.0255631805407981,0,0,0,0,0,0,0.109061912591383,0.195254215067347,0,0,0,0,0,0,0,0,0.0676742587813761,0,0,0,0,0,0.0512094372236089,0,0,0,0,0.0969736393631707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568267244607029,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0954675347968541,0,0,0,0,0,0,0,0,0,0,0,-0.0224945000372469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186593472361503,0,0,0.152171183132297,0,0,0,0,0,0,0,0,0,0,0.124048421693266,0,0,0.180445702378326,0,0.0985064119117516,0,0,0.00127156593246411,0.00916545696610483,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.131441168860155,0,0,0,0,0,0,0,0,0,0,0.139523674485029,0,0,0,0,0.0470183254051031,0.0122236233863444,0,0.05095906151048,0,0,0,0,0,0.111188429096472,0,0,0,0,0.0205330936950153,0.00864600988346149,0.188331198980355,0.0850550816315326,0,0,0,0,0,0,0,0.169524287335768,0,0,0.0593298994424693,0.020381527123607,0,-0.00499465306272367,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0684876576347891,0,0,0,0,0,-0.043064014157796,0,0,0,0,0.0109770192333459,0,0,0,0,0,0,0,0,0,0.10560540240984,0,0,0,0,0,0.114790870127964,0,0.00890575989763915,0,0,0,0,0,0,0,0,0,0,0.0405940195999514,0,0.01490916958235,-0.0230653632899806,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0.00787130059738138,0,0,0.0400730868030338,0,0,0,0,0,0,0,0,0,0,0.127837711576371,0,0,0,0,0,0,0.138292715924047,0,0,0,0,0.0804126953733748,0,0.00689580977103727,0,0,0,0,0,0,0,0,0,0,0.0878397473158125,0.0671093228639763,0,0,0,0,0,-0.0131446155949753,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,-0.0334294541838579,0,0,0,0,0,0,0,-0.0149733696727945,0,0,0.180939837667993,0,0,0,0,0,0,0.233659366734319,0,0,0,0.0869529917891467,-0.0451873288389453,0,0,0,0,0.0281346846362591,0,0,0.140807295435409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581149031175731,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333059432141872,0,0,0,-0.0229280537305699,0,0,0,0,0,0,0,0,0.0780099831353651,0,0.0545709535965117,0,0.394299584806733,0,0,0,0,0.0333800479385383,-0.015306270956755,0,0,0.105319659797526,0,0,0,0,0,0,0,0,0,-0.0136350300068332,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0.0867469242581226,0,0,0,0,0,0,0.038932901716047,0,0,0.00247209498978978,0,0.0137066381935454,0,0,0,0,0,0.120484314267739,0,0.0523491431218653,0,0,0,0,0,0.0311531347978648,0,0,0,0,0,0.00152309779062604,0,0,0,0,0,0,0,0,0,0.01724639780734,0.0327054236294605,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0609266848161732,0.0330414617658919,0,0,0,0,0,0,0,0,0,0,0,0,0.069529582070021,0,0,0,0,0,0.0328622220714321,0,0,0.192693635408091,0,0,0.0440517960928617,0,0,0.0250047499825408,0,0,0,0,0,0,0,0,0,0,0,0.000454167301375766,0,0,0,0.0213140213349725,0,-0.0482847360576943,-0.0708962400124166,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135154465560886,0,0,0,-0.0099334721483411,0,0,0,0.169856220530951,0.0956595941515939,0,0,0,0,0,0,0,0,0,0.22574618287733,-0.156331262770765,0.149103240183336,0,0,0.0565645755426489,0,0,0.0287240554915253,0,0,0,0,0,0,0,0,0,0,0,0.0235510330674845,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,-0.134500915862472,0,0.214158395115845,0,0,0,0,0.0487517305484706,0,0,0,0,0,0.0874386315714003,0,0,0,0,0,0,0,0,0,0.333344613539454,0,0,0.055430406774754,0,0,0,0,0,0,0,0,0,0,0.0850495696672507,0,0,0.0863298464605435,0,0,0.0124656965649036,0.0183568195826922,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0557700783885716,0,0.102918158181844,0.289051190948102,0,0,-0.0901130197239531,-0.0158513508984115,0,0,0,0,0,0.0707644569408122,0,0,0.035815515236791,0,0.00501003977765657,0,0,0,0,0,0,-0.0119029106453177,0,0,0,0,-0.0264617590837833,0,-0.0305985652255306,0,0,0,0,0,0,0.098370697048971,0,0,0,-0.101172730586014,0,-0.0484860122933125,-0.0419456070437901,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613548676451326,0,0,0,0,-2.08184564866256,0.464284566069974,0.7598666118999,0,0,1.20783756032836,0,-0.103562880446911,0.127422526934929,0,0.0743453060610821,-0.307406264649603,0,0,-1.1539627984348,0,0,0,0,0,0,0,0,0,0.128795954123337,0,0,0.324206677279598,-0.181969664901684,0,0.487054643738104,0,0,-1.28324619635387,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.184336960525243,0.817608660594987,0,0,0,0,0,0,-0.535774631223877,-0.290463122260474,0,0,0,-0.880741406184377,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613606494791846,-0.02329982456918,0,0,0,-0.265261070713752,0,0,0,0,0.464390084951328,0,0,0.805241549833928,-0.0908384887047369,0,0.383288127861045,-0.966459115920145,-0.668840499388564,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0905778650996857,0,0,0,-0.288788322234268,0,0,0,0,0,0,0,0,0.232402225915278,0.0383814529066574,0,0,0,0,0,0,0,0,-0.138387575559118,0,0,0.124745351061848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102372444794565,0,0,-0.0355887123807459,-0.0464764755162411,0,0,0,0,0,0
MKreturn,-0.00959023726785827,0,0,0,0,0,0,0,0,0,0,0,-0.074241707278444,0,-2.16840434497101e-19,-0.281974737302767,0,0,0,0,0.143424174709104,0.00243640206395295,0,-0.152852817133526,0,0,0,0,-0.00852041012069207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186990944564818,0,0,0,0,0,0,0,0.00607411589492221,0.0302333258894214,0,0,0,0,0,0
MKvol,0,0,0,-0.00291458995697999,0,0,0,0,0,0.00777827698439057,0,0,0,-0.00687167181785694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390026714754021,-0.00321757323236073,0,0,0,-0.00455283663337204,0,0,0,0,0,0.0125931438903461,0,2.98164624462762e-05,0,0,0,0,0,0,0,0.00229668490149903,0,0.00608605954300471,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0100909386766226,0,0,0,-0.00206601395816005,0,0,0,0,0,0,-0.0238328085556255,0,0,0,0,0,0.00295308395313024,0.00533418660829041,0,0,0,0,0,0,-0.00280379853531909,0,0,0,0,-0.0031941377919004,0,-0.00606535141775902,0,0,0,0,0,0,0,0,0.00544815862749283,0,0,0,0.00331542555093466,0,0.000979566595756982,-0.00372253602734822,-0.00897260387154735,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00387906128092947,0,0,0,0,0,0,0,0,0,0,0.00632026234402842,0,0,0,0,-0.00291269573528621,0,0,0.00173639806313298,0,0,0,0,0,0,0,-0.0118501064146024,0.012589632274187,0,0,0.00295396411050614,-0.00484582088519138,0,0,0,0.00615735428787968,0,0,0,0,0,0,0,-0.00329319809479362,0,-0.00705041167977778,0,0,0.0156180329671852,-0.000718434494125663,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00027969062050655,-0.00140314849681734,0,-0.0017368022269589,-0.000714027951441317,0,0,0,0,0,0
