,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X601877.SH,X000625.SZ,X002008.SZ,X000100.SZ,X600487.SH,X600066.SH,X300136.SZ,X300124.SZ,X600809.SH,X002508.SZ,X600522.SH,X300003.SZ,X600089.SH,X600498.SH,X002294.SZ,X600699.SH,X600867.SH,X000981.SZ,X002085.SZ,X600271.SH,X000596.SZ,X000050.SZ,X600584.SH,X000157.SZ,X600177.SH,X600566.SH,X300142.SZ,X000559.SZ,X600118.SH,X002180.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0315504942804086,0,0,0,0,0.130375726690287,0,0.116854952088396,0,0,0,0.0239119810930543,0,0,0,0,0,0,0,0.10897112462659,0.0119460973793845,0,0,0.0165481841098863,0,0,0,0.350578269879346,0,0,0,0,0,0,0,0,0,0,0,-0.102616950555151,0,0,0,0,0,0,0,0.223947733186178,0,0,-0.00404478286147206,0,0,0,0,0,0
X000568.SZ,0.092901045991139,0,0,0.442998204994724,0.149674568495762,0.0167252019557273,0,0,0,0.00545762638785349,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511761600844778,0,0.111789284974011,0,0,0,0,0,0.00469022661789736,0,0,0,0,-0.0219897784238603,0.0564721619680553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,-0.0754150644186803,0,0.373862513523669,0,0,0,0,0,0,0,0.141253253715659,0,0,0,0,0.0669300105768641,0,0,0,0,0,0,0,0.00470999759009406,0,0,0,-0.0927699839273551,0,0,0,0,0,0,0.0776574536751017,0,0,0,0,0,0,0,0,0,0,-0.00196602540144483,0.0439232616911937,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X002236.SZ,-0.0657066258443178,0.249203803157418,0,0,0,-0.11244246621947,0.0686704822812256,0.107779815004721,0.266896999353571,0.0318968816992638,0,0,-0.00450077804116611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494576198213154,0,0,0,0,0,0,0,0,0,-0.192260422264464,0,0.0562534971295674,0,0,0,0,0,0,0,0,0,-0.0312882778617759,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0092688099141983,0.0754551788548696,0,0,0,0,0,0,0,0,0.0538067638402481,0,0.154888651510892,0,-0.0263949887547604,0,0.21608846164555,0,0,0,0.153211454376214,0,0,0,0,0,-0.0641225443545679,0,0.0374676420011015,0,0,0,0,0,0,0,-0.0925821810056958,0,0,0,0,0,0,0,0,0,-0.0661262759847954,0,0,0,0,0,0,0
X002241.SZ,0,0.23108544614926,0,0,0,0,0,0,0,-0.000692474607750897,0,-0.0114621961545256,0,0,0.110217275130491,0,0,0.41883011538517,0,0,0,0.0884652662354389,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0411605476508275,0,0,0,0,0,0,0,0,0.0274172875664498,0,0,-0.247505409338137,0,0,0,0.0130488119204164,-0.0516372943809588,0,0,0.0170175183307605,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-0.039682638004946,0,0.103643931120688,0,0.0164505891826538,0,0,0,0,0,0.00313565708496588,0,0,0,0,0,0,0,0.0404852802241208,0.00731227645571139,-0.0606482686308334,0,0.049038347705705,0.105286315877942,0,0.133742610522812,-0.208671321337079,0,0,0,0,0.24696338779334,0,0,0,0,0,0,0,0.0219083453599523,0,0,0,0.0256736924110183,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0915307353572206,0,-0.0317192727711787,0,0,0,0.279588487943668,0.209931958911048,0,0,0,0,0,-3.46944695195361e-18,0.054549455005968,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.128095325230053,0,0,0.172055235634577,0,0,0,0,0.247383174084519,0,0,0,0,0,0,0,0.118586754236142,0,0,0,-0.00314385048066705,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.031283940887795,0,-0.0586262883261157,0,0,-0.44553653944473,0,0,0,0,0,0,0,0,0,0,0,0.0577609254162563,0.254239135425247,0,0,0,0,0,0,0,-0.085953528016478,0,0,0,0,0.111259924199047,0,0,0,0,0.789879562210246,0,0,0,-0.0266822873721933,0,0,0,0,-0.200319968290207,0.0635825970189529,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.117546679751532,-0.0282272733251661,0,0,0.0317508164818229,0,0,0.0540801860824366,0,0,0,0,0.069271861944599,0,0.0884783370443406,0,0,0,0,0,0,0,0,0,0.0135542822857075,0,0,0,0,0,0.250111664335131,0,0,0,0,0,0,0.0213968569337716,0,0,0,0,0,0,0,0,0,0.0159491819884797,0,0,0,0,0,0,0
X000625.SZ,-0.0574721706887106,0.108901720398788,0,0,0,0,0,0.0910428316485595,0,0,0.0280306334809283,0,0.0772209630183269,0,0,0,0,0,0,0,0,0,0.027667587883736,0,0,0,0.0948447642488429,0,0,0,0.0471701363983596,0,0,0,0.20334711236282,0,0,0,0,0,0.0260237927736671,0,0,0,0,0,0,0,-0.0393687590027667,0,0,-0.0623893958721222,0.0692799806134432,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.120682802463101,0,0,0,0,0,0.310161267030938,0,0,0.0111720992426536,0,0,-0.06690918744389,0,0,0,0,0,0,0.246650042812045,0,0,0.257851628140768,0,0,0,0,0,0,0,0,0,0,0,0.0267646628944053,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00978255398942769,0,0,0,0,0,0
X000100.SZ,0,0,-0.0222883272322062,0,0,0.183161692074203,0,0,-0.0181248764814316,0,0,0,-0.00381860289868667,0,0,0,0,0.0985902755491176,-5.42101086242752e-20,0,0,0.0368196374106711,0,0,0,0,0,0,0,0,0,0,0,0,0.116540864579094,0,0,0,0,0,0.0669704602618424,0,0,0,0,0,0,0,0.0195853698734285,0.134222018868395,0,-0.00350432501956368,0.0146186367583701,0,0,0,0,0,0
X600487.SH,-0.190925103025242,0,0,0,0,0,0.124434980751883,-0.0716344811150908,0,0,0,0,0,0,0,0.0526217656233159,0.165396060423671,0,0.205215942375555,0,0,0,-0.115693335154759,0,0,0,0,0.156910586107116,0,0.164982751774889,0,0,0.0718946639513823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581261518404295,-0.0221912846977683,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.131522143060468,0,0.0906790249031764,0,0.220838970903861,0,0,0,0,0,0,-0.264644949942061,0,0.0995047628060974,-0.0764034530330327,0,0,0,0.192044005662225,0,0,0,0,0,0,-0.25771894514046,0,0,0,0,0,0.0129665720559978,-0.208224892015031,0.0486181406778137,0,0,0,0,0,0,0,0,0,-0.012065466690199,0.00396746941147294,0,0,0,0,0,0
X300136.SZ,0,0.0110942274431393,0,0,0,0.0162149610340941,0,0,0.111464311806114,0.00697764277846472,0,0,0,0,0.225512169768473,0,0,0,0,0,0,0,0,-0.0574406395899887,0,0,0.1342472174579,-0.0225781156082969,0.00579542558942759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497794830334099,-0.0468832526086939,0,0,0,0,0,0
X300124.SZ,0,0.32904543853554,-0.0324454469656826,0,0,0,0.241157642795366,0,0,0,0,0,0,0.0448475909541296,0,-4.33680868994202e-19,0,0,0,0.218680812159384,0,0,-0.108915662289747,0,0,0.137047714165644,0,0,0,0,0.0395301894911891,0.0294789155587261,0,0,0,0,0,0,0,-0.0460148039199963,0,0.309657204661433,0,0,0,0,0,0,0,0,0,0,0.0260089825112135,0,0,0,0,0,0
X600809.SH,0,0,-0.100928861492462,0.202449459358157,0,0,0,0.0525190980343212,1.73472347597681e-18,0,0,0.0749922476871928,0,0,0,0.140108999724943,0,0,0,0,0,0.0502586060733833,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324305394681013,0,0,0.0743800086417517,0,0.195581455473105,-0.0101767199279414,0,0,0,0,0,0,0,0,0,0,-0.0117619555714776,0,0,0,0,0,0,0
X002508.SZ,-0.0520949779458644,0,0,0,0,0,0,0,-0.0469675439856663,0,0.269071362990648,0,0.0216438325982668,-0.0200381968218668,0,0.0620507237850633,0,0,0,0.0844376606304235,0.0480506440978871,0,0,0,0,0,0,0,0,0,0,0,0.0998493526709004,0,0,0,0,-0.143753176643399,0,0,0,0,0,0,0,0.0680385814954857,0,0,-1.73472347597681e-18,0,0,-3.46944695195361e-18,0.0125635550895766,0,0,0,0,0,0
X600522.SH,0.187421521389513,0,0,0,0,0,0,0,0,0.13883630064464,0.227198846498934,0,0,0,0,0,0,0,0,0,0,0.268065512337135,0.0310651711789631,0.212083793416198,0,0,0,0,-0.0619747391057282,0,0,0,0,0,0.00230896201315101,0,0,0,0,-0.210768867287649,0,0,0,0,0,0.017767114583239,0.0940940356226687,0,0,0,0,0.0157846404898371,0.0201490468870122,0,0,0,0,0,0
X300003.SZ,0,0.0235144802905231,0,0,0,0.0795722776681413,0,0,0,0,0,0,0,0,0,0,0,0.178792545924096,0,0,0,0,0,0,0,0,0.0813419297766832,0,0,0,0,0,0,0,-0.233568054610229,0,0.0885903489292245,0,0,0,0,0.0266809816053949,0,0,0.522671850444837,0.114299212970457,0,0,0.0719948177775336,0,0,0.0781014866574073,-0.0669335931899562,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0507703380911054,-0.0266169426373441,0,0,-0.0195024434947014,0,0,0.108984877083375,0,0.170719663657078,0.0681806138567712,0,0,0,0.0442012016202885,0,0,0,0,0,0,0,0,0.00862088483242981,0,0,0,0,0,0,0,0,0.0883452550239803,0,0,0,0.022887360384519,0,0,0.100651014529088,0,0,0,-0.0013948055454156,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0647795937679511,0,0,0,0,0.0191976154551981,0,0,0.142257069257333,0,0.0310473843655525,0,0,-0.180721173504179,0,0,0,0,0,0,0.0248990051864654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124487417275196,0.0301932086010794,0,0,0,0,0,0.0356772325024225,0,0,0,0,0,0
X002294.SZ,-0.0814093852671237,0,0,0,0,0,0.169933737614108,0,0,0,0,0,0,0.00165000665204316,0.052765509006915,0,0,0,-0.342992230777232,0,-0.057010111079613,0.0828451973816386,-0.0716497826271538,0.157817882066907,0,0,0,0,0,0,0,0,-0.0740496379175717,0,0,0.0462158861363027,0,0,0,-0.0469643954070885,0.147203553974727,0,0,0,0,0,0,0,0,0,0,-0.0576711676973962,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0.0458348068690497,0,0,0,0,0,-0.00218585855727746,0,0,0,0.0253517377102752,0.0563760827757669,0,0,0,0,0,-0.240779542582973,0,-0.21199929115693,0,0,0,0,0,0,0,0,0,0,0,0,0.17341236659844,0.138362277463364,0.070134733089124,0,0,0,0,0,0,0,0,-0.0174186983671967,0.0251080423838276,0,0,0,0,0,0
X600867.SH,0,0.177288874663671,0.101636305239858,0,0,0.082943387948981,0,-0.0397252517027066,0,0,0,0,0,0,0,0.012194378055645,0,0,0,0,0,0,0,0,0,0.233049124656374,0,0,0,0.0390715889489465,0,0,0.00388369443732989,0,0,0,0,0,0,0,0,-0.118849905032264,0,0,0,0,0,0,0.0289854339742138,0,0,0,0.0156303875109828,0.0870630905991652,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.0994617944126635,0,-0.01666403831063,0.00392101768961768,0,0,0,0,0,0.0934350851783752,0,0,0.0409453918896664,0,0.0307271511936806,0,0,0,0,-0.0159848784149284,0,0.126285032458562,0,0.018773602931223,0.00777387468083305,0,0,0,0,0,0,0,0,0,0,0,0.0333911318441237,0,0,-0.0479126194982128,0,0,0,0.00922118758192471,0,0,0,0,0,0
X002085.SZ,-0.018976807830803,0,0,0,0,0,0,0.396784256061286,0.128919407261903,0.0886342444879217,0,0.141132233867685,0,-0.259411430983571,0,0,0,0,0,0,0,0,0,0.385146299653066,0,-0.0103476415523871,0,0.149794554444609,-0.111356512007734,0,0,0,0,0,0,-0.0914485855874508,0,0,0,-0.0830931351005448,0,0,0,0,-0.248927768435765,0,0,0,0,0,0,0.185868144446626,-0.0937811660298102,0,0,0,0,0,0
X600271.SH,0.0907875432440246,0,0,0,0,0,0,0,0,-0.0683343108472551,0,0,0,0,0,0,0.0969342873216084,0,0,0,0,0.015624911699074,0,0.00644567903512005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147480085825574,0,0.337442102016335,0,0,0,-0.00245495475560322,-0.00067790012384202,0,0,0,0,0,0
X000596.SZ,0.168047662866949,0,0,0,0,0.0474266544891375,0,0.1476435543264,0,-0.00493781274306031,0.209470457892909,0,0,-0.0764822715561481,0.0408673577619039,0.0971033083306443,0,0,0,0,0,0,0,0,0,0,0,0.324917997653136,0,0,0,0,0,0,0,0,-0.0538628825739376,0,0,0,0,0,0,0,0,-0.113969817574283,0,0,-0.100377113182069,0,0,0,0.0127085271437699,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0447327652143823,0,0,0,0,0,-0.265679742603941,0,0,0,0,0,0.248267956993931,0,0.111367680557577,0,0.258005568138799,0,0,0,0,0.0960781395489257,0,0,0,0,0,0,0,0.0398934059800008,0,0,0.198879625802861,0,0,0,0.163475250925914,0.637751527196209,0,0,0,0,0,-0.1694661399664,0,0,-0.0770128675952566,0.0492885682822553,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.024450742649879,0,0,0.139576033838111,0,0,0,0,0,0,0.0430179295600343,0,0,0,0,0,0.225915443639846,0,0.155557623309158,0,0,0,0,0,0,0.29431479441,0,0,0,0.133101630363292,-0.089268495789256,0,0,0,0,0.103961599697819,0,0,0,0,0.101158092222322,0.131793030480907,0,0,0,0,0.027817029060546,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.0210897992274354,0,0,0,0.047055070084615,0,0,-0.00531771019561487,0,0,0,-0.00807740614109518,0,0,0,0,0.245601140708101,0,0,-0.0162541394908371,0,0,0,0,0,0,0.0787891925420446,0,0,0,0.0268842156645184,0,0.087828115048818,0,0,0,0,0,0.139115683958797,0,0,0,0,0,0,0,0.00315628135059917,0,0,-0.0188999733944727,0.026746353290639,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.00922479265727818,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0879970848388688,0.0264292644422413,0.196409317805054,-0.0523623909335532,0.0324107714910528,0,0,0,0,0,0,0,0,0,0,0,0.109059781248501,0,0,0,0,-0.00727916644402509,0,0,0,0,0,0,-0.0445866867700378,0,0,0,0,-0.0104944917569996,0,0,0,0,0,0,0
X600566.SH,0,0.0280010289403192,0,0,0,0,0,0,0,0.0655055140475655,0,0,0,0,-0.0694685459061443,0,-0.0369280176873964,0,0,0,0,0.0169068526961872,0.0242848317802928,0,0,-0.118666490082057,0,0.10863999333585,0,0,0.148155048178607,0,0.159612846168983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470004921410831,0.0230487793512098,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.502478430552929,0,0,0,-0.0628850670313374,-0.175603465999761,0,0,0,-0.199090099996677,0,0,0.531250335058469,0,0,0,0,0.0671314597150021,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968245853541555,0,0,0,0,0,0,0,-0.137402911018363,0,0,0,0.0191273711857987,0,0,0,0,0,0
X000559.SZ,0,-0.222356043751576,0,0.0841975623951984,0,0,0,0,-0.118170049147963,0,0,0,0,0,0,-1.73472347597681e-18,0.0452582580838317,0,0,0.108455071467267,0,0,0,0,0,0,0.0338570325630825,0,0.336501471931069,0.0261872573853645,0,0,0,0,0.0716322221410152,0,0,0,0,0,0.290415465040629,0,0,0,0,0,0,0.375251997530729,0,0,-0.0753200687844962,0,0.0108247700995768,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0210042206757847,0,0,0,-0.110239712477629,0,0,0,0,0,0,0,0,0,0.0309816933057987,0,-0.000879546026419242,0,0,0,0,0.00546693099690688,-0.0168025074935174,0,0,0,0,0,0,0,0.489557706218896,0,0,0,0,0,0,0,0.138676250518748,0,0,-0.0549456500551984,0,0,0.00988159664349439,0,0,0,0,0,0
X002180.SZ,0,0,0.182993644344424,0,0.0152768722893207,0,0,0,0,0,0,-0.362636883843264,0,0,0.0398086482502776,0.0676233674868938,0,0.203785511892183,0,0,0,0,0.458630661000992,0,0,0,0,0,0.314935918784151,0,0,0,-0.201354164078401,0,0,0.235916409113367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184620791021405,0.0583737490377903,0,0,0,0,0,0
X000661.SZ,0,0.13297510307594,0,0,0,0,0,0,-0.106581544988778,0,0.241130139716696,0,0,0,0,0.0608610670399446,0.105938200883554,0,0,0,0,0,0.147547866476859,-0.00247007893276162,0,0,0,0,0,0,0,0,0,0,-0.0854719575496443,0.0592033947505061,0,0,0,0.110147274028854,0,0,0,0,0,0,0,0,0,0,0,-0.0032402879212824,0.00345569598259636,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0439609158091288,0.116792822638743,0,0,0,0,-0.130076264845419,0,0,0,-0.0679945589630341,0,0,0,0,0,0,0,-0.0549186707213428,0,-0.00650660372114154,0.0156122067814239,0,-0.100450187857748,0,0,0,0,-0.0107335164860534,0,0,0,0,0,0,0,0,0,0.0557508602344758,-0.144926555794286,0,0,0,0,-0.0372554753220739,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.178417493177616,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0811793614408214,0.0420516328763445,0,0,0,0,0,0.345020326821799,0,0.0526645098291606,0,0,0.233880553142817,0,-0.221188059220509,0,-0.242341769967181,-0.362949486964975,0,0.190212524608018,0,0,-0.221008990677344,0,0,0,0,0,0,0,0,0,-0.0767938727387086,0,0.635035354837103,0,0,0,0,0,0
TED,0,0,0,0,0,0.0859979705350344,0,0,0.65782525362798,0,0,0,0.0272035612141969,-0.350682736636565,0,-0.495544349644493,0,0,0.445323739174253,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918832514833069,0,0,0,0,0,-0.519678690726083,0,0,0,0,0,0,0,0,0,0.772146180769637,0,0,1.40521686760026,0,0,0,0,0,0,0
RealEstate_excess,0,0.0608661702892847,0,0,0,-0.250933284336069,0,0,0,0,0,0.0137788415419733,0,0,0,-0.140229208395948,0,0,0,0,0,0,0,0,0,0.18364306033914,0,0,0,0,0,0,0.0509496439419324,0,0,0.0606492336922643,0,-0.080173337474975,0,0,-0.0315889640456786,0,0,0,-0.0207888445592024,0,0,0,0,0.113161987874986,0,0.0887274996218807,-0.0686177170022778,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0808744798179207,0,0,0,0,0,0,0,0,0,0,-0.00853271597510362,0,0,0,-0.0288895615344639,0,-0.0434161590780944,0,0,0,0,0,0,0,0,-0.00960641789285651,0,-0.0424112009616145,0.0299103611000991,0,0,0,0,-0.00352229413971253,-0.00290624463544075,0,0,0,0,0,0,0,0,0,-0.0262378142789506,0.00247145515861666,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00157165018213369,0,0,0,0,0,0,-0.003316880360719,0,0,-0.00254002849414861,0,0.00133093217248897,0,0.000566762276328087,0,0.00362027096870507,0,0,-0.000849778672573421,0,0,0,0,0,0,0,0,0.00213421975049825,0,0,0,0,0,0,0.000109141211114542,0,0,0,0.0008992808847281,0.000379363796724497,-0.000920503471083689,0,0,0,0,-0.00156179834179224,0.00286953428706929,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0125461238585786,0,0,-0.0565583121371575,0,0,-0.0246186853782659,0,-0.0584360737165702,0,-0.0240431194203259,0,0,0,0,0,0,0,0,0,0,0,0,0.00890860538237098,0.0536997724341833,0,0,0,0,0,0.0685714631817245,0,0,0,0,0,0,0,0,0.020319888270828,0.0241110120481223,0,-0.03949866223952,0.0846556476886834,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00738224998072587,0,0,0,0,0,-0.0128596824241113,0,0,0,0,-0.0280610649297159,0,0,0,0,0,0,0,0,0,0,0.0115309210272306,0,0,0,0,0,0,0,0,0,0,0,0.00205225543059811,0,0,0,0.0285094965968225,0,0,0,0,-0.000229626832155107,-0.0145795063984327,-0.0153367067043195,0,0,0,0,0.00399625872951759,0.00987865355796322,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0114539380651058,0,0,0,0,-0.0104455910578214,0.0198925078981968,0,0,0,0,0,0,0,0,0,0,0.00159488714195562,0,0,-0.00180409763603784,0,-0.00107659462670787,0,0,-0.00443472955349419,0,0.0132526311539085,0,0,0,-0.000921361215634563,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.00714793275422676,0,0,0,-0.0314605711945193,0,0
