,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600031.SH,X002241.SZ,X002475.SZ,X600066.SH,X002456.SZ,X600271.SH,X002236.SZ,X000338.SZ,X002085.SZ,X600118.SH,X600177.SH,X002292.SZ,X000157.SZ,X600867.SH,X002007.SZ,X000559.SZ,X002180.SZ,X600372.SH,X300124.SZ,X300003.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X002426.SZ,X600089.SH,X601877.SH,X600522.SH,X002508.SZ,X002465.SZ,X600566.SH,X000050.SZ,X000550.SZ,X000981.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0.0860766331032385,-0.182102962803915,-0.017771702956451,0.0821076868988833,0,-0.171562544636935,0,0,0,0,0,0,0.181052766437881,0,0,0,0,0,0,0,0,0,-0.0427468032821501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147867594223464,0,0,0,0,0,-0.145636257482082,-0.0405511979432496,0,0.0316915454071574,0,0,0,-0.0417240947071396,1.35525271560688e-20,0,-0.298645076125302,0,0,0,0
X600867.SH,0,0,0.048682571125013,0,0.0325424049218107,0,0,0.124836118650615,0,0,0.124740907676059,0,0,0,0,0.109384614926354,0,-0.058792317685046,0,0,0,0,0,0,0,0,0,0,0,0.0420849688343494,0,0,0.0549968155797901,0,0.0275507495924406,0,0,0,0,0,-0.0297323727588201,0,0.0248423929612777,0,0.0850113944679154,0,0,0.0250951926392124,0,0,-0.00749606603092522,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.22862518872426,0,0,0,0,0,0,0,0,0,0,0,0.0610276016676835,0,0,0.175362363192551,0,0,0.232654381576045,0,0,0,0,0,0,0,0,0.301421215492998,0,0,0,0.27727950381145,0,0,0,0,0,-3.46944695195361e-18,0.0542869909299701,0,0,0,0,0.0680127730739757,0,0,0,0.0164533800022235,0.0564323367917245,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242095750890439,0,0.0161995176381781,0,0,0.0459548121969869,0,0,0.287380561311097,0,0,0,0,0,0,0.0248430436946419,0,8.67361737988404e-19,0,0,0,0,0,0.14438687252004,-0.0267232550024313,0.0212260956061334,0,-0.0416319875821709,0.0936152306900201,0,0,0,0,0,0
X002180.SZ,0,0,0.288028285194742,0,-6.93889390390723e-18,0,0,0,0,-0.99910292384226,0,0,0.224569122963099,0,0,0,0,0,-0.0133394219458591,0,0,0,0,0,0,0,0,0,0,0.228049315757049,0,0,0,0,0,0.571043786566117,0,0,0,0,0.112892199639989,0,0,0,0,-0.140391819193989,0,0.0490552747958015,0,0,0,-0.0243016850617753,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0750484559093218,0,0,0.119592414600673,0,0,0,0,0,0,0,0.0654165203852261,0.0869125964387917,0,0,0,0,0.204420320244549,0,0,0,0,-0.0444449035963505,0.027082334966726,0,0,0,0,0.103714217768757,0.0242645623572624,0.0332140896885651,0,-0.00970972254102947,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0772809275315268,0,0,0,0,0,0,0,0,0,0,0.124584126970043,0,0.0645783773697556,0.0257591657673023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053667034239335,0,0.119859430033009,0.16415925297056,0,0,0,0,0,0.163731276172619,0,-0.0933845516425799,0.0358600902822971,0,0,-0.0546752668869462,-0.0001045350280838,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878357242484936,0,0.273982243123766,0,0,0,0,0,0,-0.102718287584827,0,0,0,0,0,-0.0600181821926138,0,0,0,8.67361737988404e-19,0,0,0.0246320119288563,0,0,0.000818958235473366,0,0,0,0,0,0.0474688837244892,0.00836181121480792,0,0,-0.00584298925312142,0,0,0,0,0,0,0
X002294.SZ,0,0.072608850536588,0.0567003327518021,0,0,0,0,0,0,0,0,0,0,0.0272786275193257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115762528772839,0.203604904115575,0,0,0,0,0,0,0.0710886881423521,0,0.000362372883711185,0,0,0,0,0,0,0,0,0.0192790930276681,0,0,0,-0.0121604285317922,-0.0811156139655113,0,0,0,0,0,0
X002074.SZ,0,0,0,0.109160586144509,0,0,0,0,0,0,0,0,0,0.099266080859461,0,0,0,0,0.133865984906338,0,0,0,0,0,0,0.130419874629854,0,0,0,0.0123066681631167,0.084200152351352,0,0,0,0.162999932826334,0,0,0.160936527476038,0,0,0.10690283004156,0,0,0,0,0,0.0959443410601694,0,0,0,-0.0890703200505935,0.158167505997548,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654319154089305,0,0,0,0,0,0,0,-0.0325254070782634,0.026326499577414,0,0,0,0,0,0.198626120027684,0,0,0,0,0,1.73472347597681e-18,0,0.197065663555259,0,0,0,0,0,0,-0.0135737373165857,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.187491012845327,0,0,0,0,0.209116895454867,0,0,0.0913486103992015,0.0329273937813851,0,0,0.0571890737083871,0,0,0,0.000317482113213052,0,0,0,0,0,0,0,0,0.079327492700155,0,0,0.256452716112877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0279071072480273,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.04847257135997,0,-0.0179862978424466,0,0,0,0,0,0,0,-0.158526180783409,0,-1.73472347597681e-18,0,0,0,0,0,0,0.197748675131346,0,0,0.0329554247807851,0,0,0,0,0,0.409261183862905,0.150557229301184,0,-0.182038679612013,0.0801677958808133,0.143273641544311,0,0,0,0,0,0,0,-0.138412229338322,0,0.187214055343723,0,0,0,-0.00263444655992814,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0283394049799546,0,0,0,0,0,0,0.176440655221027,0.0703253323733345,0.0978051038178942,0,0.0841117277588303,0.0625740674203471,0,0.0184111203883878,0.0194269643779708,0,0,0.0107483383773903,-0.0126320000858219,0,0,0,0,0,0,0.0449778741609525,0,0.0801276493910876,0,0,0,0,0,0,0,0,0,0,-0.00947720664391697,0,0.00392898789187553,0,0,0.0610678132099334,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.129952881341861,0,0,0,0,0.131821540585569,0,0.348370019810475,0.137646557333281,0,0,0,-0.385732992859918,0,0,0,0,0,0,-0.0206989654607724,0,0.203863690685379,0,0,0,0,0,0,0,0,0,0,0.413105423285673,0,0,0,0,0,0.118861561814028,0,0,0.0633149156174319,0,0.00633754067844822,4.33680868994202e-19,0,0,-0.010101989016165,0.0021171559800078,0,0,0,0,0,0
X600522.SH,0,0,0.139463734220708,-0.0292479873234696,0.196047755397964,-0.268657417811126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366794716230443,0,0,0,0.123343825128954,0,0,0,0,0,0,0,0,0,0,0,0.0155226029560497,0,0.142964402403905,0,0.0623612937475087,0,0,0,0.0534087953315417,0,0.078605610113264,0.0685007709051959,0,0,0,0,0,0
X002508.SZ,0,0,0.393667509808587,0.0174583041576413,0.164403444168655,-0.0463529983886582,0,-0.0330245524736978,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0487039472688331,0,0,0,0,0,0.141174934874744,0,0,0,0,0,0,0,0.141744026402014,0,0,-0.0271877141635673,-0.132436167596096,0,0,0.0223827086750969,0.00867274073233509,0,0.138374399195483,0,0,0,0,0.0172365908705575,0,0,0,0,0.0852348810693494,0.0033720462327591,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,-0.0822801941588847,0,0,0,0,0,0,0,-0.151360315259068,0,0,0,0,0,0,0.130052983279466,0,0.0205731479263906,0,0,0,0,-0.0202145515102213,0,0,-0.037062970330326,0,0.0399628709936041,0,0,0,0.0633662769795358,0.0528552097164988,0,0,0,0,0,0,0,0,0.0794019126167882,0,0,0,0,-0.097983312841787,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.11417539970075,0,0,-0.308354631492056,0,-3.46944695195361e-18,0,0.212850953590568,0,-0.0513676763909895,0,0.0730284842797475,0,0.0937845245606201,0,0,0,-0.148291536904251,0,0,0,0,0,0,-0.1429769041063,-0.0669009230399159,0,0,0,0,0,0,0.0411542448900725,0,0,0,0,0,0,0,0,0.0609745746269537,0.127649700551995,0,0,0.0198127007453155,-0.113789687644327,0,0,0,0,0,0
X000050.SZ,0,0.0753340687792983,0.065219050737827,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0144057166638824,0.0308792312838777,0,0,0,0.149597052844988,0,0,0.303962259144188,0,0,-0.0608918406974165,0,-0.0646741714159437,0.267344863733777,0,0,0,0,0,0,0,0,0.0513903506414514,0,0.0391053906194998,0,0,0,-0.0978874165999834,0,0,0.0781475454535448,0,0,0,0.0587062986789443,0,0,0,0,0,0
X000550.SZ,0,0,0,0.206403463854448,0,0,0,0,0,0,0,0,0,0,0,0,0.201293958112825,0,0.0444585304291689,0,0,0.31486717221831,0.0325791136868745,0,0,0,0,0,0.311691896300415,0.103224922015982,0,0,0,0.0869100273453269,0,0,0,0,0,0,0,-0.252454094712444,0,0.233350880266551,0,0,0,-0.0842046217736427,0.0816021587034223,0,-0.085899614555926,-0.00854135791126667,0,0,0,-0.0531323382799249,0,0
X000981.SZ,0.084150876498415,0.845735771518012,0.196192774565983,0,0,0,0,0.176040160304895,0,0,0,0,0,0,0,0,0,0,-1.05421506049791,0,0,0.241836966898906,0.394130975154727,0,0,-0.464503162583872,0,0,0,0.551831389002029,0,0,0,-0.383189113097695,0,0,0,0,0,0,0.119035257540521,0,0,0,0.465851448374206,0,0,0,-0.142554582785414,0,-0.123519847540692,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970238349646204,0.0704936598388634,0,0,0,0.102330268985379,0,0.10947505614986,0,0,0,0.0952071555681455,0,0,0,0,0,0,0,0,0,0,0.267582313630114,-0.0843625791787266,0,0.0209235211994399,0.11412676000658,0,0,0,0,-0.140780282973721,0,0,0,-0.0886245352463312,0.0647474521668782,0.301033047868412,0,0,0,0,0
Change_TY3M,0,0,0,0.0168879001404747,0,-0.298424165615253,0,0,0,0.0868441453808488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273919479915653,0,0,0,0,0.0484307088819531,0,0,0.119829275011061,0,0,0,-0.111236455493545,0,0.0313973497045655,0.0319529814688604,0,0,0,-0.0234891186517077,-0.0601859802763016,0,0,0,0,0
Slope,0,0,0,0,-0.340739245932855,0,0,0,0,0,0,0,0,0,0,0,0.135023591096047,0,0,0,0,0,0,0,0,0,0,-0.291862525134364,0.132210287464473,-0.180754930952599,0,0,0,-0.422098686386531,0,0,-0.209051127522484,0.0940398939019713,-0.708854251922604,0,0,0.284380301181251,0,0,0.143588980465033,0,0,-0.201963457311228,0,0,0,0.683553294011901,0,-0.740009238917541,0,0,0,0
TED,0,0,0,0.135154492634838,-0.25063105546605,0,0,0,0,0,0,0,0,0,0,0.0783332732677792,0.184334503869866,-0.0487981829179605,0,0,-0.167299136140685,0,0,0,0,0,0,-0.311199765270898,-0.22630409539009,0,0,0,0,0,0,0,0,-0.0548478216247324,3.46944695195361e-18,0,-0.113020394302573,0.126844226871957,0,0,0,0.642472717684581,0.0724398952115998,0,0,0,0.430582644928114,0,0,0,0,3.10258942293195,0,0
RealEstate_excess,0,0,0,-0.0510976976561664,0.0596547631770287,0,0,0,0,0,-0.205068861160588,0,-0.0255157082235094,0,0.12283662289942,0.123319214396374,0.131235165000824,0,-0.10975539141136,0,0.0425378662380642,0.159711685763405,0,0,0,0,0,0,0.0466376320481959,0,0,0,0,0,-0.136452807024604,0,0,0,0,0,0,0,0.0937026716238526,0,0,0,-0.07568255648207,0.0144806320200959,0,0,0.0993352286747495,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0436405356955805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537048647224772,0,-0.355812753568365,0,0,0,-0.0360759362442455,0,0,0,-0.018166378740767,0.0215769373849469,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000689995114410447,0,0,0,-0.000159911941503302,0,0,0.00129751575981356,0,-7.12930783692839e-05,0,0,-0.000861284476680142,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242890025806509,-0.00152401081508713,0,0,0,-0.0196554436284798,0,0
CarbonVol_Shenzhen,0,0,0,-0.024862346247128,0,0,0,0,0,0,0,0,0,0,-0.01024323177011,-0.0129730884889052,0,0.0436581675243254,-0.0594312774949573,0,0,0,0,-0.0656489287076286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574746847989843,0,0,0,-0.0364036226184245,0,0,-0.0729918672807266,0,0,0,-0.00242959293512089,0.0365025080363728,0.00489638371205387,0.130737679527241,-0.0458102271101834,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443626252743159,0,0,0,0,0,0.00626914468446971,0,0,0,0,0,0,0.000446028113964132,0,0,0,0,0,0,0,0,0,0,0,-0.00155162989290754,0,0,0,0,0,0,-0.00347571367419284,0,0,0.00320054572855637,0.0130444137918399,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134667610956937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082063569371024,0,-0.002963821260805,0,0,0,0,-0.0577429884844322,0,0,0,0,0,0
