,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600276.SH,X600104.SH,X300014.SZ,X000651.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002129.SZ,X000725.SZ,X003816.SZ,X002371.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X002049.SZ,X000338.SZ,X600703.SH,X600089.SH,X002179.SZ,X000661.SZ,X601877.SH,X002074.SZ,X300142.SZ,X600741.SH,X600522.SH,X002180.SZ,X000733.SZ,X600702.SH,X600460.SH,X000100.SZ,X000799.SZ,X600884.SH,X000157.SZ,X002236.SZ,X601799.SH,X600584.SH,X000800.SZ,X002176.SZ,X600779.SH,X002007.SZ,X002414.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0.134121338546405,0,0,0,0,0,0.0177437239516875,0,0,0.109973153718425,0.0373738574051082,0.162251398064977,0,0,0,0,0,0.0323019344116982,0.0224329719544943,0.144998546144258,0,0.193190358107681,0,0,0,0.185165452995491,0,0,0,0,0,0.00495610336232563,0,-0.118242028978186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00692284750965417,1.0842021724855e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354450461631064,0,0,0,0,0,0,0.0831058628135964,-0.011002820828558,0.07481307279411,0,0,0,0,0,0.0857473624474512,0,0,0,0,0,0,0,0,0.00160923777775272,0,0.481482101157757,0,0,0,0,0.00864185360012811,0.147050719645767,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.12501173769969,0,0,0,0,0,0,0,0.0726949822404197,0,0,0,-0.0768049823113423,0,0,0.13209327691185,0.479074032654531,0,0,0,0,0.0226775771932845,-0.109322176278128,0,0.317037754095127,0,0.144814992462591,0,0,0,0,0,0,0,0,0,0,0.147115623106848,0,0,0,0,0,0,-0.0281512774049547,0,0.0760104326016837,0,0,-0.126677002240234,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.278732026484921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239908600527642,0.00121082565294283,0,0,-0.126401934171512,8.67361737988404e-19,0.0144715762244825,0.0337512901525956,0,0,0,0,0,0.165859715125525,0,0,0,0,0,0.0968014733906835,0,0,0,0,0,0.0673786969329376,-0.0305420896631908,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.085088464044324,0,0.0215461233043958,0,0.0540924644434305,0,0.0794355297691541,0,0,0.00549440277204221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606868088385096,0,0,0,0,0,0.317325266985302,0,0.0293670845764466,0,0.040040032111571,0,0,0,0,0,-0.0533620451928602,0,0,0,-0.00552129265496988,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0265869812118111,0,0,0,0,0.0858170398210416,0,0,0,0.0586946070748785,-0.0574185586948934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442539633889424,0,0,0,0,0,0,0,0,0,0.148733024988022,0,0,0.018597403084586,0,0,0,0,0.0194681155192823,0.0354496025754958,0,0,0,-0.0322876334816973,0,0
X002371.SZ,0,0,0,0,0,0,0,0.200906684329836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133352850987448,0,0,0,0,0.22084018618552,0.545258940737192,0,0,0.0650713861248922,0,0,0,0,0,0,0,0,0,0,0,-0.0517362917859215,0.060605112709815,0.2456233419363,0,0,0,0,0
X000596.SZ,0,0.0651553188599393,0,0.244306767500253,0,0,0,0.252906288661017,0,0,0,0,0,-0.0030828080138006,0,-0.0387676463522623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181106112540409,0,0,0,0,0,0,0.0292145203120002,0,0,0,0,0,0,0,0,-0.0265542814605767,0.106154069171201,0,0,0,0.117647789382164,0,0
X000063.SZ,0,0,0,0,0,4.33680868994202e-19,0.0244176597358038,0.113528322331607,0.00125879270706023,0,0.10024698020045,0,0,0.0500884878758717,0,0,0,0,0,0.0487501543576115,0,0,0.0870735928888414,0,0,0.0255305130677267,0,0,0,0,0,0,0.0397038121551012,0,0,0,0,0,0.0847677283328059,0.0709239181528908,0,0,0,0,0,0,0,0,0,0,0,0.020089108613513,0.0562275413199171,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.0315159840927468,0,0,0.261532024056283,0,0,0,0,0,0.126090804906504,0.0568103134839771,0,0,0,0,0.0532585001694035,0,0,-0.0269428482921138,0,0.0507447110833235,0,0,0.191220444866557,0.153263168918697,0,0,0,0,0,0,0,0.500933220705771,0,0,-0.151379118017155,0,0,0,0,0,0,0,0,0,0,0,0.0239134275766544,0,0,0,0,0.267973833624362,0,0
X002049.SZ,0,0,0,0,0.0586193634276625,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.123496946521005,0,0,0,0,0,0.217481854034665,-0.0201572492100097,0,0,0,0.108704249393598,0.456301358663264,0,0,0,0.0575362726926448,0,0,0,0.122543289525565,0,0.00646045707500926,0,0,0,0,0,0,0,0,0.0763177978160912,0,0,0,0,0,0.0243041389049977,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0778115696246424,0,0,0,0,0.320332891122156,0.0159131341885869,0,0,0,0.0303815847613029,0,0,0,0,0,0,0,0,0.0702733334473289,0,0,-0.0402818678791023,0,0,0,0,0.0830996688051175,0,0.00283974016920397,0,0,0,0,0,0,0.213550680038279,0.0442605473493617,0,0,0,0,0,0.00337906445360896,-0.025903406468049,0,0,0,0,0,0
X600703.SH,0,0,-0.0235926552137033,0,0.00613945313607749,0,0,0,0.0403257700308738,0,0.105388227352906,0,0,0,0,0,0,0,0.145742415049593,0,0,0,0,0,0,-0.0302607332016697,0,0.013464744198115,0.238637497672503,0.347247137000725,0,-0.0867882221759228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111296544054038,0,0,0,0,-0.00465203228502518,0,0.285956240611229,0,0,-0.0188752051526004,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0518362013141281,0,0,0,0,-0.0162309766334939,0,0,0,0,0,0,0,0,0.0306867864737856,0,0,0,0,0,0,0,0,0,0.0494586474924031,0,0.156113790277799,0,0,0,0,0,0,0,0.0135786764528713,0,0.31188778871819,0,0,0,0,0,0,0.0295361793199009,0,0.0394207505164466,0,0,0.16988011361807,0,0
X002179.SZ,0,0,0,-0.199480305877349,0,0,0,0,0,0,0,0,0,0,0,0.163738387304887,0,0,0,0,0,0.120057474556129,0.0939814353927563,0,0,0,0,0,0.149785023136245,0,-0.029817445552877,0,0,0,0,0,0.0318740653336595,0,0,0,0,0.213293751085221,0.178428777786698,0,-0.167288353733228,0,-3.46944695195361e-18,0,0,0,0,0.0366102925098902,0.00195720255521903,0,0,0,0.0050200443542646,0,0
X000661.SZ,0,0,0,0,0,0.275051524222154,0,0,0.155278079949406,0,0,0,0,0,0,0,0,0,0,0,0,0.0821315515584266,0.0124394738960796,0,0,-0.0180721255701933,0,0,0,0.000494736647199401,0,0,0,0,0,0.0120956136855418,-0.0786947340828842,0,0.101308291168646,0.0741323223872399,0,0,0,0,0,0,0.0231189155643511,0,0.138088314217872,0,0,0.00749320165983336,0,0,0,0,0,0,0
X601877.SH,0,0,-0.0407691707652798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265386660521117,0,0,0,0,0.173651687386346,0,0,0,0,0,0.352893304983977,0,0,0,0,0,0,0.239002224199327,0,0,0.0200134164331394,0,0,-0.0739509898910539,-0.127941104106527,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.14164972829332,0.0439968373549791,0,0.0769917748580586,0,0,0.0670808915586133,0,0,0,0,0,0,0,0,0.12816660468214,0,0.115913874932885,0,0,0,0.155784512648569,0,0,0,0,0,0,0,0,0.0895160736044822,0,0.19425876283972,0,0,0,0,0,0.035460985633451,1.38777878078145e-17,-0.00611517072046497,0,0,0,0.0143315367622706,-0.0294807393696346,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.124819701768799,0,0,0,0,0,0,0,0,0,0,0,0,-0.193291275887755,0,0,-0.0086052800571923,0.107960103138755,0,0,0,0,0,0.0927646190581084,0,0,0,0,0,0,0.15928135906051,0,0,0,0,0,0,0,-0.114347156053537,0,0,0,0,0.129587673772869,0,0,-0.087782131815455,0.140202462428135,-0.328773084250161,0,0,0,-0.0533747829390155,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101044279741303,0,0,0,0.0666715014968091,0,0,0,0,0,0,0,0,0,0,0,-0.0596444078067518,0,0,0,0,0,0.0546904309310251,0,0,0,0,0,0.2888931322156,0,0.195428624903695,0,0,0,0,0,0,-0.0176266398860355,-0.00254880493630082,0,0,0,0.0168609889814151,0,0
X600522.SH,0,0,0,0.182864784310662,0,0,0,0.168762738093328,0,0,0,0,0,0,0,0,0,0,0.0157726466503994,0,0,0.0749022192163959,0,0,0,0.228590182909126,0,0,0,0,-0.0470139223465497,0,0,0,0,0,0.106973307248944,0,0,0.00516077113225975,0,0,0,0,0,0.0682304392882589,0,0,0,0,0,0.000538364903603506,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957145868047533,0,0,0,0,0,0,0.00149312877513867,0,0,0,0,0,0,0,0,0,0,0.029794947928404,0,0.145731510663841,0,0.164143829317556,0,0.086999054835572,0,0,0,0,0,0,0.200759096722149,0,-0.105554779100675,0,0,0.0367735940533277,0.0874214055819682,-0.0325225767743226,0,0,0,0.0877027537021224,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.111585714105252,0,0,0,0,0,0,0,0,0,0,0.0244684861300526,0.224984186365129,0,0,0,0.0484171790986157,0,0,0,0.0657034493464412,0,0,0,0,-0.0280304818690442,0,0,0,0,0,0,0.0188985275643054,0,0,0,0,0,0,0,-0.191657442587133,0.0420603305361142,-0.112166124346513,0,0,0,0.205728120438884,0,0
X600702.SH,0,0,0,0.0936786235615871,0,0,0,0,0,0,0,0,0,0,0.0744042535644946,0,0,0,0.0213305683711947,0,0,0,0,0.00547551905379333,0,0,0,0,0,0.0389831465682636,0.0930194086472118,0,0,0,0,0,0,0,0.740102225008511,0,0,0,0,0,0,0,0,0,0,0,0,0.0156511696735732,-0.00178081503683644,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.466235240696918,0,0,0.0163901907351288,0,0,0,0,0,0,0,0.0839565027372742,-0.0836868391774843,0,0.0456516299637529,0.183409602689787,0,0,0,0,0,0,0,0,0.0710192833917894,0.052606833455341,0,0,0,-0.0358266557328174,0,0,0,0.0611214825133103,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.0460671621745885,0,0,0,0.0632741711299513,0,0.769168541104167,0,0,0,0.0575337080767668,-0.0987735058786969,0,0,0,2.16840434497101e-19,0,0,0,0,0.000613940574960569,0,-0.0154729519293631,0,0,0,0,0,0,0,0.231335507634399,0.104859281331802,0,0,0.0126489616238868,0,0,0,0,0.112675789133783,0,-0.00294674447247455,0,0,0,0,0,0,0
X000799.SZ,0,0.191103933662648,0,0,0.00695911721565641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117699918782833,0.0503290862015852,0,0,0,0,0.0328490107759767,0,0,0,0,0,0,0,0,0.0429103346827942,-0.0386094654097791,0.411808039591323,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0618902251347871,-0.0336695843381587,0,0,0,0.0199874794826246,0.0252172084471941,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0845926304011665,0,0,0,0.0247507683149231,0.296413681723338,0,0,0.0201491698456692,0,0,0,0,0,0,0.0345367208597336,0,0,0,0.29582487503131,0,0,0,0,0,0,0,0,0,0,0,0.150491526930168,0.0961523909331051,0,0.147247172275229,0,0.048813145614888,0,0,0,0,-0.00128311009344212,0.016829319633634,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189876952730817,0,0,0,0,0,0,0,-0.0187578295846334,0,0.021725961456671,0.08444268655209,0,0,0,0,0.169726788242996,0,0,0,0,0,0,0,0.107165927956684,0,0,0,0,-0.123019605503646,0,0.112718570843219,-0.00549627819951315,0,0.107294003949992,0,0,0,-0.000169169436680941,0,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.118142280780425,0.582709598320447,0,0,0.0828605857926143,0,0,0,0,0,0,0,0,0,0,0.0292263735884932,0,0,0,0,0,0,0,0,0,0,0,0.0101679305115822,0,0,0,0,-0.0471847435965506,0.16193703564661,0,0,0.164368007761597,0,0,0,0,0,0,0.0982015822104372,0,0,0,0,0.0131270137406457,0.0119659766683289,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.247217220558677,0,0,0.0143193271251644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29474143556154,0.372762987519109,0,0,0,0.0234722705782143,0.3948245571103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32780195335116,0,0,0,0,0,0.0880661851220303,0,0,0,0,0.138327818249542,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.118692556182904,0,0,0,0,0.003358702505878,1.73472347597681e-18,0.0573674950647822,0,0,0.0691991826474473,0,0,0.0420002410541362,0,0.109409578915679,0.18711020760801,0,0,0,0,0.0322128793404373,0,0,0,0,0,0,0,0,0,0.0816755763341279,0,0,0,0,0,0,0.0422798234626167,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0488485822781968,0,0,0,0,0,0,0,0,0,0.162293354249437,0,0,0,0,0,0,0,0,0.0815477314221587,0,0,0,0,0,0,0,0.124957815085236,0,0,0,0,0,0.117607098097093,0,0.0608232564385589,0,0,0,0,0,0.100681627416649,0,0,0,0,0,-0.0380873645774918,0.0263372267778362,0,0,0,0.0932515784087186,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.105314042889386,0,0,0,0,0,0,0,0,0,0.147002930798134,0,0,0,0,0,0,0,0,0,0,0,0,0.186463189894421,0,0,0.0996056925960671,0,0,0.116923704160443,0,0,0.254937066084687,0,0,0,0,0,0,0,0.0660422559026848,0.00279748757753195,-0.0685282873527306,-0.233363815962,0,0,-0.114075492402907,0,0
X600779.SH,0,0,0,0,0,-0.0007285744532807,0,0,0.409457599528478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15756957731369,0,0.0510051706954869,0,0,0,0,0,0,0,-0.0469726034814966,0.0861694418155057,0,0,0,0,0.10610388189292,0.352486210112461,0,0,0,0,0,0,0,0,0,0,0,0,0.0778212214861759,0,0.104660214424222,0,0,0,0
X002007.SZ,0,0,0,0,-0.161696127105595,0,0,-0.228934617206953,0,0,0,0,0,-0.16049753276099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279819859114263,0.112589784948721,-0.164010846906592,0.0196165599246168,0.108325004978646,0,0.230870439301854,0,0,0,0,0,0,0,0.257568165519243,0.247395335106508,0,0,0,0,0,0.0203897476199548,0.0252628120004267,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0345425964405047,0,0.032103095709679,0.177437556080344,-0.0311981939642246,0,0,0,0,0,0,0,0.131777538398827,0,0,0,0,0,0,0.0211492127294985,0.0135118007256187,0,0,0,0.149255573313305,0,0,0,0,0,0,0,0,0.500808302099905,0,0,0,0,0,0,0,0.0327684884136496,0,0,0,0,0,0,0
X600183.SH,0,0.0358741811402713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102440787659897,0,0,0.121368205465673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291012689404304,0,0,0,0.0290272756195403,0,0,0,0.105180773425277,0,0,0.102259570036261,0,0.00419260918193723,0,0,-0.0088436210599997,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0498364601208631,0,0,0,0,0,0,-0.0560190290065889,0,0,0,0,0,0,0,0,0,0,0,0,-0.239166094408136,0.016713563644669,0,0,0,0,-0.151504214900375,0.035009698290785,0,0.320735037160779,0.0603586893166379,0,0,0,0,0,0,0,-0.0575772883247121,0,0,0,0,0,0,-0.0383924987945893,-0.0497943736372135,-0.158796146479681,0,0,-0.104912944905977,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608355953908674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424994940846634,0,0.131269295818575,0,0,0,0,0.769429678765879,0,0,0,-2.006630146652,0,0
TED,0,1.73472347597681e-18,0,0.327500048481337,0.019675177466139,-0.0232826235173608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617481929306731,0,-0.127732550302864,0,0,-0.109325813113163,0.117678054624779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.221816752668317,0,0,-0.130126998266123,0.196062055583296,0,0,0,0,0.217039376294609,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0940682248407412,0,0,0.0640538481874869,0,0,0,0,0.0400223444132432,0.0567758911673136,0,0,0,0,0.107963181803917,0,0,0,0,0,0,-0.0628769903455734,0.0710776349298972,0,0,0,0,0,0,0,-0.0363056646216781,0,0,0,0,0,0,0,0,0,-0.0139490360548489,-0.0154374188368112,0,0,0,-0.174848566842795,0,0
MKreturn,0,-0.0969334837924994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319643164983696,0,0,0,0.0541351455894198,0,0,0,0,0,-0.0798288673641445,0,0,0,0,0,0,0.122971869859815,0,0,6.93889390390723e-18,0,0,-0.00549267332034784,0.161183799735934,-0.0276024623183288,0,0,0,-0.00455491369366371,-0.0189683703231682,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466109614879513,0,0,0,0,0,-0.00173503990515546,0.0032580075170285,0,0,0,0,0,0.00176893223503644,0,0,0.000790623087618784,0,0,0.00313740561337868,0.000422876800425843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106147171512279,-0.00678012040299816,0,0,0,0.0156811014191598,0,0
CarbonVol_Shenzhen,0,0,0,-0.0573483185976447,0,0,0,0,0,0,0,0,0,-0.00174470099677865,0,0,0,0,0,0,0,0.270126281518348,1.38777878078145e-17,0,0,0,0,0,0,0.154785545912086,-0.0608736404388292,0,-0.142250352477543,0,0,0,0,0,-0.0752960453507849,-0.0169460252132177,0,0,0,0,0.502270565557926,0,0,0.15000030019566,0,0,0,-0.41102803800049,0.425627737681203,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109253802073139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577427470478575,0.0321349195025487,0,0,0,0.0175848957944674,0,0
CarbonVol_Hubei,0,-0.0083115449012078,-0.0111896319235342,0,-0.00716118866209407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139663088121107,0,0.0102069304943497,0,0,0,0,0,-0.00867520762079642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289378365051673,0,0.00439920654587427,0,0,0,-0.0445661194687453,0.0186789943251952,0,0,0,0.00419012448138998,0,0
