,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000625.SZ,X000063.SZ,X002292.SZ,X600703.SH,X600690.SH,X002506.SZ,X000100.SZ,X002241.SZ,X600271.SH,X000559.SZ,X600118.SH,X600031.SH,X600066.SH,X600741.SH,X002236.SZ,X600372.SH,X000157.SZ,X002475.SZ,X000338.SZ,X600089.SH,X300124.SZ,X000568.SZ,X002049.SZ,X600177.SH,X002465.SZ,X601877.SH,X000977.SZ,X300003.SZ,X002456.SZ,X002129.SZ,X002294.SZ,X002074.SZ,X000869.SZ,X600867.SH,X600582.SH,X002426.SZ,X300001.SZ,X600498.SH,X002085.SZ,X002276.SZ,X000547.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0.312145925189821,0,0,0,0,0,0,0.059121504229246,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809156541418146,0,-0.0128769948996417,0.11383589226596,0.32121040657863,0,0,0.19918882130779,0,0,0,0,0.0772060322766558,0,0,0,0,0,0,-0.0601905407315124,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388448497613297,0,0,0,0,0,0,0,0,0,0,0.0357440869533783,0,0,0,0,0,0.0218151228771039,0,0.124605594600977,0.04079791399643,0,0.0266374840273109,0,0,0.0642404250261229,0,0,0,0,0,0,0,0.0188595332443387,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058251330935398,0,0,0,0,0,0,0,0,0.0917106009055472,0,0,0,0.00919628993532002,0,0,0.0253210443360113,0,0,0,0,0,0,-0.0393418951556591,0,0,0.00955288967136647,0,-0.106787343763464,0,0,0,-0.0271772552042442,0,0.0187438848941806,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,-0.139894693813963,0,0.236820507493062,0.173185971744776,0,0,0,0,0,0,0,0,0,0,0,-0.259358400954823,0,0,0,0,0,0.316970897581284,0,0,0,0,0,0,0.288328343019556,0.143139573187349,0,0,0,0,0.0181275348044646,-0.0214252462250749,0.0350833391284902,0.20262894850659,0,0.146910687393259,0,0,0,0.0310640197420137,0.129795906880047,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0706790261006937,0.0170994682157062,0.0492129718611706,0,0,0.0359808661393456,0,0,0,0,0.0205776247526827,0.00908811834025383,0,0,0,0,0,0,0,0,0,0,0,0.123873879529605,0,0,0,0,0.144865053168741,0.072051089039112,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0261975671561829,-0.0330699445646209,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,-0.0574769067871446,0,0,-0.0656093510438724,0,0,0,0,0,0,0,0,0,0,0.262166386526931,0,0,0,0,0,0.0270949716412898,0,0,0,0.185833401092409,0,0,0.341039556780658,0,0,0,0,0,0,0,0,0,-0.0792762182567586,0.159358645444226,0,0.0145386028514958,0,-0.0350922485064446,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121024012075377,0,0,0,0,0.0559670325483937,0,0,0,0,0,0,0,0,0.00470834214913493,0,0.0286098751001829,0,0,0,0.0649022572137765,0,0,0,0,0.0326477189726649,0,0.0810148729349933,0,0,0,0,-0.15552653311229,0,0,0,-0.0347228541579416,0,0.0126854284424755,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.147963289104999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167315170656971,0,0.0179470956101877,0.0522714817199001,0,0,0.109533251771858,0.0324311811612926,0.074650716230215,0,0,0.137801484083328,0,0,0,0,0,0,0.132686960534136,0.210532731266305,0,0,-0.0236316673448319,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0338164672068608,0,0,-0.000788768716827963,0,0.194055656975614,0,0,0,0,0,0,0,0.1695144703032,0,0,0,0,0,0,-0.0010747394595477,0,0,0,0,0,0,0,0,0.00561452805098777,0,0,0,0,0,0,0.0596190659092824,0,0.371387039523808,0,-0.0276794496136068,0.0195107093461017,0,0,0,0,0,0
X600031.SH,0,0,0.00781702607263769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184297324171145,0,0.0645974591004014,0,0.038013974200719,0.0864823376877629,0,0,0.0383512317312154,0,0.158430980732196,0.0519564401764541,0,0,0,0,0,0,0,0,0,0,0.069309598008587,0,0,0.021357502049795,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21816872870449,0,0,0,0,0,0,-0.153176609992445,0.104656313305574,0,0.0301838171690519,0,0,0,-1.73472347597681e-18,0,0.0514878508656033,0.106473795918582,0,0,0,0,0,0.108338634070943,0.074396521195247,0.0325489814916024,0,-0.0165420395236715,-2.16840434497101e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.171833781355322,0,0,0,0,0,0,0.04634156028382,0,0,0.0780120178632719,0,0,0,0,0.0886837000567358,0,0,0,0,0,0,0,0,0,0,0.0874923499000313,0,0,0.06308739712805,0,0,0,0,0.0109399307388852,0,0,0,0,0,0,0,0,-0.00802947615585314,0,0,0,0,0,0
X002236.SZ,0,0,0.0564572707557684,0,0,0,0,0,0,0,0,0,0,0,0.0789923106403346,0,0,0,0,0,0,0,0,0,0,0.0453575535763237,0,0,0,0,0,0,0.251779821899034,0,0,0,0,0,0,0,0,0,0.0682888935361509,0,0,0,0.0579987977751622,-0.0267578755609354,0,0,0.0231580275802519,-0.00861743575820999,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0856875168614798,0,0.00502207929586085,0,0,0,0,0,0,0,0.46606035266157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332130533889027,0,0,0.221058199447192,0,0,0,0,0,0,0,0,0,0.00648698960164804,0.0907316296553326,0,0.148050714978435,0,0,-0.00628739607327018,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152101216720663,0,0,0,0,0,0,0,0,0,0.220742235072485,0,0,0,0.355993886802254,0,0,0,0,0.00353127049632115,0,0,0,0.021071009922807,0,0,0,0,0,0,0,0.0789751643379673,0,0,0.0424331901078432,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281524105703675,0.0380747412041312,0,0,0,0.274732689944264,0.0758462113171659,0,0,0,0,0,0,0,0,0,0,0.111875810862595,0,-0.0109008654625579,0,0,0,0,0,0,0,0,0,0,-0.00193760274284217,0.0849603457905032,0,0.0090208606907107,-0.0318892377035433,0,0,0,0,0,0
X000338.SZ,0,0,0.0234474238871169,0,0,0,0,0,0,0,0.0178102279635883,0,0,0,0,0.0232600719594609,0,0.0662214843602982,0.0165336041449781,0,0,0,0,0,0,0,0,0,0.192365334657704,0,0.0102398351089051,0.0554083561351131,0,0,0,0,0.0617477824905897,0.0862461377791405,0,0,0,0,0,0,0,0,0,0.0252780893816677,0.0550214519974539,0,0.00439897572777236,0.000525215292938281,0,0,0,0,0,0
X600089.SH,0,0,0.198250635977989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149904485259153,0.0682360524439076,0,0,0,0,0.148245720625231,0,0,0,0.117354789366779,0,0,0,0,0,0.046024805861386,0,0.144924888793216,0.025856797010615,0,0,0,0,0,0,0,0,0,0.00220595824523861,0,0,0,0.00663222622380937,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.213501527274132,0,0.217358955332653,0,0,-0.0106195721892606,0,0,0.189535449021855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235114324547456,0,0.105851872048068,0,0,0,-0.00805009166912098,0,0.0235801901532349,0.214303811966552,0,0,0,0,0,0,0,0.0486580923938059,0,0,0,0,0,0
X000568.SZ,0,0,0.0442908212017883,0,0,0,0,0,0,0.0389608306371946,8.67361737988404e-19,0,0,0.0354410805234702,0,0.015038257202024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752920163807943,0,0,0,0,0,1.73472347597681e-18,0.116452450643296,0,0,0,0,0,0,0,0.0136905356586884,0,0.0170266340458784,0.125809427110195,0,0.00198058112234448,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156831113853992,0,1.38777878078145e-17,0,0.0374395007373706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329104228072468,0,0,0,0,0.387995953199134,0,0,0.173398769256397,0,0,0,0.3267553075462,0.0228675744848922,0,0,0,0,0,-0.0106392507259721,0.0564258629611805,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0559976225615857,0.0996561154281551,0,0,0,0,0,0,0,0,0,0.0185943746340879,0,0,0,0.0465662564974323,0,0,0.130038588935097,0,0,0,0,0,0,0,0,0,0,0.181270258556408,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.0824207049818519,0,0.039162264686106,-0.0338159076790059,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.0357103021033537,0,0,0.0577216127870329,0,0,0,-0.0438504521997002,0.0254187316551001,0,0,0,0,0.100275801172474,0,0,0,0,0.134740713145909,0,0,0,0,0,0,0.00589407976721459,0.0299097692179617,0.192995526515462,0,-0.000386661437491517,0,0,0.14150507517715,0,0,0,-0.00862006024241182,0,0,0,-0.0106875985479632,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.168673476918145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32967040726205,0,0,0,0,0,0,0,-0.107166294043453,0,0,0,0,0,-0.12420142184701,0,-0.00893754271918687,0,0.167498345251099,0,-0.0261551538334585,0.160011692799395,0,0.256151760864556,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0246460341554876,0,0,0,0,0,0.101905101988533,0,0,0,0,0,0,0,0,0,0,0,0.0452625567860245,0,0,0,0.104766426143659,0,0,0,0,0.260912006196306,0,0,0,0,0.281645768301466,0,0.199050965435817,0,0,0,0.0757764044150849,0,-0.0113994883106925,-0.0498790779031122,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.154829986636371,0,0,0.0743303961480311,0,0,0.046112430257911,0,0,0,-0.0210571457633913,0,0,0,0,0,0.148564459706687,0,0,0,0,0,0,0,0,0.227242723408138,0,0,0,0,0,0.284817111113949,0,0.281538330701527,0,0,0,0,0,0,0,0,0,0.0411977904180401,0,0,0,0,-0.212306692079888,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.0624920177938557,0,0.0264000234187594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207701906320398,0,0.0405652930580026,0,0,-0.0680793717242663,0,0,0,0.481656233415895,0,0,0,0,0,0,0,0,0,0,0.12570596444672,0,0.00229055787742585,0.00209925697485381,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.436922052106319,0.0193790935875934,0,0,0,0,0,0,0,0,0,0,0,0,0.0784791013668212,0,0,0,0,0.0568636849720078,0,0,0,0.0894549111860627,0,0.0433694786281068,0,0.149445862780829,0,0,0,0,0,0.0631218369276672,0,0.0328008464694509,0,0,0,0,0,0,0.0175550746074697,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0260892022826798,0,0,0.0172876417502664,0,0.0293219020927106,0,0,0,0,0,0,0,0.0358266688281718,0,0,0,0,0.083249882961423,0,0,0,0,0,0,0.0119521165042696,0,0.0910356382111748,0,-3.46944695195361e-18,0,0,0,0,0.0239198760972507,0,0,0,0.0583471888256552,0,0.0160439949004163,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.141056470473298,0,0,-0.0100123720654038,0,0,0,0.344221316701541,0,0,0,0,0,0,0,0,0,0,0,0,0.0177373105832452,0,0,0,0,0,0,0,0,0,0,0,0,0.114630414484776,0,0,-0.0108440534733859,0.0816660297745152,0.236810714822861,0,0,0.0169030959534706,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442432831720923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928729983937294,0,0,0.110321883214767,0,0,0.107969687625439,0,0,0,0,0,0,0,0,0.0595711453375416,0,0.153013699998913,0,0.0198386588267759,-0.0113107664039241,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0661158492298024,0.0731605577084583,0,0,0,0.0501983190450096,0,0,0,0,0,0,0,-0.118934778343049,0,0,0,0,0,0.0647193859579848,0,0,0.0862893122990506,0,0,0,0,0.0829745168598918,0,0,0,0,0.00986270858897638,0,0,0,0,0,0.153364816596381,0,-0.0408949755826049,0.0279318546070148,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170307008871524,0,0,0,0,0,0,0.05922268218938,0,0,0,0,0,0.032782848819564,0,0,0,0,0.266994499402854,0.0374625072177064,0,0,0,0,0,0,0.233246204248663,0,0.0481370216359742,0,0,0,0.0342877173795605,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.11309856148597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000686731214648959,0,0,0,0,0,0.0913341794232644,0,0,0,0,0,-0.0134294442702736,0,0,0,0,-0.027877847209496,0.115743255790092,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.150267003708278,0,0,0,0,0.186692717604643,0,0,0,0,0,0,0,0,0,0.297767373035206,0,0,0,0,8.67361737988404e-19,0,0,0,0.0634552049731877,0.0730896020501145,0,0,0,0,0,0,0,0,0,0,-0.0280167900160537,0.566765113183256,0,0,0,0,0,0.173014067883703,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.205708971187356,0,0,0,0,0,0.0281857636296321,0,0,0,0,0,0,0,0,0,0,0,0,0.334986467512347,0,0.00153172046286776,0,0,0,2.16840434497101e-19,0,0,0.124728068705601,0,0.0188397660394496,0,0,0,0,0.0428810477811969,0,0,0,0,0,0,-0.00277648003947688,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.00267766245261181,-0.109682799105655,0,0.166043785893161,0,0,0,0.306599105861216,0,0,0,0,0.165918360221599,0,0,0,0,0,0,0,-0.0768159980080866,0,0,0,0.271172802790189,0,0,2.77555756156289e-17,0,0.11369592838208,0,0,0,0,0,0,0,-0.160056976080523,0,0,-0.0505226671722188,-0.0601096188963643,0,-0.515413222318154,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107377909740928,0,0,0,0.383495997192047,0.0871964707792114,0,0,0,0,0,0,0,0,0,0,0,0.0664443454215635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356298053194833,0,0,0,0,0,-0.060604226262289,0.0446846243227855,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0.0298286820160066,0,0,0.0418813154907885,0,0,0,0,0.643663521276659,0,0,0,0,0.0453092051793327,0,0,0,0,0,0,0,0,0,0,0,0,0.126281799225541,0.104866894774271,0,0,0,0,0,0,-1.73472347597681e-18,0,0,2.16840434497101e-19,0,0,-0.00762949518470052,1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.100842604504712,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812012372080082,0,0,0,0,0,0.00921156433969186,-0.026667567821696,0,0,-0.204962479424718,0,0,0,-0.00756310786772995,0,0,0,0,0,0.0237042583516743,0,0.0951957513049822,0,-0.0413481547409676,0,0,-0.00794377906322256,0.0115321507850067,0,0.0388006735937448,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.508157721952057,0,0.072093082031803,0,0,0,-0.659692502736435,-0.0779853922051317,0,0,0,0,0,0,0,0,0,0,0,0.47649875373805,0,0,0,0.0885235430057706,0.139436315745344,0,0,0,0,0,0,0,0,0.299193996970154,0.073020821048342,0.653491391011428,0,0,0,0,0.252584136057359,0.169449372680885,0.163342940643742,0,2.06905663810385,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0979816049408419,0,0,-0.0152871364008162,0,0,0,0.158200431857813,0,0,0,0,0,0.0572559400475503,-0.114281722387303,0,0,0,0.0584837145669084,0,-0.236643202415994,0,0,0,0,0.0435874113870832,0,0,0,0,0,0,0,0,0,0,-0.149968709415998,0,0.14147307652162,0,0.43669549539763,0,0,0,0,2.52062100296976,0,0
RealEstate_excess,0,0,0,0.0807568584775909,0,0,0,0,0,0,-0.0704881754481357,0,0,0.0443673177981451,0,0,0,0,0,0.232674137796352,0,0,0,0,0,0,0,0,0,0,0,0.127389531209439,0,0,0,-0.194573511676437,0,-0.49263808717644,0,0,0,0,0.0864104545927995,0,0.014028162247078,0,-0.0333102655614537,0,0,0,0.0345897050352607,0,0,0,0,-0.104741167749842,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.10519458515616,0,-0.0610336142941802,0,0,0,0,0.00789589856164717,0,0,0,0,0,0,-0.0517762898739098,0,0,0,0,0,0,0,0,0,0,0.258425259704453,4.33680868994202e-19,0,8.67361737988404e-19,0,0,0,0,0.0712167417820083,0,0.0739686008703481,0.00846387555587228,0,-0.077301351146263,0.0187175298508459,0,0,0,0.0159065824999727,0.217990282400983,0,0,0,0,0
MKvol,0,0,0,0.00932416832195062,0,0,0,0,0,0,0,-0.00775399068440253,0,0,0,-0.010124083208159,0,-0.00521547128548462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701731154088846,0,0,0,0,0,0,0,0,-0.00427534906715559,0.0170988913960056,0,0,0,-0.00134565909023839,0,0,0,0.0219892982582691,-0.011106104909068,0,0,0,0.125101237738389,0,0
CarbonVol_Shenzhen,0,-0.101787280119114,0,0,0,0,0,0,0,-0.00395092223029184,0,0,0,0.00686314815175952,0,0,0,0,0,0,0,0,0,0,0,0.116262574702435,0,0,0,0,-0.0650495579141641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.119683119689188,0.0563510983350994,0,-0.310551320168962,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134729041139181,0,-0.00538337420834761,0,0,0,0,0,0,0,0,0,0,0,-0.00121231763965085,0,0,0.0102629264527435,-0.00228588114383186,0,-0.00476741285679331,0,0,-0.00415406662950022,0,0,0,0,0,0,-0.00322136025168945,0,0,0,0,0,0,0.00542353437508791,0.000546827882374717,0,0,0,0.0564555829166182,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00232535080590038,-0.00497497193007095,0,0,0,-0.00262403377749272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115929855112794,0,0,0,0,0,0,0,0,0.0105364353704599,0,0,0,-0.00177036892624185,0,0,0,0.00549220735234949,0,0,0,0,0.0432811558848699,0,0
