,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X600104.SH,X300014.SZ,X600690.SH,X000725.SZ,X600031.SH,X300124.SZ,X002371.SZ,X000625.SZ,X000063.SZ,X000661.SZ,X000338.SZ,X600703.SH,X002241.SZ,X003816.SZ,X002129.SZ,X000596.SZ,X000100.SZ,X300142.SZ,X002049.SZ,X002179.SZ,X600460.SH,X000799.SZ,X600741.SH,X600584.SH,X000157.SZ,X601877.SH,X002007.SZ,X600702.SH,X002414.SZ,X601799.SH,X600779.SH,X002074.SZ,X002236.SZ,X600183.SH,X300003.SZ,X000800.SZ,X600884.SH,X600089.SH,X300146.SZ,X002508.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0.208730663416973,0,0,-0.0544507464127433,0.0326299727377992,0.122316310802451,-0.268415061174432,0,0,0,0,0,0.220017781938109,0.0265584925584076,0.158746401192221,0,0.0159363656389083,0,0,0.394834686914002,0,0,0,0,-0.0547001426713243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110575943004496,0.293668289549266,0,0,0,0,-0.0920692713497856,0.141588743110181,0,0,0,0,0,0
X600690.SH,0,0,0.311713870692631,0.135240451842167,0,0,0,0,0,0,0,0,0.278130561961382,0,0,0,0,0,0,0,0,0,0,0.0152891052538383,0,0,0.0497356658860616,0,0,0.0151470434420268,0,0,0,0,0,0,0,0,0,0.0111704642546455,0,0,0,0,0,0,0,0,0,0,0,-0.0177144601778817,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.00353128745407487,0,0,0,0,0.12028240847499,0,0,0,0,0,0,0.143728784348072,0,0.0409896657929368,0,0,0,0,0.179226180485034,0.0649254326909206,0,0,0.0877218329806415,0,0,0,0,0,0.0867275418485183,0,0.136956255266318,0,0.0480611983437238,0,0,0,0,0,0,0,-0.0192441232389768,0,0,0,0,-0.0273099893677777,0,0,0,0,0,0
X600031.SH,0,0.0531089389988642,0,0,0,0,0,0,0,0,0,0,0,0,0.118912081032588,0,0.0269144743894789,0,0,0,0.154522943170791,0,0,0,0.00225939392611684,0,0,0.0309843185896422,0,0,0,0.143214762369355,0,0.288847138394433,0,0,0.0812810298949693,0,0,-0.0680081772611136,0,0,0,0,0,0,0,0,0,0,0,-0.117941335281462,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.166263541303485,0,0,0,0,0.262489100609928,0,0,0,0,0,0.0445275739266768,0,0,0,0,0,0,0,0,0,0,0,-0.235889173177853,-0.0137236998214643,0,0,0,0,0,0,0,0.203159903482479,0,0,0.012699708928937,0,0,0,0,0.0634767142721334,0,0,0,0.178350369602601,0,-0.0311708903199396,0,0,0,0,-0.0473064512914568,0,0
X002371.SZ,0,0,-0.033848145456587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109172132229038,0,0,0,0.312993102258645,0,0,-0.0751050463058377,0.0048899183796038,0,0,0,0.0719207640758996,0,0,0.187005240696662,0.234723687140378,0,0,0,0.0475065172240819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360956761707488,0,0,0,0,0,-0.175496585337231,0,0
X000625.SZ,0,0,0,-0.371011648426487,0,-0.0283562488177633,0,0,0,0.181318503513834,0.508016724365018,0,0,0,0,0,0,0,0,0,0,0,0,0.158053344503412,-0.327183833388095,0,0,0,0,0,0,0,0,0,0,0,-0.141276989189083,0,0,0,0.0430679770398077,0,0,0,0,0,0,0,0,0,0,-0.0494834066793344,-0.0517856256964718,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0716385211194527,0,0,0,0.0238787706039795,0,0.0612643525929909,0,0,0,0.0535757099534261,0,0.08573837118525,0,0,0,0,0,0,0,0,0,0,0,0,0.0726565280576301,0,0,0,0,0,0,0.0046454335537965,0,0.0300306711474298,0,-0.014034643130292,0,0,0,0,0,0,0,0,0,0,0,0.0230306983122879,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.117382657827604,0,0,0,0,0,0.0438446106067708,0.171749795091971,-0.0432267309805837,0,0,0,0,0,0,0,0,0,0.207719906112988,0,0,0,0.224681959215116,0,0,0,0,0,0.110465884269237,0,0,-0.262620293180764,0,0,0,0.025258639205871,0,0,0.369669796162972,0,0,-0.108847633771461,0,-3.46944695195361e-18,-0.15923073411204,0,0,0,0.301530052038261,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571728476128186,0,0,0,0,-0.0598542428888015,0,0.115743330295863,0,0,0,0,0,-0.0264852675023204,-0.0285258172559232,0,0,0,0,0.0827889593174352,0.0627936659939554,0,0,0,0,0,0,0.0355960843755681,0.0153999100257303,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.04340540555251,0,0
X600703.SH,0,0,0,0,0,0,0.0715094534332863,0,0.291034474043793,0,0,0,0,0,-0.0849898223587308,0.173529975343522,0,0,0,0,0,0,0,0.0127114991845946,0,0,0,0.114347735602538,0,0.148235149182169,0,0,0,0,0,0,0,0.0236667364242701,0,-0.00454349217728121,0,0,0,0,0,0.0308594191366888,0,0,0,0,0,0,0.0744000638223457,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.00569056918878005,0,0.276453606556507,0,0,0,0.257593858525032,0,0,-0.0677436517831567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176611889009056,0,0,0.150472575936883,0,0,0,-0.128932714125294,0,0,0,0,0,0,0,0,0,0,0,-0.0257338287133338,0,0,0,0.0341758578107957,0,0.163618940351499,-0.236627829627914,0,0,0,0.149589102104892,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0425273031244848,0,0,0,0,0,0.0176905995722251,0,-0.0145696057166099,0,0,-0.0611876848732247,0,0,0,0,0,0,0,0,0.017211257157669,0,0,0,0,0,0,-0.0138690994645355,-0.0286146580536316,-0.019222784235475,-0.0563668112691281,0,0,0.0211403256353269,0,0,0,0,0,0,0,0.013073327448248,0,0,0,0,-0.0471611082384763,0,0
X002129.SZ,0,0,0,0,0,0,0.080132930330805,0,0,0,0.133552931443302,0,0,0,-0.0556297423234909,0,0,0,0,0,0,0,0,0,-0.0805031024080046,0,0,0,0.105894811531762,-0.0162217102831166,0,0,0,0,0,0,0.0698269703885215,0,0,0.0508762145023361,0.307130612276037,0,0.107983603036271,-0.0176405803090151,0,0.0694797727683381,0.0287779850060056,0,0,0,0,0.0762406172252719,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.32642673111671,-0.162328694263989,0,0.288233177976163,0,0,0,0,0,0,0,0.115257444382281,0,0,0,0,0,0,0,0,0,0.00175238281303677,-0.0557676113727774,0.428874628524099,0,0.198232336796809,0,0,0,0,0.576696660923824,0.0768599303772653,0,0,0.1436951333526,0,0,0,0,0,0,0,-0.232987145554804,0,0,0,0,-0.0673928197381834,0,0,0,-0.0139615724260491,0,0
X000100.SZ,0,0,0,0,0,0,0.0151004658319532,0,0,0,0,0,0.269110967669503,0.0640098155468535,0.0382409042417756,0.0634918454881429,0,0,0.036843527871511,0,0,0.0457628424360721,0,0,0,0,0.072556103263083,0,0,0,0,0,0,0,0,0,0,0.0915549558024896,0,-0.0350807390583474,0,0,0,0,0,0,0,0,0,0,0,-0.0463978238091722,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.326610574938955,0,0,0,0,0.0199060255669534,0,0.026583109770632,0,0,0,0,0,0.0236833936837001,0,0,0.0673820188164339,0,0,0.198038307181615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306461311307698,0,0,0,0,0.278384896056764,0,0,0,0,0,0.13107427201643,0,0,-0.143321187378544,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0934873914526551,0,0,0,0,0,0,0,0,0.0395007358613109,0.0737622558984177,-0.0580422563553259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182662315624759,0,0,0.203249504784638,0,0,0,0,0.0706244098800875,0,0,0,0,0,-0.0605658973185659,-0.0034245254384678,0,0,0,-0.125745482366653,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000894220182499487,0,0.0997434224440369,0.000914816999997292,0,0.0442252027130305,0,0.146778431769327,0,0,0,0.466158186484089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108012786399208,0,0,0,0,0,0,0.413042281051951,-0.0976958850618787,0,0.106457241324647,0,0,0,0,0,0,0.0545602848423233,0,0
X600460.SH,0,0,0,0,0,0,0.166815249481072,0,0,0,0,0,0,-0.079143720724616,0,0,0.0195315144269014,0.0767852855544397,0,0,0,0.225511483703571,0,0.369653324112788,0,0,0,0,0,0,0,0,0.574277941284604,0,0,0,0,0,0,0,0,0,-0.499149243347056,0,0,0,0,0,0,0.0409471499788033,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.523302099415011,0,0,0,0,0,0.143639330535426,0,0,0,0,0.0287505662011683,0,0,0,0,0.106493359772868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24220067076407,-0.0143737867648283,0,0,0,0,0,0,0.223034962264834,0,-0.0786923985117625,0,-0.0176595501785086,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.194307092618693,0,0,0.0433290876090548,0.612545371774306,3.46944695195361e-18,0,0,0,0.162421457559024,-0.0727052008402664,0,0,0,0,0,0,0,0,0,0,0,0,0.101854940421247,-0.0670784342007206,0,0,0.0974446554350706,0,0.13008357786055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259817740423122,-0.0213807228352444,0,0,0,0,0.0388981279004426,0,0
X600584.SH,0,0,0,0,0.0742505102864655,0,0,0,0,0,0,0,0,0,0.0481643415730258,0,0.107614692392241,0,0.00930083100579437,0,0.252612544488114,0,0,0.0864685101980142,0,0,0.0305322192613427,0.0672606884338777,0,0.0366761273820383,-0.0544945351109848,0,0,0,0,0.0347995143232364,0,0,0,0.0431186084149488,0,0,0,0,0,0,0,0,0,-0.101528335796445,0,-0.0897023523836971,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470262123948706,0,-0.0148499397981591,0,-0.059624122316191,0,0,0,0,0,0,0,0.0644833957417749,0,0.0110412765945973,0,0.0598619456946216,0,0,0,0,-0.0220838039423739,0,0,0,-0.033737002061646,0,0,0,0,0,0,0.091323462276171,0,0,0.0516641845777421,0.0503625327338496,0,0,0.00276787685098149,0,0,0,0,0,0
X601877.SH,0,0,0,0.1492032286372,0,0,0,0,0,0,0,0.168883049624955,1.38777878078145e-17,0,0,-0.0119282997383583,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951091141172043,0.0282096070537683,0.0501092400693326,0,0,0,0,0,0.324586163610843,0,0,0,0,0,0,-0.0590929957388757,0,0,0,0,0.0020574578727418,0,0,0,0,0,0,0,0,0
X002007.SZ,0.329714467850817,0,0,0,0,0,0.00259152170094836,0,0,0,-0.00523374331126998,0,0,0,0.066025469168001,0,0,0,0,0.0761007977909343,0,0,0,0,0.157612808504781,0,0.062951112725102,0,0,0,0,0,0,0,0,0,-0.0350505040177085,0.0284126013219221,0.0466287582879983,0.060898321450542,0,0,0,0,0,-0.06395683560118,0,0,0,0,0,0,-0.0353878908063993,0,0,0,0,0,0
X600702.SH,0,0,0,-0.112515007494297,0,0,0,0,0,0,0,0,0,0.414411343896963,0,0,0.135806268504754,0,0,0,0,-0.188353978055525,0,0,0.430655639216134,0,0,0,0,0,0.0982502117440577,0,0,0,0,0,0,0,0,0.0581972974845491,0,0,0,0,0,0,0,0,0.150250678412529,-0.275033168341664,-0.05302630170323,0,0.351229006389989,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.0167980346077678,0,0,0,0,0,0,0,0,0,0.170277138262115,0,0,0.0439947585674122,0,0,0,0.112936351060942,0.0768305604366709,0,0,0,0.12427441949653,0,0.235309527255339,0,0.0100994296848724,0,0,0.0836451899320006,0,0.191904194184412,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0958335724709906,0,0,-0.0414831939334056,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0432995379733243,0,-0.0863541089771219,0,0.0691915026707256,0,0,-0.0556607248382743,0.0806846765454277,0,0,0,0,0,0,0.426478000780265,0,0,0,0,0.0840304351265587,0,0,-0.191474150633248,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.010315209434219,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0456249892368039,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.28240376390376,0,0.0310834919937675,0,-0.214066955316479,0,0,0,0,0,0,-0.155287743414196,0,0,0,0,0,0,0,0.106093543650819,0,0,0,0,0,-0.0666072704175611,0.416845334282873,-0.0364582868400869,0,0,0,0,0.0923143538145858,0,0,0,0.319145869030438,0.0570478554009543,0,0.0234566298961154,0,-0.093385041902292,-0.389925395802048,0,0,0,0,-0.053513604421432,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.230946691115295,0,0,0,0,0,0,0,0,0,0.12343633897518,0.0211443656452513,0,0,0,0,0,0,0.110763076840388,0,0,0,0.135638341621541,0,0.0258739652810588,0,0,0,0,0,0,-0.124177176877883,0,0,0.0593922377955267,0,0,0,0,0,0.103772962708881,0,0,0,0,0,0,0,0,0,0,-0.0485936418939327,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0834231859976461,0,0,0,0,-0.0230211288834781,-0.0596938570479181,0.234312741692751,0,0,0,0,0,0,0.176932735995039,0.1146186450122,0,0,0,0.16348737721274,0,0,0.13190867738684,0,0,0,0,0,0,0,0.0166889960950255,-0.0122488485358955,0,0.0746985505446617,0.370330940480819,0,0,0,0,0,0,0,0.174782792100569,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0301959469411697,0,0,0,0.0873845341821725,0,0,0.0810870435844908,0,0,-0.0487039057461541,0,-0.0708281901282366,0.0132023751847654,0,0.0108581330395208,0,0.111284235137591,0.0287136800540871,0,0,0,0,5.42101086242752e-20,-0.036046052793981,0.0583505019857209,0,0,0,0,0.0281280370700087,0,0,0,0,0,0,0,0,0,0.130786633211994,0,0,0,0,0,-0.000560653936004723,0,0,0,0,0,0
X300003.SZ,0,0.121652525041659,0,0,-0.0139780992921822,0,0,0,0,0,0,0,0,0,0.0909634610179312,-0.0703869599952598,0,0,-0.00291556252576316,0.186224580914421,0,0,0,0,0,0,0.0652214880229465,0,-0.028104250111221,0,0,0,0,0,0,0,0.0203271472246851,-0.0297618434653767,0,0.0845379432032474,0,0,0,0,0,0,0.0618651433424947,0,0,0,0,0,0,0,0,0,0.0104909740829911,0,0
X000800.SZ,0,0,0,0,0,0,0.00827692332192304,0,0,0.188467175623796,0.040371095817806,0,0.0262275939549543,0,0,0,0.0416270858350634,0,0,0,0.029158337316192,0,0,0,0,0,0.0206731534318849,0,0.0382967892762383,0.00865804992287255,-0.0703835745187366,0,0.0465253249705337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452469419936604,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,-0.102323552719416,0,0,0,0,0,0.159886290343483,0,0,0,0.0137622487144787,0,0.181785065592818,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0871445497205653,-0.0692253486063102,0,0,0,0,0.194582900427427,-0.107037643088022,0,0.0115191145942548,0,0,-0.276326870363244,0.197797955869207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415858364222073,0,0
X600089.SH,0,0,0.0977055098630142,0,0,0,0,0,0,0,0.0421895192817047,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0897581382589741,0,0.0534320034058977,-3.46944695195361e-18,0,0,0.0193520574535502,0.144670327086464,0,0,0,0,0,0,0,0,0,0,0,0.00527964868288704,0,0.116206654385286,0,0,0,0,0,0,0,-0.0490208139300736,-0.057703313039305,0,0,0,0,0.0173380552297469,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441434095490586,0.0924954663840361,0,0,0,0.0880357071398905,0.00628910272457342,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951194097256563,0,0.174705903055928,0.206093950816682,0,-0.067712971731945,0.215571287041423,0,0,0.184857367535316,0,6.93889390390723e-18,0,0,0,0,0,0,0.113551623510419,0,0,0,0.142167445354889,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455821649874125,0,0,0,0,-0.0289030298545466,0.170781063883091,0,-0.0386826147983981,0,0,0,-0.0380058361095602,0,0,0.0138650256670305,0.0585849696661103,0.0634861019703701,0,0,0,0,0,0.046433304682641,0,0,0,0,0,0,0,0,0.0596604969202437,0,0,0,-3.46944695195361e-18,0,0,-0.0221351275540553,0,0,0,-0.0114575038947348,0,0
X000066.SZ,0,0,0,0,0,0.203556574865258,0,0,0,0,0.141338570034529,0,-0.145744222297548,0,0,0.0765446879227153,0,0,0,0,0,0,0,0,0,0,0,0,-0.035989525835422,0.330869040517115,0,0,0,0,0,0,0,0,0,-0.10415082184088,0,0,0.275639469021098,0,0,0,0,0,0,0,0,-0.0440515626949929,6.93889390390723e-18,0,0,0,-0.148244189991464,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592043624633766,0,0,-0.0614864963070621,0,0,0,0,0,0,0,-0.0963841830977938,0.0709444625576762,0,0,0,0,0,0.178224840034893,0,0,-0.0211315242203713,0.0228276961159215,0,0.0529446357044908,-0.0723006962963459,0,0,0,0,0.0839672965234785,0,0,0,0,0,-0.00320313743628503,-0.117724842979443,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160142103086398,0.10240381609986,0,0.0532571654491678,0,-0.16680621958333,0,0,-0.122111998035487,0,0,0,0,0,0.00415630097282856,0.510215061658009,0,0.0574917381636998,0,0,0,0,0,0,0,-0.2889618914937,4.33680868994202e-19,0,0,0,-0.0377563115709144,0,0,0,0,0,0.0440105297341448,0,0,0.822917229290763,0,0,0,-0.266078395388696,0,0
TED,0,0,0,0,0,0.334599458230511,0,0,0.185227691824714,-0.195255347978035,0.0069097625594167,0,0,0,-0.10031890939109,0,0.139269384216242,0,0,0,0,0,0,-0.146928153145434,0,0,0.375856837152254,0,0,-0.204144255769236,-0.11489933780577,0,0,0,0,0,0.137304546303094,0,0,0,0,0,0,0,0,0,0,-0.260365841890708,0,0,0,0.896179039599863,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.037562095241571,0,0,0,0,0.151576115104634,-0.041144917122957,0,0,0,0.0634994115709487,-0.0492120025354933,0,0,0,0,0,0,0,0,0,-0.0168739384850125,0,0,-0.0330653298497185,0,0,0,-0.0111389356747662,0,0,0,0,0,0,0,0,0,0,0,-0.0225217972453778,0,0,0,0,0,0.0228327773135277,0,0,0,0,0,0,0
MKreturn,0,0,0,0.030207004273215,0,0,0,0,0.0615845872703882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963567569480622,-0.00760605772384301,-3.46944695195361e-18,0,0.0589749299924863,0,0,0,-0.043489734522041,0,0,0.0799208088701219,-0.0483117488559857,0,0,0,0,0,0.000525426857494658,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,-0.000293052478622034,0,0,0,0,0,0,0.00377392578798414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000619556387586612,0,0,0,0,0,0,0,0,0,0.00087294791506294,0,0,0,0,0.00675185797534831,0,0,0,0.0150630867634977,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-1.73472347597681e-18,-0.0491839060211627,0,-0.0630832372623374,0.0843775936558615,0,0,0.0961598728380452,0,0,0,0,0.181714959167643,0,0,0,0,0.0104029649953692,0,0,0.0235554434684679,0,-0.0199229607243514,0,0,0,0,0,0,0,0,-0.103414021219641,0,0.0255472501479699,0,0,0,-0.137353342054306,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.002573818067079,0,0,0,-0.00186700485925536,0,0.00612400894975035,0,-0.00083461632409148,0.00755904710173008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197393410989727,-0.00480401434996557,0.00227514653730732,0,0,0,0,0,0,0,0.00128674648575656,0,0,0,-0.00102100376937251,0.00186456315954411,0,0,0,0,0.0111894920896454,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0012337427944495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671558311383898,0.0045355028755317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179053299752769,0,0.00484485306071142,0,0,0,0,0.0133993720208368,0,0,0,0.111827113533265,0,0
