,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X000661.SZ,X600741.SH,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X002007.SZ,X600183.SH,X601877.SH,X300142.SZ,X000157.SZ,X000100.SZ,X000066.SZ,X300124.SZ,X002179.SZ,X000977.SZ,X600271.SH,X000625.SZ,X002008.SZ,X002463.SZ,X300136.SZ,X300014.SZ,X600177.SH,X002456.SZ,X002371.SZ,X002506.SZ,X600066.SH,X600584.SH,X002180.SZ,X600498.SH,X002129.SZ,X600487.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0390708710704082,0,0,0,0,0.00874153010851209,0,0,0,0,0.0907010046047475,0,0,0,0,0,0,0,0,0.0802951649002746,0.0199796470515354,0,0,0,0,0,0,0,0.0343078464294166,0,0,0.0120111871183468,0,0,0,0.0658853089724039,0,0,0,0,0.136510861378599,0,0,0.0389480641694863,0,0,0,0.0055375050189286,0,0
X000568.SZ,0.260104874854358,0.493211861376063,0,0,0,0,0,0,0,0.0530826212288199,0,0,0,0,0,0.0385887283984334,0,0,0,0,0,0,-0.0634645951786822,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.127024422383934,0,0,0,0,0,0,0,0.0429092039249214,0,0.0488617568467299,0,0.0110414720798217,0,0,0,0.00612593698515791,0,0,0,0,0.015085474053774,0,0
X600031.SH,0,0,0,0,0,0,0.146255357064665,0,0,0,0,0,0,0,0.204866372399117,0.0613777052390185,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0936116864720184,0,0,0,0.0350929253177119,0,0.00582531308678307,0,0,-0.019065632480487,0,0,0,0,0,0,0,0,0,0,0.00659783592135617,0,0,0,0,0,0
X600690.SH,0,0,0.0263787037080769,0.134110402162494,0,0,0,0,0,0,0,0,0,0,0,0,0.0907510679750175,0,0,-0.165455040970813,0,0.0030696449019073,0,0,0,0,0,0.07041550114553,0,0,0,0,0,0,0,0.0261413444794451,0.0162950619612371,0,0,0,0,0,0,0,0.00744685263170766,0,0,0,0,0.239626455823283,0,0,0,0,0,0,0.0387149014399246,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0406711240872623,0,0,0,0.315940385342047,0,0,0,0,0,0,-0.134726995795839,0,0.0123414759756717,0,0,-0.00311797710844656,0,0,0,0,0.161971866445913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600309972412612,0.0274067877531373,0,0,0,0,0,0
X600809.SH,0,0.57067777370363,0,0,0,0,0.0127558683228802,0,0,0,0,0,0,0,0,0,0.00522990267684446,0,0.0164336499787957,0,0.00875804589138122,0,0,0,0.0287312060819241,-0.0860337822928804,0,0,0,0,0,0.0843505486755388,0,0,0,0,0,0,0,0,0.0363053350368329,0,0,0,-0.0636559656633133,0,0,0,0,0,0,0.0353357425486697,-0.0235822808442483,0,0,0,0.00116431382222794,0,0
X000661.SZ,0,0,0.304607017244621,0,0,0,-0.0159850540194206,0,0,0,0,0,0,0,0,0,0,0,0,0.0171880816097595,0.116955859209873,0,0,0.0289102202570955,0,0,0,0,0,0,0,0,0,0,0,0,-0.04408989314894,0,0.0755158516139854,0,0,0.0386695662076507,0.0177766031562859,0,0,0,0,0,0,0,0,0,-0.0163556757329166,0,0,0,-0.0277099453011058,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850448780441691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015762749104019,0.382923004265829,0.0623324662224827,0,0,0.172562586197443,0,0.097906934705417,0,0.100868952048685,0,0,0,0,0,0,-0.0840276792953202,0,0,0,0,0,0,0.0432954526342956,0,0,0,-0.00226907981623388,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.439231363683567,0,0,-0.122015889205683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139681694958562,0,0,0,0,-0.170098258594635,0,0.0658514673709511,0,0,0,0.154304705466277,0.0767082068001702,0,0,0.39664321528056,0,0,0,0,0.104942043094306,0,0.0276005655403515,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.165500156714248,0,0,0,0,0.0781060213078319,0,0,0,0,0,0,0,0.236512280826699,0,0,0,0.125516988107723,0,0,0,0,-0.0905306482170823,-0.0638146918806361,0,0.36431379861635,0,0.133162209298084,0,0,0.445901320896273,0,0,0.145398358841455,0,0,0,0,0,0,0,0,0.116333792999601,0,-0.0530751800995708,0.110354141373253,0,0,0,0.058905605980058,0,0
X300003.SZ,0,0,0.0943736021039336,0,0,0,0,0.0272678517570287,0,0,0,0,0,0,0,0,0,0,0.124553480272474,0,0,0,0,0,-0.0127393461223439,0,0,0,0,0,0,0.169206284146411,0.153585673727892,0,0,0,0,0,0,0,0,0.0731367391393654,0,0,0,0,0,0,0,0.0855985545524616,0,0,0,0,0,0,0.00107525482013319,0,0
X000596.SZ,0.128356397665664,0.183381837854125,0,0,0,0,0,0,0,0,0,0,0,0.143799253141497,0,0.179787862905775,0,-0.090537269027676,0,0,0,0,0,0,0.0039170798960007,0,0,0,0,0.0448378474598254,0,0,0,0,-0.0653454615923219,0,0,-0.0692571033356498,0,0,0,0.018802856478069,0,0,0,0.00482669538483802,0,0,0,0,0,-0.0438776516074645,0,0,0,0,-0.0296782394075964,0,0
X002236.SZ,0,0,-0.270083593509576,0,0.620109643485023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632054860629249,0,0,0,0,0,0,-0.0401496206012093,0,0,0.130955022000977,0,0,0,0,0,0,0,-0.0723291129312649,0,0,0,-0.0526675597445257,0,0,0.0242868537402397,0.0212391340344652,0,-0.0126407144358277,0,0.133745181171062,0,0,0,0,0,0,-0.0369433278567718,0,0
X002007.SZ,0.0919375870225232,0,0,0,0,0,0,-0.2122393833761,0,0,0,0,0.166436734344713,0,0,0,0.199118267905887,0,0,-0.112955031977804,0,0,0,0,0,0,0,0,0,0,0,0,0.0497831777432848,0,0,0,0.0673109109788694,0,-0.00409634292159803,0,0,0,0,0,-0.00067888337958687,0,0,0,0,0,0,0,0.0120053224822284,0,0,0,0.0496792898487578,0,0
X600183.SH,0,0,0,0,0,0,0,-0.13556912922058,0,0.153795036288858,0,0,0,0,-0.0246260737293856,0,0.365282219546043,0,0,0,0,0,0,0,0,-0.000619493096080055,0,0,0,0,0,0,0.175677344497583,0,0,0,0.86270321293538,0,0,0,0.151850200736599,0,0,0,0,-0.483962756800224,0,0,0,0,0,-0.0550113091267078,0.160792877629941,0,0,0,0.134269459038609,0,0
X601877.SH,0,0,0,0,0.0616433429002992,0.176225233265655,0,0,0.0406327642880311,0,0,0,0,0,0,0,0,0,0.0179026269116248,0,0,0,0,0,0,0,0,0.11624773512609,0,0,0,0,0,0,0,0.0312573551076283,0,0,0,0,0,-0.121025200750879,0,0,0,0,0,0.117269605792966,0.0655605246905476,0,0,0.0310050747293234,0,0,0,0,-0.0887368143466078,0,0
X300142.SZ,0,0,0,0,0,0,0.0171548049759887,0,0,0,0,0,0,0,0,0,0,0,-0.0493585797445918,-0.0556679475935383,0,0,0,0,-0.00180089027004946,0,0,0,0,0.0882260508485173,0,0,0,0,0,0.0176700935075638,-0.120996732569166,0,0.0972108793169187,0,0,0,0,0.0109024755096243,0,0.151865702657044,0,0,0.242427690550983,0,0,-0.0277263622729471,0,0,0,0,0,0,0
X000157.SZ,0,0,0.148166902819292,0,0,0,0,0,0,0,0,0,0,0.00513772233551058,0,0,0,0,0,0,0,0,0,0.102057132395903,-0.01590724126774,0.0307870642276422,0,0,0,0,0,0,0.0238693933940221,0,0,0,0,0,0,0,0,-0.0653910633906507,0,0,0,0,0,0,0.0434386525268683,0.308561952059122,0,0.0352016287163351,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0929767616938069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605073381505768,0,0,0,0,0,0,0.0921913401488687,0.0973545232621511,0,0,0.050977423761484,0,0,0,-0.0554860964052579,0,0,0.020575727808618,0,0,0,0,0.445510533850652,0,0,-0.00308068374652033,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.126580722992141,0,0,0,0,0,0,0,0,0,0,0,0,0.0890200339705833,0,0,0.225697832555469,0,0,0,0,0,0,0,0,0,0.214310354204071,0,0,0,0.519888600622861,0.157954419494962,0.178132230897575,0,0,0,0,0,0,0.346119365102683,0,0,0,0,0,-0.0214322789892808,0,0,0,0,0.113686859009354,0,0
X300124.SZ,0,0,0,0,0.139174387478501,0,0,0,0,0,0,0,0,0,0,-0.00508254241561388,0,0.186876176997193,0.118543753377372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679062726041228,0,0,0,0,0,0,0,0.1222702642359,0,0,0,0.05623001648292,0,0,0,0,0,0,-0.0503693212548637,-0.0604861451482617,0,0,0,-0.0537720719519087,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416595105863877,0,0,0.185536268852604,0,0.379850293974833,0,0,0,0,0,0,0,-0.00475408229660307,0.0661804483396204,0,0,0.0243331228886309,0,0,0,0,-0.0412334956925321,0,0,0.0423307887472688,0.00453275653151008,0,0,0,0,0,0,0.17151884075339,0,0,-0.0626570828840628,0,0,0,0,0,0,0,0.0360870970936488,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0889930188757794,0,0,0,0,0,0,0.102359545404022,0.151225223112336,0,0.159305043593416,0.313807410310542,0,0.197811838454874,0,0,0,-2.91813409615442e-05,0,0,0,0,0.0168829815796237,0,0.186963410286187,0,0,0.104571116791766,0,0,0,0.215063389342332,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,-0.166941116011155,0,0,0,0.116410560382275,0,0.022256294781783,0,0,0,0,0,0,0,0,0,0,0,0,0.0944133522365434,0.316437993475868,0,0,0,0,0,0.138883480949088,0,0,0,0,0,0,0,-0.0356242343534411,0,0,0,0,0,0,-0.0208430587897437,0,0,0.0465865051622173,0.0395381754974312,0.168397116241732,0,-0.0163860341192846,0.110323659443759,0,0,0,0.0915026801542194,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.261594254969274,-0.0563885772883897,0,0,0,0.000188642741312028,0,0.154139731649072,0,0.0549758085874218,0,0,0,0,0,0,0.00836950173220479,0,0,0.066459115789319,0,0,0,0,0.105110318524604,0,0,0,0,0,0.0481799222785203,0,0.100885535721378,-2.16840434497101e-19,0,0,0.0408354943760991,0,0,0,0.0646432357977966,0.0219283177819937,0,0,0.00923191097905438,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.196673090113177,0,0,0,0,0,0,0,0,0,0,0,0.0853857081330317,0,0,0,0,0,0.0831721720171397,0,0,0,0,0.0508780315144499,0,0,0,0,0,0,0.0289838606399401,0,0,0,0,0,0,0,0,0,0,0,0,0.10766942860622,0,0,0,0,0,0,-0.058094569306602,0,0
X002463.SZ,0,0,0,0,0,0,0,0.178398364837329,0,0,0,0,0,0,0.0394847660591387,0,0,0,0,0.0319917015597179,-0.138823653324174,0,0,0,0.260885574773175,0,0,0,0,0.404408141717804,0,0,0,0.00205214050162649,0,0,0,0,0.0740131561438647,0,0,0,0,0,0.0843712935723496,0,0,0,0,0,0,0,0.00819936312810231,0,0,0,-0.0830153192686165,0,0
X300136.SZ,0,0,0,0.117323023126044,0,0,0.444565472051291,0.0140744554743492,0,0,0,0,0,0,0,0,0,0,0,0.172412351583679,-0.320142018057148,0,0,0,0.0672758374552472,0,0.263823809110763,-0.114726758297201,0,0.11427223054506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527341390353431,0,0,0,0,-0.0829335298656787,0,0,0,0,0,0
X300014.SZ,-0.162275549656281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340624041014335,0,0.373181118662177,0,0,0.245177789656221,0,0,0,0,0,0,0,0.109987442127278,0,-0.164603459790889,0,0,0,0.482926028610123,0,0,0,0,0,-0.198285233584426,0,0,-0.0941310849439147,0.158805068328764,0,0,-0.561855406001242,0,0,0.566814079860076,0.0249214735626751,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0769882895894687,0,0,0,0,0.10137879361885,0,0,0,0.0226193023183223,0,0,0.000622624579164554,0,0,0,0,0,0.0647945463696982,0,0,0,0,0,0,-0.0309487874944411,0,0,-0.0356857828406092,0,0,0.063455742679789,0.0291116807518055,0,0.0232187840527719,0,0,0,0,0,0,0,0.0214456551110576,-0.0701145966904389,0,0,0,-0.0130668879313033,0,0
X002456.SZ,0,0,0,0,0,0,0.0938716813618837,0,0,0,0.0773373486848975,0,0.0127982172729292,0,0.132784994032778,0,0,0,0,0.441940466142654,0,0,0,0,0,0.0282462032113725,-0.0289608747337508,0,0,0,0,0,0,0,0.236366597020534,0,0,0,0.191290977758325,0,0,0,0,0,0.163402207021397,0,0,0,0.157780498712866,0,0,-0.0398599954680672,-0.0541973696806473,0,0,0,-0.0882945458387148,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383338413352212,0,0,0.0672845349233843,3.46944695195361e-18,0.339534600080507,0.0493301170169582,0,0,0.0818622414677829,0,0,0,0,0.250548236700713,0,0,0.240445491368739,0,0,0,0,0,0,0,-0.231005560530624,0,0,-0.130777964584517,0.139689207974015,0,0.158734145122591,0,0,0,0,-0.00889291400850963,-0.0724086125385158,0,0,0,-0.0633064181280543,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.210678335386512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465626365447983,0,0,0.132644450818754,0,0,0,0,0,-0.0654195727360019,0,-0.0270633893682738,0.00754599926873233,0,0,0,0,0,0,0,0,0,0,-0.0260738932047826,0,0,0,-0.0086421606684244,0,0
X600066.SH,0,0,0,0,0,0,-0.0184552731739971,0,0,0.0326548671083361,0,0.0667363693988537,0,0,0.244374146169873,0.0347872692928847,0,-0.185636532737671,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.127906428131196,-0.0488125420758364,0.00285490647165957,0,-0.043241192431569,0,0,0.0491952968101979,0,0,0,0.109571872638456,0,0,0,0.0757577725653862,0,0.0185997478947069,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.130132059138416,0,0,0,0,0,0,0,0,0,0,0.329634731200399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476353229848483,0.283433086746511,0,0.0720460327981682,0.036314968062939,0,0,0,0.113844120795461,0,0,0,0.00989553393706234,0,0.0457900457960114,0,0.078096054795147,0,-0.0114479031622934,0,0,0,0,-0.0561742388898919,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0417699309832956,0,0,0,0,0,0,0,0,0.165660097070047,0,0.237949578854625,0.0788422392079382,0,0,0,0,-0.088933045385454,0,0,0,0.00304891052118748,0.0536830598367614,0,0,0,0,0,0,0.213522063150555,6.93889390390723e-18,-0.0221350349576593,0,0.1991671905744,0.0147283168072712,0,0,0.156417244305919,0,0,-0.111444615300829,0,0,0,-0.0682254208890762,0,0,0,0,0.0398952844640055,0,0
X600498.SH,0,0,0,0,0,0,0,-0.163747852720796,0,0.110206899537492,0,-0.170535994902781,0,0,0,0,0,0,0,0,0.117913618629197,0,0,0,0,0,0,0,0,0,0,0,0.00545388152468582,0.0343762090681798,0,0,0,0,0,0,0,0.0405095244340129,0,0,0,0,0,0.235518864066245,0.20417663216977,0.0462365575012632,0,0.026540441615694,0.0162440250779737,0,0,0,0,0,0
X002129.SZ,0,0,0,0.19847829324727,0,0,0,0,-0.157690453435618,0,0,0,0,0,0,0,0,0.0338386462797432,-0.165373541282335,0,0,0,-0.031972980186241,0,0,0,0,0,0.176170288741068,0.261441438717088,0,0,0,0,0,-0.092133887700275,0,0.137905601103177,-0.177085219251359,0,0,0.113182570788952,0,0,0.311428590576472,-0.351555486488692,0,0,0,0,0,-0.00755643856800787,0,0,0,0,-0.080607096750461,0,0
X600487.SH,0,0,0,0,0,0,0,0.00807600314531587,0,0.00210180288360612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548383264973568,0,0.0128435570046426,0,0,0.0914739547887079,0.0996484697393943,0,0.0319190421825069,0.0671598428702456,0,0,0,0,0,0,0,0.0352219342149777,0.0532190736027491,0,0,0,0.108465102179511,0,0.00880486179610483,0,0,0,0,0.0123492721821033,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.071268154435181,0.284020606734441,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0529561929571451,0,0,0.0184973571259763,0,0.107821701561291,0,0,0.134191907692338,0.117031559487267,0.0597312157997892,0,0,0,0,0.052227193065208,0,0.0489860581829618,0,0,0,0,-0.0263616388034587,0,0,0,0,0,0,0.287645223641721,0,0,0.011143378299546,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0469127761388101,0,0,0.00595554167368619,0.0237676299939817,0,0,0,0,-0.0412604561156948,0.0634655758175692,0,0,0,0.0651728123872653,0.0561084525639846,0,0.0577417242351947,0,0,0,-0.0249543056486994,0,0,0,0,0,0,0,-0.116875881214898,0,0,0,-0.0328421554383877,0,0.0331629917690992,0,0.0399423772867832,0,0,0,0,-0.170703800589354,0,0,0,0,0,0,-0.0409749881679462,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.210031689546192,-0.152693301572035,0,0,0,0,0,0,-0.535272806956532,0,0.0416961929445952,-0.0977253833786879,0,0.0587090370256425,0,0,-0.303654839317247,0,0.0972140031292764,-0.171310347110222,0,0,0,0,0,0,0,0,0,0,0,0.347009837409467,-0.103444440568026,0,-0.267958681046502,0,0,0,0,0,0,0,-0.0597723662427239,0,0,0,0.627687809485576,0,0,0,3.46944695195361e-18,0,0
TED,0,0,0,0,0,0,-0.0644985748462137,0,8.67361737988404e-19,0,0,-0.102832503606415,0,0,0,0,0,0,-0.121760002569865,0,0,0,0,0,0.00177896189503471,0,0,0,0,0,0,0,0.0346383122545025,0,0,-0.110388647693523,0.120309853086566,0,-0.0950084389282761,0,0,-0.248120091503673,0,0,0,0,0,0,0,0,-0.2604732390438,0.662843653419099,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00367990147681815,0,0,0,0,0,0,0,0,0,0,-0.036830949846345,0,-0.0164344539075548,0,0,0,0,0,0,0,0,0,0,0,-0.131463470983221,0.0595915619237082,0,0,0,0,0,0,0,-0.019516522039616,0,0,0,0,0,0,0,0,0,0,0,-0.00923174614244658,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0100760191939123,0,0,0,0,0,0,0,-0.0651207361579099,0,0,-0.00753903169446129,-0.0390567264326663,0,0,0,0,0,0,0,0,0,0.0932630122132071,0,0,0,0,0,0,-0.0254407497692167,0.0673272991463364,0.00363950251205909,0,-0.0432322298586914,0,0,-0.0653760989906375,0,0,0,0,0,-0.0307671911320768,0,0,-0.00263451855138958,0,0,0,0.0109467506805791,0,0
MKvol,0,0,0,0,0,0,0,0.000809354843784215,0,0,0,0,0,0,0,0,0,0,0,0,-0.000857005768966602,0,0,0.00135309334397261,0,0,0,0,0,0,0,0,-0.000646089558266788,0,0,0,0.0012032472400075,0,0,0,0,-0.000858523554634423,0,0,0,0.000617664723238636,0,0,0,0,0,0.000141247260095104,-0.00616274079697556,0,0,0,0.00262427944759986,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045790195560094,0,0,0,0,0.182242644533137,0,0,0,0,0.0594634227373966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308328131449547,-0.251970933136817,-0.125134067496456,-0.553129154359896,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00091539160784081,0,0,0,0,0,0,0,0,0,0,0,-0.00162570705480754,0.00138305979027077,0,0,0,0.00365100823632534,0,0,-0.00282636349944122,0,0,0,0,0,0,0,0,0,-0.00300285129440881,0,0,-0.000955066110665808,0.00225950508497883,0,0,0,-0.00534645135518797,0,0,0,0,0,0,0.00139789490178382,0,0,0,-0.0338905659543569,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381074925501052,-0.0183105131170436,-0.000123443555513657,0,-0.00149346628520487,0,0,-0.010789742917745,0.03104790201773,0,0,0,0.00685183457860382,0,0,0,0,0,0,0,0,0.00948594177446899,0,0,0,0,0,0,0,0,-0.011183012647046,0,0,0,-0.0385521213007511,0,0,0,0,0.0903957867283648,0,0
