,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600276.SH,X000651.SZ,X300014.SZ,X600104.SH,X002371.SZ,X300124.SZ,X002129.SZ,X000596.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600703.SH,X600522.SH,X000733.SZ,X002180.SZ,X000661.SZ,X601877.SH,X002074.SZ,X300142.SZ,X600741.SH,X600884.SH,X000100.SZ,X000157.SZ,X600460.SH,X600702.SH,X601799.SH,X600487.SH,X002236.SZ,X000799.SZ,X600584.SH,X600563.SH,X002414.SZ,X600372.SH,X600418.SH,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0.178593478082616,0,0,0,0,0,0,0,0,0,0.165036736319889,0,0,0,0,0,0,0,0,0,0.101402149363696,-0.0178434302880969,0,0,0,0.209942122332054,0,0,0,0,0,0,0,0.102007731286829,0,0,0,0,0.0203854914560514,0.138584216247764,0,-1.73472347597681e-18,0,0,0,-0.0106913272771382,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.106063879127624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195014003768099,0.0662974547103293,0,0,0,0,0.442749372739575,0.0301288989642441,0.126145622728616,0,0,0.0969117368376692,0,0,0,0,0,-0.0991585091115317,0,0,0.0430739011214006,0,0,0,-0.0134767229833928,0,0,0,-0.0870769212570492,0,0
X002371.SZ,0,0,0,0,0,0,0,0.12767937572545,0,-0.0494663363938694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101904565679586,0.174117165310323,0,0,0,0.0657824524136928,0,-0.0111046985504944,0.229868662641792,0,0,0,0,0.726488623546536,0,0,0,0,0,0,0.0160448271995217,0,0,0,0,0,0,-0.0284298782328478,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.164756202993834,0,0,0.0750609175469278,0,0,0,0,0,0,0.112254206344645,0,0,0,0,0,0.089679025165194,0,0.0979205224415825,0,0,0,0,0,0,0,-0.0917899007167328,0,0.00482541619967212,0,0,0,0.0459908644267632,0,-0.0364399713487481,0,0,0,0,0,0.447129719690888,0,-0.0704408771199991,0,-0.0570997662120128,0.0671362569475375,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.096456235265512,0,0.0927327944873453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16803457128306,0,0.0214775025946204,0.120440110237742,0,0.171797563970126,0,0,0,0.0725159718232786,0,0,0,-0.0494971147370325,0,0,0,0,0.17261589015786,0.0278957354926555,0,0.166642686836608,0,0,0,-0.0222853868717652,0,0,0,0,0,0
X000596.SZ,0,0,0.0875423521855349,0,0,0,0,-0.1126357415137,0,0,0.0428013386386596,0,0,0,0,0,0,0,0,0.0572699975302872,0,0,0.176509204244798,0,0,0,0,0,0,0,0,0,0,-0.0429660848577817,-0.203616291823068,0,0,0,0,0.399419837293995,-0.0937466800593804,0,0,0,0,0,0,0,0,0,0,0,-0.0224608464262702,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.0419815483901499,0,0,0,0,0,0,-0.109349533253708,-0.0323308394778216,0,-0.0834745678438007,0,0,0,0,0.223888777455882,0,0,0,0,0.0327973086962066,0,0,0,-0.0925530182273073,0,0,0,0.0393239941728785,0,0,0,0,0,0.0698017820401367,0,0,0,0,0,-0.0180426588129649,0,0,0.0105775922311235,0,0,0.0607901559278214,0.011616956304918,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0406808982754294,0,0,0.30112494693098,0,0,0,-0.157566225603513,0,0,0,0,-0.041894202259764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146599849312872,0.396952781570838,0,0,-0.138808906497645,0,0,0,0,0,0,0,0,0,0.055019139652274,0,-0.107849737614327,0.0184298341578139,-0.0428061325047329,0,0,0,-0.0552230659259207,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0292919304750467,0,0,0,0,-0.0424591900811294,0,0,0,0,-0.00693834960371073,0,0,0,0.0497089903938327,0,0,0.187764753625568,0.0248073891167364,0,0,0,-0.0830807884399763,0,9.85444896283378e-05,0,0,0.0360108693453564,0,0.262093206744889,0,0,0,0,-0.00872677125495678,0,0.00489186620302554,0.0569622836909495,0,0,0,-0.0145935123807247,0,0,0,0.0181083517226985,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0274861173389705,0,0.153440810896316,0,0,0.116249197334238,0,0,0,0,0,0,0.17060362954213,0.0864910242254222,0,0,0,0,0,0,0,0,0.124419634508829,-0.0202748766828176,0,0,0,0,0,0,-0.072609398300073,0,0,0,0,0.194973364230778,0.175294804232946,0,0,0,0,0,0.0291988542892719,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0864258447713909,0,0,0,0,0,0,0.0103441153659459,0,0.0183041054155261,0.037976719680729,0,-0.100582815083617,0,0.0887577775583095,0,0.168751764267877,0,0,0,0,0.0190345501524396,0,0,0,0,0,0,0,0,0,0.500514028137519,0,0,0,-0.0248585792725133,0.0473034476548604,0,0,0,0,0,0,0,0.00831175278058091,0,0,-0.0317360313932175,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.125342745968635,0,0,-0.00701077918006511,0,0,0,8.67361737988404e-19,0,0,0.0649352959061745,0,0,0,0,0,0.211465379545577,-0.0657729696454558,0,0,0,0,-0.050606228567682,0,0,0,0,0,0,0,0,0,0.477722947685099,0,0.0625611720184085,0,0,0,0.0205724196320813,0,0.064858326687386,0,0.0177478491381898,0,0.0455281908299834,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0129274572034562,0,0,0,0,-0.0547172535819499,0,0.208416017373666,0,0,0,0,0,0,0,0.0556062430545007,0.00861388844317532,0,0,0,0,-2.16840434497101e-19,0,0.060259552562006,0,0,0,0,0,0,0,0,0,0.0312070065061108,0.117271511607679,0.187863832340838,-0.0741064043142386,0,0,0,-0.000849145868188679,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.441379329632519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267214958195532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969744126940902,0,0,0,0.100805068466434,0,0,0,0,0,0,0.100072121673704,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.017856164952196,0,0,0,0.181027001948721,-0.0393389466816969,0,0,-0.00576520629786299,0,0,0.156071764422927,0,0.239843337154731,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0144457547066816,0.073794433218501,0,0,0,0,0,0,0,0,0.169761113742418,0,0,0,0,0.0449057016106736,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0449352901247933,0,0,0,-0.206766138745537,0,0.113620636681151,0,0,6.93889390390723e-18,0,0,0.0431420592400724,0,0,0.169233503741804,0,0,0,0.0850536987882237,0,0,0.0588934587120324,0.355549873971328,0,0,0,0.034966806390401,0,0,0,0,0,0,0,0,0,0,0,0,0.042702170244018,0,0,0.0306105628272081,0,0,0,0,-0.220434629445831,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.00917013408868977,0,0.058595954264519,0,0.159525425096027,0,0,0,0,0,0,0,0,0.0691640352662914,0,0.310280815831405,0,0,0,0,0.185315937071486,0,0,0,0,0,0,-0.097270814906439,0,0,0,-0.0506267263793401,0,0,0,0,0,-0.275011826639543,0.223138777139883,0,0.123368945216464,0,0,-0.0964031483680166,0.0704717689251022,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.040882781830893,0,0,0,0,0,-0.0562836810384646,0,0,0,-0.0507633034337719,0,0,0,0,0,0.0575214258334522,0.157008624086566,0,0.118460195075083,0,0,0,-0.0367197584369778,0,0,0,0,0,0,0,0,0.573087931578644,0,0,0,0.270494868838541,0,0,0.099523170696204,0,0,0.0529850901897816,-0.0177396868045425,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.150560505108406,0,0,0,0,-0.126650894211902,0,0,0,0,0.0357557957696827,0,0,0,0.11143616978851,0,0,0.222648013866754,-0.00628995812146184,0,0.136487207382772,0.0844066762780329,0,0,0,0,0,0.109580048681206,0.125341248381528,0,0.0847289574242583,0,0,0,0,0,0,0,0,0,0,0,0,0.0141300914139498,0,0,0.00754207339304306,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.22540136229214,0,0,0,0,0,0,0,0.0273240417444204,0,0,0,0,0,0.0323416109178804,0.0284489749859356,0,0,0,-0.0022665936388728,0,0,0,0,0,0,0.0506450519824709,-0.309125692168796,0,0,0,0,0,0,0.189355476469365,0,0,0,0.525681045741475,0.0184298716615594,-0.311653397184079,0,0.105051260226645,0,0,0,0.036372669120019,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.00747509364866134,0,0.182302785917202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578085082201992,-0.00533204119734527,0,0,0,0,0,0,0,0,0,0,0,0.255863020579758,0,-0.00642941718800613,0,0,0,0,0,0,0.199732127035805,0.420253971247934,0,-0.246510576252447,0.0831157890326203,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0234837524979241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228854786889715,0.12390625601929,0.126690495100434,0,0,0,0,0.0482840672288753,0,0.100424652128077,0,0,0,0,0,0,0.00374788453286387,0,0,0,0.130308338046012,0.109313047797537,0,0,-0.0631967580607386,0,0.0235472408107047,0.000125239986084527,0,0,0,0,0,0
X002074.SZ,0,0,0.11722288617048,0,0,0,0.328034629175598,-0.0991618390285775,0,0,0.261530680400528,-0.195302298978691,0,0,0.0785973754338521,0,0,0,0,0,0,0,0,0,0,0,0,-0.167989579080793,0.303115453788446,0.0767890971491395,0,0.228914623197954,0,0,0,0.335904126393873,0,0,0,-0.013492795563386,0.234717049272522,0,0,0,0,0,-0.0632720628132993,0,0.108524967193414,0,0,0,0,0,0,0,-0.154731206476137,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.528814605187718,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.142963892943821,0.0823047743076885,0,0,0,0.0178809946466453,-0.0223874381380914,0,-0.0436898928843226,0,0,0,0,0,0.0656148925785574,0,0,0,0,0,0,0.0722283188232858,0,0,0,0.0641116199572994,0,-0.127347368725964,0,0,0.0171879411791778,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0163720769543316,0.384783279970359,0,0,0,-0.189419735223616,0,0.120822416713159,0,0,0,0,0,0,0,0.0220654693184641,0,0,0,-0.0186223475064616,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0291354933939865,0,0.103498666659633,0,0,0,0,0.0622651689882016,0,0,0,0,0.00725583080428157,-0.0120318407860722,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.122282408926909,0,0,0,0,0,0,0.0845763112470809,0,0,0,0,0.355540606580004,0.0391035518273871,0,0.110272334788744,-0.0152787259732569,0,0,0,0,0.0863453509646842,0.113079786912678,0,0,0,0.211888742663315,0,0,0,0,0.150194574057899,0,0,0,0,0,0,0,0,0,0.0284609452260324,0,0,0,0,-0.0209483613221595,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0464198824106466,0,0,0,0,0,0.0424567897032836,0.0277591457414731,-0.0798951802565918,0,-0.110871479377345,0.114330479040549,0,0.476986772738199,0,0,0,0,0,0,0,0,0,0,0,0.00279178784184839,0,0,0.0913975279401595,0,0.143280581973767,0,0,-0.0278568068946662,0,0,0,0,0,0,0,0.0475940146596675,-0.140432606025687,0,0.0454116504793485,-0.0470278771875649,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0257830427347003,0,0,0,0,0,0,0.0470122530503988,0,-0.0318423156364288,0,0,0,0.0617192843742285,0.0380998077752306,0,0,0.348329789577555,0,0,0,0,0.018451902814912,0,0.00228843612244937,0,-0.0270724852351176,0,0,0,0.0564039747565339,0,0,0.0431543179682355,0,0,-0.0466416692242031,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0113321935063346,0,0
X600460.SH,0,0,0.0189320773814548,0,0,0,0,0,0,0,0,0,0.404738466927337,0,0.0568572346854034,0,0,0,0,0,0,0,0,0.235761465720629,0,0,0.00658490469996463,0,0,0.00663867446562695,0,0,0,0,0,0,0,0,0,0,0,0.219799198731792,0,0,0.0457319681573823,0.0500941676519575,0.070583302172163,0,4.33680868994202e-19,0,0.0479785186334804,-0.0880103610878007,0.0473946874934509,0,0,0,0,0,0
X600702.SH,0,0,0,0.190847313136946,0,0,0.127371841082391,0,0,0,0.0693622001618575,0,0,0,0.0526110301113315,0,0.108149646570045,0,0,0,0,0,0,-0.153802122690846,0,0,0,0,-0.0765167689605242,0,0.0931930725675961,0,0,0,0.0292358238466188,0,0,0,0,0,0,0,0,0.835544384875167,0,0,0.0832141514221351,-0.414813016355154,-0.0599142882716947,0,0,0,0.0167642677490282,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,-0.0149251880729827,0,0,0,0,0,0.273631488857098,0,0,0.0128297421806964,0,0,0,0,0.0748248739148188,0,0,-0.107674244472219,0,0,0,0,0,0,0.108882155380975,0,0,0,0,0,0,0,0,0,-0.0276547592182416,0,0,0,-1.0842021724855e-19,0,0,-0.0306993658875919,0,-0.117773691472444,-0.0216252458543659,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0931786517481226,-0.0470492075202903,0,0.108696299922857,0,0.0716103732252048,0,0,0,0,0,0,0,0,0,0,-0.137860439641992,0,0.280152026056151,0,0.328553038593627,0,0,0,0.152070858164108,0.0601386315403857,0,0,0,0,0,0.0540006400415097,0.105729959035277,0.103952800085943,0,-0.361909625634465,0,0,0,0,0,0.100969295066406,0,0,0.0221715892020844,-0.0465450978612363,0,0,0,-0.0384049057399935,0,0
X002236.SZ,0,0,0,0,0.226526492048153,0,0,0,0,0,0,0,-0.00269554059282094,0,-0.00924767002629397,-6.93889390390723e-18,0,0,0,0,0.107224339122968,0.242013424155236,0,0,0,0,0,0,0.115975561614492,-0.0222207438636001,0,0,0,0,0,0.0209143829227148,0,0,0,0,-0.0114135130900714,0,0,0,0.108154103753248,0,-0.00705769165156939,0,0,0,0,0,0.00444812728282505,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575171190874468,0,0,0.0226627501353842,0,0,0,0,0,0,0,0,0,0,0.0386663478688965,0,0,-0.0673929703134674,0,0,0.0632754421774408,0.0362716447346342,0,0,0,0,0,0.505329733223518,0.0554001305141096,0,0,0,0,0,0.0244929068591373,0,-0.00829253323879722,0,0,0,0.0273639816750087,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.169653367551564,0,0,0,0,0,0,0,0,0,0,-0.0506875956590265,0,0,0,0,0.00306227163918485,0.0681495399331079,0,0,0,0,0,0.17310210115645,0,0,0,0.0215907455552732,0,0,0,0,0,0,0.392284646188126,0,0,0,0.216597184883868,0,0,0,0,0,-0.03885766187495,0.0397494238529451,0,0,0.0245874099646561,0,0,0,0,0,0
X600563.SH,0,0,0,0,0.0716257718860759,0,0,0,0,0,0.139985635546441,0,0,0.0694120696424329,0.0257467329009579,0,0,0,0,0.312877755941836,0,0,0,0,0,0,0,0.173604134511192,0,0,0,0.386927495998086,0,0,0,0,0,0,0,0,0,0,0,0,0.205831463609887,0,0,0,0.00205367144114427,0,0,-0.204178419343067,-0.0195971084501784,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.0991038265871407,0,0,0,0.0390977170756711,0,0,0.0229879722250498,0,0,0.330413474770098,0.173091666862167,0,0,0,0,0,0,0,0,0.266252904030238,0,0,0,0,0,0,0,0,0,0,0.294056620420195,0,0,0,0,0,0,0,0,0,0,0.0469922700599045,0,0,0,0,0,0,0.111670158649532,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497893308964031,0,0.0406038385410894,0.0695232361488591,0,0,0,0,0,0.082338264808032,-0.106474677281787,0,0,0.0118370529329802,0,0,0.10901184685933,0,0,0,0,0,0,0,0,0,0,0.0583711331573669,0,0,0,0,0.00921589132014826,-0.0264019093167281,0,0,0,-0.0113728082037036,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,-0.0547547398430003,0,0,0.0699989442756679,0.0674032068238496,0,0,0.833296581174672,0,0,0,0,0,0,0,0.185974671514082,0,0.143513694049759,0,-0.0831608502294677,0,0,0,0,0,0,0,0,0.233727268675019,-0.389321817797432,0.0427891624485744,0.0323072697167441,0,0,0,0,0,0,0,0,0,0.0296361337866057,-0.0219849629630125,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.233127901860405,0,0.0651627500007349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742107188349872,0,0,0,0,0,0,0,0,0.019404884508471,0,0,0,0,0.109433077905845,0,-0.0377426868681509,0,0,0.245467980310064,0,0,0.00196448043006077,0,0,0,0,-0.0333250624172355,-0.00629400378387613,0,0,0,0,0,0
Change_TY3M,0,0,0.0758852491643555,0,0.101100402644002,0,0,0,-0.048581197847097,0,0,0,0,0,0,0,0,-0.145403351926894,0,-0.11666185577392,0,0,0,0.0105524463223121,0,0,0,0,0,0,0,0,0,0,0,-0.0654092302590246,0,0,0.0870517274448671,0,0.179051407494613,0,0,0,0,0.000511195158003706,0.0342539899420101,0,0,0,0,-0.143458937190942,-0.00303239932527379,0,0,0,0,0,0
Slope,0,0,0,0,0.111476264900291,0,0,0,0,0,0,0,0.0313271550346455,0,0,0,0,0,0,0.0860045815757155,0,0,0,0,0,0,-0.120970392132557,0.16048087144439,0,0,0,0,0.195920942879493,0,0,0.0128399386657693,0.0457536770562742,0,0,-0.0324021756518146,0,0,0,0,0,-0.225504350766771,-0.1184842273931,0,0,0,-0.495800557526974,0,0.100917814415321,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171860334491245,0,0,0,0,0,0,0.0151268287313922,0,0,0.0491053265562752,0,0,0,0,0,0.208787506770654,0,0,0,-0.0292833023124281,0,0,0,0,0,0,0,0,0,0,0,0.130947827233135,0,0,0,0,1.91631311955569,0,0
RealEstate_excess,0,0,0,0,0,-0.0982426098180362,0,0.0103864846804874,0,0,0,0,-0.0571826782244664,0,0.102393280415075,0,0,0,0,0,0,0,-0.133388323303861,0,0,0,0,0,0,0,0,0.0137871681286063,0.0384810608823664,0,0,0,0,0,0,0,0,-0.0338878434081496,0,0,0,0.112803505275373,0.0927329596547135,0,0,0,0,0.0263151706826656,0.005968745147873,0,0.145693052347651,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.022089468696667,-0.0787141606756275,0,0,0,-0.0483795298976686,0,-0.021433496291637,0,0,0.0507564399068795,0,0,0,0.0691009758258886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111220392607703,-0.0225543088355878,-0.0181088707311825,0,0,0,0,0,0,-0.025788558783844,0,0,0,0.0122356246007437,0.314248068954645,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202593756637948,0,0,0.000632911411927071,0,-0.00203698690224218,0.000271976838421057,0,0,0,0,0,0,0.00281433034713901,0,0,-0.00109732813392765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577229945834346,0,0.00345302013126271,0.00174865646435732,0,0,0,0.00205929704722562,0,0,0,0.0415681812322337,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0812078173320108,0,0,0,0,0,0,0,0,0,-0.0313370524956135,0,0,0,0,0.0517731713490307,0,0,0,0,0.00623244189557996,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0381746919751386,0,0,-0.00102643328110874,0,0.0390929199165073,-0.100632571295975,0.156650775677119,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00297086911196729,0,0,0,0,0.0011686515603326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100891336331605,0,0.000330232507705746,0,0,0,0,0,-0.000178428833614658,0,0,0,0,0,0,0.00389977917022395,0,0,0,0.00581143658241563,0,0,0,-0.00486888940730932,0,0,-0.020276533198279,-0.0168757481895242,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00123864572926069,0,-1.1390536955515e-05,0,-0.00202747864994925,0.00182322207127482,0,0,0,0,0.000358952168116565,0,0,0,0,0,-0.00158398198227825,0,0,0,0,0,0,0,0,0.00137211000115819,0,0,0,0,0,0.00192170980987168,0,0,0,0,0,0,0,0,0,-0.00403703875137447,-0.00783737515108849,0,0,0,0,0,0
