,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600031.SH,X600276.SH,X600690.SH,X600118.SH,X000100.SZ,X600271.SH,X600372.SH,X002129.SZ,X600703.SH,X000338.SZ,X000157.SZ,X600089.SH,X002241.SZ,X600741.SH,X600177.SH,X002236.SZ,X600066.SH,X600582.SH,X600060.SH,X002292.SZ,X000559.SZ,X600435.SH,X300124.SZ,X002465.SZ,X000977.SZ,X002456.SZ,X000800.SZ,X600839.SH,X002475.SZ,X300003.SZ,X601877.SH,X002294.SZ,X000623.SZ,X000581.SZ,X002007.SZ,X600867.SH,X002276.SZ,X000568.SZ,X600498.SH,X000869.SZ,X600198.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0.00592285637815952,0,0,0,0,0.0233217186140725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120172674016638,0,0,0,0,0.0783339162283605,0.0108725895357293,0,2.16840434497101e-19,-0.0438961936471232,0,0,0,0,0,0.0493867391360689,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0279645167961023,0,-0.00182450868892736,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.0472393638341071,0,0,0,0,0,0,0,0,0,0.0591259440457469,0.0281607731184832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182148031262388,0.019819126822808,0,0.0862475192193167,0,0,0,0,0,0.0629508509475409,0,0,0.0707715511415702,0,0,0,0.0795171415946713,0,0.004042940782267,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0949594358956276,0,0,0,0,0.256451645877453,0,0,0,0,0,0,0,0.12488585667715,0,0,0,0,0,0,-0.0220042328697566,0,0.120541811799951,0,0,0,0.20341591604586,0.0834356098520974,0,0,-0.0914943953187288,0,0,0,0.152262033093209,0,-0.123627098848179,0,0,0,0,0,0,0,-0.114303500849329,0,0,-6.93889390390723e-18,0.033365984392121,0,0,0,0,0,0
X000100.SZ,0,0,0,0.108857602620504,0.0881337270588897,0.0926504245483734,0,0,0,0.115314555695655,0,0,0,0,0,0,-0.033333741663329,0.0793831647060469,0,0,0,0,0,0,-0.0387047738072054,0,0.00265568250460516,0.286250133889515,-0.0243917085879675,0,0,0,0,0,0,0,0.100471752623742,0,0,0,0,0,0.0730902215790396,0,0,-0.0670435531306575,0,0,0,0,0,0,0.0066351755054917,0,0,0,0,0,0
X600271.SH,0,0,0.255301350229633,0,0,0,0,0,0,0,0,-0.0920749881901004,0,0,0,0,0,0,0,0,0,0,0,0,0.226963828214614,0,0.0386250716887491,0,0,0,0.0618185594462624,0,0,0,0,0,0,0,0,0,0,0.124542660078073,0,0,0.253867378524081,0,0,0,0,0,0,-0.0143146057183791,-0.0278292985225826,0,0,0,0,0,0
X600372.SH,0,0.0851663579809081,0,0,0.134733695298519,0,0,0,0,0.23529813053416,0,0,0,0.0493674998937003,0.0611464082254543,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.016666787919239,0,0,0.0646912324110704,0,0,0,0,0,0,0,0,0,0,0,0.0334116759178047,0,0,0,0.173076304273478,0,0,0,0,0,0,0,-0.0233492013638253,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.113137119442278,0,0,0,0,0,0.104829689911805,0,0,0,0.00735637388619137,-0.0682108510401702,0,0,0.187554162057927,0,0,0,0,0,0.0773730974768871,0.0671699821187034,0,-0.0842724411352108,0,0,0.065968871555544,0,0.0773246024775408,0,0,0,0,0,-0.1547860592881,0,0,0,0,0,0,0,0,0,0,0,0.177122350915989,0,-0.0285198776321983,-0.0220180673149901,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0456635232435202,0,0,0,0,0.102453267933806,0,0,0.114618161109417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157085593021166,0,0,0,0.0131561074826305,0,0.0821074422991925,0.154817109909272,0,0,0.0855225709706239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426003562687716,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0758052741262462,0,0,0,0,0,0.110747705610174,0,0,-0.0148008093015984,0,0,0,0,0,0,0.147482788312681,0.0391811874646665,0,0,0,0,0,0.0586306549920641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157486773754773,0.0550304340096062,0,0,0,0.000127318628955307,0,0,0,0.0131942520780228,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0397795595549943,0,0,0,0,0.570783619755627,0,0,0,0.0264888518857648,0,0,0,0,0,0,0.183515791579367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544000223349991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212883462200977,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.064775176993115,0,0,0,0,0.215705544815808,0,0,0,0,0,0,0,0,0.053407098859052,0.299224329468614,0,0,0.0462394444338146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317453007053142,0,0,0,0.00938136785839467,0,0,0,-0.0307775801394036,-0.0054641330382083,0,0,0,0,0,0
X002241.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.117288741858596,0.0496586055897153,0,0,0,0,0,0.0406397121557095,0,0,0,0.0289002952936763,0,0.113160248252742,0,0.0934735608870794,0,0,0.145588795015318,0,0.0998352857483461,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163230072630112,0,0,0,0,0,0
X600741.SH,0.163699059264593,0,0.122013806369175,0,0,0,0,0,0,0.0843060632335403,0,0,-0.21868523459127,0,0,0,0.208699619265697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821380187972897,0.122289836085481,0,0,0,0,0,0,-0.0592884829149004,-0.0313903208366319,0,0,0,0,0,0.0318806585459988,0,-0.0131988602845453,0.0081450305426458,-0.00786045161792121,0.199589755218714,0,0,0,0
X600177.SH,0.0575635538256299,0,0,0,0,0.188365559358855,0,0,0,0,0,0,0,0,-0.0694399095175764,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115164612458026,-0.0298301283806015,0,0,0,0.00138742895171954,0,0,0,-4.33680868994202e-19,0,0,0.00163407476516337,0,0,0,0,-0.0135771401343534,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.265329514251593,0,0,0.216796193278709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092802637713013,0.150635898713859,0,0.0188378672943379,0,0,0,-0.0428649340002901,0,0.0190841183212316,0,0,0.167405729824512,0,-0.0649069978214412,0,0,0.00349699358788782,0,0.0569699796967025,0,0,0,-0.00277424494454001,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,-0.0142103615852738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108193072897883,0.0592930144962674,0,0,0,0,-0.0536231041001313,0,0.0677687767945003,0,0,0,0,0,0.26555416692294,0,0,0,0.0554930512280873,0,0,0.00327135358198202,0,0,-0.00453417327906087,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0211142519300625,0,0,0.0829366808120816,0,-0.0566546465287738,0,0.0823948262320641,0.0608993431723963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638133088209567,0,0,0,-0.0848492463889034,0,0.406848156861069,0.116031848269344,0,0,0.289155687166341,0,0,0,0,0,0,0,0.0162911997049185,0,-0.0126094243252511,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295204013501062,0.0240443540566863,0,0,0,0,0,0,0,0,0,0,0.10169936369542,0,0,0.0354729723634544,0.171135461755688,0.0682786975017884,0,0,0.0666808509476466,0.0571788269574721,0,0,0,0,0,0,0,0.0105849970033491,0,0,0,0,0.19654501229877,0,0,0,0,-0.00778686326582306,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146832623473966,0,0,0.0975021979557179,0,0,0,0,0,0,0,0,0,0,0.147795665648484,0,0,0,0,0.193951602165323,0.0321258918461937,0,0,0,0,0.0733220996705808,0,-0.0228473689267286,-0.0202113831323287,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463739144408258,0,0,0.112024589392862,0,0,0,0,0,0,0,0,0.0394840370780906,0.168434017968528,0,0,0.00684569017321721,0.121433064580435,0,0,0.108060250944216,0,0,0,0.0786740084358625,0,0.0943332631503834,0,0,0,0,0.056215758730033,0,0.0373136628362777,0,0,0,0.0240114783802165,0,0,0,0,0,0,0
X600435.SH,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0648557197997197,0,0,0,0,0,0.126490085768453,0,0,0,0,0,0,0,0,0,0,0.0387803718231339,0.149993850222617,0,0,0,0.149564498373438,0,0,0,0,0.192781036318557,0,0.00351344256593194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325451139087817,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0459542954182662,0,0,0,0,0,0,0,0,0,0.0934245078413868,0,0,0,0.136561671867579,0.0855906242754593,0,0,0,0,0,-0.138792956049965,0,0,0.0755290425315804,0,0,0,0.199856020603238,0,0,0,0,0,0,0,0.151051956559532,0,0,0,0,0,0.0359574344668485,0,0,0,0,0.0359340337277931,0,-0.0163525742288312,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0.0195201089565179,0,0,0,0,0.0836449503289739,0,0,0,0,0,0,0,0,0,0,0,0.0188692806605673,0,0.0834487428345249,0,0.199500640977596,0,0,0,0,0,0,0.117978698597564,0.070621300174778,0,0,0,0,0,0,0,0,0.0308256881824169,0,0,0,-0.000530275749391047,-0.0154055527225877,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0739679611694563,0,0,0,0,0,0,0,0.0405007176141341,0,0,0.0548692176417758,0,0,0,0,0,0,0,0,0,0,0,0.0227939258267239,0.23494711881352,0.0379705544897147,0,0,0.0382965346544521,0,0,0,0,0,0,0.00433584438028003,0,0,0,0,0,0,0.00526208963721152,0,0.171157479335927,0,0.147457111488424,0,0.0103548238592475,0.00646029535072975,0,0,0,0,0,0
X002456.SZ,-0.109592284744517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588020255133779,0,0,0.386630756141725,0,0.0883974652879041,0,0,0,0,0,0.0107179374049233,0.0462554014932644,0,0.197736753729378,0,-0.0759404012421262,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0136284875695955,0,0,0.000594596500491529,0,0,0,0
X000800.SZ,0,0,0,-0.146965153264873,0,0,0,0,0,0,0,0,0,0,-0.43282930985572,0.0717615545810977,0,0,0,0,0.162445809558,0,0.129062755358905,0,0,0,0,0.186199677033071,0,0,0,0,0.265075131304812,0,0,0,0,0,0.0457952215175673,0,0,0,0,0,0,-0.145893729039771,0,0,0,0,0,0.00688661304613064,0.0403106216047145,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.0864977548502413,0,0,0,0,0,0,0.0471854237089187,0.0241429878329512,0.301420141022804,0,0.143810704711617,0,0,0,0,0.0236851031116616,0,0,0,0,0,0,0,0,0.0592611701400182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836572104388696,0,0,0.0834742378080116,0,-0.0101529939861283,-0.0186148219592916,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575523197539951,0,0,0,0,0,0,0.0207181650423961,0,0.157466757493117,0,0.0965561192636573,0,0.057259049929474,0,0.00337496121462496,0,0.00674954376536534,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0546776407165299,0,0,0,0,0.00241199947974846,0,0,0,0,0,0
X300003.SZ,0,0,0.0570085265841335,0,0.0699951066762195,0,0,0,0,-0.261265729426143,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0602845232203408,0,0,0,0.0730834150692705,0,0,0,0,0.14585080750665,0.420666612209203,0.150202185346635,0,0,0,0.06913354627341,0,0,0,0,0,0,0,0,0,0,0,0.203204289903148,0,0.00330814855932231,-0.0110402252243168,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0728623288888801,0,0,0,0,0.144938060892172,0,0,0,0,-0.0171944752289451,0,0,0.0541322705374554,0,0,0,0,0,0,0,0,0,0,0.0944907310117857,0,0.0769139062731599,0.0568782917253686,0,0,0,0,0,0.0904458209913565,0.0495699847939792,0,0,0,0,0.00257133614717083,0,0.140888631624387,0,0,0,0,0,-0.0246673319888363,-0.0171484124938406,0.0759527984897612,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0487978519850559,0,0.103111474846308,0,0,0,0,0,0,0,0,0,0.0225239762980189,0.129308236167425,0,0,0,0.102627793251932,0.0323945258385059,-0.0547431134369927,0,0,0.136438084666196,0.0491150468995319,0,0,0,0,-0.0486421086546077,0,0,0.0148913988730931,0,0,0,0,0,0,0,0,-0.00936215160387261,-4.33680868994202e-19,0,0,0,0,0,0
X000623.SZ,0,0,0.299325865595511,0.0503159474247314,0,0,0,0.0824302199820323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.048248766570665,0.153521541549689,0,0,0,0,0,0,0,0.174438954076096,0,0,0,0,0,0,0,0,0,0,0.0565809697096699,0,0,0,0,0,-0.0149862434050404,-0.0096192869688621,0,0,0,0,0,0
X000581.SZ,0.187537431362305,0,0,0,0,-0.0364081390193313,0,0,0,0.080693847738617,0,0.265504997921023,0,0,0,0,0,0,0,0,0,0,-0.0383853754424388,0,0,0,0,0.0967019167234859,-0.0404707167504086,0.0519098755244328,0,0,0,0,0,-0.0398682630591332,0,0,0.0213499461562326,0,0.151781928734936,0,0,0.0963007655559675,0,0,0,0,0,0,0,0.0047613584613387,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916910532102742,0,0,0,0,0,0,0,0,0,0,0,0.0112944255120187,0.144626816281864,0,0,0,0.0994114509349376,0,0,-0.0116209288139219,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0299497371845998,0,0,0,-0.0041844969082611,0,0,0.0124409902817259,0.0393150678317065,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106364397717129,0,0,0,0,0,0,0,0,0,0.0252941509473499,0,0,0.289791874241251,0,0,0,0,0.173639137766952,0,0,0,0,0,0.00173590018308139,0,0,0,5.42101086242752e-20,0,0,0,0,0.0130953708530181,0,0,0,0.00920931795452413,0.0243588837062811,0,0,0,0,0,0
X002276.SZ,0,0,0.139755885336848,0,0,0,0,0,0,0,0,0,0,0,-0.152694129226663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224680125996702,-3.46944695195361e-18,0.105574353735571,0,0,0,0.155740173691684,-0.132091745762823,0,0,0,0.116546162631107,0,0,0,0,0,0,0.282960048069954,0,0,0,0,0,-0.006158806413206,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.00729396540009945,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0117646268485677,0,0,0,0.11937248889926,0,0,0,0.065683432898378,0.0671026721286543,0,0,0.026006008690045,0,0,0,0,0,0,0,0,0,0,0,0,0.188164268314002,0,0,0,0.0884111348252055,0.086447266191179,0,0.00554224261589405,0,0,0,0.0319452026681297,0.0541919955417243,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.270141929459041,0.00454383971623393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237259383796342,0,0.0458253987149252,0.0667884226989682,0.0940358225361931,0,0,0,0,0.0267761211686656,0,0,0,0,0,0,0.0195131563000024,0,0,0,0,0,0,0,0,0.0777829332277068,0,4.33680868994202e-19,0.00618681738563935,0,0,0,0,0,0
X000869.SZ,0.0648945007132346,0,0.0283733258470718,0,0,0,0,0,0,0,0,0,0,0,0.0118394550434176,0.0181606999638047,0,0,0,0,0,0,0,0,0,0,0.182420427456083,0,0,0,0,0,0,0,0,0.0170146521749669,0.0042784026316788,0,0,0,0,0.190742559707243,0,0,0,0,0,0,0,0,0,-0.0449181517338545,-0.0638831262907473,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287930188804592,0,0,0,0.121242105806245,0.0488891445187622,0,-0.007284806293328,0,0,0.134499343983939,0,-0.0363824029556241,0,0,0,0,0,0,0,0,0.154791883892005,0,0,0,0,0.394393679787746,-0.0225208512586545,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737238353224312,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.290248903924765,0,0,0,-0.0379835710869902,0,0,0,0.00235784950460054,0,0,0,0,0,0.0115246350066777,0,0,0,0,0.0101451289520163,0,-0.0333563237951651,0.0179723479926248,0,0,0,0,0,0,0.0388920669340101,0,0,0,0,0,-0.0917050993470332,0,0,0.00774174766187455,0,0,0,-0.0641550868151644,-0.0549376726033708,0,0,0,0,0,0
Slope,0,-0.817428441957947,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.495017120325344,0,-0.099556213575484,0,-1.3503934344994,0,0,0,0,0,0,0,-0.135504309024982,6.93889390390723e-18,0,-0.121254393335331,0.315524439834122,0,0,0,0,0,-0.471534581457165,0,0,0,0,0,0,0,0,0,0,0,0.927228442495485,0,0.369973122838169,-0.866451730465531,0,-1.1022910287502,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109894947613355,0.364854004664077,-0.0201409352143402,-0.476354462559045,0,-1.83663129540373,0,0,0,0,0,0,0,-0.153639285143362,0.984780966200614,0.215344002488645,-0.724395039047577,0,-0.221077593463643,0,0,0,0,-0.2285200541748,0,0,0,0,0,0,0,0,0,0,0,0.783435872340693,0,0.229279749915764,0,-0.767460665279916,0,0,0,0,0,0,0
RealEstate_excess,1.73472347597681e-18,0,0,-0.0680560398255892,0,-0.0850146233712787,0,0,0,0.0860005322883593,0,0,-0.0397709808161143,0,0,0,0,0,0,0,0,0,0,0,-0.0871260838408682,-0.0544132305085595,0,0,0,0.0871434250860774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179554266513231,0,0,0,0,0.0314129338487251,-0.0035487096396611,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.235676976854687,0,-0.211564073406864,0,0,0,0,0,0,0,0,0,0,0,0,0.0233045261052423,-0.0820094878943066,0.0691544506902026,0,0,0,0,0,0.0160272481572398,0,0,0.0627285532822216,0,0,0,0,-0.0418292001517569,0,-0.0546274551033346,0,0.0351971891938914,-0.0868220292096738,0.0705193833055769,0,-0.0107878648018419,0.00131731452608177,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00312882415478613,0,0,0,0.00371516277229475,0,0.00458134944923809,-0.00369392807431298,0,0,-0.000732707035084566,0,0,0,0,0,0,0.00846647229135936,0,0,0,-0.000903218073334595,0,-0.000629739250764983,0,-2.71050543121376e-20,0,0,-0.00130356546900384,-0.00749860261997301,0,0,0,0,0,0,0,0.00176256316282809,0,0,-0.00114460964800555,0,0,0,0.0097431449358671,0,-0.000702620243978022,0.00848960766973963,0,0,0,0,0,0
CarbonVol_Shenzhen,-4.33680868994202e-19,0,0,0,0,0,-0.0158435274945559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000126118910511507,-0.00635633744370211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169761563739854,-0.0256539337532134,0,0,0,0,0,0,0.00017362736957639,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0140262511581431,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0137826220385655,0,0,0,0,0.0249582777386852,-0.00247044975710318,-0.00320562622587692,0,0,0,0,0,0,0,0,-0.0158558082167921,0.0156882129422549,0,0,0,0.0101157475958009,0,0,0,0,-0.0150971622155488,0,0.0167966836127275,-0.00174131446162459,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0189553818618656,0.0296769841653827,0,-0.0121084943155611,-0.000529590696108354,0,0,0,-0.00477140431142827,0,0,0,0,0,-4.33680868994202e-19,0.0112758367354778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115516340379343,0,0.00446055672805263,0,0,0,-0.00334633594751218,0,0.005388276433653,-0.00563946865897399,0,0,0,0,0,0
