,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X000338.SZ,X000100.SZ,X002236.SZ,X600271.SH,X600118.SH,X601877.SH,X002456.SZ,X002085.SZ,X600372.SH,X600177.SH,X000157.SZ,X300124.SZ,X002007.SZ,X600089.SH,X002294.SZ,X300003.SZ,X600522.SH,X600867.SH,X000066.SZ,X600699.SH,X002180.SZ,X000559.SZ,X002508.SZ,X002292.SZ,X600498.SH,X002074.SZ,X002426.SZ,X000550.SZ,X000623.SZ,X300136.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0.172461855162852,0.0658169912172122,0,0,0.038479074004829,0.0703948808503998,0,0,0,0,0.0590749561762491,0,0.0987489758449158,0,0,0,0.0441076246406663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225881673320935,0.040833446552536,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0373547418616847,0,0.650014182109345,0,0,0,0,0,0,0,0,0,0,0.0430597727960426,-0.083730684631287,0,0,0,0,0,0,0,0,-0.0250153364755966,0,0,0,0,0,0,0,0,0,0,0.138524968135655,0,-0.189682984092027,0,-0.0418813894656028,-0.0354552619419413,0.0323151106320653,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,-0.00666740270466697,0,0,0,0,0.0521845686546066,0,0.126951469372897,0,-0.00467876759460451,0,0,0.0257947374797553,0,0,-0.0430359277943517,0.00312043872214717,0,0,0,0,0.0874823677947857,0,0,0,0,0.160891010568512,0,0.102044345429693,-4.33680868994202e-19,0,-0.064821579546335,0,0,0,0,0.222046750814286,0,-0.0889975898672143,-0.0439500718712137,0,0,0,0,0,-0.0275971111306208,0.0187877309114399,0,0,0,0,0,0
X000651.SZ,0,0,0.0198918446014207,0,0,0,0,0,0,0.580833575648776,0.816470456499613,-0.129932352383067,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883218355615514,0,0,0,0,0,0,0,0,0,0,0.0780372953687453,0,0.270023075186203,0,0,0,0.0759319760722481,0,-0.173352393153629,0,0.274088462328674,-0.136318577847881,0,-0.0685206849848409,0.0135517532865295,0.0208761587378126,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0.172172655166317,0,0,0.00896788558895565,0.04885495832468,0.0696000025443332,0.31875376494874,0.0476402931369663,0,0,-1.38777878078145e-17,0,0,0,0,0.115490320172893,0,0.0395326782919199,0,0,0,0,0,0,0,0,0.0138361869854195,0,0.0675335459315617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149096596482157,0.00733655935367693,0,0,0,0,0,0
X000725.SZ,0.0587699445575234,0,0,0.0581215348826156,0,0,0,0,0,0.242817314331688,0,0,0,0,0,0,0,0.254456339874725,0,0,0,0,-0.0473336049624372,0,0,0.0596946006075384,0,0,0,0,0,0,0,0,0,0,0,-0.018666991288,-0.0553590614284631,0,0,0,0,0,0,0,0.0192863201539947,-0.169678356033709,0.0315946744615635,0,0.0235263144951589,-0.0354317679009684,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0807728851989412,0,0,0,0,0,0,0.163069108140673,0,0,0.0625250582232812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489079466490857,-0.0816650277268973,0.0197397698305603,1.73472347597681e-18,0,0,-0.00742134040316213,0.0154131760739368,0,0,0,0,0,0
X002304.SZ,0.0633856982164963,0.0156190453562034,0,2.16840434497101e-19,0,0.0856285727007662,0,0,0,0,0,0,0,0.411428686805752,0.0415308778236115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175839353712135,0,0,0,0,0,0,0,0,0.0512399327149673,0,0,0,-0.0204771906221725,0.00652309606331691,-0.00211020035083843,0,0,0,0,0,0
X000625.SZ,0.0124090178344045,0.189405563050526,0,0.135833209995291,0.144542989890986,0.0179123031014293,0,0,0,0,0,0,0.125956753900711,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.070468732333162,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011950797901894,0,0,0,0,0,0,0,0.026479291382529,0,0,0,0,0,-0.0113510848815931,0,0,0,0,0,0
X000063.SZ,0.175274144779889,0,0,0.182841043309857,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.258645276340337,0,0,-0.146602556216037,0,0.0231547828270178,0.0922209110696195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163026418409719,0.0351443941102965,-0.0796234536324326,0,0,0.0415761930612373,-0.037041442925987,0,0,0,0,0,0
X600690.SH,0,0,0,0.149465265464879,0,0,0,0,0,0,0,0,0.0155511303475967,0,0,0,0,0,0,0,0,0,0,0.0358255367554032,-0.132358218375203,0,0,0.146370690607824,0,0,0,0,-0.0805116761587212,0,0.17789606490254,0,-0.0504387383927992,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0648119648311932,-0.0558944524866896,-0.0514906127831829,0.0428611282470842,0,-4.33680868994202e-19,0.00245698887028932,0,0,0,0,0,0
X600703.SH,0,0,0.00308100044030048,0,0,0,0,0,0,0,0,0,0.122933365211648,0,0,0,0,0,0,0,0,0,0,0.0326908654588744,0,0,0,0,0.151441140937147,0,0,0.484631328183738,0,0,-0.0123829051827453,0.0963005117875371,0,-0.111005437797916,0,0,0,0,0,0,0,0.0109040349084953,0,0,0,0.326716305648239,0.0323478153740928,-0.02230962472182,0,0,0,0,0,0
X600031.SH,0,0,0.0895396713323339,-1.73472347597681e-18,0.249443459665165,0,0,0,0,0,0,0.0466937279356288,0,0,0,0,0,0,0,0,0,0,0,0,-0.088930071544708,0,0,0,0.297347368507303,0,0,0.328078632825239,0,0,0,0,0.00665068004719998,0,-0.0745962904630518,0,0,0,0,0,-0.108394273840218,0,-0.00454799353237305,0,0,-0.122929068583701,-0.00307914081994095,0,0,0,0,0,0,0
