,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X300124.SZ,X002371.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X000157.SZ,X002179.SZ,X000977.SZ,X002236.SZ,X600703.SH,X002463.SZ,X600372.SH,X002241.SZ,X600741.SH,X002049.SZ,X600584.SH,X000661.SZ,X002129.SZ,X600522.SH,X600066.SH,X002028.SZ,X601877.SH,X000921.SZ,X000800.SZ,X600183.SH,X601799.SH,X600418.SH,X000988.SZ,X002074.SZ,X002007.SZ,X600566.SH,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0.37002669986063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135041625029533,0,0,0,0,0,0,0,0,0,0,0.0263308078512664,0,0,0.00515265394777119,0.109523166120008,0,0,0,0,0,0,-0.0157257033993866,0,0,0,0,0,0,0,-0.0204983349776959,0,0,0,0,0,0,0
X000338.SZ,0,0,-0.0142301505250054,0,0,0,0,0,0,0.102884361879745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284437045417154,0,0,0,-0.142725974803522,0,0,0,0,0,0,0,0,0,0.0897952504800376,0,0,0.0144722561344882,0,0,0,0.103272224842829,0,0,0,0,0.0657303737201339,-0.0112958203850182,-0.064422903476619,0.0454680448856122,0,0,0,0,0,0
X000596.SZ,0,0.213676285713835,0,0,0,0.417234708744553,0,0.111653129479987,0.163175826326714,0,0,0.105519035935936,0,0,0,0,0,0,-0.0721798954460305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384910012387924,0,0,0,0,0,-0.0345747580354595,0,0.0581381402780504,0.0292428045626469,0,0,-0.0210748509944111,0.00901959984982065,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129169976853495,0,0,0.0934545916721337,0,0,0,0.216296753721636,0,0,0.196591524448356,0.0901083444858808,-0.0771272571414065,0,0,0.155464611196463,0,0,0,0.00588458148641001,0.0513745527122251,0,0,0,0.0353303447330878,0,-0.0240547155644708,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713340966999242,0,0.0142545375857808,0.0236199939657919,0.0472025295073012,0,0,0,0,0,0.0314798127084993,0,0,0,0,-0.0288827405393311,0,0.105653596389203,0,0,0,0,0,0,0.0271788753606609,0,0.033899094907907,0,0,0,0,0.0154500640950715,0,0,0,0.047669396219526,0,0,-0.00210711554985184,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.327163091050731,0,0,0,0.0569719115863682,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.0238833377466514,0,0,0,0,0,0,0,0,0.106244198826747,0,0,0,0.255762508869829,0,0,0,0.00223304127436375,0,0,0.0914661591650706,0,0,0,0.0101825942557747,0,0,0,0,0,0
X300014.SZ,0,0,0.0690273306086822,0,0,0,0,0,0.0127809748692465,0.113462539072421,0,0.155291041552233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030322854128698,0,0,0,-0.0113503060342899,0,0.209558151637554,0.0473112505951032,0,0,0,0,0,0,0,0,0,0.45584119556881,0,0,-1.73472347597681e-18,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0469477332858506,0,0,0,0.0576162893314495,0,0,0,0,0.0695523006668872,0,0,0,0,0,0.0362833412933885,0,0,0,0,0,0,0,0,0,0,0.0249768205583594,0.0179572311828884,0.0166350677157795,0,0,0,0,0,-0.055380868045077,0,0,0,0,0.13179554253169,0,0,-0.030670118646305,0.0257992423059998,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384917153056595,0.0317624385060842,0,0,0,0,0,0,0,0.155265332802703,0,0,-0.0541510048776034,0,0,0,0,-0.0401498351835162,0,0,0,0.0265617863781943,0,0,0.162459540227107,0,-0.033492970497815,0,0,0,0,0,0,-0.00906337373713077,0,-0.0323655338145993,0.00655637332310261,-0.0384172192301236,0,0,0,0,0
X002179.SZ,0,0,0,0.107242314711306,-6.93889390390723e-18,0,0,-0.0969425509945999,0,0,0,-0.0129278839145765,0,0,0.254364923351156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500810229086726,0.0444902742147647,0,0,0.0488559810594776,0,0,0,0,0,0,0,0,0,0,0,0.308800117199398,0,0,0.107722412819737,0,0.0792749871655252,0,-0.0412614185695454,-1.73472347597681e-18,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.197976856051032,0,0,0,0,0,0.117171295705795,0,0,0,0,0,0,0,4.33680868994202e-19,0.624507346995709,0.198449213041245,0,0,0,0.0302138124450412,0.257509135380745,0,0,0,-0.0212813353044479,0,0,0.0884167577023164,0,0,0,0,0,0,0,0,-0.00980103462573096,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0684864482105355,0,0,0,0,-0.0598755907119914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108433917411884,0.0900091533734657,0,0.0617652672339566,-0.00778746213638183,0.0336712617719222,0,0,0.189875444989538,0.0700383157915745,0,0,0,0,0,0,0,0.235794323200646,0,0,0.0480050050763088,0.223294722472617,-0.158383093524328,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0598395222005803,0,0,0,0,0,0.0333034686848074,0.094448569735065,0,0,0,0,0,0,0.0953374236977198,0,0,0,0,0,0,0.18283906120787,0,0,0.00162449134477365,0,0,0,0,0.032479259521231,0,0.317271506432136,0,0,0,0,0,0,0.0185419844410866,0,0.0195694834568694,0,0.0117399472456621,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.305616218320605,0,-0.227824390473669,0.105579233110947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294062630584779,0,0,0,0,0,0,0,0.101370613234583,0,0,0,0,0.0626272831509002,0,0,0,0.161613467362904,0,0,0.490334071843244,0,0,0,0.0770952629918778,0,0.00510475620656575,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0228733579845044,0.225375867893696,0,-0.0774465125663146,0,0,0,0,-0.0438983093542937,0,0,0,0,0,0,0,0,0.129092640491934,0,0,0,0.136524319582762,0,0,0,0,0,0,0,0.0623751844064695,0,0.0655719063349686,0.0192647436280766,0,0,0,0,0,-0.0586320379582895,0.224495042291248,0.0543075005421575,0,0,0,0,0.00886372505722968,0,0.0390388007489901,0,0.153935324930747,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.121388290274651,0,0.313334364335993,-0.0037767163848394,0,0.187171997291958,0,0,0,0,0,0,0,0,0,0.00131663176311555,0,0,0,0,0,0,0,0,0,0,0,0.139949183723217,0.171973314208866,0.0484773468084072,0,0,0,0,-0.0315385074773946,0,0,0,0,0.205778659110806,0,0,0,0,0,0.0103291206921271,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0568060046201108,0,0,0,0,0,0.0907080791450303,0.0328436311057583,0,0.068684893236067,0,0,0,0,0,0,0.0160531352599467,0,0,0.091475888096358,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0209035075550363,0,0,0,0,0,0,0,0.00618344733687805,0,0,0.0323215484882428,0.0329833571723828,0,0,0,0,0,0
X002049.SZ,0,0,0,0.102114472483943,0,0,0,0,0.0131289145964342,0,0,0.0213203547455589,0,0,0,0,0,0,0.179880134320558,0,0,0,0,0,0.00148555518874537,0.0111428645432338,0,0.0610270469389418,0.0161042285067192,0,-4.33680868994202e-19,0,0,0,0,0.258904692272358,0,0,0,0,0,0.123328996141842,0.0895770621251485,0,0.0114809373625907,0,0,0,0,0.0236191311137541,0,-0.0313425208123505,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.109297061862787,0,0,0.0750146426961001,0,0,0,0,-0.0470363808351326,0,0,0,0,0,-0.444910313909972,0,0,0.0287063989163523,0.384949048187811,0,0.0871031459553865,0,0.147103172898391,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.142326648051976,0,0,0,0.20478566694246,0,0,0,0,0,0,-0.0144257870934823,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.368164383592395,0,0,0,0,0,0,0,0,0,0,0.650639697187868,0,0,0,0,0,0,0,0,0,0,0,0,0.0288347776983314,0,0,0,0.202457574374342,0,0,0,0,0.211207481679357,0,0,0,0,-0.0204958200812411,-0.348142016021891,0,3.46944695195361e-18,-0.189460143954834,0.0679028561521946,0,-0.0123290198511479,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X002129.SZ,0,0,-0.0322455936471058,0,0,0,0,-0.285618198700292,0,0,0,0,0,0.292221913362139,0,0,0,0,0,0,0,0.102892629493922,0,0,0,0.104577269401245,0,0,0.0664615430960594,0,0,0,0.106269018392,0,0,0,0,0.0408485743545793,0,0.87035513152231,-0.186810878760791,0,0,0.00532204771241459,0,0,0,0,0,0.0508642609413696,0,0.114223389314876,-0.0417244992272224,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.126359327374954,0,0,0,0,0,0,0,0,0,0,0,0,0.119879280001222,0,0,0,0.0233071799540887,0,0,0,0,0,0,0.0990245608857093,0.0838891746029978,0,0.14023125130487,0,0,0,0,0,0,0,-0.0588592941734813,0,0.15951609474308,0.122607729822742,0,-0.0331026884893258,0.0509059779221255,-0.0393653155593189,-0.0277743400106527,0.0803093397858619,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.202325281376698,0,0,0,0,0.222843631946582,0,0,0,0,0,0,0,-0.083080618836519,0,0,-0.0128678419871219,0,0,0,0,0,0,0,0,0,0,0,0,0.215822878771204,0,0,-0.0436804826762076,0.067808084768116,0.0559453216030269,0,0,0.188085707934667,0,0,-0.0388783143701028,0,-0.10253897661339,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135045948843056,0,0,0,0,0,0,0.0286031665309243,-0.104025171904907,0,0,0,-0.10579477462633,0,0,0,0,0,0,0,0,0,-0.0987904442660454,0,0.198225464167967,0,0,0.101848886840336,0,0,-0.123938960766879,0.160438121082915,0,0,0,0,0.0597618278884017,0,-0.0947582586036229,0.187827590333908,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0818854183740969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619720301254538,-0.0537874433204376,0,0,0,0.0539072651036276,0,0,0.0750597883292232,0,0,0,0,0,0,0.00463148201023275,0,0.0508761812856071,0.194805122802827,0,0.0878108241742971,0.00363158554242765,0,0,0,0.0139897794521806,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,-0.0872582100735325,0,0.606695011038405,0,0,0,0,0,0,0,0,0,0,0.0110304363190701,0,0,-0.0216078460530399,0,0.194419127337817,0,0,-0.181929860673292,0,0.0814236386849739,0,0,0,0,0,0,0,0,-0.0132549518506938,0,0,0,0,0,0,0.0946780947358725,0.0228800370039317,0,0,0,8.67361737988404e-19,0,0,-0.00299740260792419,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0371267819085482,0,0,0,0.200158270022529,0,0,0,0,0,0,0,0,0,0,0,0.0706943846317731,-0.321417637914623,0,0,0,0.325779766678913,0,-0.0533904667600843,0,0,0,0,0.0537862268724513,0,-0.0130126484313524,3.46944695195361e-18,0,0,0,0,0,0,-0.00016707993263734,0.218078612919117,0,0,0,0,0.0564233668279024,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0900790569988375,0.0615610983279145,0,0,0,0,0,0,0,0,0,0,0.076620808372909,0,0,0,0,0,0,0,0.175544272721906,0,0,0,0.254564513691804,0.126514535467154,0,0.21265582249796,-0.0839715243489885,0,0,0,0.00543527596376611,0,0,0,0,0,0,0,0.0288767443612979,0.0668233318915991,0,0.0517302092944209,0.0174296413723719,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141055937987046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014291370731575,0,0,0,0,0.150502323873467,0,0,0,0.0801582116342773,0,0,-0.0109200608232082,0,0,0,0.035836868253744,-0.131105994151685,0,0,0,4.33680868994202e-19,0,0.0118718645607766,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.0299905980907248,0,0.355940388428497,0,0,0,0,0,-0.219354683938334,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.153990255433864,0.235886891978655,0,0,0,0.121516719191842,0,0,0.0159037139484583,0.142368756454706,0.00385465621418514,0.190950936974127,0,0,0,0,0,0.216323236096172,0,-0.0807650565111704,0,0,0,0,0,0,0
X000988.SZ,0,0,-0.0207006910013278,0,0,0,0,0,0,0,0,0,0.0403270730538193,0,0,0,0,-0.0259308925208506,0.0497934669591868,0,0,0,0,0,0,2.16840434497101e-19,0.102530405762519,0,0.104713885656896,0,0,0,2.16840434497101e-19,0,0,0,0.201569137810159,0,0,0,0,0,0.278831983508952,0,0.0861487290344222,0,0,0,0,0,0,0.0106931288661429,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0418221799126538,0,0,0,0,0,0,0,0,0,0,0,0,0.593580496311069,0,0,0,-0.00915319778260664,-0.00272805762428133,0,0,0,0,0,0,0,0,0.0917552711996297,0,0,0,0,0,0,0,0,0.0869775640431983,0,0,0,-0.0378183657539332,0,0,0,0.0225235577978612,0.098279475497619,0,0,0,0,0
X002007.SZ,0,0,0.146867296514781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474499002071899,0.141252751677566,0,0,0,0,0,0,0.0394692230833837,0,0,0,0,0,0,0,0,0.0103652350821706,0,0,0,0,0,0,0,0,-0.00902046728990622,0,-1.73472347597681e-18,0,0,0.0833999768778679,0.0844551364449862,0,0.0786905149118472,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.139738489963171,0,0,0,0,0,0,0,0,0,0,0.110963703990881,0,0,0,0.0367357398545063,0,0,0,0,0,0,0,0,0,0.0546932513040666,0,0,0.0406039351882882,0,0,0.0974160219538543,0,0,0,0,0.0709787535642661,0,0.238689178859551,0,0,0,0.0396350845908596,-0.0412373013202787,0,0,0,0,0,0
X002085.SZ,0,0,0,0,-0.188055539552166,-0.00564348962498396,0,0,0,0,0,0,0,0,-0.0602679802811136,0,0,0,0,0,-0.0304819479408003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272654778761335,-0.0676238496622762,0.207884986762678,0,-0.262892774410176,1.23056830253886,0,-0.467138565504633,0.0224118144325429,0,0.1641701308934,0,0,0,0,-0.0943459623356649,0.0753090302362183,-0.310884359981358,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0137097546641098,0,0,0,0.0842984509435752,0,0.0400298808152557,0,0,0,0,0,0,-0.0680297500059214,0,0.215923115224578,0,0,0,0,0,-0.0501584866553847,0,0.0687192525113184,0,0,0,0,0,-0.22938258091018,0,0,0,0.0511559162893144,0,0.0266009364089932,0,0,0,0,0,0,0,0,0,0,0.178806196618461,-0.340749286056482,0,-0.0548246038501402,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672695605813245,0,0,0,0,0,0,-0.222756432617595,0,0,0,0,0,0,0,0,0,-0.330097224296103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150873977443049,0.444462065803535,1.64781074196628,0,1.34667675684174,0.112590151463636,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161163748302346,0,0,0,0,0,0,0,0.054655608018048,0,0,0,0,0,0,-0.142842387403447,0,0,0,0,0,0,0,0.639260030955217,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.166547082867293,0,0,-0.0842900393299253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243717185829306,0,-0.00121440348482355,-8.67361737988404e-19,0,-0.103198190821243,0,-0.064370332170165,0,0,0,0,0,0,0,-0.0257222769118443,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.126093616789967,-0.10631213975988,0,0.37190363199686,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.179141790132187,0,0,0,0,0.0549501268938593,0,0,0,0,0,0,0,0,0,0.0132689964393944,-0.0314469335342877,0,0,0,0,0.0252800040669684,0,0,-0.0698695235561286,-0.0495422347232716,0,0,0,0,0,0,0.066085894103436,-0.0221316624831839,0,0,0,0,0,0.00651203356130953,0.0240536996700056,0.0950073765525589,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.000515325271572867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000382651783895643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202721400676198,0.00117923612626544,0.00241049862869282,-0.00250558928720161,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583973404223683,0,0,0,-0.00872403639253421,0,0,0,0,0.00905570257328382,0,0,-0.004543521190732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.00542827680821464,0.0401300334288614,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768311222745957,-0.00351511949591885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367731619520836,-0.0014095564270137,0,0,0,0,0,0
