,X600519.SH,X002415.SZ,X600104.SH,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002236.SZ,X000568.SZ,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X600487.SH,X300124.SZ,X600066.SH,X601877.SH,X002241.SZ,X000100.SZ,X300003.SZ,X600809.SH,X002294.SZ,X600867.SH,X600271.SH,X300136.SZ,X600522.SH,X002508.SZ,X000050.SZ,X600566.SH,X600089.SH,X000981.SZ,X000157.SZ,X600498.SH,X600177.SH,X600707.SH,X000596.SZ,X002085.SZ,X002180.SZ,X300142.SZ,X002179.SZ,X600699.SH,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0.760348589255615,0,0,0,0,0,0.389069358161388,0,0,0,0,0,0,0,-0.14716447722313,-0.15591191826656,0,0,0,0,0,0,0,0,0.0389279339424601,0,0,0,0,0,0,0,0,0,0,0,0,-0.178741634012068,0,0,0,0,-0.0622714780217964,0,0,0,0,0.0304486753498174,0,-0.000202930114721908,0,-0.0330262328253312,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0124884058206833,0,0,0,0,0,0,0,0,0,0.398604158060278,0,0,0,0,0.1719054855872,0,0,0,0,0,0,0,0.0133892475519532,0,0.00603548776065573,0,0,0,0,0,0,0,0,0,0,0,0.061992175432951,0,0,0.033756192059762,0,0,0.0270605904405733,-0.0311989494488571,0,0,0,0,0,0
X000338.SZ,0,0,0,0.268061702453449,0,0,0,0,0,0,0,0,0,0,0,0,0.459829877878318,0,0,0.219972893668657,0,0.0347298213444165,0,0,0,0,0,0,0,0,0.175548325269589,0.0516807955168699,-0.0884670077984753,0,0,0,0.0813818910437732,0,0,0,0,0,0,0,0,-0.231915995307851,0,0,0,0.111207399891144,0,-0.0180224835690942,0.035852730875616,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0834742386342791,0,0.104433807815937,0,0.0950563267538581,0,0,0,0.327538129304181,0.124972451103125,0.0257606536319893,0,0.101443434957657,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.131954835504832,0.0325105855047869,-0.173647298485769,0,0,0,0,0,0,-0.0401061262713857,-0.0055578444779868,0,0.143029480484544,0,0,0,0,0,-0.00664635569943161,0,0.0942552888969573,0,0,0,0,0
X002008.SZ,0,0.0908376290478472,0,0,0.0375556513271486,0,0,0,0.37475277904589,0,0,0.134872580790989,0.0989469617606344,0,0,0,0,0,0,0,0,0.0264609126283498,0,0,0,0.1291545419811,0,0.10089903211946,0.0884988488366754,0,0.115431298371553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261285361592798,0,-0.0395611069185074,0,0.0172337395594347,0,-0.23031434215172,0,0,0,0,0
X002456.SZ,0,0.189028651034047,0,0,0,0,0,0,0,0,0,-0.161455158360545,0,0,0.790043134503141,0,0.0516095372889437,0,0,0,0,0,0,0,0,0,0,0,0,0.066214201244644,-0.215099911541754,0.168324147567605,0,0,0,0,0,0,0,0,0,0,-0.0837079605944718,0,0,0,0,0,0,0,0,-0.0535817452721764,0.0784376923681106,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.00996448212281368,0,0.0181662551559228,0,0,0,-0.0339055666812838,0,0,0,0,0.0210378691568347,0.148238921609053,0,-0.0903852549895447,0,0,0,0,0,0.227261228594276,0,0.148155945431106,-0.0192578024438949,0,0,0.0884184879966146,0,0,0,0,0,0,0,0.0691473497307066,0,0.0924436233980337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.18902114307562,0,0.231580779875998,0,0,0,0,0,0.0513621031372108,0.157311891806864,0,0,0,0,0.258246631654244,0,0.152140491992155,0,0.122258030973731,0.052349880302347,0,0.11158768945619,0,0,0,0,0.287897634897363,0,0,0,0,0,0,-0.0977251329043488,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0483620730965649,0.0553808140561648,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.105088693919636,0,0,0,0,0.0643314425110167,0,0,0,0.0624668835029797,0.0918088238819189,0,0,0,0,0,0,0,0.0759994701951053,0.110975534881959,0,0,0,0,0.0333972268020136,0.0212420864616215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463303199951504,0,0,-0.00303327504613772,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0425883359029835,0,0.0307407677238185,0.130049797851388,0,0.187718869813136,0,0,0,0,0.0558723353151997,0,0,0.0334588844391168,0,0,0,0,0,0,0,0.141847649738136,0.0882216239499939,-0.0043485160694479,0,0,0,0,0,0,0,0,0,0,0,0,0.110717476802506,0,0,0,0,-0.0168991568310984,0,0.00717508331547098,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.169343347305493,0,0,0,0,0,0,0,0,0.338674876300269,-0.190304963153579,-0.0782905523338273,0,0.20047339673614,0,0,0,0,0,0,0,0.0410965130189817,0,0,0,0,0,0,0,0,0,0,0.112421853777861,0,0,0,0,0,0.201961016995684,0,0.0998498234299718,0,0,0,0.0171016186498371,0.0217044650634249,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107031251757507,0,0,0,0,-0.0390288770053467,0,-0.0319326433581882,0,0,0,0,0,0,0,0,0.021798788541709,0,0,-0.0276432324239633,0,0.252185620230317,0,0.212501550535717,0,0,0,0,0.0280180511273419,0,0,0,0,0,0.0620529505071194,0,0,0,0.125992355452251,0,-0.0546177730525483,0.0827617666837939,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0704955964451078,0,0.201725688956634,0,0,0,0,-0.0466036090552842,0,0.00467902910053925,0.0378405634123453,0.136638022940133,0,0,0,0.0704046303458646,0,0,0,0,0,0,0,0.0339200388647297,-0.00539919354244658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088256623697269,0,0,0,0,0,0.0367664700045369,-0.0320295690190623,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.147685907492983,0,0,0.0231075985817583,0,0,0,0,0,0.0274575044388933,0,0,0,0,0,0,-0.0332105022732376,-0.0201377314135736,0,0,0,0.279119601239088,0,0,0.192256860545523,0,0,0.0534977113936068,0,0,0,0,0,0,0,0,0,0,0.169291979303815,0,0.185406613863519,0,0,0.0769549496649911,0,0.0173102474901024,-0.00881836001028974,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.108234771987258,0,0,-0.200117012909389,0,0.163454282187538,0,0.616802664405248,-0.0884899890257504,0,0,-0.0613692394098928,0,0,0,0,0,0,0,0,0,0.129633834180517,0,0,0,-0.0843858194398283,0,0.109200135352944,0,0.39193436314323,0,0,0.0839103399385599,0,0,0,0,0,0,0,0,0,0,0,0.1326649868945,0,0,-0.048562350457496,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0159556818803758,0,0,0,0.197961289184666,0,0,0,0,0,0,-0.0261524275142863,0,0,0,0,0,0,0,-0.00308622340930908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193665603191836,-0.0753489171441314,0,0,-0.168626733954531,-0.0571786478165228,0,0,0.234946446100492,0,0,-0.0413603462462951,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.115905016154133,0.183393653177087,0.114134743918204,0,0,0.00713624420176642,0,0,0,0,0,0,0,0,0.478161313764135,0,0.036424951624312,-0.0903595816108966,0,0,0,0,0,0,0.0869781543086043,-0.0646604855959489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0231802674634071,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.211745804927956,0,0,0,0,0,0,0,0,0,0,0.252352810291428,-0.0938465760093225,0.468762185830644,0,0,0,0.0551809643528955,0,0,0,0,0,0,0,0,0,-0.0627781090585843,0,0.0846672521351051,0,0,0,0,0,0,0,0,0,0.0375619418795514,0,0,0,0.0374853354588768,0,0.0130053812242556,0,-0.219452529459972,0,0,0,0,0
X300136.SZ,0,0.345100244314367,0,0,0,0,0,0,0,0,0,0,0,-0.170788231400622,0.223443479408639,0,0,0,0.723961273512162,0,0,0,0.153988756943625,0,0,0.327398676875399,-0.0511887086867427,0,0.052041854595294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12948352461455,0,0,0,0,0,-0.550955111605112,0,0,-0.0349101734526046,0,0,0,0,0,0,0
X600522.SH,0.192411531599328,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0698864202798385,0,0,0,-0.026116943357787,-0.111585528212225,0,0,0,0,0,0,0,0.102820866378714,0,0,0,0.0821867163673453,0,0,0,0,0,0,0.120213619015075,0,0,0,0,0,0,0,0.0592295149085189,0,0,0,0,0,0.278881887171694,3.46944695195361e-18,0,0.00769575476506466,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.453807909728548,0,0,0,0.0764502452370859,0,0,0,0,0,0.264204655279808,0,0.0707318096629624,0.149168771305768,0,0,0,-0.0115384477815659,0,0,0.043380825902544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109256533663775,0,0,0,0,0,0,0,0,0.10212340163232,-0.206097728461471,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104362349420516,0,0,0,0,0,0.0646316195565548,0,0,0.049649638942568,-0.0442981803695072,0,0,0,0.0285103617683785,0,0,0,0,0,0,0,0.837869425651965,0,0,0,0,0,0.0734016300375648,0,0.398135153290738,0.102956114243062,0,0.0211185293046545,0,0.156516101423737,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,-0.0925086240577671,-0.0290616354800296,0,0,0,0,0,0,0,0,0,0.098193417563739,-0.136835341098143,0,0,0,0.212070845436322,-0.00458235622552851,0,0,0,0,0,0,0,0,0,0,0.123742315337589,0,0,0,0,0.0827755395338155,0,0.150247820372129,0.254678423712422,0,0,0,0,-0.00679472627931159,0,0,0,0,0,0,0
X600089.SH,0,0.0161042400441167,0,0,0,0,0.0317842114738519,0,0,0,0,0,0,0,0,0.204576632733788,0.0642227337951911,0,0,0,0,0,0,0,0.081805347406249,0,0,0.0567793615982839,0,0,0,0,0,0,0.153195861092,0,0,0,0.127246850151991,0,0,0.00734427160803893,0,0,0,0,0,0,0.0575157744479823,0.0172645353464225,0,-0.0121679125498618,0,0,0,0,0,0,0
X000981.SZ,0,0.0336934843928141,0,-0.118256426312405,0,0,0.0454325698165734,0,0,-0.102897855276006,-0.0347014340754082,0,0,0,0,0.0103198535710885,0,0,0,0,0,0,0,0,0,0,0.0548718167128739,0.108577228558507,0,0.110641088504316,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248109327736631,0,0,0,0,0,0,0,0,-0.0405531363363259,0.0381536264322349,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0895786588945941,0,0,0,0,0,0,0.102169195080032,0,0,0,0,0,0.00171089147077786,0,0.0256966222553207,0,0.143977041419683,0,0,0,0,0.00500879871276002,1.35525271560688e-20,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.150795307322833,0,0.0126331051982517,0,0,0.0968435202474094,0,0,0.000584028741683656,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.147537109752729,0,0.191553914707872,0,0,0,0,0,0,0,0,0.140071561127062,0,0,0,0,0,0.108324896294842,0,0,0,0,0,0,0.114902190605019,0,0,0,0.266747065209597,0,0,0,0,0,0,0,0,0,0,0,0,0.103726462833286,0.207743610178544,-3.46944695195361e-18,0,0,0.0199612932887197,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0142096463075524,-0.0572732467937243,0.0746261355829926,0,-0.0369887151307865,0,0,0,0,0,0,-0.0879845500623704,0,0,0,0.100529147000966,0,-0.0251177211628868,0,0,0,-0.0126245441982462,0,-0.141153744937998,-0.244590970361214,0.185318725702626,0,0,0,0,0.151881447796528,0,0,0,0,0,0,0,0,0,0.105230799225174,0,0,-0.0416094073839906,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345413338621121,0.0988922712971447,0,0,0.0104940779175406,0,0,0,0,0,0.0944050564310767,0,0,0,0,0.0603587031421817,0,-0.0549997330756507,0,0,0,0,0,0,0,0,0,0,0,0,0.0941517036665007,0,0.0526702579046402,-0.00939373182514748,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0.488554535494733,0,0,0,0,0,0,0,0,0,0,0,0.240995022016741,0,0,0,0,0,0,0,0,0,0,0,0,0.0910211433635128,-0.0926777208994288,0.0114515968210601,0,0,0,0,0,0,0,0.103416639918074,0,0,0,0,0,0,0,0.0684665898251563,-0.175554687418057,0,0,0,0.0590558876008888,0,0,0.032889766835961,-0.0514234747550437,0.0547537485012329,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.554126055186426,0,0,0,0,0,0,0,-0.226921856046713,-0.247463705699565,0,0,0,0,-4.33680868994202e-19,-0.0196370395581939,0,0,0,0,0,0,0,0,-0.0753258352352413,0,0,0.127294349986317,0,0,0,0,0,0,0,0,0.141412301412046,0.0813868647313152,0.159746789488903,0,0,0,0,0.00383480205062058,4.33680868994202e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.102272021225652,0,0,0,0,0,0,0,0,0,0,-0.0719652172947755,0,0,0,0.0503981046955553,0,0.0883694810759051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279487690077704,0,0,0,0,0,0.342141139020854,0,0,0.0769106072838031,0,0.010184981183896,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.109788232582178,0,0,0,-0.069718879107729,0,0.163765116470806,0,0,0,0.0622923309618724,-0.190026859110165,-0.132650436792618,0,0.0779165457126563,0,0,0,0,0,0,0,0,-0.171409921799718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175585620711737,0.136337479604761,0,0,0,0.47105152794972,-1.0842021724855e-19,0,0,-0.00806609948997182,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0203712303204915,0,0,0,0,0.103635652509542,0,0,0,0,0,0,0,0,0,0,0,0,0.0565318672597332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293296094415556,0.0832338082672172,0.0220757691803776,0,0,0.0759988355398699,0.135557009352317,0,0,0.000785216449212461,0,0,0,0,0,0
X600699.SH,-0.218318261573946,0,0,0,0,0,0,-0.00696351038801231,-0.0680334798380753,0.0570010381767843,0.0888814630602572,0.0714587447836919,0,0,0,0,-0.108881755866921,0.126866022837377,0,0,0,0,0,0.115853224383902,0,0,0,-0.0259790533368479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154833103871539,0,0.160985904509694,0,0,0,0,0,0,-0.00343325183460268,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.131046034168421,0,0,0,0.208506295390405,0,0,0,0.0344403158491657,0,0,0,0,0,0,0,0,0.0729402914198743,0,0,0,-0.0975607072650461,0,0,0,0,0.249464028016137,0,0.207207671625739,-0.0763704844779363,0,0,0,0.0528475115939018,0,0,0,0,0.319529937778672,0,0.0843496952553552,0,0,0.190117156126694,0,-0.0295941187837837,0.0418305393881682,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0629588581844485,0,0,-0.114193377614614,0,0,0,0,-0.038600566285442,0,0,0,0,0,0,0,0,0,0,0,0,0.116785053132051,0,0,0,0.111724827066306,0,0.149082873129812,0.0123714078157153,0.0270497101501848,0,0,0,0,0,0,0.287236808591259,0,0,0,0,0.254726819881857,0,0,0,0.457601211337534,0,0,0.00684572929808477,-8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.246506496697256,0,0,0,0,0,0,-0.107567787022649,0,-0.0972622679706441,0,0,0,0,0.0655385264207587,0,0,0.0261080048103072,0,0,0.0500246633592617,0,0,0,0,0.113447929696574,0.104525741242667,0,-0.0193672350999454,0,0,0,0,0,0,0,0,0,-0.21744683055738,0,0,0.0711694824202658,0,0,-0.0333299145801317,0.0130199702537816,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.3913088563218,0,0,0,0.242442172476727,-0.142702473130991,0,0,0,0,0,0,0,0,0,0.479981651397318,-0.238518982013911,0,0,0,-0.148765644073853,0,0,0.406088643134342,0,0,0,0,0,0,0,0,0,0,0,0,-0.155537759527501,0,-1.03259649188093,0,0,0,1.29971365965188,0,0,0,0,0,0
TED,-0.368244715435276,0,0,0,0,0,0,0.437868634653847,0.37678296869479,0,0,-3.46944695195361e-18,0,0.184785102162509,0,0,-0.157972104615453,0,0,0,0,0.319187485198508,0,0,0.737039630685159,0,0,0,0,0,-0.337413590886333,0,0,0,0,0,0,0,0,0.27997761366292,0,0,0,0,-0.206796631779068,0,0,0,0,-0.249489781839176,-0.228833516490032,0.8160367898257,0,0,0,0,0,0,0
RealEstate_excess,0.162113823589425,0.047357263745867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683117982958995,-0.00870648252830486,0,0,0,0,0,0.0236798699084883,0,0,0,0,-0.0449155171913298,0,0.0161048565133705,0,0,0,0,0,0,0,0,0,-0.0635020641837789,0,0,0,-0.069797337270578,0,0,-0.0126112008643715,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0622802738424966,0,0,0,0,0,0,0,0.00311833943906122,0,0,0,0,0.0915730884511421,0,0,0.182663335608139,0,0,-0.0413041868557653,0,0.0683673012156547,0,-0.00632747352965812,-0.0810688473634311,0,-0.244431476649219,0.0141696679284462,0,0,0,-0.0371518955493773,-0.0376348038184426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977737452400111,-0.0167036646785643,0.144440132318639,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00210825562802219,-0.000875955981398485,0,0,0,0.00155074866855676,0,0,0,0,0,0,0,0,0.00134195694280243,0,0,0,0,0,0,0,0,0,-0.000614137370687199,0.000600797748851342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205129993289085,0.00526471590864045,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0136494331542152,0,0,0,0.0291131791259516,0,0,0,0,-0.0791927859129948,0,-0.00321759837504533,0,0.0118518501174976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129164663576618,0,-0.010434913967412,0.0501328710442276,0,0,0,0,-0.0298650874698937,0,-0.108642769233154,0,0,0,0,0,0,0,0,0,0,-0.00735711165869336,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0125912015181087,0,0,0,0.000326135593907462,0,0,0,-3.3881317890172e-21,0,0,0,0.0048636329811262,0,0,0,0,0,0,0,0,0,0,0,0.000665201738610443,0,0,-0.00497603756877097,-0.00799044548436205,0,0.0110970644163174,0,0,0,0,0,0.0140909547700916,0,0,0,0,0,-0.000256898535467681,0.00355264305601096,0,0,0,0,-0.00800918599354218,0.024134359352512,0,0,0,0,0,0
CarbonVol_Hubei,0.00713361477059578,0,0,0,0,0,0,0,0,0,0,-0.0099040091341241,0,-0.00248412665717947,0.00481323747568864,0,-0.0075061058655581,0.0113128307046663,0,0,0,0,-0.000523301258408404,0,0,0,0,0,0,0,0,0.000750614142759527,0,0,0,0,0,0,0,0.0183822827853379,0,-0.027954848209037,0,0,0,0,0,0,0,0,0,-0.0146420659355373,0,0,0,0,0,0,0
