,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600276.SH,X600104.SH,X000651.SZ,X300124.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002129.SZ,X002371.SZ,X300014.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X300142.SZ,X600703.SH,X000625.SZ,X600089.SH,X601877.SH,X000661.SZ,X600741.SH,X600460.SH,X000100.SZ,X002180.SZ,X600522.SH,X000733.SZ,X000157.SZ,X002236.SZ,X600702.SH,X000799.SZ,X600884.SH,X002074.SZ,X002432.SZ,X600183.SH,X600584.SH,X000800.SZ,X601799.SH,X002414.SZ,X000977.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.101777624860839,0,0,0,0,0,0.00549809164995992,0,0,0.345427740759002,-0.136028310431701,0,0.0295399476457015,-0.109376599481846,0,0.0739265840916652,0,0,0.047444355021166,-0.139066843084557,0,0,0,0,0,0,0,0,0,0.365419439124711,0,0.07069893406413,0,0,0,0,0,0,0.0878368537333367,0,-0.0113065178515104,0.0261462374975096,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.16105906698344,0,0,0,0,0,0,0,0,0,0,0,0,0.207301934046864,0,0,0,0,0.0805784706987886,0,0,0,0,0,0.236044093975914,0,0,0,0,0,0,0,0.100737626119963,0.247522187936297,0,-0.0795011719025674,0,0,0,0,0,0,-1.73472347597681e-18,0.00562384175851221,3.46944695195361e-18,-0.0164235728118074,0,-0.318169318525139,0,0,0,0
X300014.SZ,0,0,0,0,0,0.207371285116225,0,0,0,0,0,0,0,0,0,0,0.170547569104433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978367697151866,0.155361900831806,0,0,0.110401809617158,0,0,0,0,0.0152846410910599,0,0.654033347305433,0,0,0,0,0,0,0,0,0,0,-0.00490003296532201,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.520888964433136,0,0,0,0,0,0,0,0,0.160090386364747,0,0,0.123761264145302,-0.155853735025118,0,0,0,0,0.0632955271784569,0,0,0.214943602134857,0.0890076420709602,0,0.0141209999245013,0,0,0,0,0,0,0,-0.0116224125261623,0,0,0,0,0,0,0,0,0.0904249186224484,0,0,0.0264859565754211,-0.00109804923470714,0,0,0,0,0,0
X000063.SZ,0,0.119946350279405,0,0,0,0.344136975673186,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0169413207185623,-0.0478497804801649,0,0,0,0,0,0,0.139488234438543,0,0,0,0.0504629517035218,0,0,0,0,0.247017799682727,0,-0.000628720027777845,0,0.128717984826913,0,0,0.117056815459207,0,0.0662053385879757,0,0,0,-0.0722683760249312,0,0,0,0,-0.0176550539412651,0.0279523438283268,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100506432700544,-0.104147479438292,0.115254562229103,0.0495595766742381,1.73472347597681e-18,0,0,0,0,0,0.687734756006711,0.0725254657250122,0,0,0,0,0,0,0.163786787837905,0,-0.0367716140258812,0.202279131578644,0.019316529985637,0,0,0,0,0,0,-0.0885341329425615,0,0,0,-0.131393955129501,0,0,0.0405896726669578,0.0804760691862749,0,-0.0423281362662327,0,0,0,0,0,0
X000596.SZ,0,0.0140022912531665,0,0,0.450419896839797,0,0.289030353222316,0,0,0,0,0,0,0,0,0,0,-0.0399827934465033,0,0.0735004583703967,0,0,0,0,-0.101332167913837,0,0,0,0,0.0720427902539965,0,0,0,0,0,0,0,0,0,0,-0.096815965218033,0,-0.0748638520584503,0,0,0,0,0,0,0.156621442614807,0.0239614083883526,-0.0766422894088577,0.0270816918621044,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0991372341161273,0.0200194395520766,0,0.0462737246122075,0,0,0,0,0,0.3699385783004,0,0,0,0,0,0,0,0,0,0,0,0.11968928956765,0,0,0.0179751560670505,0,0,0,0,0,0,0.156820369370438,0,0,0,0.0145862602473092,0,0,0,0,0,0,0,0,0.0713425351097466,0,-0.00464262954800812,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.185683731068129,0,0,0,0,0,0,0,0,0,0,0.0821576696693407,6.93889390390723e-18,0,0,0,0.199886624176766,-0.0791011280856497,0,0,-0.0199926985615323,0,0,0,0.225582869254802,0,0,0,0,0,0,0.0410807818312344,0,0,0,0,0.116367819476867,0,0.0431770165321736,0,0,0,0.169444386340059,0,0,0,-0.149711859011,0.0184287225615206,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223783449466625,0.324452126146855,0,0.0686683740008233,-0.281148781944895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365670113720444,0.301695890884767,0.225781624524451,0,0,0,0,0,0.10675391984305,0,0,0,0,0,0,0.0748283381428631,-0.440011526143777,0,0.023014559368369,0,0,0,0,0,0
X600703.SH,0,0,0,-0.0872181547383653,0,0,0,0,0,0,0,0,0,0,0.058590473766535,0,0.202370240305034,0,0,0,0,0,0,0,0.0776903829112411,0,0,0,0.258582703450367,0,0,0,0,0.0790106244111873,0.141791825466027,0,0.0862040829043807,0,0,0,0,0.162313521599162,0.0200669442118688,0,0,0,0,0,0,0,0,0,0.0247400667114051,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.00587580381697848,0.0814276469873525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368907163281856,0,0.0410485652759602,0,0,0,0,0,0,0,0.281549911569758,0.0197312367867937,0,0,0,0,0,0,0.13933829844817,0,0,0,0,0,0,0,0,0.102186941818667,0,-0.110350209082676,0.0645378045613836,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888738608779365,0,0,0,0,0,4.33680868994202e-19,0,0.0957866912062824,0.0234080014891625,0,0,0,0.0649068595306483,0,0,0,0,0,0.0474264610494717,0,0.0657135254692279,0,0,0.0306702316452803,0,0,0.074007278488612,0.0482688381925844,0.0247885942266809,0,0,0.00643561765527806,0,0,0,0.0213931266103669,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184264662621334,0.200861820524481,0,0,0,0,0.0167776629941272,0,0,0,0,0,0,0,0,0,0,0.229453968098719,0,0,0,0,0,0,0,-0.00318432833049814,0,0,0,0,0,0,0,-0.0522187637717082,0.00554610863339492,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.388296879703592,0,0,0.168935559988069,0,0,0.0881494420413086,0.0634369268345722,0,0,0.000257917239938912,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830330799283055,0,0,0,0,0,0,0,0.0150252778159187,0,0,0.178745511995779,0,0,0,0,0,0.111163946190603,-0.0760197512240298,0,0.0272113056852242,-0.0164870775260797,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.245103239523038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223653518825984,0,0,0,0,0.115119148889991,0,0,0.0574050903684458,0.0528745718289137,0,0,0,0,0,0,0,0.0765723422581536,0,0,0.164827913763873,0,0,0,0,-0.046014762986751,0,0,0,0,0,0,0
X600460.SH,0,-0.349978299189591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350701698085587,0,0.256474689539626,0,0,0,0,0,-0.0628004392315167,0.123398844284131,0,0,0,0,0.206598018145326,0,0,0,0.0666976527506235,0,0,0,0,0,0,0,0.0132311155691036,0,0,0,0,0,0.00496588372629735,0,0,0,0.00175483970566983,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0325646524499331,0,0,0.0670707339636779,0,0,0,-0.0130289522989749,0.0326943067548563,0,0,0,0,0,0,0.0346650054729211,0.11228215159138,0,0,0,0,0,0,0,0,0.386915164966008,0.172080014125279,0,0,0.00851579114994442,0,0,0,0,0.130295097764054,0,0,0,0,0,-0.0593384695615164,0.0218657108320363,0,0,0,0,0,0
X002180.SZ,0,0,0.336134294058138,0,0,0,0,0,0.0603070731639106,0,0,0,0,0,0,0,0,0,0,0.317167049681496,0,0,0,0,0,0.319360113008583,0,0,-0.0536016591914089,0,0,0.196137353908902,0,0,0.0350947311208913,0,0,0,0.106203014449476,0.0374632939944191,0,0,-0.0344496564220011,0,0,0,-0.0415790836606362,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0.225075335768553,0,0,0,0,0,0,0.158239646348359,0,0,0,0,0,0,0,0,0,0.486832507884816,0,0,0.0838377518363917,0,0,0,-0.109078258377643,0,0,0,0,-0.142973021626499,0.179221114274513,0,0,0,0,0,0,0,0,0,0,0,0.0401593930847093,0,0,0,-0.116821657738095,0,0,0,-0.0319170115801766,0.0402897181702128,0.00163674091359916,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0324487862603736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218313668477939,0,0.227561476668533,0,0,0.0309720605214718,0.111274169408361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231226781087833,-0.0467265031210528,0,0,0,-0.002249109011899,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225537093665297,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.331649321856855,0,0,0,0,0.0853396520359798,0,0,0.0232420043552858,0,0.0328154277832801,0,0,0,0,0,0,0,0,-0.0236544090635601,0.00644681540611,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572737207006284,0,-1.73472347597681e-18,0,0,0.0659295996757461,0,0,0.106478971916265,0,0,0,0,0,0,0.119305343086315,0,0,0,0.0427580426901051,0,0,0,0,0,0.00352451046094095,0,0.0866937455506664,0.0954337609038029,0,0.0854542260754419,0.207631068967581,0,0,0,0.00800462115952947,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,-2.77555756156289e-17,0,0.0239561180704673,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-2.71050543121376e-20,0,0.0108023625039879,0,0,0,0,0,0.114265428259348,0,0,0,0,0,0,0.0905270506650141,0,0,0,0,0,0.733047421910864,0,1.73472347597681e-18,-0.0194088354919661,0,0,0,0,0,0,0.0197411461334353,0,0.0243642519899838,0,0,0.238494589123659,0,0,0,0
X000799.SZ,0,0.0277540530367688,0,0,0,0,0,0,0,0,0,0,0,0,0.0114556995933939,0,0,0,0,0,0,0.13983501784431,0,0,0,0.133543479381371,0,0.125104885107388,0,0,0.0401882984475484,0,0,0.0473647547324799,0.0152265621157381,-0.189161115142612,0,0,0.648354306132236,0,0,0,0,0,0,0,0,0,0,0,0.0576438048729366,0,0.00337677616369329,0,0,0,-0.0177492264475001,0,0
X600884.SH,0,0,0,0,0,0,0,0,0.00968811868651297,0,0,0,0,0,0.037923739729236,0.146569410336652,0,0.251329260236311,0,0,0,0,0,0.0734707388253214,0,0,0.0357254138893296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247746994383204,0,0,0.0283296532956421,0,0,0,0.10751859810537,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371697482037634,0.298106187192221,0.150961962210508,0,0,0,0,0,0,0.051931063367576,0.102394738543202,0.400490495209288,0.0726458102969515,0,0,0,0.0149847162836811,0,0,0,0,0,0,0,0.0548198869703699,0,0.00307129868717378,0,0,0,0,-6.93889390390723e-18,0,0.0442586896811628,0,-0.0273335037210841,0.059154067756409,0,0,0,0,0,0
X002432.SZ,0,0,0,0,0,0,0,0,0.0815745865629761,0,0,0,0,0,0,0,-0.0191885245129591,0.250653231339276,0,0,0,0,0,0,0,0,0,0,0,0.110126020233155,-0.239084014674085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326166909675558,0.203993259295212,0.31881041402813,0.218493893187688,-0.133759479564885,0,0,0,0,0,0
X600183.SH,0,0.227425424147966,0,0,0,0,0.00238424625997844,0,0,0,0,0.0626309926604864,0,0.021968685790023,0,0,0,0,0,0.067990083865906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023802150188709,0,0.152296048371125,0,0,0,0,0,0,0,0,0.0156377208165773,0,0,0,0.220278233742351,0.0871191177061308,0,0,-0.0259913293151473,0,0,0,0,0,0
X600584.SH,0.0867475268294502,0,0,0,0,0,0,0,0.0347236416899383,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0755671170482131,0,0.0235788164602493,0,0.0371771872206735,0,0,0,0,0.0270625313818185,0,0,0.0328274468468601,0,0,0,0,0,0.0993468200658007,0,0,0.139168539988503,0,0,0,0.327114119743091,0.116284757876257,0.00444184255063607,0,0,0.00618143656593721,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.180339825525795,0,0,0,0,0,0,0.152439771945172,0,0,0,0,0,0,0,0,0,0,0,0,0.0829373308516097,0,0,0,0,0,0.277907750743285,0,0,0,0,0,0,0,0.0866391899180178,0,-0.0141021569542188,0.0477040263797804,0,0,0,0,0,0,0.00939117727467439,-0.0483232654115392,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0731216394279798,0,0,0,0,0,0,0,0,0.291070575407564,0,0,0,0,0,0,0.153623521295085,0.19599525438158,0,0,0.3071862009051,0,0,0,-0.168889510398043,0,0,0,0,0,0,0,0,0,-0.0976670943984245,0,0,0,0,0,0,0,0.102398572337122,0.102498242873909,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.257448395702351,0.122060149358024,0,0,0,-0.0722381053304083,0,0,0.0738501758078809,0,0,0.32537872628186,0,0.00264682777224684,0,-3.46944695195361e-18,0,0,0.0143776620405349,0,0,0,0,0,0.283755673583868,0,0,0,0,0,0,0.150988351387346,0,0,0,0.00943778944636116,0,0,0.205941772150637,0,-0.0163454587831355,0,0,0,0,0,0,0
X000977.SZ,0,0,0.0324401913428807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318477866534714,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.44988105980975,0,0.299067876851958,0,0,0,0,0,0,0,0,0.11495356512061,-0.044476597747725,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,-0.09772524715978,0.205246121650406,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.111964027596883,0,0,0,0,0,0,0,0,0,0.0281166325585976,0,0,0,0.338220554344382,0,0,0.30627551575472,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0411983209821805,-0.270063967944089,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.247026343312782,0,0,0,0,-0.13768534670186,0,0,0,0,0.0437660868824712,0,0,0,0,0.0864002054999653,0,-0.125181390668632,0,0,0,0,-0.049531725567743,0,0,0,0,0,0,0.115216552289481,0,0,0,-0.071454515305988,-0.00720149826146155,0,0.0092364890091177,0,0,0,0,1.73472347597681e-18,0,0.140426402217374,0,-1.73472347597681e-18,-0.105039688815341,0,0,0,0,0,0
Slope,0,0,0,1.0842021724855e-19,3.46944695195361e-18,0,0,0,0,0,0,0,-0.320349627480739,0,0,0,0,-0.0814821437205124,0,0,0,0,0,0,0.00229313426044365,0,0,0,0,0.106404835358731,0,0,-0.00337361308482687,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0402085364689958,0,0.228483196908162,0,0,0,0.672793195138735,0,0,0,-1.76232199438496,0,0
TED,0,0,0,0,0,0,-0.742959422415274,0,0.166490455158459,0,0,-0.677207904032029,0,0,0,0,0.454141916105009,0,-0.164270310545098,0,0,0,0.557601900361197,0,0,0,0,0,0,-0.272346435836726,0,0,0,0,-0.115945434613485,-0.461748586847979,0.170986552803337,0,0.362781863588525,0,0.375044645071562,0,-0.00888058206409904,0,0,0,-0.134677100358929,0,0,0,0,0.761949105227674,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104151922718527,0,0,0,-0.0789441790423226,0,0,0,0,0.115517258609502,0,0,0.155763349799318,0,0.0617728369927491,0.00632087605752827,0,0,0,0,-0.119795603413115,0,0,0,0,0,0.0590231522901692,0,-0.0179977188341663,0,0,0,0,0,0,0,-0.0795252476893487,-0.0312407739490332,0.0369420455626355,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0128848362721309,0,0,0,0,0,0,0,0,0,0.124445831520287,0,-0.0131022785052925,0,0,0,0,0,0,0,-0.0399755423856713,0,0,0,0,0,0,0,0,0,-0.212581338680288,0,0,0,0,-0.182459334018437,0,0,0,0,0,0,0,0,0.142953205016484,0,0,-0.0278865618241839,0.066025565302989,0,0,0,0,0,0
MKvol,0,0.00193119845345604,0,0.00201158755705547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039121651519194,0,0,0,0,0,0,0,0,0,0,-0.00148479926367099,0,0,0,0,0,0,0,0,0,0,0.000861470337011676,0,0,0,0,0,0,0,0,0.00527983863034313,-0.00630590486010887,0,0,0,-2.16840434497101e-19,0,0
CarbonVol_Shenzhen,0,0,0,-0.0234523026569212,0,0,0,0.0706508646553851,0,0,0,0,0,0,0,0,-0.0128565259846866,0,0,0,0,0,0,0,0.00160301742033828,0,0,0,-0.0188404630897489,0,0,0,0,0,0,0,0,0,0,0,0,0.00812383399983956,-0.00181627486695792,0,0,0,0,0.0232424661851427,0,0,0,-0.0401631099060329,0.0359487185790673,0,0,0,0,0,0
CarbonVol_Guangdong,0.0165199479813078,0,0,0,0,0,-0.00622029152589994,0,0,0,0,-0.0032381941754106,0,0,0,0,0.000550322261265478,0,0,0,0,0,0,-0.0205067391071112,-0.009888130297853,0,0,0,0,0,0,0,0,0,-0.00719469560448657,0,0,0,0,0.00811653228324743,0,0,-0.00678212780612718,0,0,0,0,0,0.024979110195179,0,0,0,-0.0174046579766607,0,0,0,-0.108316169889929,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201336046669226,0,0,0,0,0,0
