,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000661.SZ,X002241.SZ,X000063.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600741.SH,X600703.SH,X000625.SZ,X000100.SZ,X002371.SZ,X002007.SZ,X300142.SZ,X002129.SZ,X002236.SZ,X002049.SZ,X002179.SZ,X601877.SH,X600584.SH,X002414.SZ,X000800.SZ,X000157.SZ,X300003.SZ,X600183.SH,X601799.SH,X000066.SZ,X300136.SZ,X002008.SZ,X002456.SZ,X300146.SZ,X000977.SZ,X002185.SZ,X600066.SH,X002074.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.301591645718687,0.0704846698421923,0.111278390031214,0.00640908738447729,0.0117267889390319,0,0,0.142411720286886,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.162185644507333,0,0,0,0,0,0.123407967952627,0.041220924947557,0.0318822211220474,0.0661163636669654,-0.0527842968886488,0,0,0,0,0,0,0,-0.117507761980768,0,-0.0638469756151584,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0262652673421826,0,0,0,0,0,0
X600690.SH,0,0,0,0.041915812659972,0,0,0,0,0,0,0,0,0,0,0.0304615632651403,0,0,0,0,-0.0209009437352658,0.205588322123608,0.192387176413335,0,0,-0.108817316415851,0,0,0.0887213545123535,0.104625712590171,0.105659174449231,0,0,0,0,0,0,0,0,0,0,0,0,0.0577282515863679,0,0,0,0,0,-0.0610835423384897,0,0,0,0.000510586581516497,0,0,0,0.136453874041331,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.0796406786291129,0,0,0,0,0.0023770784818504,0,0,0.100851979185951,0.105204784799262,0,0,0,0,0.276807396757453,0,0,0,0.199575976585801,0,-0.00772259652753944,0,0,0,0,0,0,0,0,-0.0637577961733441,0,0,0,0.310771538568408,0,0,0,0,0,0,-0.0181389513930349,0,0.0353926793229259,0,0,0,0.0225145586503456,0,0
X000661.SZ,0,0,0,0,0,0,0,0.236198901946812,0,0.0843633213416477,0,-0.243997884949783,0,0,0,0,0,0,-0.181147168234336,0,0,0.0152288124973948,-0.48492648596278,0.0434679898468849,0,0.0801287750704127,0,0.47530549679246,0,0,0,0,-0.121187912355953,0,0.406755545299167,0.143368199456965,0,0,0,0.106424468307384,0,0,0,0,0,0,0,0,0,0,0.231446863528826,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.504435865232333,0,0,0.251532438380343,0,-0.0534041688554838,0,0.108109907970862,0,0,0,0,0,0,0,0.0750523213057321,0,0,0,0,0,0,0,0,0,-0.0128490543000159,0,-0.107909360427569,0,0.112721967778174,0,0.218432220623321,0,0,0,0,0,0,0.0322638923298055,0,0,0,0,0,0,0,0,-0.0582690838179108,0,0,0,0,-0.0719367396318474,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106370819055094,0,0,0,0,0,0,0.0462209356855584,-0.190490963055477,-0.0560374195520444,0,-0.113897644892157,0,0,0.0290834900921641,0,0,0.147745189670043,0,0,0,0,0.0343050165622588,0,0,0.00962892256441439,0,0,0,0,0,0,0,0,0.058315707921977,0,0.130869730719415,0.0335244847601304,0,0.0545967723101478,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0232897803342758,0,0,0,0,0,0,0.0808038003255014,0,0,0,0.0107427051608603,0,0,0,0.00632871061629053,0,0.0250380801138788,0,-0.0490854069290068,0,0,0,-0.013308529566663,0,0,0,0,0,0,0,0,0,0,0,0,0.0452684440338094,0,0,0,0.0762641921194913,0.10377765228136,0,0.0128321094765306,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-0.0095589027224703,0,0,0.147366686075618,0,0,0,0,0,0,0.231585585382968,0,0.0311850538324379,0.00582808015210167,0,0,-0.0668447209242454,0.0905901163402163,0,0,0,0.128744015088406,0.0197566543558515,0,0,0,0,0,0,0,0,0.211579935496334,0,0,0,0,0,0,0,0.0130554628828063,0,0.147016323861299,0,-0.0242439729555556,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.33036039834113,0.0524581097383279,0,0,0.14779690523376,0,0,0,0,0,0,0,0.100807423551987,0,0,0,0,0,0,0,0,0,-0.00812069645008744,0,0,-0.0227306471603796,0,0,0,0,0.215643426461592,0,-0.0143090734418267,0,0,0,0,0.122863339029244,0,0,0,0,0.0820461443906607,0,-0.067994612854904,0,-0.00778925755570579,0.00293653241686072,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.222299055643534,0,0,-0.220986677058905,0.367974496379062,0,0,0,0.0500809392020502,0,0,0,0,0,0,0,0,-0.203794595705451,0,-0.0239435876529927,0,0.215753275531916,0,0,0.128379880076345,0,0,0.0338065320023999,0,0,0.0198067049387458,0,0.143605124048636,0,0,0,0,0,0,0,0,0,0,0,0.0295745142395815,0,0,0,-0.0259039860516183,0,0,0,0.0536342177613295,0,0
X000596.SZ,0,0,0,0,0,0,0,0.377745029075831,3.46944695195361e-18,0,2.16840434497101e-19,0.000777848983516671,0,0,0,0,0,0.126174980629897,0,0.253820328642354,0,0,0,0,0,0,0,0,0,0,0,0,0.139035245250168,-0.160447441197764,0,0,0,0,0,0,0,0,0,0.262135860362795,0,0,0,0.0368657893688126,0.118384218283387,0.0186288539262644,0,0.0264488704083572,-0.00209082284256595,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.211213833578546,0,0,0.0284139382681531,0,0,0,0,0,0,0,0,0,0,0.323324495480481,0.207482646889241,0,0,0,0,0,0.259162352888636,0,0.0593827574533687,0,0,0,0,0,0,0,0,0,0,0,0.033109918772449,0,0,0,-6.93889390390723e-18,0,0,-0.0107071098409349,0,0,0,0,0.105498884591137,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.111457091878454,0,0,0,0,0,0,0.0903266669221059,0,0,0,0,0,0,0,-0.0990989766759197,0.256002534089757,0,0.0545109357112124,0,0,-0.0464304132536383,0,0,0,0.14610897547978,0,0,0,0,0.030418285175072,0,0.105662721968943,0,0,0,0.174895233226222,0,0,0,0.0875390493973631,0,0,0.000389483386642418,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.567392200207315,0,-0.134323864443614,0,0,0,0,0,0.0494328274942807,0,0,0,0,0,0,0.0601232166811877,-0.0225049958020844,0,0,0.019328336636922,0,-2.16840434497101e-19,0.156496440450317,0,0,-0.019833534890878,0.111410387939068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778954041362155,0,-0.0235710492173415,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.104364124009997,0.0220138885120347,0.324731807911115,0,0.0616850036530364,0,0,0,0,0,0,0.0222332774747224,0,0,0,0.0543831223401741,0,0,0.049264355392637,0,0.0375121048813843,0,0.114660391124862,0.0706528130745032,0,0.0804755065354071,0,0,0,0,0,0,0.0391675745945312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0578899118577473,0,0.123016102382327,0.225971105963135,0,0,0,0.105153242665919,0,0.147156221834624,0,0,0,0,0,0,0.0182147774506974,0.213339884733108,0,0,0.173680034575174,0,0,0.17898801627988,0,0,0,0,0,0.17049951192077,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466194058964429,0,0,0,-0.146213711403435,0,0
X002007.SZ,0,0,0,0,0,-0.275307595776933,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.443267710327377,0,0,-0.0605892345794121,-0.0555334674962618,0,0,0,0.0375418100051651,0,0.395630793842365,0,-0.0188271634676584,0,0.259664621471371,0,0,0.198330150277207,0.344682496450047,0,0,-0.13125494599445,0.164978635566595,0,-0.0174323055365574,0,0,0,0,-0.0790849306958551,0,0
X300142.SZ,0,0,0,0,0,0.301479371554459,0,0,0,0,0.0584524203368255,0,0,0.0580866948940769,0,0,0,0,0,0.230866237638036,0,0,0,0.249449066801416,-0.315004538905376,0,0.47853423530532,0,0.104394034011386,0,0,0,-0.00339862682825272,0.556396416259101,0,0,0,0,0,0.161584957207307,0,-0.166168878465291,0,0,0,0,0,0,0,-0.08825474227945,0,0,-0.0459917125407889,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.100336127269796,0,0,0,0,0,0,0.265513172147166,0.366678854564369,0,0.11552556286441,0,0,0.0454004807620794,0,0.189839046899837,0,0,0,0.0431976043922752,0,0,0,0.0446305475074698,0,0,0,0,-0.190468148071877,0,0,0,0,0,0.135862567221563,0,0,0,0.0279406333766304,0,0,0,0,0,0,0,0,0,0.0537684501767709,0,0,0,-0.0106627451996176,0,0
X002236.SZ,0,0,0,0,0.404585801211756,0,0,0,0,0,0,0,0,0.188615183260292,0,0,0,0,0,0,0,-0.166152154151531,0,-0.0423273105930244,0.0994370039927969,0,0,0,0,0,0,0.28525505677026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440643705831816,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.52178331203926,0,0,0,0,0,-0.0126789009972875,0,0,0,0,0,0,0,0,0,0,-0.0298520890638797,0,0,0,0,0.79646423346281,0.607207233362642,0,0,0,0,0,0,0.00287340972338326,-0.108169553516881,0,0,0.219229428060306,0.0277298071440595,0,0,0.326862990617315,0,0.0272899966995486,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.00467865455976551,0.0157386725455479,0,0,-0.0699474877304583,-0.137455337619984,0,0,0.169932066358198,0,0.0430786041191347,0.218131933895423,0,0,0,0,0,0,0.153401833253396,0,0.101814863506069,0.0400519069354187,0,0,0,0.201464678086288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219458915838649,0.0971976908635147,0,0,-0.0442343246651659,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.327112592778145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30344689073955,0,0,0,0.160045968965833,0,0.134010305392886,0,0,-0.0440914123140997,0,-0.118871781667372,0,0,0,0,0.225609260154231,0,0,0,0,0,0,0,0,0,0,0,0,0.0462909155081064,0,0.0315210693188291,-0.0540377516426088,0,0,0,0,0,0
X600584.SH,0,0,0,0,-0.153303591623898,0,0,0,0,0,0,0,0,0,-0.0698710957499222,0,0,0,0,0,0,0,0.163909141394459,0,-0.142242018273992,0.251383897386521,0,0.207854331517771,0,-0.0996098415844204,0.0358701124528638,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.48532109179814,0,0,0.184877225476656,0,0.0410965766211727,0.0515007070209701,0,0,-0.040223687430222,0,0,0,-0.068022868076134,0,0
X002414.SZ,0,0.32834968952697,0,0,0,0,0,0,0.0567654883119961,0,0,0,0,0,0,0,0,0.236208323075198,0,0,0,0,-0.0171156084313111,-3.46944695195361e-18,0.19720838137454,0,-0.182928521816853,0,-0.0284844015703867,-0.0262617047593094,0.533004293928622,0,0,0,0,0,0,0,0,0.0643267346044326,0,0.106758449156034,0,0,0,0,0,0.0551665694498868,0,0,0,-0.0090111924114297,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.836443932386977,0,-0.0470104003557775,-0.301378618732345,0,0,0,0,0,0,0,0.016249337436275,0,0,0,0.23747235535305,0,0.147392860326405,0,0.0613165583089522,0,0.322032433659897,0,0,0.00161536882287625,0,0,0.198036801656195,0,0,0,-0.0461232233014488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230327925643757,0,0,0,-0.0539401192655777,0.0326274926612719,0,0,0,-0.00891655154274196,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0234597490418204,0.209949591165974,0,0,0,0.0416773667946192,0,0,0,0,0,0,0,0,-0.0216281353440751,0.0115168645480066,0,0.0424146240967552,0,-0.000292409786777506,0.0748921759860048,0,0,0,0,0,0,0,0,0.0558458049808245,0.0845183949526157,0,0,0,0,0.0523402949654591,0,0.0342912277817647,0,0,0,0,0,0.0236661997168163,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.49781305557089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158207763008834,0,0,0.000764092651428079,-0.00264773977935076,0,0,0,0,0,0,0,0,0,0,-0.0493744555011226,0,0,0,0,0,0,0,0,0,0,0.133639144722046,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189166726673515,0,0,0,0,0,0.0635597189392092,0,-1.0842021724855e-19,-0.0666519495608508,0,0,0.0255697844692912,0,0.0822897933905733,0,0.0349886137509631,0,0,0.563779550216245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283208469067492,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0767118037598577,0,0,0.307405773243199,0.0456256147965235,0,0,0,0,0.0786863334288592,0.0502506405311952,0,0,0,0,0.172288645988266,0,0,0,0.136040710308002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683366327499509,-0.108031969569636,0,-0.0113634282974663,0.00144295279758376,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.143944755773136,0,0,0,-0.0980309775263003,0,0,0,0,0,0.0249788451699556,0,0,0,0,0,0,0,0.111773006492179,0.120584176565488,-0.0080722089086384,0.121097357316211,0,0,0,0,0,0,0.113327521986996,0,0.135144480721797,0.144209994070577,0,0,0,0,0,0,0,0,0,0,0.34711406809503,0,0,0,0,0,0.0556784654854518,-0.0691058925530964,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.520553924202527,0,0,0,0,0,-0.60376273181533,0,0.0308263733121415,0,0.0812320475016006,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.456734754834307,0,0,0,0,0.0888089616966542,0,0.272693988539522,0,0.146014022012724,-0.290006335332251,0,0,0,0,0,0,0,0,0.235269357190779,0,0,0,0,0,0,-0.0844455863325004,0.124342723921481,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.0260498944108771,0,0,0,0,0,0.239802277383515,0,0,0.11833504641209,0,0,0,0,0,0,0.201822101786206,0,0,0,0,0.115609051687793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338649421863093,0,0.0537887717462403,0,0,-0.0316981871174546,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.224516934473586,0,0,0,0.185093367162735,0,0,0,0,0.333614731060819,0,0.0865389559959317,-0.0223630008157611,0,0,0,0,0,0,0,0,0.0300099461767672,0.282016258933555,-0.170410969804831,-0.160061867742177,0,0,0,-0.240648047003155,0,0.126552684819377,0.232222707970309,0,0.119055937739155,0,0,-0.0943204681984464,0,0.0849129127441829,0,0,0,0,0,0,0.0727998165864391,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0567862541102774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051343402188086,0,0,0,0.221552197066119,0,0.116301341326677,0,0,0,0,0,0,0,0,0,0,0.16291492584399,0,0.00284292199685888,0,0,0,0.458837978831649,0,0,0.0391167700515106,0,0,-0.0579309812236986,0,0,0,0,0.00979507870140803,0,0
X000977.SZ,0,0,0,0,0,0,0,0.149704799926193,0,0,0,0,0,0,0,0,0,-0.204956796759314,0,0.0963364591169154,0,0,0,0,0,0,0.168822027574521,0,0,0,0.0709766073163881,0,0,0,0,0,0,0,0,0,0.139131746208839,0,0,0,0.0686403847744009,0,0.0755111366176797,0,0.0706736434109705,0.0392128498653145,0,0,0.0195135583902333,0,0,0,-0.122001037778351,0,0
X002185.SZ,0,0,0,0,0.0296259079931984,0,0,0,-0.0846395427201526,0,0,0,0,0,0,0,0,0.123826298944687,0,0,0,0,0.0107795406982043,0,0.0432254921732251,0,0.0520374369585254,0,0,0,0,0,0,0.200807893020439,0,0,0,0,0.0963157529482039,0,0,0,0.0394151628206758,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539785238419728,0,0
X600066.SH,0,0,0,0.0829847236639984,0,0,0,0,0,0.311740613875138,-0.578994152090141,0,0,0,0,-0.276758843466882,0,0,0,0,0,0.0124508966773918,0,0,0.233213271283687,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.303763522156717,0,0,0,0,0,0.009174751126919,0,0,-0.00447558006914414,-0.0578062518460919,0,0,0,0,0.296152004735849,0,0.0937678852748804,-0.0818662270262264,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.126667995436919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632704014763671,0,0,0.19571267794422,0.139934072478068,0.105591739843865,0.109493109587038,0,0.0129371686845328,0.053213137759714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172840505635589,0,0,0,0,0.0273466232314906,0,0,0,0.0580479474422694,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,-0.0533028104672805,0,0,0,0,-0.149773519737301,-3.46944695195361e-18,0,0.182675612783337,0,0,0,0,0,0,0,0,0.260124145374325,0,0,0.0798978360840234,0,0.224001045026084,0,0,0,0,0,0.0436140692393243,0,-0.0802329745630861,0,-0.136222284372239,0,0,0.280143811547086,0,0,0.180813979663651,0.10635056916929,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0647803809615364,0,0,0,0,0,-0.0118485353614238,0,-0.0451326025907878,0,0.0747582167472969,0,0,0,0,-0.0401403685925193,0,0,0,0,0,0,0,0.0682964882805723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212872601319807,-0.0276276949804203,0,0,0,-0.0238006798259113,0,0
Slope,0,0,0,0,0,0,0,-0.325433470459691,0,0,0,-0.163011072101443,0,8.67361737988404e-19,0,0,0,0,0,0.172331539978708,-0.091780584241237,-0.169823763693088,0,0,0,0,0,-0.0620716203341639,0,0,0,0,0,0,0,0,0.355146479195097,0,0,0,0,0,-0.115249017770683,0,-0.100099527686323,0,0,0.259821158058436,0,0,0,0,1.10513101111542,0,0,0,-0.880774958812608,0,0
TED,0,0,0,0,0,0,0,0,-0.053652831647984,-0.0714957727012941,0,0,0,0,0,0,0,0,0,0,0.406937275498738,0,0,0,0,-0.069806149568058,0,0,0,0,0,0,0,0,0,0.034680551168458,-0.0653189973697685,0,0,0,0,0.135860796098414,0,-0.195938779875393,0,0,-0.0488802605942053,0,0.0836206003461985,0,0,0.938545437133419,0,0,0,0,0.719323117987069,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0993284409687311,0,0,0.0286166146628613,0,0,0,0,0,0,0,0,0,0,0.11155194512271,-0.0835841243765368,0.0382258621984563,0,0,0.0324133118106392,0.0143603414909658,0,0,0,0,0,0,0,0,0,0.000978342796780602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057479848210991,0.0186085995648314,0,0,0,0.0180182220944008,0,0
MKreturn,0,0,0,0.0433670226804228,0,0,0,0.00144752826708789,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0965428363751058,0,0,0,-0.0995870357369101,0,0,0,0,0,0,0,0.103303966716083,0,0,0,0,0,0,0,0,0,0,0,0,0.0306880291106701,0.0363549611128057,0,-0.0544550275443632,0,0.0209274334284421,0,-0.015250105297543,0.0259093684068643,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849468605287954,0,0,0,0,0,0,0,0,0,0,-0.00271200398263626,0.00129752489303472,-0.00486681421353194,0,0,7.9291669736942e-06,0,0,0,0,0,0,0,0,-0.00237831859604117,0,0.000737353010477037,-0.00557781088248602,0,0,0,0,0,0,0,0,0.0140582322574894,-0.00689946246830615,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0800085372186189,0,0,0,-0.0450031137060965,0,-0.0316034703698138,0.0659583434805437,-0.0146282072756818,0,0,0,0,0.012790635476866,0,-0.036676991873018,0,0,0,-0.057771027528357,-0.0379307422422682,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.166533356118226,0,0,0,0,0,0,0,-0.159705373125851,0.0724179981378068,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00393396225624935,0,0,0,0,0,-0.0088293640722123,0,0.00566954902284313,0.00512227190258299,0,0,0,0,0,-0.00297930332303077,0,0,0,0,0,0,0,-0.000672736056624526,-0.00395371296597756,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.00190227666770817,-0.00786430733930226,0,0,0,0.0112486327232494,0,0,0,0,0,0.0175988685635989,-0.0155255882166054,0.0259737925197033,0,0,0,-0.000676830068765297,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257601198342903,0,0,0,0,0,0
