,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600690.SH,X300124.SZ,X000725.SZ,X600104.SH,X000596.SZ,X000063.SZ,X002129.SZ,X600031.SH,X002371.SZ,X003816.SZ,X300014.SZ,X000625.SZ,X600703.SH,X000338.SZ,X002049.SZ,X002179.SZ,X600089.SH,X002236.SZ,X000100.SZ,X002241.SZ,X600702.SH,X000661.SZ,X002180.SZ,X600584.SH,X601877.SH,X600522.SH,X000157.SZ,X300142.SZ,X600460.SH,X000977.SZ,X600741.SH,X002074.SZ,X000733.SZ,X002463.SZ,X600183.SH,X000066.SZ,X300003.SZ,X002007.SZ,X000799.SZ,X002414.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.0604718057687242,0,0,-0.0233837303230653,0,0.214781361704597,0,0,0,-0.273361556366696,0,0,0,-0.0372165885226013,0,0,0,0.154141253528597,0,0.16926101736007,0,-0.0530506505755633,0,0,0,0,0,0,0.0401449842499162,0.0546392524394963,0.0444798899515436,0,0,0,0,0,0.114550345782474,0,0.0550357560842621,0,0,0,0,0,0,0,0,0,0,-0.0309713992420992,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0816659256082613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201405867028432,0,0,0.00113933017359478,0,0,0,0,0,0.0578606375857907,0.167900233697347,0,0,0,0,0.0478351873539482,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137848123743391,-0.0132620249575519,0,0,0,0,0,0
X600104.SH,0,0,0,0.00690321433591629,0,0,0,0,0.00415754528055689,0,0,0,0,0,0,0,0,0,0.0216113479997205,0,0.141885368660188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342307088718079,0.00999050414097918,0,0,0.0286276454227497,0.352372741800552,0,0,0,0.0428777024063949,0,0,-0.11262135147236,0,0,0.153045938883276,0,0,0.00632317095017272,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0821371845806846,0,0.230237460427246,0,0,0,0.0114718800415738,0,0,0,0,0,0,0.0236665553146523,0,0,0,0.0234416725198844,0,0,0,0,0,0,0,0,0.113813659913708,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492051288739226,0,0,0,0,0.0292447741365567,0,0,0,0,0,0
X000063.SZ,0,0,0.375725011053104,0,0,0,0,0,0,0,0,0,0,0,0,0.0652683585577772,0,0.244381807670459,0,0,0,0,0,-0.263678596456411,0,0,0.343508957387125,0,0,0.0487413608064397,0,0,0,0,0,0,-0.525944595096328,0,0.0314027242427957,0,0,0,0,0.113056843063539,0,0,0.0120259191897764,0,0,0,0.0945797003646637,0.0991279443758735,-0.0975412282202425,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528906429699232,0,0,0.0893068151033903,0,0,0,0,0,0,0.214242746900249,0,0,0,0,-0.125665321208156,0,0,-0.00277635204618562,0.222934795228922,0.204638421494826,0,0,0,0,0,0.23754840424369,0,0,0,0.102449097952053,0,0,0,0,0,0,0.110193854862674,-0.0878619128932009,0,0,0,0,0,0
X600031.SH,0,0.243092963596156,0,0,0,0,0,-0.0396636217755834,0,0.136665873114063,0,0,0,0,0,0,0,0,0,0,0,0,0.237863232396249,-0.0620206720727927,0,0,0,0,0,0,0,0.0966304065487309,0,0,0,0.377078444557706,0,0,0.0787283497499295,0,0,0,-0.0748002217616968,0,0.00395781089110048,0,0,0,0,0,0,-0.0262837146243681,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0967263532731887,0,0,0,0.229801263947659,0,0,0,0,0,0,0,0.0698507817667585,0,0,0,0,0,0,0.0571747487689677,0,0,0,0,0,0,0,0,0,0.022197962443009,0.0813446600575304,0,-0.0649762145513662,0,0,0.647132277349137,0,0,0,0,-0.110146933553308,0,0.0659093026063649,0,0.0596347753052064,0,0,0,0,0.0335134918856564,-0.00644707075764109,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0186269102865641,1.73472347597681e-18,0,0,0,0.0503506147539571,0,0.11793276608466,-0.0262579221498538,0,0.00592004818654545,0,0,0,0,0.078842967345669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275988784351602,0,0,0.0393677859489203,0,0,0,0,0,0,0,0,0,0.0325121897114618,-0.00763704730473984,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.00224122582688057,0,-0.0287194031533895,0,0,0,0,-0.130742646571974,0,0,0,0,0,0.288291967035243,0,0,0,0,0,0,0,0.141340319880929,0,0,0,-0.341288476086339,0,0.0315466125739161,-0.343079734399594,0,0,0,0,0.225679122876323,0,0.152064341375077,0,-8.67361737988404e-19,0.0251110965802587,0,0,0,0,0,-0.0237101899599726,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0711907256321873,0,0,0,0,0.267929959701042,0,0,0,0,-0.0125476347392753,0,0.145747203321372,0,0,0,0,0,-0.107590834218705,0,0,-0.0168298190805087,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0157130915490307,0.562791592122815,0.0598897140184824,0,0,0.167334722209012,0,0,0,0,0,0,0,0.00236069761905797,-0.000548333268875674,0,0,0,0,0,0
X600703.SH,0,0.0796859295519554,0,0,0,0.0550238858675787,0,0,0,0,-0.0377465764062251,0,0,0,0,0,0.0390524241212446,0,0,0.0426531546766715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467412217891834,-0.0300145148829028,0,0,0,0.163585851199188,0,0,0,0,0,0,0,-0.109418648924245,0.0382935548207422,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0513967051164003,0.0478949861369141,0,0,0,0.146019761262151,0,0,-0.0697045224170973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257640698474609,0,0,0,0,0,0,0,0,0,0,0,-0.0568918875161997,0,0.0434425002310091,-0.0450985326189455,0.0329599458174897,0.0247135792396821,0,0,0,0,0,0
X002049.SZ,0,0,0.144742787166273,0,0,0,0,0.0555203495399157,0,0,-0.215824666730366,0,0,0,0.0397594063554504,-0.10619575265257,0,0.183733163827296,0,0,0,0,0,0,0,0,0.130711231908676,0,0.0834948887736987,0,0,0,0.0543400103229213,-0.253854763477955,0,0,0,0,0,0,0,0.402125354316258,0,0,1.0842021724855e-19,0,0.0297611802865948,0,0.0889535452555587,0,0,-1.73472347597681e-18,-0.00493553709822528,0,0,0,0,0,0
X002179.SZ,0,0,0.0814401204918345,0,0,0,0,0,0,0,0,0,0,0,0,0.0589082466433109,0.0603706828776193,-0.0425651564713324,0,0.108146089719616,0,0,0,0.0810014256048718,0,0.1478234090602,0,0,0.00622899038547182,0,0,0,-0.00931324103903438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246106404972375,-0.0648034602204229,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0320388731619124,0,0,0,0,0,0,0,0.0417388561308846,0,0,0,0,0.102477234479916,0,0.0460213299188199,0,0,0,0,0,0.0149839609547658,0,0,0,0,0.0992634627719192,0.0336987208851261,0.0540449529091817,0,0,0,0.0443565531911312,0,0,4.33680868994202e-19,0,0.0664561185451029,0,0,-0.0168991730949842,0,0,0,0.0169370214266972,-1.0842021724855e-19,0,0,0,0,0,0
X002236.SZ,0,0,0.515054050686595,0,0,0.0052571172409689,0,0,0,0,0,0,0,0,0.120111806846131,0,0,0,0,0,0,0.101100800093234,0,0.0908413706377451,0,0,0,0,0,0,0,0,-0.0613636450502726,0.14591592280632,0.054236610811557,0,0,0,0.103823850771553,0,0,0,0.0810942898845452,0,0,0,0.0900742013371576,0,0,0,0,0.0383746434825194,0,0,0,0,0,0,0
X000100.SZ,0,0.0350533192003829,0.0411955943925656,0,0,0,0,0,0,0,0,0.412904828944853,0,0,0.0497378597223066,-0.0174724453533149,0.00202408808192166,0.0148476164846918,0,0,0,0,0,0.0430504214641264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256315686112437,0,0,0,-0.0107020663255748,0.0841129049849849,0,-8.67361737988404e-19,0,0,0,0,0,0.00775849684382989,0.0125181442300694,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624652873281466,0,0,0,0,0,0,0,0,0.140632711989214,0,0,0,0,0,0,0.103630020147846,0,0.181006818195688,0.255597448779365,0,0,0,0,0.0606476122679107,0,0,0,0.143273175227119,0,0.0787195199021669,0,0,0,0,0,0,-0.0549214498735323,0,0,0,0,0,0,0
X600702.SH,0,0.0149071269674983,0.118269097604924,0,0,0.0735940388042907,0,-0.129117478879751,0,0,0,0,0,0,-0.130741438278571,0,0.0608256920178049,-0.028684886344435,0,0.174562456989298,0,0,0,0,0,0,0,0,0.175715554686978,0,0,0,0,0,0,0.0425984598432432,0,0,0.0680573246057917,0,0,0,0,0,0,0,0,0.415405676258429,0,0,0,0.0215738897729468,-0.00300415294350622,0,0,0,0,0,0
X000661.SZ,0,0,-0.34029615831088,0.217514816679646,0,0.072897757721574,0.0825724659064536,0,0,0,0,0,0,0.497743233331081,-0.194792938013259,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0724187931016483,0,0,0,0,0,0,0.0802136290901207,0,0,0,0,0.483349600113153,0.145772932724651,0,0,0,0.135890141135914,-0.100365857533505,0,0,0,0,0,0
X002180.SZ,0,0,0.0174660821661598,0,0,0,0,0,0,0,0,0,0,0,0,0.0907572069677378,0.219309785314864,0.166216921127337,0,0,0,0,0,0.181655610556551,0,0.0569347262711236,0,0,0.0102820121943283,-0.0129180780688177,0,0,1.73472347597681e-18,0.0657625960223257,0,0,0,0,0,0,0,0,0.0562356026692706,0,0,0.0643636692944171,0,0,0,-0.10013819966311,0,-0.057921151002055,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.150885085969918,0,0,0,-0.020509419702273,0,0.0943123245223923,0,0,0,0.042955234076751,0,0.00209073878841218,0,0,0,0,0.0593226002912988,0,0,0,0,0,0,0.0989280533012433,0,0,0,0,0,0,0.216160329700715,0.207987345332699,0.04047084809966,0,0,-0.0165356976031236,0,0,0,0.0169885513098714,0.0203103589752652,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0392641367610923,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433418144319718,0,0.0115862268806976,0.0691993808502371,0,0.136247437507181,0,0,0.0475459711924669,-0.0320163111978319,0,0,-0.035853412909889,0,0.0175302660997293,0,0,0,0,0,0,0,0.0577335367501707,0,0,0,0,-0.0685663537551899,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.164710128956714,-0.324505309033163,0.450047446149684,0,0,0,0,0,0,0,0.0919461198318375,0,0,0,0,0,0,-0.214854533229567,0,0,0,0,-0.233591838188864,-0.050218132624201,0,0,0,0,0,0,0,0,0,0.0221422184043112,0,0.0481720012106367,0,0.341980096241355,-0.0279465993069775,0,0,0,0.232922589254477,0,0,-0.777430129582707,0,-0.0769681014938338,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0479053174402605,0,0,0,0,0,0,0,-0.00564207690100021,0,0,0.301731004225323,0.00314333670960005,0,0,0,0,0.089268632794549,0.0539447656705323,0,0.149684456922525,0,0.0256223869862958,0,0,0,0,0,0.0569592854748883,0,0,0,0,0,0,0,0,0.00483997675653371,0,0.0646942257910992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.326038984526148,0,0,0.192378521737956,0,0,0,0,0,0,0,0,0.180845340800069,0,-0.167665412657079,0,0,0,-0.133602045314094,0,0,0.102389401360064,0,0,-0.0424434488353767,0,0,0,0,0,0,0,0,-0.0796864853132138,0,0,0,0,0,0,0,0.167537855859876,0,0,0,0,0.0812313139491587,-0.102803735154864,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0525000631670537,0,0,-0.14339192416385,0,0,0,0.262134451029784,0,0,0.0309741681992375,0.0726900050195856,0,0.0608646922841923,0,0,0,0,0,0,-6.93889390390723e-18,0.0805316652776104,0,0,0,0,0,0,-0.0210566929333935,0,0,0,0.0142320024320761,0.231909782260311,-0.0248877469705172,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.484423752702113,0.36983391868831,0,0,0,-0.123046654361132,0,-0.713079147147494,0,-0.126099871300012,0,0,0,-0.195398794643598,0,0,0.217428974131326,0,4.33680868994202e-19,-0.0603910930946561,0,0,0,0,0.0312614749535899,0,0,0,0,0,0,0,0.285051276302409,0.766808463740481,0.409697375798839,0,0,0,0,0,0,0.0778393096457355,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0862570089056327,0,0,0,0,0.687948575120535,0,0,0,0,0,0,0,0.120056157167107,0,0,0.0110701774367189,0,0.167310166545125,0,0,0,0,0,0,0,0.0842998103313317,0.00880809450554993,0,0,0,0,0,0,0,0,-0.0072587702171414,-0.0446617690210265,0,0,0,0,0,0,0,-0.0071874258546231,0,0,0,0,0,0
X002074.SZ,0,0,0,-0.0214078215506436,-0.124790036196567,-0.0883833797562345,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.151862214270105,0.0137504003600183,0,0,0.40886602608711,0,0,0.200632179851877,0.0803449100589193,0,0,0,0,-0.0357699674795645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303344607411549,0,0,0,0,0,0,0,0.0350608051153573,0.00450242237067817,0.0278806510997269,0,0,0,0,0,0
X000733.SZ,0,0,-0.0763923030307205,0,0,0,0,-0.0407483992460052,0,-0.105507437552384,0,0,0,0,0.055482434476201,0.243199072449531,0,-2.71050543121376e-20,0,0,0,0.0403613793284046,0,0.32002421673812,0,-0.0390605712566836,0,0,0,0,0.223885121701761,0,0,0,-0.109107434935002,-0.0354091913446626,0,0,0,0,0,0,0.0351594603132273,0,0,-0.235452134135198,0,0,0,0,0,0.0748685682959769,-0.147157766362015,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233881526665594,0,0,0,0,0.196370811028823,0,0.0909211014806354,0,0,0.212537683048484,0,0,0.163826239473177,0,0,0,0.0734464651906134,0,0,0,0,0.325456425740978,0.0513878365221748,0,0,0,0,0,0,0,0.0376304376967388,0,0,0,0,0,0
X600183.SH,0,0.111720195122244,0,0.0930271724349079,0,0,0,0,0,0,0,0,0,-0.113749199386675,0.177953335671959,0.0226480039527066,0,0.0567389392189078,0,0,0,0,0,0,0,-0.13975520414581,0,0.231690310919907,0,0,0,0,0.105274855825412,0,0,0,0,0,0,0,0,0,0.112209504732096,0,0.09074638493807,0,0,0,0,0,0,0.00713457943616228,0.0462823754176054,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0965873943358695,0,-0.159250552112778,0,0,0,0,0.156618093604008,0,0,-0.44657815172563,0,0,0.393997873805324,0,0,0,0,0,0.150802636818949,0,0.0402498686611165,0,0,-0.205126328505434,0.249172783801116,0,0.0995539184307738,0,0,0,0,0,0,0,0,0.418845654786311,0,0,0.311279635820491,0,0,0,0,0.0143119223888588,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.325602403884175,0,-0.107784096003528,0,0,-0.0418634717322352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192529737993546,0,0,-0.299643515246627,0.0792055034264239,0.163285526941497,0,0,0,0,0,0,0,0,0,0,0.0463360673521529,0,0,0,0.0612724215348547,0,0,0,0.147654003989285,-0.0354096450281597,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.200606601334139,0,0,0,0,0,0,0.0973297191877169,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349933838011681,0,0.261957974161822,0,-1.73472347597681e-18,0,-0.140196046562488,0,0,0,0,0,0,0,0,0,0.0333342512176109,0.141351201718519,0,0,0,0,0.0155618156786399,0,-0.0507258429845279,0,0,0,0,0,0
X000799.SZ,0,0.166029319495333,0,0,0,0.0240369662580807,0,0,0,0,0,0,0,0.057123780443393,0,0,0,0,0,0,0,0,0,0,0,0,0.0169159490344897,0,0,0.308591893638954,0.0785624137594396,0,0.142102443856049,0,0,0,0,0,0,0,0,0,0.0353671710470594,0,0,0,0,0,0,0,0,0.0218474941618322,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675304554314483,0,0,0,0,0,0,0.0455677421489401,0,0.151190798779486,0,0,0,0,0.0354201803652579,0,0,0,0,0.034392765691709,0,0.0168501129204429,0,0,0,0,0.0587339604367901,0.0814157375302999,0.0555237211893802,0,0.0711101093111933,0,0.0832947858546962,-0.0569578844216519,0,0,-0.0674157219397142,0.0249457340318842,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430407875190953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368008367035099,0,0,0,0.0140971233544118,0,0.0148266631234869,0,0,0,0,0,0,0.00519560029609741,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0401952001368326,0,0,0,-0.204505002580557,0.325376883251455,-0.342035866750952,0,0,0,0,0,0,0,-0.0103312324512338,0,0,0,0,0,0,-0.0898941637858744,0,0,0,0,0,-0.0325640156127217,0,0,0,0,-0.246917559350162,0,0,0.156211193373839,0,0,0,0,0,0,-0.193126177801372,0.294743081928169,0,0,0,0,0,0.134352981639053,-0.233221966421508,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0840991184402711,0,0,0,0,0.519865944723019,0,0,0,0,0,0,0,0.10904972109179,0,0,-0.311266647159699,0,0,0,0.017853512828514,0,0,0.0869942244934855,-0.190407239143888,0,0,0,0.0816582026535019,0,-0.357677657445174,0.0850662780744832,0,0,0,0,0.175847355784324,0,0,0,0,0,1.10988814060827,0,0,0,2.04655556573954,0,0
TED,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931569975494155,0,0,0,0,0,0,0,0,0,-0.261201325878605,0,0.327647912520528,0,0,-8.67361737988404e-19,0,0,0.163759168515302,0,1.73472347597681e-18,-0.0173609729450525,0,0,-0.0151006050112907,-0.311401250466623,0,-0.215335663339111,0,0,-0.017106630946928,0.0514812098157059,0,0,0,0,-0.187187330428496,0.805215418744627,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,8.67361737988404e-19,-0.0922747163798715,0,0,0,0,0,0,0,0,0.13871200016616,0,0,0,0,0,0,-0.00522613641815038,0,0,0,0,0,0,0,0,0,0,0.0377209158438383,0,0,0,0,-0.0681551892698105,0,0.014559575383495,0,0,0,0,0,0.0447183899677916,-0.190368419275018,0,0,0,0,0.0536872546690763,0.04897160938839,-0.0433080383842383,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0471970538057202,0,0,0,0,0,0,0,0.0434452350379607,0,0,0,0,0,0,0,0,0,0,-0.00477361639545521,0,0,0.0663854950356893,0,0,0,0,0,0,0,0,-0.00807972483758861,0,0,-0.0289537881975208,0,0,-0.042548773469748,0,0,0,0,0,0,0.0144978823997535,-0.00669141579392259,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000856713088139413,0.00116487167540495,0,0,0,0,8.34396112371406e-05,0,-0.000782243527200604,0,0,0,0,-0.000252731001534258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314897176532179,0,0,0,0,0,-0.00136610016944141,0,0,0,0,0.00295637198425141,-0.00317101393115441,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966876560673993,0.0227931374294745,0,0,0,0,0,-0.00943436473695926,0,-0.00373513389736939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129094297015094,0,0,0,-0.0133585800781752,0,0.00567878231852944,0,-0.0416238557787034,0,0,0,0,0.115205330775357,-0.131794279365112,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0155062563962146,0,0,0,0,0,0,0.00459033336432571,0,0.0195748395263007,0,0,0.00647683359446539,0.00351128834979202,0,0,0,0.00104653481739223,0,-0.000737217984957256,0,-0.00351919055366181,0,0,-0.000139895361108672,0,0,0,0,0,0,0,0,0,0,0,0.00528127337847279,0,0.00690682670162925,0,-0.00818681498164783,0,0,0,0,0,0,0,0.00422993744501441,0.0371549326813428,-0.0387318254277976,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000602232485696821,0,0,0,0,0,0,0
