,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X600690.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X000063.SZ,X003816.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002241.SZ,X002049.SZ,X000596.SZ,X601877.SH,X000661.SZ,X002179.SZ,X300142.SZ,X600089.SH,X000100.SZ,X600460.SH,X600741.SH,X000799.SZ,X002236.SZ,X000157.SZ,X002074.SZ,X600884.SH,X600702.SH,X600779.SH,X601799.SH,X600584.SH,X002007.SZ,X002414.SZ,X000733.SZ,X600183.SH,X000800.SZ,X300003.SZ,X000977.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.462701306645341,0,0.0827796540326093,0.0383364097871934,0,0,0,0,0,0,0,0,0,0,0.010708719732035,0,0.0571242036331261,0,0,0,0,0,0,0,0.0749089353911465,0,0,0.0146138804435607,0,0,0,0,0,0,0,0,-0.0148219741396021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748859802516839,0,0,0,0.00945505835106243,0,0
X000858.SZ,0.0888031243998947,0,0,0,0.178521562134518,0.00461382748964285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609104040203139,0,0,0,0,0,0,0.178775176569909,0,0,0,0,0,0.244332803084096,0,0,0,0,0,0,0,0,0,0,0,0,-0.034768956061416,0,0,0,0,0,0
X002415.SZ,0,0.169108465532571,0,0,0,0,0,0,0,0.150051197896211,0,0.0153537473779572,0,0,0,0,0,0,0,0,0,0.170172077111442,0,0,0,-0.029522720706597,0,0,0.0229862336176733,-0.036486330691629,0,0,0,0,0,0,0,0.0553213454091524,0,0,0.138747706074272,0,0,0,0,-0.107001194219098,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.174819048916768,0,0,0,0,0,0,0,-0.0314436709811146,0,0,0,0,0,0,0.0286516277629118,0,0,0,-0.0259848723028979,0,0,0,-0.00397003655012293,0,0,0,0.471707072262414,0,0,0,0,0.144189003601224,0.0755714929386937,0,0,0,0,0.027909372252378,0,0,0,0,0,0,0,0,0,0,0,0.0230110639817236,0,0
X000568.SZ,0,0.377737240240497,0,0.178241958326679,0,0,0,0,0,0,0,0,0,0,-0.0309426593778769,0,0,0,0,0,0,0,0,0,0,-0.0286162215219999,0,0,0,0,0,0,0,0.0648131474102195,0,0,0,-0.0536776116729707,0.0423462795994966,0.0820325034392635,0,0,0,0,0,0,0,0,0,0,0,0,0.00217986399263715,0,0,0,0,0,0
X600276.SH,0,0.0684880926632805,0,0,0,0,0,0,0,0.373538603718412,0,0.172108633294349,0,0,0,0,0,0,0,0,0,0,0,-0.236666957981901,0,0,0,-0.0434744906472376,0,0,0,-0.0363546886873452,0,0.236666865421665,0,0,0,-0.0328886410291462,0,0,0,-0.345072556376944,0,0,-0.003253776745414,0,0,0.0581215916011862,0,0,0,0,-0.00756237462222263,0,0,0,0,0,0
X002304.SZ,0,0.0242251142570721,0,0.291622415239657,0.0110657775105353,0,0,0,0,0.0685850748942559,0,0,0,0,0,0,0,0,-0.195591011542402,0.102891952788073,0,0,0,0,0.0205286521205077,0,0,0,0.0326699466569446,0,0,-0.0434504977692212,0,0.127996940739678,0,0,0,0,0,0.0432785466115172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0376985855060872,0,0,0,0,0,0,0,0,0,0,0.0287598132074866,0,0,0.0401085182576841,0,0,0,0.035644289876415,0.0753325919558349,0.0642811663621786,0,-0.031999830442339,0,0,0,-0.261288741168335,0,0.145454121585658,0,0,0,0,0,0.0510891803717588,0,0.0432526935636507,0.0448853759869927,0.188043463455549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645524963012283,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.0042051008656599,0,0.101784640160728,0,0,0,0,0,0.152174027593149,0,0,0,-0.014652124436549,0,0,-0.0497908297153372,0,0.0444934655220855,0,0,0,0.19000049666299,0.0856824047388374,0,0.057995802571888,0,0,0,0,0,0,0,0,-0.00862745764723596,0,0,0,0,0,0,0,-0.0196070134676137,0,0,0,0.026882725527164,0,0
X600690.SH,0,0,0.130854436367992,0,0,0.00761110942381648,0,0,0,0,0,0.0269471720788801,0,0,0,0,0,0,0,0,0,0,0,0.00621976351830777,0,0,0,0,-0.0505142073991938,0.050147266119203,0,-0.00843342723655824,0,0,0,0,0,0,0,0.186331418481122,0,0,0,0,0,0,0,0,0,0.00617269233951446,0.0755450688875147,0,0,0,0,0,-0.0392694850750217,0,0
X000651.SZ,0,0.0829045475421544,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.16417871150334,0,0,0,-0.00624926335697971,0,0.0266949898993274,0,0,-0.0673795244391575,0,0.00245274148360862,-0.0359591637877664,0,0,0,0,-0.0141833013519158,0,0,0,0,0,0,0,-0.0108004531538276,0,0,0,0,0.0850391136404173,0,0,0,0,0,0.0871319274647379,0,0,0,0.035598667935233,0,0,0,0.0069491319780986,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121724553555374,0,0,0,0,0,0,0,0,0,0.285262732490564,0,0,0.0146475609145753,0,0,0,0,0,0,0.343194243255975,0,-0.00528919920579778,0.086055595941898,0,0,0,0,0.232081940504463,-0.0722325786578139,0.170569226513562,0,0,0,0,0,0,0,0,0,0.040921678805934,0,0
X600031.SH,0,0,0,0,0,0,0,0.293838485338456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164139412878503,0,0,0.14059845889711,-0.0575973553023635,0,0,0,0,0,0,0.350051834734196,0,0.006320436291256,0,0,0,0,0,0,0.0499851376003624,0,0,0,0,0,0,0,0.0090985963679454,0,0,0,0.0852573686778307,0,0
X000725.SZ,0,0,0,0,3.46944695195361e-18,-0.0477952331505143,0,0,0,0,0,0,0,0,0,0,-0.0454477493541,0,0,0.0778902951186916,0,0,0,0,0,0,0,0,0.124459002776869,0.0357227388976599,0.239611286015344,0,0,0,0,0,0,-0.0514009576304347,-0.0270914300197345,0,0,0,0,0,-0.00529836048164779,0,0,0,0,-0.0453634236437877,0,0.000942143177852562,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.187569580992579,0,0,0,0,0,0,0,0,0,0.184448561686989,0,0.359852491004072,-0.0804852675741779,-0.204397120053526,0,0,0,0,0,0.265088738018565,0,0,0,-0.0877180607707008,-0.20764139152342,0.370007698927041,0,0.0931578472040682,-0.222605413950224,0,0,0,-0.242054395388252,0,0,0,0,0.184551288801307,0,0,0,0,0,0,0,0,0
X300124.SZ,0.49002556878869,0,0,0,0,0,0,0,0,0,0,0.119302687977926,0,0,0,0,0.0882076265978901,0,0,-0.166440742869129,0.394424942822027,0,-0.0274603679190267,0,0,0,0,0,0,0,0,0,0,0,0,0.165434253062428,0.0328769015637626,-0.0736572691706441,0,0,0,0,0,0.420516323438128,0,0,0,0,0.0860682928578322,0.167547275844062,-0.0895937668660794,-0.0196407159228505,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.255504120715338,0,0,0.0128056340270188,0,0,0,0,0,0,0.244132094012723,0,0,0,0.244130956311184,0,0,0,0,0,0,0,0,0,0,0.0880032592546074,0,0,0,0,0,0,0,0,-0.029038789017032,0,0,0,0,0,0,-0.0175135886579476,0,0,0,0.0866654069104017,0,0
X000063.SZ,0.121897449497031,0,0,8.67361737988404e-19,0,0.0435156583162519,0,0,0,0,0,0,0.0401837565086329,0,0.0895899377334049,0.15536658082911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100748284968988,0,-0.186259980678157,0,0,0.0543783332388332,0,-0.0123768476060185,0.247541531846124,0,0,0.378786961864501,-0.0785955975194886,0,-0.0103808757125105,0,0,0,0,0.0500096612545469,0,0
X003816.SZ,0,0,0,-0.0103195173539014,0,0,0,0,0,0,0,0,0,0,-0.0155697753679404,0.163235182762229,0,0,0,-0.0609290883805206,0,0,0,0,0,0,0,0.0605401166245625,0,0,0,0,0,0,0,0.126393859961177,-0.0248730459760734,-0.0515592861519469,0,0,0,0,0,0,0,0,0,0,0,0.0381023262844534,0,-0.0341827355867077,0,0,0,0,-0.251546797164983,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.222140965992732,0,0,0.260850470709906,0.078575767353223,0,0,0,0,0,0,0,0,0,0,-0.0417393097775841,0,0,0,0.0461530218299958,0.043802748317676,0,0.431516258284441,0,0,0,0,0,0,0,0,0,0,0,0,0.44619788644242,0,0,0,0,0,0.0638129721610563,0,-0.0124524042590443,0,0,0,0,0.0828102085715261,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12598263536507,0,-0.0248292829488289,0.122951979192559,0,0,0.0184800334265532,0,0,0,0,0,0,0.0832642640986336,0,0,0,0.0358455199420141,0,0,0,0,0,0,0,0,0.0204273068246271,0,0,0,0,0,0,0,0.0259708687884457,0,0.208072826101673,0,0,-0.000860477886967278,0,0,0,0,0.0665813022477336,0,0
X600703.SH,0,0,0,0,0,0,0,0.0553501054091931,0,0,0,0,0,0,0.13940341962189,0.00121021324320212,0.314287633113774,0,0,0,0,0,0,0,0.00701761609643542,0,0.0838483550185247,0,0,-0.0295622965655484,0,0.0869166309617412,0,0.108181759830136,0,-0.0734696400212339,0.0751643182232319,0,0,0,0.00542326060355042,0,0,0,0.0566507918438552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.100397294749142,0,0,0.835109596680291,0,0,0,0,0,0,-0.0713851648134798,0,0,0,0,0,0,0,0,0,-0.384806184925685,0,0,0,0,0.368598731120124,0,0,0,0,0,-0.070200320186738,-0.120069402616552,0,0,0,0,0,-0.086408572515762,0,0.0100003950787104,-0.0511195765792102,0,0,0,0,-0.251532169074947,0,0.0643858411844951,0,0,0,-0.208688158570401,0,0
X002049.SZ,0,0,-0.0222633541409312,-0.0835225777176695,0,0,0,0.0842540721023329,0,0,0,0,0,0,0.322011018140391,0,0,0,0,0.0191325676857344,0,0,-0.0941199535117961,0,0,0,-0.0494795360309979,0,0.112259772124366,0.14621928874139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165877853531448,0.196313570769706,0,-0.344805243022001,0,0,0,0,0,0.0468010457850381,0,0,0,-0.071180564132677,0,0
X000596.SZ,0,0,0,0,0.119116113381762,0,0,0,0,0,0,0,0,0,-0.0584573090392679,0,0,0,-0.115901710377907,0.00864844712974005,0,0,0,0,0,0,0.248756068932269,0,0.030598684175301,0,0,-0.0439751300749027,0,0,0,0,0,0.118728477496809,0.102062829677505,0.106249482544545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139679400043913,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272902600294347,0,0,0,0,0,-0.0693009564455881,0,0,0,-0.0430788732120295,0,0.0218464724343766,0.0213129770491645,0,0,0.260793922003,0,0,0,0.497051458226663,0.148862293923926,0,-0.0237296674338205,-0.126187366249834,0,0,0,0.0688085872861872,0,0,0,0,0,0.159786764289763,0.0562926124646021,0,0,0,0,-0.23079827927401,0,0
X000661.SZ,0,0,0,0,0.298891413321658,0.252400959140568,0,0,0,0,0,0.264462880153836,0,0,0,0,0,0,0,0.117968553107739,0,0,0,-0.106670209837789,0.167769381608826,-0.0897998979399721,0,0,0,0,-0.234914517952454,0,0,0.00279360253368441,0.253455399865681,0,-0.341912836170624,0.0144651246328375,0.00808494537645653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372553593780209,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0550470773494706,0,0,0,0,0.00834980807158713,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00217820874313645,0,0,0.106052439549576,0,0,0.144763065696887,0,0,0,0.0385517263771041,0,0,0,0,0.0644355959471805,0,-0.0608630377290243,0,0,0,0,0.220184973570292,0,0,0,0,0,0,-3.46944695195361e-18,-0.0308492845406374,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.262120170507704,-0.275600345693707,0,0,0,0,0,0,0,0,0,0.332261959638915,0,0,0,0.0320130699157869,0,-0.0900367773145268,0,0.0418632306066853,0,0,0,0,0,-0.125043770052899,0,0.260653194016808,0,0,0,0,0,-0.192596147862448,0,-0.0617588475345699,0,0,0,0,0,0,0,0,0,0,0,0.377736917447517,-0.324531662966019,0,0,0,0.0381433302552907,0,0
X600089.SH,0,0,0,0,0,-0.264796954138019,0,0,0,0,0,0.130405772478726,0,0,0,0,0,0,0,0,0,-0.122719609428542,0.0795204539830874,0.0257238714070378,0,0.190844321531627,0,0.103471478633206,0.202908397751982,0,0,0,0,0,0,0.0946885596285788,0.0844764799309866,0.0683303833559505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254140081577425,0,0,0,-0.164392955161673,0,0
X000100.SZ,0,0,0,-0.0373476123650502,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.665974851819566,0,0,0,0,0,0.00919949274047186,0,0,0,0,0,0,0,0,-0.00608162236165027,0.0582627352649049,0,4.33680868994202e-19,0.0605451388913065,0,0,0,0,0.0498855610235647,0,0,0,0.117810398302466,0,-0.0346110499165177,0,0,0,0,0,0,0,0,0.0102570626556099,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882345572666648,0,0,0,0,0,0,0.266465844126567,0,6.93889390390723e-18,0,0,-0.265328038610174,0,0.213471512891672,0.0365108011818611,0,0,0,0,0,0,0.124060443598437,0.196197342684892,0.249125375365344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107538521596028,0,0,0,0,0.161987735725593,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126920142999699,0,0,0,0,0.0698238917597998,0,0,0,0,0,0.0834281538044363,0.0242437036390931,0,0,0,0,-0.0120039680403757,0,0,0,0,0.0114967405341441,0,0,0,0,0,0,0,0,0,0.281050925580191,0,0,0,0,-0.0146276074865925,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.616325692469516,0.234033046430787,0.0462995753709207,0,0,0,0,0,0.0241125886579042,0,0,0,0.0237630705137981,0,0,0.0558336452744865,0,0,0,0.129755772342241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399353852557139,0,0.118198393416292,0,0,0,0,0,-0.0510139015396755,0,0,0,0,0,0,0,-0.0192999863111928,0,0,0,-0.076213653807487,0,0
X002236.SZ,0,0,0.257828028020899,0,0,0,0,0,0,0,0,0,0,0,-0.0352049693021284,0,0,0,0,0,0,0,0,0,0.00993415788713431,-0.0234916677585092,0.0573652871674625,0,0,0,0,0.0469568882530901,0.0883572363065899,0,0,0.0129140451385394,0,0,0.097054653790553,0,0,0,0,0,0,0,0,0,0,-0.0196798736583944,0,0,0.029960478326844,0,0,0,-0.0195184125082267,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.472299245036518,0,-0.111731225125218,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0064971351456653,0,0,0,0,0,0,0,0.00750726988819023,0,0,0,0,0,0,0,0,0,0,-0.11499384297299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,-0.0608171118053759,0,0,0,0,0,-0.0162308828378278,0,0,0,0,0.283133073946085,0,0,2.37817031542437e-05,0.148640919902896,0,0,0,0,0,0,0.24412202411051,0,0,0,0,0,0,0,0,0,0,0.120784964235172,0,0,0,0.268008144050056,0,0,0,0,0,0,-0.00858183302327863,0,0,0,0,0,0,0,0.0253146106710512,0,0,0,0,0,0
X600884.SH,0,0,0,0,-0.424702447129266,0,0,0,0,0,0,0.103825459414592,0,0,0,0,0,-0.407387233759674,0,0,0,0,0,0,0,0,-0.0113389225505569,0.169978074516987,0,1.38777878078145e-17,0,0.11976368256348,0,0,0,0.161839962336046,0.142683771086815,0,0,0,0.130812657773466,0,0,0,0.0152638540216667,0,0,0,0,0,0,-0.046058786152263,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.0576832516657159,0,0,0,0,0.0870497405100827,0,0,0,0,0,0,0,0,0,0,0,0,0.0397267455010956,0.0383374312208982,0,0.0326520761545827,0,0,-0.0619942313786077,0,0,0.0991988202226167,1.73472347597681e-18,0.549121893751252,0,0,0,0,0,0.345189082612203,0,0,0,0,0,0,0,0,0.176108442731762,0,0,-0.0517780463191208,0,0,0,0,0,0,0
X600779.SH,0,0.436906397578187,0,0,0.193757968207246,0,0,0,0,0,0,0.0871106670315691,0,0,-0.00905463549008997,0,0,0,0,0,0,0,0,0,0.0720204856375076,-0.00499661408170604,0,0,0,0,0,0,0,0,0,0,0,0,0.100291342389206,0,0,0,0,0,0.0355840561199632,0,0,0,0,0,0,0,-0.0911062991798087,0,0,0,0,0,0
X601799.SH,0,0,0.0956550859072819,0.0191753993610562,0,0,0,0.0273282990635528,0,0.0119165479600866,0,0,0,0,0.00627446961015622,0,0,0,-0.0549496181592579,0.0162969552610684,0,0.246913687921448,0,0,0,-0.0313606048002145,-0.0957830169040071,0,0.0732384245902786,0,0,0,0,0,0,0,0,0.0839916368687795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123286275105155,0,0
X600584.SH,0,0,0,0,0,0,0,0.0432955549220386,0,0,0,0,0,0,0,0,0,0,0,0.151706135718653,0,0,0.129702218599662,0.0852936100240341,-0.00461528917326197,0,-0.0555103039002074,8.67361737988404e-19,0,0,0,0.22036993913486,0,0,0.113266795544167,0,0,0,0,0.0240989561820005,0,0,0,0,0.0190472061209199,0,0,0,0,0,0,-0.0323222572699416,0,0,0,0,0.10935923407426,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.127356530388888,0,0,0.115880721289504,0,0,0,0,0,0,0,-0.266717880889842,0.0117947330819776,0,0,0.399320412205168,0,0,-0.0772448973161584,0,0,0,0,0,0.150427453883689,-0.0702148457815572,0,0,0,0,0,0,0,-0.00746718186633345,0,0,0,-0.0476004001612603,0,0,0.0474293250864097,0.0752199358111015,0,0,0,0.15111764425762,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506068097717873,0.155877743346305,0,0,-0.0124402129801499,0.113324680636001,0,0,0,0.0465817919005646,0,0.00506743990206278,0,0,8.67361737988404e-19,0,0,0,0,-0.0606961457568695,0.22945616640132,0,0,0,0,0,0.277967721659317,0,0,0,0,0.079179776351072,0,0,0,0,0,-0.0207050763743195,0,0,0,0,0.00794576824881115,0,0
X000733.SZ,0,0,0,0.0218935180152914,0,0,0,0,0,0,0,0,0,0,-0.164254466636938,0,0,0,0,0,0.0184885056525023,0.227781940859628,0,0.142403330636549,0,0.0859041625095065,0,0.383763884140669,0,0.090991318472665,0,0,0,0,0,-0.265529469530058,0,0.103604824599973,0,0,0,0.0354478852989218,0,0,0,0,0,0,0,0,0,0,0.0325932398856757,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0190915483321703,0,0,0,0,0,0.0620128483816593,0,0.0732357857398942,0,0.155253629801991,0,0.0948066298601324,0,0.0215157310555294,-0.0744684243186818,-0.00932607539297815,0.176304210384691,0,-0.0637313502281573,0,0,0,0,0,0,0,0,0,0,0,0.141635855268739,0,0,0.0827396977435366,-0.130005303830863,0,0,0,0,0,0,-0.0258440024564662,0,0,0,0,0.0197831797310134,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0117003896717508,0,0,0,0,0,0,0,0.0954524817107346,0,0,0,0,0,0,0,0,0,0,0,0,0.476128205663312,0,0,-0.052771787907382,0,0,0,-0.0097899748265626,0,0,0,0,0,0,0,0,0,-0.0953386363801483,0,0,0.0139056943794919,0,0,0,0.0268336191975388,0,0
X300003.SZ,0,0,0,0.113917097593556,0.132490804386729,0.0611883513813832,0,0,0,0,0,0,0,0,0,0,-0.011030644803655,0,0,0.139417505127759,0,-0.00901112961838896,0,-0.0751024212507975,0,0,0,0,0.0244965498330044,0,0,0,0,0,0,0,0,0,0.0469820928309898,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0194110876936902,0,0,0,-0.00887724516001547,0,0
