,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X600031.SH,X002475.SZ,X002241.SZ,X002236.SZ,X600066.SH,X000338.SZ,X601877.SH,X000100.SZ,X002508.SZ,X002456.SZ,X600271.SH,X600089.SH,X300124.SZ,X600118.SH,X002085.SZ,X600522.SH,X000157.SZ,X600177.SH,X600372.SH,X002007.SZ,X300136.SZ,X300003.SZ,X600487.SH,X000981.SZ,X002294.SZ,X600867.SH,X600699.SH,X002074.SZ,X000066.SZ,X002008.SZ,X600809.SH,X600566.SH,X000596.SZ,X002180.SZ,X002426.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.0557037928847085,0,0,0,0,0,0,0,0,0.18231249901918,-0.0986069271111512,-0.0324872295602225,0,0,0,0,-0.0522287685011445,0,0,0.0673347399269219,0,0,0,0.0762536816482186,0,0,0,0,0,0,0.0682310291690181,0.0401817175078579,0,0.030628141035327,0,0,0,0,0,0,0,0.1586878938821,0,0,0,0,0,0,-0.00673268140272459,-0.00066295213519753,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,-0.126971300218937,-0.0516470468889662,0,0,0.190490560011719,0,0.284260251605359,0,0.370780675332714,0,0,0,-0.0917334456578672,0.0897521241217807,0,0,0,0,0,0,0.161185552378835,0,0,-0.0407091083376853,0,0,0,0,0,-0.0579179584827903,0,0.0485340869425222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126227655960465,-0.0151898744867695,0,0,0,0,0,0
X002415.SZ,0,0,0,0.265996885738768,0,0,0,0,0,0,0,0,0,0,0.0358893746003798,0,0,0.229337111720352,0,0.0306402529522489,0,0,0.0552746214728634,0,0,0,0,0,0,0,0,0,-0.162342063588574,-0.0442438084066097,0,0,0,-0.0305088308114146,0,0.174848845410384,0,0,0,-0.148153372583959,0,0,0,0,0,0.0824833223997473,0,-0.0211621890676577,0,0,0,0,0,0,0
X000651.SZ,0.0142583475216238,0,0,0,0.0164124335673057,0.0208796233084393,0.0301358694380746,0,0,0,0,0.0559966189445223,0.253750864527944,0,0,0.0684346461516167,0,0,0,0,0,0,0,-0.00448526578206979,0,0,0,0,-0.045272453252158,0,0,0,-0.0878013400262403,0,0.0165147539638695,0,0,0,0,0,0,0,0,0,0,0.0577283506353277,0.0274651226303795,0,0,0.0113463532694069,0,0.00494973721605077,-1.60975104239115e-05,0,0,0,0,0,0
X000858.SZ,0,0,0,0.0791323837328313,0,0,0.128690404916262,0,0,0,0,0,0.225769673912249,0,0,0,0,0.127550818900001,0,0.0551121220618427,0,0.0759000831448985,0,0.0428767226339317,-0.0150544908907624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402815678112254,0,0,-0.117529173647663,0.0340386154327324,0.038140594391934,0,0,0,0,-0.0315076386730262,0,0.00304440534805537,-1.0842021724855e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0.191536297675514,0,0,0,0,0,0,0,0.125896327871324,0,0,0.0671375371514809,-0.187718966036005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347869575855932,0.487086441471643,0,0,0,0.203779502235224,0,0,0,0,0,0,0,0.00155240720945339,0,0.0537680549013769,0.139749033001495,-0.0596565117452995,0.0488352063512584,0,0,0,0,0,0
X002304.SZ,0,0,0,0.0288419542005039,0.186770180105396,0,0,0,0,0,0,0,0.115964076015348,0,0,0,0,0,0,0,0,0.157428769440233,0,0.0740885042687205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402452254764582,0,0,0,0.00971716324608952,0,0.0509425393456837,0,0.129721227031374,0,0,-0.118282204491475,0,0.0199541157943232,-0.00614291109546588,0,0,0,0,0,0
X600276.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.300059254257849,0,0,0,0,0.0537967574707514,-0.107560761815062,0,0,0,0,0,0.0137006479068746,0,0.0345310617390035,0,0,0,0,-0.127645031229451,0,-0.0451899406678136,0,0,0,0.0796499543254227,0,0,0,0,0,0,0,0.12137215704109,0,0.0555135993262854,0.121338980665242,0,0,0,-0.00866238286403503,0.00826024654739032,-0.18930563352268,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142343886259367,0,0,0,0.0841959820050681,0.360321389856409,0.0837618953285753,0,0.0418591237437209,-0.0775257061357411,0,0,0,0.0433465689959159,0,0,0,0.257433638653775,0,0.0767982958556927,0,-0.057186421031559,0.117766013128538,0.019165689071819,0,0,0,0,0.00611630773819057,0,0,0,0,-0.250635654149649,-0.0816764462141106,0,0,0,-0.00873189909710507,-0.00462790314127141,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0.126659919890412,0,0,0,0,0,0,0.0601547945919134,0,0,0,0,0,0.0317337187575142,0,0,0,0,0,0,0,0,-0.059781763583771,0,0,0,0,0,0,0,0,0,0,-0.0407674299178695,0,0.0245254839170535,-0.0874903592456496,0,0.146563634104911,0,0,0,0,0.0415385477697335,0,-0.000453171699517878,-0.00164689320787546,0,0,0,0,0,0
