,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X300014.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X002241.SZ,X000100.SZ,X601877.SH,X300142.SZ,X600702.SH,X002074.SZ,X600741.SH,X000733.SZ,X600522.SH,X600460.SH,X000157.SZ,X600584.SH,X000799.SZ,X300003.SZ,X600884.SH,X002294.SZ,X000066.SZ,X002007.SZ,X002236.SZ,X000977.SZ,X601799.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.0897680661557652,0,0,0,0.0629202555619995,0,0,0,0,0,0,0,-0.0583074560724527,-0.198473080226651,0,0,0,0,0,0.136269573303887,0,0,0.0426949269005977,-0.0495955796242362,0.147533845010407,0,0,0,0.124862111118313,0,0,0,0,0,0,0,-0.0381997602508724,0.207094542583872,0,-0.00338613294465743,0,0,0,-0.00740933232505622,-0.00679645473661965,0,0,0,0,0,0
X600104.SH,0,0,0,0,0.0709275686002226,0,0,0.0412978361105193,0,0,0,0,0,0.0392193314316036,0,0.0910389590022822,0.0520115388586558,0,1.73472347597681e-18,-0.0143196913665481,0,0,0,0,0,0,0,-0.0513142067400112,0,0,0,0,0,0,0,0,0.0585224388456105,0,0,0,0,0,0,-0.0578846741391685,-0.0427665359315068,0,0.0238338663564769,0,0,0,0,0.0331671443163981,-0.00100538760271178,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.25506127559199,0,0,0,0,0,0.212673390703543,0,0.335534424763204,0,-0.101534218656021,0,0,0,0.0159943766191534,0,0,0,0,0,-0.0498067073856049,0,0,0,0,0,0,-0.022933674337526,0,0,0,0,0.430043857121763,-0.149151217720011,0,0,0,0,0,0,-0.226808161046397,-0.0321529894240161,-0.0143519862400262,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.13085090814697,0,0,0,0,0,0,0,0,0.0923029101128014,0,0,0,0,0,0,0.118078523262463,0,0,0.464024342890351,0,0,0,0,0,0,0,0.0202846949721278,0,0.0807659433488456,0,0,0,0,-0.143577279763999,0.0558615054331978,0,0,0,0,0,0.00173868200565099,0.00172048591347875,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0851444409780967,0.148675772819263,0,0.0644417648291613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192194925138308,0,0,0,0,0,0,0,0,0,0,-0.0476392204627901,0,0,0.115251965264852,-0.0415176679725941,0,0,-0.0374982389960792,0,0,0,0,0,0,0,-0.00012788212172846,0,0,0,0,0,0
X600031.SH,0,0,0.168220360735036,0.106633023705573,0,0,0.0105763583120373,0.284384430182635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974528201104113,-0.0398148573198582,0,0,0,0,0,0.0986061595999094,0,0,0,0,0,-0.0209720668237743,0.0341291479092431,0,0.0931330552734544,0,0,0,0.00870464132386542,-0.0130299133451543,-0.155407730058521,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.0342653741525044,0,0,0,0,0,0,0.270110056520617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581824392375893,0,0,0,0,0.424009733973554,0.135837634866581,0,0,0,0,0,0.0197693192889227,0,0,6.93889390390723e-18,0.0135271048326853,0,0.311195059416148,0,0,0.221156232404688,0,0.0537900132000817,-0.0425311414193312,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0203748516154815,0,0,-0.00115290512751146,0,0,0,0,0,0,0.161585362025615,0,0,-0.0705035829818508,0,0,-0.0123142342208902,0,0,0,0.0207802652029601,0,0.104820558350952,0,0,-0.0115822223602574,0,-1.73472347597681e-18,0,0.0413007583355145,0,0,0,0,0,0,0,0,0,0,-0.0301950326995388,0.0375767234048386,0,0,0,0,0,0,0,0.00364441727022838,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0241184720196696,0,0,0,0.0391901791244408,0,0,0,0,0,0,0.0543049717131258,0,0,0,0,0,0.277881497747899,0,0,0.0512265601230412,0.0522735519518681,0.0763241084025155,0.0330653269977402,0,0,0,0,0.143263984663314,0.0672604814350429,0,0,0,0.0843536876790708,0,0,0,0.0359151908414548,0,0,0,0,0,-1.0842021724855e-19,0.0353174300227849,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0499896239842216,0,0.118507534423636,0,0,0,0,0.0549670322310071,0,0,0,0,0,0,0,0.391917969578645,0,0.115579125171001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073900119121546,0,0.466149469941467,0,0.111940717045892,0,0,0,-0.101927241060072,0,0.0414944523751671,0,0,0,-0.0406500814642417,0.0292876781348994,0,0,0,0,0,0
X000063.SZ,0,0,0.0979750941567922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595736496072673,0,0,0.0924208155195751,0,0,0,0,0,0,0,0.0281955367341193,0,0,0,0,0,0,0,0,-0.0120704520180569,0,0,0,0,0,0,0,0,0.0648180485004393,0.0164176468966148,0.150377807523759,0,0,0,-0.00550871900701101,0,0,0,0,0,0,0
X002049.SZ,0,0,0.257812800216557,0,0,0,0,0,0.0841369721969473,0,0,0,0,0,-0.548753093120182,0,0,0,-0.0314619018930012,0.286361938911199,0.157111506006252,0,0.208513641786062,0,0,0,0,0,0,0,-0.29079175432141,-0.0703163635219303,0,0,0,0.310078190112721,1.73472347597681e-18,0,0,0,0,0,0.134568048460013,0,0,0,0,0,0,0,0,0,-0.0161953093336527,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324318039073932,0,0,-0.0487817642119524,0,0.14561921881901,0.0214370829792968,0,0,0,0,0,0,0,0,0.0446047165168626,0,-0.00152030567004484,0,0,0,0,0,0,0,-0.0372969133630283,0,0,0,0.0451302950678104,0,0,0,0.0548408872768139,0.0683142193475636,0,0.0188358831465475,-0.00845309349920564,0,0,0,0,0,0
X600703.SH,0,0.191709652641639,0,0,0,0.118163298220925,0,0,0.100738588448528,0,0,0,0.105217421100825,0,0,0,0,0,-1.73472347597681e-18,0,0.0276134103987533,0,0,0,0,0,0,0.254474757565536,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.209607385720238,0,0,0,0.0042426224813206,0,0,0,0,0,0,0,0.111347644237528,0,0.0247817793285773,0.0150129680550842,0,0,0,0,0,0
X002179.SZ,0,-0.00853195514739165,0,0,0,0.0702080914233786,0,0,0,0,0.136797722234165,0,0.0231402645900511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530086930480226,0,0,-0.0641717166073607,-0.0365105867566869,0,0,0,0.506350982455862,0,0,0,0,0,0,0,0,0.0439420063628301,0,0,0,0,0,-0.0564151764310182,-0.00385225298973603,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,4.33680868994202e-19,0,-0.00875065400941141,0,0,0,0,0,0,0,0,0,0.128679682157563,0.0272475072487444,0,0,0,0,0,0,0,0,0,0.146101562340426,0.127381133622505,0.0498890272689223,-0.0188815674357383,0.211814064338107,0,0,0,0,0,0,-0.0912778117015527,0,0.0355586154340615,0,0,0,0,0,0,0.113138077043366,0,0.0255306291070782,-0.0148664978913742,0,0,0,0,0,0
X000661.SZ,0,0,0.0104156869980044,0,0.0575080784255453,0.193585236798865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292608260431759,0.00827814689227686,0,0,0.0669041519597839,0.148109738360578,0,0,0,0,0,0,0,0,0.0517621624867482,0,0,0,0.164639577962727,0,0,0,0.0434382686832688,0,0.0216072594134326,-0.0248058500731995,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0910512530143122,0,0,0,0,0,0,0,0,0,0.110981468742273,0,0,0,0.0165135568835024,0,0,0,0,0.194619033211376,0,0,0,0,-0.0566435865389608,0,0.0931367965476737,0,-0.109487352278839,0,0,0,-0.122728186931405,0,0,0,0,0,0,0.141500091172202,0.224790013696031,0,-0.197535277738167,0,0,0.00967036372175711,0,-0.0208986942293033,-0.0219038965933755,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.216112595421571,0,0,0,0,0,0,-0.0544052769568186,0.177447914359313,0,0,0,0,0.202365200097118,0,0,0,0,0,0,0,-0.0609547568858544,0.0195629846985009,0,0,0.0243541004894659,0,0,0,0.430346652749898,0,0,0,0,6.93889390390723e-18,-0.0762897338736733,0.0716031537560725,-0.1107940092759,0,0,0,0,0,-0.184635667234431,0.177412868608726,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0963189148297727,0,0,0,0,0.0838508077774017,0,0,0,0,0,0.0487035330362838,0.0892507229818306,0,0,0,0,0,0,0,0,0,0.108402045510054,0.0566673552262211,-0.0805345137089638,0,0,0,0.0280922628687974,0,0,0,0,0,0,0,-0.00935100621089919,0.0102960807723948,-8.67361737988404e-19,0,0,0,0,0.0389499256457426,0.00476249293683061,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.008696685457328,0,0,0,0,0,-0.00671021923063736,0,0,0,0,0,0,0,0,0.327135903886728,0,-0.0681278245815311,0,0,0,0,0,0,0,-0.158582117158749,0.027660096313971,0,0,0,0,0,0.142743666879919,0,0.0652908812647525,0,0,0,0,6.93889390390723e-18,0,0.00723949087569758,-0.0136978875459454,0,0,0,0,0,0
X300142.SZ,0,0,0.0655437558290462,0,0,0.434790059378519,0,0,0,0.0548560338758941,0,0,0,0,0,0,-0.0395258818461315,0,0.0978422908918127,0.0277482958986567,0,0,0,0,0,0,0,-0.162247333248246,-0.116206350183308,0,0.114725785549057,0,0,0,0,0,0,0,0,0,0.0612986390959662,0,0,0,0,0.311525488421576,0,0,0,-0.258024894933357,0,0.00527777764007291,0.0157853551680703,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.114571961411504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807231070805041,0.0434852738631317,-0.0243478597452886,0,0,0,0,0.0601871183070327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503395411440877,-0.258889925829735,0,0.0776838415191521,0,0.11393238298152,0,0,0,0,0,-0.00110684260063078,0.0340248259564308,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.14350230782446,0,0,0.0330335493875616,0,0.0361611834545774,0,0,0,0,0,0,0,0.0535490946987323,0.00473791239896807,0,0,0,0,0,0,0,0,0,0,0,0,0.0131981324670994,0,0,0,0.122982086288607,0,0,0.0381672796592191,0,0.0279160367132449,0.17344728780095,0,0,0,0,0,0.195046191598499,0,0,0.0326215994406394,0.00314182217349536,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0523502584009414,0.148022673835831,0,0,0.0966128989156887,0,0,0,0.0631520215087227,0,0,0,0.156049399408382,0,0,0,0,0,0,0,0,0.183404384599261,0,0,0,0,0,-4.33680868994202e-19,-0.0155792411921381,0,0,0,0,0,0,0,0,-0.100555921231228,0,-0.0261671029823317,0.0369360122371326,0,0,0,0.197764497789351,0.0246181996446427,0,0.0172917021455997,-0.0112182721819865,0,0,0,0,0,0
X000733.SZ,0,0,0.067645488674493,-0.081798052827905,0,0,0,-0.0428316003204382,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0436236873278235,0,0,0.00058588441240405,-0.190004654764906,0.101244487942741,0,0,0.324853312154673,0,0.0169304647532458,0,0.0363668813054935,0.0624539659502,0,0.0130931604291064,0,0.12407588551624,0,0,0.0255668641451783,0.168642274047659,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373723182261674,0.000452532098052374,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.732293159743819,0,0,0,0,0,0,0,0,0,0,0.297635877745652,-0.0464709800663132,0.263017181803322,0,0,0.0435480243697683,0,0,0,0,0,-0.393384179727949,0,0,0.195617697882107,0,-0.0277796597373491,0,0,0,0,0,0,0,0,0,0.399104713480304,0,0,0,0,0,0.259830714486181,0,0.200215787170463,0,0.0229851811729227,-0.880028046504343,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.102041794692758,0,0,0,0,0,0,0,0.026324683582318,-0.148212904934394,0,0,0,0,0.167594302627291,0,0,0,0,0,0,0,0,0,0.09685543991556,-0.0761356651834521,0,0,0,0,0,0,0,0,0.163542604488846,0,0,0,3.46944695195361e-18,0.00521709925714298,0.0131032945370767,0.320428618950419,0,0.1013799661529,0.0319313504598958,0,0.046632539081307,-0.0270840886056,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.00705675728232566,0,0,0,0,0,0,0,0.141504516596231,0,0,0,0,0,0,0.0557143796159979,0,0,0.116926609018322,0,-0.103178032443198,0,0.0488397562993998,0.063373470313461,0.00215180263378515,0,0,0,-0.0432671201655594,0,0,0,0,0.0520456470529463,0.0408996596647635,0,0,0,0,0.065253034231172,0,0,0.00500099580278548,0,0.0200878807310767,-0.0143896234928492,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.00372246627544607,0,0,0,0,0.114075594581915,0,0,0,0,0,0.00265601489289037,0,0,0,3.46944695195361e-18,0,0,0,0,0.0205886858594857,0.0634099687320821,0,0,0,0.0532563510045892,0,0,0,0.408876709987486,0,0,0,0.076014212528134,0,0,0.0408768175344594,0.0163806380027771,0,0,0,0.0856488994997503,0,-0.0168311250004635,0.0107414976467296,0,0,0,0,0,0
X000799.SZ,0,0.195471858375469,0,0.10391297582174,-6.93889390390723e-18,0,0,0,0,0,-0.120298334917079,0,0,0,0,0,0.0297874256906808,0,0,0,0,0,0,0,0,0,0.264422559754421,0,0.0134568017603046,0,-0.115184661217265,0,0.322357936897488,0,0,-0.158359569728751,-0.059027200763316,0,0,0,0,-0.00429784007017617,0,-0.0744334019619715,0,0,0,0,0,0,0,-0.00855921373599633,0.0114798460581714,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.492132890799351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030379347172155,0,0,0,0,0,0,0.0789596298661761,0,0,0,0.135829374208436,0,-0.243314543132595,0,0,-0.470878047901368,0,0,0,0.37544239744594,0,0,0,0.10401729465885,-0.013672952853068,0.16950732463699,0,0,0,0,0,-0.0113444062674076,0.000153011343516288,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0264912632177736,0,0,0,0.0515484973901935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850185380235953,-0.0361205925150898,0,0.554730802769557,0,0,1.73472347597681e-18,0,0,0,0,-0.0486775645778977,0,-0.0439457447163697,0,-0.0856978648161647,0.042541292416226,0.0458099009061026,0,0.0395495414723605,0,0.0320774912512608,-0.00976621908280242,-0.0366359871131148,0,0,0,0,0
X002294.SZ,0,0,-0.285392246322877,0,0,0.152416422096317,0.0738763081021027,0,0,0,0,0,-0.0986921668931147,0,0,-0.0819998725447652,0,0,0,0.226667299096003,0,0.0452554051191146,0,0,0,0,0.0181415453633307,0,0,0,0,1.0842021724855e-19,0.0831450341880115,0,0,0,0,0,0,0.0664297454902584,0,0.0219327780668217,0,0,0,0.128340470954822,0,0,0.0956415630859559,-0.354038932904467,0,0,0.00870369340902327,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362549625601315,0,0,0,0,0.143799111903769,0,0,0,0,0,0,0,-0.177129065422288,0,0,0,0,0,0.205812453960931,0,0,0.154431720991755,-0.170742447735717,-0.153693733484892,0,0,0,0,0,0,0.131021183574089,0,-0.0247762187329978,-0.0126772793651593,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.1864310691871,0,0,0,0,0,0.179657668210837,0,0,0,0,0,0,0,0,0,0,0.0415302171909456,0,0,-0.0571438285130357,0.383553475774029,0,0,0,0,-0.0988099978765523,0,0,0,0,0.163461644608638,0,0.00862392042607406,0,0,0,0,0,0,0,0.108998471748778,-0.0465483456946653,0,0,0,0,0,0
X002236.SZ,0,0,0.185707300956848,0,0,0,0,0,0,0,0,0,0,0,0,0.150602306980437,0.0187767540077625,0,0,0.0336286316427879,0.0807240560970174,0,0.214893317364111,0,0,0,0,0,0.0440874201208826,0,0,0,0,0,0,0,0,0.0328195496178364,0,0,0.0716093548409626,0,0,0,0.0333070944983928,0,0,0.0167579474430009,0,0,0,0.0155733029921958,-0.00675090574768267,0,0,0,0,0,0
X000977.SZ,0,0,0.127103157551184,0,0,0.0580788190420151,0,0,0,0,0,0,0,0,-0.00125866256977795,0,0,0,0,0.0811354242495416,0,0,0,0.192371178677194,0,0,0,0,0,0,0,0,0,0,0,0.0727900639972437,0.125759985080081,0,0,0,0,0,0.0358733433715203,0,-0.0107783487457247,0,0.0210346790306815,0,0,0,0,0.0342166464407756,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0375202805890514,0,0.079252215429659,0,-0.020340064506527,0.203686120667429,0,0,0,-0.00255417067851176,0,-0.0442798836088674,0,0,0,0,0,0,0,0.250625259305489,0,0,0,0,0,0,0,-0.0307697013270955,0,0,0,0,0,0,0,0.131290382936745,0,0.00754631570386267,-0.00886438561917138,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0109090754866083,0,0,0,0,0,0,0,0,0.178072866575757,0,0,0,0,0,0.567944979335394,0,0,0,0,0.0465390144282156,-0.115269006157028,0.314803090116193,0,0,0,0,0,0,0,0,0,0,0.0067066332301867,-0.11059686758524,0,0,0.163469910191209,0,0,0,0.100931532914646,0,0,0,0.0345685435193135,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.089455375042355,0,0,0.171991596003042,0,0,0,0,0,0,-0.436304960089526,0,0,0,0,0,0,-0.307175166411355,0,-0.348696906766773,0,0,0,-0.202235291391508,0,0,0,0.103524164544513,0,0,0,0.198098957027435,0.0531796413860995,0,0,0.0427741643311904,0,0,0,-0.0587062352032778,0.185797856032406,0,0,0,0,0,0.0492527290432106,-0.0266798694989515,-0.526845538896587,0,0,0,0,0
Slope,0,0,0,0,0,-0.317061681711303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49012564802616,0,0,0,0,0,0,0,0,0,0,0,0.353553955730523,0,-0.700330716451117,-0.176500629976405,0.404220906185325,0,0.898654823989331,0,0,0,0,0,0,0,0,0,0,0.715706454524702,0,0.82943122818347,1.61880438591341,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01620075755041,0.643277367031091,0,0,0,0.581105026838334,0,0,0,0,0,0,0,0,0.409435494669511,-0.168562222675992,0,0,0,0,0,0,-0.0855792983049313,0,0,0,0.631668947483666,0,0,-0.375745031780587,-0.50832861837022,0,0,0,0.879652434159572,0,-2.0975421265942,0.182572713855686,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.104245438866358,0,0.144907718418798,0,0,0,0,0,0,0,0,0.0217890904560206,0.0891012783996375,-0.0195942359799441,0,-0.0219696932355454,0,0,0,0,-0.212208166200298,0,-0.144127256146248,0,0,0.0775281967726298,0,0,0,0,0,0,0,0.0619702713376047,-0.035794562256217,0,0,0,0,0,0
MKreturn,0,0.054905038683811,0,0,0,0,0,0,0,0,0,0,0.050379377314427,0,0,0.00487068970238346,0,0,0,0,0,0,0,0,0.105842206376521,0,0,0,0,0,0,-0.030355286551204,0,0,0,0,-0.0713140555144934,0,0,0,0,0,0,0,0,0.0180876922764946,0,0,0,0,0,0.0181340835457064,-0.00465704401864269,-0.0013810800767176,0,0,0,0,0
MKvol,0,0.00159815297148888,0,8.67361737988404e-19,0.00310225923466476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686460282445975,0,0,0,0,0,0,0.00207290798020851,0,0.00366045672159837,0,0.00342538834614381,0,0,-0.00954192073061874,0,0,0,0,0,0.00203749845692084,0,0,-0.00119226960716973,0,0,0,0,-0.00155060945392632,0,0,-0.0123514462741182,-0.00171255113842084,-0.00369435740729592,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00935379364043801,0,0,0,0,0,0.000340352774480366,0,0,0,0,0,0,0,0,-0.0112665685850351,0,0,0,0,0.001314520637123,0,0,0,0,0,0,0,0,0,0,0.00608623280934851,0,0,0,0,0,0,-0.012414929456378,0,0.00924789615087051,0,0,0,0,0,0.00131964520788489,-0.00760243706383782,0.0120310651690351,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00372098549271722,0,0,2.71050543121376e-20,0,-0.000500436808719929,0,0,0,0,0,0.00111205585390206,0,0,0,0,-0.00203465460657697,0,0,0,-0.0023944910968138,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.00423148969239938,0,0,0,0,0,-0.00139775982304829,0,0,0,0,0,0,0,-0.00528241919800649,0.00444824855638052,-0.0112914899356469,0,-0.00230373505988677,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503775112699245,-0.00064555424647511,0,0,0,0,0,0,0,0,0,0,0.00936293738510838,0,0,-0.00765760049993116,0,-0.000853476560449866,0,0,0,0.0118509115790001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681724879799281,0.00156367209144858,0.0201323020887854,0,0,0,0,0,0
