,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X002475.SZ,X300003.SZ,X600031.SH,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600809.SH,X600867.SH,X000625.SZ,X002456.SZ,X600271.SH,X600066.SH,X600487.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X002241.SZ,X300142.SZ,X000661.SZ,X000596.SZ,X002508.SZ,X002049.SZ,X002180.SZ,X000157.SZ,X000050.SZ,X000977.SZ,X002179.SZ,X300136.SZ,X002038.SZ,X600522.SH,X600089.SH,X002129.SZ,X600498.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.329942231515637,0,0,0.244442332935389,0,0,0,0,0,0,0,0,-0.0957546982160286,0,0,0,0,0,0,0,0.208035237258907,0.0806021654040185,0,0,0,-0.0578338947401691,0,0,0,0,0,0,0,0,0.127173011827887,0.0254477844255466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142825513969903,0.0253669715201297,0,0,0,0,0,0
X600703.SH,0,0,0.0953879627320173,0,0,0,0,0,0,0,-0.156488017466071,0,0,0.47769869932853,0,0,0,0,0.273861717353422,-2.16840434497101e-19,0,0,0,0,0,0,0,0.212986292936155,0,0,0,0,0,0,0,0,0,0.0736047479420626,-0.26725345601126,0,0,0.0994034301448153,0.0254595759310424,0,0,0.035081623422541,0,-0.0318380333128418,0,0,0,-0.0186279358098965,0.022202168377862,0,0,0,0,0,0
X600741.SH,0,0.474494867278902,-1.0842021724855e-19,0.0715750822166676,0.261068850061644,0,0.102647710302016,0,0,0,0,0,0,0,0,0,0.087307995708504,0,0,0,0.000684450423553706,0,0,0,0,0,0,0,0,0,0,0.00209971212142132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306544023865325,-0.0566420559463143,0,0,0,0,0,0
X002236.SZ,0,0,0.250335013566634,0.164389756662969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186341863669059,0,0,0.230328314976037,0,0,0,0.106906497241901,-0.111816642103101,0,0,0,0.18939549592805,-0.45993894797612,0,0,0,0,0,0,0,0,0,-0.073602955183632,0.276040253928057,0,0.40022905913252,0,0,0,0,0,0,0,0.0458845278865028,0.00359749832015837,0,0,0,0,0,0
X002475.SZ,0,0.0227853808937342,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310349476726356,0.0896759612982104,0,-0.140859664426156,0,0,0,0,0,0,0,0,0,-0.0645445776158554,0,0,0,0.13153872491411,0,0.170573296934961,0,0,0,0,0,0,0,-0.00673352985719229,0.0175823232822427,0,0,0,0,0,0
X300003.SZ,0,0,0.0580641854508972,0,0,0.0983681383114723,0,0.0965994512505966,0,0,0,0,0,0,0,0,0,0.148817578808991,0,0,0,0,0.283488274219122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543273992378472,0.100240368460171,0,0,0,0,0,0,0.054016032850267,0,0,0,0.143473193621217,0,0,-0.00801532798993052,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0505449564202951,0.0722590035738597,0.164093229447852,0,0.174647894532737,0,0,0,0,0,0,0.194320885004282,0,0,0,0,0,0,-0.0358008303738121,0.0349498455272418,0,0,0,0,0,0,0,-0.000447357594676361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436116586805178,0.014950404965895,0,0.166336644042107,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.240884101581223,0,0,0.0943122669283013,-0.0249616455070096,0,-1.73472347597681e-18,0,0,0.469210729549834,0,0,0.0786357109340353,0,0,0,0.0898249521554515,-0.0644281699356558,0.151517734496964,0,0,0,0,0,0,0,0,0,0,0,-0.0258518278429639,0.00469257822091698,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584665240371782,0.0193959422286793,0,0,0,0,0,0
X601877.SH,0,0.180175022072464,0,0.0475052469243809,0,0,-0.266088949451978,0,0,0,0,0,0,0,0,0,0.00650742732075943,0.0209987735256364,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.203725157312699,0,0,0,0.0302246369557855,0,0,0,0,0.182415849831975,0,0,0,0,0.0883454649693915,0,0,0.0527197238687007,0,0,0,-0.0143307032534406,0,0,0.0425840941070201,0.0666014812443398,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0767474769640489,0,0.0254458914281918,0,0,0,0.00452323686240659,0,0,0,0,0,0.0570210356712784,0,0.0308353461566139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130316893953659,0,0,0,0,-8.67361737988404e-19,0.289016923435732,0,0,0.16894024446078,0,0,0,0,0,0,0,0,0,-0.0471223368541086,-0.00743386243466226,0,0,0,0,0,0
X002008.SZ,0,0,0.0612471257722071,0,0,0,0.208840339907501,0,0,0,0.0840847516522893,0.0909125287400381,0,0,0,0,0,0,0,0,0,0,0,0,0.0359035260257735,0.201810596395331,0,-3.46944695195361e-18,0,0.315087930734756,0,0,0,0,0,0,0,0,0,0,0,0.0838040768349502,0,0,0,0,0,0,0,0,0,-0.022377153939936,0.00926538645831429,0,0,0,0,0,0
X600809.SH,0,0,-6.93889390390723e-18,0.222582435347756,0,0,0,0,-0.260634046390633,0,0.15800746808893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889167366577419,0,0,0,-0.0353743004681852,0,0,0,0,0,0.126929257652405,0.434064175467405,0.118457791530818,0,0,0,0,0,0.114368640702482,0.486244267618683,0,0,0,0,0,0.132719791753667,-0.0172261692740216,0.00306862369520293,0,0,0,0,0,0
X600867.SH,0,0,0.145779352350622,0,0,0,-0.0994202524798191,0,0,0,0,0.0132272404080871,0,0,0.339406494711283,0,0,0.062909359590298,0,0,0,0,0,0,0.0215243667206897,0,0,0.182955067594487,0,0,0,0,0,0.0289866969662909,0,0,0,0,0,0,0,-0.0477081726210225,0,-0.113487129643772,0.082334004111183,0,0,-0.0365581728615557,0.0682504677997528,0,0,0.0159917746659788,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211247451242584,0,0,0,0,0.140241494918934,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00746342263700162,0,0,0,0,0,0.143467493732464,0,0,0,0,0.171304414627338,0,0.0295573251858875,0.306803570308172,0.00362694046514507,0.0278551123573414,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.158229651420887,0,0.229099680776679,0,0,0.517194680519072,0,0,0,-0.118377577842143,0,0,0,0,0,0,0.00564951545597101,0,0,0,0,0,0,0.167291966401624,-3.46944695195361e-18,-8.67361737988404e-19,0,0,0,0,0,0,0.0186232068542432,0,0.154566881562675,0,0.16266235013692,0,0.0711448771632702,0,0,0,0.00585410274648049,0.0436671740937674,0,0,0,0,0,0
X600271.SH,0,0.113671882594255,0,0,0,0,0,0,0,0,0,0,0.0652565610108478,0,0,0,0,0.364078468918126,0,0,0,-0.231547684245024,0,0,0,0,0,0,0,0,0,0,0.11803521350065,0,0,0.264869095869306,-0.146826050642238,0,0.0157255781595607,0,0,0.456741697383881,0.0751492981230948,0,0,0,0,-0.067211360133214,0,0,0,-0.00311238013228403,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.154986641039316,0,0,0,0,0,0.0965194219446263,0,0,0,0,0.0036418534412057,0,0,0.0293107765142358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14079727004472,-0.0399059679209889,0,0,0.180261996675522,0,0,0,0,0,0,0,0,0,-0.023237754122652,0.0125305970887664,0,0,0,0,0,0
X600487.SH,0,0,0.142162095031635,0,0,0,0,0.348464158487037,0.350067054370662,0,0,0.141991775023502,0,0,0,0,0,0,0,0,0,0,0.0477139380374546,0,0,0,0,0,0,0,0,0,0,0.0851679799728818,0,0,0,0,0,0,0.159974949520466,0,0,0,0,0.0804450644207089,0,0,0.0961292060027879,0,0,0,0.0438868203678625,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0505979455272857,0,0,0,0.297144515902951,0.107527169021711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382949486692488,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714152397623308,-0.0065414017626221,0,0,0,-1.0842021724855e-19,0,0.127802611756954,0,0,0,0,0,0,0,0.0146719399394695,0,0,0,0,0,0,0
X002294.SZ,0,0,0.0287567465624834,0,0,0,0,0,0,0,0,0,0,0,0.0105865877412197,0.314364197635251,0,0,0.0466179840609511,0,0.213853216739261,0,0,0,0,0,0,0,0,0,0,0,0,0.27544242749664,0,0,0.172799631817389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715211587525733,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0370604528886997,0,0,-0.0911206557294477,0,0,0,0,0,0,0,0,0,0,0.10744347553349,0,0,0,0,0,0,0,0,0,0,-0.020626076610943,0,0.097069463307994,0.0174442075463662,0,0,0,0,0,0.186061169542335,0,0,0,0,0,0,-0.0244817471338829,-0.0260271322440188,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.0814134669297543,0,0.213543921133578,0,0,0,0,0,0,0.124620541162664,0,0,0,0.0587488564675117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162562198966731,0,0,0,0.0332646886427193,0,0,0,0.00708377649081754,0.0465395265270126,0,0.381445249643846,0,0,0,0,0,0,-0.0355099297790054,-0.00753955202717066,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0426468853040137,0.00552265373632423,0,0,0.195744609010015,0,0,0,0,0,0.0191397128362662,0,0,0,-1.38777878078145e-17,-0.102284260940737,0,0,0,0,-0.0160791838546894,0,0,0,0,0.168150587402091,0,0,0.113411847259736,0,0.262471035579955,0.200974318580449,0,0.108887345667622,0,0,0,0,0,0,0,-0.0128254145003162,0.00689616949806732,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0651025286534438,0.18341074906613,0,0,0.11589067262279,0,0,-0.0153798271150632,0,0,0,0,0,0,0,0.307058355988546,0,0,0.00789102524506859,0,0,0,0,0,0,0,0.111313567381234,0.00930425364991153,0,0,0.0633135317014025,0,0,0.0339523099749784,0,0,0,0.0230871851607494,0,0,0,0,0,0,0,0,0,-0.00766831120915656,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0795202517446316,0.0905227866844052,0,0,0,0,0,0.113642376051029,0.0325855527450446,0,0.0177038516633086,0,0,0,0,0,0,0.0778775846614165,0,0,-0.0494923443612697,0,0,0,0,0,0.310443450100226,0,0,0,0,0,0.054986775631883,0,0,0.112173465846327,0,0,0.12852376861938,0,0,0,-0.135869825261432,0,0,0,0.0219151512657671,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.405906593978839,0,0,6.93889390390723e-18,0,0,0,0.00348810637527955,0,0,0,0.0114244772684215,0,0,-0.0930315611602764,0,-0.144678447589671,0,0.0412474932457379,0,0,0,0.204621685922491,0,0,0,0,0,0,0,0,0.168674873881176,0,0,0,0,0,0,0.0373201072609498,0,0,0,0,0,0,0,0,0,0.0349557652219784,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.303439286078628,0,0.395700948047331,0,0,0,0,0,0,0,0,0,0.801859957586362,0,0.176927683567975,0,0,0,0,0,0,0,0,0,0,0.179600064251042,0,0,-0.252909242507591,0,0,0.179158174516076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00742504267060423,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.144344431570795,0.0636217048460747,0,0,0,0,0,0,0,0.329468749777276,0,0.0986163081918041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136659214221822,0,0,0.000356207798105758,0,0,1.73472347597681e-18,0,0,0,0.349467354364854,0,0,0.0106636222282676,0.126244131447434,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.179282341844695,0,0,0,0,0,-0.0204005547667941,0,0,0,0,0,0,0,0,0,0,0,0.198380177089789,0,0,0,-0.0299489634432336,0,0,0.212125151348599,0,0,0,-0.0264776494367609,0,0,0,0.162875665598193,0.0888753169562869,0,0,0,0,0,0,0.21837515133146,0.0774572084219463,0,-0.0158232150668142,0.031759705283407,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0901699366582226,0.0770762366146787,0,0,0,0,0,0,0.0723721052303943,0,0.172359558682925,0,0,0,0,0.00230990245834075,0,0,0,0,0,0.108520560472265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144926989346183,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.1636543842527,0,0,0,0,0,0.0654414888455764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109348374126734,0,0,0,0.0658669905517819,0,0,0,0,0.0765486018050942,0.0451280147751554,0,0,0,0,0,0.368029143482581,0,0,0.100862510497547,0,0.557280431708825,0,0.00491586812693608,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0679239797171475,0,0,0,0,0,0,0,0,0,-0.415933334589009,0,0.21823417738949,0,0,0,0,0,0.268695537146878,0.293112155815453,0,0,0,0,0,0,0,0,0,0,-0.0491852735023363,0.111728863501926,0.155905171210345,0,0,0,0,0,0,-0.0286682837435261,0,0.254095141844257,0,0,0,-0.0190269445432277,-0.0629780506204857,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.068339173546449,-0.313229546160811,0.0176217450687404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987457770115473,0,0,0,0,0,0.128241710028891,0,0,0.0873098808430509,0,-4.33680868994202e-19,0,0.00800459945769509,0,0,0.115074816103788,0,0,0.0405980256860509,0,0,0.0177011086356968,0.0274646108444952,0,0,-0.0290824093984268,0.0273779289792094,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.113855777419097,0,0,0,0.353514107248533,0,0,0,0,0.0718600753125041,0,0.192345022082161,0,0.265341231710382,0.0564368371131806,0,0,0.186129254965549,0,0,0,0,0.420172924846139,0,0.0352378365274387,0,0,0,-0.0336191320032244,0,0,0,0,0,-0.145421087671116,0,0,0.00711805739101843,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.114067207677467,0,0,0,0,0,0,0,0,0,0.206656755456618,0,0,0,-0.0600466130769278,0,0.0924790329431398,0.251886168393116,0,0,0,0,0,0,0,0.385716038586518,0,0,0,0,0,0,0.0192077387997408,0,0,0.207691201741025,0,0,0,0,0,0,0,0,0,0,-0.00958592040222118,0.00846918416697295,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0555151819469445,0,0,0,0,0.133932596788993,0,0.00754818223723642,0,0.0829750596535438,-0.0814369334399141,0,0,0,0,0,0,0,0.0642290051334456,0,0,0,0,0,0,0.246242559916024,0.154939904279401,0,0,0,0,-0.261124716131226,-0.113348265027224,0,0.534572258218691,0,0,0,0,0,0,0,0.275438019106724,0,0.0732494283641318,0,0.130813350008585,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.177971797752555,0,0,0,0,0,0,0,0,0,0.206542726123376,0,0,0,0.0234419425427468,0,0,0.0687508158825374,0,0,0,0.0818870055326821,0,0,0,0,0,0.000715589936252487,0,0,0,0.0607288097737042,0,0.032143170332595,0,0,0,0.125251592218171,0,0,0,0,0,0,0,0.00526204669254155,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.151971627722788,-0.0888766782732461,0,0,0,0,0,0,0.0587868249048077,0,0,0,-0.922683017945562,0.490299138149892,0,0.0879668795029809,0,0,0,0.0661355670433549,0.00871557444517653,0,0,0,0,0,0,0,0,0,0,0.201860944377427,0.313003766992191,0,0,0,0,0,0.394847297833621,0,0,0.0304237012398651,-2.77555756156289e-17,0,0.200208589655367,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.060182452285778,0.297178123632945,0,0,0,-0.195084565811736,0,0.146692834050737,0,0.0618708928383535,-0.0375809866717669,0,0,0,0,0,0,0,0,0,0.0242997170944271,0.218928903659033,0,0,0,0,0.184366736756807,0,0,0,0,0,0,0,0.263266524206197,0,0,0.0983458885143935,0,0,0,0,0,0,0,-0.0701052250959866,0.031603426170544,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.119421077700151,0,0,0,0,0,0,-0.152870646006277,0,0,0,0,-0.0941395711810371,0,0,0,0,0,0,0,0,0,0,-0.0785951742329954,0,0,0,-0.0937076547444193,-0.0551992872643436,0.139561861686212,0,0,0.466117334928287,0,0,0.197092869601418,0,0,0,0.0462767585294586,0.0771093127341276,0,0,0.0150983807104792,0.00374241529982007,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0615064503382593,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124620201713982,0,0,0.126812648111682,-0.0356954974152171,0,0,0,-0.0812940395456799,0,0,0,0,0,0.0725641367802702,0,0,0.129483467786391,0,0,-0.00843292786529616,0,0,0.051023368351818,-0.0877656726013713,0,0,0,0,0,0,0,0,-0.102656243985226,-0.123965006085646,0,0,0,0,0,0
Slope,0,-0.313390428911417,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.209001639817635,0.128970269209041,0,0,0,0,0,-0.307042630681328,0,0,0,0,0,0.0948096155062687,0,0,0,0,0,0,0,-0.0196927542294168,0,0,0,0,0,0,0,0,0,-0.222975987631508,0,0.256190524396198,0,0,-0.00189552647963518,0,-1.08630431877107,0,0.313176855832144,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.308922500881177,0,0,0,0,0,-0.265036887584945,-0.452461969065547,0,0,0.23084949625218,0,0,0,-1.73472347597681e-18,0,0,0.227518724880474,0,0,0,0,0,0,-0.121930175004107,0,0,0,-0.461931758781808,0.665487558667177,-0.154484369812664,0,0,0,0,0,0,1.2233204722079,0,0.195430485992996,-0.0024141895054009,0,-1.40390519275393,-0.345506698231671,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.00159273012501415,0,0,0,0,-0.0497742273747647,0.00289230003540426,0,-0.106665521309412,0,0.0210328455662948,0,0,0.0865952541759171,0,0,0,0,0.125680812647776,-0.00270770315406015,0,-0.00609825991172179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646463016065099,0,0,0,-0.0279341421361329,0,0,0.0317358972986331,0.00616310028606276,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0259657129138739,0,0,0,0,0.0600098149369404,0,0,0.0929024153520019,0,0,0,0,0,-0.105214437547579,0,0.00853204310865985,0.0836326568270813,0,0,0,0,0,0,0,0,0,0,-0.0897566930705831,-0.0800628570258693,0,0,-0.103316783606524,-0.0408474143529994,0,0,0,0,0,0.0451572596052744,0,0,0,0.0239971130628834,-0.0124551024382774,0.0549950799821854,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00468202753996918,-9.16950582743861e-05,0,0,0,0,-0.00650074349788131,0,0,0.00404764851492415,0,0,-0.00210900999435075,0,0,0.00675329203902805,0,0,0,0,0.00453004715165792,0.00231729698938443,0,0,-0.00591335444446323,0.00388319716378766,-0.00190163909985903,0,0.00199392886629791,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0.015988930996983,0.00923298029467811,0.0112125981131566,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0264402692149692,0,0,0,0,0,0,0,0,-0.0106958036503466,0.02397046982894,0,-0.0160771677205024,0,0,0,0,0,0,0,0,0,0,0.0453822988659577,0,0,-0.03835570255961,0,0,-0.0039077079190759,0.0169147115907322,0,-0.0210214953237861,0,0,0,0,0,0,0,-0.0159212057176446,0,0,0,0,0,0,0,0.0251377160518744,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000845873159859076,0,0,0,0,0,0,0,0,0,0,-0.0159307610269578,0,0,0.00500654932283074,0,0,0,0,0,0,0,0,0,0.0105741977586548,0,0,0,0,-0.00919588268177875,0,0,0,0,0,0,0,0,0,0,-0.0104417749524427,0.0108624317763292,0,0,0.0118927704227267,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00428703792779938,0,0,0,0,0,0.00741503551188087,0,0,0,0,0,0,-0.0109601454672663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115866456499237,0,0,0,0.0262397086374636,0.00842725586882698,0,0,0,0,0,0
