,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600703.SH,X000100.SZ,X002241.SZ,X600741.SH,X002292.SZ,X600066.SH,X002506.SZ,X600118.SH,X600031.SH,X002049.SZ,X002465.SZ,X600372.SH,X002236.SZ,X000157.SZ,X002475.SZ,X000559.SZ,X000338.SZ,X000568.SZ,X600089.SH,X300003.SZ,X300124.SZ,X600867.SH,X600177.SH,X002294.SZ,X002007.SZ,X002456.SZ,X600584.SH,X000869.SZ,X300146.SZ,X600498.SH,X002512.SZ,X002129.SZ,X002074.SZ,X600699.SH,X000550.SZ,X002085.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.00484433325757539,0,0,0,0,0,0,0,0,0,0.171479666611169,0,0,0,0,0.0179446442840511,0,0,0,0,0,0,0,0.108241524352998,0,0,0,0,0,0,0.0331297353025365,0,0,0.107836591117733,0,0.00625598880882633,0.0581790510168097,0.0904563594901017,0,0,0,0,0,0.0548991224077345,0.0858122589397203,0,0,-0.0161271321217659,0,0,0,0,0,0
X000100.SZ,0,0,0.0899912651193884,0,0,0,0,0,0.107569407228058,0,0,0,0.0149393383581834,0,0,0,0.031978507195135,0,0.107442125280777,0,0,0,0,0,0,0.00579826816141754,0,0,0,0,0.00740445980976546,0,0,0,0.0366022537645692,0.167209881090966,0,0,0,0,0,0.0579777250311285,0,0,0,0,0,0,0,-0.0653523517891122,0,0,0,0,0,0
X002241.SZ,0,0,0.0231735373056537,0,0,0,0,0,0,0,0.129172512393435,0,0,0,0,0,0,0,0,0.00902172755553985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470847100034573,0.0635726443727172,0,0,0.109890126606703,0.0679637203866618,0.186338541986756,0,0,0,0,0.199808501998361,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600741.SH,0,0.173301914030797,0,0.190336094053617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625803568605657,0,0,0,0,0,0,0,0,0,0.166873579053392,0,0,0,0,0,0,0,0,0,0.0667798878802589,0,0,0,-0.0276876987402426,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245042739078276,0.168065393463902,0,0,0,0,0,0,0,0.00883105532307567,0,0,0,0.00162907558235743,0.222099630899537,0,0,0,0,0,0,0,0,-0.0524746265749425,0,0,0.329348820882182,0,0,0,8.67361737988404e-19,-0.132488959228948,0,-0.0843659507993646,0,0.194708052292063,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.215315750788756,0,0,0,0,0,0,0,0,0.0608232816486657,0,-0.0703630994572685,0,0.129378088709746,0,0.0642164784006814,0,0.153700039232892,0,0,0,0,0,0,0,0,0,0,0,0.123805227747961,0.015795330931915,0,0,0,0,0,0,0,0,0,0,0.00827503462054836,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0634465545663528,0,0,0,0,0,0,0,0,0,0,0.189914083081527,0,0,0.0213011569224737,0,0.011010909539996,0.50429074465259,0,0,0,0,0,0,0,0,0,0,0.00146167538031952,0,0.35742688251603,0,0.25779689410347,0,0,0,0,0,0.038980312779712,0,0,0,0,0,0,0,-0.0393491510463445,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.124531324646031,0,0.0777489561461186,0,0,0,0,0,0.113479872594364,0,0,0,0,-0.0504329909240968,0,0.217238659525587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202214696110906,0,0,0.152079388211811,0.0280499668980179,0,0,-0.0136764444820107,0,0,0,0,0,0,0.00391456397575072,0,0,0,0,0,0
X600031.SH,0,0,0,0.135836031060839,0,0,0,0,0.141077847715816,0,0,0,0,0,0.0353231720944073,0,0,0,0,0,0,0,0,0.0330364063135061,0,0,0,0,0,0,0,0,0.160679691452489,0,0,0,0.0339005857693723,0,0,0,0,0.238876399609606,-8.67361737988404e-19,0,0,0,0,0,0,-0.00171739278286955,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0647778371963994,0.0950833626663383,0,0,0,0,0,-0.0113240182702635,0,0.0762780985578074,0,0,0,0.0564257575709865,0,0,0,0,0,0,0,0,0,0,0,-0.60594100188533,0,0,0.021548786747857,0.504322129271826,0,0,0,0.113567411567995,0,0.269327715489676,0,0,0,0,0,0,0.15471879114528,0,0,0,0,0,0
X002465.SZ,0,-0.124931203702012,0,0,0,0,0,0,0,0,0,0.185322974779885,0.0211778581325179,0,0.0285148128473128,-0.0945263236206547,0.0888753866630286,0,0,0.0996109160987301,0,0,0,0,0,-0.0760713716194871,0,0,0,0,0,0,0,0,0,0,0.153507328423498,0,-0.0431933673185091,0,0.0417149872556176,0,0,0.111443205734156,0,0.0426410739944633,0,0,-0.0635733765712714,0.0457979365580388,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0354246750456976,0,0,0.293454348597726,0,0,0,0.516781796055933,0,0.0482818693728838,0,0,0,0,0,0.0560980535313881,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0923211367106047,0,0,0,0.0223888712594017,0,0,0.00787638851645655,0,-0.0377289356567184,0,0,0,-0.0111917245110717,0.022291650073147,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413364172055355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298082663445089,0,0.17423837248574,0.179699184935033,0,0.130868356503623,0.131540361665182,0,0,-0.0282916595945474,-0.025580612015487,0,0.322480240547574,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398087008577204,0,0.034221277504586,0,0.183503902824638,0,0,0,0,0,0,0.0856092825235892,0,0,0,0,0,0,0.0369231430534953,0,0.0424446255840435,0,0,0.0276627058400375,0,0,0,0.373697116548063,0,0,0,0,0,0,0.0151852251092951,0.0123051208695549,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.00424854571324509,0,0,0,0.0182647654659051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739317539873316,0,0,0,0,0.214140488635499,-0.0519818731043107,0,0.0819700893243798,0,0.132077742191801,0.0497701243616644,0,0,0,0,0.0676331672056923,0,0,-0.017265341022451,-0.0452914784585493,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119324158058372,0.333055459399779,0.130342146786934,0,0,-0.074043245731281,0,0,0,0,0,0,0,0,0,0,0.124615333805296,0,0.0235303560701944,0,0.0656419316781194,0,0,0,0,-0.027428714319308,0,0.0287215258942697,0.11936461560139,0,0,0.115372756489149,0.0601684112017247,0,0,0.0144521166973174,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0233212972909183,0,0,0,0,0,0,0,0,0,0,0,0,0.17737160369271,0,0,0,0,0,0,0.114668818338496,0,0,0.0145707491900261,0,0,0.0819205308410051,0.128736817919509,0.0136101003598045,0.097696296740119,0,0,0,0,0.0641518500860303,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.183838426483276,0,0,0,0,0,0,0.0915757847036322,0.0158494424172524,0,0,0,0,0,0,0.0501359263748779,0,0,0,0.0388386198875387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014156087106225,0,0,0.121762322383879,0,0,0.0756724290497729,0.0542942799526109,0,0,0,0,0,0,-0.0413591808565152,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.117211058093873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324817883430341,0,0.0350230501364314,0,0,0,0,0.209954940406455,0,0.133818359138928,0,0,0.123459746870997,0,0,1.73472347597681e-18,0,0,0.129938147186942,0,0,0,0,0,0,0.000166431352976734,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.195361749107573,0,0,0,0.0485026019777635,0,0,0,0,0,0,0,0,-0.0102403132274537,0,0.0996940359942139,0,0,0,0,0,0.0659921841716293,0,0.360660842738777,0.0120985414367699,0.113236540378238,0,0,0,-0.0140874579138056,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0255640046314179,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0448865881888881,0,0,0,0,0,0,0.070175178528153,0,0,-0.246796697370175,0,0,0,0,0,0.365438995727116,0,0,0,0,0,0,0,0,0,0.0602922309013464,0.160268558436795,-0.0118893776280763,0.0964668354751431,0.0622507097407662,0,0,0,0,0,0,0.286905756277204,0,0,0.0104369869764784,0,-0.0828210092634851,0,0,0,0
X600867.SH,0,0,0.173795080061249,0.298996759889499,0,0,0,0,0,0,0,0,0,0,0.0158974882693179,0,0.129525507149625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060871349071317,0,0,0,0.115702804496159,0,0.0208988737829992,0.0106423004208881,0,0,0.0599025128336926,0,0,0,-0.0316599312250636,-0.0212035319013241,0,0,0,0,0,0
X600177.SH,0,0,0.0479763185152358,0,0,0,0,0,0,0.117846442709654,0,0,-1.73472347597681e-18,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159826644315544,0,0,0,0,0,0.213474319964361,0.0419395455809116,0,0,0.155663686827052,2.16840434497101e-19,0,0,-0.0207410399837443,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00451723240309293,0,0,0,0.0600227665393748,0,0,0,0,0,0.0558172000455456,0,0,0,0,0,0,0,0,0,0,0,0.338095576894521,0.127904094548197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593950338095321,0,0,0,0,0.0503232736462915,0,0,0,0,0,0.0369863960188699,0,0,0,0,0.0569431680362926,0,0.413511866236087,0,0,0.128738250780978,0.0315901034653221,0,0,0,0,0,0,0,0,0,0,0,0.000101721165521738,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.387032673665024,0,0,0,0.256507316032686,0,0,0,0,0.114170440152405,0,0,0,0,0,0,0,0,0,0,0,0,0.0485426673630267,0,0.0349874674260803,0,0.114237942219857,0.0525283544964686,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0181594198680678,-0.0205471791164094,0,0,0,0,0,0
X600584.SH,0,0,0,0.245980216377087,0,0,0,0,0,0,0,0,0.139892368650329,0,0,0,-0.0407304709974075,0,0.0145388900824741,0.0673253177820497,0,0,0,0,-0.194997426347004,0,0,0,0.259373966403629,0,0.0525186875106955,0,0,0,0,0.189615267146613,0,0,0,0,0,-1.38777878078145e-17,-0.00954178077583536,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.119181619144234,0,0,0,0,0,0,0,0,0,0.12978043084914,0.291036323127861,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633950925529824,0,0,0.0529504815779917,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.276499007621216,0,0,0,0,0.0478803162174807,0,0.0452286545149827,0,0,0,0,0,0,0,0,0.0720475684940044,0,0,0,0,0.124071033194364,0,0.199366724993192,0,0.0715949893868035,0.0118109114470564,0,0,0,0,0,0,0,0,0,0.0168804226119374,0.0639526016293972,0,-0.0783445424115848,0,0,0,0,0,0,0
X600498.SH,0.570548426811886,0,0,0,0,0,0.174544756586753,0,0,0.0195492084712722,0,0,0.219211576387369,0,0,0,0.176085458301849,0,0,0,0,0.2191315101973,0,0,0,0,0,0,0,0,0,0.204258848890511,0,0,0,0,0,0,0.0877714956604463,0,0,0,-0.322699533632832,0,0,0,0,0,0.0685083403586136,-0.0368600546270605,0,0.4433025794412,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.260915634390869,0,0,0,0.136244363248879,0,0,0,0,0,0,0,0,0,0,0,0.331681613455381,0,0,0,0,0,0,0,0.0841329627319821,0,0,0,-0.286989606168305,0,0,0,0,0,0.150631700259516,0,0,0,0,0,0.099907092859895,-0.0140752239796285,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.245506820130191,0,0,0,0,0.135538062381372,0,0,0,0,0,0,0,0,0.228565899536166,0,0,0,0,0,0,0,0,0,0.0872730427159452,0,0.102290723272202,0,0,0,0,0.0507762854084918,0,0,0,0.135382369237368,0,0,0.0517967804558544,0,0,0,0,0,0
X002074.SZ,0,0.223841348845606,0,0,-0.133239140900173,0,0,0,0,0,0.0243634311106169,0,0,0,0.192947201152522,0,-6.93889390390723e-18,0,0,0.0138266352012254,0,0,0,0,0,0.44791387653922,0,0,0,0,0,0,0,0,-0.125918959959042,0,0,0,0,-0.00479980587550732,0,0.173391203493453,0,0,0,0,0,0,0.0359302061429857,0.0537131981065731,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0.168644760909578,0,0,0.012984832208513,0,0,0,0,0,0.043199394636823,0,0.0244036119121126,0,0,0,0.111330667279255,0,-0.0475763375981275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227540227338062,-0.0325600800096846,0,0,0,0,-0.177294971385883,0,0,0,-0.0563218489831311,-0.0111371312622799,0,0,0,-0.654235873846048,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.21821816021563,6.93889390390723e-18,-0.0566077141696555,0.159170307592649,0.203638670157613,0,0,0,0,0,0,0,0,0,0.119851905885203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629991454247439,0,0,0.196780797532402,0.0430010536606625,0,-0.109823096803867,-0.00459973496261206,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.0104173220776754,0,0,0,0.0460154223019089,0,0.0640895579387,0.202944250836745,0,0,0,0,0,0,0,0.0843674691013306,0,0,0,0,0.134055329827115,0,0.231491831061134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579724436679762,0,-0.0176132344579736,-0.0539076383603948,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0879999086632007,0,0.20559096286496,0,0,0,0.123693041526416,0,0,0,0,0,0,0,0,0,0,0.0523360273781616,0,0,0,0,0.0631476009844135,0,0,0,0.0588435909151241,0.166838466512419,0,0,0,0.0536147439105516,0,0.0368507126023582,0,0,0,0.0447323681749606,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106228984300297,0,-0.0905776272011614,0,0,0,0,0,0,-0.216987083259971,0,0,0.0693523725717556,0,0,0,0,0.100787372409058,0.102578058448415,-0.077774792920953,0,0,0.0944410238204723,0,0,0,0.0316607461935041,0,0.0161649664892408,0,0,0,0,0,0,0,0.00663825906468815,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586557556687547,0,0,0,0,0,-0.033710758280314,0,0,0,0,0,0,0,0,-0.361896094865126,0,0,0,-0.616826887418583,0.499888829512838,0,0,0,0,0,0.327990976757344,0,-0.474609947314214,0,0.0128066627292335,0,0.167723087569131,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140045279857336,0,0,0,0,-0.0974019445210754,0,0,0,-0.0286054752870269,-0.243788356683934,0,0,0,0,0.115609145033697,0,0,0,0,0,0.0227889996909236,0.019131923361454,-0.950062018683555,0,0,0,0,0,0,0,0,0,0,0.174177284121106,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0483174899215779,0.209428858778828,0,0.0578458536856539,0,0,-0.19155192187389,0,0,0,-0.084763496555769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102194720234395,-0.0250723216061274,0,0,0,0,-0.127211450440204,-0.00755151949387916,-0.0850863473433953,0,0,0,0,0,0,0,0.036416070310047,0,0,0.141437851800497,0,0,0,0
MKreturn,0,0,0.128745544605685,-0.268589510389172,0,0,0,0,0,0,-0.0659697872387803,0,0,0,0.0305131372216098,0,0.0435084023728788,0,0,0,0,0,0,0,-0.155657809184276,0.0199467864462733,0,0,0,0,0,0,0,0,-0.0238315631367848,0,0.00305501318589415,0,0,0,0,0.0234449928508055,0,0,0,-0.132447660499444,0,0,0.149110097287644,-0.0469915740016731,0.667823973798682,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.00322844373506963,0,0.00376812009124455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00610076947149211,0.00589028569559237,0,-0.000805813714543225,0.0635715643603413,-4.51865649630429e-05,0,-0.00439381032187505,0,0,0,0,0,0,0,0,0.0124561819219302,-0.0149248242117625,-0.011832940119553,-0.018985120159375,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00727506504674594,0,0,0,0,0,0,0.00803969449014404,0,0.0134728518584463,-0.0162324050505361,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00843731459079519,0,0,0,0,0,0.00277255867377696,0,0,-0.00651641260758833,0,-0.00513732962162225,0,-0.00242176300686563,0,0,0,0,0.00880509366665371,0,0,0.0158537851632688,0,0,0,0,0,0,0,0,0,0,0,-0.00335646187378377,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00182088530528148,0,0,0.0166359949605205,-0.00678783837070531,0,0,0,0,0,0
