,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X000568.SZ,X600741.SH,X000338.SZ,X300003.SZ,X600271.SH,X601877.SH,X600487.SH,X002008.SZ,X002456.SZ,X002236.SZ,X300124.SZ,X600809.SH,X000661.SZ,X000596.SZ,X600867.SH,X000100.SZ,X300136.SZ,X000977.SZ,X600066.SH,X600566.SH,X000625.SZ,X600498.SH,X300142.SZ,X002179.SZ,X002007.SZ,X002294.SZ,X000157.SZ,X002241.SZ,X002180.SZ,X300146.SZ,X600522.SH,X002049.SZ,X000869.SZ,X600177.SH,X600089.SH,X000050.SZ,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0.344918626639023,0,0,0,0,0,0.0186553351073757,0,0,0,0,0,0.0993098080346142,0,0,0,0.059493866051922,0,0.00343620590537225,0,0,0,0,0,0,0,0,0,0,0,0,0.0299626943876377,0,0,0,0,0.0842442587654781,0,0,0,0,0,0,0,0,0,0,0.00363053169576039,0.00201837069910846,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236534458346283,0.496064384185099,0.0672542433350242,-0.165323633279195,0,0,-0.0416229787815672,0,0,0,0,0,0,0,0.101160248961922,0,0,0,0,0,0,-0.0289395127962424,-0.0142229760640872,0,0,0,0,0,0,0,-0.0152852041655812,0,0,0,0,0,0,0.0148891857701887,0.0190707125028785,0.0223546799256958,0,0.00755225575642475,0,0,0,0
X002415.SZ,0,0,0,0.123405736480318,0,0,0.0704522601232519,0.0886157785942372,0,-0.00229612928026366,0,0,0,0,0,0,0,0,0,0.114773346037389,0.0415901209666044,0,0.285414733131988,0,0.0770041365567215,0,0.0169713378129708,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150141477306137,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,-0.085300514533171,0,0,0,0,0,0,0.156078689740934,0.0440520076307613,0,0,0,0,0,0,0,0.0914606411048605,0,0,0,0,0,0.0609759714617197,0.142093346494622,0,0,0,0.0688549878860999,0.0756795218940846,0.419123816063189,0,0,0,0.138049334121219,0,0,0,0,0,0,0,0.0856162191873555,0.0253568969215925,0.0265086227930127,0,0,0,0,0,0
X000858.SZ,0.096980174284394,0,0,0,0,0.0775459234902497,0.328677980414672,0,0.0961874058589489,4.33680868994202e-19,0,0,0,0.188864465345628,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0563795496846359,0,0,0,0.0555032495910988,0,0,0,0,0,0,0,0,0.0462039502366203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163912315469138,0,0.00717111293730295,0,0,0,0,0,0,0
X000651.SZ,0.0167629544248195,0,0,0,0.0449765611105803,0,0,0,0.0940684385996471,0.0146636283778606,0,0,0.0567233001618926,0,0,0.157833991460198,0,0,0,0,0.206610527486504,0,0,0,0,0,0.0478056960792426,0,0,0.0192632000517792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349628137619305,0,0,0,0,0,0,0,0.0163102081427987,0.0208047809824537,0,0,0,0,0,0
X002304.SZ,0,0,0,0.126318486555603,0.754595214490711,0,0,0,0,-0.112411668024281,0,0,0,0.209001645884328,0,0,0,0.0780406604426289,0.0316526502373363,0,0,0,0,0.0798630794442118,0,0,0.0351727657117438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11783845108963,0,0,0,0,0,0,0,0,0,-0.0135075074499047,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0597199293359484,0,0,0,0,0,0,0,0.0986791395099912,0,0,0,0,0,0.00125372076059756,0,0,0,0,0,0.437305271806322,0,0.104616232630853,0,0,0,0,0,0.0391903968540975,0,0,0,0,0.0383868576383171,0,0.38228121647582,0,0,0,0,0,0,0,0.000336464836782754,0.0120779140647255,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.301776650890497,0.29259908363009,0,4.33680868994202e-19,0,-0.124098554655568,0.152321955084059,0,0,0,0,0,0,0,0,0,0,0.0820842950857575,0.0819309985791722,0,0,0,0,0.135922991900043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243322944357692,0,0.0139674596060897,0.00332979673068081,0,0,0,0,0,0
X000063.SZ,0,0.00361184407191063,0,0,0,0,0,0,0,0,0,0,0.35051776477981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234931429089325,0,0,0.171410452786865,0,0,0,0,0.038210720337824,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.198713751354076,-0.139220409983674,0.0777206990728272,-0.0512376571582838,0,0,0,0,0,0
X002475.SZ,0.227000469916621,0.0405787472025652,0,0,0,0,-0.0697269420449894,0,0,0.0267533689913617,0,0,0,0,0,0,0.190957761752836,0,0,0,0,0.303400262114688,0,0,0,0.204632793999353,-0.144079094693952,0,0,0,0,0,0,0,0,0,0,0.0622545812485915,0,0,0,0,0,0,0.176110060424673,0.0324566847540948,0,0,0,0,0,0.01169129258035,0.0289527382251141,0,0,0,0,0,0
X600031.SH,0,0,0.167830027885002,0,0,0,-0.14916622519236,0,0,0,0,0,0,0,0,0.281540680802632,0.00226333267652894,0,0,0.138048057162974,0.0688964350150271,0,0.0209535315102531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238035642216466,0,0,0,0.0850296119307481,0,0,0,0,0,0,0,0,0,0.00705638373424556,0.00997472571936716,0,0,0,0,0,0
X600703.SH,0,0,-0.13177009458073,0,0,0,0,0,0,0.139315466964226,-0.0542052705347877,0,0,0,0,0,0,0,0,0.0876580087662373,0,0,0.206945240627378,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.309824663909684,0.112621112262375,0,0,0,0,0.0699989845596073,0,0,0,0,0,0,0,0,0,-0.0463646124197929,-0.0112840557795053,-8.67361737988404e-19,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.631295924663164,0,0.198226427997286,0,0,0,0,1.73472347597681e-18,0,0,0.101656724124299,0,0,0,0,0,-0.00598956860542079,0,0,0,0,-0.0158546248267345,0.0306322888221678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19687618281399,0,0,0,0,0,-0.0220366184737821,0,-0.0625819790468346,0,0.00650969518980078,0.00126176035299565,0,0,0,0,0,0
