,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600690.SH,X600809.SH,X600031.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000063.SZ,X000100.SZ,X000157.SZ,X000596.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X601877.SH,X002179.SZ,X002371.SZ,X002236.SZ,X002007.SZ,X300142.SZ,X002049.SZ,X002414.SZ,X600584.SH,X600183.SH,X300003.SZ,X601799.SH,X000799.SZ,X000800.SZ,X002074.SZ,X002008.SZ,X300146.SZ,X000066.SZ,X600089.SH,X600707.SH,X000977.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404236442071507,0,0,0,0.0541269972930675,0.119300515663711,0,0,0.51869573169805,0,0,0,0,0,0,0,0.00432104576345144,0,0,0,0,0,0,0,0.00552457217230412,0,0,0,0,0,0,0,0,0,0,0,0,0.000408849301570917,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117870318949221,0.0407252426867447,0,0,0,0,0,0,0,0,0,0,-0.00846588798376742,0,0,0,0,0,0,0,-0.020396880369515,-0.0866148664065168,0.133427738848469,0.223393414702876,0,0,-0.061565463192824,0.0027554949373317,0,0,0,0,0,0,0,0,0,0,-0.0820548738831464,0,0
X000725.SZ,0,0,0.117119473894098,0,0,0,0,0,0.00679771314243131,0,0,0,0,0,0,0,0,0,0,0.151095812968924,0,0,0.0671862710183836,0.0945386474822004,0.0925448802853731,0,0,0,0,0,0.0168625784171344,0,0,0,0,0,0,0.070504333867801,0,0.0606365163310556,0,0,0,0,0,0.0454466486233308,0,0,0,0,0,0,0.0335761867622673,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0761731146654577,0,0,0.0946865673477175,0,0,0,0,0,0.0273725674941057,0,0,0.176468095634747,0.0375613815037886,0.166149808143063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126323883165813,0,-0.0934183197685188,0.040515499974628,0,0,0,0.0566811751013932,0,0,0,0,0.0445068371128149,0,-0.0213776607840428,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.230508643921224,0,0.0481227666708876,0,0,0.119725973015303,-0.128201109041372,0,0,0,0,0,0,0.112004554351225,0,0,0,0.184000537107941,0,0,0.0155306850419464,0,0.124677973654746,0.00934281696195808,0,0,0.114687848760897,0.0590996990224524,0.0266761043011098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945762737781486,0,-0.0110816478698326,-0.00428157813573165,0,0,0,0,0,0
X300124.SZ,0,0,0.136163028548383,0,0,0,0,0.0104968010427481,0.417892014418178,0,0,0,0,0,0,0,0.033801013692897,0,0,0,0,0,0,0,0.0335079149692688,0,0,0,0,0,0,0,0,0,0,0.0648731578825985,0,0,0,0,0,0.139438201836685,0,0,0.0257804583636623,0,0,0,0,0,0,0,-0.0651715518528306,0,0,0,-0.0916490155258198,0,0
X300014.SZ,0,0,0,0,0,-0.0158119743024432,0,0,0,0,0.0922517490220095,0,0,0,0.221870740668356,0.13008650203682,0,0,0,0.316277324148867,0,0,0,0,0.0418667258551594,0,0,0,0.0376666910455141,0,0,0,0,0,0,0,0,0,0,0,0.218055819433453,0.398547596173772,0,0,0,0,0,-0.759244520311965,0,0,0,-0.0510139269363842,0.0391389704959023,0,0,0,0.564211354517684,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818762796361748,0,0,0.0332848238909481,0,0,0,0.0391967997446985,0,0,0,0,0,0,0,0,-0.0942801061657581,0,0,0,-0.062922406685277,0.0239044519038889,0,0,0,-0.0414604229151355,0,0,0,0,0,0.0333580547008523,0,0.00113852640585612,0.0390471800930383,0,0,0,-0.000951872298454256,0,0,0,0,0.0370323999223494,0,0
X000063.SZ,0,0,0,0,0,0,0,0.00914825660512215,0,0,0,0,0,0.224454112584674,0,0,0,0,0,0,0,0,0,0.0215389184220329,-0.147869371661623,-0.0732022847243175,0,0,0,0.102410720717259,0,0,0,0,0,0.28946928691377,0.173310830660975,0,0.153437471642447,0,0,0,0,0,0.0951175864175726,0,-0.0589175199492618,0,0,0,0,0.000361733665406757,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0622893396728759,0,0,0,0,0.282993352999401,0,0,0,0,0,0,0,0,0,0.323884548917532,0,0.299181903335147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737273548097866,0,0,0,0.191291152591612,0.245620009309133,0.137670364989499,0,0,0,-0.0367770822315664,0,0,0,0,-0.0256521866091283,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.344387632071422,0,0.0253534502181159,0,0,0.30316637735927,0,0,0,0,0,-0.140834268895694,0,0,-1.73472347597681e-18,0,0,0,0.0342757333609766,0,0,0,0,0,0,0.201321903656699,0.0391484971257586,0,0,0.274851866760075,0,0.0500273795598082,0,0.0817346891541682,0,0,0,0,0.240550747232354,-0.0117788648477619,0,0,0,8.67361737988404e-19,-0.0207582539350017,0,0,0,0,0,0
X000596.SZ,0,0,0,-6.93889390390723e-18,0,0.291530493974305,0,0.0545723791295837,-0.129420566683552,0.067017773929562,0,0,0,0,0,-0.0242717841499511,0,0,0,0,0,0,0,0,0.070551452590032,0,0,0,0.0567744460237213,0,0,0,0,0,0.194453837568697,0,0,0,0,0,0,0.0932344845418154,0,-0.0211151928624366,0,0,0,-0.0311135096165563,0.153425489699559,0,0,0,-0.00490083705733468,0,0,0,0,0,0
X600703.SH,0,-0.124885201971892,0,0,0,0,0,-0.137958572730145,0.199866354023227,-0.114047419460838,0,0,0,0,0,0,0,0,0,0.352914890992531,0.117335947209737,0,0,0,0,0,0,-0.0674534728153008,0,0.249595959831381,0.101087040979212,0,0,0,0,0,0.153868474078342,0,0,0,0,0.292684481715735,0,0,0,-0.218672346940366,0,0,0,0,0,-0.0753353844692558,0,0,0,0,-0.11607113148107,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0789148402820254,0,0.345941063242557,0,0.0927578582318916,0,0,0,0.0239062973004266,0,0,0.126872192576395,0,0,0,0,0,0,-0.0618968491824085,0,0,0.0495582216779093,0.178220058358943,0,0,0,0,0,0,0,0,0,0,0,0.00481441639160355,0,0,0,0,0.088616357890976,0,0,-0.0809270370558248,0,0.0247484135902517,0,0,0,-0.0591613974813994,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0783415309595338,0,0,0.037235037305927,0,0,0.0826107619551128,0,0,0.0873294445688888,0,0,0,0,0,0,0.2190586894799,0,0,0,0,0,-0.0605303377480122,0.246368964848209,0,0,0,0,-0.0885056440317896,0,0,0.0907169354242108,0,0.0499980251272756,0,0.363355283305513,0,0,0,0,0,0,0.0305814906272179,0,0,0,-1.73472347597681e-18,0,0
X600741.SH,0,0.144762000770037,0,0,0,3.46944695195361e-18,4.33680868994202e-19,0.131259138698219,0,0,0,0.0664919610829323,0,0,0,0,0.0595498120465222,0,-0.163345732087822,0.123042474679711,0,0,0,-0.0695165191062097,0,0,0.0546525991501563,0,0,0,0,0,-0.0455325831570381,0,0,0,0,0,0,0.186777251444649,0,0,0,0,0,0,0,0,0,0,0,0.0898629229973629,-0.0762496344335938,0,0,0,2.16840434497101e-19,0,0
X000625.SZ,0,0,0,0,0,0,-0.155986610275348,0,0,0,0,0.0813066712501056,0,0,0,0,0,0,0,0.334972045229315,0.0689735716092931,0,0,0,0,0.323995273375765,0,0,0.0281463051056028,0,0,-0.133498069280695,0,0.125434123508033,0,0,0,0.0543422826231053,0.220183143532549,0,0.0997911405493196,0,0,0,0,0,0,0,0,0,0,-0.0598134095619745,0,0,0,0,-0.129535432191704,0,0
X601877.SH,0,0,0.0838700765201266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238184944426997,0,0,0,0.239870968862991,0,0,0,0,0,0,0,0.0324559978818336,0,0,0,0.0957707940130608,0,0,0,0,0,0,0.0427404722490321,0,0,0,-0.0335359019363459,0,0
X002179.SZ,0,0,0.00501160726982373,0,0,0,0.00655853990521689,0.145411008531947,0.0277918476320429,0,0,0,0,0,0,0,0,0,0,0,0.118381638495055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646942212660413,0,0,0.0500323584614753,0.062229469366771,0.287238706288014,0,-0.146663785743875,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181582772829929,0,0.108220992338514,0,0,0,0,0,0,0.00937059825596323,-1.38777878078145e-17,0,0,0,0,0,0.0706555691447283,0,0,0.506764414875277,0,0,0,0,0,-0.150621141175343,0,0,0,-0.0407552145315945,0,0,-0.0314472147965982,0,0,0,-0.160760844056315,0,-0.0173546322612345,0,0,0,0,0,0
X002236.SZ,0,0,0.252757253792236,0,0,0,0,0,0,0,0,0,0,0,0,0.072991157434923,0,0,0,0,0,0.0645041939512997,0,0,0,0,0,0,0,0,0,0,0,0,0.0647232720799807,0.0569157770584246,0.135233908462256,0,0,0,0,0,0.291233632111502,0.0935972222862144,0,0,0,0,0,0,0.0883719644620898,0.0370631296869297,0,0,0,0,-0.00213260813461347,0,0
X002007.SZ,0,0,0.145517016843536,0,0,0,0,0,0,0,0.112264407663212,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0660158857776879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291091209578308,0,0.181502757933755,0,0,0,0,-0.250668166945921,0,-0.0553931943726919,-0.0202803366464371,0,0,0,-0.0109897632516673,0,0,0,0,-0.00790567378751699,0,0
X300142.SZ,0,0,0,0,0,-0.0613587825149216,0,0,0,0,0,0,0,0,0,0.231827821699814,0.0376010971528194,0,0,0,-0.116932702722362,0,0,0,0,0,0,0,0,0,0,0,0,0.024789232350231,0,0,0,0,0,-0.00348659727748994,0,0.103024795701268,0,0,0,0.152625549255706,0.1407813819909,0,0.15279333710449,0,0,-4.33680868994202e-19,-0.0188552668733306,0,0,0,-0.00171126104304376,0,0
X002049.SZ,0,0,0.0221161924831466,0,0,0,0,0,0.0815977576905506,0,0,-0.194535438156831,0,0,0,0,0,0,0,0,0.104912090847483,0,0,0,0,0,0.0924386441045422,0,0.138426546529981,0.0753148151697232,0,0,0,0,0.126186843162106,0,0,0,0,0.199942027409255,0,0,0,0,0,0,0,0,0,0,0,-0.0333628192654457,0,0,0,0,-0.0997199140273798,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0425271715062745,0,0,0,0,0.0673249344685917,0,0,0,0.147841318068692,0,0,0,0.0373433957963321,0.14040554060738,0,0,0.172959205993484,0,0,0,0.0719531773180345,0,0.0843521161794059,0.00389717007731942,0,0,0,0,0,0,0,0,0,0,0,0.124629072881224,0,0,0,0,0,0,0,0,-0.0174181436086487,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263727076569226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386424117480985,0,0,0,0,0,0,0,0,0,0.119541565018482,0,-0.0148262720388697,0,0,0,-0.160952594103172,0,0,0,0,0,0,0.0272759885498897,0,0,0,-0.0329414363140813,0,0
X600183.SH,0,0,0,0,0,0.184781674210946,0,0.0238861847352698,0,0,0.217875356504621,0,0,0,0,0,0.0837343030529881,0,0,0,-0.131001748769286,0.246391410169059,0.0715785001140637,0,0,0,0,0,0,0,0,0,0,0.0114266535463189,0,0,0,-0.0739456851449831,0,0,0.149257575926613,0,0,0,0,0,0,0,-0.0513190021363506,0,0,0,0.0646568334067687,0,0,0,-0.0660688242401968,0,0
X300003.SZ,0,0,0,0,0,0.0876355590536678,0,0,0,0,0.0413656734601881,0,0,0,0,0.0132591114346182,0,0,0.164762381166572,0,0.0461145930070266,0,0,0,0,0,0,0,0,0.0595653115017059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441975801710573,0,0,0,0,0,0,0,-0.00640725838962743,0,0,0,0,0,0
X601799.SH,0,0.10025656770564,0,0,0,0.00394335370264581,0,0.038027524422501,0,0.00437486521299613,0,0,0,0,0,0.495978155698349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068588620914483,0,-0.143373813244608,0,0,-0.00622405319247091,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0.778769373491233,0,0.281364599634028,0,0,0,-0.106069131656297,0,-0.0121795082318899,-0.0187252461414959,-0.355234395671608,0,0,0,0,0,0,0,0,0.0893042424979417,0,0,0,0,0,0,0,0,0.241796901514205,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299360565927153,0,0,0,0,-0.0424048213523842,0.026122540177538,0,0,0,-0.0915439897760072,0,0
X000800.SZ,-0.0939848286055345,0,-0.0211125605132439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.138364376926419,0,0,-0.0078940871049123,0,0.204842283394447,0,0,-0.0173557551500841,0,0,0,0,0,0,0,0,0,0,0.0559480259463249,0,0,0,0,0.0154805446667553,0.0298840461171338,0,0,0,-0.0428774589919586,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428221137581937,0,0,-0.198447046009596,0,0,0.0874773152906036,0.177359736720254,0,0.236754300850433,0,0,0,0,0,0,0,0.189787207623991,0,0,0,0,0,0,0,0,0,0,0,0,0.0705227634645603,0,0,0,0,0,0,-0.00523975935096038,0,0,0,-0.0387570026435545,0,0
X002008.SZ,0,0,0.10243648551053,0,0,0,0,0,0,0,0,0,0,0,0,0.0404545642495075,0,0,-8.67361737988404e-19,0,0.0216870900667331,0,0,0.192702305151849,0,0,-1.73472347597681e-18,0,0,0,0.131698425831993,0,0,0,0,0,0,0,0,0.000351773715205277,0,0,0,0,0,8.67361737988404e-19,0,0.330055526381468,0,0,0,-0.0105497385580118,0,0,0,0,-0.0429473963954278,0,0
X300146.SZ,0,0,0.0386690249306915,0,0,0,0,0.128721447990012,0,0,0,0,0.131914817827378,0,0,0,-0.0336883208155036,0,0,0,0,-3.46944695195361e-18,0.0016496058995114,0,0,0,0.0157599317482264,0,0.101144098999404,0,0,0,0.0303740863698008,0,0.0285650033182088,0,0,0.0913920179173743,0,0,0,0,0,0,0,-0.00472246669889883,0,0,0,0,0,0,0.0119603608802166,0,0,0,-0.0240018120908584,0,0
X000066.SZ,0,0,0.0212663229807313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546895500853483,0,0.00361380103170537,0,0,0,0.0496834479279078,0,-0.0718656727685179,0,0,0,0.165855645086607,0.00446995102913299,0.159272691485867,0,0,0,0,0,0,0.250138138046926,0,0,0,0,0,0,0,-0.100908300478333,-0.112491604736169,0.161534938311541,0,0,0,0.0195920703781563,0,0,0,0,-0.0433977943883269,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656002104577012,0.253909510283145,0,-0.0289765699322546,0,0.101087810619835,0,0,0,0.269712237266491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131161653093704,0,0,0,0,0,0,0,0,0,0,0,0.0393792311783055,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.150897105885984,0,0,0,0,0,0,0,0,-0.0289540163325392,0,0.0555069532332582,0,0.137747975931345,0,0,0.0300600218685142,0,0,0.0127049569988373,0,-0.204548438262384,0.248283890694412,0.153406929146072,0.258325264694061,0,0,0,0.202624942807743,0,0,-0.283498945587887,0,0,0,0,0,0.42245127835414,0,0,0,0,0,0,-0.00385957201782251,-0.0329887317731593,0,0,0,-0.0479879323017632,0,0
X002294.SZ,0.0358771961399266,0,0,0.0691420646907938,0,0,0.0582157036227732,0,0,0,0,-0.101033887237768,0,0.0243854918386575,0,0,0,0,0,0.0364129026420375,0,0.159141219854626,0,0,0,0,0,0,0.0879964407970155,0,0,0,0,0,0,0,0,0,0.0439984027359658,0,0,0,0.0116458220705181,0,0,0,-0.0525872775930515,0.019393812828911,0,0,-0.0732851880205878,0.0150034929052608,0,0,0,0,0.0241943427475413,0,0
X600177.SH,0,0,0,0,0,0.13409795724209,0,0,0,0,0,0,0,0.0612111882413016,0,0,0.0478723180480937,0,0.00531398832437819,0,0,-0.115539934036328,0,0.0865019062991802,0,0,-0.0983012657831057,0,-0.00940869410103618,0,0,0.0524810943875876,0,-0.0258137062576523,0,0,0,0,0,0,0,0,0,0,-0.0659779706899039,0,-0.0229891525352047,0,0,0,0,-0.00680707171180006,0,0,0,0,0.0224118795393178,0,0
Change_TY3M,0,0,0,0,0,-0.060774850871247,0,0,0,0,0,0,0,0.027345177933186,0,0,0,0,0,0,0,0,0,-0.25477891118245,0,0,-0.0619890074309283,0,0.0906022809126907,0,0,0,0,0,0,0,-0.145543634950825,0,0,0,0,0,0,0,0,0.0636198840948703,0,-0.0106666341385596,0,0,0,0.0781576559329806,-0.0606961941177699,0,0,0,-0.0539239269891609,0,0
Slope,0,0,0,0,0,0.132610007281014,0,0,0,0,0,0,0,-0.0733061103920063,0,0,0,0,0,0,0.0650083992230848,0,0,0,0.102112260712476,0,-0.0460586535564043,-0.306220123439629,-0.177130831568391,0,0,-0.123695189201741,0,0,0,0,0,0,0,0,0,0,0,0,-0.152326881053807,0,0,0,0.232883459948601,0,0,0,1.00300447763951,0,0,0,-0.544944634802499,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658364700786605,0.0618412309278308,-0.211852921676382,0,0,0.224881460067485,-0.0336398742314704,0,0,0,0,0,0,0,-0.0417453625278631,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510967273756947,0,0,-0.0402826441555652,0,-0.292628917714183,0,-1.09663567356955,0.789096639155997,0,0,0,0,0.0339721631802382,0,0
RealEstate_excess,0,0,0,0,0,0.0174028296141858,0,0,0,0,0,0,0,0,0,0,0.0795210008681086,0,0,-0.0949629723951768,0.0393572135784002,0,0,0.0455213065388723,-0.046714951428855,0,-0.0673577238151166,0.0131815023251467,0,0,0.0486504855050138,-0.0175533718213149,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0365454870073695,0.0460741750266182,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00427055112856655,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023754972249998,0,0,0,-0.0389084782845779,-0.0237139048007968,0.0356787564039268,0,0,0.0056640104147257,0,0,0,-0.0263921651842959,0.0400898610348914,-0.061691791566876,0.0029140118171968,0,0,0,0.157127318022597,0,0,0,0,0,0,0,0,0,0,0.0334527397409173,0,0,0,-0.0353579569508671,0,-0.0110081313505494,0,0,0,0.00282813981011568,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101482340777475,-0.000107969758862347,0,0,0,0.000369774580948576,0,0,-0.00578672267673546,0,0,0,0,0,0,0,0,0,-0.00117771230129671,0,0,0,0,0,0.000133824270964664,0,0,0,0,0,-0.000256487450239771,0,0,0,0,-0.0106184826618811,0,0
CarbonVol_Shenzhen,0,0,-0.549080470552351,0,0,0,0,0,0.0748454364889924,0,-0.0537764765144041,0,0,-0.281739967247221,0,0,0,0,-0.0809020953483985,0,0,0,0,0,0.0444516993462775,0,0,0,0,-0.0175934307413471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487052696061928,0.550439882997178,0,0,0,0,0,-5.69506477021423
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00198759327833585,0,0,-0.000613218629051832,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0128229611626089,0,0,0,0,0,0,0,-0.00285584199469564,0,-0.00578837249053105,0,0,0,0,0,0,0,-0.00817043367318223,0,0,0,0,0,0.00239924356196432,0.00146688743780293,0,0,0,0.00909220800472535,2.25068351423562e-05,0,0,0,0,-0.00968108738702207,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605593715513195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162505433194558,0,0,0,0,0,0,0,0.00722805392687219,0,0,0,-0.00100570118333537,-0.0052328594108038,0,0,0,0,0,0,0,0,0,-0.128724558516741,0,0
