,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002304.SZ,X600276.SH,X002475.SZ,X000651.SZ,X600104.SH,X300014.SZ,X300124.SZ,X002129.SZ,X000596.SZ,X003816.SZ,X002371.SZ,X000725.SZ,X000625.SZ,X600031.SH,X002049.SZ,X000063.SZ,X002179.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600703.SH,X600522.SH,X000661.SZ,X300142.SZ,X002180.SZ,X000733.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X000157.SZ,X600884.SH,X600702.SH,X600460.SH,X600487.SH,X601799.SH,X300003.SZ,X000799.SZ,X600584.SH,X002414.SZ,X600372.SH,X600563.SH,X002236.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,-0.0119854662119183,0,0,0,0,0.394716931344851,0,0,2.71050543121376e-20,0.274127805487657,0,0,0,0.209172222064393,0,0.0317838043328941,0,0,0,0,0,0.132121893053496,0,0,0,0,0,0,0,0,-0.0393455402679733,0,0,0.00802969916529194,-0.0283803922385915,0,0,-0.217468866549498,0,0,0,0,0,0,0.0639965925469501,0,0,0,0,0.0131696118996138,0,0,0,0.154022055438977,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234566736821346,0,0,-0.361168980319261,0,0,0,0,0,0,0.225747866412564,0,0,0,0.200745455856955,0.0296944612346675,0.0367149365307291,0,0.0654513672830147,0.154325193509883,0,0,0,0,0,0,0,0,0,0,0.0717482558611926,0,0.0676846567572095,0,-0.0527291895121497,-0.0715621419890279,0,0,0,0,0,0,0,-0.0468995274725293,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.122097168289401,0.0458823622994524,0.101415499293141,0,0,0,0,0,0,0,0,0.250569333258534,0,0,0,0,0.0993538879629674,0,0,0,0,0.0366842981761519,0,0,0,0,0,0,0,0.14368058364395,0,0,0,0,0,0,0.12426124403474,0,0,0,0,0,0,0,0.000508892039222066,0,0,0,0,0,0
X600703.SH,0,-0.269161606329107,0,0,0,0,0,0,0,0,0,0.0628276166874939,0,0,0,0,0.107557325368441,0,0,0,0,0.0897622807344629,0,0.340177177328788,0,0,0,0,0,0,0,0.269038760983978,0.223391511593549,0,0,0,0,0,-0.0421863047462755,0,0,0,0.287129355949739,0,0,0.0405026659673114,0,-0.285656178915197,0,0,0,-0.0816175866712711,0.0835486476013989,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.120333836537176,0.349643702885587,0,0,0.0809005168925607,0,0.0174010181948384,0,-0.0634870145663803,0,0,0,0.0694175241535252,0,0.0565202924541782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569757768533798,0,0,0,0,0,0,0.176077362778296,0,0,0,0.0967757624372621,-0.0328099333104378,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0488334244776109,0.305839859070457,0.0696468639529773,0,0,0,0,0,0,0,0,0,0,0,0,-0.346814231041175,1.73472347597681e-18,0,0,0,0,0,0,3.46944695195361e-18,0,0.0672606809827541,0,0.233730783664852,0,-0.0539449018740162,0,0.593521093672824,0,0,-0.0808195243135027,0,0,0,-0.457061513728007,0,0,0.0507142512245771,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.155871305195838,0,0,0.433688730501213,0.123760426504893,0,0,0,0,-0.0663667364614401,0,0,0,0,-0.0636898486007909,0,0,0,0.218348056913981,0.050922867935446,0,0,0,-0.0503328180580306,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363094676024041,0,0,0.0718752031601577,0,0.0583261080077855,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0189648211878807,0,0
X002180.SZ,0,0,0,0,0,0,0.104844859403511,0,0,0,-1.73472347597681e-18,0,0,0.209914944510287,0,0,0,0,0,0,0,0.246109187092532,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0059925894222717,0,0,0,0,0,0.0966099844217497,0,0.227178249813546,0,0,0.146940102507936,-0.447686814584182,0,0.00429246274221093,0,0,0,0.0975563442850734,0.067266599196629,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.143967948634092,0,0,0,0,0,-0.0300867398100484,0,0,0,0,0,0,0.0365153029030582,0,0.0918108912538793,0,0.173878753794095,0,0,0,0,0,0,0,0,0,0,0.0830979962407425,0,0,0,0.0272642819950394,-0.0414949466870405,0,-0.01286319283087,0,0,0,0,0.114554022862109,0.100304102176072,0,0.0739099730733082,0,0,0.00909198177648242,-0.0155508145708236,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.248374204486821,0,0,0,0,-0.173805520152414,0,0.107573553363614,0,0,-0.143349750542725,0,0.0147205917163429,0,0,0,0,0,0,0,0.215629070346827,0,0,0.0815935291222427,0,0,0,0,0,0,0,0.113759285493048,0,0,0,0,0,0.0623680171523742,-0.0183475012825387,0,0,0.0313267269965535,0,0.189897154288437,0,0,0,0.0287301474815573,-3.46944695195361e-18,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.401668740788929,0,-0.157457351529855,0,0,0.271223910118929,0,0,0,0,0,0,0.264373870595198,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.210380035523744,0.180935178095313,0.122368793758133,0,0.0865639757953235,0,0,0.186184603413055,-0.0915238142623645,0,0,0,0,0,0,0,0,0,0,0,0,0.0377579725390584,0,0,0,0,-0.421627980722646,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0931933435792102,0.0542381419477992,-0.145715536359898,0,0,0,-0.0917933468078429,0.472161790987433,0,0,0,0,0,0,0,0,0.0520216597443989,0,0,0,-0.0225039371685642,0.0197005086006328,0,0,0,0.151855537910283,0,0,0,-0.019165336397825,0,0,0,0,0,0,0,0,0,0.0788242263703042,-0.0194882412662287,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0802314886833153,0,0,0,0,0,0.295752091733531,0,0,0,0,0,0.00599938457205953,0,0.0166187872191436,0,0,0,0,0,0,0,0.0533569438826602,0.0383127011011666,0,0,0,-0.0779936237401882,0,0,0,0,0,0,0,0,0.0152433706837496,0,0,0,0,0.0750414960611741,0,0.101938196252095,0.0390876282860843,0.0103255442532432,0,0,-0.0404549317371361,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0273764338962007,0,0,0,0,0,0,0,0,0,0,0.0722755263052548,0.344424176116038,0,0,0,0.0502105374455555,0.0593679705188714,0.0397653165998746,0,0,0,0.0534187110541868,0,0,0,0,0.0489707413299363,0,0,0.0158266726370432,-0.0653919076775807,0,0,0,0,0,0,0,0,0,0,0,0,-0.00531357210257369,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.094231761687932,0,0,0,0,0,0.131599016712564,0,0,0.207620663946272,0,0.0372016706829902,-0.0182975249446179,0,0,0.0903401545129369,0.0772655381985447,0,0,0,-0.114358201568911,0,0,0,0,0,0.0579652398419771,0,0,0,0,0,0,0.0968514956431986,-0.00331303442855598,0,0,0,0,0,0
X600702.SH,0,0,0,0.1875308271701,0,0,0,0,0,0,0,0.139907321174482,0,0,0,0,0,0,0,0,0,0,0,-0.0270535717516264,0,0,0,0,0.146038101119279,0,0,0,0,0,0,0,0,-0.0185501513976285,0,0,0,-0.0795300078188413,0,0.725344883643853,0,0.0778292835452887,-0.280361129375843,0,0,0,0,0,0.0398549940342636,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611471430482008,0.00876358093598791,0,0.397507696125676,0,0,0,0,0,0,0.217629237839649,0,0,0.0168689256645592,0,0.0178738274864019,0,0.0109648942996273,0,0,0,0,0,0,0,0,0,0.20705508601478,0,0,0,0.0673712362162659,0.0773681082907341,0,0.04646749913695,0,0,0.0739654686746539,-0.0843877150692087,0.0452778582449616,0,0,0,1.73472347597681e-18,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0854096343545721,0.0207352455281022,0,0,0,0.072799389279127,0,0,0,0,0,0,0,0,0,-0.0715514100028583,0.0156018284594005,0,0,0.434899981687047,0,0,0,0,0,0.278821792650951,-0.136503172366543,0,0,0,0,0,0,0.139025222157069,0,0,0,0,0,0,-0.295705983684533,0.121698773632746,0,0.111114212587385,-0.0257908178202947,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.136063244066005,0,0,0,0.0176570054758491,0,0.136055408999158,0,0,0.0700565715143527,0,0.0354815298609609,0,0,0,0.0619418505660519,0,0,0,0,0,0,0,0,0,0,0.0939045748260166,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.101815094141733,-0.020459079158921,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.229703155234097,0.138119594943399,0.0567786766951446,0,0,0.0707737903481256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657011888953232,0.0401518819180262,0,0.0461649733138438,0.0278972686910099,0,0,0,0,0,0,0,0,0,0.100282118214237,0,-0.0435226092358328,0,0.0937793613980363,1.73472347597681e-18,0.0317847270443164,0,0,0.0293409523549346,0,0,-0.0571419135435264,-0.00478031137039997,0,0,0,0,0,0
X000799.SZ,0,0.0711071036785513,0,0,0.0329876196588023,0,0,0,0,0,0,0,0,0,0.0802734248124084,0,-0.0436685468885358,0,0,0.00744243106035947,0,0,0,0,0,0,0.0112129040382499,0,0,0.135091606176746,0,0,0,0,0,0,0,0.0943659922524857,0.411805142747712,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0285831138945897,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152052450710945,0,0,0,0,0,0,0,-0.0581420454890453,0,0,0,0,0,0,0,0,0,0.305850682127195,0,0,0.0745285355953148,0,0,0,0,0.125063907502803,0.0551454389549779,0.170093295126628,0,-0.0515651158787594,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.0540123820820474,0,0,0,0,0,0,0,0,0.017727310609674,0.201222196797341,0.222469577120974,0,0,0,0,0,0,0,0,0,0.154300219278102,0,0,0,0,0,0.165151737439665,0,0,0,0,0,0.530626607843627,0,0,0,0,0,-0.164662835077175,0,0,0,0,0,0.285437218408954,0,0,0,0,0.0771707455252818,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899132347756406,0,0,0,0,0,0,0,0.168709192853575,0,0,0,-0.0147786874817454,0,0,0.135808475487013,0,0,0,0.0207817946599308,0.0805184012733832,0,-0.0922397906939338,0.00737040123651196,0,-0.0096008051935195,-0.00479284024846482,0,0,0,0,0,0,0,0,0,0,0.0515896953619772,-0.0143508665586112,0.0599053859567903,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.284293737481491,0,0,0,0,0.0929797250916576,0,0,0,0.361734933295297,0,0,0.164333695579298,0,-0.460794386313734,0,0.264771906436866,-0.221987141602494,0,0,0,0.0690079954083877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670078451811772,-0.0321255368661723,0,0,0,0,0,0
X002236.SZ,0,0,0,0.49767174441012,0.119403640526668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180763107067406,0.165715571510133,0.43106132401763,0,0,0,0.0325589985195961,0,0,0,0,0,0,0,0,0,0,0,0.0269075648458905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535904120178879,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0936878359192485,0,0,0,-0.0115078584891976,0,0,0,0.124267348727439,0,0.0306573401437719,0,0,0,0,0.316214635913312,0,0.0395138643097458,0,0,0,0,0,0.113454765326869,0.0274106655613151,0.0810473041157234,0,0,0,0,0,0.027908582864457,0,0,0.247008324349681,-0.121724663156433,0,0,0,0,0,0,-0.0392918728838108,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.156056205607724,0,-0.0603356170683602,0,0,0,0,-0.0596965811495879,0,0,-0.0215558433358286,0,0,0,0,0,0,0,0,0.0621729284873595,0,0,0,0,0,0.0570230222673338,0,0,0,-0.0931502082801946,0,0,0,-0.11073467283403,0,0.0492582329920861,0.00395378171292558,0.10161191526998,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.151183956723279,-0.00935342514393855,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.055892917023329,0.00788983679365689,0,-0.125426417262201,0,0.00315413103908259,0,0,0.0385332604460688,0,0,0,0,0,0,0,0,0,0,0.115304738956205,0,0,0,0,0,0.04788447725541,0.275510977354092,0,0,0,0,0,0,0,0,0,0,-0.170060914800281,0,0,0,0,-0.0975459695446054,0,0.139866888912338,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.10922411871143,0,0,0,0.0133151133242609,0,-0.202992876838201,0,0,0,0,0,0,0.257374632206577,0,0.0713677079098464,0,0,0,0,0,-0.0645028879202086,0,0.0506607031569194,0.243564754800912,0,0,0,0,0,0.179235905641474,0,0,0.0764876553097245,0,0,0,0,0,0,0,0,0,-0.16094860783684,0.226241662331869,0,0.315598943699318,0,0,2.658519080315,0,0
RealEstate_excess,0,0,0,0,0,-0.0826118868126874,0,-0.0640565833063475,0.0655725097854175,0,0,0,0,0,0,0,-0.0369060694722884,0,0,0,0,0,-0.14309209284782,0,0,0,0,0,0,0,-0.0262095190924233,0,0,0,0,0,0,0,0,0,-0.0118229861332403,0,0,0,0,0.0561111034923685,0,0,0,0,0,0.0441455296956942,0,0,0.032443014242152,0,0,0,0
MKreturn,0,0,0,0,-0.0377673182982369,0,0,0,0.070937664676344,0,0,0,0,0,0.0470520608955256,0,-0.0223655889190402,0,0,0,0,0,0,0,0,0,0,0,-0.0758777748952324,0,-0.00931369260242031,-0.0136112796846562,0,-0.0449051187766617,0,0,0,0,-0.059181245637856,0,0,0,0.0958832026154852,0,0,0,0,0,0,0,0,0,0.00438809019178464,0.333208514800821,0,0,0.0107017581541944,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159629340206328,0,0,0,0,0.00318886680645663,0,-0.000862491320429734,0,0,0.00027364226886426,0,0,0,0.00345939125739083,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272444487165363,0,0,0,0,0,0.00118349199591545,0,0,0,0.0439951476623853,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0453493172506779,0,0,-0.0273414203172444,0,0,0,0,0.0476433280369324,0,0.010074285676571,0,0.0796915785839969,0,0,0,0,-0.00393582337311075,0,0,-0.0211161718587819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02136393804987,0,0,0,-0.107136846803314,0.14202179878074,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00980202601156628,0,0.000931712678419068,0,0,0,0,0,0.00565338362842611,0,0,0.00249360292604457,0,0,0,-0.00507774844905978,0,-0.0055607089131707,0,0,0,0.00447079862970882,0,0,0,0.000862164017274806,0,0,0,0,0.00282045790528502,0,0,0,0,0,0,0,0.00518411835305229,0,0,0.0070163826756571,0,0,0,0,0,0,-0.0198286638607519,-0.0184685050175751,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00145914676538668,0,0,0,0,0,-0.00553570329756174,0.00281155308465806,0,0,0,0,0,0.00060674977855882,0,0,0,0,0,-0.00279360202641198,0.00176074360910842,-0.000137569009115109,-0.00283068424061274,0,0.00096705775821678,-0.00172398816109589,0,0,0,0,0,0,0,0.00332930655461682,0,0,0,0,0,0,0,0.000564003722323621,0,0,-0.00181556974744763,-0.00709465870143103,0,0,0,0,0,0
