,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X002241.SZ,X002236.SZ,X600271.SH,X002456.SZ,X600118.SH,X002085.SZ,X600177.SH,X000157.SZ,X002292.SZ,X600372.SH,X002426.SZ,X300124.SZ,X002007.SZ,X000559.SZ,X600867.SH,X300003.SZ,X600089.SH,X002294.SZ,X002180.SZ,X002506.SZ,X600522.SH,X002074.SZ,X601877.SH,X000981.SZ,X000623.SZ,X002508.SZ,X600498.SH,X300136.SZ,X000869.SZ,X000050.SZ,X000536.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0.365212004663774,0,0,0.047717446711283,0,0.00490620980048552,0.0770799736967313,0,0.0640566060343959,-4.33680868994202e-19,0.0384168960135228,0,0,-8.67361737988404e-19,0,0,0,0.00319355576364531,0,0,0,0,0,0,-0.0316969495228794,0,0,0,0,0,0,0,0,0,0.00942850457480853,0,0,0,0.0261289523815018,0,0,0.0693349945440552,0,0,0,0,0,0.0295616747989583,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.133139148702876,0,0.16624889442224,0,0,0,0,0.0425533450085086,0,0.0554317457946721,0.0986016823432939,0,0.154348020157086,0,0,0,0,0,0,0,0,-0.16427871790493,0,0.00907854912136371,0,0,0,0.0989633993218153,0,0,0,0,0,0,0,0,-0.155836676294691,0.00974521573543098,0,0,0,0.0087716624578773,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0.0314050389484318,0,0.126780648416627,0.63593364120366,0,0,0.0709799953902641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397954382694599,-0.277948700710067,0,0,0,-0.0300348962089471,0,0,0,0,0,-0.00598462718072977,0,0.163359275727923,0.23707041537457,0,-1.73472347597681e-18,0.0638571449780879,0,0,0,-0.0117225463341023,0.0655695726502579,0.140901861540434,0,0,0,-0.366198093705305,0,0
X002415.SZ,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725466074488654,0.0947484329656418,0,0,0,0,0,0,0.0184343419997821,0,0,0,0,0.131277865057334,0,0,0,0,-0.0283315146569433,0,0,0,-0.0503703249295518,0,0,0,0.531646787352649,0,-0.0156103200975939,0.0556798299273555,0,0,0,0,0.00288552625990231,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0.0137587939160303,0,0,0,0,0,0.0868588028803968,0.439569537906736,0,0,0.00353486679012652,0,0,0,0.046168005850798,0,0.0228297947916683,0,0,0,0,0,0,0.0533474617144329,0,0,0,0,0,0,0,0,0.135581782060893,0,0,0,0,0,0,0.0946906536467851,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0.0461252926292053,-0.141509896982052,0,0,0,0,0,0,0,0,0,0,0.218634854087954,0,0,-0.126081172579429,-0.0693761765454649,-0.0336701070181068,0,0.11562061151681,0,0,0,0,0,0,0,0.0225242158849471,0,0,0,0,0.204733836137632,0.14183743413633,0,0,0,0.0373268521325411,0.00391804866292117,0,0,0,0,0.00582853123831816,0,0,0,0,-0.00315470739424024,-0.0535725029427129,0,0,0,0.0662730322111239,0,0
X002304.SZ,0,0,0,0.0387462912376253,0.308899975588989,0,0,0,0,0,0,0.0903787716805007,0,0,0,0.018867280207415,0,0.00166630972312974,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.024864600860625,0,-0.00273284938722111,0.0507337726833242,0,0,0,0.0318518803166407,0,0,0.105317742613258,0,-0.0282540595109986,0,0,0,0,0,0,0
X000725.SZ,0.0193328678144055,0,0.117908251801474,0,0,0,0,0,0,0,0,0,0,0.0314396485363356,0,0,0,-6.93889390390723e-18,0.0781904522547784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06781751134009,0,0.310688735023613,0.0373443580457928,0,0,0.033803779618545,0,0,0,0.129345890087574,-1.73472347597681e-18,-0.00523830100868913,0,0,0,0,0,0
X000625.SZ,0,0,0.0953915010415335,0,0.172595165877479,0,0,0,0,0,0,0.0811405607670166,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0667976022961045,0,3.46944695195361e-18,0,0.0442781554070226,0,0,0.00952253244644925,0,0,0,0,0,0,-0.0676036286740404,0,0,0,0.0656666110903064,0.0192883859715083,0,0,0,0,0,0.0905372881254899,0,0.0248186215632823,0,0.0712554442120382,-0.0414076609877739,0,0,0,0,0,0
X000063.SZ,0,0.0581120535207382,0.0495648033079234,0,0,0,0,0,0,0,0,0,0,0.0478302059887447,0,0,0,0.210613833452571,0.0145038047878234,0,0,0,0,0,0,0,0,0,0.0315227445683648,0,0,0,0.268031038842581,0,0,0,0.00181052361727871,0,0.0177252618226913,0,0,-0.0252782535525342,0.259395310189927,0,0.00214443510357711,0,0,0,0,0,0,0,0,0,0,-0.273521443739239,0,0
X600690.SH,0.028059069907432,0,0,0,0.156590063842394,0,0,0,0,0.105670287989545,0,0,0,0.104138615493342,0.00646767454674348,0,0,0,0.0695907937315527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123084572373103,0,0.0212381557147457,0,0,0,0,0,-0.0150240042341513,0,0,0,0.089911583708451,0.00981552825141706,0,0,0,0,0,0
X600741.SH,0,0.0194571389581763,-1.73472347597681e-18,0.0153903967588183,0,0,0,-0.0750711839039815,0.17480500357782,0,0,0,0,0,0,0.0608176039141667,0.0227558797382854,0,0,0,0,0,0,0,0,0,0,0,0.103845885922312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369796706350028,0,0.160951390106075,0,0,0,0.0389064654856997,-0.0280812361447507,0,0,0,0,0,0
X600703.SH,0,0,0.0202338810824245,0.0530476864561809,0.0195929758387085,-0.0495325845763041,0,0,0.373926095985529,0,0,0,0,0.0681151051668416,0,0,0,0,-0.0792158489074124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188870864758819,0,-0.0267125874226168,0,0,0,0,-0.11544262621065,-0.00366785081312892,0,2.16840434497101e-19,0,0,0,0.147223097734258,0,0,0.0358230629738675,0,0,0,0,0,0
X600031.SH,0,0,0,0,4.33680868994202e-19,0,0,0.191563359946925,0,0.116488521540364,0,0,0.0807590513656012,0,0,0,0,0,0,0,0,-0.00485229768258024,0,0.129041829867843,0,0.429544674616389,0,0,0,0,0,0,0,0,0,0,-0.00283377141445143,0,0,0,0.0117230482250906,-0.222378821296247,0,0,0,0,0,0,0.262805208005779,0,0.0026120254343417,-0.0226240911400185,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.321844148144513,0.12543117692582,0.110318571622231,0,0,0,0,0,0,0,0,0,0,0,0.054322159228367,0,0,0.0352142747260704,0,0.0483881882727885,0,0,0,0,-1.73472347597681e-18,0,0,0.115090912969032,0,0,0,0,0.117474654933961,0,0,0,-0.0289379015740303,-0.00297723234864295,0.0193705047282997,0,0,0.0148086732669707,0,0,0,0,-0.018285412920679,-0.0271905262495797,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.18882090624588,0,0,0.0223002287579548,0,0,-0.057095723389485,0,0,0,0.157171066515584,0.139427556093636,0,0,0,0,0.0287650259274295,0,-0.106191992423898,0,0,0,0,0,0,0,0.214823674205699,0.0736207716151109,0,0,0,0.066150294442699,0,0,0.10201331013221,0.0615502446854175,0,0.0257682700239326,0,0,0,0.253684005064793,0,-0.0251081663963629,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.0287995603301971,0.245884131350024,0,0,0,-0.0753836596804337,0,0,0,0,-0.0708378483658112,0.350493667016162,0,0,0.227792304107352,0,0.0254865358585093,0,0,0,-0.0537718401605521,-0.116008902874657,0,0,0,0,0,0,0,0.113283776163471,-0.141638260358151,0,0,0,-0.110624853282149,0,0,0.0713323004709625,0,0,0,0,0,-0.0593159830922832,0,0.048627494569365,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.568990745378679,0,0,0,0,0,0,0,0,0,0,0.364946532657082,0,0,0,0,0,0,0,0,0,0.37954980215292,0,0.478160212500414,0,0,0.32268970821234,0,0,1.38777878078145e-17,0,0,0,0,0.0278887010021772,0.0184541374989553,-0.0599956597576866,0,0,0,0,-0.024091306373685,0,0,0,0,-0.0552584479621366,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.210122229768525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137071230174387,0,0,0,0,0,0.177786789327056,0,0,0.229022834876978,0,0,0,0.188776611601289,0,0,0,-0.442364398979563,0,0,0,0.350195340963251,0.176362142795384,0,0,0.249300642449742,0,0,0.0330001090405838,0,0,0,0,0,0
X002236.SZ,0,0,0.0520842745688539,0,0,0,0,-0.0862747904208119,0,0,0,0,0,0,0,0,-0.0648368753630454,0,0,0,0,0.137435080255164,0,0,0,-0.0820890322838656,0,0,0,0,0.129030889014142,0,0,0,0,0.127597314853199,0,0,0,-0.409488202208898,0,0,0,-0.300639458353691,0,0.246201987532997,0,0,0,-0.128167357482702,0,-0.0431366029211042,0,0,0,0.404551872757621,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.052317980790743,0,0,0.0083110054848618,0,0,0,0,0.0577293316877868,0,0,0.0785178046077327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.007688590341404,0,0,0.00459555461028616,0,0,0,0.114922233369168,0,0.0209501359641895,0,0,0,0,0,0,0
X002456.SZ,0,0.104680675086133,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.195320584525214,0,0,0,0.242073870214318,0.0170140235686688,0.335440856697613,0,0,0,0,0.0198962328702703,0,0,0,0,0.0446791190418626,0,0,0,0,0,0,0,0,0,0,0.0361423119714489,0.0169961793518059,0.209575767668452,0,0,0,0.0914849631768899,0.507146749946867,0,-0.325183974808542,0,-0.0591925494220596,0.071442088356378,0,0,0,0,0,0
X600118.SH,0.0134842260418055,0,-0.0433567960226736,0,0.130359133987383,0,0,0,0,0,0,0,0,0.176322429180208,0,0,0,0.0695945298723145,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0318697972571722,0,0,0,0,0,0,0,0,0.0281811833373268,0.151729728008471,0,0,0,0,0.0487704866693667,0.132083158156419,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.119012313452345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241436232569059,0,0,0,0,0,0.16053028545192,0,0,0,-0.010949295307336,0,0,-0.321967203855928,0,0,0,0,0,0.0274847829078607,0.244387838400202,0,0,-0.0410810138716712,0.403082195603277,0.0121717175584585,0,0,0,0.249911554097568,0,-0.0472645549431939,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0137732267674981,0,0,0,0,0,0,0.0379301449317038,0.0750801935269831,0,0,0.129130882833072,0,0,0,0,0.00215948518038969,0,0,0.038827021946242,0.0279759091908042,0,0,0,0,0,0,0,0,0,0.0271046425574665,0,0,0,0,0.117239515303071,0.0805084457104268,0,0.0475134891506289,-0.0233842350514084,0,0,0,0,0,0,0.104086719285451,0,0.0103059962159324,0,0,0,0,0,0,0
X000157.SZ,0,-0.0951114888291394,0.080975927804071,0,0,-0.120305968731154,0,0,0,0,0,0,0.143758537947303,0.386757650673757,-0.0443141354646269,0,0,0.0677487931297385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254395695083922,0,0,0,0,0,0,0.0892202463791984,0,0,0,-0.0225118486392169,0,0.0016242312023324,0,0,-0.167012205337001,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.119511650387024,0,0.0272764160501448,0,0,0.0398207062729668,0,0,0,0,0,0.00753992669630686,0,0,0,0,0,0,0,0,0,0,0.0163319779817123,0.0378020626161997,0,0.0753192700227711,0,0,0,0,0,0,0.128729411721818,0.00366266305236358,0,0,0,0,0.0749153853459188,0.00417009626289644,0,0,0.127710500977451,0,-0.0217286065575756,-0.0241226230198946,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.212554534750461,0,0,0,0,0,0,0,0,0,0,0,0,0.0329184411906642,0.0094856900345943,0,0,0.09841986675526,0,0,0,0,0,0,0.2132271024502,0.022281914822755,0,0,0,0,0,0,0,0,0,0,-0.0207936604893956,0,0.00948937852538015,0,0,0,0,0,0.0907090454984768,0,0,0.0319200276077815,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074479297520107,0,0,0,0,0,0,0,0,0.234802549747693,0,0,0,0.507754171161175,0,0.209447820400801,0,0,0,0,0,-0.288496160607398,0,0.181496543611018,0,0.0269038850579138,4.33680868994202e-19,0.0016123063477454,0.002667282230341,0,0,0,0,0,0,0,0,0.0140757581141634,0,0,0,0,0,0
X300124.SZ,-0.0777926474487889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022028358224519,0,0,0,0.103970362097696,0,0,0.0954720469467614,0.116637379853966,0,0,0,0,0,0.0257452316850226,0,0,0,0,0,0.0401080753649375,0,0,0,0,0,-0.00134345450676451,0.1019390736849,0.111106290502975,0,0,0.135583606348776,0,0,0,0,0.00838093609607195,0,0,0,0,0,0,3.46944695195361e-18
X002007.SZ,0,0,0,0,0,0,0.470934078118378,-0.0346578254728381,0,0,-0.39083210403832,0,0,0,0,0,0,0.0850852565017704,0,0,0,0,0,0.184203709675274,0,0,0,0,0.0710969128551696,0,0,0,0,0,0,0.236005074745547,0,0,0.0880391754488601,0,0.0734007769126482,0.134382717598441,0,0,0,0.0473994346423158,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0227200193479715,0,0,0.0145932735751421,0,0,0,0,-0.0741778030114534,0,0.249052509543307,0,0.0926979664422144,0.0209948652634268,0.0184039531258255,0,0,0,0,0,0,0,0,0,0,0,0.0965711883050591,0,0,0,0,0,0,0,0,0,-0.00171093415995663,0,0,0,0,0,0,0,0.34463211162301,0,-0.0148157005646825,0.0204831808880816,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.121393716245153,0,0,0,0,0.011690663502755,0.0479401319407732,0,0,0,0.0222681229972314,0,0,0,0.152682769744211,0,0,0,0,0.0141965015564537,0,0,0,0,0,0.13435421276152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607716245645178,0,0,0,0,-0.0113699678485627,0.0107147275196092,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109377037926958,0,0.188133905326717,0,0.0549885307240747,0,0,0,-8.67361737988404e-19,-0.0223777401188094,0.0850347530588174,0,0,0,0,0,0,0,0,0.0677878554543995,0,0,0.124798866567116,0,0,0,0,0,0,0,0,0.052714839019778,0.0105861466523345,0,0,-0.0344922383335068,0.00742321276070515,-0.0120484950860897,-0.0050892027830595,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0261873690998249,0,0,0.0331162536923206,0.284882601349559,0,0.183466489493855,0,0.0204435290749051,0.0201158678741466,0,0,0.0552409991107646,0,0.00547738685951009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086779119625645,0,0,0.000253462208133081,0,0,0,-1.73472347597681e-18,-0.100368412627603,0.000683667739688379,0.0490236811516287,0,0,0,0,0,0
X002294.SZ,0,0.181267861141247,0,0,0,0.109224909258455,0,-0.0666002526786377,0,0,0,0,0,-0.0151300316667072,0.0605687034317645,0,-0.0115806935152705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123292299246269,0,0,0,0,0,0,0,0,0,0,0,0.191323582780356,0,0,0,0,0,0,0,0,-0.066453400746308,0.0450394813170273,0,0,-0.0574634695157938,0,0
X002180.SZ,0,0,0.175359693464065,0,0,0,0,0,0,-0.487193905081009,0,0,0,-0.463535797775829,0,0,0.315681285581049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20493831514888,0.109861892718343,0,0,-0.00425045989810235,0,0.0631802255433719,-0.0259066889587392,0,0,0,1.38777878078145e-17,0.0526569349059285,-1.73472347597681e-18,0,0,0,0,0,0.218357365089956
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668487669979257,0,0,0,0,0,0,0,0,0,-0.0433505029097723,0,0,0,0,0,0,0,0.213359338716239,0,0,0,0,0,0,0,0,0,0,0,0,0.175561134148115,0.0368703463865093,0,0,0.000853115892711649,0,0,0,0,0,0,0,0,0
X600522.SH,0,-0.0678068531128616,-0.0276489716920483,0.267949761001967,0.156684493984112,-0.168899048588101,0,0,0,0.114715289379515,0,0,0,0,0,0,0,0,0,0,0,-0.0115800197200479,0,0,0,0,0,0,0,0,0.0362719167456638,0,0,0,0,0,0.0467981545736182,0,0,0.0669420835021624,0.0582300685251872,0,0,0.164814964373912,0,0,0,0,0.0850089647625592,0.0859713146597508,0,0.0914984915474935,0,0,0,0,0,0
X002074.SZ,0,0,0.0412813618861958,0,0,0,0,0.113996269338719,0,0,0,0,0,0,0.069664641133783,0,0,0.0046679559190162,0,0,0,0.0564310659853072,0.263478175584521,0,0,0,0,0,0.0593765058922699,0,0,0.346872830522934,0,0,0,0,0,0,0.0616529836464098,0,0.203445378421365,0,-0.100688634914399,0,0,0,0,0,0,0,-0.145736727148496,0.0309596908112193,0,0,0,0,0,0
X601877.SH,0,0.188979671862718,0.00576800220921131,0,0,0,0,-0.0197965009865234,0,0,0.290443442411752,0,0,0,-0.113875474232525,0,-0.0414941664087193,0,-0.330337903342156,0.113266965843758,0,0,0,0,0.0566585749482228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255284961525438,0.510189987938105,0,0,8.67361737988404e-19,0.0291720312161198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0736070228553246,0,0,0,0,0.273912619574601,0,0.131176590171083,0,0,0,0.15309505647139,0,0,0,0.187946909860092,0,0,0,-0.0180254233496464,-0.0409732843182283,0.00313590586790768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365118757306098,0.194491266707974,0,0,0,0.125845328292122,0,0,-0.0509734250490044,0,0,0.0567179981155138,0,0,-0.0815203685660711,0,0,0,0,0,0
X000623.SZ,0.19924139765915,0,0.0727890410014166,0,0,0,0,0.260437350135492,0,0,0,0,0,0.187231082669662,0.0607207506395078,0,0,0,0,0,0,-0.18181567065913,0,0,0,0,0,0,0,0.0235209911312148,0,0,0,0,0,0,0.123511401882473,0,0,0,0,0.0727980903013472,0,0,0.00550988856303622,0,0,0,0.103168258978333,0,0.155791701782082,0.106973886992547,0,0,0,-0.756699833976901,0,0
X002508.SZ,0,-0.059416162876162,0,0.315188473635187,0,-0.0190659941893728,0,0,0,0,0,0,0,-0.066743000147505,0,0,-0.00915215492002178,0,0.0716607657546302,0,0,0,0,0.0760722473922073,0,0,0,0,0,0,0,0,0,0,0,-0.176297350612678,0,0,0,0,0.175136304330761,0.0351137408172663,0.0348178887042289,0,0,-0.00133626238412979,0,0,0,0,0.0533320325145941,0,0,0,0,0,0,0
X600498.SH,0.483065084519556,0.374102887351217,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.192058877433089,0.025187702461114,0,0.0849781158887575,0,0,0,0,0,0,0.225190773889339,0,0,0,0,0,0,0,0,0,0.0685431385857107,0,0,0,0,-0.228070962106232,0,0,0,0,0,0,-0.0604405808208274,0.00717522904212152,-0.0688802107580543,0,0,0,0,0,0
X300136.SZ,0,0,0.105374214537993,0,0,0,0,0.118301705933761,0,0,0,0,0,-0.0589394546552233,0,0,0.249127422168671,0,0.00306391618221508,0.457353327110794,0,0.376949276609641,0,0,0,0,0,0,-0.179789370922405,0.208146024557948,0,0,0,0,0,0,0,0.380707002746027,-0.201859035696375,0,0,0,0,0,0,0,0,0,0,0,0.0596040596559161,0.00745805301557334,0,0,0,0,0,-0.138829286624773
X000869.SZ,0,0.0812680877056009,0,0,0.249760349039848,0,0,0,0,0.0650697416797024,0,0.212611077138091,0,0,0,0,0,0.0217861567096814,0,0,0,0.122959200703318,0.0263978169918752,0.0484143655810057,0,0,0,0,0,0,0,0.0618565513013996,0,0,0,0,0,0,0,0,-0.0395445477433781,0,0,0,0,-0.104733490393501,0,0,0.196386222314042,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0.00786056111498527,0,0,0,0.0170894301760569,0,0,0,0,0,0,0.0770955277968548,0,0.0334122705471964,0,0,0,0.0634796588143852,0.0437485103272019,0,0,0,0,0,-0.152077025342974,0,0,0,0.0234121531831457,0,0.145836042137795,0.0352390087879002,0,0,0,0,0,0,0,-0.0377741452628405,0,0,0.0921439898157141,0.010715756649696,0,0,0,0,0,-0.0217792518929379,0.0287569134283571,0,0,0,0.113761694329406,0,0
X000536.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265745663362268,0,0,0,0,0.0337575931795137,0,0,-0.0113042628722453,0,0,0,0,0,0,0,0,0.0339521060618939,0.650233547778669,0,0,0,0,0,0,0.19906114541899,0,-0.00868808199117635,0,0,0,-0.0362684123528672,-0.0194999222659614,0,0,0,0,0,-0.0982959218701229,0,0,0,0,0,0
