,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600271.SH,X600118.SH,X000559.SZ,X600031.SH,X000100.SZ,X002241.SZ,X600066.SH,X002236.SZ,X002475.SZ,X600741.SH,X600372.SH,X000157.SZ,X000338.SZ,X002049.SZ,X600089.SH,X300124.SZ,X002465.SZ,X600177.SH,X000568.SZ,X601877.SH,X002074.SZ,X600582.SH,X002294.SZ,X300003.SZ,X000869.SZ,X002506.SZ,X300001.SZ,X600252.SH,X002426.SZ,X002085.SZ,X000977.SZ,X600867.SH,X000547.SZ,X600839.SH,X002129.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0353918949441712,-0.019962188431267,0,0,0,0.110009865296995,-3.46944695195361e-18,0,0,0,0.013692707102573,0.0028826588458817,0,0,-0.0496673148081658,0,0,0,0,0,0.137581239144965,0.00838816372837044,0.0776455791854221,0,0,0.0434264053101712,0,0,0,0,0,0,0,0,0,0,0,0.0161860770891399,0,0,0,-0.0617029224931928,0,0,0,0,0,0.0323026624212413,0,-0.0373107135600558,0.00384464543147721,0,0,0,0,0,0
X002292.SZ,0,0.0478093635096389,0,0,0,0,0,0.271763594562724,0,0,0,0,0.224215713249568,0,0.136047361481682,0,0,0,0,0,0,0,0,0,0,0,0.102504929365445,0,0,0.0979112109581512,0,0,0,0,0,0,0.178812135641913,0.122125066887648,0.221127562836937,0,0,0,0,-0.0918313951282847,0,0,0,0,0.0515761715643674,0,0,-0.0714057736075578,0,0,0,0,0,0
X600703.SH,0,0.141807263398865,0,0,0,0,0,0,0,0,0,0.0483159574625934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871195181857295,0,0,0,0,0,0,0,0,0.00521649777641558,0,0,0.0458087756061784,0,0.14572088947994,0,0,0,0,0.0688694395920398,0.00722093763170207,0,-0.0200107449252308,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768548980073907,0,0,0.0108617495843764,0,0,0,0.0684968439671227,0,0,0,0,0,0,0,0,0.0987603823578924,0,0.0659697462343221,0,0,0.141923396894535,0.0385127753684521,0,-0.0856594670437583,0.0313726873766674,0.00708731450758825,0.0864658155424551,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.0300893400835729,0,0,0,0,0.0559685855117263,0,0,0,0,0,0,0.153526026449417,0,0,0,0,0.156861756498401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104323312564518,0,-0.0201055328740879,0,0.0184877114757634,0,0,0.389127942093195,0,0,0,0,-0.00673369615767769,0,0,0,0,0,0,0
X000559.SZ,0,0,0.0766735807998655,0,0,0,0,0,0.11631864365063,0,0,0,0,0,0,0,0,0,0,0,0,0.00280695398969538,0,0,0,0,0,0,0.175446258805372,0,0,0,0,0.0458706381192116,0,0,0,0,0.0745068707530823,0.248136449622949,-0.04553108552937,0,0,0.164190466713665,0,0,0.0918938962915683,0,0,0,-0.0192498290647671,-0.0350299768495831,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0777127666190657,0,0,0,0,0,0,0,0,0,0,0,0.0171758087296359,0,0,0.0941106080718842,0.0509949533024926,0.0578091531326935,0,0.166525093394812,0,0,0.0198255725939094,0,0,0,0,0,0,0.0166563088606249,0,0,0,0,0,0.156596517692116,0.0646767537411269,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0303139337664846,0,0,0,0,0,0.00481809375996003,0,0.112466849126447,0,0.100371674735167,0,0,0,0,0,0,0.0801661895721238,0.00518548679269281,0,0.0047468865855993,0,0.0298816009820806,0,0,0,0,0,0,0,0.00839194666183512,0,0,0,0,0,0,0,0.141462240281378,0.0619468446081811,0,0,-0.00948192899460914,0,0.01747959660069,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598593949585136,0,0,0,0,0,0,0,0,0,0.0101782360343483,0,0,0,0,0,0,0,0.0134754142944575,0.0628012406753902,0.0585372083967434,0,0,0.180561033305476,-0.1529722792335,0,-0.0319785839741273,0,0,0,0,0.527227245286536,0,0,-0.0176828238523609,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.00825135379013199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339306832500063,0,0,0,-0.0414205118674875,0,0,0,0.225445979494524,0,0,0,0,0,0,0.0866776830876576,0,0.0723957240861937,0,0,0.033557773419147,0,0,0.0543147689411681,0,0,0,0,-0.0106615119347836,-0.000231461414802996,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.106213301601784,0,0,0,0,0,0,0.0494150790761455,0,0.0313336512875293,0,0,0,0,0,0.112862079523294,0,0,0,0,0.00256266542286974,0,0.110695462872433,0,0,0.0120666192701531,0,0,0,-0.0342870227365998,0,0.0338829114809234,0,0.0710508884872759,0,0,-0.00268210634953545,0,0,0,0,0,0,0
X002475.SZ,0,0,0.138504163229513,0,0,0,0,0,0,0,0,0.0746192838430875,0,0,0.229710323234112,0,0,0,0,0,0,0,0,0.0611274427858067,0,0.063413314633467,0.0109805493642892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324497632040057,0,0,0,0,0,0,0,-0.0567820676329206,-0.00479300958227165,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.219556495093059,0,0.18425620780613,0,0,0,0,0,0,0,0,0,0.0590479533164151,0,0,0.168663969164982,0,0.128610956881802,0,0,0.00685136827734822,0,0,0,0.0862714494964795,0,0,0,0,0,0.0172609130392611,0,0.0224421612888204,0,0,0,0.0135147383362743,0,0,0,0,0,0,0,-0.0141317525665805,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0760088099498791,0,0.0220966312579942,0,0,0.000421412610605063,0,0,0.659264731627253,0,0,0,0,0.0648557264253969,0,0,0,0,0,0,0.0355359475410757,0,0,0,0,0,0,0,0,0,0.227524520836989,0.169853023298681,0.00707787994642037,0,0,0,0.0294199103138224,0,0,0,0,0,0,0,-0.0270556221124288,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845049802491957,0,0,0.00814361497558843,0,0,0,0,0.0598457288685371,0,0,0,0.0336011859446158,0,0,0.144411768603772,0,0,0,0,0,0,0,0.0152931405963136,0,0,0,0,0,0,0.101826211831827,0,0.162324681904951,0,0,0.0159043726641709,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0629777675568706,0,0,0,0.0439573074299071,0,0,0.0221211422724585,0,0,0,0,0,0,0,0.0356611710545784,0,0.0803537596273613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164884551710385,0,0.154800499550797,0,0,0.000747811445446592,0,0,0,0,0,0,0
X002049.SZ,0,0.169039006830397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991071057101487,0,0,0.0632056357393216,0,0.186372120731115,0,0,0,0,0,0,-0.0742738831567669,0,0,0,0,0,0,0.381264822981753,0,0,0,0.243515634648657,0,0,0,0,0,0,0.203088698026149,0,-0.0720770274370357,0.157676693239885,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.157000161880101,0,0.0220874284445618,0,0,0.0411031303231516,0,0.234134334211049,0,0.0264492839854935,0,0,0,0,0.0520325904414398,0.11387111800121,0,0.0388292623535139,0,0,0,0.0837308773129758,0,0,0,0,0,0,0,0.0130667340169081,0,0,0,0,0,0,8.67361737988404e-19,0,0.0284858802133329,0.0190680393265297,0,0.00405763753963828,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.27681743935809,0,0.00873240497908304,0,0,0,0.262851423378875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209703478380891,0,0,0,0,0,0,0,0,0.0472548671042073,0,0.0820698825709005,0,0,0.118348399586673,0,0,0,0,0,0,0,0.0540177059550571,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.012271363692466,0,0.0380598333682928,0,0,0,0,0,0,0,0,0,0,0,0,0.049537716753585,0,0.204738067144506,0,0,0,0,0,0.210712908280534,0,0.173768935187647,0,0.0559348317650387,0,0,0,0,0,0,0.0524659367351776,0.191270054683278,0.0373474370031329,0,0,-0.00413631895248315,-0.00338309697452454,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.046612225658699,0,0.0100485692789076,0,0,0.0281431072258694,0,0,0,0,0,0,0,0,0.0437772698911684,0,0,0.0214664750955529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527386611867977,0,0,0.0955980298890902,0.0868035779692132,0.182956202301787,0,0,0.00330215135017832,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0403631458463851,0,0,0.0177580122511438,0,0,0,0.0273968193975794,0,0,0,0,0.117975694988105,0,0,0.0405999455406345,0,0,0,0,0,0,0,0,0,0,0.107845938783272,0.0646679058689424,0,0,0,0,0,0,1.73472347597681e-18,0,0.0722205241344186,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935852177394724,0,0,0,0,0,0.285964798942209,0,0,0,0,0,0,0,0,-0.274381988618559,0,0,0,-0.109135756141728,0,0.187928070778769,0,0,-0.0310974327131836,0.106442938208505,0,0,0,0,0.00476046738871383,0.127375891856019,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00164445171825998,0,0,0.0484257155417514,0.403091598848033,0,0,0.0681235253904235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816087093532731,0,0,0.0807142476559367,0.00335812754013925,0,0,0.0676020314985951,0,0.0934342778423206,0,0,0.0188234099812066,0,0,0.0119846823344619,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120836481472242,0,0,0,0,0,0,0,0.0124040835118068,0,0,0,0,0,0.298703167009362,0,0,0,0,0,0,0,0,0,0.0175800367787553,-0.113380595537251,0,0.0682217996243203,0,0,0.0152192302243448,0.346458783112518,0.0133408918467807,0.0364249568128189,0,0.00965370761479349,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0478607903719595,0.0105182626972241,0,0,0,0,0,0.03247589247711,0,0,0.0075758767645548,0,0.0633141316168219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511219183989527,0,0,0,0,0,0,0.0160663902968356,0,0.0738640846752975,0.0768096472449147,0,0,0.00471543117250882,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.077803378586518,0,0,0,-0.163743034067588,0,0,0.305568378497802,0,0,0,0,0.197391021375351,0,0,0,0,0,0,0,-0.154739652339396,0,0,0,0.234904510701719,0,0,0,0,0,0,0.107357416481202,0.00586293434733358,0,0,0.158859463831855,0,0,0,0,0,0,0,0,-0.0171836164269739,0,0
X000869.SZ,0,0,0,0.0190582431762419,0,0,0,0,0,0,0,0.0221389244733311,0,0,0,0.0546802953173962,0,0,0,0,0,0,0,0.145037186272978,0,0,0.0289294759835051,0,0.0745723153584187,0,0.277570734296757,0,0,0,0,0.18517147157244,0,0,-1.73472347597681e-18,0,0.00186192397626097,0,0.0292773035049351,0,0,0,0,0,0,0,0,-0.00181530314373373,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,-0.0727510448691599,0,0,0.197972696685686,0,0,0,0,0,0,0,0,0,0,0,-0.198775575412603,0,0,-0.0393590045161329,0,0,0,0,0,0,0.185111871421963,0.322870117996832,0,0,0,0,0,0,0,0.00731498614571113,0,0,0,0,0.30277905835923,0.0679007230989204,0,0,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0991263857453767,0,0,0,0.0632834846135748,0,0,0.158422798128381,0,0,0.391173952567409,0,0,0,0,0,0,0,0,0,0,0,0.0136771975543115,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0760404949071798,0,0.00137117811807725,0,0,0,0.58412587546843,0,0.0143730779146038,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.0438461754309794,0,0,0,-0.216389626933223,0,0,0,0,0,0,0,0.031474832580095,0,0,0,0,0.204505531806944,0,0.0812290510535639,0,0,0,0.16665271554512,0.14548088504048,0,0,0.0931540373682112,0,0,0,-0.104170747497435,0.218553944173324,0,0,0,0.0479999118799129,0.175882726658133,0,-3.46944695195361e-18,-0.0781850644615827,-0.122867088742151,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0309074869097288,0,0,0,0,0,0,0,0,-0.0917947774904337,0,0,0,0,0,0.00561069547921445,0,0,0,0,0,0,0.0565536208536309,0,0,0,0,0,-0.00911826886514877,0.0615519178771757,0,0,0,0,0,0,0,-0.0339146748997986,0.0189519420550118,-0.0190910029488641,0.115491693478131,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0390724125118991,-0.283827787599993,0,0,0.436528937482242,0,0,0.107300194381975,0,0.603656773689262,0,0,0,0,0,-0.155780396438851,0,0,0,0,0,0,0.191375439014055,0,0,0.164181440060394,0,0,0,0,0,0,0,0,-0.0201730246011309,0,0,-0.205951487530216,0,0.0111516803626384,-0.0816846140643297,0,-0.135309736996549,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.174094298506677,0,0.0116564226876772,0,0.153543752687494,0,0,0,0,0.110434740645054,0,0,0,0,0,0,0,0,0,0.117786966784203,-1.35525271560688e-20,0,0,0,0.144924349775536,0.193046247224045,0,0,0,0,0,0,0,0,0,0,0.108179245827174,0,0,0,0,-0.0396050117626911,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,-0.00518013778732731,0,0,0.132274948425136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242689991672457,0,0,0,0.042096680412566,0,0,0,0,0,0.032829843377564,0,0,0.0735360157133877,0.0620724204674308,0,0,0,0.0639144657647074,1.73472347597681e-18,0,-0.0179625447843819,0,0.0719114107506008,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0611662479803969,0,0,0.639363672410221,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229387043077745,0.0156727981468285,0,0,0,0,0,0,0,0.181667597895665,-3.46944695195361e-18,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0481508321909533,0,0,0,0.113090998520309,0,0,0,0,0,0,0,0,0,0,0,0,0.102147613598446,0,0.15661373056548,0,0,0.00865761177460205,0,0,0.0329580357302094,0,0,0,0,0,0,0,0,0.0653835594224889,0,0.274425813945956,0,0,0,-0.0102086408308514,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.234324594144868,0,0,0,0,0,0,0,0,0.0292757780710305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406566184748064,-2.71050543121376e-20,0,0,0,0.0267410442305765,0.000222514553216715,0,0,0,0,0,0.179442614508205,0.253889236225439,0,6.7762635780344e-21,0,0,-0.0182456319548224,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.123282509625606,0,0,-0.0560681040400444,0,0,0,0,0,0,0,0,0,0,0,0.0354558700385937,0,0,0,0,0,0,0,0.170805238511708,0.189254277762019,0,0,0.293425790448238,0,0,0.180297883308323,0.209095644398285,0,0,0,-0.034735260207144,0.00229222785462283,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.174536789237992,0,0,0.000650192009818797,0,0,0,0,0,0,0,0,0,0.0783014458557421,0.15165790900941,-0.0109602661445731,0,0,-0.0847701581166471,0,0,0,0,0,0,0,0,0,0,0,0.0274436020885365,0,0,0.0356441645158646,0.0386973626177031,0,0,0,0.0953454990505245,0,-0.0108922840696098,0,0,-0.00191234723939492,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.360069085077709,0,0,0,0,0.0973686696278365,0,-0.11673546553009,0.149277877778504,0,-0.169356499965763,0,-0.24085176425133,0.218051738485449,0,0,0,0,0,0,0,0.48672498473865,0,0,0,0,0,0,0,0,0.730296589142223,0.0527817760089446,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351818382554665,-0.144223861477436,0,0,0,0,0,0,0,0,0,-0.162207373930515,0,0.0231915329201189,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0431369721320565,0,0,0,-0.0305193435801564,0,0,0,0,0,-1.73472347597681e-18,0,0.367885532123622,0,0,0,0,2.02259605288326,0,0
RealEstate_excess,0,0,0,0.00645212995625671,0,0,0,0,0,0,0,0,0,0.33213398436141,0,0,0.0295984789045799,0,0,0,0,-0.066485348579416,0,0,0,0,0.0679066923705541,0,0,0,0.286811744503552,0,0,0,0,-0.187386732301178,0,0,0.00976297430199018,0,-0.0352093931889064,0,0.156071481492999,-0.222722945298913,0,0,0,-0.41391642563023,0.0384271365078627,0,-0.0159267584985367,-0.0145919227428037,0,0.150430048957246,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0367819166213072,0,0,-0.0329722530325318,0,0,0,-0.0872176811438618,0,0,0,0,-0.0597402175387573,0,0,0,0,0,0,0,0,0.043043306003648,0,0,0.16708743054706,0,0,-0.234903738750482,0,0,0.0157105556733307,0,0,0,0,-0.0381859202135853,0,0.0185409594858607,0,0,0.16089446378318,0,0.00336103806362626,0,0.0962188095983193,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00852552911077302,0,0,-0.025755272914931,0,0,0,0,-0.00625544134654493,0,0.0050549746612974,0,0,0.000354617716837248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168519568067005,0,0.00109829437080858,0.00215649630029523,0,0,0,0.0130356491905701,0,0,0,0,0.0055679704722265,0,0,0.0221559372382334,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.164540742891253,0,0,0,0,0,0,-0.0153728451892628,0,0,0.0593532984699878,0,0,-0.0186193069041818,0,0,0,0,0,0,0,0,0,0,0,-0.0235316673766315,-0.0414857108152019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990300688343894,0.0314105916442203,0,0,0,0,0,0,0,0.206960316264316,0,-0.267217765056919,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0217773415656979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255673948637715,0,0,0,0,0,0,0,0,0,0,0,0.0036946721389517,0,0,0,0.000322441834038053,0,0,0,0,0,0,0,0.0043544111374142,0.00796007916033947,0,0,0,0.0270584848552472,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0149303039807514,0,-0.00552820657296947,0,0,0,0,0,0,-0.00596397688451005,-0.00251490684188088,0,0,0,0,0.00697659746694488,0,0,0,0,0,0,0,0,0,0.00620587548050527,0,0.000632365149222502,0,0,0,0,0,0,0.0102313549546971,0,0.00527911784370789,0,0,0,0.0121239185742442,0,0,0,0,0,0
