,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X000568.SZ,X002236.SZ,X600031.SH,X600271.SH,X000100.SZ,X600118.SH,X002475.SZ,X600177.SH,X002292.SZ,X002456.SZ,X000338.SZ,X000559.SZ,X600372.SH,X000157.SZ,X002007.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X600867.SH,X002180.SZ,X600522.SH,X300124.SZ,X002085.SZ,X002294.SZ,X600498.SH,X600089.SH,X002426.SZ,X002508.SZ,X002249.SZ,X601877.SH,X600487.SH,X000050.SZ,X000550.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0.0116957309068699,0,0,0,0.0777538126714461,0,0,0,0,0.0210295205191667,0,0,0,0,0.0278043864538485,0,0,0,0,0,0,0,0,0,0.110375738483691,0.080101963425565,0,0.0185017996675414,0,0.0293933522482728,0,0,0,0,0.059320787876548,0,0,0.0793209627288318,0,0.0120080966389649,0,0,0.0199797114296778,0,0.0698672193721741,0.0427300664586815,0.0209303676102061,0.109747180416774,0,0,-0.00786390417600548,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,-0.0161234499138419,0,0,0,0,0.105394388464132,0,0.360102483313925,0,0,0,0,0,0,0,0,0,0.134447616044954,0.136229731387202,0,0,0,0.0580311217017875,0,0,0,0,0,0,0,0,0,0,0,-0.0145219729567124,-0.128804477356092,0,0,0,0,-0.0476138451879358,0,0,0,0,0,0,0
X600741.SH,0,0.273278511212575,0,0,0.142148118753293,0,0,0,0.0369062824391835,0,0,0,0,0,0,0,-0.0638782573884826,0,0,0,-0.0780252864709763,0,0.284010320063024,0,0.0825910775072663,0,0,0,0,0,0,0.071086667845039,0,0,0.109264230300399,0,0,0,0,0.00141696978782893,0,0,0,0.0392096159040828,0,0,0,0.208130230338579,0,0,-0.0209925152323746,0.00868839492944944,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.00497723995494094,0,0,0,0.207615442241991,0,0,0,0.301716283091579,0,0,0,0.0907864845751679,0,0,0,0,0,0,0,0,0,-0.527515370305776,0,0,0,0,0.192109883868777,0,0,0.00309390740413459,0.0827076240749079,0,0,0,0,0,0.375902047387978,0,0,0.0539760738938796,0,0,0,0.0392394533671375,0,0,0.0941481409314345,-0.427585864359564,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0404560888303585,0,0,0,0,0.0478012526172865,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0139134221303697,0,0,0.0443065025253192,0,0,0.0838407946800583,0,-0.0225400452037525,0,0,0,0,0.112199418407081,0,0,0,0,0,0,0,0,0.100223324864183,0,0.115157108339071,0.290279797805922,0,0,0,-0.0105242174771692,0.0253755584426109,0,0,0,0,0,0
X000568.SZ,0.0295692155446935,0,0.00889659908385012,0,0.521911797624193,0,0,0,0,0,0,0,0,0,0.036762220418404,0,0,0,0.0234726417073056,0,0,0.0431811425482016,0,0,0.0930903709835654,0,0,0,0,0.0798262996365956,0,0,0,0,0,-0.0143616274123526,0,0,0,0,0,0,0,0,0,0,0,0.139896965480575,0,0,0.0483194086941761,0.0200020366496849,0,0,0,0,0,0
X002236.SZ,0,0,0.119627209106701,0,0.0669609732168178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770553738750453,0.0532333338213165,0,0.139667132329055,0,0,0.080054360972523,0,0,-0.0501651063235245,0,0,0.0483489302386678,0,0,0,0,0,0,0,0,0,0.0623782757170948,0.161556444777111,-0.0370358665507248,0,0,-0.0071319932251684,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.00211611625000484,0,0,0.105069517987055,0,0,0,0,0,0,0,0,0.119747268218617,0,0,0,-0.0393154786986347,0,0,0,0.112145018837039,0,0,0,0,0,0.0627028606017627,0,0,0,0,0,0,0,0,0,0.0661669207738621,0,0.0664268321719363,0.0249967444067621,0,0,0,-0.0723391914872163,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.112504090661987,0,0,0,0,0,0,0,0,0.173638312328727,0,0,0.0606864842516569,0.0353053107188823,0,0.268412562124301,0.253298967513228,0,0,-0.0188945517797396,-0.0698233856274486,0,0,0.0118674780130241,0.0671682934939373,0,0,0,0,0,0,0,0.113451316839163,-0.0397295733231501,0,0.00714872689911134,0,0,0,-0.0166692462957324,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0814056535320127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295542500537859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938198868752801,0.00914963620083064,0.00161681631537096,0,-0.0692177327011016,0.149148542182472,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488959565048845,0,0,0,0,4.33680868994202e-19,0,0,0,0.412956349264191,0,0,0,0,0,-0.0248755150192198,0,0,0,0,0,0.0606609115606978,0,0,0,0,2.16840434497101e-19,0,0.078323540577174,0,0,0,0.0142887344339486,0,0,0,0,0,0,0
X002475.SZ,0,0,0.095427043004629,0,-0.248609323160708,-0.819514959866895,0,0,0,0.277547048181469,0,0,0,0,0.185238876270167,0,0,0,0,-0.762960436572905,0,0,0,0,0.169274824937901,0,0.11503484867715,0,0,0,0,0,0,0,0.0981981228887805,0,0,0,0,0,0,0.0325452193908321,0,0,0,0,0.0993385448511491,0,0,0,0.0787487132023329,0,0,0,0,0,0,0
X600177.SH,0.0398410972665695,0,0.0131628429216087,0,0,0,0,0,0,0.122664530503801,0.0597040083194538,0,0.231232537905073,0,0,0.0279955276690252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214231902602343,0,0,0,0,0,0,0,-0.148729233495554,0,0,0.148758402824793,0,0,0,-0.00803981345479983,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195221893327062,0,0.150526902621557,0,0,0,0,0,0,0,0.0459565463852396,0,0,0.0108600260310872,0,0,0,0,0,0,0.00345940545239835,0.12480431806399,0.173189951416838,0.00529726461561788,0,0,0,0,0,0.100726252167296,0.0818158407308919,0,0.27803072462459,0,0,0,0.0192504013227956,0.0663881215898022,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143431824391879,0,0.0855522127634685,0.14721817940504,0,0,0,0,0,0.116122276935811,0,0,0.0963770985490433,0,0,0.0443834921786798,0,0,0,0,0,0,0,0.0694107655708161,0,0.042839095586601,0,0,0,0,0,0,0.368358234984801,0,0,0,-0.0577919035641705,-0.0652259504632189,0,0,0,-0.159824740263886,0,0
X000338.SZ,0,-0.110025802678572,0,0,0,0,0,0,0,0,0,0,0,0,-0.159813652935873,0.11056364477336,0.240507844684897,0,0.039537314013737,0,0,0,0,0,0,0,0,0,0,0.0322891664802546,0,0,-0.0365316374668068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404198081900025,0.212386538492891,0,0,0,-0.0450438535064969,0.0307023221144811,0,0,0,0,0
X000559.SZ,0,0,0,0,-0.0249497993933573,0,0,0,0,0,0,0,0,0,-0.0657762604935746,0,0.0183005348512154,0,0.0866817110427217,0,0.0176988417423355,0,0,0,0.0322423991553359,0,0,0,0,0.0596622194231077,0,0.0964415283836681,0,0,0.0536407244416017,-0.114262526568394,0,0,0,0,0,0,0,0,0,0.20002205228884,0.303128816287111,0.120676552463703,0,0,-0.00592072194641303,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0267296435666811,0,0,0,0,0,0,0,-0.0320430577039061,-0.154546403443975,0,0,0,0,0,0,0.48412567475571,0,0,0,0.104270416570335,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0360743406065831,0.119570481225372,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.131124494961961,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.00122972144947144,0.12254221271245,0,0,0,0,0,0.174074363043377,0,0,0.0995219530092779,0,0,0.0676730971356782,0,0,0,0,0,0.0277967514821091,0.0168168179125222,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0114004078883408,0,-0.0558364353228793,0.00957734212977628,0,0,0,0,0,0
X002007.SZ,0,0,0.138344184672304,-0.203582853463181,0,0,0,0,0,0.0449331785619942,0,0,0,0,0,0.166882105719155,0,0,0,0,0,0,0,0,0,0,0,0.244833010745745,0,0,0,0,0.0947237580046011,0,0.158299640259237,0.111225849749218,0,-0.0479100829831659,0,0.00368779421587207,0.155302026399462,0,0,0,0,0,0,0,0,0,0.0414176417538292,0,0.111493463442122,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0801445127110386,0,0,0,0,0,0.165608332216546,0,0,0,0,-0.0531022557674818,0.0459592335693773,-0.00416054493361604,0,0,0,0.260542738146286,0,0,0,0,0,0,-0.149127924789933,0,-0.0232232263382876,0.073990426933108,0,0,0,0,0,0,0,0.22113605059715,0,0,0,0,0,-0.0519130050201022,0,-0.123086086526031,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133593921575853,0,0,-0.150405228902987,0,0,0,0,0.0147592785301985,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.229504022233842,0,0.353597560310778,-0.0134145887105348,0,0.394039863659247,0,0,0,0,0,0,0.0299607981444533,0,0,0,0.150890450843224,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.135433917094922,0,0,0,0,0,0,0,0,0.150397579972866,0,0,0.100847792129106,-0.148203455137147,0,0,0,0,0,0.0274934399584657,0,0,1.38777878078145e-17,0,0.0180307584241935,0,0.0516059906517135,0,0,0,0,0,0,0.0970484192507903,0.357372686251432,0.0754046171403598,0,0.0875160421091501,0,0,0,0,0.00726111825477237,0,0.0146937303264517,0,0,0,-0.106948002049315,0,0,0,0,0.167348339037628,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164820644580603,0.133166106109208,0,0,0,0,-0.021196127674453,0,0,0.0629008803728457,0,0,0.0266852575227258,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536530837271326,-0.0177311421550062,0,0,0,0,0,0
X002180.SZ,0,0,0.241461482067932,0,0,0,0,0,0,0,0,0.00753773371312546,0,0,0.0776195940761407,-0.0714203753407258,0,0,0,0,0,0,0,0.0964008299086956,0.178125645185601,0,0.141602070650223,-0.161526463106606,0,0,0,0.130216913446676,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0596053913730541,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.117959505785617,0.269805529345524,0,0,0,0,0,0,0,0,0.00108906531057487,0,0,0.0913779882126058,0,0,0,0,0,0,0.227007258902903,0,0,0,0,0,0.122970137844054,0,0,0.095559713694079,0,0,0,0,0,0,0,0,0,0.0989134203269366,-0.0642029341977252,0,0,0.162106873940015,0,0,0,0.147167053359877,-0.103530303015471,0,0,0,0,0,0
X300124.SZ,0.00834764554815404,0,0,0,0,0,0,0,0,0.11793533943766,0,0,0,0,0.107310691509709,0.0356671789941172,0,0,0,0,0.266550170870977,0,0,0.0446792604232032,0,0,0.138833656435393,0,0,0,0.123006656528735,0.0217149477455199,0,0,0.0522663872017526,0,0,0,0,0,0,0.0246258855548196,0,0,0.0159168614198353,0,0.0583439330722807,0,0,0,-0.0148844817910564,0,0,0,0,0,0,0
X002085.SZ,0,-0.0333852394919318,0,0,0,0,0,0,0,-0.130857989800823,0,0,0,0,0,0.0597083888503201,0.028226423442326,6.93889390390723e-18,0,0,0,0,0,0.124620467282835,0,0,0,0.0145578911704398,0.123027993547348,0,-0.0264766723162322,0,0,0,0.0132408544998237,0.0597741183074895,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0928184799771845,0.0541050158304891,0.0275271377572654,0,0,-0.00851421252909105,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0305886402871547,0,0,0.0996602900612355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100821491728178,0,0,0,0,0,0,0.0297703045957676,0,0,0.0623312562957511,0,0.0406811226431133,0,-0.0535334609029458,0,0,0.0350294107298984,0,0.0557251665763685,0,0.00284643686880289,0,0,0,0,0,0,0
X600498.SH,0,0,0.00887227427140251,0,0,0,0,0,0,0,0,0,0.0670353831217956,0,0,0,0,0,0,0,0.153308474717997,0,0,0,0.127535274330018,0,0,0.171447731081094,0,0.138575994362146,0,0,0,0,0.00784945038236224,0.116218963905058,0,0,0,0,0,0,0,0.037002911387137,0,0.144569989850818,0,0,0,0,0.0740341483443678,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0541810705457914,0,0,0.0163146439831826,0,0,0,0,0,0,0,0.0778285733518597,0,0.0871762567646439,0,1.73472347597681e-18,0,0.0194798089418627,0.0270250177022632,0,0.0413005723080923,0,0.0515171976714494,0,0,0.0120347314393367,0.0739343277272671,0,0,0.152868684726967,0,0,0,0,0,0,0,0.0127801248463645,0.104254760643089,0,0,0,0.00976555100011067,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116264633012231,0.202593295354413,0,0,0,0,0,0,0.150983818634751,0,0,-0.123351833251935,0.0700996996857407,0,0,0,0,0,0,0,0,0,0.0758238351746541,8.67361737988404e-19,0.130868263206767,0,0,-0.0809677409994445,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.355147251394141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00656751579324221,0,0,0,0.0460617502972541,0,0.0510864697423873,0.00124803746282737,-0.0263685480801023,-0.140941909947112,0,1.73472347597681e-18,0.0884679972682787,0,0.185788151551388,0,0,0,0,0,0,-1.73472347597681e-18,-0.0610780434156701,0,0,0,0,-0.0700954928226492,0,0,0,0,0,0,0
X002249.SZ,0,0.0547305762601955,0,0,0,0,0,0,0,-0.161818601899474,0,0.0408703510545948,0,0,0.447870065128805,0,-0.655995205429035,0,0,0,0,-0.0978905239530664,0,0.0985219549475558,-0.018316254853641,0,0,0,0,0,0,0,0,0,0.0311062653013279,0,0,0,-0.378204624399854,0.269550370538919,0,0,-0.0734383460125568,0,0,0,0.418860781415865,0,0,0,0,0.133359732284855,0,0,0,0,0,0
X601877.SH,0,0,0.0640886563457472,0,0,0,0,0,0,0,0,-0.0911475505534751,0,0,0,0,0.0214088871789864,0,0,0,0,0,0,0.0974683668851651,0,0,0.0842014127507593,0,0,0,0.115203557066099,0,0.163915130569515,0,0.151800182284637,0.0692025817174889,0,0,0,0,0,0,0,0,0,0,0.163931342318603,0.383514805855119,0,0,0.00860936647561479,0.100074947724259,0,0,0,0,0,0
X600487.SH,0,0,0,-0.156546262172123,0,0,0,0,0,0.0651910928242945,0,0,0,0,0,0.00863243600035274,0,0,0.37407432637776,0,0.0325559690556684,-0.220228574329923,0,-2.16840434497101e-19,0,0,0.400839335385353,0.129410967018961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899316976691449,0,0,-0.275656555397847,0,0,0.238062839547225,0,0,0,0.0286042243554397,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.0424481941938821,0,0,0.0403350032012693,0,0,0.214937901936601,0.0795846708256876,0,0,0.0494641058979176,0,0,0.0432201052528848,0,0.120423921241811,0,0,0.324381468174005,0.0511022702053983,0,0,0,0,0.173475074514199,0,0,0,0.293589366431998,0.143741678121617,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334971524776902,0,0,0,0,0,0,0
X000550.SZ,0.0918609834544112,0.0909492344151087,0,0,0.1236178171036,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0411345728338143,0,0,0,0,0,0,0,0,0,0.215337646162549,0.184513583837338,0,0,-0.211760029386091,0,0,-0.115577489269,0,0.0373241820213559,0.115397637301637,0,0,0,0.0527118437041178,0,0,0,0,0,0.103550525410132,0,0,0,0,0.0479084947907005,0.142919662106289,0,0,0,0,0,0
X000869.SZ,0,0,0.372898739620742,0,0.359931987971154,0,0.0128892949527004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137908998893171,-0.0349632407632928,0,0,0.0246642148811845,0,0,0,0,-0.241121136805733,0,0.0642163626082092,0,0,0.0351081296332343,0,0,0,0.103008589261636,0,0,0,0.118691282396189,-0.100234951763033,0.0173386322108389,-0.11423367362163,0,0,0,0,-0.0072128377607635,-0.071496776980651,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00122065281445894,0,0,0,0.106260321180012,0,0,0,0,0,-0.00705488260475034,0,-0.0555567458828154,0.0334819196109204,0,0,0.0304997348940319,0.022577964179115,0,0,-0.101350994505099,0,0,0,0,-0.0272831921675266,0,0,0,0,0,0,-0.00639842261859481,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0176363098678972,0,0,0.0253089669445914,-0.00688486885014746,-0.0591281693162194,0,0,0,0,0
Slope,0.139923784832501,0,0,0.969184851065606,-0.10546424170938,0,0,0,0,0,0,0,0.0319780855042517,0,0.737604173792428,0,-0.10881672332362,0,0,0,0,0,0,0,0,0,0,-0.468206217565411,0,0.328081821256152,-0.165246415364299,0,0,0,0,0,0,-0.0319629492442375,0,0,0,0,-0.1613354127362,-0.407358988361007,0,0,-0.335269006722164,0,0,0,0,0.427794551831998,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0603907140404481,0,0,0.162449577690604,0,0,0,0,0,0,0.0585784222688634,0,0,0,0,0,0,0.00879564937937976,0,0,0,0,0,0,0,-0.0712084025620432,0,0,0,0,0,0,-0.0837076949617117,0.0238925783800426,0.0220128147789414,0,0,0,0,0,0.349239680187604,0,0,0.046267510294303,0,0.49854177927888,0,0
RealEstate_excess,0,0,0,0,0.0284702654719388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0090099609910153,0,0,0,0,0.124011777900189,0,0,0,-0.162121574478052,-0.0607713579831343,0.0365260717248087,0,0,0,0,-0.19768736883424,0.0822799747331535,0,0.11174243161663,0,0,0,0,0,0,0.0267424421320293,0,0,0.283761189895958,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00398497494326148,0,0.0251414353501563,0,0,-0.167343457188199,0,0,0,0,0,0,0.0777810312728487,0,0,0,0,0,0,0,0,0,0,0,0,-0.101954839138998,0,0,0,0,0,0,0.11988997426729,-0.242008142850575,0.051787095701923,0,-0.0319069283386909,0,0.0591458035779347,0.075258353779639,0,-0.0108958527018095,0.0209154199583353,0.179277358553952,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00417758988743358,0,0,0,0,0,-0.00783376327315852,-0.00141052985519013,0,0,0,0,0,0,0,0,0.00526400943604472,0.000153375893747535,0,0,0,0,0,0,0,0,0,0,0,-0.00794091275570413,0,0,0,0,0,0,0,0,0,0,0,0,0.000393385362903096,0,0,0,0,-0.0569207285810127,0,0
CarbonVol_Shenzhen,0,0,-0.0320005363146791,0,-0.00648787109544423,0,0,0,0,0,0,0,0,-0.021728282027029,0,-0.0129050870568361,0,0,0,0,0,0,0,0.0217187494991468,0,0,0,0,0,0,0,-0.000151190404917461,0,0,0,-0.0353053282954406,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0177373698052277,0.0429003658133768,0,0,-0.0713185530925169,0.136588849666869,0,0,0,0,0,1.03504986273305
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00703423476290977,0,0,-0.00230291354324532,0,0,0,0,0,0,0,0,0,0.00118591548329832,0,0,0,0,-0.0073452556768351,0,0,0,0,0,0,0,0,0,0.00163217785066737,0,0.00695187944376023,0,-0.00263366525751871,-0.00371216031006338,0,0,2.16840434497101e-19,0,0,0.00314336668711888,0.0099264679487525,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142710267679112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050642660934022,0,0,0,0,0,0,0
