,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X003816.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X600703.SH,X000063.SZ,X000596.SZ,X300142.SZ,X002179.SZ,X601877.SH,X000625.SZ,X600460.SH,X600089.SH,X000661.SZ,X000100.SZ,X600741.SH,X600522.SH,X002074.SZ,X600884.SH,X002180.SZ,X600702.SH,X000157.SZ,X000733.SZ,X000799.SZ,X002236.SZ,X600584.SH,X600563.SH,X601799.SH,X600779.SH,X002008.SZ,X002414.SZ,X002007.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.368951903836833,0,0,0.0279972064878748,0,0,0.0141734701311074,0.138204983620927,0,0,0,0,-0.0168548692914532,0,0,0.0129043432641607,0,0,0,0,0,0,0.120524886305361,-2.16840434497101e-19,0,0,0,0,0,-0.0331365710008603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802151321639947,0,0,0,0,0,-0.00620176249921501,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0.200511890053415,0,0,0.0551927814904417,0.202513244159203,0,0,0,0,0,0,0.0178273731157692,0,0,0,0,0,0,0,0.00173792605723309,0.032521225013554,0,0,0,0,0,0,0,0,0,0.0197396814840521,0,0,0,0,0,0,0,0,0,0.172414399800755,0,0,0,0,0.0774879325607311,0,-0.00495873108502255,0.0240372527850243,0,0,0,0.0150984069958594,0,0
X002415.SZ,0,0,0,4.33680868994202e-19,0,0.073962471262935,0,0.119332376833356,0,0,0,0,0,0.0729621454462077,0.0963028675845025,0,0,0,0,0,0,0.0438442289060462,0,0,0,0,0,0,0,-0.106468795756296,0,0,0,0,0,0,0.091594880362926,0,0,0,0,0,0,0,0,0,0,0,0,0.235074126581738,0,0,0.0160491043549104,0,0,0,-0.00510866845998056,0,0
X600809.SH,0,0,0,0,0.406198383016913,0,0,0.240781206185091,0,0,0,0,0,0,0,0,0,0,0.0684875427087854,0,-0.298138445822356,0,0,0,-0.110471855809087,-0.0544236537236789,0,0,0,0,0,0,0,0,0,0,0,0.0204979559915757,0,0,0.106560728558398,0,0,0,0,0,0,0,0,0.0509587815714611,0.0284586911891407,0.0204427872991027,0,0,0,0,0,0,0
X000568.SZ,0.230401835852188,0.263450993730976,0,0.0282635972569938,0,0,0,0,0,0,0,0,0.0186727499994364,0,0,0,0,0,0,0.0549010114567844,0,0,0,0.211946017261531,0,0,0,0,0,0,0,0,0,0,0,0,0.0427314893386279,0,0,0,8.67361737988404e-19,0,0,0.0275676342969426,0,0,0,0,0,0,0,0,0.0349439339811715,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.102250275539568,0.21637229192087,0,0,0,0,0,0,0,0.272230083408922,0.0528345846072206,0,0,0,0,0,0.404135691160341,0,0,-0.0628329481429551,0,0,0,0,0,0,-0.0902953717466859,-0.0258776432316483,0,0,0,0,0,0,0,-0.064189330062304,0,0,0,0,0,0.00898244402019451,0,0,0,0,0,0,-0.0270972898696868,0,0,0,0,0.0225156153588634,0,0
X600276.SH,0.121478388205069,0,0,0,0,0,0,0,0.323604272774026,0,0,0,0,0,0,0,0,0,0,0,0.0717209956656564,0.0769346102011617,0.16973748027136,0,0.0310873323977096,0,0,0,-0.0651698797292168,0,0.0143646630172144,0,0,0,-0.0775555993101785,0,0.0601330456315688,0,0,0,0,0,0,-0.0247271738186931,0,0,0,0,0,0,0,0,-0.0383514815968392,0,0,0,-0.0570144939267272,0,0
X002304.SZ,0.244936230065657,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.255938272947985,0,0,0,0,0,0,0,0,0.250219153293945,0,0,0,0,0,0,0,0,0.0893370816051722,0,0,0,0,0.125203806556512,0,0,0,0,0,0,0.0388751248057148,0,0,0,0,0,0,-0.0574490183064535,0.0530375871580305,0,0,0,0,0,0
X600690.SH,0,0.164043569688382,0,0,0,0,0.10375293256859,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0231124659077128,0.230737280339768,0,0,0,0,0,0,0,0,0,0.0847234190449469,0,0,0,0.0329033871960955,0,0,0,0,0,0,0,0,0.123216838591434,0,0,0,0,0,-0.00847857755257921,0,0,0,0,0,0
X600104.SH,0.0305155144769738,0,0.0608859239559126,0,0,0,0,0,0,0,0.0479234505791895,0.15437253232065,0,0,0,0,0,0.103563119756699,0,0,0.016436458564051,0,0,0,0,0.00208336683273741,0,0.0852782054977186,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0217267572687356,0,0.10223650737144,0,0.0411725361438024,0,0,0,0,0,0,0,0,0.00919044201680602,0,0,0,0.0169408695727019,0,0
X000651.SZ,0,0,0,0,0.090006563848043,0,0,0,0,0,0,0,0,-0.0243425823729115,0.106995096974659,0.137470619623558,0,0.0955972444055625,0,0,0,0,0,0.0749879000277251,0.0282566372151573,0,0,0,0,0,0,0.229234902039713,0,0,0,0,0,-0.0993413179611322,0,0,0,0,0,0,0,0,0,0.0491063343620424,0,0,0,0,-0.0127979974671558,0,0,0,-0.00514309540341053,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429344425303462,0,0,0,0,0.0234370851063162,0,0,0.129905385096988,0,0,0,0,0,0,0.19190793923474,0,0,0,0.338503393068274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305141213375706,0,0,0.0160881134714019,-0.0195180563186558,0.0257763540454011,0,0,0,0.0160520998835997,0,0
X002371.SZ,0,0,0,0.0640839397166355,0,0,0,0,0,0,0,0,0,0,0,0,0.433017746137,0,0.0517265424342916,0,0,0,0,0,0,0.112699516737832,0.22466343813467,0,0.518776065358005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12424692674923,0,0,0,0,0,0,0.00251947187221201,0,-0.0365330121499612,0,-0.17950794297038,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0535454442841347,0,0,0,0,0,0,0.0573662124247995,0,0.129976504147183,-0.0435682847279517,0,0,0,0,0,0,0,0,0.0606780685893407,0,0.231354534336115,0,0,0,0.222705798078777,0,0,0.020935119367047,0.466141848970468,0,0,0,0,0,0.00538515034861732,0,0,0,0,0.205161037102551,0,0,0,-0.264081534637735,0,0,0,0,0,0,0.0266364067338009,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146873874606519,0,0,0.431670470927115,0,0.00723202192690021,6.93889390390723e-18,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.216031210535476,0,0,-0.118864851615156,6.93889390390723e-18,0,0,0,0,0,0.268366405661061,0,0.283656288693378,0,0,0,0,0.38339068100816,0,0.111809666998182,-0.229244888152386,0.0602061042325969,-0.0597643375468737,-0.035786649604333,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0339506993631891,0,0.0740480280120761,0,0,0,0.156276249707218,0,0,0,0,0,0.0280090998220284,0,0,0,0,0,0,0.00420838214455666,0,0,0.101249852047649,0,0.0976063181750749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0042380567457125,0,0,0,-0.0534705198810564,0,0,0,-5.42101086242752e-20,0,0
X002129.SZ,0.335715837944671,0,0,0,0,0,0,0,0,0,0,0,0.0758524716473682,0,0,0,0,0,0.0324300039958609,0,0,0,0,0,0,0,0.0952893525066907,0,0.0448259272607902,0,0,0,0,0.0034578197511841,0,0.0859224937733601,0,0,0,0,0,0,0,0.0436202176859214,0,0,0,0,0,0.09756645398948,0,-0.00183771354760637,0,0,0,0,-0.0322440668008551,0,0
X003816.SZ,0.142586802049908,0,0,0,0,0,0,0,0,0,0,0,-0.0742505992200671,0,0,0,0,0,0,0,0.180196353645679,0,0.186937012122835,0.0363627843591949,0,0,0,0,0,0.202600641773733,-0.111539419320179,0.147873716636857,0.00571822885638996,0,0,0,0,0,0,0,0,0,0,0.0750804427104211,0,0,0,0,0,0.0281653644863272,0,0,0.00924857863026011,0,0,0,0,0,0
