,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X002371.SZ,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002241.SZ,X600703.SH,X000625.SZ,X000063.SZ,X002129.SZ,X003816.SZ,X000338.SZ,X002049.SZ,X000596.SZ,X601877.SH,X002179.SZ,X000661.SZ,X600460.SH,X000100.SZ,X300142.SZ,X600741.SH,X600089.SH,X002074.SZ,X002236.SZ,X000799.SZ,X000733.SZ,X600779.SH,X600702.SH,X601799.SH,X600884.SH,X000157.SZ,X002414.SZ,X600584.SH,X600183.SH,X002007.SZ,X600522.SH,X600563.SH,X000800.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,-1.0842021724855e-19,0,0.11512684531723,0,0,0,0,0,0,0,0,0,0,0.0679659673264648,0,0,0,0,0,0,0,0.0506918139795879,0,0,0,0,0,0,0,0,2.23663530910766e-05,0.245163521341042,-0.111573795698484,0,0,0.0240053047833646,0,0.00790196534178818,0,0,0,0,0,0,0,0,0,0,0,0.0623491712645693,0.046068736942267,0,0,0,0.133769672475488,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.0423496517278272,0,0,0,0,0,0,0,0.125943873607633,0,0,0,0,0.38503693626739,-0.300445830114808,-0.132424855045147,0,0,0.229341719511641,0,0,0,-0.285825524175718,0,0,0,-0.0756470382357188,0.285355296762594,0,0,0.418332985453831,0,0,0,0,0,0,0.103806285937818,0,0,0,-0.0158723399058394,0,0,0,0,0.0151513048363506,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578081879003193,0,0,0,0,0,0,0.242325886245746,0.0258418423300872,0,-0.0346372492145354,0,0,0,0,0,0,-0.202579019553259,0,0.0677207962844398,0,0,0,0.117331396769139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631799062210921,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0977541810600197,0,0,0.000450971445331245,0,0,0,0,0,0,0,0,0,0,0.164801309252745,0,0,0,0.00175014593683663,-0.059851235290566,0,-0.0605037412530043,0,0,0,0.30630509046339,0.0793625799007344,0,0.018050050830049,0,0,0,0,0,0,0,0,0.014825743061787,0,0,0,0,0.0159839608051689,0,0,0,0,0,-0.0240252943446542,-0.0591306464861878,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.198554375223437,0,0,0,0.0428140982394098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887253724239389,0,0,-0.0372587082161858,0,0,0,0,0,0,0.00541630183785917,0.150743062467195,0,0,0,0.0191168537572675,0.684069508896115,0.0837916631967179,0,0,0,0,0,0,0,0,0,0.0204854114046903,0,0,0,0.049001577128431,0,0
X300124.SZ,0.220063724689208,0,0,0,0,0.2686767468706,0,0,0,0,0,0,0.140981387959539,0,0,0,0,0,-0.189752577944537,0,0.0792689914267201,0,0.514187243661855,0.0471362715230225,0,0,0,0,0,0,0,0,0.0352208770144566,0.117719648018266,0.0546520815595142,0,0,0,0,0,0,0,0,0,0,0,-0.0763908773662431,0,0,0,0,-0.0454708442624208,-0.0381746051837268,0,0,0,0.0676200254063389,0,0
X002241.SZ,0,0,0,0,0,0,0.449668764629187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963160575016907,0,0,0,0.306554815493925,0,0.24142858396076,0,0.378317516136619,-0.362593855863873,0,-0.00896917856132722,0.197305413018792,0,-0.0247948032604289,0,0,0,0,0,0,0,0.217499954427509,0,0,0,-0.0368944905556278,0,0.0395098059582967,0,0,0,0.0277842122894858,0,0
X600703.SH,0,0,0,0.0531895467540325,0,0,0,0,0,0,0,0.213297476360668,0,0,-0.0425618085343613,0,0,0,0,0,0,0,0,0.057359100426819,0,0,0.0902582195816936,0,0.0890777370653272,0,0,0,0,0,0,0,0.29602228197549,0,0,0,0,0,0,0,0,0.0286670591989454,0.0127344451242557,0,0,0,0,0,-0.0427898631976396,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.113669770608417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099826902759738,0,0,0,0,0,0,0,0,0.101313262862671,0,0,0,0.123689068168432,0.233977207283272,0,0,0,0,0.0470061726833323,0,0,0,0.0840308134139874,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433090065872397,0,0.202768625318037,0,0,0,0,0,0.00188638847797009,0,0,0,0.140168850074586,0,0,0,0,0,0,0,0,-0.012105709595397,-0.347972510929791,0,0,-0.0202917645400028,0.126000298114828,0,0,0,0.0103728709491882,-0.0472641594450869,0,0,0,0,-0.0224811258739006,0,0,0,0,0.0131669911752617,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186871757133426,0.0310732177398594,0,0,0,0,0,-0.0569547169595459,0,0.365183797426679,0,0,0.012871145475513,0,0.179442879801914,0,0.0437501983299028,0.0696846890465721,0,0,0,0,0,0.121059328217727,0.156802759859478,0,0,0,0,0,0,0,0,0,-0.0299627203347108,-8.67361737988404e-19,0.0169611580662073,0,0,0,0.00775065342383782,0,0
X003816.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.173331723215256,0,0,0,0,0,0.119389911168463,0,0,0,0.0507445537127528,0,0,0.0308269325861641,0,0,0,0,0,0,0,0,0,0.123650591962232,0,0,0,0,0,0,0,-0.0142651224091347,0.207115453742836,0,0,0,0,0.173295620539791,0,0.137000016177375,0,0,0,-0.0381920811310414,0,0,0,-0.140117039487863,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0667818820441124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090487375474411,0,-0.0332968955423741,0,0.00327186721256885,0,0,0.125118872010332,0,0,0,0,0,0.146451448681336,0.326559417377744,0,0,0,-0.0556092117850358,0,0.35436446972909,0,0,0.0145720661872909,1.0842021724855e-19,0,0,0,0.081798895656144,0,0
X002049.SZ,0,0,0,-0.0156711543810186,0,0,0.00972374487760827,0,0,0,0,0.472690121446808,0,0,0,0,-0.163810388536092,0,0,0.0424701167076229,0,0,0,0,0,0,0.0820035747292487,0,0,0,0.135057286217855,0,0.0756026553465186,0,0,0,0.26738846842124,0,0,0,-0.117585232187038,0.0966171989566759,0,0,0,0,0.180274408226561,0,-0.380348876669281,-0.0859524564211448,0,0,0.0456402749566613,0,0,0,-0.156038138582292,0,0
X000596.SZ,0,0.101213413809437,0,0,0,0.436453675660158,0,0,0,0,0,0,0,0,0,0,0,0,0.157442840407629,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.172479963489025,0,0,0,0,0.0174342908220328,0.169236802985945,0,0.0798645525349032,0,0,0,0,0,0,0,0,0,0,-0.0201155578997098,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170779921106503,0,0,0.606170205099136,-0.0156760291819607,0,0,0,0,0.0203498650296183,0,0,0,0,0.355794240398457,0.102549338276836,0.0675797086768942,0,0,0,0,0.0116441344220898,-0.243915556685831,0.415408481454297,0,0,0,0,0,-0.0578128574955941,0.0959262082353562,0,0,0,0,-0.0343286291259442,0,0,0,0,0,0
X002179.SZ,-0.0458264720720996,0,0,0,0,0,0,0,-0.0925084696476478,0,0.0906105567727543,-0.00724558976969667,0,0,0,0.114994481296647,0,0,0,0,0,0,0,0.00286424345168805,0,0.0610302704848963,0,0,0,0,0,0,0,0,0.103727361224503,0,0.149169743140169,0,0,0,0.041072258208184,0,0,0,0,0,0.0391147881751822,0.0566324437211224,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.497566316833621,0,0,0,0,0,0,0,0,0.0829561389739163,-0.0700189202326612,0,0,0,0,-0.164491970725123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287806411880084,0,0,-0.345705257864435,0.385072170177871,0,0,0,0.0241952536204699,0,0,0,0,0,0,0,0.0633924073368112,-0.00692383293372436,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0.281932442562493,0,0,0,0,0,0,0.126657686377828,0.21514791085396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110084917208502,0,0.0861367825744198,0.214371643249474,0,0,0,0,0.094694183792036,0.0884946646427438,0,0,0,0,0,0,0,0,0,0,-0.141177378716313,0,0,0,0,0,0.0739652065063744,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502645933485383,0,0,0,0.03350105279559,0,0,0.0461981209292386,0,0,0,0.00959826609603965,0,0,0,0,0,0,0,0.052069295743079,0.0147194314453936,0,-0.0272331044120591,0,0,0,0,0,0.060924102242417,0,0,0,0,0,0,0.0735653730805863,0,0,0,0.0157187581168819,0,0,0,-0.0326631935110573,0,0
X300142.SZ,0,0,0,0,-0.1953635999729,0.243851478731794,0,0,-0.295371548876929,0,0,0,0,0,0,0,0.099454300363564,-0.118337707414692,0,0,0,0,0,0.0896372840199085,0,-0.131479039989215,0,0,0.0281594644483151,0,0,0,0,0,0,0.415521363184241,-0.0106441689063884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175381524134692,-0.122692069220973,0,0,0,0.0978722637466296,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0464539832827253,-0.165722139489291,0,0,0,0,0,0.0499758999607042,0,0,0,0,0,0,0,0.00503951341268309,0,0.0465915051715512,0.108450031975946,0,0.0195557025857809,0,0,0,0.0653855100149484,0,0.0365571993296262,0,0.0467497720279731,0,-2.71050543121376e-20,0.167745281639679,0,0,0,0,0,0.0416101390027621,0,0,0,0,0.0154925069692069,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.291794498712175,0,-0.0641072509739513,0,0,0,0.0732180048349826,0,0,0,0,0,0,-0.0314401432712174,0,0,0,0,0,3.46944695195361e-18,0,0.237570353569391,0.0694731125770256,0,0,0,0.296508792548085,0,0,0.0509451248249248,0,0,0,0,0,0,0.108640691499134,0.193084907525308,0,0,0,0,0,0,0,0,0,0,-0.0125546380349128,0,0,0,-0.0896899508292708,0,0
X002074.SZ,0,0,0,-0.104300184961618,0,0,0,-0.0636336008479536,0,0,0.121994065596024,0,0,0,0,0,0,0,0.0864422339376072,0,0,0,0,0,0,0,0,0,0.0271933666906343,0,0,0,0.140952334696929,0,0,0,0,-1.73472347597681e-18,0,0,0.137860961556319,0,0,0,0,0,0.142613898972984,0.302701052186421,0,0,0,0.0737655138247764,0,0,0,0,0.0832954294259618,0,0
X002236.SZ,0,0,0,0,0,0,0.0839005680759326,0,0,0,0,-0.0222518736937327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644379787589855,0.0457368771237715,0.0259090330721552,0.0834402945879476,0,0.0895792356702191,0.114526155880763,0,0,0,4.33680868994202e-19,0,0.0613194078455767,0.0349356626456441,0,-0.0187475107240823,0,0,0,0,0,0,-0.0934823394913032,0,0,0,0.0100093518128642,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.721325515500402,0.0807818671500004,0,0,0,0,0,0,0,0,0,0,0,0.141265989228541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214198587753842,0,0,0.0609306997088625,0,0,-0.0178515216431425,0.0516229076432019,0,0,-0.0134768880806091,0,0.00912950717505303,0,0,0,0,0,0,0,0,0,-0.0344209205617381,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120207098984652,0,0,0.268264009334545,0,0,0.0492451057868424,0,0.163038737214121,0,0,0.143389966411098,0.32100277516889,0,0,0,0,0,0.106108195054845,0.0854411198729628,0,0,0,0,0,0,0,1.38777878078145e-17,0.0645529087007448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0.584016444984408,0,0,0,0,0,0,0,0,0,-0.000254145874285556,0,0,0,0,0,0,0,0,0,-0.0140664125628209,0,0,0.016648510479919,0,0,0,0,0,0,0,-0.0239558414930988,0,0,0,0,0,0.224697661800534,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170477218072192,-0.000455724528874389,0,0,0,-0.0744947106604397,0,0
X600702.SH,0,0.0104193829843161,0,0,0,0,0,0,0.0205936083428721,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.105635240325815,0.0186091225130374,0,0.089199668203873,0.18047774303496,0,0,0,0,0,0,0.446736772473113,0,0.245285982169587,0,0,0,0,0,0,0,0,0,0.0849492828644478,0,0,0,-0.0495796254450353,0,0,0,0,0.0384724806729785,0,0
X601799.SH,0,0,0,0.0559225989978541,0,0,0,0,0,0.0818298978185368,0,0,0,0,0,0,0,0.109462977597341,0,0.0597380271140366,0.139870719328823,0,-0.134057735587644,0,0,-0.105726926434114,0,0,0.0531202166768988,0,0,0,0,0,0,0,0,0,-0.00718232475835452,0,0.0674444354889129,0,0,0.13400063648388,0,0,0,0,0,0,0,0.0172380905277682,0,0,0,0,0.0691785456244836,0,0
X600884.SH,-0.330507984304551,0,0,0,0,-0.0111259861682424,0,0,-0.0906960549232548,0,0,0,0,0,0,0,0,0,0,0,0.0291134231770078,-0.0407944128468075,0,0,0,0.19939013243123,0.0219378688098619,0,0,-0.502845534823425,0,0,0,0.182747647985814,0,0,0,0,0,0.073557900421608,0,0.165293917158808,0,0,0,0,0,0,0,0,0,0.00587547432329778,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0746842166022687,0,0,-0.056548345096181,0,0,0.556380709242603,0,0,0,-0.010004911113572,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0262970056102623,0,0,0,0,-0.0570291692772549,0,0,0,-0.0176836611585018,0,-0.0781001819974866,0,0,0,0.105579218741338,0,0,0,0,0,0,0,0,0,0.00468478952349645,0,0
X002414.SZ,0,0,0.0389150471722309,0,0,0,0,-0.174598745431284,0,0,0,-0.170675062512265,0,0,0.277980379488735,0,-0.0899230375387595,0,0.266902624094257,0,0,0,0.358516822165944,0,0,0,0,0.0797425396971162,0,0,0,0,0,0,0.34489963156376,0,0.0526199052376817,0,0,0,0,0,0,0.299433823908363,0,0,0,0,0.0378268191112923,0,0,0,0.0190635496998705,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.163656037000112,0,0,0,-0.0826687413775978,0.116498884857188,0,0,0,0,0,0.109568149471147,0,0,0,0,0,0,0,-0.136308631282217,0,0,0.190033617742571,0,0,0,0,0,0.00314422203468882,0,0,0,0.0109328855858861,0,0,0,0.106292433793924,0,0,0,0,0.0337844555807575,0,0,0,0,0.0245771710832026,0,0,0,0.050603437775997,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0124664550403733,0,0,0,0.183762515197052,0,0,0.136912815097493,0,0,0,0,0,-0.171460357440831,0,-0.155928191639631,0.211336341835583,0,0,0,0,0,-0.020999134343051,0.0443880543443452,0,0,0,0,0.124332131485359,0,0,0,0,0,0,0,0.0406912282347411,-0.0755951161131638,0,0,-0.0211749945557447,0,0,0,0,-4.33680868994202e-19,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.140992747121284,0.128013241320121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520448544287509,0,0.159714979388072,0,0,0,-0.251555992874209,-0.28520894225063,-0.00703039727772997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906886175364986,0,0,0,0.203407409793801,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198446511060314,0,0,0.572320791270727,0,0,0.23185864293031,0,0,0,-0.044520554224676,0,-0.0558494337444587,-0.113031509260304,0.0598649564921835,0.094821923216406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421843536331185,0,0,-0.056730983268377,0,0,0,0.124105636553369,0,0
X600563.SH,0.0797792130060682,0,0,0,0,0,0,0,0,0,0,0.242707057763208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181354643296187,0.253956385853503,0,0,0,-0.0995372436294214,0.167645923760424,0,0.0386399208805803,0,0.0651347278415354,0,0.223022006622348,0.0292463490732962,0,0,0,0,0,0,0,0,0,0,0,0,0.0569857802368211,0,0,0,0,0.183037834348399,0,0
X000800.SZ,0,-0.0219156340918476,0,0,0,0,0,0,0,0,0.0285658758973165,-0.0365348509264465,0,0,0,0,0,0,0,0,0,0,0.264887796000664,0,0,0,0,-0.0634341228876782,0,0,0,0.357641343711626,0,0,0,0,0.0556057188683953,0,0,0,0,0,0.101921755960745,0.0616589985834099,0,0,0.0262019126090727,0,0,0,0,-0.00628895265523099,0,0,0,0,0.0249536480496534,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.123309033228476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361839597660339,0,0,0.0399457843366,0,0.0241192987785979,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.21193312838875,0.0236792315478114,0,0,0,0,-0.050909948776975,0,0,0,0.0304255182263918,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00819225042845241,-0.017558711175617,0,0.0373642849452799,0,0,0,0,-5.42101086242752e-20,0,0,-0.10946854983088,0,0,0,0,0,0.000889896726059929,-0.107497928495971,-0.0592375897460849,0,0,0,0,0,0,-0.0026199303984322,0,0,0,-0.0513171158824188,0,0,0,0,0,0,0,0,0,0,0,0,0.102058290429382,-0.256039765703991,0,0,0,-0.109005633495437,0,0
Slope,0,0,0,0,-0.206801788946716,0,0,0,0,0.0849163119091149,-0.22258864931646,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.181600290390653,0,0,-0.0596764848195948,0,0,0.0144330861701593,-0.0560171897409793,0,0.279700487572494,0,0,0,0,0,-0.18195248757413,-0.15893030317081,0,0,0,0,0,0,0,0,0,1.01257991276294,0,0,0,-0.104693025787098,0,0
TED,0,0,0,0,0,0,-0.0455386086649275,0,0,0,0,0.0758695889172049,0,0,0,0,0,0,0,-0.118136695874801,0.13845279685816,0,-0.0599237015668298,0,0,-0.0749556589306437,0,0,0,0,0,0,0,-0.118686713512091,0,0,0,0,0.049057655554054,-0.0801897130775639,0,0,0,0,0,0.152235774048148,0.0697265602052153,0.0487949388628572,0,0,-0.0289356120954642,0.828487581949284,0,0,0,0,-0.316371666005685,0,0
RealEstate_excess,0,0,0,0,0.0829629265585807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550635788486071,0,0.0549261265194229,0.00454211995512034,0.00783712262663934,0,0,0,0,-0.0368851648123542,0,0,0,0,0,-0.129540340621191,0,0,0,0,0.0488774932647431,0,0,0,0,-0.0309034381781702,-0.0374748649541966,0,-0.0563534729485003,0,0,-0.00458101669045082,0,0,0,-0.0347196070157218,0,0
MKreturn,0,0,0,0,0,-0.0344244223978262,0,-0.0185017071745047,0,0,0,0,0,0,0,0,-0.0521745283675876,0,0.0521478807261735,0,-0.0544076154618714,0,0,-0.0579419411220809,0,-0.0363693568579107,0,0,0,0,-0.0522783617230805,0,0,-0.00209305395153255,0,0,0,0,0.0327716614879627,0,0,-0.0829300836960926,0,0,0.132618069123244,0,0,0.0221852648541879,0,0,0,0,-0.00580609780413212,0,0,0,-0.0181701875593284,0,0
MKvol,0,0,0,0,0,0.00196488581562031,0,0,-0.00101070304436486,0.000582944203342507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.000696680121069661,0.000136570756577111,0,0,0,0,0,0.00197619291119241,0.00153395434878005,0,-0.00070534386366417,0,0,0,0.00102076111515576,-3.01113252276995e-05,0,0,0,0.00214404883065263,0,-0.00382104914481851,0,0,0.00124453296656995,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0130579156456526,0.0985874311519518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111666334724653,0.137025606741132,0,0,0,0,0,0,0.0107146124153149,0,0,0,0,0.105468496361733,0.0299712028953352,0.0571858208250355,0,0,0,-0.0404965958568312,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00133576897768116,0,0,0,0,-0.000905118498961755,0,0.00183467010316541,0,-0.00434906346901326,0,0,0,0,0,0,0,0,0,0,0,0.00161545796101454,0,0.00086660948122256,-0.00411779395054178,0,0,0,0.00175820438319846,0,0,-0.0017398710469413,0,0,0,-0.00215740210428018,0,0,0,0,0.00300434119640298,0,-0.00297488660309931,0,0,0.00435665223920871,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000864307806056951,0.00211044601124149,0,0,-0.00483144287307806,0.00413163423980369,0,0,0,0,0,0,0,0,0,0,0,0,0.00293492111318615,0.00450758679003439,0,0,0,0,-0.0270552340852851,0,0
