,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X002241.SZ,X000100.SZ,X601877.SH,X300142.SZ,X600702.SH,X000733.SZ,X002074.SZ,X600741.SH,X600522.SH,X600460.SH,X000157.SZ,X600584.SH,X000799.SZ,X002294.SZ,X300003.SZ,X600884.SH,X000066.SZ,X002007.SZ,X601799.SH,X002236.SZ,X002414.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,-0.012794254265314,0,0,0,0.0922176750236997,0,0,0,0,0.136833257110728,0.0169595580056519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030717990882954,0,0,-0.0529930750532613,-0.0259227756695853,0,0.416084583021753,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0303861547242838,0,0,0,0.0245828160929828,0,0,-7.72037240993262e-05,-0.00408869252825519,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.0116258873846413,0,0,0,0,0,0,0,0,0,0.188979244042498,0.0495226818654864,0,0.105716690378831,0,0,0,0,0,0,0,0.0685368603485873,0.138264126558253,0,0,0,0.124479680059618,0.108209144419018,0.0739216349299889,0,0.0497235288334408,0,-0.0552865766502034,0,0,0.035244003925384,0.0139321860204706,0,0,0,0,-0.0934010853502175,0,0.0258989200728612,-0.00944410865744369,0,0,0,0,0,0
X000661.SZ,0,0,0,0.00637884932015285,0.00518232294888807,0.190362333657395,0.0995136819916561,0,0,0,0,0,0,0,0.207498172791714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365844565188551,0,0,0,0.118845489563736,0,0,0,0,0,0,0,0,0,0.115349367044596,0,0,0.128561307487502,0,0,0,0,0,0.0229002830282692,-0.00676621500955259,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0981737151175446,0,0,0,0,0,0,0,0,0,0,0,0.0566782054571175,0,0,0,0.0864848681777968,0,0,0,0,-0.0463609414900976,0,0,0,-0.0226777904104675,0,-0.113100099858721,0,-0.0470023008152842,0.00575227129163656,0,0.216635403153745,0,0.0596327470326976,0,0,0.0946261089594812,0,0,-0.0854520017196606,0,0,0.234138763694256,0,-0.0145291302335277,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.301007156866157,0.128388725495135,0,0,0,0,0,0,0,0.191536358013486,0,0,0.176777979501177,0,0.220091550475184,0,0,0,0,0,-0.164466820551814,0,0,0,0,0,0,0.593042870269999,0,-0.240972796731394,0.287010992265895,0,0,0,-0.0466292585083447,-0.188729743191071,-0.132889183186532,0.094337451810441,0,0,0,0,0,0,-0.190705339353778,0.15091758556574,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0354907560393691,0,0,0,0,0.12672919195573,0,3.46944695195361e-18,0,0,0.0163504149991293,0.0100468954487387,0.12454132954145,0,0,0,0,0,0,0,0,0,0.0764965240727877,0.0492683698075004,-0.0362686636829755,0,0,0,0.0342564527496215,0,0,0,0,0,0,0,0,0,0,0.0294787645279553,0,0,0,0.0245471123883537,0.018762345223535,0,0,0,0,0,0
X601877.SH,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303392397409878,0,0,0,0.0423704762076548,0,0.0523986054787723,0,0,0.34820326197091,0,0,0.0245584518824819,0,0,0,0.0209778485628562,-0.189182143539646,0,0,0.0410890751190155,0,0,0,0,0,-0.0222196283230041,0.160235715105876,0,0,0,0,0,0,0,0.0166532302726888,-0.0217035705311149,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.150932734591824,0.0406072194555111,0,0,0,0,0,0,0,0,0.19964162396478,0,-0.289085861950102,0,0.19324551007589,0,-0.304273292466974,0,0,0,0,0,0,-0.357620195630025,0,0,0,0,0,0,0,0,0,0,0,0,0.0594632734877268,0.197647657831911,0.0424164157936506,0,0,0.328944601357445,0,0,0,0,0,0.0115409400628078,0.00354667302846917,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.0603032909282661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178335589936231,-8.67361737988404e-19,0,0.0103944905872093,0,0,0,0,0.056508953515359,0,0.0703618708242729,0,0,0,0,0,-0.012897219308055,0,0,0,0.652538089472872,0.164803885202278,-0.36823503010469,0,0,0.143691062095032,0,0,0,0,0,-0.00994288285203396,0.0303735121662939,0,0,0,0,0,0
X000733.SZ,0,0,-0.121311775794679,0,0,0,0,-0.0547828614621797,0.0142929973577566,0,0,0,0,0,0,0,0,0,0,0.024701200832494,-0.116858538252401,0.0782274179132465,0,0,0.267698239803615,0,0,0,0,0.0603744490635366,0,0,0,0,0.0605860584316633,0,0.0651920014452782,0.1975369671279,0,0.032667456495461,-0.0295293571230108,0,0,0,0,0,0,0,0,0,0,-0.0481424681978094,0.00383800646977643,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.136556889854156,0,0,0.00863164023062037,0,0.0636012804499671,0.0198319235266113,0,0,0,0,0,0,0.0607535983156436,0,0,0,0,0,0,0,0,0,0,0,0.043300760162443,0,0,0,0,0,0.114385872672002,0,0,0.0412253320425666,0,0,0.0326861682297787,0.14447330359275,0,0,0.236658418674414,0,0,0,0,0.0304843720715701,0,0,0,0,0,0,0
X600741.SH,0,0.0858349358121036,0,0,0,0.132022363847437,0,-0.0326456623967931,0.118766606703308,0,0,0,0,0,0,0,0.125107813436598,0,0,0,0,-0.0212654963717014,0,0,0,0.254316852814291,0,0,0,0,0,-0.0862646626435715,0,0,0,0,0,0,0,0,0,0,-0.100753134252466,0.0230475412582794,0,0,0.146324406840483,0,0,0,0,0.0264620897935263,-0.00684696237071651,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.917504201413302,0,0,0,0,0,0,0,0,0.0142876334860485,-0.530554439023913,0.655164555368801,0,0.272396304852186,0,0,0,0,0,0,0,0,-0.101573988049404,0,0,0.446269382675758,0,-0.336750375375969,0.27469665767873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220487881334887,0,-0.515863755351963,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.162817531042606,0,0,0,0,0,0,0,0.0478468130433184,-0.141199585106899,0,0,0,0,0.158048328106812,0,0,0,0,0,0,0,0,0,0.120237145555158,-0.0213414492580553,0,0,0,0,0,0,0,0,0.13181822739576,0,0,0,0,0.0333690584320851,0,0.145004041745333,0.19219562323097,0,0,0.0695835691784526,0.0467749172913764,-0.0233317291249903,0,0,0,0,0,0
X000157.SZ,0,0.013138932391466,0,0,0,0,0,0.0100259357694673,0,0,0,0,0,0,0,0.0749987520156136,0.00874339923536605,0,0,0,0,0,0,0,0,0.132062184016268,0,-0.0767588704063623,-3.3881317890172e-21,0,0.0817953123308585,0,0,0,0,0,0,0,0,0,0.0236736383254739,0,0.0561264228329283,0,-0.00125944922159936,0,0,0.213512749266163,0,-0.050551880160636,0,0.0156804282286317,-0.00785118436710906,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0105965411347426,0,0,0,0,0,-0.0165821758416286,0,0.108706105339029,0,0,0,0,0,0.0470222818241319,0.0162530776391482,0.0300008594188206,0.0533182786816229,0,0,0.0429021523169405,0,0,0.00257117808451163,0,0,0,0,0,0,0,0.0646045838751422,0.439026861549277,0,0,0,0,0.0764544243053519,0,0.0438927468992699,0,0,0,0,0,0,-0.0253293055149612,0.017426033968057,0,0,0,0,0,0
X000799.SZ,0,0.172157386835473,0.122123852149172,0,0,0,0,0,0,0,-0.169227710226961,0,0,0,0,0,0.0171853410473686,0,0.0358323646691843,0,0,0,0,0,0,0,0.226271084252481,0,0.054522200423969,0,-0.0295468174348092,0,0.355109314043541,-0.0864823565318309,0,0,-0.0612221222570951,0,0,0,0,-0.0685026590833985,0,0,0,0,0.0587150465696475,0,0,0,0,0,0.00541306644083618,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0789329599487394,0,0,0,0,0,-0.374708227134469,0,0,0,-0.168120890657811,0,0,0,0.0363739161415759,-0.0404124792931216,0.0377523899758443,0,0,0,0,0,0,0,0,0,0.0762647920417338,0,0,0,0,-0.113096463760822,0,0,0,0,0,0.0268528540545887,0,0,0.0899121221828816,0,0,0,0.487983212114958,0,-0.00954659898767341,0.00880974341845561,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.493272883123532,0,0,0,0,0,-0.0157256139047043,0,0,0,0,0,0,0,0.0386015970221378,0.0409632207146403,0,0,0,0,0,0,0,0,0,0.188891005045299,0,-0.217155736140986,-0.422092900207819,0,0,0,0,0,0.368701087851505,0,0.0377189283655602,0,0,0,0.1816990761327,0,0,0,0,0,-0.00930523916437139,-0.00307532135153737,0,0,0,0,0,0
X600884.SH,0,0.00842007738448334,0,0,0.134538395997521,0,0,0,0,0,0,0.0621216835947769,0,0,0,0,0.0824622595345177,0,0.0641260687994739,0,0,0,0,0,0,0,0,0,0,0,0.0876669065649161,0,0,0,0.265186813636379,0,0.0917443316132629,0,0,0,0,-0.0696917125078827,-0.0455957956923318,0,0,-0.109416289754432,0,0,0,0,0,0.0478295148587942,-0.00853997134862487,0,0,0,0,0,0
X000066.SZ,0,0.374277417557769,0,0.0432809829973722,0,0.107224678388586,0,0,0,0,0.0283836750105708,0,0,0,0,-0.209066118381225,0,0,0.182036937747959,0,0.0757829335142847,0,0,0,0,0,0.244022894451083,0.0812693345642836,-0.0957550462819472,0.157512086195751,0,-0.287775564747795,0.10357655125241,0,0,0,0,0,0,0,0,0,0,0,0,9.92804078645973e-05,0,0,0,0,0,-0.0386053139345304,0.0353011275270352,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0919901217953875,0,0,0.16357370277729,0,0,0,0,0,0.0845239849846517,0,0,0,0,0.123231118770036,0,0,0,0,0,0.222193001886187,0,0,-0.0267547098108217,0.177568784268262,0,0,0,0,0,0,0,0,0,0,0.0924751491220509,0,0,0,0,0,0,0,0,0.0786292515363452,-0.0124786016437435,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633355590428975,0,0.141777487978715,0,0,0.207661751089147,0,0,0.214925733000657,0,0,-0.105542774779068,0,0.0520956702093882,0,0,0,-0.0230871933227164,0,0,0.157757877900607,0,0,0,0,0,0,0,0,0,0.00326796202116757,-0.0537122760300317,0,0,0,0,0,0.00231363711859659,-0.00298112824911784,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.209251034719876,0,0,0,0,0,0,0,0,0,0,0.0276783575068879,0.0342357802336041,0,0,0.0236863710129063,0,0,0.312776718964534,0,0,0,0.0603086272020771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000641480417359914,0,0.0138966097422392,0,0,0,0,0,0,0.0265726215200758,0.00162970603315451,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116516678531829,0,-5.42101086242752e-20,0,0,0,0,0.00642238024204474,0,0,0,0,0.0842172114868067,0.201020399313698,0,0,0,0,0,0,0,0.0108464951035457,0,0.0838994605816173,0,0,0,0,0.0639746163236598,0,0,0,0,-0.0113075112047325,0,0.0288724380552197,0.000709119153441327,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.106174679826203,0,0,0.214951406799368,0,0,-0.0499489683617313,0,0.029772250980184,-0.285115086056741,0.198838971103459,0.0829470706462314,-0.225014740766532,0,0,0,0,0,0,0.0482015140390638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10319519093888,0,0,0,0,0,0,0,0,0,0,0.0295078950669593,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.163528280535268,0,0,-0.143111819090675,0,0,0,0,0,0,0,0,0,0,-0.371098124598991,0,-0.304675685688038,-0.188367392682262,0,0,-0.107002882333135,0,0,0,0.16960593487785,0,0,0,0.285911437441485,0.0732756582857752,0,0,0.0272113297367085,0,0,0,0,0.221801410680885,0,0,0,0,0,0.0521252761150545,-0.0663007106480759,-0.556537572054678,0,0,0,0,0
Slope,0,0,0,0,0,-0.0979178549488261,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.334393908341234,0,0,0,0,0,0,0,0,0,0,0,-1.51343901129469,1.29286160452133,0,-0.62354573262451,1.98875197252815,0,0,-0.763674256193434,0,0,0,0,0,0,0,0,-0.555810270705471,0.30091501107907,0,0.621431920202446,0,0,0,0,0,0
TED,0,0,0,0,0,0,1.01029137748934,0,0,0,0,0,0,0,-1.01168772074147,0,0,0,-0.165969116071655,0.583519978688441,0,0,0,-0.0851445659053097,0,0,0.422010314268682,0,0.188488751113581,0,0,-0.482508909083677,0,0,0,0,0,0,0,0,0.158407169626038,0,0,0,-0.462231510898466,0,0,0,-1.2270462509877,0,-2.07142267806672,0.0678825698921607,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115087578608878,0,0.132631939953158,0,0,0,0,0,0,0.0134583573203824,0,0.0142415996543942,0.0440512429829004,-0.0368630491474036,0,0,-0.0283459561819236,0,0,0,-0.18803190446861,0,-0.13842960008985,0.0778192833104169,0,0,0,0,0,0,0,0,0,0.057810268860331,-0.032183505073392,0,0,0,0,0,0
MKreturn,0,0.0427622924481848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464392163238979,0,0,0.0504496159761214,0,0,-0.0117366955041591,-0.0796201430985331,0,0,0,-0.0302587545109576,-0.0291813715701065,0,0,0,0,0,0,0,0,0.0857646305515497,-0.000747109082542493,0,0,0.0644292682049845,0,0.0221015472041864,-0.0042540781659756,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00323274931639942,0,0,0,-0.000310442183568817,0,0,0,0,0,0,0,0.00130792147618144,0,0,0.00116236577329177,-0.00147189714287965,0,0,0,0,0,0.00348446285863312,-0.000296577539410196,-0.00400692452072552,0,0,0,0,0,0,0,0.00246210194820579,0,0,0,0,0,0,0,-0.000428607436965208,0,0,0,0,0,0,-0.00185804386696424,-0.00134130648433005,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137291336166178,0,0,0,-0.0107244211622233,0,0,0,0,0,0,0,0,0,0,0,-0.00166584403144793,0,0.00888958869749513,-0.0215921737967096,0,5.90634795539902e-05,0,0,0,0,0,0,0,0.0126307447021265,0,0,0,0,0,0,-0.00900685819582474,0.0124140907881337,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0022235792422912,0,-0.00353341246399063,0,0,0,0,0.010698533332505,0.00455814170431567,0,-0.00348915463034349,0,0,-0.00283384220051305,0,0,0,-0.00699839343483517,0,0,-0.00184141533528691,0,0,0,0,0,0,0,-0.000772066473552133,0,0,0,0.000628077236927979,0,0,0,0,0,0,0,0,0,-0.00429388757990131,0.00431533099110738,-0.0112135343405832,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0144276255159317,0,-0.0018120339387192,0,0,0,0,0,0,-0.00489661274216626,0,0,0,-0.00263487404207889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939211759264194,0,0,0,0,0,0,0,0,0,0,0,0,0.00678378202163624,0,0.019826208873151,0.00446634784443454,-0.0305355558873849,0,0,0,0,0
