,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X000100.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X002236.SZ,X600271.SH,X002456.SZ,X600118.SH,X600177.SH,X000157.SZ,X002085.SZ,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X600867.SH,X000559.SZ,X002292.SZ,X002294.SZ,X600089.SH,X002426.SZ,X601877.SH,X600522.SH,X002180.SZ,X002506.SZ,X002074.SZ,X000536.SZ,X000623.SZ,X000981.SZ,X600498.SH,X002508.SZ,X300136.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0.00705536982000757,0,0.309916806739035,0,0,0,0,0,0.141403847177091,0,0,0,0.0349340294857987,0,0,0,0,0.0291199110623544,0,0,0.0418963315493318,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235670614094975,0,0,0,0,0,0,0.0379656842854883,0,0,0,0.0611749674354319,0,0,0,0.0250882330079167,0,0,0,0,0,0
X600104.SH,0.0287217920242962,0,0,0,0,0,0.120134286129209,0,0,0,0,-0.0494735921232292,0.732881526924569,0,0,0,0,0,0,0,0,0,0.193887010702682,0,0,0,-0.0613923699505446,0,0,0,-0.14278248873286,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0.0186471607629627,0,-0.106438123946119,0,-0.0511685551299181,0,0,0.255870432429301,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0.377912348591631,0.621945225027272,0,0,0,0,0,0,0,0,0,0,0,-0.0787295659927412,0,0,0,0,0,0,-0.0847856851143858,-0.0571392483639962,0,0,0,-0.0449181207274081,0,0.0788444894501414,0,0,0.110435200956643,0,0,0,0.228776096411829,0.076461076416808,0,0.0860001714834054,0,0,-0.113529836138664,0.0624852033726804,0.0823710572223264,0,0,0,-0.107959696472051,0,0
X002415.SZ,0,0,0.0448201262963027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714483962204092,0,0,0.00748116647041864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115101262419776,0,0,0,0,0,0,0.0441600851528788,0,0,0.350181339379832,0,0,0,0,0.00700583683586804,0,0,0,0,0,0
X000858.SZ,0.0627226492038009,0,0,0.0564000905131247,0,0,0,0,0.217512398935306,0,0.0792604478430877,0.0753615739693421,0,0,0.356325569548991,0,0,0,0,0,0,0,0.0598940705055272,0,0,0,0,0,0.0826206956878074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093077961606337,0,-0.0328013564820228,0,0,0,0,0.0745527545555912,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0.0587089522231236,0,0,0,0.107180808468347,0,0,0,0,0,0,0,0.0128572810357548,0,0,0,0,0,0.000989207285073943,0,0,0,0,0,0.048002127703317,0.0996204116629113,0,0.0441601814858965,0,0,0,0.108663248515938,-0.145923706685954,0,0.157598086467864,0,0,0,0,0,-0.0134350700103051,-0.020203964178054,0,0,0,0,0,0
X002304.SZ,0,0.0728423655215417,0,0,0,0,0,0,0,0,0,0,0.224286493611733,0,0.205751837840578,0.127038958921145,0,0,0.0450202571183615,0.0431787341023795,0,0,0,0,0,0,0.00493790378056324,0,0,0,0.0362098359955716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143205386075868,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0.103505514815838,0,0,0,0,0,0,0.022117601369316,0,0,0,0.0634406629200184,0,0,0,0,0.125543082307339,0,0,0,-0.0661320834478024,0,0,0,0,0,0.0671483462823821,0,0,0,0,0,0,0,0,0,-0.123247652311193,0,0.101009554869093,0.0903686142394997,0,0.0383110788799025,0.299104521369143,0,0,0.0254300043507015,0,0.0376346880307512,-0.0271841385154444,-0.00188562581176835,0.084651811780376,0,0,0,0,0
X000625.SZ,0,0.226527621943299,0.0119630445954186,0,0.268462383059655,0,0,0,0,0,0,0,0.119677110749817,0,0,0,0,0,0,0,0,0,-0.107595399983246,0,0,0,0.00631194486400141,0,0.175256842450707,0,0,0,0,0,0,0,0.0582359016560138,0.117371370027513,0,0,-0.0148180863542694,0,0,0.059185720225414,0,0,0,0,0,0,0.0481781940575751,-0.0227833650126702,0,0,0,0,0,0
X000063.SZ,0,0.0604953843231943,0.135990066503953,0,0,0,0,0,0,0,0,0,0,0.0379764090814023,0,0,0,0,0,0.22325195323414,0,0,0.0204299518131607,0,0,0,0.0343239690352571,0,0,0,-0.0723323381286632,0,0,0,0,0,0,0,0.0973795365471486,0,0,0,0,0.172449407617127,0,0,0,0,0,0,0,-0.0317921293046056,0,0,0,-0.105940965361066,0,0.200511236479102
