,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600703.SH,X600066.SH,X600741.SH,X002292.SZ,X600031.SH,X002475.SZ,X600118.SH,X002236.SZ,X002506.SZ,X002241.SZ,X000157.SZ,X000559.SZ,X002049.SZ,X600372.SH,X000568.SZ,X000338.SZ,X002085.SZ,X300003.SZ,X600177.SH,X002294.SZ,X600089.SH,X002074.SZ,X300124.SZ,X600867.SH,X600582.SH,X002180.SZ,X002465.SZ,X002007.SZ,X000066.SZ,X600498.SH,X601877.SH,X002456.SZ,X000869.SZ,X002508.SZ,X000550.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,-0.155296753921571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979947775022224,0,0,0,0.574711322716697,0,0,0.0193108138088404,0,0,0,0,0,0,0,0,0,0,0,-0.0626351507529357,0.153272044356748,0,0,0,-0.462777187042012,0.0865491819015146,0,0,-0.0596525448011216,0,0,0,-0.169857464078112,0,0,0,0,0,0
X000100.SZ,0,0,0.130647906938909,0,0,0,0,0,0.107808804819816,0,0,0,0.0130943683600648,0,0,0,0,0.0897623460207588,0.0420750489028012,0,0.136968149411244,0,0,0.0182716730867164,0,0.0535971734303653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535578891041856,0.0664032425385912,0.0492196676017573,0,0,0.0351093826135748,0,0,0.0323704967192555,-0.0506232987347744,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361056819997591,0,0,0,0,0,0,0,0.0661911533192295,0,0,0,0,0.170123312814515,0,0.0833500548792054,0,0,0.0437971506334364,0,0,0,0.0170106998261091,0,0,0,0.0337120415451817,0.053297518135651,0.0514229048350816,0,0,0,0.212906841095929,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0574781643342539,0,0.201831089849672,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.103385166214147,0,0,0,0,0,0.116074574208533,0,0,0,0,0.103083053234804,0,0,0,0.0704672977534475,0,0,0,0.00379984633316025,-0.000155227324142723,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600741.SH,0,0.360590050410968,0.121684702305838,0,0.034735685164615,0,0,0,0,0,0,0.0353416949327583,0,0,0,0,0,0,0.0327842254004767,0,0.034495370455246,0.00475718760957854,0,0,0,0,0,0,0.0119360796744732,0,0.126720561493242,0,0,0,0,0,0,0,0,0,0,0,0.065952732369589,0.0530536515165067,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235544009652837,0,0,0,0,0.209500577889529,0,0,0,0,-0.175854702167206,0,0,0,0,0.0738816970480438,0,0,-0.0856211679780746,0,0,0,0,-0.0911825329043264,0.0840647876816738,0.153756808875962,0,0,0,0.686550091071674,-0.0627248262060459,0.0698056513464427,-0.128423556106304,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0459799231818768,0,0,0,0,0,0,0,0,0,0,0,0,0.287305816161652,0,0,0,0,0.14710180942398,0,0,0.216866624029961,0,0.0112344254668961,0.0153771817871062,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.110615918418029,0,0,0,-1.73472347597681e-18,0,0,-0.0494784864463219,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29111831751499,0,0,0,0,0,0,0,0,0,0.0224173598860203,0,0,0,0,0,0.0399123734007961,0,0,-0.0625848948608699,0,0.097164691894649,0,0.0623085193972959,0,0,0,0,0.138115600746919,0,0,0.00973067896452526,0.00255864197581636,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0586631616429765,0,0,0,0,0.0270928233136146,0,0,0,0,0,0.0525771117671304,0,0,0,0,0.138166859201091,0,0,0.141373793276745,0,0.326444267679939,0,0,0,0,0,0.00820157221432203,0,0,0,0,-0.0642184518912928,0.0908896300692456,0,0,0,0.111864781449837,0,0.0724836861676398,0,0,0,0,0,0.0259255557824843,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.0805130735709639,0,0,0.199660323678332,0,0.247925573050049,0,0,0,0,0,0,0,0,0.0330465527790234,0,0,0,0.125230273666857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797354601266263,0,0.318306236329233,0.286655009141077,0,0,0,0,0,0,-0.0116653573741849,-0.0699364667179427,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0816491443411181,0,0,0,1.38777878078145e-17,0,0,0,0.0826734934011144,0,0,0.0836970229607275,0,0,0,0,0,0,0,0,0,0,0,0,0.331091864584736,0,0,0,0,0.142837048945386,0.136410921315353,0.109388850007231,0,0,0.0427973469591544,0,0.0448800971891052,0,0,0.0585026807375994,0.104940031302658,0,0.0419615380504117,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673492276284294,0,0.0716296540370264,0,0,0,3.46944695195361e-18,0,0.235614678433772,0,0,0,0,0,0,0,0.145194727173929,0,0,0.133052573749253,0,0,0,0,0,0.0100755905236442,0,0,0,0,0.197760671264628,0,-0.128761036031727,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0298791596409785,0,0,0,0,0,0,0,0,0.449473067842099,0,0,0,0.121582346461901,0,0,0.0592013934821921,0,0,0,0,0,0,0,0,0.0449317011492358,0,0,0,0,0.0439495315034574,0,0,0,0.000826567812301303,0,0,0,0,0,0,0,0.0228906534682544,0.0352963636044785,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958422234637694,0,0,0.0539267297100491,0,0.121010189581788,0,0,0,0,0,0,0.0494277183181866,0,0,0.013661606248068,0,0,0.0900972197900945,0,0,0,0,0,0,0,0,0.282848832003493,0.0555697457331798,0,0,0,0.185868855139105,0,-0.0262375722452654,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0176213720679755,0,0,0,0,0.0279799702651958,0,0,0,0,0,0.0298128469881281,0,0,0,0,0,0.0603431037326633,0,0,0.00596658931932685,0.0123375049026429,0,-0.128830411356923,0,0,0,0,0.00490416146489796,0,0,0,0,0,0,0.920896296536112,0,0,0,0,0,0,0,0,0,0.0965817804624349,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416354918747099,0,0.151095335757713,0.146253970485943,0,0,0,0,0,0,0,0,0.028660539509162,0,0,0,0,0,0,0,0,0,0,0,0,0.1332297414935,0,0,0,0,0,0.00314045418914408,0.0397967072444352,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0657262176154705,0.102950832104228,0,0,0,0,0,0.000846523971249444,0,0,0,0,0,0,0,0,0,0,0,0,0.0293243802185015,0,0,0,0,0,0,0.031220159316279,0.0103638809090618,0,0,0.050011220530473,0,0,0.0231949392430089,0.041115167720106,0.13287810185182,0.0234962872525723,0.115599290701188,0.100423648448683,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0242558064147833,0,0,0.113109496555165,0,0,0,0,0,0,0,0.0713593674109232,0.299657657814727,0,0.103115365143739,0,0.059521732451856,0,0,0.0808411033961689,0,0,0,0,0,0,0,0,0,0,-0.0765192054200592,0.0958643820940139,-0.0164280572971812,0,0,0,0,0.0476731131131418,0,0.0854765857769247,0,0,0,0,0,0.0233905014702159,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526558983515329,0,0,0.0985483051081653,0,0.164624001672223,0,0,0.211820281170815,0,0,0,0,0,0,0.0703666055229005,0,0,0,0.162116613059658,0,0,0.0352486421233933,0,1.73472347597681e-18,0,0,0.0193679863513483,0,0,0.0534165759860916,0,0,0,0.0203191432217166,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0437569258497744,-0.0466668938057737,0.156248300157466,0,0.033943328513258,0,0,0,0,0,0,0,0,0,0,0,0,0.334425786181081,0,0,0,0,0,0.0506552817080755,0.0883382861206865,0,0,0,0,0,0.0213751142928117,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0621707618115268,0,0,0.0714265280223817,0,0,0,-6.93889390390723e-18,0.0810688913512915,0,0,0,0.00564564057631372,0,0,0.403304163851851,0,0.0617859214109866,0,0,0.126130477455826,0,0,0,0,3.46944695195361e-18,0,0,8.67361737988404e-19,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0040121188280976,0,0,0,0,0,0,0,0,0.0646252949557059,0.0198031944717691,0.00477120896244404,0,0,0.146912649859829,0,0,0,0,0.0698415834870262,0,0,0,0.223706380952272,0,0.0996202120306648,0,0,0,0,0,0,0.0188173982795559,0,0.00548214498781664,0,0,0,0,0,0,-0.00667640647317977,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.211834583337591,0,0,0,0,0,0,0,0,0.0156629230666208,0,0,0.0345255674343498,0,0,0.00732044514033317,0.0290983129833111,0,0.0825453995543879,0,0,0.0453959464403817,0,0.238244961874354,0.0746386602545855,0,0,0,0,0,0,0,0.0104891061492572,0,0.0469171921439107,0.00393870672114773,0.0522630634528779,0,0,0.0666634516766754,0,0,0.00315852801289951,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.188637047764502,0,0,0,0,0,0,-0.122255886675076,0,0.0797585488693402,0,0.160340356741098,0,0,0.187075666769721,0,0,0,0,0.325418839038692,0,0,0,0,-0.0395384126633119,0.159605141135997,0,0,0,0,0.26114783886934,0,0,0,0,0,0,0,0,0,0,0,0,0.0632329769386389,0.0584224797148664,0,0.0529248340217542,0,-0.0142028762234748,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043322068132997,0,0,0,0.0599581606568684,0.0833859964005142,0,0.0876613480631056,0,0,0,0,0,0,0,0,0,0.112225893386077,0,0,0,0,0,0.209381426653478,0,0.0692724908834171,0.0514672817265608,-1.73472347597681e-18,0,0.0113792179059686,0,0.231545311671865,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.029980066918734,0.173285354024421,0,0,0,0,0.119397356185778,0.131729063886314,0,0,0.0855873665674246,0,0,0,0,0,0,0,0.199890072320899,0.0771464110034634,0,0,0,0,0,0,0,0,0.0553963554041566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312656950389906,0,0,0,0.00626550739254699,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.144738958417937,0.0894634461667829,0,0,0.0278474002689111,0,0,0,0,0.123652019084962,0,0,0,0.0350883052339536,0,0,0,0,0.157445313070615,0,0,0,0,0,0.138554966703926,0,0,0,0,0,0,0.165094632413989,0,0,0,0,0.0546297833450873,0,0,0.032257589465691,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0941503470533873,0,0,0,0,0,0,0,0,0,0,0,0,0.338295576124817,-0.00687469224429528,0,0,0,0.0670249699212319,0,0,0,0,-0.0876292561772665,0.0467215918839845,0,0,0,0,0,0,0,0.150223605924938,0,0.0627442430686897,-0.0379061305726976,0.0260074043657246,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.132978831957576,0,0,0,0,0,0,0,0,0,0,0,0.0380940774012168,0,0,0,0,0,0,0,-0.129604445665577,0,0,0,0,-0.588112229689246,0.253014833190523,0,-0.00299840163496425,-0.246682043363248,0,0,0,0,0,0.226743077803326,0,0,0.0817696565990726,0.0430304445991748,0,-0.121260827259343,-0.0102942103339437,0,0.19163212145946,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976616240756022,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0295205805818037,0.271044681295359,0,0.110980779324724,0,0.274309554881704,0,-0.0399452594159561,0,0,0,0,0,0,0,0,0.0279888105860659,0.0449711335469082,0,0,-0.0401648628348656,0,0.0170177831309075,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.523480040158581,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121793871237678,-0.0441615576820405,0,0,0.277551457779657,0,0,0,0,0,0,0,0,0.0278902030316891,0,0,0,-0.0712707351608737,0,0,0,0,0,0,0,-0.203217209466872,0,0,0,-0.193537413612688,0,0.00996622084821085,0.0902271595291459,0,0,0,0
X600498.SH,0,0,0.547821446706232,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934664831387089,0,0,0,0,0.428337049364572,0,0,0.107244331659175,0,0.0819079812300644,0,0,0,0,0,0,0,-0.210157625179881,0,0.336625451748746,0,0,0,0,0,0,0,0,0,0.219135910718582,0,0,0,0.054866431888435,-0.0356651254200254,0,0.471139062961702,0,0,0,0
X601877.SH,0,0,0,0,0,0.176924056869929,0,0,0,0,0,0.119387504122463,0,0,0,0.0494203924686186,0,0,0.0762885142734673,0.0357078877366649,0.0443908134364802,0,0,0.237709755061394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497749204142827,0,0,0,-0.0637932316639266,0,0.165054605207443,0.193109632795034,0,0,0,0,-0.0251928056121455,-0.0148099767449609,0,0.0799807602302494,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212202553326712,0,0,0,0,0.43645787778196,0,0,0,0,0,0,0,0.0140772384371908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341017361937616,0,0,-0.0851292820366369,0,0,0,0,0,0
X000869.SZ,0,0,0.00833624407109743,0,0.0355793721711169,0,0,0,0,0,0,0,0,0,0.205600369043745,0,0,0,0,0,0,0.225356168178757,0,0,0,0,0.0902749011785654,0,0,0,0.0125844856538245,0,0,0,0,0,0,0,0,0,0,0,0.0823528530875486,0,0,0,0,0,0,0.0116594425620805,0.0330331650517367,0,0,0,0,0,0
X002508.SZ,0.0271046134247022,0,0,0,0,0.0318450864091819,0,0,0,0,0,0,0,0.483766396058064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117655594833161,0,0,0,0,0,0,0,0,-0.0236158904978174,0,0,0,0.0719438174097159,0,0,0,0,0,0,0,0.00338559927679688,0,0,-0.0600327412509496,0,0,0,0
X000550.SZ,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.263440596116317,0.38763726544874,0.0429558086881743,0,0,0,0.00157778747263199,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.13733587509624,0,0,0,0,0,0,0.103034964281928,0,0.0133681971879081,0,0,0.196098445123402,3.46944695195361e-18,0,0,0,0,0,0,-0.0432817956070541,-0.230084042307118,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939251482907039,0,0,0,0,0.306602053180696,0,0,0.0276491182654453,0,0,0,0.14421882219609,0,0,0,0,0,0,0,0,0.152833976079062,0,0,0.370842504567141,0,0,0,0,0,0,0,0,0,0.0382087884165246,0.0065205075502678,0,0.130257575219379,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0630761390826422,0,0,0,0,0.0909134188925789,0,0,0,0,-0.162619396515939,0,0.110903180785787,0,0.130311829797726,0,0,0,0,0,0,0,-0.21520335641319,-0.0238536879440352,0.278205860215328,0,0,0,0.0458955983266693,0,0,0,-0.0375756718585481,0,0,0,0.0189592153654748,6.93889390390723e-18,0,0,0,-0.105311629659489,-0.0241617399046545,0,-0.0240337551842698,-0.00742869910339082,0,0,0,0,0,0
Slope,0,-0.238074824495079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281503193821841,0,0,-0.0131687586067022,0.419063193850517,0,0,0,0,0,0,0,0,0,0.267173460651221,-0.325045412883664,0,0,0,0.277224237559071,0,0,0,0.102482208228703,0,0,0,-0.0761397160071473,0,-0.213424044186418,0,0,0.755383160722657,0,0,0,0,1.43716831671112,0
TED,0,0,0,0,0,0,0,0,0,0,-0.195561091140867,0,0,0,0,-0.418837417947733,0,0,0,0,0.118916729466011,-0.504074329293568,0,0,0,0,0,0,0,0,0,0,0,0.629555956274881,0,0,0,0,0,0,0,0,0,0,0.205396876093696,0,-0.2074512780146,0.474896855122747,-0.229056660579149,0.26692992123733,0,0,0,0,0,1.90677009812484,0
RealEstate_excess,0,0,0,0,0.0130102814663848,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00773232970767072,0,-0.0637141970282797,0,0,-0.0351476350763289,0,0,0,0,0,0,0,0,0,0,0,0,-0.133177268542315,0,-0.0596094284065834,0.107276076887143,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0943266187417907,0.00374637184091371,0,0.209936722771377,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0919204176509339,-0.166004909064323,0,0,0.0869771236801555,0,0,0,0,0.0600776373295213,0,0,0,0,0,0,0,0,0,0,0,-0.0785479833970978,0,0,0,-0.015578529726175,0,0,-0.0481921348091085,0,0,0,-0.0578097440446521,0,0,0,0,0,0.0342171011716128,-0.0471687371586095,0.937731006481066,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204504278569412,0,0,0,0,0.00292830298067355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159974526081606,0,0,0,0.00693187874363403,0,0,0,0,0,1.92082767842047e-05,0,0.0169676784775643,-0.00360200073285013,0,0,0,0,0.0756496495802236,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588592012070212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300974875628408,0,0,0,0,0,0,0.0190024972584843,-0.00380443304542852,0,-0.015491308859958,0,-0.000819950330344242,0,0,0,0.0101120742320055,-0.0301548372789897,0.00557958584666595,0,0,0,0.127822095735358,0
CarbonVol_Guangdong,0,0,0,0.0421165636047576,0,0,0,0,0,0,0,0,0,0,0,-0.0221959265790364,0,0,0,0,0.016504265428927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266196276070985,0,0,0,0,0,0,0.0157084234063223,-0.0227794774644034,0,0,0,0,0.0835630364869768,0.0542898088010915,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000645397679437394,-0.00596422192864179,0,0,0,0,0,0,0.00404091524707336,0,0,0,0,0,0,0,0,0,0.00915638383774353,0,0,0,0,0.00104202359864882,0,0,0.00179903072719525,0,0,0.00784511223839098,-0.00268652113227798,0,0,0,0,-0.0398650472214045,0
