,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X000338.SZ,X600031.SH,X601877.SH,X002008.SZ,X300124.SZ,X600809.SH,X002456.SZ,X600867.SH,X000625.SZ,X600066.SH,X600487.SH,X600271.SH,X000100.SZ,X002294.SZ,X600566.SH,X000981.SZ,X000596.SZ,X002241.SZ,X300142.SZ,X000661.SZ,X300136.SZ,X000050.SZ,X002508.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X002179.SZ,X002038.SZ,X600522.SH,X002049.SZ,X600089.SH,X600177.SH,X000977.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.398760404531419,0,0,0.171919466665971,0.0624785864247191,0.124344345094131,0,0,0,0,0,0,0,0.00447716130126005,0,0,0,0,0,0.0888048249518269,0,0,0,0.0942663494500736,0,0,0,-0.0498467604325975,0,0,-0.078115364303804,0,0.133296001272971,0,-0.0876161415132059,0,0,0,0,0,0.0375736774763958,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.00433291020470365,0,0,0,0,0,0
X600703.SH,0,0,0.263380253666156,0,0,0,8.67361737988404e-19,0,0,0,-0.126206305210096,0,0,-0.0118623120652616,0,-0.164431775938293,0,0,0.114103170318884,0.0325079333987538,0,0,0.522503400216924,0,0,0,0,0,0,0,0,-0.512429824356618,0,-0.0321560251790596,0,3.46944695195361e-18,0,0,0,0,0,0,0.287297780735879,0,0,0.0382212107643875,0,0,0.000450173161404836,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600741.SH,0,0.270347797593975,0.120848601069134,0.184967822165829,0.143965847576276,0,0.00825233426563248,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00446203587866137,0,0.040633097022771,0,0,0,0,0,0,0,0,0,0,0.0160371824851022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204847068450316,0,0,0,0,0,0,-0.0644006569601147,0,0,0,0,0,0
X002475.SZ,0,0.131308526536139,0,0,0,0,0.0266419621811995,0,0,0,0,-0.0698358738575057,0,0,0,-0.0842684665357986,0,0,0,0,0,0,0.473343390261124,0,0,0,-0.00696894633857277,0.0414521961227833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294246327287524,0,0,0,2.16840434497101e-19,0,0,0.0166633684751684,0,0,0,0.0107573960263064,0,0,0,0,0,0
X002236.SZ,0,-0.156518274841007,0.799987110172992,0,0,0,0,0.146940990282532,0,0,-0.0457469816184849,-0.0723044786557023,0,0.00727282499399176,0,0,0,0,0,0,0,0.00869788160529202,0.13131518688443,0.0166699674399471,0,0,0,-0.129200547541113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819494976589456,0,0,0,0.160733466884893,0,0,0.0418249055679575,0.0121006290834788,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.192334606240253,0,0,0,0,0.0870733721842654,0,0,0,0.0726015773638069,0,0,0,0,0,0,0.352995414391666,0,0,0,-8.67361737988404e-19,0,0,0.146024015586721,0,0,0,0,0.0174680898024346,0,0,0.0490292922006079,0,0,0,0,0,0,0,0,0,-0.031664848152541,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000338.SZ,0.0803127936616155,0,0,0,0,0,0,0.253889630458207,0,0,0.0318856073933397,0,0,0,0,0,0,0.332362601955116,0,0,0,0,-0.104672737560674,0.0148697763109604,0.131761157089764,0,0,0.124410323224971,0,0,0,0,0,0,0,0,0,0,0,0,0.0243297604962803,0,0,0,0,0,0.155667552317515,0,-0.0317138003207029,0,0,0.00380004845208334,0.0260741139197804,0,0,0,0,0,0
X600031.SH,0,0.1196482578487,0,0,0,0.186510176381375,0.0596012371530246,0.161132340027765,0,0,0,-0.0313315568262563,0,0,0,0,0.219287733585611,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0325128354942218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115514233615962,0.0089069662143333,0,0.0871838277487055,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245192088349749,0,0,0,0,0,0,0,0,0.233712523755032,0,0,-0.0989970211127954,0,0,0,0,0,0,0,0,0,-0.167479284252474,0.0657280624222907,0,0,0,0,0.19570508275168,0.208782975234163,0,0.0631316089797911,0.0689472408189649,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0152093947263712,0,0,0,0.258259625324919,0,0,0,0.247756993921069,0,0,0,0,0,0,0,0,0,0,0,0,0.235532321753485,0,0.17305639259141,0,0,0,0.0933636699896421,0,0,0,0,0,0,0,0,0.0943439696889355,0,0,0,0,0,0.029547821395943,0,-0.441838370597108,0.00432527675054869,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.176867130088045,0,0,0.224911913522017,0,0,0,0,0,0,0.0289469001324908,0.0210386078877234,0,0,0,0,0,0,0,0,0,0,0.110434971888015,0.0439792388532445,0,0,0,0,0.119419199735561,0,-0.134480090041956,0,0.0725043992558661,0,0,0,0,0,0,0,0,0,-0.169734289596803,0.114764195742669,0.205662521981884,0,-0.0292631405302691,0,0,0,0,0,0,0
X600809.SH,0.0149578423082328,0,0,0.114085574089705,0,0.0325278322834738,0,0,0,0.216099888830939,0.0368912577772433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122442854687506,0,-0.113874024859215,0,0,0,0,0.29181806788903,0,0,0,0,0,0.0172193063891027,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092065934223312,-2.71050543121376e-20,0,0,0,0,0,0
X002456.SZ,0,-0.0197120958754846,0,0,0,0,0,0,0,0,0,0.229557288105684,0,0.499207388860052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478912019537402,0,0,0,0,0,0.165910533359233,-0.0825006483061227,-0.106875769060222,0.210205534846589,0,-0.057299809531939,0,0,0,0,0,0.134788903048428,0,0,0,0,0,0,0.00423157360469167,0.0440002671091685,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.168346627229504,0,0,0,0,0,0,0.218386834853288,0,0,0,0,0.0761128862217702,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00634373141124004,0,0,0,-0.0252362631642195,0.243162391160037,0.215561656238885,-0.0821181291761313,-0.0544572597812687,0,0,0,0,0,0.0768825552375054,0,0,0,0,-0.0545297253128896,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0605926932097431,0,0,0,-0.00265371390806716,0,0,0,0.157489740141656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387389920900784,0,0,0.162936799301789,0,0,0,0.143471873958689,0,0,0,0.0119546471156851,0,0.222087285811654,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0306932857369232,0.124929854907046,0,0.204008800980123,0,0,0.0105104492258043,0,0.124281340383138,-0.0190601894903825,0,-0.0558642218185364,0,0,0,0.218085107235581,0,0,0,0,0,-0.0924632780504072,0,0,0,0,0,0,0.363056860875443,0,0,0,0,0,-0.020384841097041,0,0,0,0,-0.0792016741596858,0,0,0,-0.0763123679783248,0,0.0307593624673866,0.0516714360146836,0,0,0,0,0,0
X600487.SH,0.198459936200677,0,0,0,0,0,0,0.299754611536166,0.23217392859204,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196350389923755,0.20544339187531,0,0,0,0,0,0,0.441514789751012,0,0,0,0,0,0,0,0.0097753018067434,0,0,0,0,0,0
X600271.SH,0,0.115947409677046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285956339471595,0,-0.0276021404941284,0.0121463518632704,0,-0.32748594363059,0,0,0,-0.226808074765328,0,0,0,0,0.147116255695498,0,0.268345135874601,0.121567432105339,0,0,0,0,0,0,0.329717958356159,0,0,0,0,0,0,0,0.233309780127789,-0.0478163645539096,0,-0.0275929393767659,-8.67361737988404e-19,0,0,0,0,0,0
X000100.SZ,0.0466997100613949,0,0,0.0657926071773038,0,0,0,0.11660133596138,0.139448785493708,0.0539084733827486,0,0,0,0,0,0,0.070735800177497,0,0,0,0,0,0,0,0,0,0.129996224626786,0,0,0,0,0,0,0.0154865824110676,0,0,0.00133059022134193,0,0,0,0,0,0,0,0,-0.0242877955976168,0,0,0,0,0,0,-0.0207535493210677,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.138076232164112,0,0,0,0,0,0,0,0,0,0.299582366572595,0,0,0,0.155260838936127,0,0,0,0,0,0,0,0,0,0,0.0615897207296176,0,0,0.0440977237955315,0.304384750356003,0,0,0,0.184546315418584,0,-0.0108095050972429,0,0,0,0,0,0,0,0,0,0,0.0162385478105057,-0.00153277314468407,0,0,0,0,0,0
X600566.SH,0,0,6.93889390390723e-18,0,0,0,0,-0.244900611470359,0,0,0,-0.00640269889720243,0,0,0,0.288141937174509,0,0,0,0.0825626462644142,0.118138655368747,0.0889449956430111,0,0,0,0,0,0.108177348646193,0,0,0,0,0,0,0.194095960501263,0.180661278515164,0,0,0,0,0,0,0,0,0,0.0607341590337988,0,0,0,0,0,-0.00966921725981236,-0.0182621551257389,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0511964286619233,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131933320720273,0,0,0,0,0,0,0,0,0,0,-0.0438545935041404,0,0,0.0642594563192857,0.121923057928542,0,0.0121128432333021,0,0,0,0,0,0,0.118283998026463,0,0.0880469618036493,0,0,-0.0202576138968697,0,0,-0.0137364827549488,-0.0180495337497037,0,0.0626672507581506,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.484228731764306,0,0.0579486311926284,0.0350102186844898,0,0,0,0,0,0,-0.121862427695877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237356861120548,0.0320664771431087,0,0.00636877584948733,0,0.102336567956546,0,0,0,0,0,0,0,0,0,0,-0.00160612384063768,-0.00917142283932772,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0780621251696902,0,0,0,0,-0.051423488278988,0.146171439305325,0,0,0.0396291535797371,0,0,0.191712635753524,0,0,0,0,0.0464961929517249,0,0,-0.0451144648127046,0,0,0,0,0,0,0,0,0.264101612310514,0,0,0,0,0,0,-0.0780124649593269,0.0453774218506943,0,0,0,0.173934809614329,0,0,-0.0211944990475958,-0.0819781126867305,0,0,0,0,0,0
X300142.SZ,0,0,0.139775128981872,0,0,0.0995387325994097,0,0,0,0,0,0,0,0,0,0.0261063483155015,0,0,0,0,0.164993532441596,-0.0400489293031096,0,0.131202076336778,0,0,0,0,0,0,0.0602573203827141,0.134018398479211,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0777470558508029,0,0,-0.0161169583857596,0,0,-0.0158311328439045,-0.0341006035090678,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.199389080100212,0,0,0,0,0,0,-0.134635298434208,0,0.0499818049746228,-0.0102453053872271,0,0,0,0,0,0,0.304688388312745,0,0,0.0331692043084509,-0.0988089262225505,0,0,0.385214755457852,-0.134710519561654,0.217569056872466,0,0,0,0.0780123902773647,0,0,0,4.33680868994202e-19,0,0,0,0,0.0649250021035576,0,0,0,0,0,0.00685949916411716,0.0144972512167967,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.0328258887143927,0,0,0.144902681558927,0,0,0,0,0,0,0.15995960199966,0,0.266989287366196,0,0.115835078683536,0,0.108328549519347,0,0,0,0,0,0,0.185912689099765,0,0,0,0.0488402421492924,0,0,0,0.166165575465937,0,-0.0234586385159945,0,0,0,0.515111388624967,0,0,0,-0.0520467932682924,-0.063612706253273,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0405376916302599,0.0377156298742246,0,0,0,0,0,0.104894403230939,0,0,0,0,0,0,0,0,0,0.0683685179306246,0,0.0511259210142118,0,0,0,0,0,0,0.209436853549913,0,0,0.0169992678918483,0,0,0,0.0650401693142634,0,0,0,0.185836747148506,0.040106427745082,0,0.0819325661434299,0,0,0,-0.0199752104240417,-0.0433590632038914,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.362603830561719,0,0.229818604063179,0,0,0,0,0,0,0.158019655005286,0,0,0,0.321000873756208,0,0,0,0,0,0,0,0,0,0,0,0.12785381284323,0,0,0.441182308419408,-0.315076341298383,0,0,0,0,0,0,-0.152619766197224,0,0,0,0,0.136218641022437,0,0,0,0,0,0.0507226123176556,-0.0351910295498962,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0276813829204331,0,0,0,-0.0333820786417378,0.102022472398249,0,0,0.0478841795477604,0.248323603810437,0,0,0,0,-0.000682088518963723,0,0,0,0,0,0.0368224149640897,0,0,0,0,0,0,0.0184316460657561,0,0,0,-0.0116522814857918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180810772216817,-0.127862158192624,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.013386837035727,0,0,0,0,0,0,0,0,0,0,0,0,0.0190060866055456,0,0,0,0,0.0849354163438353,0,0,0,0,0.224876252219479,0.0838842704291232,0,0,0.0582888743518427,0.143056822383576,0,0,0,0,0,0,0,0.0754001855963108,0,0,0.121777496282958,0,0,-0.0386059154672933,0.0264054253539869,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.0921579325357249,0,0,-0.0840413958425676,0,-0.137907690116184,0,0,0,0,0,0,0,-0.0983698423862309,0,0.0356949578487878,0,0,0,0,0,0,0,0.0924161726875204,0,0,0.0770905138640689,0,0,0,0,0,0.312551363542233,0,0,0,0.104835303299288,0,0,0,0,0,0,0,0.00804894769282921,0,0,0,-0.0230262689342091,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,-0.0356389156055164,0,0,-0.155440353024549,0,0,0,0,0,0,0,0.151200633241903,0,0.118123286555727,0,-0.00429165718491385,0,0,0,0,0,0.00531352605677176,0,0,0,0,0,0,0,0.0826513691580757,0,0,0.0423928756616526,0,0,0.158137164860158,0,0,0,0.0834034627986438,0,0,0.115234795560609,0,0,-0.0432909697336,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,-0.0855929828253072,0,0,0,0,0,0,0,0,0,0,0,0.0263587252473566,0,-0.10010999284942,0,0,0.383962420284323,0,0,0,-0.124601033509076,0,0,0.118247011125354,0.221685858725082,0.501820412250572,0,0,0,0,0.0523908610049344,0,0,0,0,0,0,0,0.0201646924231704,0,0,0,0,0,-0.0556853645014627,0.0175434208266316,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.511551754070386,0,-0.121855342857433,0,0.15474557465074,-0.0119233013228337,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0728188632581554,0.00848705260748756,0,0,0,0.478266543521681,0,0,0,0,0,0,0,0,0,0.147441718515249,0,0,0,0,0,0,0,0,-0.0478839534889338,0,0,0,0,0,0.0238200747497023,0.0784718421081617,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.084025073424067,0,0,0,0,0,0,0,0,0,0.243223144010279,0,0,0,0,0,0,0.128667389043104,0,0,0,0,-0.156390006178971,0,0,-0.00352119897650353,0,0,0,0,0.301038337632947,0,0,-0.0112109231439561,0,0,0,0,0,0.342015275066651,0,0.00754532309928336,0.0814164059749604,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.227261875166021,0,0,0,0,0,0,0,0,0.0649482450272361,0,0,0,0,0,0,0.0108956214638387,0.123949618499157,0,0.016254951034291,0.109155209979872,0,0,0,0,0,0.0406246635082973,0,0,0.0412641003849813,0,0,0,0,0,0,0,0,0,0,0,0,0.115133037206908,0,0.00927886754226635,0,0,0,0,0,0,0
X600177.SH,0,0,0.130008323111294,0,0,0,0,0,-0.0349542184628549,0,0,0,0,0,0,-0.312034302283288,0,0,0,0,0,0,0,0,0,0,0.0303307863795939,0,0,0,-0.0606607648047025,0,0,0.0632939970001585,0,0.122068488846073,0.168707673035711,0.151717736409566,-0.0192707782930331,0,0,0,0,-0.0675183035525008,0.00915811280060547,0.119778467056912,0,0,0,0.0982115949802239,0,0.0203871233330763,0.0386299554727243,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.198538980144069,0.259811816017707,0,0,0,0.240336143768144,0,0,0.0418643614243786,0,0.00935832566404764,0,0,-2.16840434497101e-19,0,0,0,0.164844519601185,0.0986099011114482,0,0,-0.0668984589199061,0,0.477271780334327,0,0,-0.203607523380095,0,0.101195129363189,0,0,0,0,0,-0.0542576711542219,-0.0414247603508991,0,0,0,0,0,0
X000869.SZ,0.157291530286327,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.135304836849388,0,0,0,0,0,0,0.136547930545862,0,0,0,0,0,0,0,0.016868887753413,0,0,0,0,0,0,0,0,0.00669667853790355,0.124982363567189,0,0,0,0,0,0.00148124075633083,0,0,0,0,0,0,0,0,-0.0544881640374313,0.030355067734968,0,0,0,0,0,0
Change_TY3M,0,-0.0244047236787694,0,-0.209031229153702,0,0,0,0,0,0,0,0,0,0,0,0,0.0652377115952709,0,-0.0269914884682624,-0.0190556926171153,0,0.0895568498984168,0,0,0,0,0,0.0817264271887209,0,0,-0.0538849329689412,-0.172847495693338,0,0,0,0,-0.0306906382970499,0,0,0,0,0,-0.0828240726793344,0,0.121178790566528,0,0,0,0,0,0,-0.0794255416683089,-0.122585893573454,0,0,0,0,0,0
Slope,0,-0.160547115749377,0,0,-1.04789048663653,0,0,0,0,0,0,0,0,0,0.47384529247935,0,0.577426879302411,0,0.224585525588911,0,-0.41371440890696,-0.638685871578662,0,0.565372185841667,0,-0.631226893669754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315879708712946,0,-0.621543793495639,0,-0.346595193119821,0,0,0,0,0,0
TED,0,0,0,0,0.590803454571704,0,-0.169555787884009,0,0,0,0.238984712495029,0.241376004081335,0,-0.193637395735765,0,0,0,0,0.539554212403043,0,0,0,0,0,0,0,-0.28343788203139,0,0,0,0,0,0,0,0,-0.896806288261722,0,0,0,0,0,0,0,0,0.0905995687154389,0.847952258074339,0,1.03032965051024,-0.512475933673513,-0.125873920013234,0,-0.442804647761422,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0930770204653611,0,0,0,0,0,0,-0.015971641955641,0,0,0,-3.46944695195361e-18,-0.0612937333067201,0,0,0,0.00775302151692018,0,0,0,0,0,0,-0.0840405713144693,0,0,0,0,0,0,0,0,0,0,0.0304770852870345,0,0,0,0,0,0.00710046249263437,-0.003736737906257,0,0,0,0,0,0
MKreturn,0,0.00515272987648067,0,0,0,0,0,0,0,0,-0.0230733815301588,0,0.0299282688280446,0,0,0,0,0,0.137254917542274,0,-0.022457128638209,-0.123070679975336,0.0266249967056829,-0.153161223240494,0,0,0,0.0968286706411719,0,0,0,0,0,0,0,0,0,0,-0.0159071084868825,0,0,0,0,0,0,-0.121154332266569,0,0,-0.0450328961270927,0,0,0.00573058006894876,-0.0147556495450232,0,0,0,0,0,0
MKvol,0,0.00563973097402452,0,0,0,0,-0.00135868031028287,0,0,0,0,-0.00744231602198473,0,0,0,0,0.00542262087794596,0,0.00331697221275626,0,0,0,-0.00687084818689423,0,0,0,0,0.00176024306409191,0,0,0.000362030478320723,0,0,0,0,0,-0.000474674336416835,0,0,0,0,0,0,0.00468885702945828,0,0,0,0,0,0,0,0.00531463599553254,-0.000577181526120679,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0106614346335769,0,0,0,0,-0.0227391726324623,0,0,0,0,0,0,-0.0123392421012274,0,0,0,0.00187580900633306,0,0,-0.000874844115871062,0,-0.0162483110212153,0,0,0,0,0,0,0,0,0.026053029403815,0,0,0,0,0.0315497587313757,0,0,0.00582173527006483,0,0,-0.00521501897821576,-0.043211095071928,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.012491215184185,0,0.0239342465409415,0,0,0,0,0,0,0,0,0.00336039107324964,-0.0102437323405122,0,0,0,0,0.0119188492440047,0.00558234959417803,0,0,0,-0.00527785976062877,0,0,0,0.0138569183061201,0,0,0,0,-0.0140500989029919,0,0,-0.00594291888787952,0,0,0,0,0.0112107337405284,0,0,0,0,0,0,0,0.00911953219559224,0.00605927970551803,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0161528411801496,-0.0102505714134593,0,0,0,0,0,0,-0.00697729885913597,0,-0.00437672695858066,0,0,0,0.0120754258067849,0,-0.0003873595116899,0,0,-0.0183914634451429,0,0,0,0,0.0101564079309498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123076293900149,-0.00454810641981732,0,0.00623510211930616,0.0244420636170295,0.0244363676117377,0,0,0,0,0,0
