,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600703.SH,X600809.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X600183.SH,X300124.SZ,X000625.SZ,X300014.SZ,X002371.SZ,X000157.SZ,X002007.SZ,X000066.SZ,X002008.SZ,X300142.SZ,X002456.SZ,X300136.SZ,X600271.SH,X002463.SZ,X002179.SZ,X000977.SZ,X002129.SZ,X002180.SZ,X600584.SH,X600177.SH,X000050.SZ,X600487.SH,X002049.SZ,X002508.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344894999900036,0,0.0192141948105486,0,0,0,0,0,-0.17833020755258,0,-0.0244405681238663,0,0,0,0.0342309989232999,0,0,0,-0.0249440895718741,0,0,0.205700405948235,0,0,0,0.130451825176346,0.0862922237830667,0,0,0,0,0.240821978731567,0,0.0760347167380246,0,0,-0.0105716487082604,0.0127295236526611,0,0,0,-0.00916718344411502,0,0
X600031.SH,0,0,0,0,0,0,0.0459022294144861,0,0,0,0,0,0,0,0.250442010874933,0,0,-0.0103961387016634,0,0.162850156806812,0.0617700616423485,0,0,0.0434247889159355,-0.196258890611862,0,0,0,0,-0.0390802482749122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310007990736629,0,0,0.150054064993223,0,0,0.00163928057106389,0.0133920202219641,0,0,0,0,0,0
X000568.SZ,0.119563958154043,0.513005710382379,0,0,0,0,0.0533927609945647,0,0,0,0,0,0,0,0,0,0,0,0.0516231393482826,0,0,0,0,0.0134780913954904,0,0,0,0,0,0,0,0,0.0256432488399396,0,0.00291499303679682,0,0,0,0,0,0,0,0,0,0,0,0.0242279673373634,0,0,0,0,0,0.00984093551772716,0,0,0,0,0,0
X600690.SH,0.00712426539649657,0,0.19327732542517,0,0,0,0,0,0,0,0,0,0,0,0,-0.00712997514988683,0,0,0,0.125128038346748,-0.133154215037378,0,0,0.20180250724262,0,0.0215644987021636,0,0,0,0,0,0,0,0,0,0,0,0,0.112788098327943,0,0,0,0,-0.0356930731369547,0,0,0,1.73472347597681e-18,0,0,0,-0.0353604294381205,-0.042754947136194,0,0,0,-0.106893890076408,0,0
X000338.SZ,0,0,0,0,0,0,0.121747887260276,0,0.122527691071047,0,0,0.355088357851001,0,0,0,-0.00610126518383287,0,0,0,0,0,0.00248820728323364,0,-0.055175021916363,0,-0.0666737184600606,0,0,-0.119160518040101,0,0,0.127891385340176,0.160743035757837,0,0,-0.074833288012862,0,0,0,-0.0331360093789726,0,0,0,0,0,0,0,0,0,0,0,-0.0369016273308662,-0.0356510267928741,0,0,0,0,0,0
X000661.SZ,0,0,0,0.289043640131736,0,0,0,0,0,-0.0741026573331542,0,0,0.13754162184644,0,0,0,0,0,0.212518972102562,0.0579118765057442,0,0,0,0.128792024289971,0,0,0,0.126332742091726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443941338374465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571815204632797,0,0
X600741.SH,0,0,0,0,0,0,0.00737671046746355,0,0,0.115952551722623,0,0,0,0,0,0,0,0,0,-0.000716206861070102,0,0.11029813650981,0,0,0,0,0,0.198368327983498,0.00931196559793815,0,0,0,0,0,0,-0.0278615661452935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227186428271317,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466747145508457,0,0,0,0,0,0,0,0,0,0,0,-0.17585933773252,0,0.0041787208817182,0,0,0,0,0,0.484147389931339,0,0,0,0,0.0296475190196792,0,0,0.0613705859152088,0,0,0,0,0,0,0,1.73472347597681e-18,0.00169601587995466,0,0,0,-0.0862809793100086,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.428998614217227,0,0,0.018299324876747,0,0,0,0.0872085677464103,0.0726353847545415,0,0,0.087124914926858,0,0,0,0,0.0266249291808647,0,0,0,0,0,0,0.0125112601895255,0,0,0,0,0,0,0,0,0,-0.0913549087035437,0,0,0,0,0,0.0256426592634887,-0.0258237455532175,0,0,0,-0.00799560556908161,0,0
X000596.SZ,0.200843087259581,0,0,0,0,0,0,0,0,0,0,0.321295853935475,0,0.0400320074377014,0,0,0,0,0.0698934617681446,0,0,0,0,0.0238075822903458,0,0,0,0,0,-0.130722020540196,0,0,0,0,0,0,-0.0299346424219827,0,0,0,0,0,0,0.0921703413780635,0,0,0,-0.0200340258552337,0,0.183707706692801,0,-0.0380720307773771,0.026003305868367,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.120029465039432,0,0,0,0,0,0,0,0,0.238860061400726,0,0.263710235802994,0,0,0,0.0290040867495198,0,0.147593497048114,0,0,0,0,0.113733143251303,0.0745008352885528,0,0,0,0,0,0,0,0,0,0,0.188475462161922,0,0.0185297002077964,0,0,0,0,0,0,0,0,-0.0525228707408862,0.01918258980739,0,0,0,-0.0742091472459377,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.447525483560458,0,0,0,0,0.203804385318807,0,0,-0.0141707343392516,0,-0.0103275449931262,0,0,0,0,0,0,0,0,0,0,-0.329162494538806,0,0.00110440937407097,0,0,0,0,0.147638113788631,0,0,0,0.0793566141643652,0,0,0,0.388054868600571,0,0,0,0,0,0.0283127558697188,-0.00788746227467137,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.11503961334955,0,0,0,0,-0.0278611208746699,0,-0.0239620741126306,0,0,0,0,-0.121372959838723,0,0,0,0.187762618994003,0,0,0,0.0195436473232774,0,0,0,0.000790726597019786,0,0,0,0.0990172109429482,0,0,0,0,0,0.0623679797341683,0.244739543353072,0,0,0.0856879009621884,0.0560243183920442,0,0,0,0,0.100560177199337,0,0,0.0209762484867655,-0.02390553271882,0,0,0,0,0,0
X300003.SZ,0,0,0.024728513915821,0,0,0,0,0,0,0,0,0,0,0.0799999306867584,0,0.100720683216468,0,0.0479173423935314,0,0.13368843435782,0.0810151365785651,0,0,0,0,0,0,-0.0500827274728206,0,0.0974175130789833,0,0,0,0,0,0,0.00389946437228866,0,-0.161736210385311,0,0,0,0.21066927042801,0,0,0,0,0,0,0,0,0.0467314590511508,-0.0406114825235963,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325923406511116,0,0,0,0,0,0,0,0.0195197037669162,0,0,0,-0.0142420426444445,0,0,0,0,0,0,0.155093183423272,0,0.129639175180548,0,0,0.0229284495497424,0,-0.0914817325041615,0,0.0112342959737762,0.144710459436094,0,0,0,0,0.0126607262878059,-5.42101086242752e-20,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111371533112304,-0.38030490075888,0.0608994177678463,0,0,0,0,-0.22327140019187,0,-0.15136549146145,0,0,0,-0.0916824412610156,0,-0.0892315759706651,0,0,0.0846519624883841,0,0,0,-0.0791562662013822,0.34555513416682,0,0.527240977797495,0,0,0,0,0.327608281451532,0,0,0.1322876156625,0,3.46944695195361e-18,0,0.0223971949960442,-0.0202592433055674,0.0593282652802993,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0429796943982558,0,0,-0.0316743722178657,0,0,0.115378398676975,0,0,0,0,0,0.0706650825541777,0,0,0,0,0,0,0.00770060339161413,0,0.0739090248200308,0,0,0.0162839009716772,0,0,0,0,0,0,0,0,0,0,0.0639622695166736,0.0463566087921032,0,0,0,0,0,0,0,0,0.00237619449974361,0.158533737033702,0,0.0255053204058562,-0.00456732303188227,0,0,0,0.0487382902826179,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904035126328913,0.0255319267474104,5.42101086242752e-20,0.46793084495104,0,0,0,0,0,0,0,0,0.149372209730739,0,0,0,-0.343931792386652,0,0,0,0,0,0.145562729748761,0,0,0,0,0.0862342633233845,0,0,0,0,0,0,0,0.224414711635566,0,0,0.0354228072707135,0,0,0,0,0.085707955842797,0,0
X300014.SZ,0,0,0,0,0,0,0.235626549283191,0,0,0.109376723723037,0,-0.267346197506445,0,0.141056078921318,0,-0.264932168661452,0,0.341919319678031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250128449653335,0,0.0340100668578765,0.00947957828696582,0,0,0,0,-0.0918690054005992,0,0,0,0,0,0,0,0,0,0,0.0143524733407068,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772810842678917,0,0,0,0,0.0559511914188324,0,0,0.0339614180130188,0,0,0.159312717655494,0.101253628628489,0,0,0.0754937294604011,0.0090627003275445,0,0,0,0.0311570696214999,0,0.0611061604379376,0.294102410153317,0,0,0,0.0935773218540887,0,0,0,0.0253384627881766,-0.0183171580742076,0,0,0,0,0,0
X000157.SZ,0,0,0.0507742398717338,0,0,0,0,0,0,0,0,0.0339780539108289,0,0.157970949932946,0.0647188694103518,0,0,0.0693552672727665,0,0.0463905248898133,0,0,0,0,0,0,0,0,0,0.0508587163427547,0,0.0931278734249122,0,0,0,0,0,0,0.0175941225225023,0,0,0,0,0,0,0,0,0.0301144893997078,0.0252734136432508,0,0,-0.00411238775418278,0.00369227125455826,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.148865637907746,0,0,0,0,0,0.100759846793561,0,-0.201382210059622,0,0.325042236824143,0,0,0,0,0,0,0,0,0.0093917544644186,-0.10513620626218,0.0167987963368308,0,0,0,0,0.241108079931915,0,0.00347166475418608,0,0.15155063574592,0,0,0,0,0,0,0,0,0,0.0508301487123165,0,0,-0.0398542277909111,-0.0260681988959093,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.321782604955817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653035726131154,0,0,0,0,0,0,0.0383247695438155,0,0,0,0,0,0,0.173676770363789,0,0,0.261530089500362,0,0,0,0,0,0,0,0,0,0,0,0,-0.102602336364059,0.109914396835259,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149289723249691,0,0,0,0,0,0.220089487635383,0,0,0,0,0,0,0,-0.0237635010956268,0.223560573671951,0,0,0,0,0,0,0.0487326487880758,0,0,0,0.0340511387698075,0,0,0,0,0.114283770868144,0,0,0,0,0,0.0114798777981904,-0.00403897322841606,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.00916184959556972,0.301615240512215,0,0.604198034002513,0,0,0.0272066839588529,0,0,0,-0.0844424234962842,0,0,0,0,0,-0.103610561263102,0,0,0,0,0,0.0853387303953224,0,0,0,0.0395563596701914,0,0,-0.114087964977513,0,0,0.14543979668696,0.0640811680408613,0,-0.25824181753823,0,0,0,0,0,0,0,-0.0288860612823909,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.308120950290747,0,0.0258910420641258,0,0,0,0.0809991508494737,0,0,0.203850224669144,0.0402026528111182,0.253059253250284,0,0,0,0,0.13758936658238,0.18441945023579,0.100132483423217,0,0,0.141579795881727,0,0,0,0,0,0,0,0.0373898857130184,0,0,0,0,0,0,0,0,0,0,-0.0734194078090536,-1.38777878078145e-17,0,0,0,-0.13210412876224,0,0
X300136.SZ,0,0,0.190056994457088,0,0,0,0.0658025970805077,0,0,0,0,0,0,0,0,-0.265082021860095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204101485155331,0,0,0.165134404874673,0,0.130330275864438,0.00102888305170049,0,0,0,0,0.1167295965102,0.322045973162557,0,0,0,0,0,0,0,0,0,0.00979663100210585,0.0041577895202726,0,0,0,0,0,0
X600271.SH,0,0,-0.00539265985793616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709224728000434,0,0,0,0,0,0,0,0,0.294792827319107,0,0.0342540776655892,0,0,0,0.129554161644361,0,0,0.0368417723079246,0.0654166149732248,-0.0242018656770006,0,0,0,0,0,0,0,-0.0361230347848763,0.0030088510939011,0,0,0,-0.0598900645315501,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387540841279073,0,0,0,0,0,0,0.286079816696242,0,0,0.0506269352957821,0,0.0828630280859561,0,0,0,0.169362458670476,0.0996875642872248,0.0133434096407925,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440131197407657,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081496311680805,0,0,0,0,0,0,0,0.231360626466984,0,0,0,0,0,0.102450504626083,0,-0.0149477691530756,-6.93889390390723e-18,0.0696914843381619,0,0,-0.054536039900483,0,0,8.67361737988404e-19,0,0,0,0.0501094553418189,0.106089901799781,0,0,-0.226061455067508,0.0875004478235999,0.0195452232479992,0,0,0.0218154278502969,-0.012115483802086,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160563083758618,0,-0.048587686465884,0,0,0,0,0,0.0618967924544569,0,0.243468060667573,0,0.314906255570777,0,0,0,0,0,0,0,0,0.013468798358512,0,0,0,0.207800792264312,0.0511212729813947,0,0,0,0,0,0,0,0.0719225291779004,-0.0435382456602788,0,0,0,0.0312728699971797,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.085394968254215,0,0,0,0,0,0.00223859413678521,0,0,0,0,0,0,0,0,0,0.108477422045915,0,-0.0415473228554931,0,0.175239718129278,0,0,0,0,0,0.0197737603851799,0.174292779479213,0.0856909478121037,0.0161968276024753,0,0,0,0,0,0,0,0,0,0.0115637453801622,0.092368552705929,0,0,0,4.33680868994202e-19,0,0,0,-0.0948517971863029,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261328497074809,0,0.319272030044121,0,0.0532531142514273,0,0,0,0.0792087144584041,0,0,0,0,0,0.0350995126691117,0,0.105090323806638,0,0,0,0,0,0,0.0154263377476144,0,0.0114170822318957,0,0,0,0,0.0762301070924451,0,0,0,0,0,-0.0114415890985951,0.0494679849081245,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0109016929482214,0,0,0,0,0,0,0,-0.0674599475037244,-0.00669946087946522,0,0,0.369808356187963,0,0,0,0,0.199672528104187,0,0,0.257583031097592,0,0,0,0.132769887578221,0,0,5.42101086242752e-20,0,0,0.169649595649226,0,0,0,0.171398778464791,0,0,0.179384320742263,0,0,0,0,0,0,0,0,0.0769858774393311,-0.0582391972881534,0,0,0,0,0,0
X600177.SH,0,0,0.116864102671075,0,0,0,0,0,0,0,0.080008265635424,0,0,0,0,0.0225853519749906,0,0.0078869537199742,0,0.0402134359158854,0,0,0,0,0,0,0,0,0,0,0.152062674841733,0.00983818361719189,0,0,0,7.95738861762748e-05,0,0,0,0,0.000487228299667482,0,0,0,0,0,0.0707082448382579,0,0.108778824465261,0,0,0.00965139088752299,0,0,0,0,-0.0192926591877749,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398445363810911,0.237789455118546,0,0,0,0,0,0,0,0.0698591138348334,0,0.0251066477043926,0.0457331042029963,0,0,0,0,0.127617937724644,0,0.033774728833651,0,0.0100767965691966,0,0,0,0,0,0,0,0,0,0.00467548549842326,0,0,0,-8.67361737988404e-19,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.229028682447357,0,0,0.108269602549747,0,0.0195260347582671,0,0,0,0.0478960136617061,0,0,0,0,0.0433193920277089,0,0,0,0,0,0,0,0,0,0,0.0541991142531514,0,0,0.0415360575522402,0,0,0,0.0362700353556656,1.38777878078145e-17,0,0.058001755371284,0,0.0219012742740406,0,0,0,-0.0178770995439362,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0689934506046006,0,0,0,0.184359318423592,0,0.190408791446871,0,0,0,0,0,0,0,0,0,-0.360487220468965,0,0,0.401961519855801,0,0,0,0.0390586218450513,0,0,0.065758214660273,0,-0.389465800261301,0,0,0,0,0,0,0,0.140520400807171,0.320117890013237,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231924965130478,0,0
X002508.SZ,0,0,0,0,0,0,0,0.131894446219066,0,0,0,3.46944695195361e-18,0,0,0.0743459630377552,0.134189026989169,0,0.0478618596320617,0,0,0,0,0.0992332807140258,0,0,0,0.0260403943614282,0.196351313651834,0,0,0,0.112685480341905,0,-0.114065956252484,0,-0.0718010396785229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189503505036888,0,0,-0.000695339229727895,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.153406895815627,0,0,0.172354849006813,0,0,0,0,0,0,0,0,0,0,0,0,-0.011563368368432,0,0.120062657232183,-0.0509181957216432,0,0.0863655998877232,0,0,0,0,0,0,0,-0.0115273170972376,0,0,0,0.044656685442775,0,0,0,0,0,0.00458418918625111,0,0,0.0350885324726938,0,0,0,0,0.0243523762623382,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595980788875671,0,0,0,0,0,0.0657438389488359,0,0,0,0,0,0,0,0,0,0,-0.0239331080075781,0,0,-0.093660980316594,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,-0.02992117420407,-0.126536816370654,0,0,0,-0.117223209204828,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196525013719601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0265501350965066,0,0,0,0,0,0,0,0,0.761024653432536,0,0,0,-0.0371987435700981,0,0
TED,0,0,0,0,0,0,-0.131477210932365,0,0,0.0215190453720439,0,0,0,0,-0.059862422912467,0,0,0,0,0,-0.00169523445664874,0,0,0,0,0.330697518646693,0,0,0,0,0,0,0.265020507871096,0,0,0,0,0,0,0,0,-0.133384659634209,0,0,0,0,0,-0.151268130393445,-0.00757978067748615,0,0,0.0589891485145822,0,0,0,0,-1.55991033196439,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0346207146173674,0,0,0,0,0,0,0,-0.04486781831075,-0.030509659598928,0.049239015643986,0.0277831406278393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080953210055197,-2.16840434497101e-19,0,0,0,-0.00337473433167001,0,0,-0.00065952681479115,0,0,-0.0912757021369148,-0.00379482359036236,0,0,0,0,0,-0.000948198027103808,0.00401952363953393,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830379085200174,0,0,-0.0958072220671121,-0.0700395784393574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479086490332465,0,0,0,-0.0171109159032532,0.0167683345316135,-0.00886919277616706,0.00955202679060177,0,0,0,0,0,0,0,0,0,-0.00933401746085571,0,0,0,0,-0.0222998166152219,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000555190694197348,0,0,0,0,0,0,0,0.00162739677333772,0,0,-0.000229781286260226,0,0,0,-0.000507255055904904,0.000375993664309369,0,0,0,0,0,3.73619270551369e-05,0,0,0,0,0.000275550374563793,0,-0.000763470673315369,0,0,0,0.000890182037976673,0,0,0,0.00295072698515456,0.00362986868419574,-0.00211293579080512,0,0,0,0.00459421312467368,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.127510562357063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869681216253117,0,0,0,0,0,0,0,0,0,0,0,0.287837952247589,0.0384329278543244,0,0.0345876048098488,-0.273292614916261,-0.0675064557283349,0,0,0,0,-0.102157316919367,0,0,0,0.0245082358062813,-0.604615477849069,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00161828116538843,0,0,-0.000376771832723947,0,0,0,-0.00121550852192715,0,0,0.000111138820182057,0,0,0,0,0,0,-0.000485648474983237,0.0015414027178109,0,0,0,0,0,0,0.00273659201315417,-0.00114613317215534,0,0,0,0.00026348164350655,0,0.00375643600599692,0,0,0,0,0,0,0,0,-0.00332475134372593,0,0,0,0,0.0146945829910034,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119125353136467,0,0,0,0,0,-0.00171176725187217,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115764725422052,-0.00327238893905895,0,0,-0.00586851431638294,0,0,0,0,0,0,0.00179995855557861,0,0,0,0,-0.017352380604013,0,0
