,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X601877.SH,X300124.SZ,X000625.SZ,X002456.SZ,X600809.SH,X600487.SH,X600271.SH,X600066.SH,X000100.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600566.SH,X000981.SZ,X600522.SH,X300136.SZ,X002179.SZ,X002508.SZ,X000157.SZ,X600089.SH,X300142.SZ,X000050.SZ,X000596.SZ,X000977.SZ,X600498.SH,X600177.SH,X000661.SZ,X002129.SZ,X600707.SH,X600118.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0.544512471381314,0,0,0,0,0.0276761598080146,0,0,0,0,0,0,0,0,0,0.0964779216293286,0,0,-0.0156642692745313,0,0,0,0,0,0,0,0,0.0269166955870097,0,0.065562903172221,-0.0363287047411613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103042576818486,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.157089146760277,0.0371940287927843,0,0,0.179284066569102,0,0,0,0,0,0,0,0,-0.13129272333283,0,0,0,0,0,0,-0.0799053483668345,0,0,0,0.0229904750090018,0,-0.0650180917231142,0,0,0,0.0734448860945813,0,-0.16343051731582,0,0,0,0,-0.00552629973420787,0.139197173893914,0,0,0,-0.0189809950050672,0,0,0.320076268422543,0,0,0,0
X002415.SZ,0.0760117242412526,0,0,0,0,0.0307375517057657,0,0,0,0.238396057231566,0,0,0,0.00897536709675696,0.215709374830246,0,0,0,0.0127582780646058,0,0,0,0,4.33680868994202e-19,0.241220159200386,0,0,0,0,0,0,0,0,0,0.111353290705663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734100740621917,0,0,-0.00706089029577776,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.40228244754176,0,0,0.0191528967001779,0,0.127863490583362,0,0,0,0,0,2.16840434497101e-19,0.0323128555243464,0,0,-0.000866587608737994,0.109976909533596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944100806372078,0,0,0.108190722717545,0,0,0,0,0,0,0,-0.102746559656699,0,0,0,-0.0472573863686595,-2.16840434497101e-19,0,0,0,0,0,0
X000858.SZ,0.0358725631607776,0,0,0.128593811014089,0,0,0,0,0,0,0,0.719904039254881,0,0,0.0414085694906115,0,0.0173563310873688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303353870455495,0,0,0,-0.0117159869336088,0,0,0,0,0.0061408852304428,0,0,0,0,0,0,0,0,0,0,0,-0.00314207426189528,0,0,0,0,0,0,0
X600276.SH,0,0,0.0752230188683357,0,0,0,0,-1.73472347597681e-18,0,0.178442837936257,-1.73472347597681e-18,0,0,0.0822805060771078,0.0251393011467718,0,0,0.107159810298697,0,0,0,0,0,0.0778140567445796,0.203003776624702,0,0,0,-0.00982426570706743,0.00416287789692171,0.0656957092939179,0,0,0,0,0,0.0404097696046824,0,0,0,0,0,0,0,0,0.0392721987212096,0,0,0,0,0,-0.0126632867458742,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.2213414634068,0.0212038028269801,0,0,0,0,0,0.0189483836816946,0,0,0,0,-0.032138867668657,0,0,0,0,0,0,0.276596707530228,0.0842291737640108,0,0,0,0,0,0,0,0,0,0.544965224047199,0,0,0.0862154674487023,0,0,0,0.129807250427666,-0.0131149293382927,0,0,0,0,-0.00402905979153666,0.0161390524422104,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.046191000523244,0.130972069619763,-0.0266257727286454,0,0,0,0.124428730521985,0.323372703311185,0.0706964773103411,0.174517543819122,0,0,0.00471330954927573,0,0,0,0,0,0,0,-0.114047897128901,-0.0552903133576108,0,0,0,0,0,0,0,0,0,0,0.276909305130991,0,0,0,0,0.0266149388186351,0,-0.070169058698088,0,0,0,0,0,0,0,0,-0.0317665533237983,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.308877822527016,0,0,-0.0112148559687233,0,0,0,0,0,0,0,0,0,-0.0626582407734913,0,0,0,0,0.289432730794612,0.145538540991042,0,0.172980783544337,0,0,-0.00492214007070116,0.0273685374434917,0,0,-0.0837673980243342,0,0,0.129042699969778,0,0,0,0.312249626840114,0,0,0,0,0.190925068538621,0,0.132939343603945,0,0,0.0049614284416935,0.0185837489206978,0,0,0,0,0,0
X600690.SH,0,0,0,0.265681622715376,0.351542158423653,0.0371305067034594,0.0355635296469007,0.127296224465148,0,0,0,0,0,0,0,0,-0.0288671566390051,0,0,0,0,0,0,0,0,0,0,-0.100124863285641,0,0,0,0,0,0,0,-0.125525029739305,0.0148074261959159,0,0,0,0,0,0.0255666172747963,0,0,0.03608305776404,0,0,0,0,0,0.00826740382127524,0,-0.0967831566403902,0,0,0,0,0
