,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002241.SZ,X002475.SZ,X600031.SH,X000100.SZ,X002456.SZ,X002236.SZ,X600271.SH,X000338.SZ,X002085.SZ,X600118.SH,X600177.SH,X002292.SZ,X002180.SZ,X000157.SZ,X600867.SH,X000559.SZ,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X002426.SZ,X600089.SH,X600522.SH,X601877.SH,X002508.SZ,X000981.SZ,X600566.SH,X002465.SZ,X000050.SZ,X000550.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.00580402925026668,0,0.0327500231951574,0,0,0.240156053971031,0,0,0,0,0,0.084301938334326,0.0758463938525221,0.120243803355305,0,0.0507066980620999,0,0,0,0,0,0,0,0,0,0,0,0.00437388982555327,0,0,0.0830908610645551,0,0,0,0,0,0,0,0.123081960214536,0.050756035587571,0.188905922899137,0.0240200402846472,-0.1067660724023,0,0,0,-0.0218066751744758,0,0,8.67361737988404e-19,1.73472347597681e-18,0,0,0,0,0,0
X600741.SH,0,0.299145204803887,0,0,0,0,0,0,0,0,0,0,0,0.0525488936196971,0,0.0759916204026012,0.0137202593263923,0,0,0,-0.0545158817201845,0,0,0,0,0.31250581870197,0,0,0,0,0,0,0,0,0.0429054405853582,0,0,0,0.035940897527118,0,0,0,0,0,0,0.0667176229013845,0,0,0,0,0,0,0.0127777920765512,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0168068808331089,0,0,0,0.107010573459655,0,0,0,0,0,0,0,0,0.182118996558141,0,0,-0.252220673516005,0,0,-0.123154522393708,0,0,0,0.0282200943008708,0,0,0,0,0.236025762449201,0,-0.043656913987355,0,0.0605359430691391,0.0633917120533334,0,0,0,0,0,0.0993117754976958,-0.0491350094461022,0,0,0,0,0,0,-0.0813747552676747,0.0695637140014424,0,0,0,0,0,0
X000568.SZ,0.0836688351376548,0,0,0.036575813541043,0.383200370758806,0,0,0,0,0,0,0,0,0,0,0.00995733076243104,0,0,0,0.0768378033203096,0,0,0,0.0830719527781469,0,0,0,0,0,0,0.107131915429216,0,0,0,0.0664219531763378,0,0,0,0,0,0,-0.0515987513156706,-0.00773093862981897,0,0,0.0230306708023976,0,0,0,0,0,0,-0.00857498412949469,0.0450889221885137,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0175362987119733,0,0,0,0,0,0,0,0,0,0,0,0.229676323733044,0,0,0,0,0,0.198668235316289,0,0,0,-0.404775793254457,0,0,0,0,0,0.405563171926216,0,0,0.106861458951792,0,0.126730266437619,0,0.177690149079988,-0.0318915923104458,-0.170289355917078,0,0,0.0441931531990291,0.223223502083194,0,0,0.0414153445124816,-0.256252082497952,0,0,0,0,0
X002241.SZ,0,0,0.282014127363361,0,0,0,0,0.104990002499276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324490379942743,0,0,0,0,0,0,0,0.374952349018399,0,0,0,-0.188354470717254,0,0,0,0,0.26719659836998,0.0241094307494217,0,0,-0.139017890776507,0.129433769979548,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.0164688573319519,0.0172262965661245,0,0,0,0,0,0,0.168122589624921,0,0.0478699111633958,0,0.176409164575035,0,0,-0.121217787906203,0,0.176450286919694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0158153626379144,0.132246623805099,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.232438570492032,0,0,0,0,0,0.128711530407028,0,0,0,0,0,0,0.0401895508105024,0,0.21568688384054,0,0,0,0,0.13462288163983,0,0.00595609592188293,0,0,0,0,0.0294318061035731,0,-0.0535326000268686,0,0,0,0,-0.0118177689035367,0,0,0,0,0,0,-0.0148527051434324,-0.0524274820584975,0,0,0,0,0,0
X000100.SZ,0,0,-0.00891812211898022,-0.00510543703124867,0,0,0,0,0,0,0,0.00701092609120268,0,0,0,0.000553734715128927,0.00808762371859687,0,0,0,-0.0230465842829812,0,-0.0163928002969021,0,0,0,0,0.00605531987740023,0,0,0,0.00543445328019471,-0.0082611561954678,0,0,0.0119438116965296,-0.00987322461526093,0,0,0,0,0,-0.0042488449890688,0,0.000373607900893851,0,0,0,0,0,0.00240175445666102,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0938211300880447,0.0833290682157274,0,0,0.122356064563581,0,0,0,0,0,0.0501850043110646,0,0.256205176319124,0.302190931757398,0,0,0,0,0,0.0390055545868689,0,0,0,-0.134075348088437,-0.0551723261002642,0,0,0,0,0,0,0,0,0,0,0.0190866954293473,0,0,0,0,0,-0.115965493357668,0.063667362309662,0,0,0,0,0.0491655732652103,-0.160788927304257,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646259461587466,0.122020232430671,0,0,0,0.0401390325309137,0,0,0,-0.2290625988246,0,0,0,0,-0.64211647592959,0,0,0,0.13426982336841,0,0,0,-0.0421538605969493,0,0,0,0,0,0,-0.0319731646136775,0.0492428549691971,0,0,0.126352877429113,0,0,0,0,-0.158711700534703,0,0,0,0,0,0
X600271.SH,0,0.024125483395816,0,-0.0320824652439977,0,0,0,0,0,0,0,0,0,-0.00454594246808119,0,0,0,0.0416198893356435,0,0,0,0,0,0,0,0.0801141291026842,0,0,0,0,0.218920007952741,0.287953568998062,-0.0444973525531589,0,0,0,0,0,0.0290086919508021,0,0,0,0,0,-0.0170729253656309,-0.0335292523966705,0,0,0,0,0,0.0406579829714316,-8.67361737988404e-19,0,0,0,0,0,0
X000338.SZ,0,-0.130609165467745,0,0,-0.0094373721516712,0,0,0,0,0,0,0,0,0,0.0586194677573091,-0.0109164745864751,0,0,0,0.09604556320212,0,0,0,0,0,0,0,0,0,0,0,0.0170049785723406,0.262103636885837,0,-0.0837407264293912,0,0.0907226318362773,0,0.0339126980698046,0,0,0.0621600935612348,0,0,0,-0.099179656637483,0,0,0.367674670032181,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764041227502306,0,0,0,0,0,0,-0.198123245762187,0,0,0,0,0,0.0407027454633985,-0.275642120595191,0,0.0322392888535574,0,-0.474330172377157,0,0,0,0,0.0588859355653048,0,0,0.297663836729959,-0.113927781432765,0.083401580859719,0,0,0,0,0.30197302179134,0,0,-0.0278912619435495,-0.080031518219035,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207918885664189,0.0537085371457349,0,0,0.0247620255164735,0,0,0,0,0,0,-0.027058898201555,0,0.125196852774312,0.0121345780201688,0.455796346622051,0,0,0,0,0,0.0252453587571445,0.102624049364232,0,0,0.0988656551983255,0,0,0.00635298163449672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,-6.93889390390723e-18,0.161228965872721,0,0,0,0,0,0,0,0.117956595306836,0.10418595539596,0,0,0,0,0.0293891048579047,0,0.109987925095992,0,0,-0.00422648122642264,0,-0.0577421980902873,0.0223636849712378,0,0,0,0,0,0,0,0,-0.0279011548042082,0,0,0,0,0,0,-0.0600038318503388,0,0.218968957812182,0,0,0,0,0,0,0,0,0,0.0236191281268213,0.0198292729100798,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.015688462081449,0,0,0.0215259560646833,0.10057284178302,0.0590070290761053,0,0,-0.0318942852015247,0.0203974157267738,0,0,0,0,0,0,0.0396165850851486,0,0,0.0546687245939206,0,0,0,0.0800014270931677,0,0.131536203156455,0,0,0.0653394528386236,0,0,0,0,0,0,0,0.0321920319166633,0.0520802566753721,0,0,0,-0.0326281953778039,0,0,0,0,0,0
X002180.SZ,0,0,0.21123091722158,0,0,0,0,0,-0.0859486454602109,0,0,0,0,0,0,0,0,0.21104137915195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204183913929809,0.204468200770846,0,0,0,0.10568235545153,0,0,-0.139483866975216,0,0,0,-0.0873202299974569,0,0.058004987509222,0,-0.0309773095410111,-0.0961311401016305,0.469069759766294,0,0.165571170609608,0.00942378048601857,0,0,0,0,0,0
X000157.SZ,0.0796702256156826,-0.206580805960701,0,0.0739855816394011,0,-0.1559678284474,0,0,0,0,0,0,0.180658685431837,0,0,0,0,0,0,0,0,0,0,-0.0375587311712855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171885894623234,0,0,0,0.0043359604238119,0,0,-0.0418507735353312,-0.160758447186737,0,0.0201751652774495,0,0,-0.0439935478804902,0,0,-0.266174020887174,0,0,0,0
X600867.SH,0,0,0.0735935271461518,0,0,0,0,0.107943979297991,0,0,0.126017758320066,0,0,0.0237584224316285,0,0.116995139056831,0,0,0,0,0,0,0,0,0,0,0,-0.0156417022416586,0,0,0,0,0,0,0.0788276628783704,0,0,0,0,0,0,-0.031037822635148,0,0,0.0291270075153404,0.0563115000506918,0,0,0,0,0,-0.0115048608145191,0.00957656452845023,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690298149993066,0,0,0,0,0,0,0,0.300034752044785,0,0,0.049345182453554,-0.0465770098006935,0,0,0.254536629237002,0.103890305076752,0,0,0,0,0,0,0,0,0,0,0,-0.0440709734945082,0,0,0.0417849564903916,0.163404232099627,0,0,-0.0669341075702971,0.059654354367109,0,0,0,0,0,0
X600372.SH,0,0,0.0513199957070755,0,0.00603454462226128,0,0,0.0283714452681614,0,0,0,0,0,0,0,0,0,0,0,0.0327169034131238,0,0,0.103585760748325,0,0,0,0,0.0769141343886725,0,0,0.0205206371632656,0,0,0,0,0,0.289726047322303,0,0,0,0,0.00800185125645868,-0.0933211315787811,0,0,0,0,0,0.0562277210422775,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.239879894292135,0,0,0,0,0,0,0,0,0,0,0,0.0436115852073216,0,0,0,0.159622178874694,0,0,0.380236631705587,0,0,0,0,0.3074047993806,0,0,0,0,0,0.253529339153574,0,0.124041851060268,0,0,0,0,0,0.0567918829515872,0,0,0,0.0308222882328155,0,0,0.0450962185420412,0,0,0.0328885425990503,0.0251887169745239,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0782264655419128,0,0,0,0.34073993053157,0.0215441593525702,0,0,0,0,0,0,0,0,0,-0.0523479238011379,0,0,0,0,0,0,0.00359593816171087,0,0,0,0,0,0,0,0,0,0,0,0.00652139022227659,-6.93889390390723e-18,0,0,0.0112791959260036,0,0,-0.0273010315085908,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.11722368647805,0,0,0,0,0,0,0,0.0140031484637359,0.0299859695517335,0.0326548718048439,0.136935359234418,0.0437454713755698,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693956213646921,0.224820706078925,0,0,0,0,0.0105115678695302,0.151424659650557,0,0,-0.0733947301691214,0,0,-0.0292904571370742,-0.0153663431143385,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0152103379999572,0,0.178754264552928,0,-0.132945755667808,0,0,0,0,0,0,0,-0.0339079838465532,0.0177926608584399,0.112839342858754,0,0,0,0,0,0,0.0317565859975661,0,0,0,0,0,0,0.0563296995916251,0.0746317400122548,0,0.0367450877800123,0,0,0,0.0476841097357083,0,0,0,0,0.151336857202581,0,0,0,0,0.0248037089902502,0,0,-0.0169845061457795,-0.00540848241757838,0,0,0,0,0,0
X002074.SZ,0,0,0,0.100117414587316,0,0,0,0,0,0,0,0,0,0.0357767394074769,0,0,0,0,0,0.14354336823735,0.0599463548902286,0,0,0,0,0,0,0.126175909127772,0,0,0.109254664355879,0,0,0,0,0.111520473957678,0,0.0728917278946592,0.111479515608745,0,0,0,0.0953084950590931,0,0,0,0,0,0.0431553290567295,0,0,-0.131350347774271,0.143270141939987,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646919105263236,0,0,0,0,0,-0.0330646303466062,0.0261565829049793,0,0,0,0,0,0.202479303754648,0,0,0,0,0,0,0,0.195521726070876,0,0,0,0,0,0,-0.0142745475512515,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.250686771391717,0,0,0.0841061743033154,0,0,0,0,0.0499386228220205,0.0841259328144468,0,0,0,0,0,0,0,0,0.076722297186926,0.0936642002545322,0,0,0.133490932711632,0,0.213861840467932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797105200667382,-0.0389172479303318,0,0,0,0,0,0
X002426.SZ,0,0,0.0221649775618786,-0.0618208230445316,0,0,0,0,0,0,0,0,0,-0.171143647828948,0,0,0,0,0,0,0,0,0,0.200315180283564,0,0,0.099524172905745,0.00357045985244913,0,0,0,0.405414318770339,0,0,0.137648673908259,-0.228606990441102,0.0974929747304965,0.185719648697921,0,0,0,0,0,0,0,-0.129906451488591,0,0,0.160305864134054,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.00457984108450599,0,0,0,0,0,0,0.19102750005145,0,0,0,0,0,0,0.0998999830525682,0,0,0,0,0,-0.00720648346379895,0,0,0,0.025138927184528,0,0,0.0748838587600369,0.0558049999632492,0.0462396382042562,0,0.0285072287617944,0,0,0,0,0,0,0,0,0,0.0403884833759886,0,0,0.00396800725262943,0,0,0,0,0.0180864413636093,0,0,0,0,0,0
X600522.SH,0,0,0.328940652514379,-0.013703455626141,0.161080230702005,0,0.00378657176109601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28057424138489,0,0,0,0,0,0,0.296614318334699,0,0,0,0.115029122680896,0,0,0,0,0,0.112171743990137,0.0877834730153246,0,0,0,0,0,0,0,0.114346219042133,0.0858306487430327,0,0,0,0,0,0
X601877.SH,0,0,0,0.0726211121506798,0,0,0,0,0.0746789598765475,0,0.477285152759121,0,0,0,0,-0.36683424852335,0,0,0,0,0,0,0,-0.0210297180873048,0,0.338781205660421,0,0,0,0,0,0,0,0,0,0,0.391162716674007,0,0.0356803941451353,0,0,0.127235661882676,0,0.00926362283970563,0,0.0639701752458641,0,0,0,0,0,-0.0125565512161904,0,0,0,0,0,0,0
X002508.SZ,0,0,0.389565768839231,0.0135996958943462,0.13646125538868,-0.0451313154109631,0,-0.0138020772268679,0,0,0,0,0,0,0,0,-0.0525037079369435,0,0,0,0,0,0,0.141866747882944,0,0,0,0.149195263434467,0,0,0,0,0.00566598012451859,0,0,-0.131770321164806,0,0,0.0031347662578354,0,0,0,0.142192552975198,0,0,0,0,0.0281270684205,0,0,0,0.0891104105921276,0,0,0,0,0,0,0
X000981.SZ,0,0.812552880863129,0.0826270276634622,0,0,0,0,0.0807135736205643,0,0,0,0,0,0,0,0,0,0,0,-1.14483831845718,0,0,0.176466749458456,0.425222182102039,0,0,-0.39729752852706,0,0,0,0.534956709908497,0,0,-0.367791865178906,0,0,0,0,0,0,0,0,0.0877679875289619,0,0,0.496026490576543,0,0,0,0,0,-0.153662177154438,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,-0.262999247715865,0,-0.095226568012042,0,0.288458646757443,0,0,0,0.187140202718247,-0.0600052081515871,0,0.0292541599132096,0,0,0,-0.111535585887318,0,0,0,-0.0362783172405209,0,0,-0.222428807726306,0,0,0,0,0,0,0,0.0418162591376708,0,0,0,0,0,0.161573502685025,0,0,0,0.027813501417557,0,0,0.00500140175999386,-0.119918029461449,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0566150719949842,-0.160508295265896,-0.00855348310374122,0,0,0,0,0,0,0,-0.0601475294397025,0,0,0,0,0,0,0.0742874965631348,0,0,0.026304092894193,0,0,0,-0.0536760325236385,0,0,0,0,0,0,0.103624314010857,0,0,0.113380817150382,0.00162963973279398,0.00447089603154396,0,0,0.0248632713069771,0,0,0,0,0,0.0663043635218708,0,0,0,-0.10465816728023,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0670176415552909,0,0,0.0265711226456733,0,0,0,0,0,0.230107305423528,3.46944695195361e-18,0,0,0.0680395197166052,0,0,0,0,0,0.275970633053647,0,-0.0339493815546307,0,0,0,0,0,0,0.148988520021212,0,0,0.00841761202520972,0,0.0526365770639398,0,0,0,0.0570596116920831,0,0,0,0.0288258141694921,0,0,0,0,0,0
X000550.SZ,0,0,0,0.145394157486104,0,0,0,-0.00673568361985099,0,0,0,0,0,0,0.218573165717519,0,0.317940397902706,0,0,0,0,0,0.207660412100051,0.136504650210111,0,0,0,0,0,0,0,0,0.178996340135388,0.00209027412355684,0,0.0643902148996014,0,0,0,0,0,-0.058187544705022,0,0,-0.0281999450377103,0,0,0,0,0,0,-0.0961324123166437,-0.0580252055596796,0,0,0,-0.163741690998502,0,0
X000869.SZ,0,0,0,0,0,0,0.376604042232913,0.106988337009794,0,0,0,0,0,0.0100448964595449,0,0.146789875029568,-0.11469187288851,0,0,0.0805069623932691,0,0,0,0,0,0,0,0.369074299896356,0,0,0,0,-0.280927471469219,0,0,0,0.0858417839670818,0,0,0.0072776145107722,0,0,-0.186955829758422,0,0.0813337131041648,0,0,0,0,0,0,0,-0.0112002688501869,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.226921935396759,0,0,0,0.0403947623666729,0,0,0.1102649186153,0,0,0,0,0,0,0,-0.0677699186545513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111661261771074,0,0,0,0,0,0.101681155006431,0,0.0810899371720148,-0.149381101981245,0,0,0.0463194535530723,0,0,0,-0.0294248947276488,-0.102083382246058,0,0,0,0,0
Slope,0,0,0,0,-0.192237207068381,0,0,0,0,0,0,0,0,0,0,0,0.189985532995716,0,0,0,-0.105982976305882,0,-0.0078391777069417,0,0,0,0,0,0,-0.210285801638685,0,0,0,-0.565815271590235,0,0,0,0,0,-0.580681963799099,0,0.266221389805285,0,0,-0.0399043532340458,0.0680564730686742,0,0,0,0,0,0,0.682106269211674,0,-0.736801283310822,0,0,0,0
TED,0,0,0,0.163081606867524,0,0,0,0,0,0,0,0,0,0,0,0.383721036566244,0,0,0,0,0,0,0,0,0,0,0,-0.101558193708736,-0.041740253725693,-0.401190589357546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31733985645343,0,0,0,0,0.000174206948294859,0,0,0.482454330097544,0,0,0,0,1.92902027835714,0,0
RealEstate_excess,0,0,0,-0.0923387903695429,0.0910015311856552,0,0,0,0,0,-0.0843641734536404,0,0,0,0,0.108373362638639,0.1438422523962,0,0,-0.112431547285153,0.0369205962538651,0,0.138849926776601,0,0,0,0,-0.110532776127411,0,0,0,0,0.0541746578171935,0,0,-0.154924723464976,0,0,0,0.0149180348331157,0,-0.0314893162809498,0,0.0725381908543221,0,0,0,0,-0.0908969743142101,0,0,0.0741998028037568,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0456199051246664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161056373724427,-0.358819343730302,-0.0101307261851015,0,0,0,-0.0406928559781235,0,0,-0.0293362345115392,0.0458953516842784,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00042106981197597,0,0,0,0,0,0,0,0,0.00142947766679511,0,0,0,0,0,-0.00184116969138836,0.000226290112195192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000712888853343056,0,0,-0.00229892894121308,-0.00191047504877,0,0,0,-0.0153191462595095,0,0
CarbonVol_Shenzhen,0,0,0,-0.0216204607009208,0,0,0,0,0,0,0,0,0,0,0.0388798154816009,-0.0109667718771457,0.00343133598486133,-0.00945548629978651,0,-0.0703256101645859,0,0,0,0,-0.0471016397538344,0,0,0,0,0,0,0,0,0.0231622289814482,0,0,0,0,0.0490958253474604,0,0,-0.0424823302747748,0,0,0,-0.0674555234837704,0,0,0,0,0.0276787356714291,0,0.131114955422829,-0.0566415397251392,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443623853650182,0,0,0,0,0,0,0.00626910627902831,0,0,0,0,0,0,0,0,0,0.00044610043969836,0,0,0,0,0,0,0,0,0,-0.0015516301650539,0,-0.00347569628082538,0,0,0,0,0,0,0.00320056219021533,0.0130443608909122,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0635640363602821,0,0,0,0,0,-0.026335430155946,-0.0116298886246772,0,0,0,0,0,0.0843929342091402,0,0,0.00162911175948563,0,0,0,0,0,-0.0174217984011517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230058977783454,0,0,0,2.16840434497101e-19,0,0,-0.00535200408686427,0,0,0.00169756345816979,-0.0512688241871159,-0.00519780316998732,0,0,0,0,0
