,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600104.SH,X600809.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X002463.SZ,X600418.SH,X002179.SZ,X000977.SZ,X600584.SH,X600089.SH,X600066.SH,X000157.SZ,X600703.SH,X600183.SH,X600372.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X600522.SH,X601877.SH,X000066.SZ,X000921.SZ,X002156.SZ,X600460.SH,X600839.SH,X000988.SZ,X600487.SH,X002281.SZ,X600177.SH,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0038327296869408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082102165974583,0,0.0694022511357664,0,0,0,0,0,0,0,0,0,0,0.0467381978256823,0,0,0,0.0372137360865607,0,0,0,0,0,-0.0728661201349238,-0.0200117374826206,-0.0488738511723894,0,0,0,-0.0155223982519836,0,0
X000568.SZ,0,0.264541364709093,0,0,0,0,0,0,0.252952545532753,0,0,0,0,0,0,0,0,0.12710853676955,0,0,0,0.210148755036757,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247974030045011,0,0,0.0153694319210838,0,0,-0.01943023071442,0,0,0,0.0310067171486311,-0.0209594302738247,0,0,0,-0.0373017047991584,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0385703034183597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555835470206157,0,0.219824111594677,0.264924121653127,0,0,0,0,0,0,0,0,0,0,0,0,0.162757561169638,0,0,-0.0142264970488148,-0.0437858456469169,0.0448821254853736,0,0,0,0,-0.0543114912453474,0,0,0,0,0,-0.0310426195025564,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125305653868813,0.00869000989218306,0,0,0,0.0451398008313263,0.122176581562076,0,0,0,0.00112190026614304,0,0,0,0,0,0,0,0,0,0.217544719474075,0,0,-0.0640434539929371,0.0424102352243369,0.0454936225395075,0.123164052815712,0,0,0,0,0,-0.0338761644033213,0.00551756305023265,0,0,0,-0.00958210875087035,0,0
X300124.SZ,0,0,0,0,0,0.100662234089824,0,0,0.115829594458028,0.125348703782642,0,0.0285348058234849,0,0,0,0,0,0,0,0,0.221289596087794,0.0135105186497283,0,0,0,0,0,0,0,0.00463293796308123,0,0,0,0,0,0,0.071199511309678,0,0,0,0.044083996649258,0,0,0,0.0109948140086593,0.0689271969586738,0,0,0,0,0,0,0.00846578009580886,0,0,0,-0.0597940779086002,0,0
X600031.SH,0,0,0,0,0,0,0,0.0402326082899946,0.25241353030556,0,0,0,0,0,0,0,0,0,0,0.0158927610045525,0,0,0,0,0,0,0.0546283691578368,0.0305717191016204,0,0.00377289571582095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138144343556608,0,-0.0742570645977337,0,0,0,0,-0.0293790309082412,0,0,0,-0.0241269861817086,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0870162471805939,0,0,0,0,0,0,0,0,0.181014703003994,0,0.0134093660565719,0.0816652273848835,0,0,0,0,0.00891789064994773,0,0,0,0,0,0,0,0,0.138820904318706,0,0,0,0.062686141018583,0,0.0889263361346565,0,0,0,0,0,0,-0.0452103676477546,0.0400989241864176,0,0,0,0,0,0
X002304.SZ,0,0,0.267411816168843,0,0,0,0.128564936411358,0,0,0,0,0.269433857465816,0.0408941372449877,0,0,0,0,0,0,-0.164636250293899,0,0,0,0,-0.0435124882929403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00742973922387432,0,0,0,0,0.0255756900204309,0,-0.0120487140811698,0,0,0,0,0.0134731804211823,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0153221731462666,0,0,0,0.0536306634372693,0,0,0,0,0.0280368009298797,0,0,0,0.141381247186827,0.181309153251203,0,0,0.0103777659960751,0,0,0,0,0.0612105291757152,0,0,0,0,0,0,0,0,0.0471252485712798,0,0,0.157635250112985,0.0460885485983679,0,0,0,0,0,0,0,0,-0.0326440148920369,0.0203364168388065,0,0,0,-0.0152857521572302,0,0
X000100.SZ,0,0,0.0872084966339738,0,0,0,0,0,0,0,0,0,0,0.325471874602064,0,0.0799396058036081,0,0,0.139595665502575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840398840989727,0,0,1.73472347597681e-18,0,0,0,0,0.0208866423902917,0,0,0,0.0500869155708794,0,0,0,0,0,0,-0.0075251091976603,0.0116139789199137,0,0,0,0.0220020493911047,0,0
X300014.SZ,0,0,0,0,0,0,0,0.115969189392034,0,0.227458770689845,0,0.0999302100819996,0,0,0,0,0,0,0,0.127778285818818,0,0,0,0,0,0,0.136737151368889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109202104596661,0.0100664914311076,0.0185865594218357,0,0.0136742526103675,0,0.0124271470763754,0,0,0,0,-0.000663169273680254,0,0,0,0,-0.107312154876655,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0346291916542668,0.531558519235947,0,0,0.0574927995017716,-0.0775118674811872,0,0,0,0,0,0,0,0.0770144379141778,0,0,0,0.046364643948034,0,-0.0242838286018308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030401728708079,0,0,0,0,0,0,-0.142823081594367,0,0.185699200284772,0,0.0111294182562384,0,0.0282929076581486,0,0,0,0,0
X002241.SZ,0,0,0.318546936516047,0,0,0,0,0,0,0,0,0,0.050610899855612,0,0,0,0,0.0185810594259786,0,0,0,0,0,0.0157137382051114,0,0,0,0.0604343693509715,0,0,0,0,0,0,0,0,0,0.387061412404902,0,0,0.0187157008617295,0,0,0,0.100625610146135,0.162437495129077,0,0,-0.061093871486651,0,0.0592952239574136,-0.0545832496843846,0,0,0,0,0.0364297471844576,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0896516361270476,0,-0.112603146058186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631761004904987,0,0,0,0,0,0,0,0,0,0,0,0.199607390849544,0,0,0,0,1.73472347597681e-18,0,0,0,0.108086555742317,0,0,0,-0.0484108004614357,0.0704004345444744,0,0,0,-0.0293822236429719,0,0
X600418.SH,0,0,0,0,0,0,0,0.193477659347017,0,0,0,0,0.0618044724986982,0,0,0,0,0,0,0.248526869418094,-0.098219422244593,0,-0.39396865213966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863058597595428,0,0,0.401100563302954,1.0842021724855e-19,6.93889390390723e-18,0,0.20051666071886,0,0,0,-0.0147631730222626,0.112847988360763,0,0,0,0.141529428296132,0,0
X002179.SZ,0,0,0.102519299396868,0,0,0,0,0,0,0,0,0,0.00357527378169086,0,0,0,0,0,0,0,0.0566644106093022,0,0,0.0462767115238333,-0.00756332042595775,0,0,0,0,0,0,0,0,0.0789089379948886,0,0,0,0,0,0,0.107928116663223,-0.0288881831405243,0,0,0,0.161746514723255,0.15314491133813,0,0,0,0,0.0115871364809857,0.00861427384897738,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.26357684815789,0,0,0,0,0,0,0,0.107548398632804,0,0,0,0.139964235921423,0.0666807346146425,0,0,0,0,0,0,0,0,0,0.0307977349812711,0,0,0,0,0.0144007752586113,0,0,0.128119501077975,0,0,0,0.304477081575467,0,0,0,-0.0102201617909521,0.0204573629503309,0.209164930351945,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0329910635084259,0,0,0,0,0.101131098672014,0,0,0,0,0,0,0,0,0,0,0,0.0298502984968654,0,0.141562137576495,0,0,0.0601919935322091,0,0,0,0,0,0,0.247923968943632,0,0,0,0,0,0.224681994919523,0.0122928112704405,0.0458363912335505,0.0299205337700375,0,0,0,0,0,0,0.0144966393787083,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0563286297166451,0,0,0,0,0,0,0,0,0,0,0,0.0655621826745892,0,0,0.0163514010271406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177589122418838,0,0,0,0,-3.46944695195361e-18,0,0,0.0060586857863304,0.107856814545148,0,0,-2.16840434497101e-19,0.0093608941994865,0,0,0,0,0,0
X600066.SH,0,0.315676389851437,0,0.146720434075112,0,0,0,0.126363667063089,0,0,0,0,0,0,0,0,0.1294626817129,0,0,0,0,0,0,0.221604949549586,0,0,-0.10015216104355,0,0,0,0.0809892112985005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462046081253986,0,0,0,0,0,0,-0.034562398242978,0.0302867662064128,-0.308202197423347,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797710989112382,0,0,0,0,0.0207780644563135,0.109024789058925,0,0,0,0,0,0,0,0,0,0,0,0,0.0170482109664433,0,0,0,0.151910837028188,0,-0.00937406624403615,0,0.0370925878675082,0,-0.0335118007071484,0,0,0,0,0.0597575681104743,-0.0662253952597971,0,-0.0185555829247653,0,0,0,-0.00900617274041636,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.122490646417705,0,0,0,0,0,0,0,0,0,0,0,0,0.0102039110891477,0,0.0161504607125954,0,0.0218360341014181,0.0520067636487005,0,0,0,0,0,0,0,0,0.193649190466,0,0,0,0.0616025423265884,0,-8.67361737988404e-19,0.129288321232133,0,0.0574437877238795,0,0,0,0,-0.0280735125908002,0,-0.00396580880433196,0,0,0,0,0,0
X600183.SH,0,0,0.224452986794268,0,0,0,0,0,0,0.0524131693197691,0,0,0.0183670410107958,0,0,0,0,0,0,0,0,0,0,0.123547405176882,0,0,0.015273240780712,0,0,0,0,0,0,0,0,0,0.131767999514086,0.0483408254185964,0,0,0,0,0,0.01751297214529,0.0703195913564112,0,0,0.057513025146411,0,0.0243776011851139,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.106649231729532,0,0,-0.0158195754307295,0,0,0,0,0,0,0,0,0.0584979429194119,0,0,0,0.0281379472505889,0,0,0,0,0.070767308689275,0,0,0,0,0,0,0,0,0,0,0.249229130196025,0,0,0,0,0,0.104725476631963,0,0.0205353085214524,0.0095485248650133,0,0,0,0,0,0.0129089864456249,0.0135240771905164,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.447762631469067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609247737304148,0,0,0,-0.0145273214205135,0,0,0,0,0,0,0,0,0,0,0,0.171073277257618,0.0131154559958767,0,0,0,0,0,0.0293784267288083,0,0,-0.0323426758433394,0.134196468162021,0,0,0,0,0.0111701069513306,0.0452364369356612,0.119043868850418,0,0,0.0529489359430981,0,0
X600741.SH,0,0,0.0151582930125662,0,0,0,0,0.0966623111889728,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.07700122680796,0,0,0,0,0.125387910346672,0,0.120947299606057,0,0,0.0731529035288354,0,0,0.0642151737475302,0,0,0,0,0,0,0,0.0518484994077283,0.19059047136332,-0.0429890678221799,0,-0.251444612764969,0,0,0,0.0998353457991777,0,0,-0.012216377570518,0.00409848411743287,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.297080136580762,0,0,0,0,0.24783868621069,0,0,0,0,0,0,0,0,0,0,0,0.132498887889651,0.0968859085929318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475859064171455,0,0.0645559908806747,0,0,0,0,0,-0.0375971159863492,0.0185881206291028,0,0,0,-0.0475117487880931,0,0
X002236.SZ,0,0,0,0,0,0,0,-0.0222828199877759,0,0,0,0,0,0,0,0,0,0,0,0,0.235444252243621,0,0.11586316685236,0,0,0,0,0.183354963294953,0,0,0,0,0,0,0,0,0,0,0,0,0.0391092710528894,0,0,0,0.0244612361370905,0,0,0,0,0,0,-0.0307071911984821,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0191098175117925,0,0,0,0,0,0,0,0,0,0,0,0.204059150591869,0,0,0,0.133611034282599,0,0,0,0,0.568964156735471,0,0,0,0.0496775475775864,0,0,0,0,0,0,0,0,0,0.00803166058328122,0.0804234475496403,-0.13101759138476,-0.0552931206899562,0.0544736078951765,0,0,-0.0368495276607837,0,-0.0224509910053931,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0498068045484287,0,0,0,0,0,0,0,0,0,0,0,0,0.129167727103523,0,0,0,0.0220249474354346,0,0,0,0.0034207761288298,0.0244624965472331,0.21048983551081,0,0,0,0,0,0,0,0.0216820493175351,0,0,0,0,0.059188180356181,0,0,0,0,0,0,0,0.0350919683236993,-0.0246757486718952,0,0,0,-0.0195522318168978,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.165289458424844,0,-0.286040180183177,0,-0.430744182335324,0,0,0.924585025014203,0,0,0,0,0,0,0.165736234975518,0,0,0,0,0.418719118116681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040019617516156,0.0875666956001554,0,0,0,0.149332585442802,0,0
X000921.SZ,0,0,0,0,0.229228601564629,0,0,0.0695196359602064,0,0,0,0,0,0,0,0,0,0,0.01095753667194,0,0,0,0,0,0.008881188218749,0,0,0,0,0.0310479189487096,0,0,0,0,0.182801395367003,0,0,0,0,0,0,0,0,0,0.0879145295513052,0,0,0,0,0.095717790836332,-0.00198601764802937,0,0.0294700496534174,0,0,0,0.0159941596969928,0,0
X002156.SZ,0,0,0,0,0,0,0,-0.234344025801412,0,0.280491613907099,0,0,0,0,0,0,0,0,0,0,0.135586589254893,0,-0.0788283477732366,0,0,0,0,0,0,0,0,0,0,0,0,-0.247272127801108,0,0,0,0.220363502157255,0.127447855201914,0,0,0.241200340773975,0,0.339826761959662,0,0.0187988761141294,0,0,0,-0.134415992882321,0.0273065799286428,0,0.0744348354262264,0,0.111400243090944,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023156756941112,0,0.0686562856545636,0.0862438641058054,0.292665009627429,0,0.200508817406286,0,0,0,0,0,0,0,0,0,0.271102675991078,0,0,0,-0.0711121120023241,0,0,0,0.107373158835007,0,0,0.114297472783408,0,0,0,-0.0112733675043756,0.0244538571397552,0,0,0,-0.0326156565263918,0,0
X600839.SH,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430980655195464,0.0546886725140846,0.606193317133395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239098990945315,0.127633755207482,-0.240312554744939,0.168137735298753,0,0,-0.256180790516995,0.332325476016136,0,0,0,-0.0382001848671127,0.0174630925701524,0,0,0,0.236727618805592,0,0
X000988.SZ,0,0,0,0,0,0,0,-0.0690282881974197,0,0,0,0,0.158480110116843,0.155563830601452,0.240564715387652,0,0,0,0,0,0.196282483250795,-0.123845688661899,-0.0630798178182206,0,0,0.266624574868798,0,0,0,0,0,0.00477642523282981,0,0,0,0,0.206910342385641,0,0,0,0,0,-0.0414100250436943,0,0,0,0.118361966727261,0,0,0,0.00373864295046406,0.00921445919514525,0.00696190429702911,0,0,0,0.0297202922333219,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.0029027997232601,0,0,0,0,0,0.0756244039848407,0.131861537124113,0,0,0,0,0.151503781623539,0,0,0,0,0,0,0,0,0.011125100773283,0,0.0135763781749872,0.146237009331739,0.0964094842987582,0,0.175932113988943,0,0,0.0255780819865291,0,0,-0.0730552374965228,0,0,0,0,0,-0.10034055196159,-0.0455903351903223,-0.0344099041094843,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316012097157476,0,0,0,0,0,0.0491670087909642,0,0,0,0,0,0,0,0.0267011983756074,0,0.0774921383513462,0.222907533276386,0.142904945179467,0.0528820122009588,0.182490631882895,0,0,0,0,-0.0292420966565802,-0.0414835819954594,0,0,0,-0.000135169696717977,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371632382556154,0,0,0,0,0,0,0.00444127129886735,0,0.129231401065515,-0.147222846267612,0,0,0,0,0,0,0.19285046857173,0,0,0,0,-0.0275061637294887,0,0,0,0.065269334215756,0,-0.0851283067471077,0.0578791226124171,0,0,-0.0598431794326378,0,0,0.18898923668382,0,0,0.119917874762361,0.272472762978743,-0.118159501486406,0,0,0,-0.0264208612182548,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0196190287638182,0,0,0,0,0,0,0,0.177521710477454,0.182649143629196,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0171619624647057,0.0455422252245637,0,0,0,0,0,0,0,-0.0031189056809389,0,0,0,0,-0.125415475458339,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384541213786442,0,0,0,0,0,0,0,-0.0414394584880675,0,0,0,0,0,0,0,0,0,0,0.0476686317714182,0,0,0,0,0,0,0.0117020428101867,0,0,0,0.0603389446437329,-0.476694122002854,0.0741045759750173,0,0,-0.0237858208797505,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.251618404254827,0,0,-0.0864030779880145,0,0,0,0,0,0,0,0,0,0,-0.776035204916021,0,0,0,0,0,-0.0540614643548384,0,0,0,0,0,0,-0.272636794657647,0,0,0,0.0892936467016119,0,0,0,0,0.52559278777355,0,0,0.0176202081563072,0,0,0,0.663417705343563,0.666033851045768,0.797554049060858,0,1.16842788292976,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135364760766186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489853738376901,0,0,0,0,-0.283693986465419,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.155234986374156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647406787333565,0,0,0,0,0.0884950421711327,0,0,0.0720977191713822,0.0133730765131955,-0.0219938806942757,0,0,0,-0.119757035598923,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105535466136999,0,0,0,0,0,0,0,0.111020983679216,0,0,0,0,0,0,-0.122718202222522,0,0,0,0,0,0.0683213693413955,0,0,0,0.0744633079749879,0,0,0,0.0990589801892501,0,0,0,-0.0397345348915547,0.14334102859646,0,0.00020455646583257,0,0.00886505994248856,0,0,-0.106792273675326,0,0
MKvol,0,0,-0.00213177323056752,0,-0.0067305011367145,0,0,0,0,0,0,0,0,-0.00524289329184914,0,0,0,0,0,0,0,0,0,-0.00685513562930389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000782186798114332,0,-0.00291282989649929,0.00194283360268291,0.000710588157280321,0,0,0,0,0.000481737446431787,0,0.0131347355055369,-0.00386943087588989,0,0,0,-0.00710938753486736,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00326078263481753,0,-0.032360149820706,0,0,-0.00923168942766377,0.0178790075519006,0,0,0,0.0217566344223303,-0.00365515359171047,0,0,0,0,0,0,0,0,0,-0.00387899571758896,0,0,-0.00487124799649019,0,0,0,0,0,0,0,0,0,-0.00472452599557103,0,0,0,0,0,0,0,-0.00222698509307455,0,0,0,0,0.0146110245035713,-0.0250777192312482,0.00734497812321301,-0.0122304698848053,0,0,0,-0.00109277133307838,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000584596596674004,0,-0.000880854126473145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000267260089693916,0,0,-2.71050543121376e-20,-0.000750891063295084,0,0,0,0,0,0,-0.0194279794859911,0.0291214837732805,0,0,0,-0.0528576228197635,0,0
