,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000063.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600031.SH,X600276.SH,X600690.SH,X600271.SH,X600118.SH,X000100.SZ,X600372.SH,X600703.SH,X000157.SZ,X002129.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600741.SH,X600066.SH,X600177.SH,X002236.SZ,X300124.SZ,X002292.SZ,X002456.SZ,X600582.SH,X000559.SZ,X600198.SH,X000977.SZ,X600060.SH,X002465.SZ,X600435.SH,X002475.SZ,X601877.SH,X600839.SH,X300003.SZ,X000800.SZ,X002294.SZ,X000581.SZ,X000568.SZ,X002007.SZ,X000623.SZ,X002276.SZ,X000869.SZ,X600498.SH,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0.0923793569493216,0,0.146425307963282,0,0,0,0,0,0,0,0,0,0.0700544034569835,0,0,0,0.164158416350402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227847479543056,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0853433705686771,0,0.0904041794714158,0,0,0,0,-0.00485389383940762,0.0203160103777944,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.00261991612622284,0,0,0,0,0,0,0.0210354365723658,0,0,0,0,0,0,0,0.0101906279873314,0,0,0,0,0,0,0,0,0,0,0.0343848960289751,0.0662786939841781,0,0,0,0,0,0.110917762660178,0,0,0,0.0547989039938757,0,0,0,0.0998992947456018,0,0.00927593319592892,0,0,0.00618446276511424,0.0102130771679963,0,0,0,0,0,0
X600271.SH,0,0,0,0.17181606277103,0,0,0,0,0,0,0,-0.109025856368798,0,0,0,0,0,0,-0.031045003079606,0,0,0,0,0,0,0.246504583025696,0,0,0.0114867898039433,0,0,0,0,0,0.00616772886112496,0.0167434516081844,0,0.162537710709393,0,0,0,0,0,0,0,0.163469901284474,4.33680868994202e-19,0,0,0.208529161736148,0,-0.00874992509455392,-0.029238362654498,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.102501428461403,0,0,0,0,0.230443352308818,0,0,0,0,0,0,0.124006032804634,0,0,0,0,0,0,0,0,0,0.0802777062745489,0,-0.138692663253571,0.12253196627778,0,0,0,0,0.0358806717308125,0.29734531741275,0,0,0,0.11335831692607,0,-0.0768947763454357,0,0,0,0,0,-0.0360963236879276,0,0,0,0,0.0343965295397848,0,0,0,0,0,0
X000100.SZ,0,0,0.103187912392172,0,0.114123812314619,0.0703889648128627,0,0,0,0.128908685553765,0,0,0,0,0,0,0.090381252942311,0,-0.0316220077158924,0,0,0,0,0,0,-0.0553616679435461,0,-0.0113542317303778,0,0,0,0,0,0.265154255927082,0,0,0,0,0.111823200311783,0,0,0,0.104687940448159,0,0,0,-0.0696165748444795,0,0,0,0,0.00305638299608171,0.00982677905341619,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0145011644621527,0,0,0,0.0262978468997623,0,0,0,0,0.192839037839347,0,0,0,0.0295892501537313,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0666545058201864,0,0.037685993495614,0.0259245302796175,0,0,0,0,0.251878455058069,0.175500211295197,0,0,0,0,0,0,-0.0200753557714804,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0300947742929684,0,0,0,0,0.221508924359803,0,0,0,0.0498858850074531,0,0,0,0,0,0,0,0,0,0,0,0,0.0958786438228037,0,-0.061088130906814,0.13053889771438,-0.0374853479084336,0,0.18016437605306,0,0.173311235591246,0,0,0,0.191089530268188,0,0,0,0,0,0,0,0,-0.0549401107163811,0,0,0,0,-0.00861822551631268,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00246572594590523,0,0,0,0,0.549762588639254,0,0,0,0,0.0244837065894162,0,0,0,0,0,0.100481106170105,0.186638671739623,0,0,0,0,0,0,0.0211228193600223,0,0,0,0,0,0,0,0,0.0414638715479618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175699870922712,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0240242962550945,0,0,0,0,0,0.199108530645923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203848597817696,0.103599602528275,0,0,0,0.0215905869644789,0.200291006179627,0.0262951512561745,0,0,0,-0.201394326575291,0,0,0,0,0,0,0,0,0,0.187088305858123,0,0,0,0,-0.0380731034625499,-4.33680868994202e-19,0,0,0,0,0,0
X002241.SZ,0,0,-0.0342676875152509,0,0,0,0,0,0,0,0,0,0,0,0,0.00556271958965807,0,0,0.0301035415109424,0,0,0,0.13074892392185,0,0,0.125739819323036,0,0,0,0,0.0769740824674447,0,0,0.0783517612024949,0.120078851937046,0.0517979377499567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01738561296022,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0649375794464042,0.00378463001177925,0,3.46944695195361e-18,0,0,0,0.139600424770369,0,0,0,0,0,0,0,0.0557137614379631,0,0,0,0.0754306994064143,0,0,0,0,0,0,0,0.0552042623343612,0,0,0,0,0,0,0,0,0,0,0,0.211820422977511,0,0,0,0.0596373463118468,0,0,0,0,0,0.00351253587616214,0.00419180447694438,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0514262009922905,0,0,0,0.386713254080961,0,0,0,0,0,0.235651716840481,0,0.143805368492729,0.0292231548440058,0,0,0,0,0,0.0989890859278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600356960762321,0,0.0399055109550806,0,0,0,0,-0.0345171202941236,-0.0120653154202081,0,0,0,0,0,0
X600741.SH,0.113847257699236,0,0,0.155189088445857,0,0,0,0,0,0,0,0,0,-0.14290959284058,0,0,0,0,0.220851161278512,0.0429901859249132,0,0,0,0,0,0,0,0,-0.103948813218118,0,0,0.0450810478713956,0,0,0,0,0,0,0,0,0.0849702075916354,0,0,0,-0.0684091103401328,0,0,0,0,0,0,-0.00973308082519914,0.0184039565203279,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0269016482178164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568859025578496,0.169694089162003,0,0,0,0,0,0,0.0448114489087187,0,-0.0717693179223248,0,0,0.180652349680789,0.0592962541638882,0.00877767500191071,0,0,0,-0.00106836667262948,0,0,0,0,0,0,0
X600177.SH,0.120096465617336,0,0,0,0,0.016540986513471,0,0,0,0,0.0390075775781092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773383045667702,0,0,0.0272621945748934,0,0,0,0,0,0,0,0,0,0,0.115826395354399,0,0.0729692869485385,0,0.116104550357819,0,0,-0.0169771248840316,0.00650210969728711,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0527045493897435,0,0,0,0,0,0,0,0,0.241440513195524,0,0,0,-0.045683890146365,0,0,0,0,0,0,0,0,0,0,0.0289461406970455,0,0,0.249958435936125,0,0,0,0,0,0,0,0,0,-0.0406556440006963,0.110070574287729,0,0,0,0,0.0460457876247319,0,0.140912874058754,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072500999126722,0,0,0.111406403812014,0,0.150140753960672,0,0,0,0,0,-0.159739190707142,0,0,0,0,0.0737590275939758,0.00263514408827706,0.0433722969183827,0,0,0,0.195992317310344,0,0,0,0.149228383615018,0,0,0,0,0.00752523618064598,0,-0.00642096382286514,0,0,0.0761691109537667,0,-0.0136258181135823,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,-0.0238391299287716,0,0,0,0,0,0.0391996656315449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259993109117116,0,0,0,0,0.0254022518965221,0,0,0.0985788540054786,0,0,0,0,0.102679587886109,0,-0.00719808892975558,0,0,0,0,-0.00809452915033149,-0.00313689632529054,0,0,0,0,0,0
X002456.SZ,-0.0750827150634111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666667766740768,0,0.108136395626727,0,0,0.321439099858254,0.0139559934518643,0,0,0,0,-0.0509967623171937,0,0,0.0284862502263718,0.192346817895583,0,0,0,0,0,0,0,0,0,0.0395590145300017,0,0,0,0,0,0,0,0,0,0,0.02479901857111,0.0104096517751558,0,0,0,0,0,0
X600582.SH,0,0,0,0.0577880820063207,0,0,0,0,0,-0.079530573067498,0,0,-0.0917322911305524,0.102466518246662,0,0,0.115239894751227,0,0.0936482154052039,0,0,0,0,0,0,0,0.0775142026343798,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.39866752955275,0,0,0.0389391669524599,-0.0439428036335616,0,0,0,0.0586425795028276,0.332360539204756,0,0,-1.38777878078145e-17,0,0,0,0.0124479381630692,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0075520937443649,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0886095152164506,0,0,0,0,0,0,0,0,0,0.077521478556408,0,0.004228829068955,0.0777625180009335,0,0.0231325623107946,0.0122739870880251,0.168398452260212,0,0.0755183826699994,0,0,0,0.0484592844066117,-0.0352871496025927,0.179353249742055,0,0,0,0,0.0560888168830904,0,0.138156578530071,0,0,0.0133076723723592,-0.0102767852048973,0,0,0,0,0,0
X600198.SH,0,0,0,0,0.180999800139214,0,0,0,0,0,0,0,0,-0.062852581330585,0,0,0,-0.0212386176593081,0.0876484190096334,0,0,0,0.108862686703654,0,0,-0.0713282791167428,0,0,0,0,0.0625975734256319,0,0.249733047138703,0,0,0,0,0,0,0.338505822823619,0,0,0,0,0,0,0,0,0,0,0,0.0156675298079113,-0.000527449344775986,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0194599611058482,0,0,0,0,0,0,0.113585671511584,0.011203800668253,0,0,0,0,0.0503005244059551,0,0,0,0,0,0,8.67361737988404e-19,0.0763985474890143,0,0,0,0.0157007746494548,0.032670371093581,0,0.175049172469228,0,0,0,0,0.0637024322582352,0.0479664675601705,0,0,0,0,0,0,0.0987762919137011,0,0.217321598566216,0,0,0.00413417828073191,-5.42101086242752e-20,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262505618663491,0.0359991089322969,0,0,0,0.00603961751639552,0,0,0,0,0,0,0,0.0330439300142648,0,0,0.186469575894455,0,0.0577500897002867,0,0,0.0670317106607922,0,0,-1.73472347597681e-18,0,-8.67361737988404e-19,0,0.0708005266574747,0,0.00920537767864764,0,-2.16840434497101e-19,0,0.247562180585771,0,0,0,-0.00353605822749728,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.147951399993591,0,0.0968081811868032,0.0994842295905167,0,0.0653623434779002,0,0,0.107092470834965,0,0,0.0456215269079486,0,0,0,0,-0.000666071808208022,0,0,0,0,0,0,0.0462372937607741,0,0.171241980904745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617690726651612,0,-0.0246176653393658,-0.0352676703121832,0,0,0,0,0,0
X600435.SH,0,0,-0.0400876669806074,0,0,0,0,0,0,0.0584610899281043,0,0,0,0,0,0.161637549550853,0,0,0,0,0,0,0,0,0,0,0.110251654451457,0,0,0.0504076873903505,0,0,0.0262144765232474,0.109443444643834,0,0,0,0,0.101777886212924,0.0923704847256768,0,0,0,0,0,0,0,0,0,0,0,-0.0263316735320222,3.46944695195361e-18,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841989020370185,0.0152434552123405,0.219097642616884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469032954442697,0,0,-0.00204761671745304,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0796925916517494,0,0,0,0,0.151260952060452,0,0,-0.0101004388648262,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0779769778252598,0.117174489098621,0,0,0,0,0,0,0,0.097160651012359,0,0,0,0.102899479012182,0,0,0,0,0,0,0.125155011204269,0,0,0,0,-0.0139376415996739,-0.0135977274424689,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.00227284992801632,0,0,0,0,0,0,0,0,0.0587480072578273,0.159129347636618,0.214267545129867,0,0,0,0,0,0.0782522471749102,0,0,0,0,0,0,0,0.0963515452663291,0.0721649091258699,0,0,0.0143301468434225,0,0,0,0,0,0.0455070734966169,0,0,0,0,0,0,0,0,0,0,0,-0.0263150488332441,-0.0137923522796901,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0526689015507061,0.0359497630798297,0,0,0,0,0,0,0,0,0.00468341787055077,0,0,0,0,0,0,0,0,0,0,0,0,0.0797376585449307,0.0147828014117306,0,0.125048335006693,0,0.210148829149278,0,0.242662303159651,0,0,0.315722753214934,0,0,0,0,0,0,0,0,0,0,0,0.173651645449979,0,0,0,0.013386199029758,0,0,0,0,0,0
X000800.SZ,0,0,-0.126341588818381,0,0,0,0,0,0,0,0,0,-0.288986608023822,0,0,0.133579975125222,0,0,0,0,0,0.0201190635027587,0.307127412486667,0,0,0,-0.0329744755447909,0,-8.67361737988404e-19,0,0,0,0,0.187196079811913,0,0,0,0,0,0,0,0,0,0,0,0.0768326603962561,-0.0181277065628034,0,0,-0.00370960944098311,0,0,0.0548476343869317,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.035737174505263,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0740319627250407,0.209687172701725,0,0.0122529724999435,0.00992540797639221,0,0.0474597263448867,0,0.131493140246591,0.0639879945508902,0,-0.0308241264346053,0,-0.0423067020494821,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0241190088714785,-0.0227751432382195,0,0,0,0,0,0
X000581.SZ,0.113968463887117,0,0,0,0,-0.0336865525555627,0,0,0,0.0821537836517329,0,0.231260759056466,0,0,0,0,0,0,-0.0333902466177755,0,0,0,-0.044236950323847,0,0,0,-0.0285183626527497,-0.033877455424436,0,0,0.0977731408544438,0,0,0.119362630020927,0,0,0,0,0,0,0,0.132476018385586,0,0,0.105242757644328,0,0,0,0,0,0,0.000550929836965617,0,0,0,0,0,0,0
X000568.SZ,0,0,0.000824290722250072,0,0,0.056499611416189,0.335591032218858,0,0,0,0,0,0.0225846692499593,0,0,0,0,0.0659157063034431,0,0,0,0,0,0,0,0.0367671269410555,0,0,0,0,0,0,0.0320888515234467,0.0498595777809864,0,0,0,0,0,0,0,0.015357396258361,0,0,0,0,0.0767064609152352,0,0,0.130441694822508,0,0.0225931906334294,0.024792307334939,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.199923295043173,0,0,0,0,0.272800554675528,0,0,0,0,0,0,0,0,0.0672820224970346,0,0,0.0562218036111284,0,0.0727343092492216,0,0,0,0,0,0,0,0,0,0,-0.0278188460778752,0,0,0,0,0,0,0,0,0.167688377391143,0,0.0342983994277746,0.0446810096354548,0,0,0,0,0,0
X000623.SZ,0,0,0.253084359597105,0.0199881038725211,0,0,0,0.184654221146896,0,0,0,0,0,0,0,0,0,0,0,0,0.178493629355786,0,0,0.0251686683631713,-0.0599127508642576,0.142800004296562,0,0,0,0.107251614045943,0.114291859384944,0,0,0.0295735479804395,0,0,0,0,0,0,0.0439640958638544,0,0,0,0,0,0.0200342482507869,0,0,0,0,-0.00547776035482777,-0.00589117936472831,0,0,0,0,0,0
X002276.SZ,0,0,0,0.238965052628293,0,0,0,0.100756633125129,0,0,0,0,-0.179693133215914,0,0,0,0,0,0,0,0,0,0,0,0.0662512790643688,0.0702900416005048,0,0.20039869229188,0.117682688095659,0.156416396464609,0,0,0,0,0,0.261722763864427,0,0.0672416230531576,0,0,0,0.0222534177614818,0,0,0,0,0,0,-0.0130251264293597,0,0,-0.00817506845635242,0,0,0,0,0,0,0
X000869.SZ,0.0455671768065973,0,0,0.0433102871167142,0,0,0,0,0,0,0,0,0.00257543954150902,0,0,0.0404673074494075,0,0,0,0,0,0,0,0.00953083537556897,0,0,0,0,0,0.175221632253681,0,0,0,0,0,0,0,0,0.0146034650275553,0,0,0,0,0,0,0.178795467852764,0,0,0,0,0,-0.045113809241879,-0.0614698905598818,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.221773997876019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243925221037247,0,0,0,0.0674477975081094,0,0.0163139785002392,0.218646693109297,0.0230077135219204,0,0,0,0,0,0,0,0,0,0,0.141334454343959,0,0,0,0,0,0,-0.0138354932114884,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0748846117455149,0,0,0,0,0,0,0,0,0,0,0,0,0.0172668213568347,0,0,0,0,0,0,0,0.259901665428974,0.249929657903276,0,0.0336213533192884,0,0,0,0,0,0,0,0,0,0,0,0.027106094904952,0,0,0.0138512684849958,0.0362341064491718,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.257612120612847,0,0,0,0,0,0,0.0798309194465767,0,0,0,0,0,0,0,0.0330037306643551,0,0,0,0,-0.00325001108705742,0,-0.00207178942450283,-0.0481340842616601,-4.33680868994202e-19,0,0,0,0,-0.0562562736295008,0,-0.0162117231352631,0,0,0,0,0,0,0.0729533094357491,0,-0.100895578316051,0,-0.0679837015533016,-0.0411048485076869,0,0,0,0,0,0
Slope,0,-0.823323066905055,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.444047012415609,0,-1.33764973989472,0,0,0,0,0,0,0,0,0,0,-0.175857366991973,0,0,0,0.455615783609443,0,0,0,0,0,0,0,0,-0.449499406260994,0,0,0,0,0,0,0,1.00650979956031,0,-0.763795226149152,0,-1.10909404587374,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224993169679675,-0.4501154824509,-1.84597460049657,0,0,0,0,0,0,0,0,0,0,-0.750328633331005,0,1.05226630187474,0,0.284263883679404,0,0.258532518555429,0,-0.278618313532351,0,0,0,0,-0.173593730261554,0,0,0,0,0,0,0,0.737253668925773,0,-0.211112338117674,-0.760523594803371,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0699904125858338,0,0,-0.129351868467691,-0.0807804054914146,0,0,0.032099069710023,0,0,0,-0.00115743891196814,0,0,0,0,0,0,0,0,0,0,0,-0.141446728359599,0,0,0,0,0.220723126685735,0,0,0,0,0,0,0,0,0,0,0,0,-0.119908361468062,0,0,0,0,0,0,0,0.0203266933270398,0,0,0,0,0,0,0
MKreturn,-0.0499727399347753,0,-0.00639284863942488,0,0,0,0,0,0,0.177126336280097,0,-1.73472347597681e-18,-0.152112041942951,0.0846853179588091,0,0,0,0,2.16840434497101e-19,-0.28833604148859,0,0,0,0,0,0,0,-0.163483199036708,0.0143155401431197,0,0.132651457278382,0,0,0.00717721015956714,0,0,0,0,0,0,0,0,0,-0.108213628328373,-0.00136160415867053,0,-0.0641209404727069,0,0.259419425646728,-0.119892116647548,-0.232031302695912,-0.0232942992296511,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00394792760330574,0,0,0,0.00738570029027331,0,0,0,-0.00628901071251935,0,-0.00157657036452544,0,0,0,0,0,0,0.0059899486851566,0,0,0,0,-0.00014818887387863,-0.00262454480642422,-0.00419274714054969,0,0.0114411918671441,0,-0.00109974936211117,0,0,0,0.00343258810455314,0,0,0,0,0,0,0,0,-0.00462077677894736,0,0,0,0,-5.39866523037437e-05,0.00823113047351749,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0326610072926188,0,0,0,0,0,0,0,0,0,0,0.0189450179221757,0,0,0,0,0,0,0,-0.00401735530104968,0,0,0,0,0,0,0,0,0,0,0,0,-0.015119687480984,0,0,0,-0.0277682831248728,0,0,0,0,-0.0293342474967292,0.0312452130751202,0.00116320938036255,0.00758782661233306,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.000855224068988798,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123455836274172,0,0,0.0251611522137577,-0.00660532907522514,0,0,-0.0232246700669149,0,0.00881683392589739,0,0,0,-0.0250535571251718,0,0,0,0.0105695669106986,0,0,0.00377612425813073,0,0,0,0,0.0147055392653357,0,0.0163703329625033,-0.000356029925578306,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00550846400500224,0,0.00410356963551476,0,5.42101086242752e-20,0.00377858572933904,0,0,0,0,0,0,0,-0.00865471803796684,0,0,0,0,0,0,0,0.00290566070613818,0.0043987849226454,0,-0.0020864168896872,0,0,0,0,0,0,0,0.0028958943219762,0,0,0,0,0,0,-0.0299381883314292,0,0,0,0,0,0,0,0,0.00415046946814846,-0.00360437771033511,0,0,0,0,0,0
