,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X002463.SZ,X600089.SH,X000157.SZ,X600372.SH,X600584.SH,X600703.SH,X000977.SZ,X600066.SH,X002028.SZ,X600741.SH,X002236.SZ,X600418.SH,X600522.SH,X002049.SZ,X600183.SH,X601877.SH,X000921.SZ,X000661.SZ,X002180.SZ,X000800.SZ,X601799.SH,X600487.SH,X002129.SZ,X002074.SZ,X002294.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160710512864654,0.249510513507268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128262299515374,0,0.0545250719990743,0.143649963315441,0,0,0,0.0378916046319721,0.120740623129308,0,0,0,0,0,0,0,0,0,0,0,0,0.132764010506195,0.194270411820486,0.0436433343456054,-0.043018345495866,0,0,0,0,0,0
X600104.SH,0,0.0979143105530159,0,-0.0872144635191398,0,1.73472347597681e-18,0,0,0,0.106705896225543,0,0,0,0,-0.0340493908727637,0,0,0,0,0,-0.0572925688596586,0,0,0,-0.105195874976805,0.264500971348412,0,0,0,0,0,0.15362168507314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454964068415415,0,0,0,0,-0.0275393216165002,0.00890453341596317,0,-0.0550102391280086,0.0594870816212427,0,-0.027298187873165,0,0
X000725.SZ,0,0,0,0,0.0837635940931394,0,0,0,0,0,0,0,0,0,0,0,0,-0.10054579513307,-0.101475883368797,0,0,0,0.873181325511844,0,0.0952416375617875,0,0,0,-0.101108091246346,0,0,-0.0183981795168238,0,-0.0130553508414161,0,0,-0.0218091820425628,0,0,0,0.0747656115541195,0,0.0554798875614365,0,-0.0804157825714223,0,0,0,0,0,0,-0.0297362940144575,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.263809578109965,0.747408647284981,0.0637067763125746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411483335339399,0.0649704949339167,0,0,0,0,0,0,0,0,0,0,-0.0299705029580947,0,-0.114408868350101,0,0,0,0,0.0499199865605727,0,0.0872563009047012,0,0,0,0.210711387290814,0,0,0.0348707365906047,-0.0358789282183318,0.11480819270533,0,0,0.0613253558556568,0,0
X300124.SZ,0,0,0,0,-0.0680068165406146,0,0,0,-0.151947176785488,0,-0.0519984278964159,0,0,0,0,0,0,0,0,0,0.128638043009003,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0380210583906977,0,0,0.350572111796694,0.105434988972535,-0.100581477773176,0.465381734473047,0,0,0,0.20881454938638,0,0,0,0,0,-0.16254701250453,0.0317372462748014,-0.0363655969873753,0,0,4.33680868994202e-19,0,0
X002304.SZ,0,0,0,0,0,0.0873721774569199,0,0,0.0131839191522936,0.345893968118807,0,0,0,0,0,0,0,0,0,0,0,0,0.0371476316398604,0.137434946352968,-0.0776939484266743,0,0.0859106574987215,0,0.124252727732244,0,0,0,0,0,0,0,0,0,-0.0258067853223857,0,0,0,0.0639149866543064,0,0,0,0.0354120868839794,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,-0.0912822421500748,0,0,0,0,0,0,0,0,0,0,0.200376741612536,0.0267272221323161,0,0,0,0,0.0264995262231144,0,0,0,0,0,0,0,0,0.0387349628553823,0,0.198395464152507,0,0,0,0.0743787114545497,0,0,0.120485108710637,0.061068532360173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162318596972027,0,0,0,0.019818468577695,0,0
X000625.SZ,0,0,-0.158956029267937,0,0,0,0,0,0.0676981928992904,0,0,0,0,-0.0631505527140797,0,0,0,0,0,0,0,0.138867205615394,0,0.00869477480506357,0.0256581573400619,0,0,0,0,0,0,0,0,0.136173197158293,0,0.254423948635783,0,0.288800467373283,0.144898449657479,0,0,0,0,0,0,0,0,0,0.253391949372025,0.0633920248690724,0,-0.0497618621287575,0,0.00335745570561594,0,0,-0.121355649970317,0,0
X000338.SZ,0,0,0,-0.0319968224816038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179468627731399,0,0,0,0,0,0,0.369761651582333,0,0,0,0,0,0.148456155560589,0,0,-0.00540152928058092,0,0,0,0,0.141428971212657,0,0,0,-0.0924816445987891,0.0282822559633716,0,-0.0791962913562664,0,0,0,-0.0874011568530941,-0.0134468748852924,0.0738467118916362,0,0,0.139281164261707,0,0
X000596.SZ,0,0,0,0,0,0,0,0.206210690681603,0,0.585831011577152,0,0,0.10736573273059,0,0,0,0,0,0.0365722323951273,0,0,0,0,0.186477407601628,-0.134911856160517,0,0,0,0.0374756069690012,0.215240521842267,0,0,0,0,0,0.0203029325360398,0,0,0,0,0,0,0,0,0,0,0,-0.136197262379242,0,0,0.0211720038786549,0.0100552446333555,0,0.0623499771657268,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143572820622962,0,0,0,0,4.33680868994202e-19,0,0.077584654124546,0.162608162072961,-0.135745433610325,0,0.185896632448987,0,0.111049280262971,0,0,0,0,0.102710496987304,0,0,0,0,0.087238440449455,0,0,0.0149666381011683,0,0,0,0,0,-0.0777629120878889,-0.000646378965403466,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0345272425375996,0,0,0,0,0,0,-0.0912985721517688,0,0.0291370204865806,0.25526347097307,0,0,0,0,0.139545951323374,0,0,0,0,-0.0759270732792454,0,0,0,-0.167698592481558,0,0,0,0,0,0,0.137830258385805,0,0,0,0.157311760403243,0,0,0,0,0,0,0,0.536524054821668,0,0,0,0,0.0721937355000595,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,-0.0249285932060648,-0.0284461382307866,0,0,0,0.646803061679318,0,0,0,0,0,0,0,0,0.188620588978309,0,0,0,0,0,0,0,0.0923667526289549,0,-0.027785716464253,0,0,0,0.00159462127396965,0,0,0,0,0.0993578517540219,0,0,0.0402722692243352,-0.115804449066646,0,0,0,0,0,0,-0.0698151437792885,0,0.0262244649612822,0,0,0.0448348831362402,0,0
X002241.SZ,0,0,0,0.275836002541948,0,0,0,0,0,0.117797678679086,0,0,0,0,0,0,0,0,0,0.0619705867760309,0,0,0,0,0,0,0,0.107895590602339,0.280867053171543,0.0962977325837866,0,0,0,0,0,0,0,0,0,-0.0233284361627297,0,0,0,0.0943213900706387,0,0,0,0,0,0,0,0.0603041092926236,0,-0.0531481102866043,0,0,0,0,0
X002463.SZ,0,0,0,0.16064922713464,0,0,0,0,0.0520697921909715,0,0.027611670861313,-0.447749225537321,0,0,0,0,0,-0.0130086614274666,0,-0.219374715001848,0,0,0,0,0,0,0,0,0.29769179205637,0,0,0.00906823964600942,0,-0.066552441675092,0,-0.19484900861663,0,0,0.869750994405441,0,0.170025477999872,0,0.0545584529048154,0,-0.0980968779111243,0.00562761026446534,0,0,0,0,0,0.0269475740269898,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.195250977858708,0,0,0,0,0,0,0.0415690854795029,0,0,0,0,0.0822709592569611,0,0,0,0,0,0,0.0603706293039787,0.0740041744242225,0,0.0263002502361081,0.00785861801356114,0,0,0,0.131606253345299,0,-0.122869914891445,0.160305319568612,0.0789808011522049,0,0,0,0.0301673011158318,0,0,0,-0.092860575702094,0,0,0,0.0302863564958249,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0205139938936761,0.0968589770527439,0.223685884396605,0,0,0,0,0.0157481728143932,0,0,0,0.150328443480448,0,0.218455007512153,0,0,0,0.0442958145401482,0,0,0,-0.0584444919481702,0,0.110720376603007,0,0,0,0,0,0,0,0,0,0.10158528967014,0,0,0,0.0694117077869032,0,0,-0.0224174049930622,0,0,0,0,0.0529605179327,0,0,0,0.0385033424724476,0,0
X600372.SH,0,0,0,0,0,0,0,0.0754067236341767,0,0.208209860027072,0,0,0,0,-0.0330105751417832,0,0,0.301335763917449,0,-0.0610790360003373,0,0,0,0,0.106183870948953,0,0,0,-0.0740776799895388,0,0,0.106443473461158,0,0,0,0.0591845335055822,0,0,0,0,0,0,0,0.115661616547656,0,-0.101700977621868,0.0565217727056317,0,0,0,0,0,0.0121469557000284,0,0,0,-0.00647932666237825,0,0
X600584.SH,0,0,0,0.481061355341352,0,0,0,0,0,0.0505917738549345,0.318031466243226,0,0,0,0,0,0,0,0,0,0,0,0,0.0632612810436466,0.195368653533936,0,0.0108768215716274,0,0,0,0.0262284661708621,0.0336026968837272,0,0,0,0.105706664274801,-0.112354243568089,0,0.00817400131862649,-0.0976578261561087,0.0113894285348934,0,0,0,0,0,0,0,0,0,0,0,-0.021390705070518,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0431801964606358,0.422997533635129,0.0616481470330766,0.0487808837183081,0,0,0,0.0409368527435013,0,0,0,0,0,0.00291870380541338,0.100872462547089,0.00233706822835984,0.154849100982862,0,0.0833326584047891,0,0,0,0,0,0,0,0,0,0,0,0,0.0306498124250535,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0685254257701646,0,0,0,-0.0378057948023738,-0.0284572644310753,0,0,0,0,0,0,0,0.409688959769223,0,0,0,0,0,0,0,0,0,0,0,0.0278098732109814,0,0,0.132357235735058,-0.00486146214667165,0,0.0261834337099923,-0.109109735781887,0,0,0.160006043285078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364466778770028,-0.046792053808841,0,0,0,0,0
X600066.SH,0,0,0,0.296459795742262,0,-0.0557707105936919,0,0,0,0,0,0,0,0,0,0,0,-0.0920914240332847,0,-0.0332588196986006,0,0,0,0,0.0990928874415102,0,0,0,0,0,0,0,0,0,0,0.0945519779813172,0.143091130345451,0,1.73472347597681e-18,0,0.391893548921671,0,0,0,0.148127051406317,0,0,0,-0.0526053241295691,-0.249112100485002,0,-0.024804483737602,0.0181828510562888,-0.280318164388561,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0936506436259299,0,0,-0.00925876233046813,0,0,0,0,0,0.211444309863409,0,0,0,0,-0.0787382349802623,0,0,0,0,0,0,0,0,0,0,0,0,0.223914576689243,0,0,0,0,0,0,0,0,0.105675691308779,0,0,0.0191225937123433,0,-0.0154794577047133,0.115134967747042,-8.67361737988404e-19,0,0,0,0.0955195913755441,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155579307986213,0,0,0.0239813334270039,0,0,0,-0.151225396441986,0,0,0,0,0,0,0,0.0968499124755036,0,0,0,0,0.031904244606268,0.065592931636299,0,0,0.00842092559931961,0.0827125161789172,0,0,0,0,0,0.100985637575098,0,0,-0.0352679493333505,0.0662232194772521,0.00804418315191508,0,0,0.0218990694055165,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.106896487414975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203417901217765,0,0,0,0,0,0.0489071876389303,0,0.164178971694534,0,0,0,0,0,0,0.148912027458438,0,0,0.0539065373786476,0,0,0,0.137395454214757,0,0.0921904203919933,0,0,0.0168878372887391,0,-0.0122905963757606,0,0,0,0,0.0170037193636866,0,0
X600418.SH,0,0,0,0.222104384006303,0,0,0,0,0,0,0.172489012836842,0,0,0,-0.0898385828736858,0,0,0.545810468901329,0,0,-0.316185413417093,0.00719420133163944,0,0,0,0,-0.366856467694318,0.211086742444282,0,0,0,0.140847265186731,0,-8.67361737988404e-19,0,0,0,-0.126615591962798,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174852442935253,0.133981234607685,0,0,0,-0.167596817506834,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.012080861279746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313855444792609,0,0,0,0.215709077700476,0,0,0,0,0,0,-0.15463651431284,0,0,0,0,0,0,0.306764628756274,0,0,0,0,0,-0.00216192799470479,-0.0088720713528599,-0.0692857983107186,0,0,0.0314861780915077,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221312352231422,0,0,0.105918235088436,0.0382176815859202,0,0,0.0200669070784826,0,0,0,0.0523471465777744,0.458130022209114,0.118742827430434,0,0,0,0.0661438084601517,0,0,0,0,0.0847953218251194,0.0474658963084769,0,0,0,0,0.0175000496862887,0.069138053400369,0,0,0,0,0,0.00590413903121003,0,0,0,0,0,0
X600183.SH,0.17282324717631,0,0,0,0,0,0,-0.0734615114829623,0,0,0,0,0,0,0,0,0,0.155160240634095,0.0786239646376991,0,0,0,0,0,0.204318692894794,0,0,-0.117342094225239,0,0,0.409298176343733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741150951259661,0,0,0.197012696761366,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0105021720188956,0,0,0,0.0773694291324117,0,0.0182795548752872,0,0,0,0.138015677142549,0,0,0.0432615541194956,0.0146532217768793,0,0,0,0.0357353872950619,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.245934180613752,0,0,0,0,0,0,0.00947010405799277,0,0,0,0.00973998833642076,0,0
X000921.SZ,0,0.0345643716631975,0,0,0.549223477637101,0,0,0,0,0,0,0,0,0,0,0,0,0.0538770098261839,0,0,0,0.0882637839394087,0,0,0,0,0,0,0,0,0,0.0442487747979827,0.171480572732799,0,0,-0.032424984594014,0,0,0,0,0,0,0.0899078408785236,0,0.13190436037045,0,0,0,0,0,0,-0.0440185857371422,0,0.035390703726326,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.00913500618653095,0,0,0,0,0,0,0,0,0,0,0.200043708485336,0.0296131986385279,0,0.140541072261627,-0.171376368174356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276361173148658,0,0,0,0.433647127266954,0,0,0,0,-0.0874721678251415,0.104165341583296,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0693042240848916,0,0.382142170026849,0,0,0,0.188180547670054,-0.206397929044903,0,0,0,0,0,0,0.085424279583033,0,0,0,0.0130399569322985,0,0,0,0,0,0,0.0389116753161012,0,0,0,0,0,0.312018865772665,0,-0.00348989377103478,0,0,0.22594099685421,0,0,0,0.218171586122155,-0.0188355173434911,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826264813604955,0.116606626076811,-0.0229331102525059,0,0,0,0.0960556099528719,0,0,0,0,0.176337297772662,0,0,0,-0.0716140404956711,0,0.123478108510663,0.0234412421208007,0,0,0,0,0,0,0.0377723186626941,0,0,0,0,0,0,0,0,0,-0.00952746701099407,0.0289063691016444,0,0,0,0,0
X601799.SH,0,0,0,0,0.0908787205696194,0.0268415257411433,0,0,0,0,0,0,0,0.202034073615727,0,0,0,0,0,0.081094500220577,0,0.0352573547102275,0,0,-0.0345463419732627,0,0,0,-0.145061210077474,0,0,0,0,0,0,0,0,0,0,0,0.0396707837553865,0,0,0,0,0,0.0396096873026271,0,0.138455781627759,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0111963196116653,0,0,0,0,0,0,0,0,0,0.110765567624321,0,0,0,0,0,0,0,0,0.00355145932261574,0,0,0,-0.0553952883146306,0,0,0,0,0,0,0,-0.0308242176437544,0.727637231407054,0,0,0,0,0,0,0,0,0,0,0,0,0.108300838215911,0,0,-0.0820809514812352,0,0,0,-0.115850544028181,0,0
X002129.SZ,0,0,0.14086488651565,0,0,0,0,0,-0.212556721303022,0,0,0,0,0,0,0,0,0,0.0131097791778927,0,0,0.0525516745519111,0.0813013764359242,0,0.0290021448691761,0,0,0,0,0.0514323424449706,0,0,0,0,0.173310019724717,0,0,0.118329570440409,0,0,0,0.447807932750273,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0341040788435431,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000570021780549741,0,0,0,0,0,0,0.519944736096748,0,0,-0.0693406738829995,0,0,0,0.0332836237791039,0,0,0.0264130733209709,0,0,0,-0.0877274706863064,0,0,0,0,0,0,0,0,0,0,0.124162200675818,0,0,0,0,0,0.0559872192651069,-0.0199021080283617,0,0,0.00884500474561086,0,0
X002294.SZ,0,0,0.145388689610862,0,0,0,0,0,-0.0352391669784212,0,0,0,0,0,0,0,0,0,0,0,0.300054517454957,0,0,0,-0.0497523954825961,0,0,0,0,0,0,0,0.0214090965314272,0,0,0,0.00198964186342839,0.0847951330127207,0,0,0,0.171794534734289,0,0,0,0,0,0,0,0,0,0.0224777341140585,-0.0652975666133097,0,0,0,0,0,0
X002223.SZ,0.0847252450583837,0.241914230757168,0,0,0,0,0,0,-0.0525116656185814,0,0,0,0,0,0,0,0,0,0.274278181725976,0.32462950678363,0.11390958509796,0,0,0,0,0,0,0,-0.070814663098445,-0.238940608814251,0,0,0.0994711691195568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071569185551716,0,-0.157494059888055,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0736825289615729,0,0.0452288875222797,0,0.0693780622247202,0,0.102855396309397,0,0,-0.0329585738196478,0.00557746571783017,0.119162751355632,0,-0.123009367439558,0,0.0357312766847639,0,0,0,0,0,0,0,0,0,0,0,0.0227794753316693,0,0,0,0,-0.0733938109830133,0,0,0,0,0.0361882564695614,0,-0.0518729590028775,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.291504969555068,0,0.14285666766728,0,0,0,0,0,-0.0141665785889442,0,-0.00869561942432739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688574832130391,0,0,0,0,0,0,0,-0.346969631013897,0,-0.487514259727684,0,0,0,0,0,0.116354237164317,0,0,0,0.351498177940887,0,0,0,-0.242803962857797,-1.32696539099245,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057060461462583,0,0,0,0,-0.228817137080194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120702096707035,0,0,0,0,0.0745551310666866,0.372124806185623,0,0,0,0,0,6.93889390390723e-18,0,0,-0.459127567536618,0.604644105772935,0,0.16454165268156,0,0,-0.271866945201327,0,0
RealEstate_excess,0,0.143346526168553,0,0,0.00117898919662373,0,0,0,0.126640923249068,0,0,0,0,0,0,0,0,0.0984316652371431,0,0,0,0,0,0,0,0,0,0,-0.0269059867067507,0,-0.0955332725990346,0,0,0,0,0,-0.100770593170654,0,0,0,0.0127260158606429,0,-0.0637906248152194,0,0,0,0,0,0,-0.106057454323286,0,-0.0541443014935371,0.0141086919007122,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00458917481150786,0,0,0.113340502521725,0,0,0,0,0,0.0148363836732772,0,0,-0.016713719371847,0,0,0,-0.0346678684415486,0,0,-0.0488791056285867,0,0,0,0,-0.00883723411898641,0,0,0,0,0,0,0,0,0,0.0492521118827915,0.0191618879911066,0,0,0,0,0,0,0,-0.028119590847057,2.71050543121376e-20,0.0798674599722072,0,0,-0.0615254724544858,0,0
MKvol,0,0,0,0,0,0,0,0,0.00180432089353945,0,0,0,0,0,0,0,0,0,0,0.00271840761714287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000176350324445347,0,-0.00015149935037046,0,0,0,0,-0.000875212389105539,0,0,0,0,-0.00040946544552452,-0.00301979669159809,0,0,0.00120487580842755,0.00167257171012454,-0.000713166799032129,0.00125283705430885,0,0,0,-0.00367354252709549,0,0
CarbonVol_Shenzhen,0,-0.955502634105108,0.0990588624177021,0,0,0,0,0,0,0,0,0,-0.452230419128322,0,0,0,0,0,0.753522663228863,0,0,0.840519285403646,0,0,0,0,0,0,0,0,-0.599448242066822,0,0.454619819470635,0.645097583875343,0,0,0,0,0.206141365596047,0,0,0,0,0,-0.754782491752454,0,0,0,0,0,0,-0.498089375756209,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0155793852149239,0.0263563408183472,0,0,0,0.0269918654193889,0,0,0,0,0,0,0,0,0,0,0.000523848967215268,0,-0.0245433906700285,0.0148930981911739,0,0,0.0223340812174486,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0202849105525968,0,0,0,0,0,-0.0141484760852436,0,0,0,0,0,0,0,-0.0299577865245844,-0.12653902373876,0.0223456347804976,0,0,0,0.0161764592860731,0,0
CarbonVol_Hubei,-0.000278473438375704,-0.00318768595001238,0,0,0,0,0,0,0,0,0,-0.00382398230307784,0,0,0,0,0,0,-0.00123321315118957,-0.00413343503616965,0,0,0,0,0,0,0,0,0,0,0.00313734760595177,0,0.00249568141869154,0,0,0,0.00605424025145896,0,-0.00606819144799352,0,0,0,-9.00730926260067e-05,0,0,0,0,0,0,0,-0.00524506575041896,-0.0239333877685665,0.00725401845952145,0.00750322523879987,0,0,0.00983891845889007,0,0
