,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X003816.SZ,X300124.SZ,X300014.SZ,X002371.SZ,X002129.SZ,X000338.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X600703.SH,X300142.SZ,X000596.SZ,X002179.SZ,X000625.SZ,X601877.SH,X600089.SH,X000100.SZ,X000661.SZ,X000157.SZ,X600741.SH,X600460.SH,X002180.SZ,X000733.SZ,X600884.SH,X600522.SH,X002074.SZ,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X002414.SZ,X000800.SZ,X600779.SH,X600563.SH,X000977.SZ,X600183.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.22498238467812,0,0,0.144821327534192,0.194225956478542,0,0.171157932897034,0,0,0,0,0,0,8.67361737988404e-19,-0.0467312987009447,0,0,0,0,0,0,0,0,0.0397489828023874,0,0,0,0,0,-0.0652222726000179,0,0,0,0,0,0,0.0545817054657483,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105264249275484,-0.00711707050460129,-0.029581577412371,0,0,0,-0.0446789936562662,0,0
X000858.SZ,0,0,0,0.0167627528686124,0.203271532213664,0.161545807031431,0,0.157495330598883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058370438879893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570373746997164,0.078205444580762,0,0,0,0,0,0,0,0.040821015142822,0,0,0,-0.0166689352775548,0.0140558539906546,0,0,0,0.00191256682097988,0,0
X002415.SZ,0,0,0,0.136820180728527,0,0,0,0,0.0833308744648501,0,0,0,0,0,0,0.0971895616746176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000131862885460134,0,0.0593336964954293,0,0.0946549187251879,0,0,0,0,0,0,0,0,0,0,0,0,0.26798054703845,0,0,0.0311779618060863,0,0.00883595358303593,0,0,0,0,0,0
X600809.SH,0,0.149396946207415,0.17515199394461,0,0.436283592788647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730962574786547,0,0,0.00206150301015821,0.193924386530984,0,0,0,-0.0620174460416059,0,0,0,0,0,0.0492519847704921,0.0649581482821692,0,0,0,0.0702540476909989,0,0,0,0,0,0,0,0,0,0,0,0.0728625479098395,-0.0292487080800645,0,0,0,0,0,0
X000568.SZ,0.263082470786791,0.197165943305294,0,0.0496508579978773,0,0,0,0.00991206815247899,0,0,0,0,0,0,0,0,0.0671158715875512,0,0,0.0331161477391615,0,0.0259171110012679,0,0.0178656568507088,0.150590455402271,0,0,0,0,0,0,0,0,0,0.0348956038113092,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.005305143037402,0.0485537007011805,0,0,0,0,0,0
X600690.SH,0.124917795728021,0,0,0,0,0,0.0401608746126126,0,0,0,0,0.165676668739487,0,0,0,0,0,0,0,0.0283531585791785,0,0,0,0,0.133559300383156,0,0,0,0,0,0,0,0,0,0,0,0,0.0763307035063195,0,0.0434170729549278,0,0.00658349452970296,0,0,0,0,0,0,0,0.200042296104919,0,0,-0.00403553392191059,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0.238303268947248,0,0,0,0,0,-0.0876644727371768,0,0,0,0,0,-0.0044454858761731,0,0,0,0.237554136700008,0,0,0,0,0,0,0,0,0.0880110756520271,0,0,0,0,0,0,0,0,0,0,0.126698667490582,0,-0.0867801785807187,0,0,0,0.0636566963661212,0,0,0,0,-0.018308518318714,0,0,0,-0.0284449825282529,0,0
X002304.SZ,0,0,0,0.00181418522442164,0.141409567914579,0,0,0,0,0,0,0,0,0.030089806059507,0.134586912613379,0,-0.0418096973395306,0,0,0,0,0,0,-0.0279494791516831,0.271286124090766,0,0,0,0,0,0.00842127890102412,0,0.327194094580108,0,0,0,0,0,0,0.138888468581835,0,0.0149032354871841,0,0,0,0,0,0.0621780144090693,0,0,0,-0.0241292201927134,0,0,0,0,0.0154003036092089,0,0
X002475.SZ,0,0,0,0,0.121428785475891,0,0,0,0,0,0,0,0,-0.257662999451093,0,0.017224927577633,0.163694485323758,0.0562729310729224,0,0.487869036976658,0.0382097940113391,0,0,0,0,0,0,-0.1398191911373,-0.0206727203005805,0,0,-0.0903310341825188,0,0,0,0,0,0.156882916071093,-0.103638738840903,0,0,0,0,0,0,0,0,0,0,0,0.0026300975769045,-0.0427084837162851,0,0.0459608879308196,0,0,0,0,0
X600104.SH,0.0291328048317308,0,0,0,0,0,0,0.0863249069119732,0,0,0,0.00848044542937166,0.0568073815811862,0.113969664301145,0,0,0,0,0.0385222956170501,0,0,0.0334231050766938,0,0,0,0,0.139191863899153,0,0,0,0,0.0764743202162067,0,0,0.005555520308133,0,0,0,0,0,0,0,0,0,0,0,0.0198951748437144,0,0,0,0,0,0.00991189454462075,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0.169261027934437,0,0.0065016343533282,0,0.132786665953864,0,0,0.0962508255143057,-0.00734930570298847,0,0,0,0,0,0,0,0.00739691516632345,0,0,0,0,0,0.101385165057745,0,0,0.106912401256233,0,-0.0235777419251785,0,0,0,0,-0.0454253232821356,0,0,0,0,0.127778620872363,0,-0.023997262107862,0.0417607622426706,0,0,0,0,-0.0258315100607269,0.0557724550853542,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.251693906216764,0,0,0,0,0.282238064112653,0,0,0,0.0300167483501388,0,0.103035905199459,0,0.331476371537086,0,0,0,0.0647251637421986,0,0,-0.112703309512807,0,0,0,0,0.0906147091526416,0.0435052886398573,0,0.0138865288995505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190258611387474,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386123661225505,0,0.218142044076958,0,0,0,0,0,0,0,0.196944810371401,0,0,0.190350939950329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672244187023474,0.104750835161322,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.0252244567749271,0,0
X003816.SZ,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0.011934404386551,0,0,0,0,0,0,0,0,0,0,0,0.0457211986728157,0,0,0.164511957891383,0,0,0,0.202712631364683,0,-0.0409324912691689,0,0,0.0414177203190931,0.0784209751254095,0,0,0.020872286306856,0,-0.0307102991265729,0,-0.0737881491743167,0,0,0.403679756750402,0,0,0.00157279943917149,0,0,0,0,0.00198601965288115,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0378183305850936,0,0,0.165650209560014,0,0,0,0,0.162470219506194,0,0,0,0,0,0.0935065776902046,0,0,-0.104359298751681,0,0,0,0,-0.26983193316277,0,0,0,0,0,0.0615230620099449,0,0,0,0,0.26335616266527,0.130231523863466,0.348994736710242,0.113008994986417,0,0,0,0,0,0,0.0181298826652101,-0.0871551820972791,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036025304353028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834849927849212,0,0,0.187810011043963,0,0.136613077783182,0,0,0.0343696720514453,-0.147911576436847,0,0.186333967376434,0.17707644727001,0.0371281084681367,-0.0281414519558255,0,0,0,0,0,0
X002371.SZ,0,0.0648811757601567,0,0.0222004450068578,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.063437741160366,0,0,0,0,0,0,0.0872691675799348,0,0,0,0,0.397948171764044,0,0,0,-0.205619946392762,0,0.496155826627087,0,0,0,0,0,0,0,0.0616811752113331,0,0,0,0,0.0311216454119958,0,0,0.0629665692296255,0.146325318578133,0,-0.02229440743092,0,-0.516672148759249,0,-0.00689267467678514,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280294215352465,0,0,0,0.0244868021520662,0,0,0,0.0346228687146803,0,0,0,0,0.143401713429636,0,0,0,0.00725317415402729,0,0,0,0,0,0,0,0,0,0.126484586746792,0,0,0.151877523417483,0,0.00546578492778735,0,0,0,-0.0431361743856464,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.170154271120235,0.0744651259954351,0.0589459626279104,0,0,0,0,0,0,0,0.00746145168227442,0,0,0.0252696619333706,0,0.138097690914619,0,0,0,0,0,0,0,0,0,0,0.186611549257403,0,0,0,0,0,0.159002204538664,0,0,0,0,0,0.0378824749721254,0,-0.0147430504161029,-0.00394850319350629,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.67806657987395,0,0,0,0,0,0,0,0.126639434004444,0,0,0,-0.088546584276667,0.100289341783288,0,0,0,0,0,0,0,0,0,0,0.0493651270511583,0.0127667668837023,0,0,0,0.102760450997727,0,0.0240462440072106,0,0,0,0,0,0,0,0.0985619159084832,0,0.036786453745652,0,0,0.0067171176974877,-0.117666563382599,0,0,0.026885982662428,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0466773971779924,0,0,0,0,0.0758098315333581,0.131060763846813,0,0,0,0,0,0.0254968566658463,0,0.599572549640722,0,0,0,0,-0.0950254642280448,0,0,0.0385611649978146,0.0963885830143884,0.0675604760651901,0,0,0,0,0,0,0,0,0,0,0.187550685563783,0,0,0,0,-0.0771613736423132,-4.33680868994202e-19,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0256107360125046,0,0,0,0.225440859961278,0,0,0,0,0,0,0,0,0,0,0,0.0578625521342962,0.143543424886044,0,0,0,0,0,0.0029105041767876,0.0649035921730961,0,0,0,0.38187846599632,0,0.155523685954525,0,0,0,0.00784539520616425,0,0,0,0,0,0,0,0,0,0,0,0.0112607027996448,0,0,0,0.0199233480908289,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0135966837169749,0,0,0,0.0410985990063889,8.67361737988404e-19,0,0,0,0.0223410946587219,0.18134882157029,0,0.0333507082730702,0,0,0,0.0870260757599302,0,0,0,0,0,0,0.125306632105651,0,0,0.150531070644011,0.190455651753935,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0266564365825586,-0.0214518221231055,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.104299789312625,0,0,0,0,0.0444355351763534,0,0,0,0,0,0,0,0,0,0.0181896831296144,0,0,0,0,0,0,0.360092801750619,0,0,0,0,0,0.0244098464273315,0,-0.287591513747151,0,0,0.148848561971772,0,0,0,0,0,0.41910981541105,0,0,0,0,0,0,0.0223536996845136,0,0,0,0.0522604156308099,0,0
X000596.SZ,0.0069845773129137,0.20396282435665,0,0.0214742092033517,0,0,0,0.399770083241019,0.0901209194406359,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.168769847455247,0,0,0,0,0,0,0,0,0,0.0110172910457862,0,0,0,0,0,0,0,0.0271243755146757,0,0,0,0,0.0170131024239991,0.00792967542908343,0,0,0,0,-0.00593248875352453,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0946659824273408,0,0,0,0,0,0,0,0,-0.107072920676304,0,0,0.249505257674638,0,0,-0.0355319287158277,0,0,0,0.109733604063424,0,0,0.0776275873775162,0,-0.448428553854593,0,-0.0672573063415971,0,0,0,0,0.201671024440105,0,0,0,0.235691332952961,0,0,0.0846528705627527,0,0,0.00301693065794777,0,0,0.00231257796685162,0,-0.218650722692244,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.330451724330258,0,0,0.0218281442704385,-0.0377220154106428,0,0.0270245235753792,0,0.195994481689775,0,0,0,0,0,0,0,0,0.227606570992193,0,0,0.179314501621804,0,0.135147555919026,0,0,0,0,0,0,0,0,0.0796570445774482,0,0.0285444183362295,0,0,0,0,0,0,0,0,0,0,-0.0334408100609284,0,0
X601877.SH,0,0,0,0.0573522386373528,0,0,0,0,0,0,0,0,0,0,0,0,0.0522299628475605,0,0,0.102592396165692,-0.0990442410657666,0,-0.114124947743178,-0.020448573810253,0.135710965055457,0,0,0,0.0178708602196065,0,0,0,0,0,0,0,0,0.168788850837313,0,0,0,0,0,0,0,0,0.260427010580029,0,0,0,0,0.111926143808829,-0.104520814626958,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.184025539796471,0,0,0,0,0,0,0.059588890654496,0,0,0,0,0,0,0,0,0,0.0047623376399933,0,0,0,0,0,0.090215640553014,0.12561107481747,0.12293982008812,0,0,0,0,0,0.0161945977823423,0.0887755089162639,0,0,0,0,0,0.0106894584688269,-0.00792665347300868,0,0,0,-0.0112313698283756,0,0
X000100.SZ,0,0.00266330503733512,0,0,0,0,0,0.0628305898657341,0,0,0,0.170544346129834,0,0.19996924493064,0,0,0,0,0,0,0,0.0619328558296479,0,0,0,0,0.176347437737457,0,0,0,0,0,0,0,0,0,0,0,0.045609869373193,0,0,0,0,0,0.162826004206178,0,0,0,0,0,0,-0.00778883315232352,0,0,0,0,0,0,0
X000661.SZ,-0.156933091206166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116356550472838,0,0,0.533103468317214,0,0,0,0,-0.044387310963695,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10126658032257,0,0,0,0,0,0,0,0.32511256257096,-0.242878935753824,0.138989020378391,0,0,-0.0826953171467886,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.245919023131919,0,0,0,0,0,0,0.147149272186835,0,0,0,0,0.0042513751253423,0,0,0,0,0,0.146034128748649,0,0,0,0,0,0,0,0,0,0,0.0400297545149031,0.125796176811561,0,0.0590325365781064,0,0,0,0,0,0,0,-0.00859197003341429,-0.0185041698261682,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.104748833574625,0,0,0,0,0,0,0.0336904173312442,0,0,0,0,0,0,0,0,-0.06433385725213,0,0,0.0247200880421402,0,0.0304959675165568,0,0,0,0,0,0,0.0882407777178533,0,0.191963795695924,0,0,0,0,0,0.246970889568498,0,0,0.00322372771408462,0,0,0,0,-0.0192722388266429,0,0,0,0,0,0,0
X600460.SH,0,-0.299941466197068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382715960963015,0,0,0.229000875328782,0,0,0,-0.0215124483060285,0,-0.0685068183019222,0,0,0,0,0,0,0.0955266589915166,0,0,0,0,0.164422409788021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038925869438599,0,0,0,0,0.093190466708489,0,0
X002180.SZ,0,0.331449851373039,0.157883318076612,0,0,0,0,0,0,0,0,0,0,0,-0.148059377593174,0,0.0245159320661209,0,0,0,0,0.463356801675564,0.115536424605943,0,0,0,0,-0.144073871749033,0,0,0,0,0,0.0277354897798782,0,0.0296471544151309,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.202808300368859,-0.0496892253521271,0,0,0,-0.064035063616159,0.057074208964347,0,0,0,0.0578988883661403,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141526834929719,0,0,0,0,0.167400245831052,0,0,0,-0.0395890175789312,0,0,0,0,0,0,0,-0.0472933226723126,0.234930012455219,0,-0.0318227022583919,0,0,0.142870962143978,0,0,0.0827536344541795,-0.0749231052261779,0,0,0.0810643791816921,0.015055763054801,-0.0324910735399884,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132370406933916,0,0.0152976958331663,0.0244826709718684,0,0,0,0.0244219499436718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10344195448649,0.379341494184111,0,0,0,0,0,0,0,0,0.0270551075711439,0,0,0,0,0.0022043306999286,0,0,0,0,0,0
X600522.SH,0.179870935699835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352598231644425,0,0,0,0.0756340439584839,0.109176123214084,0,0,-0.0200525767397897,0,0,0,0,0,0,-0.0836592318854752,0,0,0,0.166478568427105,0,0,0,0,0,0,0.0265138976588664,0,0,0,0.0953657462673979,0.13303508041294,0,0,0,-0.247197994823887,0,0.0234525115983588,0,0,0,-0.0756611613128204,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238958088402323,0,0,0.112028234862229,0,1.38777878078145e-17,0,0.0936968776900943,0,0,0,0,0.138449677236307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016033245943213,0,0,0,0.327140157739653,0.152982012061938,0,0,0,0,-0.0130534317864067,0.0538214780363036,0,0,0,-0.00122843593356119,0,0
X600702.SH,0,0,0,0,0,-0.0758502357257467,0,0,0.098924658608077,0,0,0,0,0,0.039328629823144,0,0,0,0,0.00810779586409797,0.0108349280609848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728640386787618,0.158766125277755,0,0,0,0,0,0.550122857881679,0,0,0,0.370849481777103,0,0,0,0,-0.142318872885427,0.0465547496527077,0,0,0,0,-0.0228310582836253,0,0
X002236.SZ,0,0.0737143074456621,0,0,0,0,0,0,0,0,0,0.0643589877026552,0,0,0,0,0,0,0.0650061062014617,0,0,0.107771200921649,0,0,0,0,0.0179439368255663,0,0,0.252232133096575,0,0,0,0,0,0,0,0,0,0.0376985836772118,0,0,0,0.0119054852522655,0,0,0,0,0,0,0,0,0.0124030467711743,0,0,0,0,0,0
X000799.SZ,0,0,0,0.115644808538085,0,0,0,0,0,0,0,0,0,0,0,0,0.0507882284702378,0,0,0,0,0,0.0863151257630207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814762973648704,0,0.555166969850177,0,0,0,0,0,0.0429430319789473,0,0.276751579336185,0,0,0.0326845798761749,1.73472347597681e-18,-0.00113085702001197,0,0,0,-0.0232633185885633,0,0
X600584.SH,0,0,0,0,0,0,0,0.157226191804259,0,0,0,0,0,0,0.016996609531639,0,0,0,0,0,0.112296911892774,0,0,0,0,0,0,0,0,0.17354116851542,0,0,0,0,0,0,0.120750316385505,0.122748619357706,0,0,0.0404412077467328,0,0,0,0,0,0,0,0.12434428729206,0,0,0,0,0,0,0,-0.105020165563197,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.154948155535958,0,0,0.107067079089095,0,-0.216725633855935,0,0,0,0,0,0,0.0631252606344012,0,0,0.606760542964694,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0863495743367308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293578117425163,0.217321732263463,-0.0443456221122082,0.0199882258804091,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.026635199915062,0,0,0.0678069260731427,0,0.0472320829836051,0.134124872404161,0,0,-0.0460944346930032,0,0.122926290675967,0,0,0.00612425499481147,0,0,0.0159585650241523,0,0.14517465435257,0,0,0.247412867738967,0,0,0,0,0,0,0.0779522360543304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399728474087633,-0.0211996432334892,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.113762127115676,0,0,0.306994285967282,0,0,0,0,0,0,-0.0386481406814413,0.0153569528551871,0,0,0,0,0,0,0,0,0.0709155918402353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443660278031061,0,0.273036203611551,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0382693519473727,0,-0.0307747063707855,0,0,0,-0.0216323272505204,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787266344544678,0,0,0.136283939319155,0,0,0.0340073998759943,-0.00331755308196782,0,0.0493124917012484,0,0.137745235628729,0,0,0.0385283353552299,0,0,0.13159798085485,0,0.479140447339578,0,0.188615985022912,0.141515847025164,0,-0.211897641273282,0,0,0,0,0,0,0,0,0,0,0,0.0271482414188348,-0.238962913594654,0,0,-0.125436736461836,0,0
X000977.SZ,0.07163459067372,0,0.332861655251676,0,0,0,0,0,0,0,0,-0.00722894021397316,0,0,0,-0.181127072347807,0,0,0,0.117181150912328,0,0.0374218004102121,0,0,0,0,0,0,-0.0790876378571545,0,0.237159436707241,0,-0.182810377302903,-0.20408506758292,0,0,0.190683019284078,0.211598411691069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561408201904813,-0.0618019375207455,0,0,0,0,0,0
X600183.SH,0,0.20525963415768,0,-0.0939161613781466,0,0,0,0,0,0,0,0,0,0,0.0376198028960119,0,0,0,0,0.0574601377038339,0,0,0,0,0,0,0,0,0,0.182833126054761,0,0,0,0,0.0265057420397749,0.132757896703342,0.0615141448500339,0,0,0,0,0,0.121911186981043,0,0,0,0,0.138283743177139,0,0,0,0.0256558884233625,-0.0400941738927192,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.101341590700475,0,0,0,0,0,0,0,0,0,0,0,0.0768622866040932,0,0,0.103159096773238,0,0,0,-0.0932593439509529,0,0,0,0.148512772462283,0,0,0,0,0,0,0.0326219887695218,0,0,0.10772004035976,0,0,0,0.0598386112068347,0,0.220404044091489,0,0,0.0262634887961993,0,0,0,0,0,0.0436600434778833,0,0,0,0.0397941313276368,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185676101617659,0.160481934066977,0,0,0,0,0,0,0,0.141908272370776,0,0,0,0,0,0,0,0,0,0,0.407396370230307,0,0,0,0,0,0,0,0.00162535255028042,0,0,0.0408439445155638,0,0,0,0,-0.0173606266996335,0,0,0,0,-0.133842959477705,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174563618243386,-0.166173139766155,-0.175307563628843,0,0,0,0,0,0.0470992794382571,0.0657881840984397,0,0,0,0,0,0,0.322059932823952,0,0,0,0,0,0,0,0,0,0,0.143867645525363,0,0,0,0,0,0,0,0,0,0,0.553690189845049,0,0,0,-0.828670852423922,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289636733082951,0,0,0,-0.0455936566284738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970115985758997,0,0,0,0,0.802694237388598,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322421818561807,0,-0.0314104576632526,0,0,0,0,0,0.106417106981243,-0.132145199924124,0,0,0,0,0,-0.0241587016856018,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587756144620701,0.00554729650499132,0,0,0,0,0.016839775599261,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170057121030428,-0.131412555999119,0,0,0,0,0.00150003375371106,-0.0249154145213622,0,0.118035894803124,0,0,0,0,0,0.00318281775178132,0,0,-0.0182047830909519,0.0511648582397282,0.0309310524558701,0,-0.0983623441313066,0,0.0410971204533213,0,0,0,0.0311977379255844,0,0,0,0,0,0,0,-0.00701167233620715,0,0,0,0,8.67361737988404e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000580192260548242,0,0,0,0,-0.00296272661421733,0,0,0.00518941396685684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000480531509435834,0,0,-0.000345352509801525,0,0.00402648635190105,-0.00383721903523994,0,0,0,-0.0103542897064708,0,0
CarbonVol_Shenzhen,0,0,0,-0.00174118203994548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129177151888707,0.0949264961150424,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676127506254151,0,0,0,0,0,-0.00346583431189492,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0155210975703909,0,0,0,0,0.0586144064253218,-0.0524934027412971,0,0,0,-0.0508344920228091,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0211374227949392,0,0,0,0,-0.0117685232160057,0,0,0,0,0,0,0,-0.0065024535205523,0.00871057818822822,0,0,0.00638998680566569,0,0,0,0,0,0,0,0,0,0.0205273106143213,0,0,0,0,0,0,0,-0.00614088614076644,0,0,0,0,7.65546724969892e-05,0,0,0,0.0322317808123329,0,0.00869772980564116,0,0,0,0.0208321490560406,0,0
