,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000661.SZ,X002304.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000725.SZ,X600809.SH,X003816.SZ,X600690.SH,X300142.SZ,X002241.SZ,X000338.SZ,X002007.SZ,X600703.SH,X300014.SZ,X002371.SZ,X000596.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X300003.SZ,X600584.SH,X002129.SZ,X601877.SH,X002414.SZ,X600741.SH,X000157.SZ,X600183.SH,X000800.SZ,X002236.SZ,X000066.SZ,X300136.SZ,X002456.SZ,X000977.SZ,X000625.SZ,X002179.SZ,X600118.SH,X002185.SZ,X002008.SZ,X002463.SZ,X601799.SH,X300146.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0535047977191953,0,0,0,0.189609812626318,0,0,0,0,0,0.296457902838353,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.164319507426467,0,0,0,0,0,0,0,0,-0.0969201673345228,0,0,0.0964882797730099,0,0,0,0,0.18765345873664,0.119772404533693,0,0.00582749314306626,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.504005171993352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100969318151515,0.125134319083984,0,0,0,0.0278830124514887,0.0798717846970768,0,0.00715175219255531,0,0,0,0,0,0,0,0,0,0,0.0120651362002337,0,0,0,0,0,0,0,0,0,0,0,-0.0396741445442887,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.110234892518541,0,0,0.00294072866641955,0,0,0.0262254054003687,0.0657838072183978,0,0,0,0,0.00842005002404016,0,0,0,0,0,0,0,0.0255754894664599,0,0,0,0,0,0,0,0.0600571553479253,0,0,0,0.0390808596341423,0,0,0,0,0,0,0,0,0,0,0.0296873063091893,0,0,0.0016153489902138,-0.0051021482537231,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0902733085726039,0,0,0,0,0,0,0,-0.0251877098464938,0,0,0,0,0.56548793299929,0,0,0,0,0,0,0,0,0,-0.00452710662323192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216982797003999,0,0,0,0,0,0,0,0,0,-0.0555473670227229,0.0070703420614667,0,0,0,0,0,0,0
X600703.SH,0,0.279261172592994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171011099902883,0.115569148057566,0,0,0,-0.0571954722972965,0,0,0,0.0779128505017168,0,0,0.23834779265586,0,0,0,0,0,0.198962484666312,0,0,0.057797836626807,0,0,0,0,0,0,0,0,0,0,0,0.0054373555645434,0,-0.00314216765193746,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382389547282188,0,0,0.0547583172071099,0,0,0,0.0425463658503835,0,0,0.3782926220783,0,0,0,0,0.160154684971643,0,0.113126197075565,0,0,0,0,0,0,0,0,0.320144841085167,0,0,0,0,0,-0.00152123130816248,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282600146789269,0,0.175613647739157,0,0,0.02969253112194,0,0,0,0.330771088884908,0,0,0,0,0,0,0,0,0,0.149324771821363,0,0,0,0.210068922294251,0.161646590877971,0,0,0,0.146207403504136,0,0,-0.103141838147897,0.014019393617355,0,0,0,0,0,0,0
X000596.SZ,0,0.190423185589544,0,0,0,0,0,0.218959377567315,0,0,0.0469880670368975,0,0,0.2253254669166,0,0,0.167802403379452,0,0,0.0343935390834013,0,0,-0.03794540890165,0,0.0455232507676984,0.0437844233090791,0,0,0,0,0,0,0,0,0,-0.168661769793211,0,0,0,0,0,0,0,0,0.050831599103745,0,0,0,0,0,0.0483900100834254,0.00988755284421407,-0.0039558397100265,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.113654074988614,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.243371732909592,0,0,0,0,0,0,0,0.00475566189691345,0,0,0.193900928508565,0,0,0,0,-0.112296488069062,0,0,0,0,0,0,0,0,0,0,0.0995948915022535,0,0.271409476573136,0,0.129142408272067,0.0223533246143782,0.000491181856533689,0.0277316297289297,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.543819867206784,0,0,0,0,0.15398769202463,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.239323989990356,0,0,0,0,0,0,0,0,0.0197135981742233,0,0,0,0,0,0.146172525276287,0,0,0,0,0,0.0109658680055192,0.00821922192367515,0,0,0,0,0,0
X002049.SZ,0,0,0,0.531460834762374,0,0,0,0,0,0,0,0,-0.0730438549164338,0,0,0,0,0,0,0.328562581841973,0,0.251927762512325,0,0,0,0,0,0.0588797391179913,0.282234766863308,0,0,0,0,0,0,0,0,0.0753189569824312,0,0,0,0,0,0,0,-0.227111181246477,0,0,0,0,0,0.0547019249319599,0.0334477737608392,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.300113073394996,0,0,0,0,0,0,0,0,0.0733897729646172,0,0,0,0,0,0,0.0163040171225256,0,0,0,0,-0.0896973007555038,0.0246925788213772,0,0.14242430617933,0,0,0,0,0.128723981524354,0,0.0298818715271282,0,0,0,0,0,0,0.228173073505387,0,0,0,0,0,-0.0593593872124382,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.0891717808705035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154539601244095,0,0,0,0.113710637216786,-0.160801780849437,0,0.140415637729572,0,0.0422290008675566,-0.0486014801010069,0,0,0,0,0,0,0,0.322652769468315,0,0,0,0.586718659469392,0,0,0,0,0,0,0.000731191263244178,0.022272518642975,0,0.416702703986563,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.141172916803641,0,0,0,0,0.223546249541788,0,0,0,0,0,0,0,0.115468201133093,0.0346033181178836,0.204076770786955,0,0,0,0,0,0.168925752097119,0,0,0,0,0,0,0,0,0.278600759548066,0,0,0,0,-0.527536826009155,0,0,0,0,0,0,0.239921930445572,0,0.0212732067293763,-0.0419263569605009,0,0.095223981813574,0,0.0243268680601892,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0140303128552727,0,0,0,0,0,0,0.0948328232892912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986733813571695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232778946004246,0,0.188694868252478,0.0522999453223418,0,0,0.0108205340354779,-0.0114542713619626,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,-0.043530572476121,0,0,0,0,0,0,0.0747619341161177,0,0,0,0,0,-0.0977648147891093,0,0,0,0,0.0825941115315204,0,0,0,0,0,0,0,0.11432598812221,0,0.463396367807994,-0.0366523592415968,0,0,0,0,0,0.134346149402409,0,0,0,0,0,0,-0.00565033314988101,5.42101086242752e-20,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0750557467145496,0,0,0,0.0496954694769602,0.0412409907994122,0,0,0.000815610397144789,0,0,0,0,0,0,0,0,0,0.0402625595194953,0,0,0,0.00730908028735533,0,0,0,0,0,0,0.145452614686513,0,0,0,0.0320845538928411,0,0.0882266924858272,0.0220735822611762,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0207831744191934,-0.00603299187320776,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.335055516792173,0.0454854012095669,0,0,0,0,0,0,0.0123024039349404,0,0.02573683217375,0,0,0,0,0,0.0283153971634743,0,0,0.0604736970567477,0,0,0,0,0,0,0,0.0955620745188522,0.0898683637038506,0.021427967870186,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00112183837051231,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0573651617745918,0,0,0,0,0.0337098643752859,0,0,0,0,0,0,0,0.081787011182238,0.0812063065910219,0,0.0413260704198714,0,0,0,0,0,0,0,0.0441133393216908,0,0,0.0868972040064707,0.0892211036787681,0,0,0,0.0447315203620589,0,0.452152571081008,0,0,0.0376628717621433,0,-0.0135522056816233,0.000423903065523805,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0831042517899262,0,0,0,0,0,0,0,0,0,0,0.0531195025958961,0,0,0,0,0,0,0,0.0195199619863441,0,0,0.232979669481545,0,0,0,0,0.125076035680531,0,-0.0562486488502169,0.137781330647877,0,0.250179139001883,0,0,0,0,0,0,0,0,-0.11375440765788,0.0184714661321013,0.00787298321693105,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.29744175595188,0,0,0,-0.0234773296318578,0,0,0,0,0,0,0,0,0.045012147544777,0,0.0120707865136129,0.0665316722572202,0,0.00947379167112837,0,0,0,-1.0842021724855e-19,0,0,0.0329201033456642,0,0,0,0,0,0,0,0.0948080587985908,0,0,0,0,0,0.0840763567369361,0,0,0,0,0,0.0593648505620395,0,0.00208503219089614,-0.000814696348678971,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.295856898556677,0,0,0.055996268554018,0,0,0,0,0.00482431596480329,0,0,0,0,0,0,0,0,0,0,0.0010296363972613,0.0357530084499437,0,0.162180470274077,0,0,0.285713915485407,0,0,0,0,0.132146379958498,0,0,0,0.0789394413273356,0,0,0,0,0,0,0,-0.00472511242965623,0.0283601073774738,0,0,0,0,0,0
X300136.SZ,0,0,0,0.206985974304995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295470065946642,0,0.0455413009442589,0.0947496147417016,0,0,0,0.0039474922488032,0,0,0.134947213082618,0,0,0,0,0.311042147927305,0,0,0,0,0,0,0,0,0,0,0.0254632464976294,0,0,0.02202237380579,0,0,0.0151933500622418,0.0104414423740226,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378404883619885,0,0,0,0,0,0,0,0,0,0,0.155986252839269,0,0,0,0,0,0.0478141225705121,0.0721028422192978,0,0.130558740029475,0,0,0,0,0.14709598151805,0.0199885232685275,0.124722454136784,0.0639804827933971,0,0,0,0.0887351791208211,0,0.00117473441676319,-0.0189618635209262,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111835299850434,0,0.00696868151935495,0,0,0.0364674170407637,0,0,-0.27237585147916,0,0,0,0.0889930861541052,0.152574892740638,0,0,0,0,0,0.242129542426231,0,0,0,0,0,0,-0.120914454036271,0,0,0,0,0,0,0.239066304842624,0.145519877411902,0,0.0112339678086286,0.0299173669891571,0,0,0,0,0,0
X000625.SZ,0.077323193102187,0,0,0,0,0,0.284134932733322,0,0,0,0,0,0,0,0,-0.0979749389640728,0,0,0,0,0,0,0.127403408157888,0,0,0,0,0,0.143158706779325,-0.125194623307726,0,0,0.0100808185299261,0,0.121104771275584,0,0,0.105595943263075,0,0,0,0,0,0,0.0346308177767993,0,0,0,0,0.0775885864004146,0,0,0.00756132265089297,0,0,0,0.155647557947279,0,0
X002179.SZ,0,0.0650632506420807,0,0,0,0,0,0,0.00943366646629805,0,0,0,0,0,0,0,0,0,0,0,0,0.0037847951481955,0,0,0.160530622312356,0,0.0399603483766629,0,0.0764934557927595,0,0,0.005375733421999,0,0,0,0.0493196551649499,0.0212453313635711,0,0,0.0428000772011426,0,0,0,0,0,0,0,0,0,0,0,-0.00234833927749138,-0.0144453551919469,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.232697749675465,0,0,0,0,0,0,0,0,0.0362201788127548,0,0,0,0,0,0.113378631998025,0,0,0,0,0,0,0.135757754354417,0,0,0,0,0,0,0,0.0656511281744071,0,0,0,0,0.198835836504297,0,0,0,0,0,0,0.0100244868567928,0,0.00513499347680576,-0.00363176816653663,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238521732712854,-0.0444885952434176,0,0.0358821922318321,0,0,0,0,0.380798979405525,0,0,0,0,0,0.00587950239460369,0,0,0.000612515049660314,0.0613121760657957,0.205012696074443,0,0,0,0,0,0,0,0,0,0,0.0207430656254585,-0.0141836943198883,-0.00274893269771994,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644447734155764,0,0,0,0,0,0.2392951905546,0,0.0623855767097526,-0.0560999507861781,0.0479514214434982,0,0,0,0,0,0,0,0,0,0,0.397712047918102,0.0934258800831299,0,0,0,0,0,0,0,0,0,0,0,0.0151219278909995,-0.00599208523980568,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.0633636741959977,0,0,0,0,0.0307069330770982,0,0,0,0,0,0.0288378983880168,0,0,0,0,0.0515402227001402,0,0,0,0,0,0,0,0,0.0518362505883668,0,0,0,0,0.475976805221643,0,0,0,0.0530710919090503,0,0,0,0,0,0.00702955609609623,0,0,0,0,0,0,-0.00380543489175302,0.00381094091194451,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.192859249353624,0.0537102176631686,0,0,0.0277837231893385,-0.0375990828367571,0.00787585827811469,0,0,0,0,0,0,0.102353210022099,0,0,0.185304180644929,0.161162161494897,0,0,0,-0.135008427565555,0,0,0.0499531859493012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222936065614482,0,0,0,0.0233718895363866,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0947843830854413,0,0,0,0,-0.175364123030397,0,0,-0.0266938200713025,0,0,0,0.267327780891171,0,0,0,0,-0.00343071134117303,0,0,0,0,0,0,-0.107791862034226,0,0,0,0,0,0,0,0,0,0.162957017111585,0,0.71925286656333,0,0,0.0147210803529785,-0.0920805813237513,0,0,0,0,0.102853173860317,0.0858017447578661,0.02143951112799,0.00288036427730823,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0713121220681199,0,0,0,0,0.11877004159922,0,0,0,0,0,0,0,0,0,0,0.253969468835545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144520079662903,0,0,0,0,0.0485502808691565,0,0,0,0.229350357803465,0,0,0,0,0.0888265815536465,0,0,0.0278091347331461,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.328557088403014,0,0,0,0,0,0,0,0,0,0,0,0,0.0389260922937016,0,0,0,0,0,0.157110127896895,0,0,0,0,0,0,-0.0947490828924547,0,0,0,0,0.0491271639216829,0,0.0167858192065942,0,0,0,0,0.232968916148527,-0.16727377431224,0,0,0,0,0,0,-0.105137490361212,0,0.0120797220316451,-0.0558541870704935,0,0,0,-0.041001062983605,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214259608039384,0,0,-0.243724197474682,0.178539956427183,0,0.255658491642762,0,0,0,0.0197662214823373,0,0.178028054402281,0,0,0,0,0,0,0,-0.204862356460166,0,0,0,0,0,0,0,0,0,0,0,-0.257809702325596,-0.0613537586041918,0,0,0.179193024381043,0,0,0,2.70264862865812,0,0
TED,0,0,-0.924882299588068,-4.42114837822424,0,0,0,0,0,0,0,0,0,0,0,-0.727552934065502,0,0.880053832565215,0,0,0,0,0,0,1.67770412362436,0,1.84678472020059,0,0,0,0,0,0,0,0,0,0,0.411843814004863,-0.280660447081401,0,0,0,0,0,0,0,0,0,0,0,-2.59639792009337,0.315348790773716,0,0,0,0,0,0,0
RealEstate_excess,-0.0202414664231778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290837607260677,-0.00615408957914639,0,0,-0.0437241069760702,0,0,0,0,-0.101306319356121,-0.0168520507585672,0,0.137118510875788,0.00835047190494999,0,0,-0.00514392647573118,0,0,0,0,-0.035004860706961,0,0,0,0,0,-0.143240763881403,0,0,0,0,0,0,0,0.000385297284607596,-0.0125052003654687,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137057524311273,0,3.46944695195361e-18,0,0,0.201128821471828,0,0.0685524146379211,-0.11518565127559,0,0,0.0244916154539204,0.0661100783767361,0,0,0,0,0,0,0,-0.151008233499196,0,0,0,0.0269990900525603,0,0.0839735896779489,-0.0685891782568772,0,0,-0.119892056263388,0,0.0778254217627412,0.000821162064729468,0.00160320178375341,-0.0144689532205858,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.0040607242195945,0,0,-0.000303712669207454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00712734418982092,0,0,0,0,0,0,0,0,0,0,0,-0.00241835656244477,0,0,0,-0.00381227813992119,0,0,0,0,0,0.00189266674844328,0,0,0.00780081801619338,-0.00576354522703054,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276121211003448,-0.145593791459357,0.0458630611231517,0.017224977830675,0.0183319933399938,-0.0135704628861738,0.053861379284243,0,0.0221701860175155,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00733345159262838,0,0,-0.0211589177996627,0,0,0.0592190388508168,-0.0120481748472199,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254351139137261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155310785954599,0,0,0,0,0,-0.0034568864964526,0.00185496048283108,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00116408383347892,0,0,0,0,0,0,0,0,0,0,0,0.00401927464941492,0,-0.0181787262439131,-0.00932196374593182,0,0,0,-0.0081004108861254,0,0.00988900737725219,0,0,0,0,0,0,0,0,0,0,0.0138601690180163,0,0,0,0,0,0,0.00273662379532671,0,0,0,0,0,0,0,0,0,-0.000268599223873488,0.00381680847246319,-0.00643240812051241,0,0,0,0.0154332294046371,0,0
