,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X000100.SZ,X600703.SH,X600031.SH,X600118.SH,X002236.SZ,X600372.SH,X000157.SZ,X600271.SH,X600066.SH,X000338.SZ,X600741.SH,X002241.SZ,X000016.SZ,X600089.SH,X002475.SZ,X000559.SZ,X002292.SZ,X000568.SZ,X600177.SH,X300124.SZ,X000066.SZ,X300003.SZ,X002294.SZ,X002465.SZ,X600839.SH,X000869.SZ,X600312.SH,X002129.SZ,X000581.SZ,X600867.SH,X000800.SZ,X600525.SH,X300142.SZ,X002007.SZ,X000623.SZ,X000550.SZ,X600006.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.282656140920718,0,0,0.0800955954707666,0,0,0,0,0,0,0,0,0.147014364314291,0,0,0,0,0,0.0522636074841418,0,0,0.0181240510172329,0,0,0,0,0,0.0829653595207705,0,0,0,0,0,0,0,0,-0.0125128984532165,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205454066012127,0,0,0.0601230165877456,0,0,-0.00275043997379972,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.314944055437085,0.279121985818234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005833891465168,0,0,0,0,0,0
X002236.SZ,0,0,0,0.225158026888184,0,0,0,0,0.00912297160171214,0,0,0,0,0,0,0,0,0,0.0152933225598751,0,0,0,0,0,0.123406590616429,0.0266833328343697,0,0,0,0,0.0146784762194143,0,0.273929739816926,0,0,0,0,0,0,0,0,0,0,0,0.242133332517732,0,0.0947612632483182,0.00602815050716168,0,0.000972170556958257,-0.0383142934559893,-0.125914052654707,-0.286580536547122,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31813950665811,0,0,0,0,0,0,-0.0557019697101786,0,0,0,-0.0480933915546303,0.184806573042985,0,0,0,0.207524061269958,0,0,0,0,0.0357509879797892,0,0,0.0178646341108073,0,0,0.220493288659155,0,0,0,0,0,6.7762635780344e-21,0,-0.00215157235544613,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0237119731186822,0.156432672557078,0,0,0,0,0,0.0731003576827583,0,0.353539006655865,0,0,0,0,0,0,0,0.0791991148880147,0,0,0,0,-1.38777878078145e-17,0,0,0.0126939647358461,0,0,0,0,0,0,0.0501107656289705,0,0,0,0,0.189978658727351,0,0,0,0,0,0,0,0,0.0274803247748183,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.163154135356751,0,0,0,0,0,0.119454228236721,0,0.192047928644958,0,0,0,0,0,0,0,0,0,0.115976376689298,0,0,0,0,0,0,0,0.190946655254326,0.0121296645526003,0,0,0.0127856015523698,0,0,0,0,0,0,0,0,0,0,0.000237481311723004,0,0,0,0,0,0,0
X600066.SH,0,0.282148197963066,0,0,0,0,0,0.356390576485234,0.0669402797215217,0,0,0.0878072685130528,0,0,0,0,0,0,0,0,0,0.0308427510392195,0,0,0.102915494233306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115810463511122,0,0,0.050998270024345,0,0.018543512747512,-0.0252574843509526,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0624141012908783,0,0,0,0,0,0,0,0,0.00385402899893574,0,0.16493622871877,0.316469442556285,0.0273319916350212,0,0,0,0,0,0,0,0.0531966128978838,0,0.0854865827790524,0,0.023675381937454,0,0,0,0.0312883469642572,0.0429461531541445,0,0,0,0,0,0.069713046636978,0,0,0,0,0,0,0,0,0.0236514288942267,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.145921317892347,0,0.155144463871976,0,0.0858319207332024,0,0.0515213209518571,0,0,0,0.169020700796757,0,0,0,0,0,0,0,0,0,0,0,0,0.037830184761458,0,0,0,0,0,0,0,0,0,0,0.119912297026536,0,0,0,0.0187229660282893,0.12804428139633,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0793485080529084,0,0,0,0,0,0.0217508121134294,-2.16840434497101e-19,0,0,0,0,0.228008706716468,0,0.0862229965160438,0,0.249856138128856,0,0,0,0.0822387979530516,0,0,0.0556913952984442,0,0,0,0,0,0,0,0.0387325049746334,0,0,0,0,0,0,0
X000016.SZ,0,-0.00549282749195629,0,0,0,0,0,0.0275134680687481,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0449693099394766,0,0,0,0,0,0,0,0,0,0,-0.0193474878960486,0.0308119571510521,0,0.0104275290612281,0,0,0,-0.00671199696318437,0,0,0,0,0,0.113247618587512,0,0,-0.136638097465949,-1.73472347597681e-18,0,0,-0.0409054032254964,0.0481445501604928,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.270867066318267,0,0,0.0330999392702507,0,0,0.0370765579067783,0,0,0,0.0854429385184313,0,0,0,0,0,0,0,0,0,0.0123314004945007,0,0,0,0,0,0,0,0.0143528757131549,0,0,0,0,0.207287113885746,0,0,0,0,0,0,0,0,-0.00128569745753123,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158680763177864,0,0,0,0,0,0,0,0,0,0,0.182238715004526,0,0,0,0.0723065830448804,0,0,0.582022386901731,0,0,0,0,0,0,-0.227490141813534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865650886866807,0,0.00170331454296878,0,0.0737982413406612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179360755412989,0.0890158250224692,0,0,0.0857061306252292,0,0,0.182837504436985,0,0,0,0,0,0.0716045741341392,0,0,-0.0277761848787023,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013009981875162,0,0,0.0631755044755082,0,0,0,0.0586300350822301,-0.213009512734563,0,-0.233780046895628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917801488913458,0,0,0,0,0.133305236250106,0,0.097751990750313,0,0,-0.187866325185927,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.136253378639106,0,0,0.190617862013987,0,0,0,0,0,0,0,0.0976961831555726,0,0,0,0,0,0,0,0,0.190777268820631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120073179046663,0,0,0,0.202207262734135,0,0,0,-0.0985089083570438,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0659430802763346,0,0.110583700131463,0,0,0,0,0,0,0,0,0,0,0.117420664696394,0,0,0,0.0224611233231604,0,0,0,0,0,0,0,0,0,0,0,0,0.127706666665875,0,0,0,0.118876110121775,0.069177750427762,0,0,0,-1.11761229539024e-05,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480186979403157,0,0.0994244050642783,0,3.46944695195361e-18,0,0,0,0,0,0,-3.46944695195361e-18,0.253963241804911,0,0,0,0,0,0.0807123936913123,0,0.113396972104165,0,0,0,0,0,0,0,0,0,0,0,0,0.100385029193755,0,-0.107324810559126,0.0762176616865807,-0.167110891466,0,0,0,0,0
X000066.SZ,0,0,0,0.0408851153670809,0,0,0,0,0,0,0,0,-0.240854371279433,0,0,3.46944695195361e-18,0,0,0,0,0,-5.42101086242752e-20,0,0,0.033554202531332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109396210294033,0,-0.00194501544676052,0.0511024074910259,0,-0.07158383453935,0.0467126872202257,-0.0174849574059494,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.138498987719143,0,0.154334191112174,0,0.00201828803287372,0,0,0,0,0,0,0.29017236560734,0,0,0,0.0594147008787317,0,0,0,0,0,0,0.0840395542898478,0,0.018615985378785,0,0,0,0,0,0,0,0,0.0984018450881208,0,0,0.0239903500972962,0,0,-0.0536467281485104,-0.205011177841781,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.266538790831759,0,0.165243444759843,0,0.10638422620123,0,0,0,0.144043134354172,0,0,0.0340969440054922,0.0395370737928293,0,0,0,0.0430565855258684,0,0,0,0,0,0,0.0139644162594951,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0255457133207987,0,0,0,0,0,0,0,-0.0197151847759449,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.111682321747026,0,0,0,-0.0329868219909421,0,0.386660072221067,0,0,0,0,-0.0474554706185901,0,0,0.0346342384489844,0,0,0,1.38777878078145e-17,0,0,0,0.0623359717732364,0,0,0,0,2.16840434497101e-19,0,0,0.107644733404819,0,0,0,0,0,0,0,0,0.0462094444747615,0,0.015331589860141,-0.006181268516742,0,0,0,0,0,0
X600839.SH,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0351942963946454,0,0,0,0,0.0727547326536868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541081746677574,0,-8.67361737988404e-19,0,0.171689984990186,0,0,0,0.132173987389265,0,0.027172404384395,0,0,0,0,0,0,0.139694557416488,0,0.0692816381222983,-0.0601896287040656,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.207925819401279,0,0.0874916588402851,0,0.0270382431808208,0,0,0,0,0,0,0,0,0,0.000662072319496701,0.0315170898803294,0,0.113332423591608,0.000883167487199376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468467789753065,0.152470364737264,0,0,-0.00686537165151794,0,0,0,0,0,0
X600312.SH,0,0,0.459600584501638,0,0,0,0,0,0,0,0,0,-0.175684889164535,0,0,0,0,0.01502819739167,-0.00586107443400771,0,0,0,0,0,0,0,0.0478905760978589,0,0,0,-0.055027249445702,0,0.0157494390130882,0,0,0.0108097114581943,0,0,0,0,0.0844695481833266,0,0.0969969849156891,0,0,0,0,0.0201121270111886,0,-0.0644280218144533,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.198112781343159,0,0,0,0,0,0,0,0,0,0,0,0.112127066173302,0,0.214212307165861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484918882248223,0,0,0,0,0,0.443446359887651,0,0,0,0,0,0,0,0.0467270081373993,-0.0681475238530756,0,0,0,0,0,0
X000581.SZ,0,0.0256067063047693,0,0,0,0,0,0,0.252585405012639,0,0,0,0.1298167492031,0,0,1.73472347597681e-18,0,0.0939834130822895,0,0,0,0,0,0,0,0,0,0,0.0287350982201717,0,0,0,0,0,0.0365531520086568,0,0,0,0.0757518549307687,0,0,0.0788009693777925,0,0,0,0,0,0,0,-0.00601736673441527,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.102251146005631,0,0,0,0.0727365501608288,0,0,0,0.150600414474387,0,0,0.117082624726668,0,0,0,0,0,0,0,0,0,0,0,0.00158664755223711,0,0,0,0,0,0,0,0.0351039109825898,0,0,0,0.158851571024544,0,0.0567924974335066,0,0,0,0,0,-2.16840434497101e-19,0,-0.0131301921746799,0,-0.173428095713312,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0801917336163575,0,0,0,0,-0.0128203969793783,0.0732802629933602,0.126251798127164,0,0,0.246018473472374,0,0,0,0,0,0.000229418073529518,0,0,0,0,0,0,0,0.0898000696871657,0.104415167226383,0,0,0.14175319790952,0,0,0,0,0,0,0,0,0.430333274085933,0,0,0,0,0,0,0,0,0
X600525.SH,0,-0.223504709031928,0,0,0,0,0,0.221102407551058,0,0,0,0.284634426809778,0,0,0,0,0,0,0,0,0.0662214148353096,0,-0.0991921091935691,0,0,0,0,0.0795074886746575,0,0,0.160639472292287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597222692845846,0,0,0,0,-0.0734281155242515,0.0108545679303811,0,0,0,0,0,0
X300142.SZ,0,-0.00528985772599243,0,0,0,0,0,0.00593401028749597,0,0,0,0,0,0,0,0,0,0,0.0190069744033671,0,0,0,0,0.348306986698457,0,0,0,0,0,-0.0163194994691938,0.011384491439055,0,0.00225664255646971,0,0,0,0,0,0,0,0,-0.00238075021596024,0.0534784369368265,0,0,-0.046582423664641,0,0,0,-0.0181687847526046,0.0222684858194249,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0176452615047553,0,0,0,0,0,0,0,0,0.0188376476299756,0,0,0.324950581251835,0,0,0,0,0,0,0,0,0,0.0546267470091812,0,0,0,0,0.0703306549113918,0,0.238211281365974,0,0,0,0,0,0.0469460121383889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0520885849502661,0,0,0.0391250297466727,0,0,0,0,0.0847483384273049,0.00158582015374299,0.130109958859642,0,0,0,0,0,0.0689167074794692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223929060766576,0,0,0,0,0.00872493916706417,0,0,-0.00225846089893884,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0.131104495320331,-0.0189204700878377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233043564427549,0.075877534644399,0,0,0.217380832731959,0.0955074537527609,0,0,0,0,0,0,0.168310316436264,0.166079535496804,0,0,0,0,0,0,0.0405553516422537,-0.0393950403653323,0,0,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172465944914938,1.35525271560688e-20,0.0781180969385371,0,0,0,0,0,0,0,0,0,0.15998017718851,0,0,0,0.152564358558674,0,0,0,0.0104027068818106,0.0498883637203118,0,0,0,0,0,0.407644811420045,0,0,0,0,0,0,0,0.0339315769398116,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281527412491913,0,0,0,0,0,0,0,0,-0.13028882836735,0,0,0,0,0,0,0,0,0,0,-0.10213097451794,-0.122392762490966,0,0,-0.0603433760318329,0,0,0.0852895320243251,0,0,0,0,0.0788729514772111,0,0,0,0.0222049099608462,-0.0254123922961735,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162818753435497,0,0,0,-0.110763384522776,0,0,0,0,-0.197025975809798,0,0.559571213055284,0,1.38777878078145e-17,-0.0169416828111581,0,-0.0847410184885265,0,0,0.238974149138082,0,0,0,0,0,0,-0.339984573534943,0,0,0,0,0.318848555837325,0,0,0.828546058163822,0,0,0,-0.218583113447689,0,0
TED,0,0,-0.749543448792079,0,0,-0.152688116125223,0,0,0,0,0,0,0,0,0,0,0,0,0.0835409913510377,0,0,0,0,0,0,0,0.124068700261748,0,0,0,0.0277495607973681,0,0,0,0.0475177817321465,-0.223200767273787,0,0,0,0,0,-0.176035352119053,0,0,0.309580398239522,-0.140681126604513,0,0,0,0.486643697227093,0,0,-0.00915897044215161,0,0.48882838129488,0,0
RealEstate_excess,0,-0.299487191108169,0,0,0.137306612095854,0,-0.0267883071698782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232234416349496,0,0.025950804933119,0.237594909723288,-0.0839474399243807,0,0,-0.252342676035234,0,0.0492354999534371,0,0,0,0,0,0.0591384382388184,0.0460689369411759,0,0,0,0,0,0.294289927814766,0.0114388041733365,-1.73472347597681e-18,0,0,0,0,0,0
MKreturn,0,0,0,0.0345344435508502,0,0,0,-0.256710180054746,0,0,0,0,0,0,0,0,0.143612742772752,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.071538128387236,0.0401177248611834,0,0,0.250505474844405,0,0,0,-0.038483300749397,0,0,0,-0.100651152718516,-0.158803019239611,0,0.0122796284310842,0,0.189657952899678,0,0,0,0,0
MKvol,0,0,0,0.00197662054145987,0,0,0,0,0,0,0.00243573055045067,0,0,0,0,0.00272415320764213,0,0,0,0.00556328035430301,0,0,0,0,0,-0.0059330616897485,0,0,0,0,0,0,0,0,-0.00552968394681734,0,0,0,0,0,0.00649540179192558,-0.00069535154619108,0,0,0,0,0,0,0,-0.0270895957396197,0.0162243492409559,-0.00526213260486077,0,0,0.0357079250591847,0,0
CarbonVol_Shenzhen,0,-0.04316894501086,0,0,0,0,0,0,-0.0644871578602751,0,-0.0305203441373162,0,0,0,0,0,-0.0611674062822238,0,-2.16840434497101e-19,0.119206853868061,0,0,0,0,0,0,0,0,0,-0.0102231013683133,0,0,0,0,0,-0.00154120091146824,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426576729851894,-0.107928652651152,0.0369954449631511,0,-0.0702523505909032,0,0,0,0
CarbonVol_Guangdong,-0.00485921188528099,0,0,0,-0.012746435675856,0,0,0,0,0,0,0,0,0,0,0,0.00324073181884007,0,0,0,0,0,0,0,0,0,0,0.00814018442692015,0,0,0,0,0,0,0,0.00718053055955531,0,0,0,0,0,0,0,0,0.00678121337441989,0,0,-4.33680868994202e-19,0,0.0146163255722529,0.0219782351492743,0.00914604706494473,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00514525025804659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111957581225989,-0.00721163174732003,-0.000623950928617918,0,0,0,0,0,0
