,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X600183.SH,X000596.SZ,X300003.SZ,X002007.SZ,X601877.SH,X002236.SZ,X000157.SZ,X000066.SZ,X000100.SZ,X300142.SZ,X002179.SZ,X002463.SZ,X300136.SZ,X002008.SZ,X300124.SZ,X600271.SH,X000625.SZ,X300014.SZ,X600867.SH,X000977.SZ,X002506.SZ,X600177.SH,X600066.SH,X002129.SZ,X600498.SH,X002049.SZ,X002371.SZ,X600584.SH,X002456.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0,0.0737412619132302,0,0,0,0.584723111932927,0,0,0,-0.0223000613888072,0,-0.0545636097644309,0,0,0,0.0891119263714657,0,0,0,0,0,0,0,0,0,0,0,0.0162582633404155,0,0,0,-0.0246457507755676,0,0,0.0955868145750629,0,0,0.0153778210991563,0,0,0,0.00213950971462899,0,2.16840434497101e-19,0,0.0164543037203937,0,0,0,0,0.0266697229677492,0,0
X000858.SZ,0.137210167477367,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00635776546394359,0,0.541531227597831,0,0,0,0,0.196008830354877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206291563503376,0,0,0,0,0,0.0206515155897393,0,0,0,0.0608420736369324,0.0515474106504657,-0.00808982257601918,0,0.00759600048391013,0,0,0,0,-0.00040210210771079,0,0
X600276.SH,0,0,0,0,0,0,0,0.0857538869762013,0,0,0,0.215659402706114,0,0,0,0.118177299633693,0,0.134871464598689,0,0,0,0.00955226607773286,0,0,0,0,0,0.0182387768017288,0,0.0341111581449713,0,0,0,0.00820914044906816,0,0,0,-0.0319797698531365,0,0,0.0679918296467804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268263270957829,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175840104920834,0,0,0,0.299937555492789,0,-0.053005952685596,0,0,0,0,0.0779017665054028,0,0,0,0.0391093588637271,0,0,0,-0.0418069541915276,-0.0973460606532109,0,0.147367600046153,0,0,0,0,0,0,0,0,0.0834381861303439,0,0,0,0,0,0,0,-0.0195360941488317,0,0,0,0,0.0021156562594494,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0.137961842338396,0,0,0.00453010312358986,0,0,0,0.0670236377571641,0,0,0,0,0,0,0,0,0.0631397203040925,0.518669197678715,0,0,0,0,0,0,-0.0367950317482249,0,0,0,0,-0.00459288913855036,0,0,0,0,0,0,0,0,0,0.0623224649671993,-0.0309632041221286,0,0,0.0203906658531589,0,0,0,0,-0.0144292351532321,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202894812785548,0,0,0,0,-0.125909064646252,0,0,0,0.0531809959680443,0,0,0,0,0,0,0.0220903092696401,0.030540907031356,0.0432601339240761,0,0,0,0,-0.074167776143631,0,0,0,0,0.011002418531175,0,0.0465317253079944,0,0.0203178925149071,0,0,0,-0.0119131025475764,0,0,0,0,0.00662056942063703,0,0
X003816.SZ,0,0,0.23372237669953,0,0,0,0,0,0,0,0,0,0,0,0.00293941259798009,0,0,0,0.0154616229933353,0,-0.0415167519987447,0,0.0809177247639559,0,0,0,-0.253164726428794,-0.165745248392926,0,0,0,-0.057130804862585,0,0,0,0,0,-0.0531877117315046,0,0,0,0,0,0,0,0.168870614104733,0,0,0,0,0,0,0,0,0,0,0.0942427147939005,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0268108281138582,0,0.161326627329307,0,0,0,0.0627185546941297,0,0,0,0,0,0,0,-0.0856670888418892,0,0,0,0,0,0,0,0.0524020886593875,0.0961552156779516,0.158623236599119,0,0,0,0,0,-0.0150380147427995,-0.0133765490939044,0,0,0,0,0.0427975119638143,0,0,0.247087952777406,0,0,0.0333301165003661,0,0,0,0,-0.0352710813611237,0,0
X002304.SZ,0,0,0.195291357769509,0,0.157687617057356,0,0.177845504918955,0.0834302300118205,0,0,0,0.0614788147564913,0,0,0,0.00152841615909161,0,0,0,0,0,0.0284530645109282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104829649555377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682299638513634,0,0
X000063.SZ,0,0,0,0,0,0,0,0.186885790442229,0,0,0.595476173203227,0.131562800544898,0,0,0,0,0.0827610932157245,0,0,0,-0.0356354557790065,0,0,0,0,0.315966941182886,0,0.066475873083283,0,0,0,0,0,-0.12021038107376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00741365668871944,0,0,0,0,-0.0850701924611242,0,0
