,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X002475.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X300003.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X600487.SH,X600498.SH,X600809.SH,X000661.SZ,X002008.SZ,X002007.SZ,X000596.SZ,X300142.SZ,X002179.SZ,X600566.SH,X000157.SZ,X600066.SH,X600867.SH,X600089.SH,X300146.SZ,X600177.SH,X002180.SZ,X600522.SH,X002506.SZ,X600372.SH,X002456.SZ,X002508.SZ,X002241.SZ,X002294.SZ,X600118.SH,X600183.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0.0119239405600288,0,0,0,0,0,0,0.10480160834206,0,0,0,0,0,0,0,0,0,0,0,0,0.069192642291107,0,0,0,0,0,0,0,0.102957031985688,0,0.0444639019803809,0,0,0.110435814748734,0,0,0,0,0,0,0,0.129780058081357,0.0436221436508718,0,0,0,0,0,0,0.0113069677309922,-0.00393997835657877,0,0,0,0.00752237217448543,0,0
X600271.SH,0,0,0.024778203188281,0,0,0,0,0,0,0,0,0,0,-0.100195647821394,0,0,0,0,0,-0.178279026899518,0,0,0,0,0,0,0.145606504637839,0,0.0907581245964475,0,0.0853846312316447,0,-0.219379732991239,0,0,0,0,0,0,0,0,0,0,0.233501520074657,0,0,0,0,0,0.317445097776974,0,0.0251336058348612,-0.0713339599460328,0,0,0,0.188665103284109,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.100504458154138,0,0,0,0,0,0,0,0,0,-0.235171008599356,0,0,0,0,0,0.145172151930633,0,0,0,0.0985256197946458,0,0,-0.0902385488423186,0,0,0,0,0,0,0.185935810940881,0,0,0.179245166542699,0.388037270027813,0,0,0,0,0,0.0813000491654327,0,0.0398050461278127,0,0,0,0,-0.279987587172948,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.254951751039393,0,0,0,0,0,0,0,0,0,0.0587990222419772,0.0172176238005765,0,0,0,0,0.0855697385024146,0,0,0,0.0282195692384217,0.126808127946585,0,0,0,0,0,0,0,0,0,0.105954857352721,0,0,0,0,0,-0.04017849128124,0,0,0,-0.251850068551217,0.0272179787378938,0.0392104730407639,0,-0.0658922666919865,0,0.221431880832845,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.00617796939803914,0,0,0,0,0,0,0,-0.192263114399134,0.35124571070354,0,0,0.485814850164878,0,0,0,0,0,0,0.0567449793556918,0,0,0,0.517634960242977,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.442156332229288,0,0,0.0290579697351672,0,0,-0.0654119404485328,0,0,0,0.0235300912070455,0,0
X002236.SZ,0,0,0.649927855096234,0,0.179311904948955,0,0.0407509003019401,0,0,0,0,0,0,0,0,0,0.199890206515786,0,0,0,0,0,0,0,0.0511207498691003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389375746286718,0,0,0,0,0,0,0,0,0,0,0,0.00912912511253651,3.46944695195361e-18,0,0,0,7.78569724571003e-05,0,0
X000100.SZ,0,0,0,0,-0.100920580963438,0,0,0,0.0206764788241693,4.33680868994202e-19,0,0,0,0,-0.102302541675786,0,0,0,0,0.186917085488486,0,0,0.275458541508893,-0.0519595113715427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111898910615706,0.141418645453262,0.0288743298318137,0,0,0.209739324339543,0,0.147864003162762,-0.219371541040674,0.0191883783164425,-0.0605242556403585,0,0,0,-0.0013795004143351,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0160479119081754,0,0,0,0,0.022574284899153,0.0291203396162196,0,0.0871246388533661,0.0529188419420849,0,0,0.169420705728199,0,0,0,0,0,0,0,0,0.0622600591499826,0,0,0.257587815446252,0,0,0.0741124430856003,0,0,0.100889215843318,0,0,0,0,0,0,0.0685447987735732,0.0976400623377488,0,0,0,-0.0141536001837102,0,0,0,0,0,0,0
X600487.SH,0,0,0.230378808779057,0,0,0,0,0.098457962932986,0,0.394172497858275,0,0,0,0,0,0,0.0487908012287781,0,0,-0.0979052854227953,0,0,0,0,0,0,-0.13440303738055,0,0.361136777988685,0.192018471702146,-0.0026388287742581,0,0,0,0,0.0336266685100458,0,-0.1316678489044,0,-0.234468363144832,0.0339656336417607,0,0,0,0,0,0,0,0,0,0,-0.00158693370183532,-0.0245147058754274,0,0,0,0,0,0
X600498.SH,-0.293799624916104,0,0,0,0,0,0,0,0,0.716481958945142,0,0,0,0,0.0446604459388229,0,0,0,0,0.173709928063432,0,0,0,0,0,0,0,0,0,-0.0713944829199459,0,0,0,0,0,-0.0225805065577873,0,0,0,-0.0999983546120429,0,0,0,0,0.149448650898166,0.239063024404585,0,0,0,0,-1.38777878078145e-17,-0.033879706930084,0.00612557900020792,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.444852588502712,0.299112316467196,0,0,0,0,0,0,0,0,0,0,0.0202518418623762,0,0,0,0,0,0,0,0,0,0,0,0.0182416964088812,0,0,0,0,0.0868877305599855,0.0743205447195024,0,0.014440300027126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338699261802622,0.0217910001145944,0,0,0,-0.00383229969081545,0,0
X000661.SZ,0,0,-0.0732598040259621,0,0.262243499220953,0,0.424166906145006,0,0,0.108046949199238,0,0,0,0,0,0,0.0495047173343165,0,0,0,0,0,0,0,0,0,0,0.216794056895582,4.33680868994202e-19,0,0,0,0,0,0,0.0370714107400223,0,0,0,0,0,0,0,0,0,0,0,0,0.0737694627928431,0.100914496959459,0,-0.0471229977928514,0.0739992364498298,0,0,0,-0.0565973259637232,0,0
X002008.SZ,0,0,0.235606231926247,0,-0.0751527591815887,0,0.0108596602881499,0,0,0,0,0,0,0.122313576966449,0,-0.327696757495692,0,0,0,0,0,0,0,0,-0.0533879012912993,0.225064351729345,0,0,0,0.240947439018943,0,0,0,0,0,0.275849185322818,0,0,0,0.327172431149899,0,0,0,0,-0.0197741533125736,0,0,0,0,0,0,0,-0.0954696004430492,0,0,0,0,0,0
X002007.SZ,0.175707063323895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869014577859851,0,0,0,0,0.45756840860965,0,0,-0.208291729708974,0.412426297064187,0,-0.558299078662258,0.0388125675362787,0,0,0,0,0,0.450661693259262,0,0.252710711633001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189339572529961,0.0290655031905929,0,0,0,-0.177948387054877,0,0
X000596.SZ,0,-0.036749812513354,-0.0481475075490506,0,0,0.154799288055766,0.365558777822093,0,0,0,0,0,0.226033359001295,0,0,0,0.03202087489828,-0.0275158770150634,0,0,0,0,0,0.194828112941555,0,0.0407000443530031,0.0496322927582973,0,0,0,-0.0441691512772965,0,0,0,0.0549624549269555,0.0627709597789162,0,0,0,-0.0324636550364182,0,0,0,0,0,0,0,0,0,0,0,-0.0116338929854479,0.0451973009216906,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.139927067720789,0,0,-0.362715445820129,0,0,0,0,0.239771986252457,0,0.354763508282191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362916479900494,0.229961579110752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075130386438488,0,0,-0.00955322235672095,0,0.159549239559316,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750343747180565,0,-0.211252919995,0,0,0,0.147112052052158,0,0,0,-0.0340205215525007,0,0.250248833704282,0,0,0.326550350436043,0,0,0,0,0,0.225162831724728,0,0,0.0821955009489854,0.191821811425258,0,0,0,0,0,0,0.117224080440531,0,0,0,0,0,0,0,0.126475527400147,0,0,0,0,0,0
X600566.SH,0,0.373476754878061,0,0,1.73472347597681e-18,0,0,0.0136195621446019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018647628334653,0,0,0,0.451183092301896,0,0,0,0,0,0,0.142395573479703,0,0,0,0,0,0,0,0,0.141840350720627,0,0.411636917323628,0,0,0,0,-0.00680732570618538,-0.0352930306690297,0,0,0,0.0205790946739778,0,0
X000157.SZ,0,0.0356095424476492,0,0,-0.0739928837054765,0,0,0.173049210104628,0.0915585685874095,0,0.100229428011259,0,0,0,0,0,0,0,0,0,0,0.224008844323151,0.0603942379380178,0,0,0,0,0,0,0,0.0523145630426108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108781562079866,0,0,0,0,0.0178400686034778,0,0,0,0,0.0087657877000934,0,0
X600066.SH,0.377822856489888,0,0,0,0,0,0.135007797445935,0,0,0,0,0,0,0.264548768346028,0,0,0,0,0,0,0,0,0,0,0,0,-0.148025480029058,0,0,0.00972599563452435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256472834448114,0,0.239676639335504,0,0,0,0.00435174619269828,0,0,0,-0.0491931097455822,0,0
X600867.SH,0,0,-0.105290011824798,0,0,0,0.0558824362558687,0,0,0,0,0,0.184295693622931,0.255300908654101,0.333867747629457,0,0,0,0,0.379890975523843,0,0,-0.791927254453467,0,0,0,0,0.199638413076666,0,0,0,0,0.265835718218601,0,-0.362733016472808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56522811300665,0,-0.0317117692502036,0.0325555963355054,0,0,0,-0.0149074581675322,0,0
X600089.SH,0,0,0,0,0,0,-0.0273977377251241,0,0,0,0,0,0,0,0,0,0,0.055272933118003,0.0428340688502665,-0.00348977515024135,0.186769248197297,0.00519329439339002,0,0,0,0,0,0,0,0,0,0.0348184607558549,0,0.0505602256000241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194275899850134,0,0.0228679843732812,0,-0.00956998543375216,0.00870673341739307,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.181154149009536,0,0.72391362663781,0,0,0,0,0,0,0,0.156508163757773,-0.120422622502259,0,0,0.79234168653772,-0.0231062044225045,0.0239100808288125,0,0,0,-0.0416727926578562,0,0,0,0,0,0,0,0,0,0,-0.223284080809218,0,0,0,0,-0.0214216836927431,0,0,0,0,0,0,0,-0.0090581046754467,0,0
X600177.SH,0,0,0,0,0.24332575770653,0,0.0172272219657912,0,0,0,0,0,0,0,0,0,0,0,0.0895504223657095,0,0,0.0138997900501734,0,0,0.0507625181417169,0,0,0,0.0626664901102978,0,0,0,-0.0290608893834838,0.20702457644231,0,-0.00936209107173402,0,0,0,0,0,0.0881730899810068,0,0,0,0,0,0.0422471740652818,0,0,0,0.000626012293028018,0.0327216311194449,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.02105797294442,0,-0.0237212054564685,0,0,0.0743494492780715,0,0,-0.0340796558439044,0,0,0.209498573228583,0.0478430133700057,2.16840434497101e-19,0,-0.0164332392781119,0,0,0,0,0,0,0,0,0,0,0,0.00939741192556471,0,0,0,0,0,0.12847019171402,0,0,0,0,0,0,0.0828846743228944,0,0,0,0,0.157875030221418,0,0.00141428627083461,0,0,0,0,0.0209366548434106,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0487315839234464,0,0,0,0,0.0837756642076355,0.12407473298142,0,0,0,0,0.0424038050063084,0,0,0.26698630785859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128846224718695,0,0,0,0,0,0,0,0,0,0.185597088637238,0,-0.00524671106634264,-0.0322414203767732,0,0,0,0,0,0
X002506.SZ,0,0,0.141444281816773,0,0,0,0,0,0,0.00192197236659974,0,0,0,0,0,0,0,0,0,-0.08393001274294,0.018014921376888,0,0,0,0,-0.0350509046306593,0,0,0,0,0,0,0,0,0,-0.00800508704780089,0,0,0,0,0,0,0,0,0,0.10822628414579,0,-0.0600367011470448,0,0,0,-0.00494629797555995,-0.0154149562902622,0,0,0,0.0361043411090537,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324008288690255,0,0,0,0,0.00561275431103824,0,0,0,0.206303710389674,0,0,0,0,0,0,0,-0.0679349147723099,0.202096230387816,0.0369234911283252,0,0,0.0257943355038557,0,-0.0233109191972423,0,0,0,0,0,0,0,0.235700298988462,0.0583498087486602,0,0,0,0,0.0257930800906184,0,0,0,0,0.000623582856202783,0,0
X002456.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.14634529093349,0,0.146100310729114,0.222964605269118,0.252634247892509,0.0974881608389935,0,0,0,0,0,0,-0.0572288982048573,0.182257193211575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423556849142759,0,0,0,0,0,0
X002508.SZ,0.137565278404533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461029318029415,0,0,0,0.293376491473454,0.0997618795165642,0,0,0,0,0.0370258991697371,0,0,0,0,0,0,0,0.0895508679952098,-0.117870589615845,0,0,0,0,0,0,0,0.0580497466844315,0,0,0,0,0,0,0,0.0324925349973577,0.0389785078506898,0,0,0,0.119275037403141,0,0
X002241.SZ,0,0,0.0811867696612029,0,0,0,0,0,0,0,0,0,0,0,0.115794984125017,0,0,0,0,0,0.101498432890687,0,0.124188835394753,0,0,0,0,0,0,0,0.0894699661742976,0,0,0,0,0,0,0,0,0,0,0,0.158492352481079,0,0,0,0.0793562669261359,0,0,0.0269630497207778,0,-0.00171826260827845,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.174382212978366,0,0,0,0,-0.0377478923866197,0,0,0,0,0,0,0,0.0481318017624198,0,0.355620639180881,0,0,0,0,0,0.0621358699369822,0,0,-0.167267892226778,0,0,-0.0167314486666678,0.0517626681775188,0,0.239717767484005,0.215678727822766,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0143750904019825,0,0,0,-0.0190114063791367,0,0
X600118.SH,0,0,0,0,0,0,0,0.146034633160594,0,0.0384532827690689,0,0,0,0,0,0,0,0,0,0,0.0190827076450599,-0.00989673960883602,0.101211416093015,0,0.143090416512496,0,0,0,0,0,0,0,0,0,0,0,0.295756600707957,0,0,0.0830718511593324,0,0,0,0,0,0,0,0,0,0.0478512467546917,0,0.0166018176853248,-0.0484104254686228,0,0,0,0,0,0
X600183.SH,-4.33680868994202e-19,0,0,0.0380212633594415,0,0.123509732855257,0,0,0,0.132455040965656,0,0,0,0,0,0,0,0,0,-0.040772254002384,0.00197190334089074,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0160671821862793,0.061274778164131,0,0,0,0.195362219384538,0,0,0,0,0,0.00829656982583346,0,0,0,0,0,0,0,0,0,0,-0.00623798095857148,-0.0244549312863283,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.300909574367863,0,0,0,0,0,0,0,0,0.431012941777296,0.350124248132027,0,0,0,0.00631799007132628,0,0,0,0,-0.0488176363846713,0,0,0,-0.071664475447205,0,0,0,0,0.103130151514879,0,0,0,-0.0873735796538074,0,0,0.196983161099406,-0.142333752496484,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0541987414996902,0,0,0,0.05701611518113,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767318006699823,0,0,0,0.0164245814038741,0,0,0,-0.13579077205136,0.0940150076450408,0.119187942777284,0,0,0.0284385834006595,0,0,0,0.0991604373839518,0,0,-0.0610936163262467,0,0.0423949858847232,0,0,0,0,0,0,0,-0.0988698931223825,0,0,0,0,0,0.0202985501710733,-0.149020068192405,0,0,0,-0.0522226894632278,0,0
Slope,-0.726604410340562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641837079782592,0,0.050501361565643,0,0,0,0,0,1.08897555142439,0,-0.910257701976732,0,0,0,0,0.312782595888981,0,0.441716173474812,0,-0.215336754166549,0,-0.441019293706112,0,0,0,0,0,0,0,0,0,0,-0.267273524654355,0,-2.77555756156289e-17,0.368362216897549,0,0.786026719683178,0,0,0,-2.44965664329449,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0801968930321998,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765651270836433,0,0,0,0,0,1.5371006817677,0,0,0,0,0,0.0661260651092798,0,-0.141853437985408,0,0,0,0,0,0,0.135477661655793,0,-0.525130475458236,0,-0.218408122391605,0,-1.14511828458455,0.321955115718822,0,0,0,0,0.254266104927584,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0842327003177629,0,0,0,0,0.0430276019058226,0,0.0535878508792665,0.0337512637287415,0,0,-0.105864507419326,0,0,0,0,-0.0421720741634497,0,0.0288675561899572,-0.0233481509427343,0,0.0537768841039464,0,-0.0317764247567753,0,0,0,0,0.0244746861702935,0,0,0,0,0,0,0,0,0,0,0,0.0254228668584839,0,0.0111976917399008,0,0,0.108435905662894,0,0.0584347790886303,0,0
MKreturn,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0041915596536109,0,0,0,0.0774135289396613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329648633445958,0,0,0,0,0,0,0,0,0.0191681358016845,0,0,0,0,-4.33680868994202e-19,0,0.00380996218299479,0,0,0.0762272224715276,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579639538013306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119731433353901,0,0,0,0,0,0,0,0,0.0007361739702551,0,0,0,0,-0.000260546663151758,-0.00129370591795283,0,0,0,-0.00595314769407286,0.0480296826142662,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0146729453790952,0,0,0,0,0,0,0,-0.0242640873089471,0,0,0,0,0.10259131498658,0,0,-0.525167852368502,0,0,0,0,0.0172951450898162,0,0,0,0,-0.14386228969236,0,0,0,0,0,0,0,0,0.0386657994851467,0,0,0.261066901928757,0.134558132182467,0,-0.175645858402248,-0.193627230210803,0,0,0.0312514182667421,0,0,-1.13081650224609,0
CarbonVol_Guangdong,0,-0.0250192390521635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269304181386172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116008741142863,0,0,0,0,0,-0.0314706283534039,0,0,0,0,0,0,0,0.0130251209655595,0,0,0,0,-0.256248292614924,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255816214190271,0,0,0,0,0,0,0.00780617048270868,0,0,0,0,0.00573242159846095,0,0,0,0.00335680831546785,0,0,0,0,0,0,0,-0.00268884866712775,0,0,0,0,0,0.00667329842414234,0,-0.00417520587257427,0.00484855783297784,0,0,0,0.0389611674671263,0,0
