,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X002292.SZ,X600690.SH,X000100.SZ,X002241.SZ,X600118.SH,X600271.SH,X000559.SZ,X600031.SH,X600066.SH,X002236.SZ,X600741.SH,X600372.SH,X000157.SZ,X002475.SZ,X000338.SZ,X000568.SZ,X600089.SH,X600177.SH,X002465.SZ,X300124.SZ,X002049.SZ,X601877.SH,X002129.SZ,X002294.SZ,X000869.SZ,X300003.SZ,X002074.SZ,X600867.SH,X600582.SH,X002506.SZ,X002456.SZ,X600498.SH,X000977.SZ,X002426.SZ,X300001.SZ,X000547.SZ,X600839.SH,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000559.SZ,0,0,0,0,0,0,0,0,0.11113412597398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188611458050799,0,0,0,0,0,0,0.128212851145029,0,0,-0.00770120628208998,0,0,0.150445979878675,0,0.125123428143442,0,0,0.151394297340217,0,0,-0.0206090469856203,0,0,0,0,0,0
X600031.SH,0,0,0.0554059791969369,0,0,0,0,0,0,0,0,0.0295519005877925,0,0,0,0,0,0,0,0,0,0,0.0234808146594368,0,0,0.112170057067015,0,0.0485153476204003,0.206058942953099,0,0,0.0459284192263617,0,0,0,0,0,0,0,0,0,0.0565268354119531,0,0,0,0,0,0.224632245407063,0,0,-0.00914336837053065,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0778644460589456,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.473981139247305,0,0,-0.0503650843753321,0,0,0,0.00225162121121537,-0.0605399564830884,0.00702591429103382,0,0,0,0,0,0,0,0.0701294403274237,0.0663602366341659,0,0.0522628034229188,0,-0.00315594780596105,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447780437591494,0,0,0,0,0,0,0.0159802351162714,0,0,0,0,0,0,0.275830053136214,0,0,0,0.0192232821719304,0,0,0,0,0,0.0634715042004867,0,0,0,0,0,0,0,0,0.00619346927345557,0,-0.0100319282414187,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.122990400711186,0,0,0,0,0,0,0.0940241263717004,0,0.00420490815432985,0,0,0,0,0.0406369446131062,0,0,0.003794799095916,0,0,0,0,0,0,0,0.0410304947374807,0,0,0,0,0,0,0,0.118076338893938,0,0.0536709198821984,0,0.0295933428708164,0.0148914720875005,0.0294489799262675,0,0,0,-0.00742746375236389,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0533050460638053,0,0,0,0,0.519875444414044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144835390978249,0.245518377432278,0.0218278258659562,0,0,0,0,0,0.0698364431506502,0,0,0.0740600739723813,0,0.0853427159977153,0,0,-0.00288251126749406,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0356114468240831,0,0,0,0,0,0,0,0,0,0,0.0486693238934365,0,0,0.00980544785424445,0,0,0,0.127578315731975,0.290261435422598,0.201225684761833,0,0,0,0,0,0,0.0493347174003117,0,0,0,0,0.00388190687467575,0,0,0,0,0,0.0657913218418363,0,0,0,0.0202280204931381,0.0044188967603561,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162162389009638,0,0,0,0,0.249984571000733,0,0.108674768018147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286844965541417,0,0,0,-0.00964085773342344,0,0.0983431609478549,0,0,0.0857609168585196,0,0,0,0.0112815678754549,-0.040492330300809,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0598003966555653,0,0,0,0.0363088245118423,0,0,0,0,0,0,0.0579839149728206,0,0,0,0,0,0,0,0.0327381664766754,0,0,0.109558383520519,0,0,0,0.0372282838119958,0,0,0,0.125828279637523,0,0,0,0,0.0272028502860972,0.106911989312924,0,0,0.00158209869921719,0.00306598670456085,0,0,0,0,0,0
X000568.SZ,0,0,0.0503365327719187,0.101905152833305,0,0,0,0,0,0.0254729646291732,0,0.00912617538332686,0,0,0,0.0532751931973025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110535743447039,0,0,0,0,0,0,0.0409711462805852,-8.67361737988404e-19,0.00345163546914688,0,0,0.0117648578148124,0.0973960135893584,0,0,0,-0.0020908608956806,0,0,0,0,0,0,0
X600089.SH,0,0,0.10655993579457,0,0,0,0,0,0,0.00734062663388883,0,0,0,0,0.029025452084462,0,0,0,0.108666641910402,0,0,0,0,0.0482517122437286,0,0,0,0,0,0,0.0395553391455139,0.0838476183070201,0,0.149048508301569,0,0,0,0,0,0,0,0.0413382079507043,0,0,0,0,0.0831757392690558,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0435679505474422,0,0,0,0,0.0516079360724108,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.027182610200538,0,0,0.0373989134628097,0,0,0.334065767168578,0,0,0,0,0,0,0,0.116877232235718,0,0,0,0,0,0,0,0,0,0,0,0,0.0430094097857151,0.0488757766055515,0.0545068487173209,0,0.00109859026174117,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935852652182501,0.00247814376301339,0,0,0,0,0,0,0.0206092938289222,0,0,0,0,0,0,0,0,0,0,0.0926040583732987,0,0,0,0,0,0.109084048841355,0.000644274866113295,0.0193405398455493,0,0,0,0,0.128811432282567,0.111177301279215,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.204232445689558,0.229902917501033,0,0,0,0,0,0,0.196746031182175,0,0,0,0,0,0,0,0,0,0,0,0.00861759104324853,0,0,0,0.00979696744026224,0,0,0,0,0,0.0564415072962614,0,0.0834348788457184,0,0.208952886979666,0.223112024345036,0,0,0,0,0,-2.16840434497101e-19,0.0471633272315915,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302034290574047,0,0,0,0,6.93889390390723e-18,0,0,0,0.174074110778534,0,0,0.086765275588802,0.3822109993221,0,0,0.31491434486097,0.0732065133649669,0,0,0,0,0,0.0614522241079958,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.0734712073992354,0,0,0,-0.0530894872701112,0,-0.114301747269803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280123257839313,0,0,-0.253817902800892,0,0,0,-0.0411813021067104,0,0,0,0,0,0.0726403491401899,-0.125186978097048,0.19690383517277,0,0,0,0,0.128765658898853,0,0.137060105417265,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0428087428018787,0.490493108036987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648676348330314,0.100077040283517,0,0,0.112380604869513,0,0.0198435301489968,0,0,0,0,0,0,0,0,0.0575412908906148,0.0135969520932819,0,0,0,0,0.0251723867380686,0.181769847786885,0,0,-0.01475717506762,0.00675155927779076,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0654645979042546,0.017479749626875,0,0,0.0232908851133816,0,0,0,0,0,0,0,0.0365007224555001,0,0,0,0,0,0,0,0.0137725093477685,0,0,0.149687352636465,0,0,0,0,0,0,0.0390050858459684,0.0131842935322382,0,0,0,0,0.0374177537266199,0,0.00586961313254861,0,0,0.0027178784167472,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111179148529607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229478427997505,0.0097444961880469,0,0,0,0.197867092837048,0,0,0,0,0,0,0.0142014832935896,-0.0106274985539569,0,0.0670876197587017,0,0,0.0630860145448474,0,0.00556399291658089,0,0.0460728918243584,-0.045341159609034,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0758338909343662,0,0,0.148943644413493,0,0,0,0,-0.0288155582808133,-0.0819141790516591,0,0,0,0,0.127013123817553,0,0,0,0,0,0,0,0,0,0,0,0.379121278673231,0.13409135722495,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0217547664318604,0.0777535169246875,0,0,0,-0.561890447754935,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100552554984271,0,0,0,0,0,0.344831280638029,0,0.0170390235817112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798657228217624,0,0,0.0643182676250405,-0.00326535692520422,0,0,0,0.209724568216041,0.0849093422516396,0.1553899676737,0,-0.0230635717887713,0,0.0138222262922084,0,0,0,0,0,0,0
X600867.SH,0.068527756900589,0,0,0,0,0,0,0,-0.0720634148955751,0,0.0346625516346338,0.114175846855908,0,0,3.46944695195361e-18,0,0,0,0,0,0.154894469151513,0,0,0,0,0,0,0,0,0.066959814859927,0,0,0,0.0611856907465831,0,0,0,0,0,0,2.71050543121376e-20,0.0810356390011342,0,0.0899670749226305,0,0.0381618498417068,0,0,0,0,-0.0295751797335447,0.0262110969829545,0.0917490029595896,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605772178985252,0.175252789357591,0,0.0211912755872364,0,0.196863549400564,0,0.345756806529558,0.0458083683496303,0,0.0423013829417445,-0.0370237940332357,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.179209545678447,0.211306336321986,0,0,0,0,0,0,0,0,0,0,-0.217316137262955,0,0,0,0.0515110965526142,0,0,0,0,0,0,0.156222880767131,0,0,0,0.0593907553925928,0,0.00610330508331092,0,0.340680623591189,0.287699163898401,0,-0.0319392675056951,0.0422163949641439,0,0,0,0,-0.0139527868820639,0,0.20505188264044,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.105207127901187,0,0.0481323862624473,0.0643110076986699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169350788471246,0.0230993613642945,-0.139501709356952,0.374536143567373,0,0,0,0,0,0,0,0,0,0.00174858705132,0,0,0.0446535595534877,0.228167040645937,0,0,0.0160342243439548,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212653198594892,0,0,0,0,0,0,0,0,0,0,0,0,0.332223268482109,0,0,0.172129291904979,0,0,0,0,0,0.00467270914741356,0,0,0,0.0789744203003351,0,0.0615758813137752,0,0,0,0,0,-0.00624426959937122,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.215288354605207,0,0.142288178321363,0,0,0.068380483317716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740217498534183,0.00648297553743261,0,0,0,0,0,0.12228514095405,0,0.100960059830174,0,0,0,0,0,0.126498344941656,0.0479402298609553,0,0,0,-0.0633763173954869,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0976360230439984,0,0,0.0156512492198223,0,0,0,0,0,-0.042059658322263,0,-0.0420940280357888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129158961676983,-0.0469422137998494,0,0.0322842387836833,0,0,0,0,0,0,0,-0.030393682575715,0,0,0.0807239888179134,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0794546171514837,0,0,0,0,0,0.342916680770514,0,0,0,0,0,0,0.117884903903421,0,0,0,0,0.0472686483643689,0,0,0,0.124366163079869,0,0,0.308125627103675,0,0,0,0.17287757499158,0,0,0,0,0,0,0,-0.0280328709676164,0,0.0123328711532225,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0.0520232772061126,0,0,0,0.0198438566188651,0,0,0,0.687932064748059,0,0,0,0,0,0,0.0310644676303556,0,0,0,0,0,0,0.0639049979096634,0,0,0,0.0807817989628168,0,0,0,0,0,0,0.0320401034230066,0.132044443472978,0,0,0,-0.0107103146714336,0,0,0,0,-0.00438958301784811,0,-0.0306523230567832,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0.170686326063492,0,0,0,0,0,0,0.0554406890421646,0,0.0241515411308521,0,0,0,0,0,0,0,0,0,0,0.107438013194099,0,0.128930253284704,0,0,0.224252281602849,0,0,0,0,0,0,0,0.118006588829454,0,0,0,0.023770602214558,0,0,0.00730616415620094,0,0,-0.0211366803446244,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,-0.419477422904615,0.0180342227856069,0,0,0,0,0,0.338837384939654,0,0,0.495597848036549,0,0,0,0,0,0,0,0,0,0,-0.256027880893586,0,0,0,0,0,0.142837741117529,0,0,0.139661785392848,0,0,0.0954146578814938,0,-0.046258730620376,0,0,0,0,0,-0.0855333283369943,0,-0.224481834397339,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.043856072372339,-0.0761502540073432,0,0,0.00416954679410837,0,0,0,0,0,0,0,0,0,0,-0.0248739811273166,0,0,0,0.0621960701281298,0,0,0,0,-0.0568548344203308,-0.188817819632687,-0.0296617042615242,0,0,0,0,0,0,0,0,0.087289541696951,0,0,-0.0265153484065836,0,0,0.00879096197492021,0,0,0,0,0.0349086895840889,0,0.0266012916943225,0,0
Slope,0,0,0,-0.146994345473359,0,0,0,0,0,0,0,0,0,-0.174103438062326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326008133759289,0.198307196666571,0,0,0,0,0,0,0,0,0.103685751645712,0,0,0,0,0,0,0,0,0,0,0.644257552573331,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0994268570424113,-0.169675831481429,0,0,0,0,0,0,-0.188811397735765,0,-1.73472347597681e-18,0,0,0,0.0382987697752525,0,0,-0.0548622886998731,0,0,0,0.0547951360173708,0,0,0,0,0,0.404916407574333,0,0,0,0,2.37788233442851,0,0
RealEstate_excess,0,0,0,0.0651604556638603,0,0,0,0,0,0,0,-0.0897516300943993,0,0,0,0,0,0,0.307137012221105,0,0,0,0,0,0,0,0,0,0.197539136487403,0,0,0,0,-0.505607070718691,0,0,-0.182382833120966,0,0,0.0247600060062935,0.0640690402607868,0,0,-0.00271764304319306,0,0,0.0267106878968962,0,-0.042675283024659,0,0.0443677804874436,-0.0295645221129861,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.106684979516847,0,0,-0.0348490683844247,0,0,0,0,0,0,0,0,-0.0115311891294943,0,0,0,0,0,0,0,0,0,0,0,0.219761554986436,0,0,0,-8.67361737988404e-19,0,0,0,-0.00589203650191591,0,0,0,0.0584612912802517,0,0.0491813703255407,0,-0.135174212680967,0,0,0.00763953489914645,0.194513904279751,0,0,0,0,0
MKvol,0,0,0,0.00995344827957935,0,0,0,0,0,0,0,-0.00182803396628959,0,0,-0.00730105448128962,0,0,-0.00691179492577661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00736493851142692,0,0,0,0,0,0,0.0173329233179379,0,-0.0135185738992572,0,0,0,0,0,0,0,0,0.0273389780914622,-0.0135561703350569,0,0,0,0.0965925279024163,0,0
CarbonVol_Shenzhen,0,-0.206786376595744,0,0,0,0,-0.00232606323893603,0,0,0,-0.0329392679536067,0,0,-0.0254877248412875,0,0,0,0,0,0,0,0,0,0,0.230766995287743,0,0,0,0,0,0.0493584294684519,0,0,0,0,0,0,0,0,0,0.0210970971332605,-0.0395533552890899,0,0,0,-0.0348089561655078,0,0,0,0,0.063193414436287,0.138979831489133,0,-0.140271039382108,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00149966031162426,0,0,0,0,0,0,0,-0.00364264542815486,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330453279727943,0,0,0,0.0110805773545048,-0.00155602467294973,0,0,0,0,0,0,0,0,-0.00395628503950373,0,0,-0.00595318301330275,0.00110233881555505,0,0,-0.000792471371719439,0,0.00546306158478661,0,0,0,0,0.0606567346310333,0,0
CarbonVol_Hubei,0,0,0,0.00218161331647289,0,0,0,0,0,0,0,0,0,0,-0.00041290012324434,0,0,-0.00692826226436437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012884490010334,0,0,0,0,0,0,0,0.00511873177326199,0,-0.00718890021106677,0,-0.000760391422278773,0,0,0,0,0,0,0.00882200176564723,0,0,0,0,0.0115308541341338,0,0
