,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X000063.SZ,X600741.SH,X000338.SZ,X300003.SZ,X600031.SH,X002236.SZ,X600809.SH,X002008.SZ,X600867.SH,X600271.SH,X601877.SH,X000596.SZ,X300124.SZ,X002456.SZ,X600487.SH,X000661.SZ,X600566.SH,X600066.SH,X000625.SZ,X000100.SZ,X002294.SZ,X300136.SZ,X002180.SZ,X002179.SZ,X300142.SZ,X002007.SZ,X000977.SZ,X002241.SZ,X000157.SZ,X000981.SZ,X600498.SH,X000050.SZ,X000869.SZ,X002049.SZ,X600779.SH,X600522.SH,X002508.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0,0.126811189361532,0.101680053262063,0,0.185894291576453,0,0,0,0,0,0.162693117349644,0,0.00775396497224826,0,0,0,0,0,0,0.204821251462824,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00344520505175378,0,-0.0715450248394901,0,0,0.00714955582418665,0,0,0,0,0,0,0.0424999589067777,0.0954914417224907,0,0,0,0.0157975467183222,0.009371805061257,0,0,0,0,0,0
X002475.SZ,0,0.0925918995409996,0,0,0,0,0,0,0,0,0,0,0.0169724870540135,0,0,0,0,0,0,0,0,0,0,-0.0255831391781489,0.00795471074370724,0.673679446396475,0,0,0,0,0,0,8.67361737988404e-19,0.135972374375035,0,0,0,0,0,0.0376176624847981,0,0,0,-0.198054761681842,0,0,0,0,0,0,0,0.00267490313613042,0.00823092001202773,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.131596536062076,0,0,0.00724974873862974,0,0,0,0,0,0,0,0,0,0,0,0,0.0739001496528338,0,-0.36058064449637,0,0,0,0,0,0,0,0,0,0,0,0,0.14289410469649,0,0,0,0,0.258710875963839,0.316391986898258,0,0,0,0,0.102442424108201,0,0,0.156152736872899,-0.124095723586798,0,0,0,-0.557201130283527,0,0
X600741.SH,0,0.320501400897375,0,0,0,0,0,0,0.0293379864441204,0,0,0,-0.0263418282396115,0,0,0.0127580171542773,0,0,0,0,0.111863169665043,0,0.0599452020596488,0.00369507454107197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118242012129618,0.0148583004833725,0,0,0,0,0.0272928999946992,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0719004913921348,0,0,-0.0754384538962391,0,0.0523373657308687,0.0413132721366243,0,0,0,0.0126558502169743,0,0,0,0,0,0,0,0,0,0.389986256692139,0,0,0,0,0,0,-0.128193346932237,0,0,0,0,-3.46944695195361e-18,0.140104041487057,0,0,0,0,0,0,0,0.0220302156018092,0,0,0,0,-0.174072284583801,0,0
X300003.SZ,0,0,0,0,0,0.115574206646908,0,0,0,0,0,0,-0.052861197236908,0,0.0411645574517894,0,0,0,0.00415088895696505,0,0.254368932494248,0,0,0.0403149072703763,0,0,0,0,0.00819614744926443,0,0,0,0,0,0,0,0.160182151916619,0,0,-0.0317638790751783,0,0.0111999576783729,0,0.195590023190241,0,0,0,0,0,0,0,-0.00859311599295188,-0.0657453272109148,0,0,0,0,0,0
X600031.SH,0,0,0.122499019153039,0,0,0,0,0,0,0,0,0,0,0,0.0942043909066375,0.053431577493165,0,0.0474015504490033,0,0.00981216893455694,0,0,0,0,0,0,0.112089052994807,0,0,0,0,0,0,0,0,0,0,-0.351205944985813,0,0,0,0,0,0,0,0,0,0,0,0,0.051970698973752,0.0215988997715955,0,0,0,0,0,0,0
X002236.SZ,0,0,1.02445287857081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150896809843741,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0141130014211315,0.395713491111683,-1.0842021724855e-19,0,0.232725696184508,0,0,0,0,0,0,0,0,-0.10440128630001,0,0,0,0.195386543869637,-0.0414968526455177,0.0298330475494709,0,0,0,-0.189234798974582,0,0
X600809.SH,0,0,0,0.14021480260833,0,0,0.318588634869587,0,0.0361400940288027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130104212860444,0,0,0,0.14107200608149,0.000934363689830854,0,0,0,0,0,0.0347179090083176,0,0.0362168989268562,0,0,0,0,0,0,0,0.0789790548647184,0.110927533416286,0.249917025142311,0,0,0,0.111841895104947,0.00240230253926816,0.0270079889565565,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.056735777102529,0.112451117513599,0,0,0.0692016398910898,0,1.38777878078145e-17,0,0,0,0,0,0.199147609978084,0,0,0,0.121555565648359,0,0,0,0.0331332884733239,0,0,0,0,0,0,0,0.124708383474853,0,0,0,0,0,0.146395479035056,0,0,0,0,0,0,0.254246745239417,0,0,0,0,0.00553473392663149,-0.00912365732992477,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.00988915589808945,0.00581010943225365,0,0,0.250344776380566,0.0360094473957586,0,0,0,0,-0.0942425030617003,0,0.0698088356884369,0,0.243644070709308,0,0.475887601797249,0,0,0,0,0,-0.202422059642537,0,0,0,0,0,0,0,0,0,0,0,0,0.0228963371855205,0,0,0,0,0.0212702262819061,0,0,0,0,0,0,0
X600271.SH,-0.3744604721205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.214599918712766,0,0,0,0.0693634840341016,0,0.1196758533468,0,0,0,0,0,0.163038461651883,0,0,0,0.372139877993969,0.290501868581683,0,0,0,0,0,0,-0.0435805541863318,0,0,0,0,-0.0131442000365765,-0.0372825666817819,0,0,0,0,0,0
X601877.SH,-0.0843131042354189,0,0,0,0,0,0.121010768125007,0,0,0,0,0,0,0.204049301066846,0,0,0,0,0,0,0.0503904119796632,0.238802625825809,0,0.290426649608389,0,0.0636247659836724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036829726270256,0,0,0.093770997797738,-0.468167501361129,0,0,0,-0.209004868165777,0.0439651435460793,-0.0385201782747974,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0157321432019521,0,0,0,0,0,0,0.41337799445984,0,0,0,0,0,0,0,0.143798080131184,0,0,1.73472347597681e-18,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.131848322689593,0.0111599591795951,0.130328478781911,0,0,0,0.121620422645797,0,0,0.233096488315497,-0.177858581655034,0,0,0,0.00768433513626183,0,0,0,0,0.00177869275280999,0.00708978144740068,0,0,0,0,0,0
X300124.SZ,0,0.150999705942637,0,0,0,0.0725700191977748,0,0,0,0,0,0,0,0,0,0,0,-0.157186844335318,0.0874422651142803,0,0,0,0,0.0102860689074533,0,0,0,0,0,0.0500753263215936,0,0,0,0.108171443357637,-0.0320357907291759,-0.26427877368057,0,0,0,0.276801558902829,0,0,0,0,0.0977376485839882,-0.0628090605639812,0.00750373926003769,0,0,0,0,-0.00879540771797414,0.0350787579553853,0,0,0,0,0,0
X002456.SZ,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.347533588065428,0,0.697127083377822,0,0,0,0,0,0.0316033751711386,0,0,0,0.113051681744811,0,0,0,0,0,0,0,0.0409905082887984,0,0,0,0.023062233237742,0,0,0,0,0,0,0,0,0,0.14275644541476,0,0,0,0,0,0,0,-0.000358311810702289,0,0,0,0,0.0495006121099204,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917062933383292,0.164414894656793,0,0,0,0.174295384044975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0639103361011306,0.29903407050555,0,0,0,0.526024967504805,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.0110631143508317,0,0,0,0,0,0,0,0,0,-0.0529222117936209,0.0972318283856558,0,0.471583079884806,-0.15854553137449,0,0,0,0,0,0,0.270821442607346,0,0,0,0.054147089958774,0,0.081618919120958,0,0.119230178288684,0.0751864301555653,0,0,0,0,0,0,0.156589867241845,0.0102344410371826,0,0,0,0,-0.0338526005670844,-0.0202886955241784,0.0228145729204168,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.2654371357824,0,0,0,-0.175467459368516,0,-0.184979889673912,0,0,0,0.368876381109956,0,0,0,0,0,0.0790841061924485,0,0,0,0,0,0.336540208314362,0,0.00970632278489205,0,0,0,0,0,0,0.00757046832863613,0.0271726047270328,0,0,0,0,0,0,0,0.0473247499374859,0,0,0,0,0,-0.00038097798708249,-0.0176480918035002,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.14982584790954,0,0,0.163760068343988,0,0.184753165151802,0,0,0.0373092621429332,0,0,-0.038845845967286,0,0.063910607809446,-0.0411756403110956,0.174284656446083,0,0.108147173530283,0,0.162808190338749,0,0,0,0,0,0,0,0,0,0,0.0113226550852104,0,0,-0.116551706915716,0.0152957641553662,0,0,0,0,0,0,0,0.0203503162808721,0.128013643459446,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.110175199459078,0,0,0,-0.0560405299533995,-0.00413653878477436,0,0,0,0,0.160709464247461,0,0,0.0224957815389131,-0.021796241407436,0,0.0180903117061271,0,0,0,0.0326483565949387,0,0,0,0,0,0.284796621269585,0,0,0,-0.17316793735454,0,0,0,0.166944780793693,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0082543452764918,0.00324906255633291,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.25839825148917,0,0.0528492681791756,0,0,0.0163105242230431,0,0,0,0,0,0,0,0,0,0,0,0,0.0409457316651784,0.168556345714384,0,0,0,0,0,0,0,0.00419653102213887,0,0,0,0.0298117389406616,0,0,0,0,0.0210783729683321,0,0.00919993909045539,0,0,0,0,0,2.71050543121376e-20,0.0236256367095947,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.323295443972233,0,0,0,0,0,0,0,0,0,0,0,0,0.0281516184021549,0,0.277702191785933,0,0.0611604057390042,0,0,0,0,0.0398661194444282,0,0,0,0,0,0,0,0,0,0.12258076740629,0.181082895190333,0,0,0,0.0286390714036048,0,0,0,0,0.0750372455426998,0,0,0,0.028003550322512,-0.00901037788485741,0,0,0,0,0,0
X300136.SZ,0,0,0.0268919778817675,0,0,0,0,0,0,0,0,0,-0.00928109832996414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715379424853309,0,0,0,0.103542365378937,0.616264087661243,0,0,0,0,0,0.0229363373553534,0.118070803374162,0,0,0,0,0.0311352442230258,-0.0535215840000627,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0147541187782252,0,0,-0.203380941190026,0,0,0,0,0,0,-0.0524581904910941,-0.285051132303901,0,0.141842712500324,0,0,0,0.0360920191313094,0,0.0778856425058733,0,1.38777878078145e-17,0,0.215364707953838,0,-0.0860465370242888,0,0,0,0.233204964888468,0,0,0,0,0.0249882981907195,0,0,0.41487249884413,0,0,0,0.276620416955769,0.0813945634374643,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.211393273904942,0,0,0,0,0,0,-0.037436223253963,0,0,0,0.0497233217668707,0,0.11538555740973,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0275065229742638,0.0330267319795205,0.22317195567377,0,0,0.108389225269432,0,0,0.0406623755002876,0,0,-0.208060142451918,0,0,-0.00507794641975876,0,0,0,0,0,0,0
X300142.SZ,0.280979420263906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175985988186514,0,0,0,0,0.0446835321176001,0,0,0,0,0,0,0,0.0244865085117642,0,0,0,0.213977700562818,0.113605067819269,0,0,0,0,0,0,0,0.185709939943583,0,0,0,0.110223829184987,0,0,0,0,0,0.0162930818104814,0.0113170986626235,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.114744084903986,0,0,0,0,0,0,0,0,0,0,0,0.265094837416172,0,0,-0.014845121497554,-0.021514630964422,0,0,0,0.130821281106201,0,0,0,0,0.438562367087282,0,0.0755795658672378,0,0,0,0.0853131731187241,0,0,0,0,0,0,0,0.0532207335048315,0,0,0,-0.0701930304185818,-0.00797245148229364,-0.0332656465534712,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149389051872945,0,0,-0.0681639158792389,0,0.0813863780695855,0,0,0,0.437329550043271,0,0,0,0,0,0,0,0,0,0,0.0609707834523676,0.19131703707831,0.241941101610841,0.135082316436342,0,0,0,0,0,0,0.182356994032515,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0251029290450472,-0.0381653455090073,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0486397168250485,-0.011879148687174,0.0130259991202806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420018170900746,0,0.0576689939929501,-0.0662513750152123,0,0,0.0352634423431332,0.0143843188538348,0,0.029429761792151,0,0,0,0,0.428038615299247,0,0.0476407278287189,0,0,0.112650052413511,0,0,0,0,0,0,0,0,0.204552882055881,0,0,0,-0.0199774570357689,-0.00216670233159531,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0489069364660191,0,0,0,0,-0.00678224743745203,0,0,0,0,0,0.0205336726162999,0,-0.0168003226770449,0,0,0,0,0,-0.0104492663140265,0.167536247567822,0,0,0,0.1023060250549,0,0,-3.46944695195361e-18,-8.67361737988404e-19,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00924798853390832,-0.00184644526346531,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187737575227946,0,0,0,0,0,0.130168628934604,0,0,0,0,0,-0.178756582320348,0.0371246890006806,0,0,0.0830477849929738,0,0,0.306093538537997,-0.0380064827567941,0.102903705288936,0,0,0,0.0974551580833981,0,0,0.184427284227375,0,0,0,0,0,0.0581009626498886,-0.0168764475391039,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.203273521450375,0,0,0,0,0,0,0,-0.0516580863650411,0,0,0,0,0,0,-0.0950059306898898,0,0.0292150803662183,0,0,0,0,0,0,0,0,0,0,0.123129166046188,0.0693338480316067,0.0117554083185658,0,0,0,0,0,0,0,0,0.0590918568212165,0.0540640606372569,0,0.3764961022494,0,0,0,-0.0208869937147467,-0.0619096418199677,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.357362076750378,0,0,0,0,0,0,0.231504341511997,0.0629488511637551,0,0,0,0,0,0,0.00362251217218649,0,0,0.163249511445942,0.188884975712659,0,0,0,0,0,0,0.0341492497687954,0,0,0.0442765543516685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187805977883703,-0.0228415791338307,0,0,0,0,0,0
X000869.SZ,0.603533850130938,0,0,0.00328883063921842,0,0,0,0,0,0,0,0,-0.0470033263803632,0,0,0,0,0,0,0,-0.0473285231045324,0,0.0953116802589757,0,0,0,0,0.109128714033336,0.0370751779696192,0,0,0,0,0.225616371162326,0,0,0,0.030608820972675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153975565840013,-0.0167755620620865,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305206430666929,0,0,0,0,0,0.0171873603885282,8.67361737988404e-19,0,0.143823669145182,-0.0748093531703419,0,0,0,0,0,0,0,0,-0.050810719755462,0,0.326239164932009,0.155575672390017,0,0,0.29679445144312,0,0,0,0,0,0.350762118402678,0,0,0,0,0,-0.122461795344791,-0.0138672167550039,0,0,0,0,0.0454808211216574,0,0
X600779.SH,0,0,0,0.0343619921989607,0,0,0,0,0,0.0755685008125863,0,0,-0.0770122396768354,0,0,0,0,0,0.373147461505538,0,0,0.0292646530028137,0,0,0,0.173174006657477,0,0,0,0.111308352167325,0,0,0,0,0,0,0,0,-0.0110613669174554,0,0,0,0,0,0,-0.0220860111574714,0,0.0247527399072541,0,0,0,-0.0043172033968044,0.000719376277568922,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.43813084152715,0,0,0.0998418603365827,0,0,0,0,0.0777953622054476,-0.300262948195458,0,0,0,0,0,-0.0641642480346835,0,0,-0.0622948073342305,0,0,0.0810660681589496,0.412700409575015,0,0,0,0,0,0,0.135361558176828,0,0,0,-0.0347960817948413,0,0.0674924462723915,0,0,0,0,0,0,0.0393130343104208,0,0,0,0,-0.0096902209212489,0,0,0,0,0,0,0
X002508.SZ,0,0,0.234177038548332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883036773372854,0,0,0,0,0,0,0,0,0,0.134765928800834,0.0079321732840175,0,0,0,0.117087861708961,0,0,0,0,0,0,0,0.0303106826439456,0,0,0,0,0.0122685741213061,0.0730561044183586,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0392598233318308,0,0,0.0880286749717323,0,0,0,0,0,0,0,-0.0184187493124869,0,0.0446841406506982,0,0,0,0,0.0777541558597087,0,0,0.0969777488277683,0.0243352846672854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410717052900806,0.0052384128456581,0.00947577787580077,0,0,0,0.00223564995593001,0.0360625425050563,0,0,0,0,0,0
Change_TY3M,0,0,-0.0106111496806537,0,0,0,0,0,0,0,0,0,-0.0783470263183562,0,0,0,0,0,0,0,0,0,-0.121834370782258,0,0.582003903124011,0,0,0,0,0.217175926169867,0,0,0,0,-0.128961526366968,-0.350540112509749,0,-0.169992361761514,0,0,0,0,0,-0.0359821912779653,0,-0.162710761283552,0,0,0,0,0,-0.0323090545458156,-0.0278084002576695,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.571050328582723,0.287954669445922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978377470568366,0,0,0,0,0,0.856406281219896,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.470591676171538,0,0,0,0.184600146667861,0,-0.55836156465263,0,0,-0.248940169278577,-0.516154932258168,-0.29906472412237,0,0,6.93889390390723e-18,-0.259237539359286,0,0.0195032265319882,0.423473629578601,0,0,0,0,0.302904868008318,0,0,0,0,0,0,-0.00806354886621342,0,0,0,0,-0.911064413927859,0,0,0,0,0.427672632429737,0,0,0,0,0.0420228776300031,0,0,0,0,-2.97405342179263,0,0
RealEstate_excess,3.46944695195361e-18,0,0,0,0,-0.075023942213418,0,0,0,-0.0393540846602127,0,0,0.1034581849577,0,0,0,0,0.00563797908565466,0,0,0,-0.0274170661501026,-0.0839485057757369,0,0,0,0,0,0,0,0,0,0,0,-0.0205150863094977,0,-0.0519374097511377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475396757095485,0.0143455499452952,0,0.285704652604523,0,-0.0484621306378552,0,0
MKreturn,0,0.0695951433169031,0,0,0,-0.0040862052432623,0,-0.0847437404937926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137960152524515,0,0,0,0,0,0,0,0,0,0,0,-0.0411257179959708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470776805247307,0.00142656112546122,0.0382731755957801,0,0,-0.010280162717314,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560814527732092,0,0,0,0,0,0,-0.000950710510770022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247786056374751,0,0.00330324494782747,-0.000662697683612738,0,0,0,0,0,0.00116952297259154,0,0,0.00496286094264691,0,0,0,0.00329050622822808,-0.00604565916115062,0,0,0,-0.0184345047244684,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233562985149475,0,0,0,0,-0.0347953263193952,0,0,0,-0.0459472617683724,0.0360268292565866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020653230110453,-0.03691788854567,0,0,0,0.0350337287934189,0,0,0,-0.0223930749062412,-0.0888634931541343,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0203177327938432,0,0,0,0,0,-0.000985678100735242,0,0,0,0,0,0.00417589203622592,0,0,0,0.0190660382223616,0.00405763896473046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00817604948733783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400580957576235,0.0126986528245451,0.00071085588500222,0.00565683880639471,0,-0.140939895354374,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00307325365643096,0,0.00128147260526423,0,0.000365054870159309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00700142991106467,0,0,0,0,0.0013030563790483,0,0,0,0,0.00035280661399242,0.00435702323312975,0,0,0.00546642910734312,0,0,0,0,-0.127873123735948,0,0
