,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X000625.SZ,X600031.SH,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600089.SH,X600809.SH,X000157.SZ,X600177.SH,X002085.SZ,X002508.SZ,X600487.SH,X300003.SZ,X002008.SZ,X300136.SZ,X600271.SH,X600522.SH,X002294.SZ,X600118.SH,X000050.SZ,X000981.SZ,X600372.SH,X600867.SH,X002074.SZ,X600699.SH,X000559.SZ,X300115.SZ,X002007.SZ,X600566.SH,X000596.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.550975684274665,0,0,0,0,0,0,0,0,0,-0.0135268226695312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157922730941544,0.101551484024459,0.00608540125262947,0,0,0.123326817639305,0,0,0,0,0.0352041537663081,0,0,0,0,-0.0452453271017777,0,0,0,0,0.106980798441747,0,0,0.0127920165864975,-0.0140915975158226,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.331631081025852,0.172438719308712,0,0,0,0,0.100071511391856,0,0.0768386988177623,0,0.45400186045575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172416713416996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321140733733223,0,0.00313146564249854,0.0742797203148029,0,0,0,0,0,0
X000625.SZ,0,0.164403845427377,0,0,0,0,0,0,0,0.306217863329445,0,0,0,0,0.0674831029213134,0,0,-0.166085157829699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162340936319544,-0.068924772470395,0,0,0,0,-0.00864311168522876,0,0,0,0.125130877077194,0,0,0,0,0,0,0,0,-0.0240490285158159,0,0,0,0,0.140134872301546,0,0
X600031.SH,0,0,-0.183577735438618,0,0.136868987443206,0,0,0,0,0,0,0,0.00935219227600016,0,0,0,0,0,0,0,0.0412051714012781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344620072101796,0,0,0,0.131159505712267,0,0,0.180895964759295,0,0,0,0,0,0.106625872934645,0,0,0.0233904246121821,-0.0223071702355488,0,0,0,0,-0.189764101432047,0,0
X002236.SZ,0,0,0.0765256957613217,0,-0.120388513203431,0,-0.077380486241943,0,0,0.231879914121223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123642697521179,0,0,0,0,0,0.182447998951208,0,0,0.171005255196518,0,0.0499351947915509,0,0,0.100519514157665,8.67361737988404e-19,0,0,0,-0.0383922365177583,0,0,0.432230647548021,0,0.0788080809978311,0,0,0,0.00553222016148992,0,0,0,0,0,0,0
X600741.SH,0,0.58421783988783,0,0,0,0,0,0,0.0280857870565467,0,0,0.065862742082214,0,-0.132297038357749,0,0,0,0,0,0,0,-0.14875108704384,-0.0114239212649654,0.0925808677882877,0,0.0316391688211302,0,0,0,0.110907866783611,0,0,0,0.0496382623125833,0,0,0,0,0,0,0,0,0,0.0728395238702463,0,0,0,0,0,0,0,0,0.0464126334213917,0,0,0,0,0,0
X002475.SZ,0,0,0.0669810999799605,0,-0.0694356428445194,0,0,0,0,0,0,0.0477115799609018,0,0,0.101138846702482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150691437983863,0,-0.0852596470929397,0.296920758219367,0.155052010153391,0,0,0,0,0.0195376988038092,0,0,0,0.030938966720067,0,0,0,0,0,0,0.0317088544977222,0,0.0160864629621652,-0.0541295767116906,0,0,0,0,0,0
X002241.SZ,0,0.068034925388788,0,0,0,0,0,0,0.141801137261337,0,0,0.201039051106605,0,0,0,0,0,0,0.0440022799116385,0.282556864748804,0,0,0,0,0,0.0431678661639621,0,0,0.0259801065679679,0,0,0.0276000556916162,0.094501469089982,0,0,0,0.207276513742952,0,0,0,0,0,0,0,-0.188936917472607,0,0,0,0,0,0,0,-0.0664359480240237,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.254428559638387,0,-0.0519863957381411,0,0,0,0,0,0,0,0.431218691285294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265071463944582,0,0.0685620714359248,0,0,0,0,0,0,0,0,0,0.0570917362858045,0.0816790812790004,0,0,0,0,0,0.00937030674357251,0,0.00175276520604034,0,0,0,0,-0.267718909816317,0,0
X002456.SZ,-0.102135408339504,0,0,0,0,0,0,0,0,0,0,0.0147197149537531,0,0,0.221459411586274,0,0,0.0241825044348354,0,0,0,0,0,0.0287873603084587,-0.054460144812846,0.0875430951673708,0,0,0,-0.103823592107864,0.235419663451777,0,0.0830468369879505,0,0,0,0,0,0.140037728648152,0,-0.050989474122064,0.0315118933244265,-0.0503286091615808,0,0,0.128599553886939,0,0,0,0,0,-0.0083811772089333,0.0595670312954316,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.345321275706896,0.227230732206187,0,0,0.237734220640247,0,0,0,0,0,0,0,0,0,0,0.0804153952905824,0,0.0439204251919477,0,0,0,-0.0426360324204745,0,0,0,0,0,0,0,0,0.0196412035777601,0.0988628229365278,-0.0240430262646663,0,0.0223155561188123,0,0,0,0,0.0921701718410307,0,-0.00671260751233182,0,-0.0008624921307242,0.0337849926684514,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259740345375641,-0.0433846331819327,0.0338035130613892,0.00774718006592108,0,0,0,0.0399871353319856,0,0,-0.0555462716846663,0,0,0,0,0,0.0831990650022479,0,-0.100888261331665,0,0.031678642776736,0,0,0,0,0,0,0,0,-0.00985484130655103,0,0,0,0,-0.0242783832078817,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.175130833580715,0,0,0,0,0,0,0,0,0.0176817202154596,0,0,0,0,0,0,0,0,0,0,0,0,0.230476652610989,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0319968246962335,0.0309174610962735,-0.121138588900427,0,0,0,0,0.0743555984836304,0.00757807345283988,0.00110221814664105,0,0,0,0,0,0,0
X300124.SZ,0.00887970040472121,0,0,0,0.0382276835996764,0,0,0,0.106846960050826,0,0,0,0,0,0,0,0.15934434118188,0.0714472869219303,0,0.144279688309181,0.0221246994961167,0,0,0,0,0.0751926054514638,0,0,0,0,0,0,0,0,0,0,0,0.0120580693933037,0,0,0,0,-0.0254573316874051,0,0,-0.00575738383042432,0.0133289209913158,0.162857731043152,0,0,0,-0.0186061512126901,-6.7762635780344e-21,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.102918153528971,0,0.00831235889413911,0,0,0,0,-0.0283970875895563,-0.077149056398796,0.0419289786619707,0,0,0,0,0,0,0,0,0.0953817155978452,0,0.0213443380385687,0,0.272945371885691,0,0,0,0,0,0,0,0.103394384932019,0,0.155957133268557,0,0,0,0,0,0,0,0,0,0,-0.0136987953195636,0.0141012702495828,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.241008436622618,0,0,0,0,0,0.0874574938261687,0,0,0,-0.0336083060192045,0.37133505856153,0,0,0,0,0,0,0,0,0.216726142973984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737968635116527,0,-0.0686103071278384,0,-4.33680868994202e-19,0.039350571936969,0.0581861984912017,0,0,-0.0683128273295165,0.283291429539764,0,0,0.00956902801451987,-0.0347006848325225,0,0,0,0.296773364416802,0,0
X000157.SZ,0,0,-0.0567712910301266,-0.077297467992634,0,0,0,0,0.0756354792040656,0,0,0,0,0.132385044790784,0.0526063288524479,0,0,0,0,0,0,0,0,0,0.147441681103637,0.0326365518949085,0,0,-0.0459490067359554,0,0,0,0.0380397376832825,-0.0167127631612411,0,0,0,0,0.110361522772422,0,0.0408424621583135,0,0,0,0,0,0,0,0,0,0,-0.00412338471535578,-0.019337711380661,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0245718444583353,0,0,0,-0.0436939187811687,0,0,0,0,0,0,0,0,0,0,-0.100874847410896,0,0,0,0,-3.46944695195361e-18,0.238884705647246,0,0.0190770193983731,0,0,0,0,0,0.07618738268283,0,0,0,0,0,0,0,0.0281110931133344,0,0,0,0,0.00716101525736781,-0.00470222546068037,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.525147168568782,0,0,0,0,0,0,0,-0.0866746998053361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178656320429541,0,0,0,0,-0.228507674303444,0,0,0,0,0,0.398935828433548,0,0,-0.0355601222689698,-0.0497110594156982,0,0,0,0,0,0
X002508.SZ,0,0,0.140514132731729,0.478556179110392,0,0,-0.271022267437514,0,0,0,0.1356467732968,-0.121807349522361,0,0,0.189573144340127,0,0.116140736507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115258441944473,0,0,0,0,0.111373219554475,0,0,0,-5.42101086242752e-20,-0.0160504394137481,0,0,0,0.112437603705538,0,0
X600487.SH,0,0,0,0,0,0,0.0113365329953267,0,0.151935684550972,0,0,0,0,0,0,0,0,0,0,0.130321751811324,0,0,0,0,0.0731426679717118,0,0,0,0,0,0,0.239111776897616,0,0,0,0.462506454378431,0,0,0.0298201273502003,0,0,0,0,0.184325313099017,0,0,0,0,0,0,0,0.000156101087778673,0.0233860897424786,0,0,0,0,0,0
X300003.SZ,0,0.150288845026996,0,0,0.174464643843219,0,0,0,0.167464399622674,0,0,0,0,0,0,0.0516446964871181,0,0,0,0,0,0,0,0.026705721761254,0.199283639828838,0,0,0,0,0,0,0,-0.0288242685489545,0,0,0,0,0,0,0,0.0461923340833074,0,0,0,0,0,0,0,0,0,-0.104629423456344,-0.0187138579836275,0.0157735365010304,-0.0793107947274227,0,0,-0.085236862989526,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0925426229494149,0,0,0.102365101112155,0,0,0.0774477490408286,0,0.431545256741548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653653629919902,0,0,0,0,0,0,0,0.0574320770240099,0,0,0,0,0,0,0.242711501510045,0,0,-0.119554124558804,0,0,-0.0200156769631865,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.0227732251562488,0,0,0,0,0.0628688897764816,0.463882869436595,0,0,0.042417430688098,0,0,0,0,-0.167064932037456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144325908027362,0,0.0247611817143441,0,3.46944695195361e-18,0.169812049854547,0,0.280629455655604,0,0,0,-0.0170490092648653,0.0434981018142844,0,0,0,0,0,0
X600271.SH,0,-0.129220620783503,0,0,0,0,0,0,0,0,-0.123764601411564,0,0,0.0952651291541069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113857212039433,0.126563152232779,0,0,0,0,0.166193527470392,0,0.0228183850266407,-0.0276495833904134,0.0043952658812913,0,0,0,0,-0.102524653313028,0.2934722568074,0,0,0.0638435460823672,0,-0.00970041860078031,-4.33680868994202e-19,0,0,0,-0.0322989576843123,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.00980154133744881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670690110263595,0.131612971800344,0,0,0,0,0.2533364756584,0,0,0,0,0,2.16840434497101e-19,0,0.00788970057834948,0,0.0853511090602486,0,0.0757335578609073,0,0,0,0,0,0,0.0480801956278666,0,-0.00465061868815789,0.0466275777430182,0,0,0,0,0,0
X002294.SZ,0,0,0,0.212205050847125,0,0,0,0,0.0759087453972796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595575543456835,0,0,0,0,0.367778053810546,0.0106024162248944,0.177244947599357,0,0,0,0,0,-0.0757282831536988,0,-0.150340666880967,0,-0.265695507298223,0,0,0.227286219385473,-0.0293304138861913,0,0,0,0,-0.0179376593233439,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.105733261007994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258086493490489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650469374782763,0,0,0.0254209983327014,0.210209985414876,0,0,0.0329233235642085,0,0.222327747274742,0,0,0,0,-0.0335580621439313,0,0,0,0.215857889662548,0,-0.00712313017210439,0.000661542425237555,0,0,0,0,0,0
X000050.SZ,-0.240200305985682,0,0,0,0,0,0.333549871055425,0,0,0,0,0,0,0,0,0,0,0,0.286667728237733,0.051906285932301,0,0,0,0,0.138153939134173,0,0,0,0,0,0,0,0,0,0,0,0,0.144346597482122,0,0,0.233045004336162,0,0.217616446459513,0.302269172305926,0,0.0550645531225907,0,0,0,0.137924485954098,-0.0792207282530024,-0.00188158033919415,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.112217977514866,0,0.187085212204175,0,0,0.0219866038461122,0,0,0,0,0,0,0,0,0,0,0,0,0.0330323828866295,0,0,0,0,0,0,0.207892606640231,0,0,0,0,0,0.0759091847769689,-0.00883296179618441,0,0,0,0,0,-0.0675665229278588,-0.058421630875586,0,0,0,-0.00849937799714851,0,0,0,0,0,0.0258096640461195,-0.0121271886507581,0,0,0,-0.0675908147916065,0,0
X600372.SH,0,0,-0.274119930714459,0,0,-0.0796200840131033,0,0,0,0,0,-0.0564701745907093,0,0,0,0,0,0,0,0,0,0,0,0.0922500157322177,0.3470602795353,0,0,0,-0.120105617088579,0.0290710288066223,0,0.0756703716101971,0,0,0,0,0,0.692332913934517,0,0,0,0,0.0475158810672717,0.0189525652729185,0,0,0,0,0,0,0.0114592162387064,-0.0154497733032564,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0931164757292533,0,0,-0.10664438622959,0,0,0,-0.0166300414569411,0,0,0,0,0,-0.0539486293599911,0,0,0,0,0,0,0,0,0.014351465938793,0.238058184445891,0,0,0,0.0817099666967769,0,-1.73472347597681e-18,0,0,0,0,0,0,0.157672696058344,0.242125555166945,0.00799926371661583,0,-0.0108676227142986,0.0362808133806986,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.036808587759458,0,0,0,0,0,0,0,0.490370503189696,0,0.0434368256743175,0,0,0,-0.0734275266632643,0,0,0,0.018935297709059,0,0,0,0,0,0,0,0,0,0,0.170846587028365,0,0,0,0,0,0,0.0557025302036124,0,0,0,0,0.116611405459166,0,0,0,0,0,-0.0272049965751727,0.0355786565253748,0,0,0,0.106290533547032,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0296201881367362,0,0,0,0,-0.192997526312808,0,0,0,0,-0.0816486872399418,0,0,0,0,0.436722942972986,0,0,0.189857384613499,0.0163400139738534,0,0,0,0,0,0,0,0.24787911647877,0,0.00392557141672446,0,0,0,-0.0364541650862946,0,0,0,0,0,0,-0.00840549175941774,0.0485576852680535,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.118298041859756,0,0,0,0,-0.166984550901003,0,-0.068310281430917,0,0.0202969633916117,0,0,0,0,0,0,0,0,0,0.157363095339093,0,0,0.0796781390579816,-0.00191983762649763,0,0,-0.0243264704328182,0,0,0,0,0,0.134973275182261,0,0.100896751185779,0,0.136212998260082,0,0,0,0,0,0,0,0,-0.0170131964613688,-0.0289378253352546,0,0,0,0,0,0
X300115.SZ,0,-0.254908755018556,0,0,0,0.0609945783561754,0,0,0,0,0,-0.397534978576994,0,0,0.258265399250351,0,0,0,0,0,0,0,0,0,0,0.12672145177931,0,0,0,0,0,0,0.0931760513967105,0.01244398723896,0,0,0,0,0.0556248578167595,0,0,0,0.104727595666565,0.146268890098223,0,0,0,0,0,0,0,-0.0408759007483762,0.0434602563187722,0,0,0,0,0,0
X002007.SZ,0,0,-0.0994189573486337,0,0,0,0,0,-0.014186440560056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660089350924798,0,-0.200649563616313,0,1.26882025393773,0,0,0,0,0,0,0,0.0333755081640622,0,0.169910040168481,-0.0654485239857742,0,0,0.210540179422142,-0.434851486597993,0,0.0171151755980056,-0.0381162558054003,0,0,0,-0.315081962166108,0,0
X600566.SH,0,0.0712687653269237,0,0,0,0,-0.0409017582597124,0,0,0.457044811245065,0,0,0,0.125879410220442,0.0662501498208859,0,0,0,-0.114668836798458,0,0,0,0,0,0,0,0,0,0.0508741810210718,0,0,0,-0.0229795700236606,0,0,0,-0.111645327108955,0,0,0,0.0142324517299492,0,0,0,0,0,0,0,-0.234831937444347,0,0,-0.0056954544749676,0.026232538415501,0.202093507236852,0,0,0,0,0
X000596.SZ,0,0,0.156924040504206,0,0.295629405325986,0.0284451241006377,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321699353723205,0,0,0,0,0,0,0.124285920676766,0,0,0,-0.0331720562536833,0,0.102887405338869,0.00944748953757254,0,0,0,0.0330115870543524,0,0.0735528591048717,0,0,0,0.139595802903977,0,0,0,0,0,0,0.0288747920510069,0,0.0137165488608242,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.103558448359732,0,0,0,0,0,0,0,0,0,0,0,0.368444906833734,0,0.0466401022012152,0,0,0,0,0,0,0,0,0.367359422060023,0,0,0.026503708554537,0,0,0,0.650742630794999,0,0,0.307225023287975,0,0,0,0,0,0,0.00668004790316592,-0.102502599850674,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0435243987356316,0,0,-0.00814187127451053,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818978065603373,-0.154828591539568,0,0,0.225534501493917,0,0,0,0,0,-0.0723621600095531,0,0,0,0.00356458507835513,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0217543676386724,-0.0807565245552293,0.0401946857378183,0,0,-0.336338613686515,0,0
Slope,0,0,0,0,0,0,0,0,0,0.90111010152508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.823032217508117,0.338899642247209,0,0,0,0,0,0,0,0,0,0,0,0,-0.406172662260872,0,0,0,0,0,0,0,0,0,2.10940681119421,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.612871650648679,0,0,0.744563333748215,0,0,3.46944695195361e-18,0.0570388706662611,-0.396944311469821,0,-0.548779632563863,0.360507848883733,0,0,0,0,0.0732263195515495,0.0287583893324207,0,0,0,0,0,0,0,0.271125705664485,0,0,0,0,0,0,0,0,0,0.442242344517195,0,0,0,0,0,0,0,0.0617270974765653,0,0,0,0,-2.86022701644952,0,0
RealEstate_excess,0,0,0.185520141262816,0.0440944594053556,0,0,0,0,0,0,0,0,-0.105839371635235,0,0,0,0,0,0,-0.189072477737372,0,0,0,0,0,-0.0182182738631868,0,0,-0.239368326610185,0,0,0,0,-0.00403092068053203,0,0,-0.0693709256022687,0,-0.132353824062199,0,0.0606048351500295,0,0,0,0,0,0,0.0989913887391205,0,0,0.00760001645335286,-0.032493782162737,0.0418766591639266,0,0,0,0,0,0
MKreturn,0,-0.00865645740412245,0,0,-0.0340217658908257,-0.00668182823800687,0,0,0,-0.009159966383106,0,0.0709065823116225,0,0,0,0,0,0,0.0295142857011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219701222813108,0.108771777819515,-0.00456930190622321,0,0,0,0,0,0,-0.0216227056936194,0,0,0,0.00108546582958853,2.16840434497101e-19,0.168791229350607,0,0,0.0305723353514877,0,0
MKvol,0,0.000472714037508717,0.000745281192558477,0,0,0.000126764888689776,0,0,-0.000843397478705872,0,0,0,0,0,-5.56165859925546e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.51125971106353e-05,0,0,0.000271366229626519,0,0,0,0,0,-0.000267684281257672,0,0,0,0.00045420816718445,0,0,0,-0.00126700436443026,0,0,0.00104062054597201,0,-0.00086339311646762,0.0011650053739893,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0128027713470566,0,0,-0.00261158722621554,0,0,0,0,0,0.00529738665059885,0,0,0,0,0.0325224110504573,0,0,0,0,0,0.00836584996856608,0,0,0,0.0219087964558674,0,-0.101977589126182,0,0,0,0,0,0,0.0696324840584734,0,0,0,0,0,0.0225497544629336,0,0,0,0,0,-0.0431984290364037,-0.0137514581425875,-0.142691142551105,0,0,0,0,0.965587738939224,0
CarbonVol_Guangdong,0,0,5.42101086242752e-20,0,-0.00262028288018065,0,0,0,0,0,0,0,-0.0234985757311171,0,0.00832803572218577,0,-0.0262129281743791,0,0,0,0,0,0,0,0,0,0,0,0.000378619527386543,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0252042969981349,0,0,0.00334428191214812,0,0.00277944414995898,0,0,0,0,0,0,0,0,0.00321713823576742,0,0.0152666975821338,0,0,0.278805301948953,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00545010432083289,0.00228150699778609,0,0,0,-0.00224372482631921,0,0,0,0,0.0137234845042726,-2.16840434497101e-19,0,0,0,-0.00643757352698098,0,0,-0.0148154448515406,0,0,0,0,0,0,0,0,0,0,-0.00595205880552298,0,0,0,0,0,0,0,0.00197072640664457,-0.00247940450675956,0.00950980803518739,0,0,0,-0.019991182913138,0,0
