,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000100.SZ,X000063.SZ,X000596.SZ,X600703.SH,X000157.SZ,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X002371.SZ,X002236.SZ,X002179.SZ,X002007.SZ,X601877.SH,X300142.SZ,X002049.SZ,X600584.SH,X002414.SZ,X000799.SZ,X600183.SH,X601799.SH,X300003.SZ,X000800.SZ,X002074.SZ,X300146.SZ,X002008.SZ,X000066.SZ,X600707.SH,X600089.SH,X000977.SZ,X600460.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824127507719137,0,0,0.049565880917253,0,0,0,0.0957323119894742,0.523196490066456,0,0,0,0,0,0,0.0227462401246141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0157500369915318,0,0,0,0.00295820203250863,0,0,0,0.00234168527897289,0,0
X600104.SH,0,0,-0.094130579191409,0,0,0,0,0,-1.0842021724855e-19,0,0.0120625196224704,0,0.106609508247713,0,0,0,0,0,0.0338360415594251,0,0,0,0,0,0,0,0,-0.0850359236493755,0,0,0,0,0.0437918197658835,0,0,0,-0.0540902109158305,0.00853989779754974,0,0,0,0.0830693522954096,-0.0471284003596597,0,0,2.3808224431052e-05,0,0.00508760590064482,0,0,0,-0.00494374908267148,0,0,0,0,-0.0945364549177155,0,0
X000725.SZ,0,0,0.0651687487413917,0,0,0,0,0,0.0304891788498067,0,0,0,0,0,0,0,0,0,0.216540532897637,0,0,0.0892897543316589,0,0,0.107325390111254,0,0,0.0208854775033655,0,0,0,0,0,0,0,0,0.0390382302885223,0,0,0,0,0,0,0,0,0,0.0727480462043724,0,0,0,0,0,0.0438754303218453,0,0,0,-0.0376811284586698,0,0
X000661.SZ,0,0,0,0,0,0.0615147892710051,0,0.0960776277485011,0,0,0,0,0,0,0,0.0796616611545521,0,0,0.078885724291195,0.126623063181403,0,0,0.0999920541345502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143369197909674,0,0,0.0365330429983585,0,0,0,0,0.0697541561313876,0,0,0,0.0723554534971997,0,-0.0253557080898642,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.246552533732695,0,0.0633903176578842,0,0,0.115963818436567,-0.147279584640855,0,0,0,0,0,0,0.0923768275242768,0,0,0,0,0,0.195028082497728,0,0,0.115953973186298,0,0.135944638571748,0.0433376311461416,0.0173737498774169,0.0795673036878726,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00692967619529213,-0.0119687870485951,0,0,0,0,0,0
X300124.SZ,0,0,0.15412719571987,0,0,0,0.0893938079213581,0,0.407521261432939,0.0218398842275973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12451024863865,0,0,0,0,0,0,0.173182992065264,0,-3.46944695195361e-18,0.0546388336747439,0,0,0,0,0,0,0,-0.0784848398517309,0,0,0,-0.0891379489484595,0,0
X300014.SZ,0,0,0,0,0,-0.022584144825925,0,0,0,0,0.0116620166494001,0,0,0,0.37031382667024,0.204641007744258,0,0,0.324477546938881,0,0,0,0,0,0.0965258945636909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791999704130818,0.380273535276485,0,0,0,0,0,-0.852861944980574,0,0,0,0,0.00892663280498937,0,0,0,0.508321963113919,0,0
X003816.SZ,0,0,0,0,0,-0.0128741506321223,0,0,0,0,0,0,0,-0.0817616279506848,0,0,0.0412265449677518,0,0,0,0,0,0.0516909840135452,-0.0407019244925225,0,-0.0117083013040109,0,-0.0667330163691998,0,0,0,0,0,-0.0988600309307259,0,0,0,0,-0.0289343423361071,0,0,0,0,0,0,0.00228775290742882,0,0.0736332795343539,0.0233493007269778,0,0,0,0.0063129885753338,0,0,0,0.0293175564560099,0,0
X000100.SZ,0,0,0,0,0,0,0.0994898533374305,0,0,0,0,0,0.533866372461161,0,0,0,0,0,0,0,0,0.241288685973403,0,0,0.137121210901415,0,0,0,0,0,-0.0199540307203728,0,0,0,0,0,0,0,0,0,0,-0.121661204507405,0,0,0,0.168317952255244,0.28933698995499,0,0.0816169030380576,0,0,-0.0288169061070256,0,0,0,0,-0.0452002026276968,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183396388217889,0,0.058939347358659,0,0,0,0,0,0,0,0,-0.223238964026335,0,0,0,0,0,0,0,0,0,0.1987184803046,0,0,0.168285631565882,0.190293968465868,0,0,0,0,0,0.0409738537741538,-0.00759739479000089,0,0,0.110776222506408,0,0,0.0103450502535132,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0371416091875171,0,0.269024939739199,0.0972238238064848,0,-0.120252623568908,0,-0.0194092086379027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07691988195945,0,0,0,0,0.0643385438285512,0,0,0,0,0,0.157585836554406,0,0,0,0,0,0.0923599011186636,-0.0225593867690428,0,0,0,0,-0.0209030017649404,0,0.153164883706524,0,0,-0.0103432911042785,0,0,0,-0.0245347689559292,0,0
X600703.SH,0,-0.320097528704814,0,0,-0.00149802817606728,0,0,0,0.0670682043295754,0,0,0,0.0476382721763114,0,0,0,0,0,0.41384065900325,0,0,0,0.168818602227381,0,-0.0419235666653854,0,0,0.25398849126358,0.0730002628993436,0,0,-0.18227261864806,0.0907527115443766,0,0,0,0,0.0532175368666533,0,0,0,0.361344677544408,0,0,0,-0.0537270783420339,-0.165075769026094,0,0,0,0,-0.0605713199160075,0,0,0,0,-0.0722401602400201,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.339499715635067,0,0,0,0,0,0.133646248752071,0,0,0,-0.133467046834828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204824915295012,0,0,0.112446595801259,-0.169349641492018,0,0,0,0.314847693971676,0,0,0,0.0811394021491989,0,-0.00446011710567363,0.00664026288465054,0,0,0.0161098275266001,0,0,0,0,-0.0198582929344611,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0318461662467681,0,0.299586761072428,0,0.243740313235239,0,0,0,0.0414251512774353,0,0.0425580030816687,0,0,0,0,0,0,0,0,0.118649778127185,0.0841101425580681,0,0,0,0,0,0,0,0,0,-0.0152359899920965,0,0,0,0,0,0,0,0,0.0568913635954645,0,0,0,0,0.0270572458967013,0,0,0,-0.0655860830484168,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113192005372492,0,0.150244420435766,0,-0.10446944919931,0,0,0,0,0,0.200662529768445,0,0,0,0,0,0,0.0539971060918814,0,0,0.132473394980712,0,0,0,0,0.0969427664093832,0,0,0,0,0.292574503332162,0,0.153177298015511,-0.00108544085911655,0,0,0.0327830383112981,0,0,0,0,0,0
X600741.SH,0,0,0,0.108405870663933,0.325062230977349,0,0,0,-0.0315595799371448,0,0,0,0,0,0,0,0.100181901242549,0,0,0,-0.0980326917190459,0,0,0,-0.0742877664419504,0,0,-0.0406922025465495,3.46944695195361e-18,0.0904143995337786,0,0.158114601460954,-0.0241352887852171,0,0,0,0.260367321628319,0,0,0,0,0,0,0,0,0,0,0,-0.0299098367404931,0,0,0.0821238795224716,-0.091947847734617,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.112626906366007,0,0,0,0,0,0,0,0,-0.0474867911734766,0,0.315866567816137,0,0,0,0.138023073721618,0,0,0,0,0,0,0,-0.139527446703124,0,0,0.213221586898093,0,0,0,-0.0625523970082922,0.265620305332797,0,0,0,0,0,0,0.0477871031449757,0,0,0,0,0,-0.0453574011954158,-0.0204940725082678,0,0,0,-0.12958653982205,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.00183834097479882,0,0,0,0,0,0,0.0580181629314828,0.116164920992461,0,0,0,0,0.0188300894975118,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.529557416034436,0,0,-0.109239568719461,0,0,0,0,0,0,0,0,-0.0438228476672416,0,0,0.199564503167992,0,-0.0668114835768935,0,-0.0254311321794656,0,0,0,0,0,0
X002236.SZ,0,0,0.295634526425389,0,0,0,0,0,0,0.0366750851163087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640226832709929,0,0,0,0,0,0,0.0536334848416934,0.368488346070993,0,0,0,0,0.0915691895459274,0,0.098596742864537,0.0510914781851631,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.204485252368532,0,0,0.128451290483347,0,0.114274902605289,0,0,0,0,0.0300787754641374,0.059755033016811,0,0.0598298973123706,0,0,0,0,0,0,0,0,0,0.0514167786969452,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0997346716478799,0,0,0.313432424685852,-0.178192442816475,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0260347836127954,0,0
X002007.SZ,0,0,0.0984004527489026,0,0,0,0,0,0,0,0.130986197711849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571494569526911,0,0,0,0,0,0,0.185643336740477,0,0,0.186069431112333,0,0,0,0,-0.283447947266737,-0.083398191482778,0,0,0,0,0,-0.0127968746612563,-4.33680868994202e-19,0,0,0,-0.0325602329584608,0,0
X601877.SH,0,0,0.0611481766291766,0,0,0,0,0,0,0,0,0,0,0.0860681701364037,0,0,0,0,0,0,0,0,0,0,0,0,0.0173861407558417,0,0,0.00381373447676541,0,0,0,0.234642759500574,0,0,0,0,0,0,0,0.0854243079291131,0,0,0,0,0.129659046911637,-0.0302426523483185,0,0,0,0,0.0365625689796292,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.00384576526137376,0,0,0,0,0.235827104652065,0.0660895790294238,0,0,0,0,0,-0.0908964987782722,0,0,0,0,0,-0.0245596721113196,0,0,0,0,0,0,0,0,0,0,0,0,0.128089916996477,0,0,0,0.121534743194166,0.0286271625619569,0,0,0.124489513952862,0,0,-0.00989332194507468,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.137242017813217,0,0,-0.133447266540839,0,0,0,0,0.126471247688337,0,0,0,0,0,0,0,0,0,0.0501440407644983,0.0304469939450663,0,0,0,0,0,0,0,0,0.328225357075017,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0901716463630929,0,0,-0.0338117844082648,0,0,0,0,-0.0263448446256012,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121666404372181,-0.0367710256885341,0,0,0,0,0,0,0,0,0,0,0.289317563610851,0,0,0,0,0,0,0,0,0.219331464787899,0.17047361645687,0,0,0,0,0,0,0,0.0499671204397422,-0.160271976067763,0,0.0629559878339317,-0.0661566877239365,0,0,0.0238995831812439,0,0,0,-0.0030156310130755,0,0
X002414.SZ,0,0,0,0,0,0,0.053631304496027,0,0,0,0,0,0,0,0,0.100520535844105,0.108652957382625,0,0,0,0.15245444460731,0,0.0388699380818197,0,0.126722075225036,0,0,0,0.0292735357920493,0.0237608180441201,0,0,0,0,0,0,0,0,0,0,0,0,0.095016401838889,0,0,0,0,0,0.0799063891537368,0,0,0,-0.00948349373129653,0,0,0,0,0,0
X000799.SZ,0,1.73472347597681e-18,0,0,0,0.940870027134339,0.131165291704804,0,0,0,0,-0.0191527858205402,0,0,-0.0427893910366857,-0.223464675184838,0,0,0,0,0,0,0,0,0.132137469045253,0,0,0,0,0,0,0,0,0.241542459061901,0,0,0,0,0,0,0,0,0,0,0,-0.1258206635764,0,0,0,0,0,-0.0128521812126708,0.0309794259447433,0,0,0,-0.0682777705841858,0,0
X600183.SH,0,0,0,0,0,0.193707427001375,8.67361737988404e-19,0,0,0,0.144111970548634,0,0.0391899217064008,0,0,0,0,0,2.16840434497101e-19,0,0.195324662067692,0.0168671354231223,-0.076121309586163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130449281936776,0,0,0,0,0,0.0495577756794693,0,0.0776920951768786,0,0,0.00374337857575592,0.0842003925699027,0,0,0,-0.0687510085506663,0,0
X601799.SH,0,0.107942536794841,0,0.0512533575489974,0,0,0.0562934537187778,0,0,0,0,0,0,0,0,0.409063944893703,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0172890385465786,0,0,-0.0316651851539181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117295654433146,-0.120463765720369,0,0,-0.0421413716108786,0,0,-4.33680868994202e-19,0,0,8.67361737988404e-19,0,0,0,0,0.0294902622811237,0,0
X300003.SZ,0,0,0,0,0,0.0470423222895404,0,0,0,0,0.0498947646929558,0,0,0,0,0.00495969774109363,0,0,0,0.0395033879447867,0,0,0.043747607325191,0,0,0,0,0.0703621783309297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295410993488235,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X000800.SZ,-0.0944709095992405,-0.00253555413963378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107214726126611,0,0,0,0,0,0,0,0,0.141563577726943,0.179250014614153,0,0,0,0,0.0149428713932892,0,0,0,0,0,0,0,0.0449277998981623,0,0,-0.0389140418716718,0,0,0.0150540614824957,0.0220903283033698,0,0,0,-0.0549263203917963,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091988827601975,0,0.317249465902287,0.0734756548901427,0,0,0,0,0.107952392729863,0,0,0.0299636119836262,0,0,0,0.0575864965856781,0,0,0,0.263338598384427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125955114211684,8.67361737988404e-19,0,0,0,-0.0694830077871504,0,0
X300146.SZ,0,0,0,0,0,0,0.144143703147326,0,0.0177002590466153,0,0,0,0.1245260083897,0,0,0,-0.013639078860604,0,0,0,0,0.0249906637419928,0,0,0,0,0,0,0,0.0829129660711144,0,0,0.0126311240473138,0,0,0,0,0,0,0.0937653273663593,0,0,0,0,0,0,0,0,0.0509234167647405,0,0,0.0184034454175531,0,0,0,0,-0.0119781068925284,0,0
X002008.SZ,0,0,0.152286506676581,0,0,0,0,0,0,0,0,0,0,0,0,0.0785940761598833,0,0,0,0,0,0.00920076724652316,0.0206650261370287,0.153194749503089,0,0,6.93889390390723e-18,0,0.0857087990694422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375394274153833,0,0,0,0,6.93889390390723e-18,0.338375990841839,0,0,0,-0.00316685095216138,0,0,0,0,-0.0200552986926443,0,0
X000066.SZ,0,0,0.0819135108582365,0,0,0,0,0,0,0,0,0.0649108400914442,0,0,0,0,0,0,0,0,0,0.116504080978791,0,0,-0.107076923448828,0,0,0,0.0236058412575792,0.226306866567543,0,0,0,0,0.0260017320007771,0,0,0,0,0.167908944758349,0,0,-0.0669565381028944,0,0,-0.0481399577200822,-0.0764475763727199,0.131280044851069,0,0,0,0.0254170682442053,0,0,0,0,-0.0692084130770304,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153740190145695,0,0,0,-0.00739350170128676,0,0.176471427540556,0,0.2559440778476,0,0,0,0,0,-0.0271236250976885,0.0687467371459324,0,0.043186730174838,0,0,0.128454473331359,0,0,0,0,0,0,0.157725619045784,0,0,0,0,0,0,0.114782100764138,0.0107019461700647,-0.00805578604138271,0,0,0,-0.00169385131529356,0,0
X000977.SZ,0,0,0,0,0,0,-0.0264741460807289,0,0,0,0,0,0,0,0,0,-0.162309365874539,0,-3.46944695195361e-18,0.12754236080028,0,0,0.168224005750459,0.0996321173545974,0,0,0,0,0.0426593867372449,0,0.170579453120489,0,0,0,0.214592266377467,0,0,0,-0.385396293080576,0,0,0,0,0,0.388434445262308,0,0.0503328784844585,0,0,0,0,0,-0.0146890059564432,0,0,0,-0.012642895832046,0,0
X600460.SH,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.305923455237542,0,0,0,0,0,0.0638992715015744,0,0,0.11843441316942,0,0,0,0,0,0,0.0702340582942028,0,0,0,0,0,0,0.0046324382811215,0,0.267840667168794,0.14744514787381,0,0,0,0,0,0,0,0,-0.151282821783733,0,0,0,0,0,-0.0447724692101272,0,0,0,0,-0.129364938172417,0,0
X002294.SZ,0,0,0,0,0,0.0380619957468626,0,0.0580337489246856,0,0.144981772698828,0,-0.040187159900054,0,0,0,0,0,0,0,0,0.144076062993297,0,0,0,0,0,-0.00602714564261341,0.00217039771642424,0,0.0752135526697897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292017439103579,0,0,0,0,-0.0870773039867219,0.0156942816234634,0,0,0,0,0.0438932456900618,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00857797822178158,0,0.0657476712556738,0,0,0,0,0,0,0,-0.327110505190064,0,0,-0.129705217671673,0,0,0.0727235110883352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127028746770496,-0.0418449102360575,-0.103899048992495,0,0,0.0346794462442048,0,0,0,0,-0.0610168843805374,0,0
Slope,0,0,0,0,0,0.100428260255317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112504959897715,0,0,-0.139148450863713,-0.126999902792216,-0.542790067982444,0,0,0,0,0,0,0,0,0,0,0,-0.0460977137971208,-4.33680868994202e-19,0.0188599288069905,0,0,0,0.100839435420575,0,0,0.994108039085704,0,0,0,-0.430188864728098,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888467502382415,0.0460133690675635,-0.230857331273484,0,0,-0.0195562646015651,0.187707847693747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720223230663989,-0.0283631878879854,0,0,-0.262919915387659,-1.10665788438279,0.789735671618952,0,0,0,0,0.0409247979641935,0,0
RealEstate_excess,0,0.0079824375256525,0,0,0,0,0,0,0,0,0,0,0,0,0.0248645111748148,0,0.0821569516473186,0,-0.104269583712789,0,0,0,0.0372779651618169,0.0340394520006505,-0.036338061160875,0,-0.0791489626701161,0,0.0584855920876179,0,-0.022196382646617,0.0156113653978954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464632757101976,0.0337782347168748,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.00688235121073614,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386518666090219,0,0,-0.0102057820701871,0,0,0,-0.0160746577007552,0,0,0,0,0.0193707665219324,-0.0731628303848635,0,0.041589922854945,0,0,0,0.141456372142082,0,0,0,0,0,0,0,0,0,0,0.0153687452867277,0,0,0,0,-0.0463254170401881,0,-0.0117920270085408,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00198925953973588,0,0,0,0,0,0,0,0.000900575088971723,0,-0.00110304559439246,0,0,-0.000629398703563195,0.000717746611981571,0,0,0,0,-0.00368428345927707,0,0,-0.000432862685495907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116975883507208,0,0,-0.000106791361250359,0,0,0,0,-0.00700641298184149,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0029509883952869,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.929392067550954,0,0,0,-0.587773554785842,0,0.700564390963127,0,-0.0619543210701501,0,0,0,0,0.247947383497882,0,0,0,0,-0.192040440604883,0.0683705102924397,0,0,-0.118790842759899,0.0768700672191316,0,-0.929597128426834,0.901381712142578,0,0,0,0,0,-4.0791196441678
CarbonVol_Guangdong,0,0,-0.000551814746069105,0,0,0,0,0,-0.00495726158234847,0,0,0,0,0,0,0,0,0,0,0,0.0141334512953143,-0.00280779880059327,0,0,0,0,0,0,0,0,-0.00581111279928629,0,0,0,0,0,-0.00752352167575722,0,0,0,0,0.00242661649780907,0,0,-0.00213195686307395,0.00282367426699106,0,0,0,0,0.00764595604793081,0.000131069727382303,0,0,0,0,-0.00829290074583527,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165696029864545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608687012966206,0,0,0.00027242289133512,0,0,0,0,0,0,0,0,-0.00284475843036242,0,0,0,0,0,-0.00236490863613398,0,0,0,0,-0.0969742259045308,0,0
