,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000550.SZ,X000559.SZ,X000050.SZ,X600118.SH,X002475.SZ,X000568.SZ,X600271.SH,X000623.SZ,X600066.SH,X002294.SZ,X600839.SH,X002129.SZ,X300124.SZ,X002456.SZ,X002007.SZ,X000869.SZ,X000400.SZ,X600867.SH,X300003.SZ,X600177.SH,X600435.SH,X000800.SZ,X002292.SZ,X002038.SZ,X000977.SZ,X002465.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0.103310883523213,0,0,0,0,0,0.0333139064848806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192229140747922,0,0,0,0,0,0,0,0.0954308350695938,0,0,0,0.00167009855966151,0.0149797999966135,0,0.133810704757875,0.0561892611344192,0.0407506860778654,0,0,0.0764746655672703,0,0,0,0,0,0,0,0,0,0.00600548849484284,0,0,0,0,0,0,0
X600031.SH,0.0287114387143724,0.0519374806434481,0,0,0,0.0245803576297523,0,0,0,0.0337243836781116,0,0,0,0,0,0.719801506594163,8.67361737988404e-19,0,0,0.0137580997912618,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.140843688911234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656642720095393,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0313494510577501,0,0,0,0,0,0,0,0,0.0176667975170716,0,0,-0.131466865332835,0,-0.0310999575199055,0,0,0,0,0.120919329699513,0,0,0.207356795237241,0,0,0.054977863806951,0,0.187962355048292,0.171700112572854,0,-0.0521428760993137,0,0,0,0,0,0,0,0,0.219756602761368,0,0.0688695792355204,0,0,0.00757644060563046,0.0156245348135282,0,0,0,0,0,0
X000338.SZ,0,0,0,0.165342756784854,0,0,0,0,0,0.139581411616609,0,0,0,0,0,0,0,0,0,0.0167385342818841,0,0,0,0,0,-0.00332487059156065,0,0,0,0,0,0,0.0648645176538736,0,0.0412764854995732,-0.0815083826969248,0,0,0,0.0115924728914075,0,-0.153918889194897,0,0,0,0,0,0.142789327907922,0,-0.00159433316409411,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0110709664940495,0,0,0,-0.039625989422412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050046475043747,0,-0.0484998232145725,0,0.0622468740165079,0,0,0,0,0.0236570172643184,0,0,0.185602975050555,0,0,0,0,-0.0302839622789529,0,0,0,0,0.0221990410203786,0,0,0,0.221338873321526,0,0.0142765116949386,0,-0.0143045865822948,-0.00765577914587428,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.427003324769161,0.0294683721520183,0,0,0,0.0250920243048266,0,0,0,0,0,0,0,0,0.00486015893870515,0,0,0,0.0365555789330887,0,0,0,0,0,0.0262467226205182,0,0,0,0,0,0,0,0,0,0,0,0.0110372732259042,0,0,0,0.00397235328057187,-0.0215415807243001,0,0,0,0,0,0
X600741.SH,0.0444682474354886,0,0,0,0,0,0,0,0,0.0508081869182425,0,0.061247115092711,0,0,0,0,0,0,0.133972677254353,0,0.0885881146943667,0,0,0.132693567044782,0.00885584485399427,-0.0321848736803771,0,0,0,0,0.20183386717646,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191308638418197,0,-0.0119428600355162,0,0,0,0,0,0,0
X600703.SH,0.059864099846629,0,0,0,0.0537469711179646,0,0,0,0,0,0,0,0.127386985236329,0,0,0,0,0,0,0,0.0452987653261418,0,0,0.0959839543217005,0.0352277440640775,0,0,0,0,0,0,0,0,0.0138402123095141,0.00913748365336973,0,0,0.0770573437920132,0.0213886204616391,0,0,0,0,0,0,0.0104999930982526,0,0.00192557250621617,0,0.0939179143332631,0,0.00290686355750076,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0357363911066742,0,0,0,0,0.153012742990196,0,0,0,0.157162091603194,0,0,-0.101636875602755,0,0.139516658138272,0,0,0,0,0,0,0,0,0,0,0,0,0.00588712733508463,0,0,0,0,0,0,0,0,0,0,0,0,0.138083768184042,0,0.0106142788942721,0,0.00158589531964885,-0.00291018176197289,0,0,0,0,0,0
X000100.SZ,0,0,0.322568233470091,0,0,0,0,0,0,0.0478843336213008,0,0,0.0421825192173682,0,0,0,0,0,0,0,0,0,0,0.120399043449206,0.0969342976567151,0,0.0194915631290112,0,0,0,0,0.018164725957634,0,0,0,0.131267949885504,0,0.00765081047671482,0,0,0,-0.00508404210378612,0,0,0.0310461975463863,0,0,0,0,0.0858500302440257,0,0,0,0,0,0,0,0,0
X601877.SH,0.0701616271107688,0,0,0.204537006554206,0,0,0,0,-0.00427257167621046,0,0,0,0,0,0,0,0,0,0,0,0,0.0134366459855954,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.284191541897354,0.110825313573248,0,0,0.139138888861651,0.129400562166842,0,0.00312801317729668,-3.46944695195361e-18,0,0,0,0.0122924376770934,0,0
X002236.SZ,0,0,0,0,0.275954821335303,0,0.0356986338486155,0,0,0,0,0,0,0,0,0,0,0,0.0201927224319552,0,0,0,0,0,0,0.0922290463079474,0.155886074545795,0,0,0,0,0,0,0,0,0,0.230212568871532,0,0,0,0.123424832107099,0,0,0,0,0,0,0,0,0.13971732782083,0,-0.020247353043068,-0.0143032643821402,0,0,0,0.0608361528131981,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0716022211013856,1.0842021724855e-19,0,0,0,0.0290422063260731,0,0,0,0,0,0,0,0.0846886952658726,0.0753351691794744,0,0,0,0.238495715183821,0,0,0.0584986541778467,-0.0831923958829048,0,0,0,0,0,0,0,0,0,0,0,0.0194627374471232,0,0,0.0490117091181076,0,0,1.35525271560688e-20,-0.0232717790967264,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877006257011713,0,0,0,0,0.0144637057077178,0,0,0,0,0.0232492075521781,0,0,0,0,0,0,0,0,0.245173519681032,0.264065697050529,0,0,0,0,0,-0.0219086880028734,0.0286562343301558,0,0,0,-2.16840434497101e-19,0,0
X000559.SZ,-4.33680868994202e-19,0,0,-0.0386284369533524,0,0,0.0425920805525935,0,0,0,0,0,0.0715445672150496,0,0,0,0,0.0433692866873747,0,0,0,0,0,0,0,0.0160632622117918,0,0,0,0,0.163475564088652,0,0,0,0,0,0,0.142503285790003,0.096161540312688,0,0,0,0,0,0,0,0,0,0.269864641790238,0.044803706486937,0,4.33680868994202e-19,0.0139516899905373,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261011173844805,0,0,0,-0.237106889037261,0,0,0,0,0.206448641771949,0,0,0,0,0,0,0,0,0,0,0,-0.0163510461522791,-0.214164269919378,0,0.405545519193915,0,0.477468565426396,0,0,0,0,0.115325410472632,0,0,0,0,0,0,0,-0.025326925675845,-0.080946997648053,0,0,0,0.113216845538253,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.243482114581764,0,0,0,0,0,0.115462342850166,0,0,0,0,0,-0.0400024224467121,0,0,0,0,0,0,0,0,0,0.193459442297399,0,0,0.000835573968527153,0,0,0,0,0,0.22144170640836,0,0.212730501596534,0,0.0069070295589939,0,0.0623051482979334,0,0.0294813507698773,-0.00374684835021364,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.102598058444754,0,0.227078525142697,0,0,0,0,0,0,0,0,0,0,0.0331285266263604,0,0,0,0,0.0778239725670473,0,0,0,0,0,0,0,0,0,0.00858196866209464,0,0,0.0127224551084029,0,0,0,0.068245805579189,0,0,0,0.00992674748971548,0.0213694538741628,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,-0.0129283232182843,0.151007848634192,0,0.127127984720401,0,0,0,0,0,0,0,0,0,0,0,0.12673740487023,0,0,0,0,0.0241329330195922,0,0,0,0,0,0,-0.0161424699225886,0,0.0535931519376304,0,0,0,0,0,-0.1618108083753,0.0866127926502453,0,0,0,0,0,0,0,0,-0.00160220810029337,0,0,0,0,0,0,0
X600271.SH,0.0615203000844137,0,0,0,0,0,0,0,0,0,0.0278950968620089,0.0346876067476313,0.130329107386442,0,0,0,0.114940287005312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824173400555731,0,0,0.0432439712614994,0,0,0,0,0,0,0,0.0564796573567975,0,0,0.00516209604629118,-8.67361737988404e-19,0,0,0,0.372538965492961,0,0.0121998785495575,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.143308502354058,0.214727670965074,0,0,0,0,0.0697761924747727,0,0,0,0,0,0.304387849078265,0,0,0,0,0,0,0,0,0,0.293600311518648,0,0,0,0,0,0,0,-0.144314745197255,0,0,0,0.132881429511947,0,0,0,0,0,0,0.0290671634397718,-0.0450050049055601,0,0,0,0,0,0
X600066.SH,0.32418617573756,0,0,0.0132148507812493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268111094765175,0,0,0,0,0.0471642920202274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652862246057703,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0891051972339875,0,0,0,0,0.0969018314948116,0,0,0,0.0323585376913461,0,0,0.0256058712905192,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0825677979877124,0,0,0,0,0,0.0168863252937613,0,0,0,0,0.159705871036184,0,0.0613932982716379,0,0.073425805897882,0,0.0203769442183453,-0.0172618397372646,0,0,0,0,0,0
X600839.SH,0.14388427539966,0,0,0,0,0,0,0,0,0.101666348309666,0,0,0,0,0.151045632272642,0,0,0,0,0,0.0964720783912261,0,0,0,0,-0.122437721703014,0,0,0,0,0,0,0,0,0,0,0.0207323472948861,0,0.281546038131282,0,0,0,0,0,0,0.0464049457559934,0,0,0,0,0,0.0515661899605513,-0.147936692805044,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0137337668812746,0,0,0,0,0.108150263336232,0,0,0.0206405054406104,0,0,0,0,0,0.0328211803624444,0,0,0.115887602322046,0,0,0,0,0.101133715512654,0,0,0,0,0,0,0,0,0.434525028812593,0,0,0,0.225477068770914,0,0.0619248082658091,0,-0.034414691182398,0.115321548209774,0,0,0,0,0,0,-0.0283242754828199,0.0539374534899765,0,0,0,0,0,0
X300124.SZ,0,-0.159839524520891,0,0,0,0,0,0,0,0,0,0.0256569660796105,0.278952612753922,0,0,0,0,0,0,0.06918616834066,0.0545669356814469,0.430711164014077,0,0.0768905512827258,0,0.0972846701594363,0,0,0,0,0,0,-0.402545841574796,0,0,0,0,0,0,0,0,0,0,0,0,0.1144909998226,0,0,0,0.0861424950890879,0,0.0322013644423392,0,0,0,0,0.274021315356347,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0703108337613811,0,0,0,0.0731109104407619,0,0.045988605424568,0,0,0.113000008417349,0,0,0,0,0,0,0.0481807249201203,0.102207246501222,0,0,0,0,0,0,0,0,0.10924969356426,0,0.0651445265524932,0,0,0,0,0,0,0.0904565697858644,0,0,0,0,0.0253019706184715,0,0,0,0.106399291149387,0,0
X002007.SZ,0,0,0.226793378543072,0,0,0,0.0944651988823054,0,0,0,0.251644002404357,0,0,0,0,0,0,0.29378263882705,0,0.170597746640029,0,0,0,0,0,0,0,0,0,0.0179358951257752,0,0,0,0,0,0,0,0,0.0796414199202535,0,0,0,0,0,0,0,0,0,0,0,0,0.0195358101021482,0,0,0,0,0,0,0
X000869.SZ,0,0,0.142078934355921,0,0,0.326773747858462,0,0,0,0,0,0,0,0,0,0,0,0.370934220266805,0,0,0,0,0,0,0,0.0239011022931223,0,0,0,0.142668326520109,-0.102436432342955,0,0,0.038908024924841,0,0,0,0,0,0,0.0630384703590244,0,0,0,0,0,0,0,0,0,0,0.0414335150497119,-0.0785315743456151,0,0,0,0,0,0
X000400.SZ,0,0.174617707001288,0,0,0,0,0,0,0,0,0.203030221854076,0,0.138731622787442,0,0,0,0.0620412329415049,0,0,0,0.0491551267711289,0.046004584994295,0,0,0,0,0,0,0,0.0452294209518842,0,0,0,0,0.00775406985342134,0,0,-0.0359415893399258,0,0,0,0,0,-0.0396804789644161,0,0,0,0,0,0.00107171324260219,0,0.00663208749253504,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06489023088172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837261184863476,0,0,0.105686697149722,0,0,0,0,0.337749575358681,0,0,-0.0337246482833623,0,0,0,0,-0.0906431143536398,0,0.013000043181943,0,0,0,0,0,0,0
X300003.SZ,0,-0.0190679524478601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215338919266701,0,0,0,0,0.135000770372513,0,0.124484456168718,0,0.0811299461472994,0,0,0,0,0,0,0.289677400358953,0.0307021536501705,0,0.122167256993156,0,0,0,0,0.0518246521473607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232225239040828,0,0
X600177.SH,0,0,0,0.0512872915707803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189935180081528,0,0.300160884178687,0,0,0,0,-0.00929169607554535,0.085828377540255,0,0,0,0.0224034913213233,0,0,0,-0.0112709020438281,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00385570902913093,-0.0218543916224008,0,0,0,-0.0757594211208119,0,0
X600435.SH,0,0,0,0,0,0,0.269803330183542,0,-0.195416915569103,0,0,-0.209376383406015,0.382653386289582,0,0,-0.100677344569898,0,0,0,0,0,0,0,0,0,0.0869903799272715,0.0125889698790043,0,0,0,-0.0272768630675374,0,0,0,0,0,0,0,0,0,0,0.33879444106703,0,0,0,0.158760192476856,0,0,0.161405805577868,0,0,0,-0.0755317187131009,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0765545993021124,0,0,0,0.0861708519308783,0,0,0,0,0,0,0,0,0,0,0,0,0.0664985239202141,0,-0.0457663061488333,0,0,0,0,0.0481443179971775,0,0,-0.0775853461206104,0,0,0,0.00898652425080605,0,0,0,0,0,0,0,0,0,0,0.224687916978514,0.0499391347308525,0,0.0013029112905944,-0.0225650836239116,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310540245147802,0,0.118328205679886,0,0.0047884258651865,0,0,0,0,0,0,0.0129345754610153,0,0,0.0999223713662584,0,0.0778945116770449,0,0,0,0,0,0,0,0.141849269238658,0,0,0,8.67361737988404e-19,0,0.313836997795706,0,0.0160681195393692,-0.0822748152987058,0,0,0,0,0,0
X002038.SZ,0.0143793758482246,0,0.126023880385133,0.131322725942192,0,0,0,0.492299773943874,0,0,0,0,0,0,0,0,0,0,0,0,0.0302092708045856,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086692445896994,0,0.0806602135966581,0,0,0,0,0,0,0,0,0,0,0,0,0.0590499160996158,-0.0542631552004625,0.143286526657185,0,0,0.0754707920526557,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.414554548991194,0,0,0,0,0,0,0,0,0,0,0,0.0587360957167361,0,0,0,0,0,0,0.0607563484731024,0.182943968455909,0,0,0,0,0.0578587903598422,0,0,0,0,0,0,0,0,0,0,0.0948042308146266,0,0.026513561559369,-0.0552264638635619,0,0,0,-0.0497478827052381,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0.202923973579692,0,0,0.132955423351023,0,0,0,0,0,0,0,0.115203832345525,0,0,0,0,0.0750279587360966,0,0,0,0.101386297577952,0,0,0,0,0.167472683480859,0.0783827466665482,0.0133220660149425,0.135943069172728,0,0.00843163239719924,0,0.0999901051250882,0,0,0,0,0,0,0,0,-0.275224796300153,0.0071974752286352,0.0352755373778233,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.116230027763345,0,0.100753259448564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132469566932449,0,0,0,0,0,0.315168191293645,0,0,0,0,6.93889390390723e-18,0.176962030816943,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0853014789546958,0,0,0,0,0,0.0179378302488156,0.0235754095743277,0,0,0,0,0,0
Change_TY3M,0,0,0.0256209797251752,0,0,0,0,0,0,0,0,0,0.00393503449226253,0,0,0,0,-0.0657033633834073,0,0.129134393546282,0,0.0807637059931137,0,0,0,0.0180291603799198,0.0675500444144532,0,0,0,0,0,0,-0.0136069147487813,0,0,-0.0496746681647949,-0.238107671893184,0,0,0,0,0,0,0,0,-0.0724086628707289,0,0,0,0,0.0253588081720717,-0.0386247843056322,-0.0813989970596413,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.443863175941843,0,0,0.0798123806353966,-0.194363720600602,0,0,0.116181593952691,0,0,0,0.494754451277937,0.377802593952855,0,2.77555756156289e-17,0,0,-0.488743002864894,0,0,0,0,0,0,0,0,0,0,0,1.47282402925181,0.314256716635865,0,0,-4.03953074976386,0,0
TED,0,0,0,0,0,0,0,0.141091191050673,0,0,0,-0.357639846738852,0.130555287421055,0,0,0,0,0,0,-0.653433152884677,0,-0.043990052633217,0,0,-0.0545979410053009,0.230156120285513,0,0,0,0.198274365241161,-0.476638215756417,0,0,0,0,0,0,0,0.257503980490626,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.590443327174566,0,0,0,0,0.901854103286797,0,0
RealEstate_excess,0,0,0,-0.0502590954674315,0,0,0,0,-0.178791422457891,0,0,-0.00966278336170124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569109683615065,0,0,0,0,0,-0.0401022314876408,0,0,0,0,0,0,-0.00477587857469645,0,0,0,0,0,-0.00995360766208428,-0.16025225489493,0,0,0,0.0542734554199236,-0.0810512656319404,0,0.198608779945894,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.113333771540829,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246175907797185,0,0,0,0,-0.028336679781228,0,0,-0.0105163381195147,0.032799237365318,0,0,0,-0.130628563218389,0,0,0.0634907859160499,0,-0.0103051614351902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623304411919598,0,0,0.0376534902773365,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.000206150087813824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359967627333217,0,-0.00120291146088786,0,0,0,-0.000691247347248288,0,0,0,0.000254668371645806,0,0,0,0,0,-0.00083704277699356,-0.00082161248532631,0,0,0,0.00386498293495079,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0823520889576153,0,0,0,0,0,0,0,-0.0284038437853428,0,0,0,0,0,0,0,0.0625278519462445,0,0,0,0,-0.0253906313591769,4.33680868994202e-19,-0.0547698536027234,0,0,0,0,0,0,0,0.0110607587019424,0,0.145346036542562,0,0,0,-0.0372578467802869,0.101839816947267,0,-0.0697084741439638,0,0,-0.00725656741874117,0,0,0,-0.112579687747942,0.0333905525659513,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0030856634423335,-0.00175632235703265,0,0,0,0,0,0,0,0.00397872263553916,0,0.000865784419741203,0,0,0,0,0,0,0,0,-0.00451823196465607,0,-0.00295649252107937,0,0.00103334905341484,0,0,-0.00219407691463137,0,0,0.00212325365582727,0,0,0,-0.00856764274760567,0,0,0,0,0,0.00831131449829003,0,0,3.3881317890172e-21,0,-0.0096900477653132,0,0,-0.00375026833187849,-0.00118423790764428,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218902080028854,0,0,0.0134952631870637,0,-0.0162324540762029,0.00349614444065922,0,0,0,0,0,0,0,0,-0.0287163525791893,0,0,0,0,0.0255467274619658,0,0,0,0,0,0,0,0,0,0.0522526831454739,-0.00225999334749625,-0.0094931365666331,0,0,0,-0.235391196276878,0,0
