,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X002371.SZ,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002241.SZ,X600703.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X000338.SZ,X000596.SZ,X002049.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X000100.SZ,X600460.SH,X600089.SH,X600741.SH,X002074.SZ,X002236.SZ,X000799.SZ,X600779.SH,X600702.SH,X601799.SH,X600884.SH,X000157.SZ,X600522.SH,X000733.SZ,X600584.SH,X600183.SH,X002414.SZ,X002007.SZ,X600563.SH,X000800.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.149125521370981,0,0,0.118789710505716,0.0253472355877765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842593703998403,0,0,0,-0.0346545058036032,0,0,0,0,0.0306953274612892,0,0,0,0,0.657259154435208,0,0.132909813537634,0,0,0.111833720687582,0.0360341213483861,0,0.0111889822930673,0,0,0,0.0145841921997373,0,0,0,0.0891172005806771,0,0
X300124.SZ,0,0,0,0,-0.0232202361038258,0.168891756329688,0,0,0,0,0.0481441213380326,0,0,0,0,0,0,0,0,0,0,0,0.734891167077936,0,0,0,0.0164770878080757,0.247998000697012,0,0,0.0948596657667421,0,0,0.00881272226745473,0.335346012204206,0,0,0,0,0,0,-0.189145903865107,0,0,0,0.0200157767765954,0,0,0,0,0,0,-0.0467529400679266,0,0,0,0.124482177826102,0,0
X002241.SZ,0,0,0,0,0,0,0.395453504934215,0,0,0,0,0.0658282215787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297472300558985,0,0.129886223741848,0.354192185742687,0,-0.382178616876036,0,0,0,0,0.11350860996336,0.0837970024305594,-0.0688270573926574,0.370268778059962,0.0763407143211798,0,0,0,0,0,0,0,-0.0911317565472194,0,0.0507145912389049,0,0,0,0,0,0
X600703.SH,0,0,0,0.0685202771251452,0,0,0.08828625561438,0,0,0,0,0.197764440454274,0,0,-0.238484906726161,0,0,0,0.0793396370916269,0,0.147664402216855,0,0,0,0,0,0,0,0,0,0.130517242492672,0,0,0,0,0,0,0,0,0,-0.00080999987447921,0,0.253013171974376,0,0,0,0.00752198180129629,0,0,0.00362150736766463,0,0,-0.047119196175728,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0326388546953219,0,0,0,0,0,0,0.0604379135418479,0,0,0.0551268414894021,0,0,0.123443326821659,0,0,0.113507393594055,0,0,0,0,0.0484071096347067,-0.0350720167055047,0,0.020437555729318,0,0.18365141091774,0,0,0,0,2.16840434497101e-19,-2.16840434497101e-19,0,0,0,0,0,-0.135816583315507,0,0,0,0,0,0,0.197082165409906,0,0.00610165339692849,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0158545996275586,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00407030136074456,0,0,0,0,0,0,0,0,0.309604651815589,0,0.218337945646805,0,0,0.092435258592842,0,0,0,0,-0.110966737086004,-0.0162035841889854,0.0230727493227505,0.168114221199869,0,0,0,0,0,0,0,0,0,0,-0.0918377847449341,0,0.0205867519242211,0,0,0,0.0461836033658609,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.165307853894812,0,0,0,0,0,0.0896302653838847,0,0.0344102319312035,0,0,0,0,0.0615012448562327,0,0,0,0,0,0,0,0,0.102795886991769,0,0,0,0,0,0,0,0,0.23009382014896,0.189282870792244,0,0,0,0,0,0,0.128418511254847,0,0,0,-0.0327821160576296,0,0,0,-0.145490558045364,0,0
X000625.SZ,0,0,0,-0.20739150446139,0,-0.00770205225398914,0,0,0,0,0.365646518122326,0,0,0,0,0,0,0,0,0,-0.1190711460475,0,0,0,0,0,0,0,-0.0603321285404807,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00728701031764846,0,0,0.247945548809654,0,0,0.246395581365318,0,0.206105701573105,0,0,0,0.0387767490062228,0,0,0,0,-0.0147011673986764,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0723736845858269,0,0,0,0.095755062231058,0,0,0,0,0,0,-0.0421091531379597,0,0.0913964436418553,0,0,0,0,-0.0586172832301836,0,0,0,0.0406853815275431,0,0,0.222305215413041,0,6.93889390390723e-18,0,0,0.0846962842974466,0,0.0168160552831219,0,0,0.423151014803808,0,0,0.0658075254807747,0,0,0.0306298116958539,0,0,0,0,0.0776643784391257,0,0
X000596.SZ,0,0,0,0,0,0.296008313675146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191249943334449,0.056474134156739,0,0,0,0.206995794283862,0,0,0,0,0,0,0,0,0,0,0,0.0938903738969421,0,0.0417436426256399,0,0.0289326727863615,0,0,0,0,0.00467147853018958,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0342914895508693,0.0442261501787345,0,0,0,0,0,0,0.479268767027857,0,0,0,0,-0.188341834488555,0,0,0,0,0,0,0,0,0,0,0.0997388296938047,0.122275344625981,0,0,0.0773994749567723,0,0,0,0,0,0,0,-0.0956394265690835,0.120044325052675,0.186444487720331,0.270961825794581,0,0,0,0,0,-0.368529348236235,0,0,0,0.0499588777110259,0,0,0,-0.14096662354384,0,0
X000661.SZ,0,0.452736585946413,0,0,0,0,0,0,0,0,0.0728020052879454,0,0,0,0,0,-0.153759344296612,0,0,0,0,0,0,0,0,0,0,0,0.0507777624651295,0,0,0,0,-0.171901598543661,0.340825100628375,0,0,0,0,-0.101774860628259,0,0,0,0,0,0,0,-0.156808842546013,0,0,0,0,0,0,0,0,0.0667565483359429,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297005042605783,-0.188679395666691,0,0.584449284553603,-0.0736864092691888,0,0,0,0.00776516908925535,0,0,0,0,0,0,0.104924084366568,0.372186433344519,0.0722547260625536,0,0,0,0,-0.241211770677063,0.39997590292341,0,0,0.00645731932070813,0,0,0,0,0.114046922571152,0,0,0,0,-0.0283106726114482,0,0,0,0,0,0
X002179.SZ,-0.024663524013541,0,0,0,0,0,0,0,0,0,0.125900514830512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902329253768302,0,0,0,0,-0.0208887664878119,0,0,0.000362092370100132,0,0,0,0,0.0545882040126116,0,0.156056024823666,0.0621346902739911,0,0,0,0,0.000122209855703669,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.257076346669199,0,0,-0.198200199091241,0,0,0.0161166778861492,0,0,0,0,0.0169185946979765,-0.252207287215221,0,0,0,0,0,0,0.0404742168638696,0,-0.19701985290995,0,0,0,0.178029580211578,0,0,0.120069524166315,0,0.176407785263264,0,0,0,0,0,0,-0.049081052957416,0,0,0,0,0,0,0,0,0.267744190044535,-0.204735158101131,0,0,0,0.0312268008566701,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422351466510113,0,0,0,0.0230815550348949,0.0487065241335732,0.0353011168749778,0,0,1.73472347597681e-18,0.0254060798610254,0,0,0,0,0,0,0,0.0825197037272571,0,0.0603355610443335,0,-0.0305615199998576,-0.00523709251968895,0,0,0,0.0685800241701023,0,0,0,0,0,0,0,0,0,0,0,0.0153990105988475,0,0,0,-0.0216416648460229,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.245466422208317,0.153018132483958,0.210163363979699,0,0,0,0.161742348765916,0,0.0691811633749907,0,0.0135696757477389,0,0,0,-0.352736726143205,0.154786535069108,0,0.0266305289658481,0,0.050549864609485,0,0,0,0,0.00162582531987254,0,0,0,0.405611996664859,0.167446921564907,0,0,0.00674313027024975,0,0,0,0,0,0,0,0,-0.0826707731007385,0,0.000624029122901832,0,0,0,0.0402853758237409,0,0
X600089.SH,0,0,0,0,-0.279548241604218,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287891788009826,0,0,0,0,0,0,-8.67361737988404e-19,-0.0586665712067337,0.126911152535789,0,0.317838419123909,0,0,0,0,0.0955928957238038,0,0,0,0,0,0.163324355680313,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580609825716965,0,0,0,-0.064254042646191,0,0
X600741.SH,0,0,0.0406562789861769,0,0,0,0,0,0.0257815401037042,0,0.0108028334804064,-0.104506847100999,0,0,0,0,0,0.0119715648502011,0,0,0,-0.0441351983872153,0,0,0.145832825547027,0,0,0,0,0,0,-0.0580763352770129,0,0.00617808423030731,0,0,0,0.0813318243731066,0.0262139264590506,-2.71050543121376e-20,0.253008262542099,0,0,0,0,0,0,0,0,0.207851709194196,0,0,0.054058401358615,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0800480027338168,0,0,0.154411337908201,0.0951044270103593,-0.0253740618633873,0,0,0,0,-0.224400256521415,0,0,0,0,0,0,0.106894265424302,0,0.0988478072120947,0.032734327654004,0,0,0,0,-0.0346125878238067,0,0,0,0,0,0,0.169983517480328,0,0.237961245970042,0,0,0,0,0,0.193245054541075,0,0.414169483212152,0,0.0669786001830112,0,0,0,0,0.124125108658311,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706927974790175,0,0.079724380441627,0,0.037967365849821,0,0.19400595587202,-0.034076566690745,0,0,0.0420015857342931,0,0,-0.000468753108605591,0,0,0,0,0,0,0,-0.0990703363666351,0,0,0,0.0016691217198485,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.732517901888898,0.103042518469671,0,0,0,0,0,0,0,0,0,0,0.0321858199603051,0.110887704559677,0,0,0,0,0,0,0,0,0,0,0,0.00913927453368281,0,0,0,0,0.101922014282621,0,0,0,0.0467503665454145,0,-0.038142118020568,0,0,-0.0480081420968562,0,0,0,0,0,0,0,0,0,-0.0304419634100565,0,0,0,-0.0407697819847148,0,0
X600779.SH,0,0.533501633221824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184171526226442,0,0,0.0437131755533309,0,0,0,0,0,0,0,-0.00959799255314693,0,0,0,0.0655237581425136,0,0.16207752814245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287968521357405,0,0,0,-0.0843284915445722,0,0
X600702.SH,0.0918349517443458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962399001948927,0,0,0,0,0,0,0.181423463813477,0,0.115759893238134,0,0,0.431431490336879,0.243963921180732,0,0,0,0,0,0,0,0,0,0,0.0910466484737615,0,0.0639216299341252,0,-0.0552170065459495,0,0,0,0,0.0125786633010439,0,0
X601799.SH,0,0,0,0.204507975588959,0,0,3.46944695195361e-18,0,0,0.178563874307331,0,0,0,0,0,0,0,0.160134804273035,0.233416526583101,0.0539270526084678,0,0,-0.147505484955918,0,0,0,-0.00353390869450984,0,0,0,0.00123731172899648,0,0,0,0,0,0,-0.135192038243936,0,0.0346673128143482,0,0,0,0.151607298288336,0,0,0,0,0,0,0,0.0263464559472726,0,0,0,0,0.089832921992795,0,0
X600884.SH,-0.310397535178399,0,0,0,0,-0.0211571774001612,0,0,-0.108800525068477,0,0,0,0,0,0,0,0,0,0,0,-0.00641572108937085,0,0,0,0,0,0.205449874039212,0.00477126975354117,0.0230485663232367,-0.492337530837262,0,0,0,0.210644690693306,0,0,0,0,0.0735323112313912,0,0.160453612223176,0,0,0,0,0,0,0,0,0,0,0.0142798544996152,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0363113854554586,0,0,-0.0710628890497313,0,0,0.55340206913341,0,0,0,0,0,0,-0.00599740619127957,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217527148455816,0,0.0921332306247447,-0.0587658148656343,0,0,-0.0594501634999508,0,0,0,0,0,0,0,0,0,0,0.0133349497130624,0,0
X600522.SH,0,0,0,0,0,0,-0.202441989529671,0,0,0,0,0,0,0,0,0,0,-0.0365510927171311,0,0,0.357597903697269,0.434147710866325,0,0.0378277045669813,0,0.00949047965465692,0,0,0,0,0,0,0,0.138000223045154,0,0,0,0,0,0,0,0,0,0,0,0,0.0982602065842916,0,0,0.0648550386794729,0,-0.057367449669546,0,0,0,0,0.283397635098892,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236915269454756,0,0,0,0.0926087999907606,0,1.73472347597681e-18,0,0,0.296105016637868,0.417950750761191,0,0,0,0.0847076078968741,0,0,0.132249942818254,0,0,0,0,0,0,0,0,0,0,0.153823543990894,0,0,0,0,0,0,0.0100681017962446,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.167994544223224,0,0,0,-0.0635161445377381,0.12969607462193,0,0,0,0,0,0.0641090680484961,0,0,0,0,0,0,0,0,-0.125608153508678,0,0,0,0.146481922548454,0,0,0,0.040763971476919,0,0,0,0.018467638624478,0,0,0,0,0,0,0.0955469016818829,0,0.0320291671483431,0,0,0,0,0.024025491355745,0,0,0,0.0441500725674118,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0384865268173846,0,0,0,0.148180034451671,0,0,0,0,0,0.096856038852492,0,-0.16309889263513,0,0.218886132928804,0,-0.168415896484445,0.00782266427741109,0,0,0,0,0,0,0,0,0,0.193474419294613,0,0,0,0,0,0,0,0,0,0,0,0,-0.025877040045539,0,0,0,0,0.0107580058864269,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.212515798408525,0,0,0,-0.133255442215418,0,0,0.261863161254593,0,-0.0803800519532112,0,0,0,0,0.237319175840619,0.385648821618166,0,0,0.13275067266315,0,0,0,0,0,0,0,0,0.389053570519946,0,0,0,0,0,0,0,0.0277955976186079,0.298967438014784,0,0,0,0,0.0675776987390001,0,0,0,0.0267439207023575,0,0,0,0.0181847412146855,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.188524775943874,0.146642684544276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279501663097578,-0.0558391035200457,0,0.043173650702089,0,0,-0.180290003584445,-0.206330539481023,0,0.0445824213750754,0,0,0,0,0,0,0,-0.0723725566662458,0,0,0,0,0,0,0,0,0,0.0808402165121359,0,0,0,0.26468209700259,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.145724861192277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231034919549671,0,0,0,0,0,0,0,0,0,0,0.163126508992894,0,0,0,0,0,0,0,0,0,0,0,0.464990325891009,0,0.0496452915128668,0,0,0,0,0.123733644439265,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0519042628567569,0,0,0,0,0,0,0,0,0.0940458281857623,0.139120449435191,0.0766936216521543,0,0,0,0,0,0,0,0,0,0.427980059248207,0,-0.0972682050901709,0,0,0.00283084372728903,0,-0.00740069058421636,0,0,0,0.0872279806736179,0,0.202899858871127,0,0,0,0,0,-0.012763417061174,0,0,0,0,0.00867250684132487,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0704481151673597,0,0,0,0,0,0.151878724570641,0.0960460347934021,0,0.136500258910731,0,0,0.0776669545066769,0,0.0518644822174926,0,0,0.056808537287328,0.0588643839027677,0,0,0,0.169474155400627,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0340505583481336,0,0,0,0.0258504027650961,0,0,0,0,0.0606392867697272,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0106482189552599,-0.00605707102559779,0,0.0491251460801441,0,0,0,0,0,0,-0.140673596879387,0,0,0,-0.0231435649870341,0,0,-0.0477959432565061,0.0255812805601928,-0.118330234396468,0,0,0,0,0,0,-0.0310560587683754,0,0,-0.0538502692113076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101088805501583,-0.250010860071925,0,0,0,-0.0984018494940294,0,0
Slope,0,0,0,0,-0.224220260174181,0,0,0,0,0.131088271557475,-0.210207970873924,0,0,0,0,0,0,-0.0517377271080286,0,-0.109504148117869,0,0,0,0,0,-0.00916344193616662,0,0.259997209132239,0,0,0,0,0.0439073165074948,0,0,0.29355555179299,0.0637453731010173,0,0,0,-0.2447561310871,0,0,0,0,-0.0531244330723704,0,0,0,0,0,0,1.01489114891078,0,0,0,-0.139621761533861,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0434162000791339,0,0,0,0,0,0,-0.00694147131379396,0.191291142883923,0,0,-0.0747159146858781,0,0,0,-0.0802044637209149,0,0,0,0,0,0,-0.148375616153073,0,0,0,0.0794537197437512,-0.135647199528943,0,0,0.0938919613053167,0.0386215605821069,0,0,0,0.154557833032512,0.037264992175239,0,0,-0.00448628449964681,0.818426363241836,0,0,0,0,-0.315174966431245,0,0
RealEstate_excess,0,0,0,0,0.0920275848332006,0,0,0,0,0.0958398721837377,0,0,0,0,0,0,0,0,0,0,-0.0941164285125342,0,0.0350085118700545,0,0.00137996672558672,-0.0582618302879483,0.00855488498462674,0,-0.0285123493967697,0,0.016514454295227,0,0,0,0,0,0,0,0,0,0.0641337845017195,0,-0.0659829940158062,0,0,0,0,-0.0705342975240373,0,0,0,0,-0.00499201390968413,0,0,0,-0.0449680949086958,0,0
MKreturn,0,0,0,0,0,-0.0495584195526339,0,-0.031240121991898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232825962279138,0,-0.0859260142025185,0,-0.0074685424531003,0,0,0,0,-0.00945913958720521,0,0,0,0,0,0,-0.0413933910596072,0,0,0,0.200095730442189,0,0,0.0131593948580737,0,0,0,0,-0.0104075363306942,0,0,0,-0.0188210275082624,0,0
MKvol,0,0,0,0,0.000945767601989638,0,0,0,0,0,0,0,-0.00172965543379904,0,0,0.000619372592091475,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149793832292138,0,0,0,0.00449741554746843,9.01612618789244e-05,0,0.001040167669378,0,0,0.00355022991169987,0,0,-1.58040513101245e-05,0.000922327932660166,0,0,-0.00164147905675802,0,0,0,0,0,0.00223017500694465,0,0,0,0,0.000862101526829443,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.038382185958545,0.0270505084407538,0,0,0,-0.025870129576071,0,0,0,0,0.0925133805933684,0,0,0,0,-0.372381851821153,0,0.101103202463053,0,0,0,0,0,0.114326564908174,0,0.0788051810750357,0.0264305397443629,0,0,0,0,0.222083678140544,0,0,0,-0.124866815630132,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00161185660137368,0,0,0,-0.00141037755958626,0,0,0,0,0,0.00289684795718663,0,0.000477996057164187,0,0,0,0,0,0,0,0,0.0026917903404483,0,0,-0.00142819285434986,0,0,0,-0.00145150011183482,0,-0.00398928042061989,0,0,0,0,0,0,0,0,0,0.00340274903555365,0,0,0,0,0.00489075024659421,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286266639803906,0,0,0,0,0,0.000967706139178308,0,0,0,-0.00459510116866647,-0.000493951304675738,0,0,0,0,-0.00170791477479402,0,0,0,0,0,0.0114757574084163,0,0,0,-0.00188459068836556,0,0,0,0,0,0,0,0,0,0.00552617568330449,0,0,0,0,-0.0300912796668152,0,0
