,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X000338.SZ,X000568.SZ,X600741.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X002236.SZ,X002008.SZ,X002456.SZ,X002007.SZ,X600487.SH,X000100.SZ,X600566.SH,X600498.SH,X000661.SZ,X000625.SZ,X002179.SZ,X600867.SH,X000596.SZ,X600809.SH,X300146.SZ,X600177.SH,X002294.SZ,X002180.SZ,X000157.SZ,X600089.SH,X002506.SZ,X300136.SZ,X600066.SH,X600372.SH,X300142.SZ,X000977.SZ,X002241.SZ,X600522.SH,X000981.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145187519707604,0.318623522225877,0,0.0570095093038462,0,0,0,0,0,0,0,0.4370462165102,0,0,0,0.298654128282892,0,0,0,0,0,0,-0.0586701066319463,0,0,0.0579237753811709,-0.229132648911036,0,0,0.15793339537301,0,0,-0.0551585112004133,0,0,0,0,0,0,0
X000338.SZ,0,0.105032440988719,0,0,0.292921878067176,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0305707923704389,0,0,0,0,0,0,0,0,0,0,0,-0.0471549146571837,0,0.0266832628389441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192892162465737,0,0,0,0.0504429330134433,-0.0677703683520075,0,0,0,0,0,0
X000568.SZ,0,0.018471958767228,-0.066174107598097,0,0,0.459249011627773,0,0,0.117131180824475,0,0,0,0,0,0,0,0.0594901728046936,0,0,0,0,0,0,0.0247251825428055,0,0,0,0,0,0,0,0,0,0.313512959848584,0,0,0,0.188266346476917,0,0,0,0,0,0,0,0,0,0,0,0,0.103062258286428,0,0,0,0,0,-0.0366409855944843,0,0
X600741.SH,0,0,0,0,0,0,0.0317508320759734,0,0.0864312671637596,0,0.0710897946573574,0,0,0,0,0,0,0,0,0,0.0781782256986854,0,0,0,0,0,0,0,0.0872646416657259,0,0,0,0,0.107852249724277,0,0,0,0,0,0,0,0.0668490907045867,0.200602129495249,0,0.0602226486229765,0,0,0,0,0,0,0.0370479682373611,-0.0111016875551524,0,0,0,0,0,0
X300003.SZ,0,0,0,0.647112943170493,0,0,0,0,0,-0.150411897719183,0.154593929259438,0,0,0,0,0,0,-0.22566048513798,0,0,0,0,0,0.254120534214692,0,0,0.0884098562301462,0,0.0277384458372262,0,0,0.0368937974853108,0,0,-0.10418926854942,0,0,0,0,0,0,0.0154345660615918,0,0.0229875356109118,0,0,0,0,0,0,0,0.0135449411733081,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.165365967399209,0,0.0121913828510355,0,0,0,0,0.00157759023088581,0,0,0,0,0.124374697514349,0,0.202081653734936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0116296346109268,0,0,0,0,0,0,0.0140659544311397,-0.0462607566225331,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.091794323002114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165849113639844,0,0,0,0,0,0.144581223426236,0,0,0,0,0,0,0,0,0,0,0.0742001907707449,0,0.371874233380479,0.0831849110053297,0.552994186999841,0,0,0,0,0.0131685344761331,-0.018584735629784,-0.0227871705619423,0,0,0,-0.119368390040078,0,0
X300124.SZ,0,0,0,-0.0726003434824145,0,0,0.0323835504065866,0,0.541707157785687,0,0,-0.00275559943302925,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0297212465417743,0,0,0,0,0,0,0,0.0502513745112402,0.168841978659216,0,0.0613683715852567,0,0,0,0,0,0,0,0,0,0.0432284719296552,0,0,0.130242420049715,0,0,0,0,0,0,-0.0169104081497917,0,0,0,0,0,0,0
X002236.SZ,0,0,0.551886670017642,0,0,0,0,0,0,0,0,0,0.116595589100956,0,0,0,0.305440927396387,0,0,0.042616426112767,0,0,0,0,0,0,0,0,0,0,0.0414749466059534,0,0,0,0,0,0,0,0,0,0.114726642696427,-0.0205652844972184,0,-0.172467230403497,0,0.173689690350448,0,0,0.712408541533921,0,0,0.0511663258861253,4.33680868994202e-19,0,0,0,0.116609150123257,0,0
X002008.SZ,0,0,0.378953279404924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105152402501546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033556614882469,0,0.00456424571382411,0,0,0.321026260880955,0,0,0,0,0,-0.0754262058546425,0,0,0,0,0,0,0,0.0328981736955151,0.0173674508803101,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0105342782577759,0.317359590107057,0,0.0923839929871315,0,0,0,-0.147283210134202,0,0,0,0,0,0,0,0.0583787749081732,0,0.270861484175676,0,0,0,-0.101112989758114,0.102484716108965,0,0,0,0,0,0,0,0,0,0.333393655975771,0,0,0,-0.0602399572881572,0,0,0,0.326244871056818,0,-0.0507143115700755,0.0311022258937088,0,0.151669029391168,0,-0.0679062090532717,0,0
X002007.SZ,0,0,0,0.38268469683928,0,0,0,0,0,0,-0.00756671494196316,0,0,0,0,0,0,0,0,-0.132728828784971,-0.0839518589084614,0,0,0,0.271633808058863,0,0.0235870318733361,0,0,0,0,0,0.448637633363512,0,0,0,0,-0.0649329153647831,0,0,0,0,0,0,0,-0.102387722843444,0,-0.15090085275757,0,0.183316531497544,0,-0.00673659710333273,-0.00661305973454576,0,0,0,0,0,0
X600487.SH,0.122556106800291,-0.0207764719367111,0.0323283398118042,0,0,0,0,0.280067686733072,0,0.254648640947198,0,0,0,0,-0.072746710395929,0,-0.0574165647585894,0,0.0740056183803623,0,0,0,0.0215144186654522,0.308367303204274,0,0,0,0.314232143717042,0,0,0.0965994669528847,0,0,0,0,0,0,-0.105846825604079,0,0,0,0,0.0616227585267855,0,0,-0.0851279369607977,0,0,0,0,0,0,0,0,0,0,-0.410711105601135,0,0
X000100.SZ,0,0,0,0,0.0144183378214694,0,0,0.205610336955859,0,0.0199492265027879,0,0.0902190237231291,0,0,0,0,0,0,0,0,0.00796272373139612,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855583802381706,0,0,0.108721129073652,0,0.133439380086539,0,-4.33680868994202e-19,-0.0505751771467659,0,0,0,0,0,0
X600566.SH,0,0,0,0.156070401147085,0,0,0.0317176198991304,0,0,0,0.152165418628779,0,0,0,0.00434666022498535,0,0.225499466262417,0,0,0,0,0,0,0.0707304028132571,0,0,0,0,0,0,0,0.264057117632531,0.0436690110270168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017618408141021,-0.0176948985538611,0,0,0,0,0,0
X600498.SH,0,0.093303563366491,0.0791509041599716,0,0,0,0,0,0,0.401272450465076,0,0,0,0,-0.0771960711244559,0,0,0,0,0,0.181346946691868,0,0,0,0.113213931897207,0,0,0,-2.16840434497101e-19,0,0,-0.047202766103044,-0.006904933566709,0,0,0,0,0,0,0,0,0.0937488322823678,0,0,0,0,0,0,0,0.00981575463328661,0.504949855522117,0.0620423449831393,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.283106865703849,-1.73472347597681e-18,0,0,0,0,0,0,0.0622589883342204,0,0,0,-0.17079773908403,0,0.467538857842296,0,0,0,0,0,0.361021081855231,0.199984518726662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055608636810216,0,0,0,0,0,0,0,0,0,0,0,-0.0242626698184007,-0.046913942157351,0,0.758116013399277,0,0,-0.602196843429332,0
X000625.SZ,-0.0473362734588969,0,0,0,0,0,0,0,0.0760431856272084,0,0.0173212479907474,0,0,0,0,0.0509530567174989,0,0.00062795057877382,0,0.0553524100208674,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0242185271346823,0,0,0,0,0,0,0,0,0,0.108084227991398,0.276266037789394,0.0750816340373765,0,0,8.67361737988404e-19,0,0,-0.0793994061643966,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0478202711772394,0,0,0.122889782947965,0,0,0,0,0,0.23613965231612,0,0,0,-0.0176466556065745,0,0.139721654060838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179032782611387,0.0915131073305894,0,0,0,0,0,0.00879733078991498,0,0,0,0,-0.0410895997343319,0,0
X600867.SH,0,0,0,0,0,0,0.512732915308815,-0.415577591936473,0,0,0,0,0,0,0,0,0.397457775375934,0,0,0,0,0.527963210738905,-0.0393685302654468,0,0,0,0.166077096604961,0,0,0,0,0,0,0,-0.0564015223241174,0,0,0.353295585421955,0,0,0,0,0,0,-0.0518206094053269,-0.118715960071967,0,0,0,0,-0.121492266922862,0.0114715992072197,0,0,0.341312756283199,0,-0.538101460439022,0,0
X000596.SZ,6.93889390390723e-18,0,0,0,0,0.079349938303877,0.396435438281147,0,0,0,0,0,0,0,0,0,0,0,0.017377373860479,0,0,0.0644562278179407,0,0.0473848239773838,0,0,0.0430414034667883,0,0,0,0,0,0,0.159117968173755,0,0,0,0,0,0,0,0,0.0831885102264979,0,0,0,0,0,0,0,0,0.0274202000753375,0.0350636083383186,0,0,0,0,0,0
X600809.SH,0.0384192036458404,0.0471459938469212,0,0,0,0,0.167020909891692,0,0,0,0,0,0,0,0.225443537172088,0.0858344261340822,0,0,0,0,0.0877064675047513,0,0,0,0,0,0,0,0,0,0.0521047726693422,0,0.283055429417137,0,0,0,0,-0.0394461665989062,0,0,0,0,0,0.0323300087635033,0,0,0,0,0,0.206859413268627,0,0.0115497828568096,-0.0583748309256603,0,0,0,0,0,0
X300146.SZ,0,-0.121273639436107,0,0.60915277976593,0,0,0.161618180936165,0,-0.0186053212084619,0,0,0,0.173735856550739,0,0,0,0,0.214437041667723,0,0,0,0,0,0,0,0,0,0.304736631046647,0.0471578301272847,0,0.104802662160801,0,0,0.0753617020356071,0,0,0,-0.0512529672467644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384167613134631,-0.0373082113885764,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0133828081463582,0,0,0.0950041458587691,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0850507944709212,0,0,0,0.0632107545626466,0.0288514412149112,0,0.0206700260741009,0,0,0,0,0.0754704544748355,0,0,0,0,0,0.217578297557652,0,0,0,-5.42101086242752e-20,-0.00783082780299573,0,0,0,0,0,0
X002294.SZ,0,0,0,0.00772456802724536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588454371013607,0,0,0.117918281657649,0.096340087980273,0,0.00711695766511869,0,0.106676375752465,0,0,0.107757647156406,0,0.249244181865752,0.023633738413205,0,0,0,0,0,0,0,0.011203901787594,0,0,0.0431198949524356,0,0,0,0.0628826188153468,0,4.33680868994202e-19,-0.0200144446147241,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137331983702137,0,0.00837011935247961,0,0,1.38777878078145e-17,0,0,0,0.0755513099710785,0,0,0,0.174602044130415,0,0,0,0.193862846048206,0,0,0,0,0,0,0,0,0,0.0296046603928253,0,0,0.0325437893815324,0,0,0.218176418902464,0,0,0,-0.01192871138276,-0.0576161813231178,0,-0.149660006543653,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0123431486024565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306551513652831,0,0,0,0,0,0,0.0775757952407342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622734972886216,0,0.42092597822597,0,0.0166100952036335,0,-0.00341373971417368,-0.0473249648772067,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0157809561674964,0,0,0,0,0,0,0,0,0.0251818959759664,0,0,0,0,0,0.0269650086891034,0,0,0,0,0,0.120764624234595,0,0,0,0,0,0,0,0,0.1268457745342,0,0,0,0,0,0,0,0.0236310804962385,0,0.154596588249541,0,0,0,-0.0107684223727681,-0.0273750967810292,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.494701219593615,0,-0.0282712834119327,-0.0842007312873299,0,0,0,0,0,0,0,0,0,-0.0418931473775675,0,0,0.146083423041054,-0.114886948965008,0,0,0,0,0,0,-0.0677614260165401,0,0,0,0,0,0.0779700057172714,0,0,0,0,0,-0.0671529297119256,0,0.0053066115299514,0,0,0,0,0,0.0108699708112475,0.0114305728221174,0,0,0,0,0.0159868826396995,0
X300136.SZ,0,0,0,0,0,0,0,0,-0.0434693112965883,0,0.0872623743926581,0,0,0,0,0,0,0,0,0,0,0,0.467516349016489,-0.181755671181774,0,0,0,0,0,0,0.217427488148926,0,0,0,0.0202989886179122,0,0,0,0,0,0,0,0,0,0,0,0.442376261444717,0,0,0,0.253465066621455,-0.0685290696826956,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0299091390686336,0,0,0,0,-0.0684286421654547,0,0,0,0,0.339773517760934,0,0,0,0,0,0,-0.0423934994601023,0,0.131579539441216,0,0,0,0,0,0.114925892713117,0.0168335113562753,0.211240760041109,0.132665323209481,0,0,0,0,0,0,0,0,0,0,0.250074496726075,0,0,0,0,0,0,0,0.0312465119061308,0,0.0684450552023062,0,0,-0.18632496942094,0
X600372.SH,0,0,0.026267174210152,0,0,0,0,0,0,0.165048286692824,0,0.089252669502896,0,0,0,0,0.0314800263607563,0,0.216259725113036,0,0.0509546260156232,0,0,0,0,0,0,0,0.0683850046985772,0,0.158886520526421,0,0.0337977497189072,0,0,0,0,-0.220303601216205,0,0,0,0,0,0,0,0.0900776424687048,0,0.091953195864463,0,0,0,0.0478617974804795,-0.13666191172653,0,0,0,0.174327029274937,0,0
X300142.SZ,0,0,0,0,0,-0.0822034011901688,-0.0602739020057252,0,0,0,0,0.256158586257854,0,0,0,0,0,0,0,0.106816735954004,0,0,0,0.136224493027811,0,0,0,0,0.225996504860745,0.180325608459814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309576119549065,0,-0.0460948874407795,-0.0782201753944307,0,0,0,0,-0.690773006982153,0
X000977.SZ,0,0,0,0,0,0,-0.16622886660954,0,0.548092402744997,0,0.0201871971787516,0,0,0,0,0,0.0207850826265364,0,0.67861295876228,0,0,0,0,0,0,0,0,0.178495187477216,0.193206763418624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163825437084921,-0.151170082560039,0,0.0128280041842945,0,0,0,-0.063194173315784,0,0
X002241.SZ,0,0,0,0.0531168523961216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709679284773437,0.138304198755023,0.0518747069429209,0,0.152256776596134,0,0,0,0,0,0,0.190242846510556,0,0,0,0,0,0,0,0,0,0,0,0.0558818916556712,0,0.165371178661059,0,0,0,0,0,0,0,0.00735623533080184,-0.00102332857333203,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.24283129139333,0,0.291105128990977,0,0,0,0.078215663244032,0,0,0,0,0,0.0508855710561259,0,0,0,0,0.0353141534162503,0,0,0.0137399984498386,0,0.0437092555441723,0,0,0,0,0,0,0,0.0120778556992484,0,0.0443543877401223,0,0,0,0.0378947289824749,0,0,0,0,0,0.0416963225816627,0,-0.0143222494428021,-0.018960710501734,0,0,0,0,0,0
X000981.SZ,-0.0945567591013101,0,0,0,0,0,0,0,0.000393675265300802,0,0,0,0.744985222257366,0,0,0,-0.346595054823649,0,0.200631250533419,0,0,0,0,0,0,0,0,0,-0.0187001617171878,0,-0.36507359262915,0,0,0,0,0,0,0.147384124875655,0,0,0,0,0.261127002492087,0,0,0,-0.467850440599786,0.350195899809353,0,-0.0896987163934687,-0.193324865528445,0.0308631679954262,0.0829380143989121,0,0,0,0,0.417006007724735,0
X000050.SZ,0,0,0,0,0,0,-0.0685975529303402,0,0,0,0,0,0,0,-0.71034363284561,0.0987316034055664,0,0,0,0,0.0419882632708203,0,0,0.241632131025069,-0.137920142402574,0,0,0,0,0,0,0,0,0.83171801331018,0,0,0,0.42636977383466,0,0,0,0.00214763638436356,0.119377528822409,0,0,-0.0302217508132961,0,0,0,0,0,-0.0461884688566282,0.108956496402367,0,0,0,0,0.183813992069225,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154929768170899,0.26852081714499,0,-0.269557614086183,0.0934866042520184,0,0,0,0,0,0.115228211800182,0,0,0,0,0,0.197442412125854,0,0,0,-0.0293751014116203,0,0,0,0,0.0779782108000051,0,-0.122512593553083,0,0,0,0,-0.183114969614237,0,-0.0262091027412236,-0.23255254354417,0,0.296341587713901,0,0,0,0
Slope,0,0,0,0,4.11170291304265,0,-0.957675753789072,0,0,0,0,0,0,0.0432943410274215,-2.77555756156289e-17,0,0,0,0,-1.42317193019324,0,0,0,0.271156780732064,0,0,0,0,0,0,0,0,0,0,-0.223715396391808,0,0,0,0,0,0,0,0,1.47862221726221,0,-0.675009246231534,0,0,0,0,0,0,0,0,0,0,-2.25914170848703,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17848140841845,0,0,0,0,0,0,0,0,-0.059033266920323,0,0,0,0,0,0,0,0.00985533579737636,0,0,0,0,0,0,0,0,0,0,0.0893103505977699,0,-0.504085305663045,0.306183757713081,0,-0.12936334435978,-0.239412855814081,0,0,0,0
RealEstate_excess,0,0.140293293213343,0,0,0,0,0,-0.0500000928041258,0,0,0,-0.0795047875165868,0.0467171752554853,0,0,0,0,0,-0.00503800989756441,0,0,0,0,-0.0227226040891562,0,0,0,-0.0663119396747067,0.0339618430382665,0,0.0989480647148955,0,0,0,0,0,0,-0.0146931706410667,0,0,0,-0.0901808451413391,-0.0798721779523603,0,0,0,0,0,0,0,-0.00137091434186184,-0.0112635352196892,-0.0235061212356188,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0958964523308555,0,0,0,0,0,-0.0244045183435136,0,0,0,0,0,-0.214688877964927,0,0,0,0,0,0,0,0,0,0,0,0.153729011919965,0,0,0.218030926378999,0.0251526171940619,0,0,0,0,0,0,0,0,0,0.0447618470337681,0.0528214029066511,-0.0498101746441273,-0.109213841391237,0.0577115038107111,0,0,0,0,-0.00604937929234411,-0.0443856553102534,0,0,0,0,0,0
MKvol,0,0.00143000902035223,0.00155399576632792,0.00245134286972385,0,0,0,0,0,0.000511234345419994,0,0,-0.00177219916549518,0,0,0,0,0,-0.000585989940931592,0,0,0,0,0,0,0,0,0.000292680940888569,-0.000528419142335656,0,0,-0.000589056303442505,0,0,-0.000276112531068399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333860613573791,0.00326805886321263,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507677079872824,0,0,0,0.0102822941532706,0,0,0,0,0,0,-0.003852143901959,0,0,0,-0.012551131351265,0,0,-0.00113491361505507,0,0,0,0,0,0,0,0,0.00948890547284702,0,0,0,0,0,0,0,0.00926974189076251,0,-0.00790796678968058,0,0,0,0.314440072019614,0
CarbonVol_Guangdong,0,0.00702136347410464,0,0,0,0,0,0,0,-0.00624638649073314,0.00792490667323586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091003856085052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891305870461556,0,0,-0.0064625487972816,0.000854898167059164,0,0,0,0.256080359522339,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577754909154078,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0.000276915376722049,0,0,0,-0.00156899693766961,0,0,0,5.42101086242752e-20,0,0.00290366875777546,-0.00526619270608204,0,0,0,0.0162633865568112,0.0845638612908557,0
