,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X002506.SZ,X600118.SH,X002241.SZ,X002236.SZ,X000559.SZ,X600177.SH,X000157.SZ,X002475.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002074.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002426.SZ,X600867.SH,X002456.SZ,X002465.SZ,X600498.SH,X601877.SH,X000977.SZ,X000050.SZ,X002007.SZ,X000869.SZ,X002180.SZ,X600699.SH,X300001.SZ,X002049.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135411714652704,0,0,0,0,0.073533669043466,0,0,0.0824261025304081,-0.046127494416522,0,0,0,0,0,0.044841836584236,0.217945634377472,0,0,0,0.229979606760632,0,0,0,0,0.437047977840866,-0.0795193408366139,0,0,0.0862650075888665,-0.118745767260056,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,-0.115702907442863,0,0,0,0,0.440116076870726,0,0,0,0,0,0,0,0,0.0729582496739289,0,0,0,0.0838655682431794,0.161756501231112,0,0,0,0,0,0,0,0,0,-0.163279528009775,0,0,0,0,0,0,0.1404099236503,0,0,0,0.0822139649019392,-0.338397760698891,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0495959355706098,0,0,0,0,0,0.0507907427742188,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.132374174979903,0,0,0,0,0,0.0803333047138863,0,0,0,0,0.0703019525783085,0,0,0,0,0.142508290073613,0,0.236791817016751,0,0,0.00699741089910951,0,0,0,0,0,0
X600741.SH,0,0.357105021092571,0.150415948378759,0,0,0,0,0,0,0,0,0,0,0,0,0.105086758330287,0,0.0363450577988267,0,0.0591924285993641,0,0.0265345431232841,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051452454796771,0,0,0,0.00319553381062337,0.00730737100380775,0,0,0,0,0,0,0.0463345434580724,0,0.00568206166289842,0,0,0,0,0,0,0
X000100.SZ,0,0,0.088713360302074,0,0,0,0,0.0562341831898547,0.102365337591956,0,0,0,0,0,0,0,0,0.119599201813339,0,0,0.00895234383147764,-1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107551191399805,0,0.154434260564066,0.0299632263336907,0,0,0,0,0,0,0,0,0.0536296698145128,0.0267126492989687,0.00760637039692947,-0.0366591171273793,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0699292545807084,0,0,0,0,0,0.0540876886175726,0,0,0,0.0520001926545798,0.177731263488946,0.0932137732343054,0,0.0162412613549498,0.080066165483457,0,0,0,0,0,0,0.216518690516012,0,0,0,0,0.0192697761769414,0,0,0.0459703095604981,0,0,0,0,0,0,0.018758465752525,0,0.0148077535644441,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,-0.0485328778708406,0,0.374505597558514,0,0,0,0,0.0265086154287582,0,0,0,0,0.193339480442604,0,0,0,0,0,-0.0150043673225037,0.0755864992430663,0,0,0,0,0,0,0,0,0.0904058478915097,-0.0696037862772012,0,0,0,0,0.0391415135104349,0,0,0,0,0,0.00639675656852356,-0.0585661196347013,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.122607060767896,0.0788704362523348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162265422921273,0,0,0,0,0.0671565793875175,0.225850170305885,0,0,0,0,0,0,0.215633495564877,0,0.162737115729199,0,0,0,0.296027806480807,0,0.0671061298246454,-0.0322489325713346,0,0,0.0185938390956788,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195554966083153,0,0.0935537338615528,0,0,0,0.144106029145304,0,0,0,0.242910000502741,0.0645850775376525,0,0,0,0,0,0,0,0,0.0464069216895887,0.246075768033795,0,0,0,0,0,0,-0.0469848968266017,0,0,0.128313718006786,0,0,0,0.009339406124658,0,0,0,0,0,0,0
X002241.SZ,0,0,-0.0123834927205577,0,0,0,0,0,0,0,0.201296438329747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904225792105408,0.0894832282341412,0,0.397641007344698,0,0,0.075210402225689,0,0,0.130968369672644,0,0,0.179810347543463,0.0750633208935324,0,0,0,0,0,0,0,0,-0.00932722773866167,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977190146062376,0,0,0,0.108980706275327,0,0,0,0,0,0.0525202213163509,0,0,0.0306280238465083,0,0,0,0.390669129064927,0,0,0.0455969365440135,0.211384518998005,0.207986431840843,-0.0327799660203739,0,0,0,0,0,0.00969855649606668,0,0,0,-0.0107515624221734,-0.124224178185157,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0439631599485775,0,0,0,0,0,0,0.00150459082856065,-1.0842021724855e-19,0,0.0286073458929477,0,0,0,0,0,0,0,0,0,0,0,0.272926961928782,0,0,0,0.281676103188652,0,0.0180079974149025,0.167821114027314,0,0,0,0,0,0,0.108804414794358,0,0.0766874337820308,0,-0.0128728074479523,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0867675184010069,0,0,0,0,0,0.0100584785490241,0,0,0,0,0,0.21241817020996,0,0,0,0,0,0,0,0.0475797423994882,0.0339993880090751,0.144606288958847,0,0.237197246353642,0,0,0,0,0,0,0.0611005187050875,0.00722909662240733,0,0,0,0,0,0,0,0,-0.00556289748782174,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379310760745792,0,0.0989812997815277,0,0,0.0376750905799257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265157698238389,0,0,0,0,0,-6.93889390390723e-18,0.0149021772744905,0,0,0.0257669109500281,0,0,0,0.154162127558207,0,0.0263872919955755,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0354744488144251,0,0,0,0,0,0,0.0294713532954078,0,0,0,0.223510465000676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354938161010013,0,0,0.0731807609112126,0,0,0,0,-0.0222476336836638,0.0531492171957537,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,-0.0231956183373972,0,0,0,0,0,0,0,0.509302926517771,0.0868253689105307,0,0,0,0,0,0,0,0,0,0.0621868021724917,0,0,0,0,0,0,0.00182218203360099,0,0.066011454080459,0.0516218051688958,0,0.200287409417889,0,0,0,0,0,0.00381978494220274,0,0,-0.00710152464960228,0.00455841300808956,0,0.0746017827985926,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0661369948880173,0,0,0,0,0.306854705739848,0,0,0.099173025834173,0,0,0,0,0,0,0.116950860950669,0,0,0,0.0511717938678722,0.0300678905118527,0,0,0,0,0,0.0624882023158513,0,0.178252166887634,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0258838677118183,0,0.0123041034397202,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0919881759369447,0.156458556902256,0,0.045186628201149,0,0,0.00234693090997525,0,0,0,0,0,0,0,0,0,0.0442896051477944,3.46944695195361e-18,0,0,0,0.0683958934161004,0,0,0,0,0,0,0,0,0,0,0.0783891738108035,0.0220956622905231,0,0,0.0602368143067844,0.0930321382668986,0.0441410975736053,0,0,0,0,0,0.0099878184162439,0,-0.0119763526265452,0,0,0,0,0,0,0
X300003.SZ,-0.196553353308067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819589367615704,0,0,0,0,0.19003887713592,0,0.105719048896879,0,0,-0.0484557978817578,0,0,0,0,0,0,0,0,0,0.269531010984476,0,0,0,0,0,0,0.0646219019157625,0,0.106516691426497,0,0,0.118338404346877,0,0,0,0.0169338356966542,0,0,-0.0743607320817239,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0671628403691211,0,0,0,0.0825663913408026,0,0,0,0,0,0,0,0,0,0.216054720965087,0,0,0.0957225289555036,0,0,0,0,0,0.0541617602239963,0,-0.135477138318721,0.0568500552612885,0,0,0.179329033228475,0,0.145438453136065,0,0.0507630205721319,0,0.0498388113777302,0.0299321556820773,0,0,0,-0.110145247563787,0.199327361052361,0,0,0,8.67361737988404e-19,0.026445577756852,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0622588950797925,0,0,0,0,0,0,0,0,0.225263639067741,0,0,0,0.347697623708503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478825605827261,0,0,0,-8.67361737988404e-19,0.00950024783648659,0,0.0789205088389531,-0.126194347129172,0.0243594477089405,-0.0602737874600712,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707131404319752,0,0.11209663779084,0,0.110112749687777,0,0,0,0,0,0,0,0.0877339616977156,0,0,0,0,0,0,0.061791072971736,0,0,0,0,0.185156661292181,0.205332325155331,0,0,0,0,0,0.0836603277236855,0,0.0102608235808316,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0143901974386966,0,0,0,0.21658493704613,0,0,0,0,0,0.0849567872466754,0,0,0,0,0,0,0.0585846170786185,0,0.0855422994573755,0.159763756670447,0,0,0,0,0.0376663761904613,0,0.0682769358977453,0,0.0129917027908572,0,0,0,0,0,0,0,0,0,0.00186687606363271,0,-0.0333044829224608,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.177656644994256,0,0,0,0,0,0,0,0.126901191432161,0,8.67361737988404e-19,0,0,0,0,0.196230954066711,0,0,0.00155008256000444,0,0,0,0,0,0,0,0,0,0,0.155023035027226,0,0.0147590278446908,0,-6.93889390390723e-18,0,0.0483578643855825,0,0,0,0.0337704309640787,0,0.0908515023504309,0,0.0018585277435032,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0.0394759812824504,0,0,0,0,0,0,0,0,0,0,0,0,0.0438246868877,0,0,0.0188827696580435,0.175570313406348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115657036795655,0.195150718163402,0,0,0,0.15456350334585,0,0,0,0,0.0331331515909923,0,-0.00391570959051411,0,0,0.379660645226732,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10640386689324,0.0796092114894652,0.0788554379058431,0,0.0137548198353987,0,0,0,0.0755369789934782,0,0,0,0,0,0.181208682581612,0,0,0,0,0.0507414760008527,0,0.0106252520114706,0,0,0,0,0,0,0,0,0,0,0,0.0118519693161829,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185210359767516,0.25489105645631,0,0,0.0389710305113235,0,0,0,0,0,0,0,0.0481159364224314,0,0,0,0,0,0,0,0,0,0.139790126674424,0.115216372791497,0,0,0,0,0,0.247390818692072,0,0.0227450148881909,0,0,-0.0316981530469376,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.38005546617964,0,0,0,0,0,0,0,0,0,-0.670433384566159,-0.152327378704801,0.162057973095833,0,0,0.219286391137674,0,0.382722086574382,0,0,0,0,0,0,0,0,0,0.0476041015159548,0,0,0,0.0349529011054132,-0.181411857322666,0,0.290987975938106,0,0,0,0
X600498.SH,0,0,0.533907207941617,0,0,0,0,0,0,0,-0.0296287495667659,0,0,0.283855200498798,0,0,0,0.277987103894401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63144394262121,0.0260523949160491,-0.257556863824665,0,0.113939178359765,-0.344741428899435,0,0,0,0,-0.130439140731346,0,0,0,0,0.0263757557221176,0,0,0.553119837896486,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0818834229257395,0,0,0,0,0,0,0,0,0.0569880729730573,0,0.158162402540415,0,0,0,0,0,0,0,0,-0.0268914296440961,0,0,0,0.0844659146695979,0,0.197908696054809,0,0,0,0.090202104889533,0,0,0.310282308810745,0,0,0.018670367851768,3.46944695195361e-18,0.0680978824990329,0,0,-0.0141826730192201,0,0.0259834648647339,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0649589895484449,0,0,0,0,0,0,0.37391126473497,0,0,0.050900324873296,0,0.168857614389964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210706518961412,0,0,0.0798244825791241,0,0.101019726741046,0,0,0,0,0,0,0,0,0.00515725610613828,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.0669783839179032,0,0,0,0,0,0,0,0,0.0474061706283171,0,0.0845308227260595,0,0,0.013831730499342,0.15759836166855,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.142817460160317,0,0,0.00157344899713448,0,0,0.204174704043814,0,0,0,0,0,0.103274842792784,0,0.0290462295047365,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15801702285391,0,0,-1.38777878078145e-17,2.77555756156289e-17,0,0.232249720839134,0,0,0.0836093379209546,0,0.0734811024020924,0,0,0,0,0.258889417393293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390886404691074,0,0,0,0,0,0,0
X000869.SZ,0.298379009701496,0,0.0520317251529102,0,0,0,0,0,0,0,0,0,0,0.0525308936327709,0,0,0,0,0.0638140250866809,0,0,0.164107629542604,0,0,0,0,0,0,0,0,0,0,0,0,0.0557145903584402,0,0.0743734423389738,0,0,0.123156011995938,0.0668899288929088,0,0,0,0,0,0,0,0,0,0.0174173643238114,0.0254746699564115,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450837501472123,0,0,0,0,0,0,0.0952884045988656,0.161749662226092,0,0,0,0,0,0.0247039660574122,-0.187704880383896,0,0,0.0868935522859922,0.0239754138126016,0,0,0,-0.109128676037508,0.232197628074645,0,0,0,0.0499133314371569,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,-0.062104012520671,0.496167925682024,0,0,0,0,0.0546389604347387,0,0,0,0,0,-0.00503929160018136,0,0,0,0,0,0,0,0,0,-0.381421873053925,0,0.00692055637084271,0,0,0,0,0.0850908232329032,0,0,0.330101967960193,0,0.148972002080521,0,0,0,0,0,0,0,0,0,0,-0.138781560779219,0.00156649038161359,0.171970874850218,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.0879653503576633,0,0,0,0,0,0,0,0,0,0.0369400892852736,0,0,0,0,0.233962578520596,0,0,0.191328264486727,0,0.0703615262056386,0,0,0,0,0,0.201736267706867,0,0,1.38777878078145e-17,0.168951264183186,0,0,0,0,-0.0941190804543336,0,0,0,0,-0.041805723507128,0.0600712431611518,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,1.04224758006922,0,0.277652443459729,0,0,-0.230818184546423,0,0,0,0,0.0478653737276624,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.114985022201946,-0.335560642496863,0,0,0,0,0,-0.187013879203516,0,0,0.0600660216870476,0,0,-0.0624464326695985,0,0.289461682747301,0.385122700573459,0,0,0,0,-0.187277913938373,0.26843316371197,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336137834489262,0,0,0.0803678817302232,0,0,0,0.100829380344206,0,0.113592264608334,0,0,0,0,0,0,0,0,0,0,0,0,0.181751482388056,0,0.143596070002709,0.248768236799753,0.0135770094047964,0.0619531648779867,0,0,0,0,0,0.0152450580253335,0,0,0.00518188761731915,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.101777210046035,0.0234357506634029,0,0,0,0,0,0,0,0,0.0411212845306639,0,0,0,0.100352660620984,0,-0.122514788142976,-0.147383270692073,0.370544761492811,0,0,0,0,0,0.00814600906280247,0,0,0,0,0,0,0,0,-0.0973539732084719,-0.0995036023768387,1.38777878078145e-17,0,0.0210273079453513,0,0,0.0147903690078879,-0.118671205028222,0.035933453352562,0,0,0,0,0
Slope,0,-0.478586185392582,0,0,0,0,0,0,0,0,0,0.107715539224959,0,0,0,0.267406448431031,0,0,-0.162499992099009,0,0,0,0,0,0,0,0,0,0,-0.254800865903289,0,0,0,0,0,0,0,0,0.203488650487953,-0.113155133064285,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.62495970666206,0,0,0,0,2.92485005180329,0
TED,0.174122056476571,0,0,0,0,0,0,0,0,-0.189752828949765,0,0,0,0,0,0,0,0,0,-0.322450399193622,0,0,0,0,0,0,-3.46944695195361e-18,0,0.161589115151494,0.660620426541071,0.0786042126269785,0,0,0,0.0130692056355409,0,0,-0.256864038594546,0.0165189778255944,0,0.0849022083534374,0,0,0,-0.618380053954808,0,0,0,0,-0.611885465918374,0.184882747912992,0,0,0,0,0,0,0
RealEstate_excess,0.640614645450514,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0941722686336357,0,0,0,0,0,0,-0.0227978873535302,-0.00153288028108191,0,0,0,0,0,0,0,0,-0.571728691890187,0,-0.111505862811437,0,0,0,0,0.0246650000526532,0,0,0,0,0,0,0,0.0812197041066615,0,0.000782849109677806,0,0,-0.0602099848973377,0,0,-0.0365200142720737,0,0,0.389219456195652,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0641156255051443,0,0,0,-0.193451231274309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144956803141787,-1.73472347597681e-18,-0.114265943492993,0,0,0,0.0632219227433692,0,0,0.00670025527190202,0.0583109289367146,0.0913884543908801,0,0,-0.103350329706492,0,0,0,-0.0183069148687214,0.00410288473377083,0,0,0.0583400623952216,0,0.672051445037221,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0135819052601198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112301345059928,0,0,0,0,-0.000986933049657137,0,0.00349224294957608,0,0.00230494497629642,0.00441867172623562,-0.0026223399539179,0,0,0,0.000998213264413725,0,0.00369292363767413,0,0,0,0.00915977736248593,0.0028180362405854,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00389423478982949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.00303167546486376,0,0,0,0,0,0,0,0,0,0,0.00162666916543481,0,0.0030203891630122,0,0,-0.00945287050387814,0.0082079798236074,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0054332526791109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031701923334917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321067616765247,0,0,0.0178983582221539,0,0,-0.0460623271800802,0,0,0.00381229687274287,0,0.00324953642099145,0,0,0.0549458487230753,0,0,0,0,0,0,0
CarbonVol_Hubei,0.0444519680383414,0,0,0,0,0,0,0,0,0,0,0.000988082947111334,0,0,0,0,0,0,0,-0.0486524585109127,0,0,0,-0.0124819684832955,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.00133249302131679,0,0.0369115472971873,0,0,0.00404791907684248,0,-0.00541344308790508,0,0,0,0,0,0.0260854558342371,0.00304642074188759,-0.0252465176421294,0,0,-0.0120781240875487,0.0170568275638521,0,0,0,0,0,0
