,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600703.SH,X600690.SH,X600741.SH,X600066.SH,X002241.SZ,X002292.SZ,X000100.SZ,X600031.SH,X002236.SZ,X600177.SH,X600118.SH,X002506.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X002074.SZ,X300124.SZ,X002294.SZ,X600867.SH,X600089.SH,X002426.SZ,X002007.SZ,X002456.SZ,X002465.SZ,X600498.SH,X002180.SZ,X000869.SZ,X002508.SZ,X601877.SH,X000050.SZ,X002049.SZ,X000977.SZ,X002008.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0.0377727218786101,0,0,0,0,0,0,0,0.0373942634054696,0,0,-0.324158175592378,0.061882897302471,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181377033791828,0,0,0.0447479113668946,0.0772891974064967,-0.0758439346708671,0,0,0,0,0.0565519197536665,0.079470347323719,-1.35525271560688e-20,0.158120791425014,0,-0.038275068718293,0.245177701145478,0,0,0,0,0,0
X600703.SH,0,0,0.0688399975869626,0,0,0,0,0,0,0,0,0,0.0110623082755709,0,0,0,0,0,0,0.0819780229236188,0,0,0.116962490229105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125729698422117,0,0,0,0,-0.0844622765840504,0,0.0781256649105219,0,0,0.0522720242267763,0,0,0.00829961695105011,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,-0.0720884963964172,0.117931244673133,0,0,0.408804431182301,0,0,0,0.233249571279384,0,0.0244926886001592,0,0,0,0,0.0387635855803129,0,0,0,0.0520478679097267,0,0.0969763390685213,-0.0621861967889905,0,0,0,0.0971183207740721,0,0,0,0,0,0,0,0,-0.0988345093601525,-0.0451923422253723,0,0,0,0,0.184361160743849,-0.210320399436063,0,0,0,0,0,0
X600741.SH,0,0.244971529292567,0.0416631210748093,0,0,0,0,0,0,0,0.0439923075380196,0,0,0,0,0,0.0177290378854989,0,0.0742486166092934,0,0,0,0,0.0881915078574,0,0,0,0,0,0,0.0333332679345208,0,0,0,0,0,0,0.149921430903185,0.0356347935525819,0,0,0,0,0,0,0.0652360350478825,0,0,0,0.090236594824319,0,0.0105396074597878,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.18303684508369,0.104805976552516,0,0,0,-0.0803997963441231,0,0,0.0334720216955329,0,0.0720300466499985,0.0295912642192012,0,0,0,0,0,0,-0.131033533747663,0,0.139959714918055,0,0,0,0,0,0,0,0,0.145039621727689,0.0240986835067546,0,0,-0.00058415766501127,0,0,0,0,0,0,0.00939842286753044,-0.0326436783519076,0,0,0,0,0,0
X002241.SZ,0,-0.16300641799593,-0.046961491164567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226285052742997,0,-0.0786505765256347,0,0,0.0891371210335239,0,0,0,0,0,0,0,0,0,0.0314396013079505,0.324190667380693,0,0,0,0,0.115827607550266,0.0383940206720951,0.196715311147729,0,0,0,0,0,0.103860078508636,0,0,0,0,0,-0.0295843346495746,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222653624396836,0,0,0,0,0,0,1.38777878078145e-17,0.165530152062868,0,0,0,0,0.176616063525836,0,-0.201053500518577,0.258731595309327,0,0,0,0,0,0,0.055291106101313,0.194225323158727,0,0,0,0,0.087341620829149,0.151115594732131,0,0,0,0,0,0.110803217490051,-0.158732500599754,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.00145795488230705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323392148747651,0.159896417728512,0.0467345195128865,0,0.027041962069043,0,0,0,0,0,0,0,0,0,0.00539665339894984,0,0,0.22524115595124,0,0.0960375389976066,0,0,0,0,0,0,0,0,0,0,0,-0.033918117832796,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0896420460029942,0,0,0,0,0,0,0,0,0,0.0199870168036108,0,0.0775438649921151,0.12631231099182,0,0,0,0.075500382858694,0,0.0437615327318059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280096771905564,0,0,0,0,0,0.00648950181717261,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.126674713924319,0,0,0,0,0,0,0,0,0,0,0.0987020720822804,0,0,0,0,0,0,0.223692275920773,0.0894528352779101,0,0,0,0.182525305984577,0,0,0,0,0,0,0,0,0.338079400955451,-0.0867164732894706,0,0,0.0935425551876681,0,0,0,0.123367572069757,0,-0.0297645751029657,0,0,0,0,0.0111810791168649,-0.00270780161042755,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.30653553844671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123713672172587,0,0,0,0.445884256952656,0,0.0535678661323872,0,0,0.0158333190801634,0.0174016368598936,0,0,0.0286062678924802,0,0,0.0237310297287221,0,0,0,-0.0294102856794857,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0776439774793693,0,0,0,0.00367334386246684,0,0,0,0,0,0.0744633860578962,0,0,0.0746220221685152,0,0.0202524545308922,0,0.0837793093929238,0.23365794556488,0,0.162751122851922,0,0,0.0536418433905064,0.0679514986364798,0,0,0,0,0.0522736989003263,0,0,0,0.190846971311069,0,0,0,0,0,0,0,0,0,0,0.0560667166013948,0,0.0475581012918926,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.19157351889662,0,0.115724065493205,0,0,0,0,0,0,0.105701319533001,0,0.249904902058633,0,0,0.0300644308772996,0,0.0658504920792927,0,-0.123431407628674,0,0,0,0,0,0.122487116637298,0.00126040963796429,0,0,0,0,0,0,0.140925552280913,0,0,0,0,0,0,0,0.127282501292391,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255168002526672,0,0,0.0591323455432056,0,0.0893755448776966,0.12143065508218,0,0.0199791167518296,0,0,0,0,0,0,0.0629228880410816,0.00292508456835949,0.204189392821391,0,0,0,0,0.200512802927238,0,0,0,0,0,0.206457805547887,0,0,0,0,0,0,-0.0280326406328589,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0327076726425521,0,0,0,0,0,0,0,0,0,0,0,0.0729073526474036,0.0903273440348467,0.178206544032021,0,0,0,0,0,0,0,0.0123481644641153,0.0389820562918391,0,0,0,0,0.231598947643624,0,0,0,0,0,0,8.67361737988404e-19,0.00134855393366797,0,0,0,0.0875396392535762,0,-0.031903600434804,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139212685209668,0,0,0.395116147447759,0,0,0,0,0,0.0607767462565767,0,0,0,0,0,0,0,0,0,0,0.257085752884015,0,0,0,0,-0.173568104892138,0,0,0,0,0.10938462233321,0,0,-0.0440910726003971,0.130261153383186,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.234283731821358,0,0,0,0,0.0478572743818868,0,0,0,0.0550047190484224,0,0.078929028210853,0.0243302712276786,0,0,0.118584415749449,0,0,0,0,0,0,0,0,0.0481338523913431,0,0,0,0.016686280037995,0,0,0.0449079363668106,0,0,0,0,0,0,0.0702935591433746,0,0,0,0,0,0.025898610690866,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.339170118809665,0.0636502384446863,0,0,0,0,0,0,0,0,0,0,0.0339696514405849,0,0,0,0,0,0,0.0273158871081183,0,0.0483684800355987,0,0,0,0,0,0,0,0,0,0,0,0.0448514858912064,0.211003903867238,0,0,0,0,0,0.0298529060128759,0.0311564359905257,0,0,0,0,0,-0.0225844447739084,-0.0553854932047961,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304582355101619,0,0.241861981998322,0,0.0114380683560047,0.260401527928343,0.0723114370488765,0,0,0,0,0,0,-0.00657603702480285,0,0.0482623966680111,0,0,0,0,0.0186196041936038,0,0.071812888083595,0,0.130225483761223,0,0,0,0,0,0,0,0,0,0,0.0180519546487957,-0.0274714504951042,0.0417056619452353,0,0,0,0,0
X300003.SZ,-0.290064209223103,0,0,0,0,0,0,0,0,0,0,-0.0116472104753837,0,0,0,0.30589022368888,0.0128377406759398,0,0,0.0488014027725277,0,0,0,0.216375707628165,-0.0562703130898038,-0.124177781185638,0,0,0,0,0,0,0,0,0,0,0.0612290506034747,0,0,0.0513544350901096,0,0,0,0.162871620990695,0.0884958716803553,0.0225213820766336,0,0,0,0,0,0.00794529685290098,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.12808391107717,0,0.242887533105872,0,0,0,0,0,0,-0.0870475449351159,0,0,0,0,-0.194468527070444,0.453239252242196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108514595219292,0,0,-0.472721099129815,0,0.17570071374651,0,0.0513174777049749,0,0,0,0,0,-0.0401027871196378,0,-0.0001190966134955,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0464090356518593,0,0,0,0,0,0.232615609867906,0.133073968894084,0,0,0,0,0,0,0,0,0,0,0,0,0.151494543716711,0,0,0.150328732413126,0,0,0,0.196097305310101,0,0.0662361061498896,0,0,0.107903255969792,0,0,0,0,0,0,0,0,0,0.0203212972062467,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859660298244611,0,0,0,0,0,0,0.137775540131363,0.0757680945480119,0,0,0,0,0,0,0,0.0949588141356913,0,0,0,0,0,0.165920549574817,0.0421306038092156,0,0,0,0,0,0.00745050706318804,0.183191006991133,0,0,0.14136593914689,0,0,0.00636237589691565,0,0,0,0,0,0,0
X002294.SZ,0,0,0.177974927693237,0,0,0,0,0,0.182342243837541,0,0,0,0,0,0,0.0890648186349875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669843551079439,0,0,0,0,0,0,0.153278236857395,0,0,0,0,0,0.0738273186921342,0,-0.0437486128089987,0,0,0,0,-0.0215767544624331,0.00570246345878289,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794053530098565,0,0,0,0,0,0.0465684051701075,0,0.0255408192172153,0,0.0330698382830068,0,0,0.196250759969458,0,0,0,0.163418225644893,0,0,0,0,0.00566386470382414,0.00947008376865913,0,0,0,0,0,0,0,0,0.0837085525273589,0,0,0,0.00758385557946459,0,0,0,0,0,0,0
X600089.SH,0,0,0.0892660870687185,0,0,0,0,0.091388857931462,0,0,0,0,0,0,0,0,0,0,0.108236588023094,0,0.219408817954712,0,0.155466970920236,0,0,0,0,0,0,0,0.0169210507942864,0,0,0,0,0,0,0.122310992270196,0.0390789296426958,0,0.0648792209100202,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00228022154712216,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,-0.282502146798876,0,0,0,0.033782564127759,0,0,0,0,0,-0.0761811917371939,0,0.138738375028772,0.129205022872148,0,0,0,0.0594901693639801,0,0,0,0,0,0,0,0.199181993048233,0,-0.117849113906428,0,0,0,0,0,0,0,0,0.159899784127648,0,0.167501411253997,0,0,3.46944695195361e-18,0,0,0,-0.0173204511110566,0,0,0.346339110885224,0,0,0,0
X002007.SZ,0,0,0,0,0,0.00526549258866594,0,0,0,0.176735255311049,0,0,0,0,0,0.102066016930328,0,0,0,0,0.196820718084873,0,0,0,0.179517992631233,0,0,0,0.0496058509887866,0,0,0,0.195250790960521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00163492334170162,0.114963802665056,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.00639550454098939,0,0,0,0,0,0,0,0,0.153138984860926,0,0,0,0.473491641487053,0,0,0,0.156392506196826,0,0,0,0,0,0,0,0,0,0,0.0832736492971077,0,0,0,0.101873951863939,0,0,0,0.0719996864285344,0.0480483019581497,0,0.0336499901781848,0.140681419228172,0,0.0476417538795027,-8.67361737988404e-19,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.066473482215882,0,0,0,0,0,0,0.334876522192996,0,0,0,0,0,0,0.307261825367433,0,0,0,0,0,0,0.158242944884506,-0.535032863796937,-0.555452593979934,0.149349530639062,0,0,0,0.285820922991831,0,0.120538530083114,0,0,0,0,0,0,0,0,-0.0128306204409551,0,0,0,0.0515514433553798,-0.115624799315333,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0796525603618952,0,0,0.0132406041862437,0,0,0,0,0,0,0,0,0,0,0,0.0499816489964225,0,0,0.0427661582613052,0,0,0,0,0,0,0,0,0.392278604552019,0,0,0,0,0,-0.0528581006223141,0,0,0,0,0.0866440600174688,0,1.73472347597681e-18,0,0,0,0.437102310796425,0,0.0127616910812972,-0.00391327912363743,0,0,0,0,0,0,0
X002180.SZ,0,0.0986002598128901,0,0,0,0,0,0,0.0215005896152135,6.93889390390723e-18,0,0,-0.0398650863396525,0,0,0,0,0,0,0,0.119421649863714,0,0.178356061583314,0,0,0.0447670171150641,0,0,0,-0.0100615137837836,0.0676014379806843,0.0848970096197796,0,0,0,0,0,0,0,-0.295964623188759,0,0,0,0,0,0.117058832601583,0.0452529786047965,0,0,0,0,0.070849947326032,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.216272941334625,0.00204114398312451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218139982476665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135575530154492,0,0,0,0,0,0,0,0,0.0983373624739168,0,0,0,0.00528703199761471,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807834998957086,0,0,0,0,0,0.0822219065466946,5.59834018418678e-05,0,0,0,0,0.034388356165399,0,0,0,0,-0.0550731375136679,0,0,0,0,0.0662416460346077,0,0.234709805706351,0.0028975491364454,0,0.00847955703480371,0.168719558091049,0,-0.180079020387959,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663239873221707,0,0,0,0.173738350515301,0,0,0.0440092485280836,0.0462461768265645,0,0,0,0,0,0,0,0,0,0,0,0,0.0182162527743834,0,0.227972910316536,0,0.0466800373767974,0,0.203049654545007,0,0,0.0829622390136443,0,0.0850668403182261,0,0,0,-0.0059115611238929,-0.0405803495873478,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712618745519228,0,0,0,0,0,0.09118601476612,8.67361737988404e-19,0,0.0877961791761369,0,0,0,0,0,0,0.304422826349656,0,0,0,0,0.0401067445153487,0.00439954978177687,0.0371745925538293,0,0,0,0,0.0380172007982725,0,0,0,0.20435080938646,0,0,0.0234271820548197,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.625416993828403,0,0.424917026296084,0.147753361157739,0,0,0,0,0,0,0,-0.26090137489639,0,0.0539865014603616,0,0,0,0,0,0,0,0,0,0,0,-0.585003483299599,0,0,0,0,0,0.194488295187908,0,0,0,-0.0201187705942376,0,0,0,0,0.368098544164204,0,0,-0.417698493350226,0,0,-0.176020923981931,-0.0332278265058664,-0.643509867038902,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865906506156226,0,0,0,0.115717900019237,0,0.10162831136945,0.215218351646582,0,0,0,0,0,0,0.0850573698214578,0,0.080936300179087,0,0,0,0,0,0.0400030451179677,0,0,0,0,0,0.060374483148627,0.0900797818985445,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631651733553272,0.0283544744022855,0,0.0886197739150048,0,0,0.0590301122945689,0.212374765732615,0,0.0916824886371078,0,0,0,0,0,0,0,0,0,0,0,0,0.130536829702075,0,0,0,0,0,0.123859014503882,0.206574671392466,0,0.0346015597352083,0,0,0,0,0.159655043311103,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,-0.0753882710987623,0,0,0,0,-0.08458421849626,0,0,0,0,0,0.0569004725372632,0,0,0,0,6.93889390390723e-18,0.303040792448598,0,0,0,0,0,-0.0134048462741009,0,0,0,0,0,0,0,-0.00219090874751181,0,0,0,0,0,-0.0980639896613093,0,0.181757266567672,0,0,0,0,-0.0654583198756654,0.01500123466874,0,0.126668745519985,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0142206208101274,0,0,0,0,0,0,0,0,0,0,-0.153870534658147,0,0,0,0,0,0,0,0.0489078579851081,0.0144292126670119,0,0,0,0.121400426824476,0,-0.0678244535341333,0.171551501517743,0,0,0,0,0,0.00271530643783582,0,0,0,0,0,0,0,0,0,0,0.0950750664498976,0,0,-0.130341464605432,0,0,0,0,0,0
Slope,0,0,0,0,0.587322163165175,-0.736714791752536,0,0,0,0,0,0.225047829929049,0,0,0,-0.397543345307071,-0.286365162826078,-0.63057981245305,-0.242026486476358,0,0.0703897557781061,0,0,1.1791789842548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474863942762619,2.77555756156289e-17,0,0,-0.422039216724081,0.0806729310298211,-1.87110753863169,0,0,0,0,0,0,0,0,0,0,0.995213296865918,0
TED,0,0,0.569064294524133,0,0,0,0,0,0,0,-0.208553210605793,0,0,0,0,-0.133508278036143,-6.93889390390723e-18,0,0,0,-0.595920885336823,0,0,0,0,0.325341278303479,0,0,0,0.0821663345670332,0,0,0,0,0,0,0,-0.0820026643689908,0.175355010327073,0,0,0,0,0.374692253408956,0,0,-0.204945959563143,0,0,0,-0.519179860508545,0.0696257104349881,0,0,0,0,-2.82938441453873,0,0
RealEstate_excess,0.565573007721666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902988691794287,0,0,0,0,0,0,0,0,0,0,-0.28892685812662,0,-0.0764266170495991,-0.0160523008757306,0,0,0,0,0,0.0618967796200843,0,0,0,0,0,0,0,0,0,0,0,-0.0568664940313385,0,0,-0.0988205281429316,-0.0566133613065695,0,0.319461070490837,0,0,0,0
MKreturn,0,0,-0.0935665301816349,0,0,0.0455518429433327,0,0,0,0,0,0,0,0,0,0,0,-0.299021220020817,0,0,0,0,0,0,0,0,0,0,0,0,-0.117700252039339,0,0,0,0,0,0.0903926721354388,-0.0890225014545069,0,1.38777878078145e-17,0.114602281873865,0,0,0,0.0982445378981019,0,0,0,0,0,0,0.0281374707549595,0,0.586954625380214,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0209924276906149,0,0,0,0,0,0,-0.0146955254424485,-0.00255618446428852,0.00900306231032156,0.010634295643278,0,0,0,0.00274560753265964,0,0,-0.00121763236669296,0,0,0,0,0,0,0,0,0,0,0.00765594892953689,0,0,0.00447036537646406,0,0,0,-0.0104277390570228,0,-0.00440375064864074,-0.00513615439857061,0,0,0,0,0.000774784890208515,0.0313641185945876,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.01396726174471,0,0,-0.0263937067095342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015629033153253,-0.010640568044396,0,-1.18334912424039e-05,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0137212739651755,0,0,-0.00452095145940963,0,-0.00820888236268482,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00388327478415782,0,0,0,-0.00394444770912908,-0.0457805667177751,0,0,0,0,0,0,0,0.00652927740310644,0,0,0,0,0,0,0.0178484682856242,0,0,0,0,0,0,0,0,0,0.12936657996864,0,-0.00465027692425585,0,-0.00237447757769565,-1.0842021724855e-19,0,0,0.0121211121655562,0.0235761396335093,0.0326209613835938,-0.0150183403517278,0,0,0,0,0,0
CarbonVol_Hubei,0.00626478473315098,0,0,0,0,0.0308403069849644,0,0,0,0,0.00213620528284006,0,0.0120402251138188,0,0,-0.0443840673362396,0,0,0,0,0,0,0.00620969304563545,0,0,-0.0135679116981187,0,0,0,0.0283110923521992,0,0,0,0,0,0,0.0238019319383533,-0.00260115007147091,0,0.00924009239386504,0,0,0,0,0,0,-0.0296438542885412,0,-0.0217220783495082,0,0,-0.00427334743228151,0.0482680299446209,0,0,0,0,0,0
