,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X600703.SH,X000568.SZ,X000338.SZ,X000661.SZ,X000100.SZ,X600741.SH,X002241.SZ,X002371.SZ,X600809.SH,X300014.SZ,X600183.SH,X000596.SZ,X300003.SZ,X002236.SZ,X000977.SZ,X601877.SH,X002456.SZ,X002007.SZ,X002129.SZ,X300124.SZ,X000625.SZ,X600584.SH,X300136.SZ,X002180.SZ,X000157.SZ,X002463.SZ,X000066.SZ,X002414.SZ,X300142.SZ,X002179.SZ,X600271.SH,X600118.SH,X002008.SZ,X002185.SZ,X600699.SH,X002049.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.0803879607714334,0,0,0,0,0,0,0,0,0,0,0,0,0.337222018018616,0.144937636042355,0.00919029953867398,0.0894906040654663,0,0,0.00321448657823124,0,0,0,0.166907420738605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834171975094059,0,0,0,0,0,-0.00842081144710773,0,0,0,0.00981977444813929,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0131608673169323,0,0,0,0,0.0318424446448098,0,0.108507561688308,0,0.0511008061948126,0,0,0,0,0.137320669063237,0,0,0,0,0,0,0,0,0,0,0,0,0.489453468390574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522116578037058,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0.00770247370484034,0,0.303268121596006,0,0,0,0,0,0,0,0,0,0,0.0890395941023573,0,0.109873592850656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320428205256869,-0.0934803062524426,0,0,0,0,0,-8.67361737988404e-19,0.0770891249581298,0,0,0,0,0,0,0,0,-0.00989523776032869,0,0
X600703.SH,-0.00283859647226733,0,0,0,0,0,0,0,0.0935877500349582,0,0,0,0,0,0,0,0,0,0,0.247155900753438,0,0,0.0272036862774413,0.137573152438729,0,0,0,0,0,0.0941165454828266,0,0.0611895808387896,0,0,0.265930744348773,0,0,0,0,0,0,0,0,0,0.047679214652416,0,0,0,0,0,0,0.00928882754734102,0,0,0,0,0,0,0
X000568.SZ,0,0.238449644245341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237986547420533,0.40518376276139,0,0,0,0,0,0,0,0.112852543550767,0,0,0,0,0,0,0,0.0233932271880735,0,0.026198797911692,0,0,0,0,-0.0122095832152991,0,0,0,0,0,0,0,0,0,0,0,0.0176300468549618,0,0
X000338.SZ,0,0.043175235083991,0,0,0,0.0378945048873848,0,0,0,0,0.285566211335019,0.328256566475134,0,0,0,0,0,0,0,0,0.0768270125893371,0,0,0,0,0,0,0,0,0,0.241457259053082,0,0,0,0,0,0,0,0,0,0,0.116329948078455,0,0,0,0,2.77555756156289e-17,-0.0739435233699097,0,0,0,0,0,0,0,0,0.0650881167905175,0,0
X000661.SZ,0.180754369972327,0,0.290214725852348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295568193923405,0,0,0.214169338092901,0.0111706207993685,0,0,0,0.11400167737918,0,0,0,0.0672608162401877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133752349871562,0,0,0,0.00678240237675126,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.543150878453655,0,0,0,0,0.0292093572313354,0,0,0,0,0,0.0616464443200524,0,0,0.00605383301612259,0,0,0,0,0,0,0,0,0.172322112993477,0,-0.0224102878935977,0,0.054700546304904,0,-0.114149284219719,0,0.087547566792301,0,0,0,0,0.0697805216303547,0,0.0202225552723524,0,0,0,0,0.00341546825564157,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.293684430574811,0.0388549813066915,0.0831261137147478,0,0,-0.017745202425242,0,0,0,0,0,0,0,0,-0.0476373142347833,0,0,0,0,0.0350776213102752,0,-0.0571555182406647,0,0,-0.0402457312444308,0,0,0.261010734702354,0,0,0,0,0,0,-0.0264872148824507,0,0,0,0,0,0,-0.0278631511305161,0,0,0,0.0109837416840393,0.0161251827247746,0,0,0,0.0411396890525136,0,0
X002241.SZ,0,0,0,0,0,0,0.658584916348882,0,0,0,0,0,0,0.0155145552533953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314052481446173,0.0973136694446312,0,0,0,0.187734386900387,0,0,0,0,0,0.0199828006230058,0,0,0,0.0569453871516044,0,0,0,0,0,0,-0.0119995311800746,0,0,0,-0.0222129595513807,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811200425042607,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.155603105391549,0,0.243964808084372,0,0,0.0410704473344455,0,0,0,0.113337352653895,0.114747629167652,0,0,0,0,0,0,0,0,0.256130142871355,0,0,-0.0181051889400227,0.00162698883511424,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0.0187829892106449,0,0,0,0,0.564615754445369,0,0.0660583619419386,0,0,0,0.0213290296644408,0,0,0,0.0989964102843916,0,0,0,0,0.0768089979212903,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195654181983262,-0.0165591681479094,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.236204634933702,0,0,0,-0.268507898909503,0.41814306190499,0,0.189131418863151,0,0,0,0,0,0,0,0,0,0,0.0740516034529075,0,0,0,0,-0.0728485708758947,0.357729822169427,0,-0.273609814098259,0,0,0,0,0,0.221241548426289,0,0,0,0,0,0,-0.0408055259943967,0.0139925350281891,0,0,0,6.93889390390723e-18,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.154750727348301,0,0,0,0,0,0,0,0.197065513014068,0,0,0,0,0,0,0,0,0.0404832592500044,0,0,0,0,0.162483807359225,0.160981148680288,0,0,0.398391083350112,0,0,0,0,0,0,0,0,0.0182690546199206,0,0.0532477500423617,0.0355139923225079,0.00755476154643609,0,0,0,0,-3.46944695195361e-18,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0296509385155403,0,0,0.306246785866484,0,0,0,0,0.0667117174053353,0,0,0,0,0.311072654152943,0.0674980055754733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773393078850559,0,0,0,0,0,0,0,0,0,0,0,-0.0261729642998097,0,0,0,0.00251617396657167,0,0
X300003.SZ,0,0,0.126572583447876,0,0,0,0,0,0,0,0.0523263204632621,0,0,0,0.114434626299327,0,0,0,0,0,0.295045472996287,0,0,0,0.155976408074577,0,0,0,0,0,0,0,0,0,0,-0.200473847844042,-0.207467813713734,0,0,0.155964526498745,0,0,0,0,-0.121994028210531,0,0,0,0,0,0.0209773086193694,0.0131659361487511,0.0781276026781747,0,0,0,0.102777890917528,0,0
X002236.SZ,0,0,0,0,0,0,0.115771610669454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143344577642677,0.00200309483444074,0,0.00816312406999719,0.00541995807834574,0.0764161070288128,0,0,0.184981811499466,0,0.0103288808096551,0.151814699202125,0,0,0,0,0,0.147845004243821,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172493661825337,0,0,0.240804924763802,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0116897052134975,0.0792726198329697,0,0,0.568470432044725,0,0,0,-0.00133029495158024,0,0,0,-0.0132723429714424,0.0727618491558913,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0983708659800269,0,0,0,0,0,0,0,0,0,0.0181368827071975,0,-3.46944695195361e-18,0,0.111036929062388,0,0,0,0,0,0,0.0831328538729612,0,0,0,0,0.17641851907473,0,0,0,0,0,0,0,0,0,0,0.0899521005766485,0,0,0,-0.0173431911889258,0.0775716308291245,0,0,0,0.129800587268703,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197296935207426,0,0,0,0,0,0,0,0,0.193294418620266,0.178749768416083,0,0,0,0,0,0,0.213385236927207,0,0,0,0.0160207285093403,0,0,0,0.17723356789531,0,0,0,0,0,0,0.0154275235679351,0,-2.71050543121376e-20,0,0.038107694367569,0,0,-0.0123008684329643,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134737936961591,0,0,-0.000970939683308449,0.029571339563611,0.0364083551867526,0,-0.160411514181429,0,0,0,0,0,0,0.0872406596720182,0,0,0,0.0618528797450262,0,0,0,0,0,0,0.029176344652664,0.377715264386396,0,0,0.168638563352819,0,0,-0.191527734568733,0,0,0,0,-0.0986939307500326,0,0,0,-0.117429372038509,0,0
X002129.SZ,0,0,0,0,0,0,0,0.249679161725085,0,0,0,0,0,0.206296432948298,0,0,0,0.145753771268937,0,0,0,0,0.12661800529504,0,0,0,0,0,0.0293648846912642,0,0,0,0,0.120012234979176,0,0,0,0,0,-0.111030935204156,0.0160538059575979,0,0,0,0,0,0.0398744866330055,0.0568126321262713,0,0,0,-0.0325803537222463,0,0,0,0,-0.0523859345000025,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.00578125829248982,0,0.185222267579793,0,0,0,0,0,0.0255278676475947,0,0,0,0,0,0.0909687695845174,0,0.00438844596152524,0,0.0941389203577677,0,0,0,0,0.132361426271618,0,0.0995113785691374,0,0,0,0,0,0,0,0.0233052691562919,0,0,0,0,0,0.105394736415223,0,0,0,0,0,0,0,0,0.0487040993520987,0,0
X000625.SZ,0,0,0,0,0,0,0,0.143296573006391,0,0,0,0,0,0,0,0,0,0.0101931474351771,0,0,-0.194056540801099,0,0.0101874619491529,0,-3.46944695195361e-18,0,0,0.0706759933506327,0,0,0,0,0,0,0,0,0,0,0.2819688785798,0,0,0,0,0,0,0,0,0.164396930149223,0.061684024600846,0.217782429250667,0,0,0.0160552777610259,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346560832470996,0,-0.229300476201289,0,-0.0796764783500327,0,0,0.0550437418763991,0,0,0.207587726713013,0,0,0.0489632036086761,0.024526020254057,0,0.140299997218501,0,0,0,0,0,0,0.191443548369667,0,0.0882690966837146,0,0,0,0,0,0,0,0.0850934108809809,-0.00931532467291274,0,0,0,-0.0608307275690951,0.0956309589952967,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.26619210300322,0.264344428061481,0,0,0,0,0,0,0,0,0,0,0,0.022611140111477,0,0,0.139161744949263,0,0,0,0.0298751945280832,0,0.0692182742453915,0,0,0,0,0,0,0,0,0,0,0.00858249936360145,0,0,0,0,0,0.0480932759309295,6.93889390390723e-18,0,0,0,0,-0.00383596325309627,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514421553532002,0,0,0,0.0742481240748229,0.122867280582342,0,0.0625132657177266,0,0,0,0,0,0,0.00607439371286967,0,0.106984007615429,0,-3.46944695195361e-18,0.046469105962948,0.0346183783203242,0,0,0.0426678283722457,0,0,0,0,0,0,0.0305118605377177,0.0568018224024096,0.0983267832143726,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0159716959470282,0,0,0.00265377658629391,0,0,0,0.354278693692023,0,0,0.238548006996779,0.100928506459405,0,0.0507509519744478,0,0,0,0,0.0160592953761589,0,0,0,0,0,0,0,0,0,0,0.0329579996321036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529725552428769,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08538078788622,0,0.356700532573397,0,0,0.0409291764883805,0,0,0.122017144585671,0,0,0,0,0.160396170460503,0.0607036222504401,0.00262146949520663,0,0,0.016854728923581,0,0,0,0,0,0,0,0,0,0,0.137626418648514,0.0281726539372841,-0.0166994707501545,0,0,0,-0.0139120587913354,0,0
X000066.SZ,0,0,0,0,0,0,-0.0530054212468943,0,0,0,0,0,0,0,0.159488085007849,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0225301006638685,0,0,0,0,0,0.161607136905233,0,0,0,0,-0.0224811040716029,0,0,0,0,0,0,-0.0300536303113065,0.235573028895254,0.230975754524352,0,0.0170828707286883,0.0324007697871384,0,0.0979180773590399,0,0.0607147641509045,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997691820509694,0.148811863959048,0.259214210957505,0,0.202541511055945,0.273554827360937,0,-0.15879432697245,0,-0.0625840841482334,0,0,0.0651357122142792,0,0,0,0,0,0.219666975690143,-0.0601519233561121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211806415479184,-0.0414009239220558,0,0,0,0.0180408465078317,0,0
X300142.SZ,0.0647917034450647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980483141601122,0,0.365076801430781,0,0,0,0,0,0,0,0,0.0838824264159033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706922902640033,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701034635878638,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488107457239894,0,0,0,0,0,0,0.260365110553745,0,0,0.0234695169960667,0,0,0,0,0.0325861617931759,0,0,0,0,0,0,0,0,0,0,0,0.0680943573693423,0,0,0,0,0.0374808583254405,-0.0281974711450137,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.069188444311675,0,0.139740568527621,0.0723601478920511,0,0,0,0.0292891850236128,0,0.148894565121869,0,0,0,0,0,0,0.00756620598193213,0,0,0,0,0,0,0,0,0,0,0,0.0239454296579578,0,0,0.298531865279702,0,0,0,0,0,0.0380272614464689,0.00744595951184552,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.321979082585672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538343635376577,0,0,-0.0192856975889766,0,0,0,0,0,0,0,0,0,0,0.0203934879588002,0,0,0,-0.196174282412307,0.111528466005278,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.187585465732558,0,0,0,0,0.198437300008886,0,0,0,0,0.00921814014014482,0,0,0.0554957492004204,0.0973571090215459,0,0.0411129018946042,0,0,0,0,0,0,0,0,0,0,0,0,0.144901218525939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468653441206497,0,0,-0.00679417763447405,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.0839427249350949,0,-0.0655602974650731,0,0,0,0,0.422570632546229,0,0,0,0,0,0,0,0,0,0.191830156886294,0,0,0.156241524686492,0,0,0.0721113519123099,0,0.112302811764154,0,0,0.0235293109919278,0.0184430073902408,0,0,0,0,0,0,0,0,-0.11811542167916,0,0,0,0,0,0,-0.00354091022328704,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0585669900118648,0,0,0,0,0,0.106218587892023,0,0,0,0,0,0,0,0,0.0168795358637489,0,0,0,0,0.241285512275049,0,0.0307154618993787,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.137510476050059,0.0840166296957997,0,0.0227049044678513,0,0,0,0,0,-0.0673091707894973,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0331256991872369,0,0,0,0,0,0,0,0,0,0,0.267428085666192,0,0,-6.93889390390723e-18,0,0,0.203688825449106,0,0,0,0,0,0,0,0,0,0.0278475205952237,0.054682341010135,0,0,0,0,0.1945251280673,0,0,0,0,0,0.0400476412779769,0,-0.00853922258584912,0,0,0,-0.0889084070886126,0.0916573813323902,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107173955339986,0,0,0,0,0,0,5.9579744348174e-05,0,0,0,0,0.0331393082641208,0,0.00667930576191325,0,0,0,0,0.194859734172667,0,0.318748052130443,0.12234617366833,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436068409279402,0,0,0,0.0412054265238242,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347649978328605,0,0,0,0.0110001671854459,-0.0723797175669976,0.0383901133085792,0,0,0,0,0,0,0,0,0.0169025866535408,0,0,0,0,0,0,-0.137710008060905,0,-0.111110353295252,0,0,0,0,0,0,0,0.104495918255591,-0.181583741888977,0,0.657232306183763,0,-0.00664066825572941,0,0
Slope,0,0,0,0,0,0,0,0,0,0.423639566485079,0,0,0,0,0,0,0,0,0,0.120988750656206,-0.0724002434614713,0,0,0,0,-0.106402964363053,0,0,-0.106138043220487,0.0436710044636544,0,0,0,0.0549555285297096,0,0,0,0,0.00406935595088967,0,0,0,0,0,-0.124331768653725,0,0,-0.0609819952411779,0,0,0.401565049400821,0,0.575784068264738,0,0,0,-0.772773474423368,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.295725787458415,0,0.111262524325037,0,0,0,0,0.38032027066636,0,-0.135971737741043,0,0.0654740471250401,0,0,0,0,0,0,-0.244351557241475,-0.430876856492734,0,0,0,0,0,0,-0.105485321157476,0,0.163849226318776,0,-0.420274548658118,0.513452979341442,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0487207507016499,0,0,0,0,0,0,0,-0.0243608374097349,0,0,0,0,0,0,-0.0570380035405231,0.0805991135979023,-0.0180104457811502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095621933685573,0,0,0,-0.0442432960025263,0,0,0,0,0,0,0,0,0,0.00506033752747189,0.0179055326378739,-0.0228558061079627,0,0.0396732859530401,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0772898730479199,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262254593124489,0,0,0,0.0620672398752089,0,0,-0.0640001537029431,0,0,0,0,0,0,0,0,0,0,0.158271234776257,0.0623588552382969,0,3.46944695195361e-18,0,0,-0.0179012509845074,0,0,0,0,0,0.323786857718946,0,-0.0121046030501977,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.123056921336687,0,0,0,0,-0.307367256206052,0.353046296237818,0,0,0,0,0,0,0,0,0,0,0,-0.0417722481297198,0,0,0,0.0767308967880816,0,0,-0.2185369273138,0,0,0,0,0.0541882495522807,0.297695935950279,0,0,0,0,0,0.31662457893572,0,0,0,0,-0.295110202161596,0,0,0,0,0,-0.0235400633437499,-0.51862094156644,0.0617347170819123,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00595011208200247,0,0,-0.00208002408390092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000753780161306876,0,0,0,0,0,0,0,0,0,0,0,0.00219902974786584,0,0,0,0.000482904956735138,-0.000199834807872501,0,0,0,-0.0012681446354755,0,0,5.42101086242752e-20,0,0,0,0.000780095604925353,-0.00111151363892222,0,0,0,0.0269994376453065,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00547554463276821,0,0,0,0,0,-0.00966371978160581,-0.00153308927158838,0,0,0,-0.000928247798856357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00554027750576329,0,0,0,-0.0451864645482513,0,0
