,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X002475.SZ,X600741.SH,X000625.SZ,X002241.SZ,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X300003.SZ,X600487.SH,X600809.SH,X300136.SZ,X002008.SZ,X002085.SZ,X600089.SH,X002508.SZ,X600271.SH,X600177.SH,X000157.SZ,X600522.SH,X002294.SZ,X600118.SH,X600867.SH,X300115.SZ,X000050.SZ,X600372.SH,X600699.SH,X000981.SZ,X600566.SH,X000559.SZ,X002074.SZ,X600498.SH,X002465.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0.0113336302348719,0,0.146396448510744,0,0.0554497595503602,0,0,0,0,0.230976836523009,0,0,0,0,0,0,0,0,0,0,0,0,0.0247791705020033,-0.0248270975870655,0.122058473729911,0,0,0.0403739237110228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108410804090199,-0.0346107803462823,0,0.0810550393364748,0,0,-0.00865472778805022,0,0,0,0,0,0
X600104.SH,0,0,0,0.0302691210895677,0,0,0,0.0185954654703806,0,0,0,0,0.104130352158225,0,0.435620739471315,0,-0.0573995489012131,0,0,0,0.199891567294566,0,0,0,0.203444423168848,0,0,-0.0842574161055413,0,0.207054246609575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462278235633175,-0.323077913165026,0,0,0,0.0108550742479128,-0.0200812615103905,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0.0130366744025005,0,0,0,0,0,0.055921906426767,0,0.264343718503126,0,0.234093842390637,0,0,0,0.0436955254240551,0,0,0,0,0,0,0,0,0,0,0.0922136049597941,0,0.143225029285927,0,0,0,0,0,0,0,0.0765736296597551,0,0,0,0,0,0,0,0,0,0,0,0.00435629704631509,0.0141509324228687,0,0,0,0,0,0
X000651.SZ,0,0.0954651788191821,0,0,0.159468559406624,0,0,0,0,0,0,0,0.125866266755148,0,0,0,0,0.0596525374300224,0,0,0,0,0,0,0,0,-0.0248629241112143,0,0,-0.0191105518750118,-0.0313652166235582,0.112507659305608,0,0,0,0,0,0,0,0,0,0,0,0,0.0479996420956413,0,0,0,0,0,0,-0.0113988231498651,0,0,0,0,0,0,0
X000858.SZ,0,0,0.0918408326974856,0.0415420229927265,0,0,0,0.0545770709688393,0,0,0,0.454807595797707,0,0,0,0,0,0,0,0,0,0,0,0,0.0203571175211119,0,0.0219651934671169,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016810798698204,0.00782009104868108,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.375559592518685,0,0,0,-0.0521050588152033,0,0,0,-4.33680868994202e-19,0,0.0173086211399839,0,-0.0842382254800386,0,0,0,0,0,0,-0.112842546209048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149313042772854,0,0,0,0,0,0,0.143105939851839,0,0,-0.0541476217856169,-0.10523961485056,0.0195563834857341,-0.0110927728276744,0,0,0,0,0,0
X000725.SZ,0,0,0.151942746552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262193763084762,0,0,0,0,0,0.0737611374480473,0.0339746984900535,0,0,0.279277641860738,0,0,0,0,0,0,0,0,0,-0.105768366361785,0.166971045910638,0,0,0,-0.0226172127300711,0,-0.0291776129495469,0.092237698988729,0,0.144791913651817,0,0,-0.000287434199529978,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.273952751291866,0,0,0,0,0,0,0.365231899147097,0,0,0.0263578717452299,0,0,0.0442160903406227,-0.152567564313005,0.0135446127117762,0.00930145075895081,0,0,0,0,0,0.116851256307309,0,0,0,0,0,0,0,0,0,0,0,-0.0162434487755741,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101727540435977,0.0106256508442473,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.215255356819244,0,0,0.28048182326616,0.00958150502455185,0.0516398564622313,0,0.0293122468586766,0,0,0,0,0,0.0786178266656029,0,0,0.046113016625325,0,0,0.0802369582663647,0,0,0,0,0,0,0,0.0348126017167877,0,0,0,0,0.0742902539435625,0,0,0,0.142361854546959,0,0.095401703244102,0,0,0,-0.018474936038981,0,0,0,0,-0.18500130476043,0,0
X600703.SH,0,0,0,0,0,0,0,0.213361572470001,0.16820492353169,0,0,0,0.0573150888185755,0,0.111038901162068,0,0.248995909357143,0.250947718033031,0,-0.10316455533569,0,0,0.317095511070613,0,-0.154096697437616,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113409315982101,0.00383566975227477,0,0,0,0,0,0
