,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X600031.SH,X600271.SH,X000100.SZ,X002475.SZ,X002456.SZ,X600118.SH,X000338.SZ,X002292.SZ,X600177.SH,X002085.SZ,X002007.SZ,X002180.SZ,X000157.SZ,X000559.SZ,X600372.SH,X600867.SH,X300003.SZ,X300124.SZ,X002294.SZ,X002506.SZ,X600498.SH,X002074.SZ,X601877.SH,X002426.SZ,X600522.SH,X600089.SH,X002465.SZ,X002508.SZ,X000977.SZ,X600487.SH,X000050.SZ,X300136.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,-1.73472347597681e-18,0.0940219414538609,0.0212151340990332,-0.035267039543689,0.0333490067595016,0,0,0,0.162097967719456,0,0,0,0,0.100423419350192,0.0845794958956949,0,0.205826397280642,0,0,0,0,0,0,0,0,0,0,0.130271216740573,0,0,0,0,0,0,0,0.162171351593793,0,0,-4.33680868994202e-19,0.0120916368937835,0,0.0217262405811055,0,0,0,0,0.0456615669634804,0,0,0,0,0,0.00797759581705558,0,0,0,0,0,0
X600741.SH,0,0.381853246511724,0,0,0.138727911500893,0,0,0,0.103328525375386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380854158785859,0,0.068943263048422,0.00879823582306655,0,0.0599197915713367,0,0,0,0,0,0,0,0,6.6687869195713e-05,0,0,0,0,0,0,0,0.0675146551995359,0,0,0,0,0,0.0278953432554428,0.0435552471182369,0,0,0,0,0,0
X600703.SH,0,0,0,0.0562202868116128,0,0,0,0,0,0,-0.0285118404966491,0,0,0,0,-0.0715852552715278,0.17364615281789,0.392110956985215,0,0,0,0.068593232619955,0,0,0,0,-0.0664419917638921,0,0,0,0,0,0,0,-0.187303145972186,0,0.123668069306254,0,0,0,-0.156469146720181,0,0,0,0.149267053407946,0,0,0,0,-0.0184790602012861,0,0,0.0376141946315699,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.159474676843803,0,0,0,0.173201602807692,0,0,0.26769852038282,0.0465307289846575,0,0,0.288739445568787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743279556030489,0,0,0,0,0,0,0,0.0648513915739729,0.108747402845609,0.322237605580955,0.106122879068019,0,0,0,0.0733990029176299,0.0290307688025137,0,0,0,0,0,0,-0.2266561730929,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.23723126522841,0,0,0.0634805611874018,0,0.0378522261180363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117401680839403,0,0.0948219206774823,0,0.10992374764999,0,0.321761353330271,0,0,0.283544510697072,0,-0.30594421292321,0,0,0,0,0,0,0,0.328559925471258,0,0,0,-0.086927597709027,0.0817014345937627,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0634392711810904,0,0,0,0,0,0,0,0,0,0,0,0,0.00418914235005761,0,0,0.0148215206277762,0,0.0329126193825511,0,0.116440324656246,0,0.0319661355879125,0,0,0,0,0,0,0.0984150075799984,0,0,0.0492511562501108,0,0,0,0,0,0.0681385431111869,0.130292753854907,0.215664238731629,0,0,-0.0243641583438257,0,0.158154213530974,0,0,0,0,0
X000568.SZ,0,0,0,0,0.327111253780084,0,0,0,0,0,0.0486963174059935,0.0761963799489977,0,0,0,0,0,0,0,0,0.00603961338957078,0,0,0,0,0,0,0,0.00151624564797841,0,0,0,0,0,0,0,0,0,0.0107747647906755,-0.138810922165125,0,0,0,0,0.169895626077194,0,0,-0.0526983438379422,0.0303095541499508,0.0574400965302636,0,0.00523137722300094,0,0,0,0,0,0,0
X600031.SH,0.0574475015386557,0,0,0,0,0,0,0,0,0,0,0,0.106830529847293,0,0,0,0,0,0,0,0.069480199000458,0,0.188507803945254,0,0,0,0,0.0178469956015045,0,0,0,0,0,0,0,0,0.0653969053029792,0.120603009868447,0,0.0117723171157879,0,0,0,0,0,0.0212858729980857,0,0,0,0,0,-0.0115813127985473,-0.00525490841211847,0,0,0,0,0,0
X600271.SH,0,0,0,0,-0.0347741726482336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213441588818986,-0.0924648426418708,0,0,0.213528173385185,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131932824431738,0,0,0.0416940045276961,0.0939904240621059,0,0,0.0181207513181356,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0898891129142601,0.0237230048593673,0,0,0,0,0,0,0,-0.0162111503161641,0.0120785191647859,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175861234750458,0,0,0,0,0,0,0,0,0,0,0,0.0655394212586798,0,-0.020594238897536,0,0,0,0.0142182380080454,0,0.0609670876308649,0,0,0,0.0161042063397084,0.106670976754908,0.018561439333051,0,0,0,0,0
X002475.SZ,0,0,0.0237517489656072,0,-0.456241518198499,-0.507339080140909,0,0,0,0,0.352241327814093,0,0,0,0.189260229642796,-0.0140375036854659,0,0,0,-0.906474390469891,0,0.132699148308341,0,0,0,0,0,0.142684207951634,0,0,0.049042476416584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262337411606095,0,0,0.0895690426609735,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251775749907468,0.0690782711897852,0,0.278748836792446,0,0,0,0,0,0,0.019969746173724,0,0.203399973280441,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0645345523914612,0,0,0,0,0,-0.0216357840711754,0,0.198754024495171,0.149459386134951,0,0,-0.130349220652431,0,-0.0833973613364691,0,0,0,0,0
X600118.SH,0,0.00105849438720453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941953962366623,0,0,0.403711692993763,0,0,0,0,0.0231376357559543,0.0886732111216846,0,0,0,0,0,0,0,0.151110706154316,0,0.0806734457388806,0.0472832216064535,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,-0.0962128555046882,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133891102288432,0.267755062074662,0,0,0,0,0,0,0,0,0,0,0,0.105678895199504,0,0,0,0,0,-0.0233954603132092,-0.0750956473790141,0,0,0,0,-0.0630958717652444,0,0,0,0,0,0,0,0,0,0.299054155077023,0,0.00381791514417466,-0.0391807679790425,0,0,0,0,0,0
X002292.SZ,0,0.0311847736268228,0,0,0,0,0,0,0,0,0,0,0,0,0.106194425265011,0.0439801408353231,0,0,0,0,0,0,0,0,0,0,0,-0.104859254513841,0,0,0.032668531468342,0,0,0,0.161909683557721,0,0.149306663441779,0,0.189330431579156,0,0.0454413351573373,0.0193458171802399,0,0,0,0,0.00688736277015806,0.51303395801256,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.114005026330725,0.0512018840856869,0,0,0.0301872856830372,0,0,0,0,0.0548904495715839,0.186057775317826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803502107522227,0,0,0,0,0,0,0,0,0,0,0,0,0.0682397940723522,-0.00764262447243045,0.0945625742148109,0,0,0,0.180431694693248,0.0103411183126717,0,0.00494267464499127,0,0,0.0427054941505567,0,0,0,0,0,0,0
X002085.SZ,0,-0.109981253176494,0,0,0,0,0,0,0,0,0,0,0,0,0.255552331997219,0.103683323317931,0,0,0,0,0,0,0,-0.143777953924138,0,0,0,0,0,0,0,0.047731536298331,-0.0235245293501274,0,0,0,0,0,0,0,0,0.0351333158229179,0,0,0,0,0,0.0206376281987682,0,0.166775082787327,0,0,-0.15956198705572,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.22827332848018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362647749266486,0,0,0,0,0.245432233490744,0,0,0.0678546968687278,0,0,0,0.0566336833043425,0,0.203647738985066,0,0,0,0,0.161689003455672,0,0,0.111746307163105,0,0,0,0,0,0.0480175401643519,0,0,0,0,0,0,0
X002180.SZ,0,0,0.249933037333174,0,0,0.205236396449363,0,0,0,0,0,0,0.0560972843107813,0,0,0,0,0,0,0,0,0.0379628629732705,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0529595610323002,0,0,0,0,0,0,0,0.384648448401983,0.0919458036244187,0,0,0,0,0,0,0,0,0,0.00622864038959733,0,0,0,0,0,0,0,0,0
X000157.SZ,0,-0.0721805504184866,0,0,0,0,0,0,0,0,0,0,0.0870318135951253,0,0,0,0,0,0,0,0,0.0941503525120361,0,0.119149626212679,0,0,-0.0533209084853066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400660299202014,0,-0.0274272184236383,0,0,0,0,0,0,0,0.042305126077954,0,0,0,0,-0.0275325558590893,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208481940828552,0,0,0,0,0,0.0564765135036565,0,0,0,0.0741298913748044,0,0,0.0582871392046623,0,0,0,0.279997766850654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700304308809664,0.213493093814598,0,-0.0198647869176469,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.250033109821962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479516441833971,0,0,0,0.0193527363273842,0,0,0,1.73472347597681e-18,0,0,0.125985428816407,0.0193052085169636,0,0.1544269838449,0.0249931847347003,0.0145927523035103,0,0,0,0,0,-0.0762039297893636,0,0.0104238884790812,0,0,0,0,-0.0244820674426643,0,0,0,0,0,0,0
X600867.SH,0.207404156847035,0.141625750115027,0,0,0,0,0,0.0066408373437111,0,0,0.0472875610686048,0,0,0,0.0953088488771464,0.0193117189861645,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173775838792192,0,0,0,0,0,0,0,0,0.0424734534722241,0,-0.0180916396715392,0,-0.116453066353606,0,0,0,0,0,0,0,0.0139529907724102,0,-0.0872616383815598,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.141041558611437,0,0.049550793257358,0,0,0,0.0327557307135618,0.064577653968743,0,0,0,0,0.0145867854146126,0.00728192934120815,0,0,0.117306416782867,-0.0876482850533734,0,0.0943093482247333,0,0,0,0,0,0,0,0,0,0,0,0.0629271207336023,0,0,0,0,0,0,0.0267483257786141,0,0,0,0,0,0,0,0,0,0.231573801414397,0,0
X300124.SZ,0,0.0388735552646196,0,0,0,0,0,0,0,0,0,0,0,0,0.109542690831984,0,0,0,0,0,0.0140336674092303,0.0118093690840518,0.0457574449528798,0,0.116866122861651,0,0,0.0510636549957078,0,0,0,0.0526301032660944,0.0575921173764466,0,0,0,0,0.015660000878075,0,0,0.129836488323626,0.0351116253600687,0,0,0,0,0,0.0998694654921975,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0323578718770506,0,0,0,0,0,0.0734201131815742,0.108103194378338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233678220600913,0,0.105420850383976,0,0,0,0,0,0,0,0,0,0.0363710526039355,0,0.0525387129539921,0,0,0,0,0.0503915846122098,-1.73472347597681e-18,-0.0133234821549821,0,0.0413006971914393,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0541093141960852,0,0,0,0,0.0535612000824506,0,0,0,0,0.103317096650379,0,0.166085193629197,0,0,0,0,0.0578691500310407,0.134436871607764,0,0,0,0,0,0,0,0,0.0435217000748142,0,0,0,0,0,0.0179805693996973,0.0795319509440247,0.00821445735080349,0.100882219134111,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0.206071208951425,0.0558475989118267,0,0,0,0,0,0,0,0,0,0,0,0.0409721202646121,0,0,0,0,0,0,0.0179849062602322,2.16840434497101e-19,0,0,0,0.144993437124632,0,0.0183034568428727,0,0,0,0,0,0.0113072283222173,0,0,0,0,0,0,0.193106882150412,0,0,1.73472347597681e-18,0.298962875656085,0.0871773612048543,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.173089449518301,0,0.0518390250813748,0,0,0,0,0,0,0,0,0,0.0748937260401308,0,0,0,-0.503728464871153,0,0.0113257598945567,0,0,0.162091523345042,0,0,0.0113390679506134,0,0,0,0,0,0,0,0.39629523438317,0,0.217664650518255,0,0,-0.0405447630116318,0.0319118299277063,0,0,0,0,0,0,0,0,0,-0.114841255796803,0.169748352203104,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989992653180558,0,0,0.0630446550573336,0,-0.0579163188152957,0,0.0261698355426696,0,0,0.315464470712163,0,0,0,0.170960247699453,0,0,0.252120447367856,0,0,0.189831636682429,0,0,0,-0.141335556319294,0.142257327949093,3.46944695195361e-18,0,0.0757887648378117,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0.152162922748395,-0.0549264553548512,0,-0.13213277176061,0,0,0,0,0.0176418617449618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131935504538481,0,0.188822398353446,-0.0457416858197024,0,0,0,0.328925240597048,0,0,0,-0.073609734448278,0,0,0,-0.0142224890475193,0,0,0,0,0.0744232699206445,-0.0734392092465071,0,0,0,0.142082804921256,0,-0.0758679408465231,-0.0258917716464239,0,0,0,0,0,0
X600522.SH,0,0,0.157498193759384,-0.0363865732113351,0,-0.216587173477423,0.108578487792341,0,0,0,0,0,0,0,0,0.120698864208259,0,0,0,0,0,0,0,0,0.236545221068501,0.0788931346403798,0,0.277304441968678,0.0903042264582288,0,0,0,0,0,0,0,0,0,0,0.0824702948735482,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.104778763103825,0,-0.180752995314474,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.115099844440876,0.0990975161230913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094847253444153,0,0,0.00516528117715612,0,0.0265810880469275,0,0,0,0,0.107134288609766,0,0,0.046718419061865,0,0,0.0216186093610247,0,0,0,0.108982375851918,0.01487034683642,0,0,0.085081885220916,0,0.000479358182323125,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237119449147902,0,0,0,0,0,0,0,0,-0.0139130548670497,0,0,0.0615186738548452,0,-0.0236842758679771,0,0,0,-0.0235911869023648,-0.0443167418381391,0,0,0,0,0,0,-0.00155724205090862,0,0,0,0,0,0,0,-0.00592881100251632,0.0345257714716925,-0.052206342715637,0,-0.100864239857252,0,0,0,0,0,0
X002508.SZ,0,0,0.322082266049061,0.0230537645226841,0.209760456406631,0,0,0,0.102060782471327,0,0,0,0,0,-0.011432188248517,0,0,0,0,0,-0.0444520027967389,-0.0178181944358449,0,0,1.73472347597681e-18,0,0.0669102489600807,0,0,0,0,0,0,0,0,-0.136255498688738,-0.0238568145956092,0,0,0.122208147447415,0,0,0,0,0,-0.0493497063095899,-0.0811845193097946,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0455390516219536,0,0,0,0,0,0.305884573123599,0,0,0,0,0,-0.18709969022669,0,0,0,0,0,-0.0595120563684412,0.177793252051673,0.0781562929582822,0,0,0.15466514131376,0,0,0.116814775309242,0,0,0.182271650179387,0,0,-0.0406136357213289,-3.46944695195361e-18,0,0,0,0,0,0.045637532903081,-3.36802412677119e-05,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.0841842425129932,0,0,0,0,0,0,0,0,0,-0.0596981342269853,-0.131102338656856,0,0,0,0,0,0,-0.0643117046690699,0,0.483492351223572,0.0320186968486052,0,0,0,0,0,0.333753036659419,0,-0.0460779148186123,0.120922605452336,0.257588581274617,0,0,0,0,0,0,-0.793235600851527,0,0,-0.30517018992538,0.233184213004433,0,0,0,0,0,0
X000050.SZ,0,-0.058455080173508,0,0,0,0,0,0,0,0,-0.0168572621307261,0,0,-0.0736936893721292,0.0210967634751003,0.100245260396163,0,0,0,0,0,0,0.142171378333379,0,0,0,0.0120507439918601,0,0,0,0.263114429917333,0,0,0,0.180386877419538,-0.127294390051525,0.455916050479145,0,0,0.142383193664472,0,0,0,0,0,0,0,0,0,0,0,0,0.0674029276032582,0.0732568036628504,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100530483597412,0,0,0,0,0.230428783908956,0.252051459114804,0,0,0,0,0,-0.0261643934182606,-0.0949998546811567,-0.253945926287278,0,0,0,0,0,0,0,0,0,0.012576204812937,0,0,0,0,0,0,0,0,0,0,0,0,0.036787711070057,0,0,0,0,0,0
X000550.SZ,0,0,0,0.102907205053112,0,0,0,0,0.13376810276825,0,0,0,0,0,0,0,0.283368970715351,0,0,0,0,0.0453588891685243,0,0.272978919492054,0,0,0,6.93889390390723e-18,0.227790686413502,0,0,0,0,0,0,0,-0.182136263273992,0,0,0,0.0346087212924822,0,0,0,0,-0.0139106547334009,0,0,0.273132908546061,0,0,-0.0248404648234339,0.0355330839800576,0,0,0,0,0,0
Change_TY3M,0,0,-0.0364333578642625,0.0379765910196415,0.0300578315642824,-0.133373064472425,0,0,0.0714042945298105,0,0,0,0.0998803324141995,0,-0.0126713875585818,-0.0508872755966845,0,0,0,0,0,-0.028264699822249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356915404212943,0,0,0,0,0,0,0.0572777891222663,0,0,0,0,-0.0249422052784355,0,-0.130579283930622,0,0,0,0,0
Slope,0,0,0,0,-0.172236025749853,0,0,0,0,0,0,0,0,0,0.136993480300007,0,0,0,0,0,0.257360204967523,0,-0.276438191982676,0,0,0,0,0.17061506928279,0,0,0,0,0,-0.880833140618163,0,0,0,0,0,0,-0.135569691981283,0.262723434215921,0,0,0,0,0,0,0,0,0,0,0.580073662277323,0,-1.03707011625712,0,0,0,0
TED,0.00861915923601177,0,0,0.204954254741837,0,0,0,0,0,0,0,0,0,0,0.0514012724429467,0,0,0,0,0,0,0,0,-0.00569652362202618,0,0,0,0,-0.0948882539825551,0,0,0,-0.13541961119661,0,0,0,0,0,0,0,-0.172020520895147,0,0,0,0,-0.0635938103706439,0.0511031514646347,0,0,0.213237038622806,-0.461518477793607,0.457687244260987,0,0,0,0,0.23933389544686,0,0
RealEstate_excess,0,0,0,-0.112105697887678,0.0120267675022618,0,0,0,0,0,0,0,0,0,0.0609407379295431,0,0,0,0,0,0,-0.0543308320626524,0,0,0.0743820161925784,0,0,0.0765123481124096,-0.0627735637494386,0,0,0,0,0,0,-0.263172689053189,0,0.185341314920869,0,0,0,0,-0.196779190716598,0,0,0.0189464412808098,0,0,0,0,0,0.0573953236051652,0,0,0.0329137943064788,0,0,0,0
MKreturn,0,0,0,-0.048122690518594,0,0.0231470793332812,0,0,0,0,0,0,0,0,0,0,0.0032845145857336,0,0,0,0,0,0,0,0,0,0,0.0238135872783647,-0.0534653683880519,-0.115293610843646,0,-0.0442358718178441,-0.129500691242361,0,0,0,0,0,0,-0.0889128336398225,0,-0.00753022602592494,0,0,-0.142146647352343,0,0.0623433852856438,0,0,0,0,0.0268266912255635,-0.030382000046565,0.100911786093747,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000587077915325774,0,0,0,0,0,0.00231116773163728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000802127850809622,0,0,0,0,0,0,0,0,0,0,0,0,0.000869792325476537,0,0,0,0,0.000870483771736187,0,-0.000207711714504233,0,0,-0.000410659437980944,-0.000345738340469875,0,0,0,-0.0223358886644309,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00443576999271173,0,0,-0.00781938339664705,0,0,0,0,0,0,0.0164645460776249,0,0,0,-0.0361749352075804,0,0,0,0,0,0,0.00199932247244768,0,0,0,0,0,0,0,0,0,0.000147730121923487,0,0,0,0,0,0.000990662162533699,0,0,0,0.108878345202421,0.160254353106975,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00293890596550571,0,0,0,0,0,0,0,0,0,0,0.00521126658841136,0,-0.00561048149637971,0,0,0,0,0,0,0.00568471624946303,0,0,0.00214739907048934,0,0,-0.00759406070125902,0.00372567021981911,0,0,0,0,0,0,0,0,0,0,-0.00814811163759393,0.0061997201455492,0,0,0,0,0,0,0,0,0,0,0.00630783266295303,0.0071039490061732,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.0175168364949747,0,0,0,0,0,0,0,0,0,0,0,0.0102558367233692,0,0,0,0,0,-0.0123893567431421,0.0313500205458023,0,0,0,-0.049793799913961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.0129495183415174,0,0.0464879452451158,0,0,0,0,0.173695464677277,0,0
