,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X000651.SZ,X600690.SH,X002475.SZ,X002371.SZ,X000063.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X002129.SZ,X600031.SH,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X000977.SZ,X600702.SH,X002241.SZ,X002180.SZ,X601877.SH,X000157.SZ,X600741.SH,X300142.SZ,X600522.SH,X600584.SH,X002074.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002463.SZ,X002007.SZ,X002294.SZ,X600183.SH,X000800.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.181635557245738,0,0,0,0,0,0,-0.0358002514490165,0,0.111839725177997,-0.00961220158857097,0,0,0,0.198049798968217,0,0,0,0,0,0,0.0230235806875522,0.0784840115276972,0,0.165350293867178,0,0,0,0,0,-0.0172606294030172,0.061420594058575,0,0,0,0,-0.114329029082868,0,0,0,0,0,0,-2.16840434497101e-19,0.00666480691258367,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.00301940677803135,0,0,-0.00260792913008745,0,0,0,0.0415602687035624,0,-0.0443378946147001,-0.0368678247536227,0,0,0.224681123111623,0,0,0,0,0,0,0,0,-0.00517896189901229,0.0197757337056495,0,0,0,0,0,0.251982822327718,0,0.048709936999512,0,-0.0588147043235703,0,0,0,0,0,0,0.0195327894396378,0.264144514641239,0,-0.000206261428448216,-0.00685178527217121,4.33680868994202e-19,0,0,0,0,0,0
X003816.SZ,0,0,0.0211671618756126,0,0,0,0,0.050828828369526,0,-0.0432694152723012,0.002219169289565,0.0544058286454041,0,0.0780505270848706,0,0.0121279194335865,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0626359323421222,0,0,0,0.0122033718213507,0,0.0173297774025627,0,0,0.0814983077936362,0,0,0,0,0,0,0,0,0,0,-0.0366305673187972,0,0,0,0,0.0359548719128089,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0557892914672661,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00501616568480546,0.0998383715701533,0,0,0.0921401117259827,0.00645749956406976,0,0,0.0199401579854091,0,0,0,0,0,0,0,0.0303277880446024,0,0,0,0.0636510245302018,0,0,0,0.0437993337448633,0.172239233650273,0,0,0,-0.0166578159530165,-0.033506480096545,0,0,0,0,0,0
X000596.SZ,0.205583179784222,0.188569997064843,0,0.0373041548007229,0,0.0244896447121286,0,0,0,-0.0105657339009102,0,-0.0266276494504304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.149511851121528,-1.73472347597681e-18,0.0233131269671411,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177438911443079,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.141144699412237,0,-0.198589176327463,0,0,0,0,0,0,0,-0.25465667234436,0,0,0,0,0,0,0,0,0,-0.0790608387114862,0,0.0278946199141593,0,0,0,0,0,0,0.0232789858549096,0,0.313124536619299,0,0,0,0,0,0,0,0,0,0,0.0135425724971445,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0806040058012584,0.0439927460836244,0,0,0,0.135940862150714,0,0,0,0,0,0,0,0,0.0998684789926767,0.076457477762789,0,0,0,0,0.0215251767288779,0,0,0,0.295403432426755,0,0,0,0.164141313596632,-0.112869302283382,0.143046099577663,0,0,0,0,0,0,0,0,-0.0544273939172517,0,0.0576596344392315,0,0,0,0,0,0,0
X600031.SH,0,0.268172895788211,0,0,0,0,0,0,0.06069691908559,-0.0223336868000436,0.0329388791735537,0,0,0,0,0,0,-0.0142309604123442,8.67361737988404e-19,0,0,0.230531535615972,-0.0615980378127255,0,0,0,0,0,-4.33680868994202e-19,0,0.10937295111639,0,0,0.0180362569964752,0,0.466498909743784,0,0,0,0,0,0,0,0,-0.122484313966787,0,0,0,0,0,0,-0.0138171387536193,0.00823205947938837,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0704924859141796,-0.0279120688839967,0,0,0.250559982759261,0,0,0,0.211165873064478,0,0,0,0,0.0158064494043987,0,0,-0.0874943433236442,0,0,0,0,0,0,-0.0047593823115655,-0.0470858233792337,0,0,0.572295721866438,0.0442381308678467,0,0,0,0,0,0,0,0,0,0.0989551964162584,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.00756801239135043,0,0.196860322244043,0,0,0,0,0,0,0,0,0,0,-0.00851611294154807,0.263179305458153,0,0,-2.16840434497101e-19,0,0,0,0.00303145643579493,0.0711288404611141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561628151104975,0.090889313282609,0,-0.0795834007853807,0.00876703086789375,0,0,0,0,0,0,0
X600703.SH,0,0,0.338641739608403,-0.0987981851590675,0,0,0,0,0,0,0,-0.136820961980987,0,0,0,0,0,0,0,0,0,0,0,-0.332665917382661,0,0.263851537339854,0,0,0,0,0,-0.0325609094225498,0.0574349831646029,0,0,0,0,0,0,0,0,0.48109769043744,0,0,0.196650346570733,0,0,0,0.312400782730404,0,0,0.0867039462948985,-0.100989475311795,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.118083084343249,0.062375350542281,-0.0212186450052467,0,0,0,-0.0964174599592937,0,0,-0.0347981482170265,0,0,0.0229397243362456,0,0,0,0.233116510268592,0,0,0,0,0,0,0,0,0,0,0,0,0.210425806245016,0,0.0935480830818363,0,0.00390067367943173,0,0,0,0,0,0,0,0.0477306974785813,0.00959963942519757,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0280630031657959,0,0,0,0,0,0,0.0993320145778503,0.145519602447084,0.0553103185143215,0,0,0,0,0,0.0935695496942876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110268889895438,0.0298387835608163,-0.0356421825079842,0,0,0,0,0,0,0,0.0601709909952236,0,0,-0.010438750507749,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2310880848405,0,0.24275995781192,0,0.0916048109660606,0,0,0,0,0,0,0,0,0,0,0,0.139118890529039,0,0,0,0,0,0,0,0,0,0.000213810712517526,0.0171485222792316,0,0,0.0295820933512915,0,0,0.0201345822579797,0.0079490540776942,0,0,0,0,0,0
X002236.SZ,0,0,0.445670677444475,0.0258386234163536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623970953403028,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.133078552969438,0,0,0,0,0.210293858926051,0,0,0.149310243798156,0,0,0,0.174746825128436,-0.256343076425124,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.185609797481021,0,-0.218959657399787,0,0,0,0,0,0,0.154659048598887,0,0,0,0,0,0,0,0,0,0,0.481823907234063,0,0,0.363489012936938,0,0,0,0,0,0.0203744725697819,0,0,0,0,0,-0.0954467001296049,0,0.379527365248951,0,0,-0.17027685689181,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0694493184072946,0,-0.109255773287434,0,0,0,0.0148700094824545,0.0504145124852014,3.46944695195361e-18,0,0,0,0,0.354901315360643,0,0,0,0.012493099654623,0,0,0,0,0,0,0,0.00441632319418281,0,0,0.0144970643720821,0,0.00108598517606049,0,0,0,0,0,0,0,0.0227080736282517,0.0563234629457429,0,0,0,0,0,0.101661325060962,0,0,0,0.0145097550074943,2.16840434497101e-19,0,0,0,0,0,0
X000661.SZ,0,0,-0.366343204309434,0,0,0,0.126489661060429,0,0,0,0,-0.162918680145365,0,0,0,0,0.288477875928727,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.105480662689137,-0.195497757190515,0,0,0.0513797067318072,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.227119350088887,0,0,0.273191424942983,0.116865190230174,0,0,0.0828223353670857,0,0.128354722258523,-0.126664890403072,0,0,0,0,0,0
X000977.SZ,0,-0.230178986311779,0,0,0,0,0,0,0.0752782039533667,0.399606184933841,-0.519765300147501,0.288979880135045,0.624679587148323,0,0,0,-0.262223857198284,0,-0.441931235902924,0,0,0.00031018696714271,-0.323821580945728,0,0,0,0,-0.127814562865145,0,0,0,0,0,0,0,0,0,0,0.130713068312199,0,0,0,0,0,0.472277048151081,0,0,0.496981524069114,0,0,0,0.0444760551219233,0,0,0,0,0,0,0
X600702.SH,0,0,0.0490316143114808,0.0660766700723661,0,0,0,0,0,-0.0442948625937672,0,-0.122015928655604,-0.0514409550168786,0,0,0,0,0.170577625194309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890713243559982,0,0.160240313665965,0,-0.421285505013969,-0.161046348319425,0,-0.0284489132230068,0,0,0,0.0931639953656294,0,0,0,0,0,0,0.0277472525982662,-0.0275233286788227,0,0,0,0,0,0
X002241.SZ,0,0,0.200819463736915,0,0,0,0,0,-0.117929686626128,0,0,-0.0315193637755646,0.897354521658514,0,0,0,0,0.219717145963752,0,0,0,0,0.36071709413828,0,0,-0.298433304596256,0,0,0.230202427967202,0,0,0,0,0,0,0,0,0,0,0.330517939508163,0,0.187955429690771,0,0,0,0,0,0,0,0,0,-0.029574216976693,0,0,-0.0856913286319165,0,0,0,0
X002180.SZ,0,0,0.0121375188356446,0,0.159092311276889,0,0,0,0,0,0.000120732937052975,0.035674805728527,0,0,0,0,0,0,0,0,0,0,0,0.180615386889771,0,0,0,0,0,0,0,-0.0767891893416882,0,0,0,0,0,0,0.0748013721926385,0.0476962817992095,0,0,0,0,0.0564868358481303,0,0,0,0,0,0,-0.0558518101098572,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.072682823334119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120574204862101,0,0,0,0,0,0,0,-0.0211139481686938,0,0,0,0,0,-1.73472347597681e-18,0.011043877525967,0,0.0232513479413549,0,0,0,0.095175413871876,0.289580441179194,0,0,-1.73472347597681e-18,0,0,0,-0.0200119506897898,0,0,0,-0.0128263065873032,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0790025384385286,0,0,0,0,0,0,0.0222492900726719,0,0,0,0,0,0,0,0.0902073055995039,0.353590685882846,0,0,0,0,0,0,0.0222346398716416,0,0,0,-0.009998685260985,0,0.123500319590531,0,0,0,0,0,0,0,0,0.08595610196867,0,0,0,0,0,0,0,0,0,3.71239668848666e-05,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.000405727386382728,0,0,0,0,0,0.0268465103311998,0,0,-0.0379241635468235,0.480079769868208,0,0,0,0,0,0,0.353201056694785,0,0,0,0,0.161659336246888,0,-0.0675765323131238,0,0.0108560641513905,0.0229923852884822,0,0,0,0,0,0,0.0318111039285673,0,0,0,0,0,0,0,0,0,-0.0588629608876684,0,0,0,0.0154832231894834,0,0,0,0,0,0,0
X300142.SZ,0,0.150699888007188,0,0,0.0789207914345185,0,0,0.0320065779013731,0,0.0399653502829577,0.0551157693474872,0,0,0,0,0,0,0,0,0,0,0,0.13969371814062,-0.0950508868967048,0,0,0.067171488823597,0.0247401135973134,0.099572082068329,0,-0.102553666533679,-0.230814167949117,-0.0642861539003972,0,0,0,0,0,-3.46944695195361e-18,0,0.0216041174845829,0,0.155650686698378,0,0,0,0.00380962088306683,0,0,0,0,0.0546240504847658,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0835836699336127,0,0,0,0.0423044594086089,0,0,0,0,0,0,0,0,0,0,0,0,0.45626922051687,0,0,0,0.00597476073421332,0,0.0202659880950552,0.209042180770293,-0.288303460120763,-0.216305128309698,0,0,0,0,0,0,0,0,0,0.0375413545939918,0,0.119958386746955,0,0,0,0,0,0,0.0230968786754352,-0.0646888377780873,0,0,0,0,0,0
X600584.SH,0,0,0.0312722529612616,0,0.231866061342416,0,0.0473059637365734,0,0,0,0,0,0,0,0,0,0,-0.261692336771367,0,0,0,0,0,0.120558574340189,0,-0.184968145305733,0.156887873636536,0,0,0,0.0853058334590902,0,0.105286439624692,0,0,0,0,0,0.132849395622462,0,0,0.0511701914415884,0,0,0.23885681552021,0,0,0,0,0,0,0.0773928780503945,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0196606444391783,0,0,0,0,0,0.39200289005086,0.0621059982596097,0,0,0.00220961970106274,0,0,0,0.0404892954662733,0.0296950274380844,0,0,0,0,0,0,0,0.141595952843106,0,0,0,0.0135790031173812,-0.0499753897729573,0,0,0,0,0,0,0,0,0.322649336228276,-0.0220049522845468,-0.0234363807294636,0,0.0114868182854032,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.229008874877283,0.214610350400077,0,0,0,0,0,0,0,0.0440067754200877,0.0404409192649488,0,0,0,0.0866450358993998,0,-0.0572680340113591,0.146531237611335,0,0,0,-0.102521224673999,0,0,0.0454833340995797,0,0,0,0,0,0.161745193733022,0,0,0,0,0,0,0,0.0324890688888064,0,0,0,0.0695736443720876,-0.0987619770720754,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.010647336685542,0.0230116873040947,0,0,0,0,0,0,0.294197826590854,0,0,0,0.0165406982097318,0.0256502664817607,0.186569340608093,0,0,0,0,0.114191846147322,0,0.068934946092031,-0.0927749156008458,0.0782992299052801,0,0,0,0,-0.0180667871807734,0,0,0,0,0,0.0405586529862538,0,-0.319728649187937,0,0,0,0,0.00952935793048107,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0752041642782303,0,0,0,0,-0.147531981914427,0.0285644267539975,0,-0.0313584947564809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105560010573923,0,-0.325541946705923,-0.0409962204612706,0.213542568244691,0,0,0,0,0,0.0389827354943038,0,0.052571004294232,0,0,0.0188885522313523,0,0,0.0371273508439895,0,0,0,-0.0126162019785895,0,0,0,0,0,0,0
X002463.SZ,0,0,-0.0494846492798361,0,0,0,0,-0.286329328419132,0,0,0,0,-0.0658156352535535,0,0,0,0,0,0,-0.111394792421657,0,0,0.00166241230602475,0,0,0,0.119943045523206,0,0,0,0.102782795639592,0,0.0518460318710769,0,0,0,0,0,0.474528719295905,0.225046738334429,0,0,-0.026848123431414,0,0,0,0,0.692872313334969,0,0,0,0,-0.0122347701517904,0,0,0,0,0,0
X002007.SZ,0,-0.0514381075388849,0,0,0.0880901059586245,0,0,0,0,0,0,0.0768836655654155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328234217663862,0,0.0492904872836011,0,0.0318719712972299,0.0547717940543229,0,-0.0680592143954488,0,0,0,0,0.119326250173139,0,0,0,0,0,0.014837203046973,0,0,0.0683952069016216,0,0,0.255609499628093,0,0.00891254469858352,0.034697031135898,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,-0.164989587509317,0,0,0,0,0,0,0,0,-0.14872316827604,0,0,0,0,0,0,-0.0193235571025537,0.00710886262275886,0,0.458313994741818,-0.112526536389957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122431653330179,0,0,0,0,0,0,0,0.194512048481564,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.205658447337146,-0.111026409189744,0,0,0,0,0,-0.0302609216894054,0.235749333644521,0,0,0.158974240502388,0,0,-0.0990224260951405,-0.0725063448989862,0,0.119919880675254,0,-0.122156444893014,0,0,0,0,0.221261495941726,0,0,-0.0250385394861055,0,0.249136777707726,0,0,0,0,0,0,0.0237171012297235,0,0,0,0,0,0,0
X000800.SZ,0,0,0.107997645587935,0.0588818199803237,0,0,0,0,0,0,0,0,0,0.0171663782593222,0,0,0,0,0,0,0.15626943739056,0.1250272132582,0.0931151801783503,0,0,0.0159777000296622,0,0,0,0,-0.00936703200056831,0,0,0,0,0.022469177881488,0.252253260652459,0,0,0,0.0484480026948043,0,0,0,-0.0306783576762789,-0.0364935388061188,0,0,0,0,0,0.0163102463501063,0,0,0,0,0,0,0
X300146.SZ,0,0.197585098480359,-0.172431069988048,0,0,0.0580495803438722,0,0,0,0,0,0.0697830872690645,0,0,0,0,0,-8.67361737988404e-19,0,0.131622712308715,0,0,0.0268793727668335,0.232641672600678,0,0.147792994715788,0,0,0,0,0.0617234548197077,0,-0.109908563039792,0,0,0,0,-0.103555876508945,-0.38843673721177,0,0,0,0,0,-0.0459740961632921,0.212372766997104,0,0,0,0,0,0.0777987443361046,-0.0563526930492839,0,0,0,0,0,0
Change_TY3M,0,0,0.267197730436798,0,0,0,-0.309776468055005,0,0.120090141590141,0,0,0.147004886918059,0,0,0,0,0,-0.0341917779255736,0,0,-0.0439020977859606,0,0,0,0,0,-0.313945066361918,0,0,0,-0.085458016645588,0,0,0,0,0,0,0,0,-0.0367665474023432,0,0,-0.144983314872638,0,0.0538503904122298,0,0.0562425252925875,0,0,0,0,0.022439545675923,-0.127513152340056,0,0,0,0,0,0
Slope,0,0,-0.0816162164021547,0,0,-0.0581175643786738,0,0,0,0,0,0,0,0,0,0,0,0,0.260267291681741,0,0,0,0,0,0,-0.0513719993840341,-0.149066557802151,0,0,0,0.103261890605109,0,0,0,0,0,0,0,-0.136837270893212,-0.0085758646174936,-0.252823286689416,0,-1.73472347597681e-18,0,0,0,4.33680868994202e-19,0,0,0,0,0,1.25987504587194,0,0,0,0,0,0
TED,0.272221285513265,0,0,0,0,0,0,0,0,0,0,-0.0666523149111453,0,0,0,0,0,0.0105049767661303,0,0,0,0,0,0,-0.159513233434609,0,0.222806322559193,0,0,0,-0.0519140258712564,0,0,0,0,0,-0.270305282506525,0,0,0,0,0,-0.0792030525671339,0.11708835225094,0,0,0,0,0,0,0,0.847798857472031,0,0,0,0,-4.41052867187068,0,0
RealEstate_excess,0,0,0.0531744653033425,0,0.0123990157888916,0,0,0,0,0,-0.0193405540052959,-0.022627233320122,0,0,0,0,0.053574709350643,0,0,0,0,0,0,0,0,0,0,0.00635375628932784,0,0,0.0177477853948453,0.0353919735473828,0.0377981597801334,0,0,0,0,0,0,0.0889580212554917,0,0,-0.132871381812022,0,0,0,0.0760931493835159,-0.0238197806998669,0,0,0,0.0493535450757201,-0.06509719448498,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.02850031607135,0,0,0,0,0.0320653558550272,0,0.0298626123175062,0,0,0,0,0,0,0,0.0136151897495313,0,0,0,-0.0428618033447038,0.0430785337435645,0,0,0,0,0,0,0,0,0,0.122830004025136,-0.044120839141441,-0.00986361132645856,-0.0240977509349508,0,0,0,0,0,0,0.020336552587782,-0.0122001945923348,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000815820809454067,0.000451616890955692,0,0,0,0,0,0,0.000237821298062564,0,0,0,0,0,0,0,0.000282853172024856,0,0,0,0,0,0.000495708981339211,0,0,0,0,0,0.000926886000698068,0,0,0,0,0,0,0,0,0.000199080890353453,-0.00260221690824394,0,0,0.00244542622513739,-0.00413054420986903,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355380977766441,0,0,0.00072834086644661,0,0,0,0,0,0.0141074466193627,0,0,0,0,-3.26237594366667e-06,0,0,0,0,0,0,8.85879447340216e-05,0,0,0,0,0,0,0.0993814170882435,-0.143715577198136,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00374188027797175,-0.00241402468717682,-0.00852148663368089,0,0,0,0,0,0,0.00183712743182344,0.00311815847399723,0,0,0.00180936471920419,-0.001528970549453,0,0,0.00707851961560903,0,0,0,0,0.00153054182292402,0.00918589003469657,0,0,0,0,0,0,0.00297071462126837,0,0,0,0,0,0,0,0,0,-0.00583497217645925,0,0.0384819032309675,-0.0487845047568965,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391159233547829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222227040329856,0,0,0,0,0,0,0
