,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600276.SH,X300014.SZ,X000651.SZ,X300124.SZ,X600031.SH,X002129.SZ,X000625.SZ,X003816.SZ,X000725.SZ,X002371.SZ,X002241.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X600741.SH,X002074.SZ,X601877.SH,X300142.SZ,X000661.SZ,X002180.SZ,X000733.SZ,X600522.SH,X600460.SH,X000100.SZ,X600702.SH,X600884.SH,X000799.SZ,X000157.SZ,X000800.SZ,X601799.SH,X002236.SZ,X600584.SH,X002056.SZ,X002176.SZ,X600563.SH,X600779.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0.123889991420942,0,0,0,0.267321443833981,0.0403342848679171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316673548802441,0,0,0,0,0,0,0,0,0,0,0.033463816232004,0,0,0,0,0,0.0261656037286015,0,0,0.172767793815323,0,0,0.0180205195695327,0.00245214752723503,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0274257709211007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325527017303791,0.0616941881341117,0,0,0,0,0,0,-0.0458764697938966,0,0,0,0.109668068990915,0.0877378312327665,0,0,0,0,0.157600518027136,0,0,-0.0324409904452384,0,0,0,0.117999995644556,0.279287058575296,0,0,0,0.0450232709415807,-0.0101056967563192,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138634299528615,0,0,0,0,0,0.0301955034536722,0,0,0,0.0518852000940004,0,0,0.0440514763776108,0,0.159788652585353,0,0,0,0,0,0,0,0.0333962522606666,0,0,0,0,0,0,0,0,0.134420885883506,0,0,0,0.0266057134663546,-0.0714859260887202,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.104152077322966,0,0.225822979486767,0,0,0,6.93889390390723e-18,0,0.115698508880078,0,0,0.0219890573418663,0,0,0,0,0,0,0,0,0.116205977284689,0,0,0,0,0,0,0,0.0432942142737048,0,0,0.164102499669413,0,0,0,0,0,0,0,-0.0529424066863804,0,0,0,0,0,0,0,0,-0.000347663018934488,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384789120929543,0.0333146782427027,0,-0.0578223143951256,0,0,0,0,0,0,0,0,-0.0590936554130559,0,0.187605277320218,0,0.0822728481539557,0,0,0,0,0,0,0,0.022975172405312,0,0,0.0719782029855028,0.0297222374952242,0.158584583192486,0,0,0,0.0548445697861668,0.0354866241573068,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.00351921803167077,0,0,0,0,0.0304136615113633,0,0.296708656932206,0,-0.00972315650584985,0,0,0,0.0118599225345682,0,0,0,0,0,0,0,0,0,0.0173392955798095,0,0,0,0,0,0,0.469072022690456,0,0,0.187065572057831,0,0,0,0,0,0,0,-0.00857597222632291,-0.0234581786991226,0.115887941078571,0,0,0,0,0
X600702.SH,0,0,0,0,0.187476101443986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117128564954305,0,0,0,0,0,0,0,0.0785596954721609,0,0,0,0,0,0,0,0.607559733329934,0,0,-0.00774579565895839,0,0,0.0249356395474523,0,0,0,0,-0.0432237359951229,0.0483082156319946,-0.0518823070461996,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.163944275953189,0,0,0,0.199784581147896,0.0815060081565966,0,0,0.0534082381347775,0,0,0,0,0,0.0258336860003749,0.105479418998447,0,0,0.206045468631438,0.0194958368555526,0,0,0,0,0,0,0,0,0,0,0,0,0.0326494309644913,0.176041005745055,0,0,0,0,0.0432441962292431,0,0,0,0.0114090027591578,0,0,0,0,0,0
X000799.SZ,0,0.0237862733923342,0.175555107736667,-1.73472347597681e-18,0,0,0,0,0,0,0.05089059478816,0,0,0.0495588096858154,0,-0.0159284806576099,0,0,0,0,0,-0.0510164010345627,0.0831329067253176,0,0,0,0,0,0,0,-0.0445553114172193,0,0,-0.0348340676626002,0,0,0,0.619321954700769,0,0,0,0,0,0,0,0,-0.0346257557184954,0,0.0776931291312148,0,0,0.0208915567060073,0.0553340529470155,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343189742510021,0,0,0,0,0,-0.117605396754238,0,0,0,0.0478837292946921,0,0,0.0559558184511625,0,0,0,0.00930399600102466,0,0,0,0,0,0.296963161139384,0,0,0,0,0.00316036606516886,-0.0452512640838676,0,0,0,0,0,0,0.116462246697333,0,0.0116766667052138,0.000236355336125555,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0721498713907835,0,0,-0.0361484648161637,0,0,0,0,0,0,0,0,0.17752781498988,0.22913812699775,0,0,-0.0335335695958335,0,0,0,0,0,0,0,0.0710317336647505,0,0,0,0,0,0,0,0,0.21799679468691,0,0,0,0,0,0.0848833927536047,0.04592522998843,0,0.0716180412706994,0,0,0,0,0,-0.0176507248646401,-0.00501286854463741,0,0,0,0,0,0
X601799.SH,0,0,0.148686982396758,0,0,0,0.143603712326854,0,0,0,0.013697620175321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339280613091488,0,0.488146337127022,0,0,0.151807320066115,0,-0.0431470820032335,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.408783128246879,0,0,0,0,0.0414445464487822,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.596383688218715,-0.0501687682104555,0,0.0580443507398872,0,0,0,0,0,0,0.0693485204697388,0,0,0,0,0,0,0,-0.0434576621266817,0,0,0,0,0.027188243316244,0,0,0,0,0,0,0,0,0.158660812928147,0.0115687392784744,0,0.152707880171284,-0.0713307332879792,0,0,0,0,0,0,0,0.0742372743557013,0.0628515084323653,0,0,0.00605924737755853,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0616110925652964,0,0,0.0808646063091766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465591601154964,0,0,0,0.21057190987033,0,0,0.0337032665846317,0,0.0335832495845802,0,0.0488368380488289,0,0,0.0130683472098656,0.328739699698202,0,0.00724609600930369,-0.0136902573134774,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0,0.0128895486719658,0,0,0,0.0215500424602043,0,0,0,0.355007817970278,0,0,0,0,0,0.0304459206179038,0,0,0,0.0200782045081207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506286136894358,0,0,0,0.266783299317958,0,0.057264846952961,0,0,0,0,0.0855111015828151,0,-0.0672768556119082,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633960423292489,0,0,0,0,0,0,0.244539553618207,0,0,0,0,0,0.345228661013986,0,0.010155388969773,0,0,0,0,0.00580194958111801,0,0.0443430096306024,0,0,0,0,0.117842329434209,0,0,0.307778494925301,0,-0.036259459029899,0,0,0,0,-0.0370306008857916,-0.084848838372731,-0.288260442843249,0,0,0,0
X600563.SH,0,0,0,0,-0.20608342727004,0,0.0583888926772613,0,0,0,0,0,0,0,0,0,0,0,0.176220356582047,0,0,0,0,0,0.0235507037905524,0,0,0,0,0,0,-0.114111437549593,0.0485497130556247,0,0.198345146463047,0.21644260817645,0,0,0.161330276915897,0,0,0,0.231124509460128,6.93889390390723e-18,0,0.00900077983548883,0,0,0,0,0,-0.00391930874946979,-0.0874841133874923,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0.350691398413502,0.0870254586080378,0,0,0,0,0,0,0,0,0,0,-0.0649615407058801,0,0,0,0,0,0,0,0,-0.0270138387555001,0,0.0611864018815915,0,-0.0361075717952132,0,0,0,0.317292439538806,0.190138143294495,0,0,0,0,0,0,-0.047157799511862,0,0,0,0,0,0.0496090154791958,0,0.237964407911779,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0739939586520681,0,0.0827871508296136,0.17417636685265,0,0,0,0,0,0,0,0.02157265472167,0,0,0,0,0,0,0.0495000658389371,0,0,0,0,0.192951339240023,0,0,0,0,0,0,0,0,0.0136654724472438,0,0.221577179030021,0.152349494009388,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.031784152630186,0.0464718597960461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489776523344817,0,0,0,0,-0.152123091824642,0,0,0,-0.0634467294904654,0,0,0,0,-0.0547261553706785,0,0,0,0,0,0,0,0,0,0,0.22373122861378,0.103695810030076,0,0,0,0,-0.044218887188594,-0.116450312239595,-0.140978495158841,0,0,0,0,0
Slope,0,0,-0.0808265171456796,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.175589742696822,0,0,0,0,0,0,0,0.210234150236831,0.215952550915929,0,0,0,0,0,0,0,-0.0405568029045877,0,0,0,0,0,0,0,-0.0756168559771169,0,0,0,0,0,0,0,0.192301261372094,0,0,0,0,0,0.840520158625518,0,0,0,-4.92697454731182,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233740009565853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492370759801026,0,0,0,0,0,0.0105101837173554,0,0,0,0,0,0.158934534144052,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756781362211078,-0.0197506088499656,0,-0.118980859137851,-0.0389533200096397,0,0,0,0,0.0510542735758698,0,0,0,0,0,0.0666873659528429,0.0712892216570944,-1.73472347597681e-18,0.0420247500978324,0,0,0,0,0,0,0,0,0,0,0,-0.17569740974674,-0.00836655884490759,0.113716640266989,0,0,-0.110097636107044,-0.0165003863690119,-0.0085874265460041,0,0.0919304534916844,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663628785304376,0,0.0219779286961362,-0.246398381200979,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632861999223405,0,0,0,0,-0.0847034637872259,0,-0.0318287280573171,0,0,0,0,-0.050132008465049,0,0.36720455948303,0,0,0.00198549635390134,-0.0714274107504325,0.1767796824585,0,0,0,0,0
MKvol,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.0117342506832057,0,0,0,0,0,0,0.00361811249797021,0.0136168229379403,0,0,0,0,0,0,0,0,0,-0.0113537545422544,-0.0150150712384748,0,0,0,0,0,0,0,0,0,0,-0.00197579445720338,0,0,0.00234877071447078,0,0,0,0,-0.00207233338294248,0.0130726026953317,-0.0219099652527784,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0131246516205628,0,0.0183227085704246,-0.0756629463642091,0,0,0,0,0,0,0.0203190857395511,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00873590369194328,0,0,0,0.0590275895623104,0.0101422093149713,0,0,-2.16840434497101e-19,0,0,-0.21581741237764,-0.0403368876814187,0,0,0,0.000779646040033677,0,0,0.118818449028075,0,-0.118749026976068,0.0573608176280516,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00241121482196145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012712574304613,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.00297881513041442,0,0,0,0,0,0,0,0,0,0,0,0.00145136429148624,0,0,0,0,-0.0588563554016252,0.0348741438730443,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0236928945885823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101497330050833,-0.0228634838125598,0,0,0,0,0,0,0,-0.00352780614137306,0,0,0,0,0,0.00063319086387539,0,0,0,0,0,0,0,0.00741501366552508,0,0,0,0.0213980907641662,0,0,0,0,-0.0439141872770812,0.0218165813958465,0,0,0,0,0,0
