,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600276.SH,X600104.SH,X000651.SZ,X000625.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002371.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X601877.SH,X600522.SH,X000661.SZ,X002180.SZ,X300142.SZ,X002074.SZ,X600741.SH,X600884.SH,X000100.SZ,X000733.SZ,X600460.SH,X600702.SH,X000157.SZ,X601799.SH,X000799.SZ,X600563.SH,X002236.SZ,X600584.SH,X600418.SH,X002176.SZ,X002414.SZ,X000800.SZ,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694222589379292,0,0,0,0,0,0.150392275223693,0,0.0693514280286407,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0680629653850256,0.00588340258900494,0,0,0,0,-0.0500320131906738,0,0.0276553564858554,0,0,-0.0515750579134509,0,0,0,-0.0610334015612614,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79678415434358,-0.0433267220046785,0,0,0,0,0,0,-0.0314079694802206,0,0,0.044423028796289,0,0,0,0,0,0,0,0.119170371479257,0.407539091118943,0.0156104763047703,0,0,0,-0.343486061641399,0,0.111156411358753,0,-0.0612688100993687,0,0,0.0785154401350395,0,0,0.158703655030202,0,0,0,0.0589227680029081,0,0,0,0.0151401232893617,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0606464902797054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210823413048923,0.162915473739978,0,0.11246430541256,0.0182446168000463,0.0480967009610605,0,0.135234402866634,0,0,0,0,0,0.0572691629123426,0,0,0,0,0.081181917683997,0,0,0,0,0,-0.126431557677853,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0446193488498067,0,-0.1077752974262,0,0,0,0.0787040015146599,0,0,0,0,0,0,0,0,0,0,0,0.157085654029489,0,0.151184039438306,0,0,0,0,0,0,0.0668117953275125,0,0,0,0,0,0,0,0.145339162072313,0.0294522517303544,0,0,-0.0348889058933088,0,0,0,0.181288680246578,0,0.022501533111205,0,0,0,0,-0.00111709104145254,0,0
X002129.SZ,0,0,0,0,0.0653442700663926,0,0.0286603301516507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250795364318657,0,0.107573883515044,0,0,0,0.0701318752685646,0,0.0514872784285704,0.0437402717493913,0,0,0.0604322309802128,0,0,0,0.107817255076657,0,0,0,0,0,0,0,0,0.0137382175130925,0,0,0,0,0.0627790489154126,0,0
X000725.SZ,0,0,0.0478363783715253,0,0.104716011254169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205517083259275,0,0,0.0427147319330766,0,0.404081143545553,0,0,0.0333495568887234,0,0,0,0,0,0,0,0,0,0.0162834429768361,-0.032062575502907,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0177369146168413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693870656010621,0,0,0,0,0.168017670614577,0,0,0,-0.124650230091566,0,0,0,0,0,0,0,0.203216737021538,0,0,0,0.314775810107851,-0.0459182761027885,0,0,0,0,-0.000237702207799302,0,0,0,0,0,0,0,0,0,0,0.0681392474499142,0,0
X003816.SZ,0,0,0,0,0.00736054578103874,0,0,0.235141571222735,0,0,0,0,0,0,0,0,0.0935809524837239,0,0,0,0,0,0,0,0.0165239215829929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459470349877356,0,-0.00861487486044107,0,0,0.0218449270495055,0.01222205605062,0,0,0.0370559287708861,0,0.0257349407220271,0,0,0,0,0.0154541669266288,0,0
X002371.SZ,0,0,0,0,0,0,0.106393265444195,0,0,0,0,0,0.14817501312567,0,0,0,0,0,0,0,0,0,0,0,0.38682479270022,0,0,0,0,0.110150167833557,0,0,-0.0240558830880802,0,0,0,-0.162089002688211,0.613355823336672,0,0,0,0,0,0,0,0.0359934175981406,0,0,-0.09702548419492,-0.193813030455099,0,0.025120197360273,0,0.132871601034865,0,0,-0.024912709629745,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408264505519544,0.0455056269950449,0,0,0.215602562327922,0,0,-0.261419024234428,0,0,0,0.151748177352307,-0.172542532855601,0,0,0.0284325076137251,0.186422083433617,0,0,0,0,0,0,0,0,0.0337204009878612,0,0.225373320354803,0,0,0,1.73472347597681e-18,0,0,0,-0.0139018170458769,0,0
X000063.SZ,0,0,0,0,0,0,0.125527634377722,0,0,0,0,0,0.110400101500205,0,0,0,0,0,0,0.0290545669131866,0,0,0,0,0.143065479488256,0,0,0,-0.0142317567006445,0,0,0,0,-0.0941082690653016,0,0,0.0452822539688137,0,0,0,0,0,0,0,0.0212405276498462,0,0,0,0,0,0,0,0.0293762715561391,0,0,0,0,0,0
X000596.SZ,0,0.62947065718331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143629076828065,0,0,0,0,0,0.068532743393471,0,0,0,0,0,0,0,0,0,0,0.0318010286368553,0.0265206340147551,0.296848229817883,0,0,0,0.0764133912037119,0,0,0.0454524235103398,0,0,0,0.016896241634617,0,0,0,0,0,0,0.0133055458877604,0,0
X002241.SZ,0,0,0,0,0,0,0.771242804770357,0,0,0,0.259861864760791,0,-0.435750209438851,0,0,0,0,0,0.00874074416007848,0,0,0,0,0,0,0.32683105483902,0,0,0,0.224400452319377,0,0,-0.073972229407924,0,0,0,0,0,0,0,0,0,0,0,0,0.0745884410700942,-0.00550633192357585,0,0,0,0,0,0,0,0,0,0.127095094907623,0,0
X000338.SZ,0,0,0,0,0.00744963534105197,0,0,0,0,0,0,0,0.0739701737360424,0,0,0,0.14834142782604,0,0.0232245803716681,0,0,0,0.0539838176820001,0,0,0,0,0,0.0162455971848538,0.027463425625012,0,0,0,0,0,0.0860505861645968,0,0,0,0,0,0,0,0,0,0.00885214278090224,0,0,0.230900329226666,0.0684794124251876,0,0,0,0,0,0,0.00723949458944992,0,0
X600703.SH,0,0,0,0,0.0363864921879806,0,0.218002026086959,0,0.0212558457288514,0,0,0,0.228667850790331,0,0,0,0,0,0.0382366194525579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438074335806575,0,0,0,3.46944695195361e-18,0,0,-0.184486588241368,0,0,0,0.264728771099128,0,0,0,0,0,0,-0.00661533715560311,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0496129138113112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12379071012655,0,0,0,0,0,0,0,0,-0.00826222782607988,0.168597106625961,0,0,0,0.102916113015662,0.0894947172083756,0,0,0,0,0,0,0,-0.027896332449945,0.0816403724562964,0,-0.108570899853394,0,0,0.0479068986330945,0.0525935324902433,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0865366858198424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28121871569939,0,0,0,0,0,0,0,0,0,0.163891591076151,0,0,0,0,0,0,0.045080637320471,0.235633341015851,0,0,0,0,0,0,0.00100559056912413,1.73472347597681e-18,0.00577008800993849,0,0,0.237556805431494,0.0427793751723841,-0.449591057206825,0.0306525471884519,0,0,0,0,0.028979643125086,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642282064324141,0,0,0,0,0.201502994009752,0,0,0,0,0,0,0,0,0.320378703431284,0,0,0,0,0.0275303689603978,0.0329816605143239,0,0,0.0453126946487657,0,0,0,0,0.128887669724863,0,0,-0.0153482102951427,0,0,0,0.0397648177220157,0,-0.0746228143899426,0,0,0,0,-0.0143275743597706,0,0
X600522.SH,0,0,0,0,-0.0310467262984397,0,0,0,0,0,0,0,0,0,0.103518586885603,0,0,0,0,0,0,0,0,0,0.0384274476385424,0,0.197288179026018,0,0,0.046793947491546,0,0,0,0,0.554407083937227,0,0,0,0,0,0,0,0,0,-0.0746893923402052,0.07043630939633,0.0594057362662972,0,-0.187887895959838,0,0,-0.00558561111460555,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0672278855762018,0.162082990303814,0,0,0,0.106032043962632,0,0,0,0,0,0.0322098683370759,0,0,0,0,0,0,0,0,0,0.0426214607164716,0,0,0,0,0,0,0.124861471787989,1.73472347597681e-18,0,0.0294665311292914,0,0,0,0,0,0,0.177385546944223,0,0,0,0.0254538505835575,0,0,0,0.0483752175776469,0,0,0,0,0,0,0.029707235634562,0,0
X002180.SZ,0,0,0,0,0,0,0.0542753512507655,0,0,0,0,0,0.218641339342745,0,0,0,0,0,0,0,0,0,0.0847244565392035,0,0.153995222064393,0,0,0,0,0,0,0,0,0,0,0,0,0.0498080124618269,0,0,0,0,0.010069150278023,0,0,0.0278086859313934,0,0,0,0,0,0,0,0,0,0,0.0325116276290415,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.39374900060087,0,0,0,0,0,-0.351226131182367,0,0,0,0,0,0,0,0,0,0,0,0,0.0753621642179767,0,0.108753305977311,0,0,-0.0553852112890637,0,0,0,0,0,0.081165970304285,0,0,0,0,0,0,-0.0348766601811658,0,0,0,0,0,0.115412861568131,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.146600356428168,0,0,-0.295973179543362,0,0,0.0932959520805869,0,0,0,0,0,0,0,0,0.0679781275139439,0,0,0,0,0,0.397825965882203,-0.145937096484048,0.21015886992285,0,0,0,0,0.0596014495271462,0,0.298379996302559,0,0,0,0.0503085275898651,0,0,0,0,0.188512971337717,0,0,0,0.172854013670395,0,0,0,0,0,0,0.0379737252983558,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.181169565644459,0.592718085454955,0,0.05949849791618,0.0087586585555536,0.0162185703988866,-0.134477636652179,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0524724537339719,0,0,0,0,0,0.164220031358277,0,0,0,0,0.033657299663461,0.0665801510196154,0,0.0412935786093734,-0.00922108924910126,0,0,0,0,0,0,-0.016332269237541,0,0
X600884.SH,0,0,0,0,0,0,0.119837833739804,0,0,0,0,0.137488654597389,0.114413783035677,0,0.0717897791455339,0,0,0,0,0,0,0,0,0,0,0,0.0544199190677399,0,0.0504480549918568,0,0,0,0.168163428433468,0,0,0.0330752734752664,0,0,0,0,0,0,0,0,0,0,0,0,0.153042108138871,0.0857900116148595,0,0,0.055626944186611,0,0,0,0.0201424432446605,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0687657092173797,0,0,0,0.476019853682115,0.164425518198537,0,0,0,0,0,0,0,0,0,0,-0.271071987596957,0,0,0,0,0,0,0.181776975477458,0,0,0,0,0.224904759291578,0,0,0,0,0,0.0901970200262303,0,0,0,0.0480586306131128,0,0,0,0,0,0,0.0110513917639675,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0375623138806824,0,0,0,-0.184161603645209,0,-0.0414453198770757,0.233684928586943,0,0,0.106461198175724,0,0,0.00124032105801879,0.0234670934879213,0,0,0,0.117533804399798,0,0,0,0,0,0,0,-0.0654743778586202,0,0.0560729047629082,0,0,0,0,0,0,0,0,0,-0.235987754659582,0,0,0,0,0,0.05550910812946,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0616503595876821,0,0,0,0,0,0.400632785941685,0,0,0,0,0,0,0,0,0.0234275885631426,0.0278099425846162,0,0,0,0.061719972221866,0,0,0,0,0,0,0,0,0,0.0368236418931485,0,0.191882832360228,0,0,0,0,0.0600925422856902,0,-0.0242474082451422,0.0459094606777424,0,0,0,0.0170234825213358,0,0
X600702.SH,0,0,0.0580202466791265,0,0.028468630417025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258854279035638,0,0.131012322606026,0,0,0.126323991746256,0,0,0.0670720061485857,0,0,0,0,0,0,0,0,0,0.0409767491875596,0,0,0,0.757608952120982,0,0,0,0,0.0488474530537795,0,0,0,0,-0.0195053130305732,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.227889534381856,0,0,0,0,0,0,0,0.110401458491593,0,0,-0.0307835061449313,0,0,0,0,0.0589532701540492,0,0,0.105040732511415,0,0,0,0,-0.0418967616351309,0,0,0.023701603505644,0,0.0341882729691375,-0.125052471242176,0,0.0464063059586595,0,0,0.0295224619481495,0,0,0,0,-0.00218409587292551,0,0
X601799.SH,0,0,0,0,0,0,0,0.205386815122664,0,0,0,0.091707399937262,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0.104452981508204,0,0,0,0,-0.0385963133334717,0,0.0148697683143644,0.0654496729063131,0,0,0,0,0,-0.0222817289772227,0,0,-0.11680047136768,0,0,0.0455749007770156,0,0,0,0.101953754460259,0,-0.0727199950331461,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.0827340989633557,0,0,0,0,0,-0.0145416865853981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919447790422489,-0.0392122384684536,0,0,0,-0.00128960750130461,0.5436199711412,0,0,0,0,0,0,0,0,0,0,0,0,0.0148337932933341,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0513804401552224,0,0,0,0,0,0,0,0,0,0.111046433703802,0,0,0,0,0,0.28915147662187,0,0,0.249703724583337,0,-0.00483946621369467,0,0,-0.0403163186723497,0,0,0,0,0,-0.11069741320648,0,0,0,0,0,0,0,0.0778148698526244,-0.0576066982619198,0.0629644560325418,0,0,0,0,-4.33680868994202e-19,0,0
X002236.SZ,0,0,0,0,0.53830158755218,0,0,0,0,0,0,-0.00641981652785278,0,0,-0.0219071643687517,0,0,0,0.0844063438586538,0,0,0,0,0.0283462219296907,0,0,0,-0.0938024206420277,0.134974902187155,0,-0.00185110859400636,0,0,-0.00903266487873097,0,0,0,0,0,0,0,0,0,0,0,0.0237457436555132,0,0,0,0,0,0,0,0,0,0,-0.0125261777428904,0,0
X600584.SH,0,0,0,0,0.0886523939771194,0,0,0,0.0622647561295284,0,0,0,0,0,0,0,0.0241099240749558,0,0,0,0,0,0,0,0.115135090162438,0,0,0,0.125298177740576,0,6.93889390390723e-18,0,0,0,0,0.00724402823825914,0,0.193916107185269,0,0,-0.0424983215591191,0,0.00819019613438144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152736026908867,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.564576562082637,0,0,0,0,0,0,0,0,0,0,0,0,0.155263352414908,0,0,0,0.0530775676298348,0,0,0,0,0.155639160363795,0.342163726346847,0,0,0.253892292907464,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0571234131068881,0,0,0,0,0,0,0,0.00908212999922715,0,0
X002176.SZ,0,0,0,0,0,0,0,0.177362934567839,0,0,0,0,0,0,0,0,0,0,-0.150694283972295,0,0,0,0,0,0,0.0590717599351913,0,0,0.0946502821735867,0,0,0,0,0,0.10216225842539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143264946222146,0,0,0.0724572497764983,0,0,0,0.0938766499488194,0,0
X002414.SZ,0,0,0,0,0,0,0,0.136710065949861,0,0.0194932167895809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023753677198344,0,0,0,0,0,0,0,0.297288639183104,0,0,0,0,-4.33680868994202e-19,0,0,0.306803189963937,0,0.0161492238984664,0,0.0336668945289913,0.0142806174519088,0,0,0.00176692835905959,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.072090850316463,0,0.113189651160613,0.116170081927209,0,0,0,0,0,0,0.105862332241065,0,0,0,0.141875637859097,-0.147641234112267,0,0.0134135777578634,0,0,0,0,0,0,0.0964974013649609,0,0.0157817147142325,0,0,0,0,0,0,0,0,0,0.230766121409326,0.113317045740345,0,0,0,0,0,0,0,0,0,0.0225289572243733,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.335394915243403,0,0.0151179463047653,0,0,0,0,-0.026827586801709,0.191962672945723,0,0.167247050249336,-0.215536920866894,0,0,0,0.00668531742303782,0,0,0,0,0,0,0,0.228532435165351,0,0,0,0,0,0.272956324428337,0,0.279013293021913,0,0,-6.93889390390723e-18,0,0,0.225211837187847,0,0,-0.0248376099131977,0,0,0,0,0.118404052872938,0,0
Change_TY3M,0,0,0,0,0,0,0.0690680540025886,0,0,0,-0.00486180941423341,0,0,0,0,0,-0.198824679927386,0,0,-0.174973907661635,0,0,0,0,0,-0.0613905943795304,0,0,0,0.130112302540849,0,0,0,0,0,0,0,0,0.0089449909122818,0,0,0.0529552142551415,0,0,0,0,-0.0780338409284937,0,0,0.0377995015983056,0,-0.0613466060696179,-0.0949169579548799,0,0,0,-0.0557248661002986,0,0
Slope,0,0,0,0,0.0380832112722078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130446672573255,0,0,0,-0.214200022280546,0,0,0,0,0,0,0,-0.0465198596912309,0,0,-0.066332218408455,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0404892079893693,0,0,0,0,0,0,0,0,0,1.32355121931593,0,0,0,-0.775110305150876,0,0
TED,0,0,0,0,0,0,0,0,0.0270679811910225,0,0,0,0.109977604222109,0,0.00433461613898982,0,0,0,0,0.138069115954751,0,0,0,0,0,0,0,0,0.0586482330868399,0,0,-0.206518701799715,0,0,0,0,0,0,0,0,-0.0757582318135544,0,0,0,0,0,0,0,0,0,0,0.389415609341697,0,0,0,0,0.425290317679413,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.062468890025033,0,0,0,0,0,0,0,0.0711138494046353,0,0.133005798134087,-0.0198947285927294,0,0.037323708344078,0,0.0796820474790245,0,0,0,0,0,0,0,0,0,0.0572930329143333,0,0,0,0,0,0,0,0,-0.0215077632417773,0,0,-0.0222929103379224,-0.1292284263594,0,-2.16840434497101e-19,-0.0172567400219686,0,0,0,-0.0325043338661503,0,0
MKreturn,0,0,0,0,-0.00169024212282383,0,0,0,0,0,0,0,0,0,0,0,-0.0238958893356765,-0.0797522453874542,0.00802756275322694,0,0,0.0394199901026792,0,0,0,0,-0.0461512765508999,0,-0.0687561919511952,0.0362109731036458,0,0,0,0,0.0419917784764735,0,0,0,0,0,0,0,0,0,0,-0.0618318016595256,-0.0302970549756965,0,0,0,0.00497208998902014,0,0.0884944452286413,0.235210741796505,0,0,-0.0253395681393553,0,0
MKvol,0,0,0,0,0,0,-0.00667776878874983,0,0,0,0,0,0,0,0,0,0,0,0,0.0015702115733743,0,0,0,0,0,0,0,0,0.000419409818257842,0.000940917693360249,0,0,0,0,0,0,0,0,0.00750599812423814,0,-0.000908570454551259,0,0.00210391449216867,0,0,0,0,0,0,-0.00419011345017691,0,0,0.0039601398855622,0,0,0,0.0156209345623725,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139718525906977,0,0,0,0.0824302399852652,0,-0.169718609332051,0,0,0,0,0,0,-0.101019760203735,0,0,0,0,0.311291866821512,0,0,0,0,0,0,0,0,0,-0.109207052387823,0,0,0,0,0,0,0,0,-1.04435047734917,1.19005003691935,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00426562470278026,0,0,0,0,0,0,0,0,0,0,0.00471964651671079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870837921864121,0,0,0,0,0,0,0.00687452521552393,0,0,0,0,0,-0.00598393791119525,0,0,0,0,0.0244008315610459,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144123101431054,0,0
