,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X002371.SZ,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002463.SZ,X000921.SZ,X600372.SH,X002028.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000977.SZ,X600522.SH,X600741.SH,X601877.SH,X600183.SH,X002049.SZ,X600584.SH,X000661.SZ,X002129.SZ,X002223.SZ,X000800.SZ,X002180.SZ,X600487.SH,X600177.SH,X002074.SZ,X600060.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323638130717814,0,0.125165309473872,0,0,0.0153068677145218,0,0,0,0,0,0.000705873911204801,0,0,0,0,0.00940627779331014,0,0,-0.0370835477416968,0,0,-0.0113811453041884,0,0,0,0,0,0,0.0148454455564187,0,0,0.0527009389575098,0,0,-0.0505223339558772,-0.0480975882540511,0.0140519373526773,-0.0308691055129082,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102398304391374,0,0,0,0.499597579885655,0,0,0.342214324765562,0,0,0,0,0,0.0214218952420691,0,0,0,0,0,0,0,0,0,0,-0.152668225951899,-0.0567411254696716,0,0,0,-0.115829342871005,0.0235499796909326,0,-0.0151798239727124,0.0853113689547657,0,0,0,-0.180821728852286,0,0
X300124.SZ,0,0,0,0.297048411686238,0,-0.0277681796086849,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.167882804547537,0,-0.0437500035423688,0,0,0,0.0532007248313359,0,0,0,0,0,0,0,0,0,0.0346640116953544,0,0,0,0,0,0,0.119759300309073,0,0,0,0,0,0,0,0,0,0.0125677788396598,0,0,0.0485210155296884,0.00965897317688227,0,0,0,-0.0299180919940059,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342153142753775,0,0,0,-0.037792785332178,0,0.0292284030657101,0,0,0,0,0,0,0.078153881337101,0,0,0,0,-0.077678417280678,0,0,0,0,0,0.0831085885688647,0,0,0.155738604737367,0,0,0,-0.011338177908988,0,0,0,0,0.136935674007498,0,0
X002304.SZ,0,0.0722650563907432,0,0,0,0,0.0514460535132937,0,0,0,0,0,0,0,0,0,0,-0.032480861982764,0.300437896329155,0,0,0,0.0454459993110412,0,0,0,0,0,0,0,0,0,-0.0284289195933236,0,0,0.43043243226895,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0665962093285422,0,0.0146223852777517,0,-0.176697020770974,0,0,-0.0452787254637124,0,0
X000338.SZ,0,0,0,0,0,-0.177806974276052,-0.00955280901801589,0,-0.0115680521713192,0,0,0,0,0,0,0,0,0.110214257423783,0,0,8.67361737988404e-19,0,0,0,0.0845381690094462,0,0,0,0,0,0,0.149517356096017,0,0,0,0,0,0,0,0,0,0,0,0,-0.135766910156603,0.180191361151179,0,0,0,3.46944695195361e-18,0,0.00369941067938945,0.0155500658003894,-0.259431732033375,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777612907655767,0,0,0.0882056100081432,0,0.0903885976031618,0,0.338430799815414,0,0.03912970578488,0,-0.111516421382263,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.078038290809974,0,0,0,0,0,0,0,0,0,-0.017987527581354,0.0300680316164025,0.0357918541449524,0,0,0.0369181782216604,0,0
X000625.SZ,0,0,0,0,-0.535790866418712,0,0,0,0.0146257529573618,0,0,0,0,0,0,0.172146483354698,0,0,0,0,0,0,0.10044994039207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229759495467144,-0.396299405546123,0.529301191281581,0,0,0,0.248384866374881,0,0,0,0,0,-0.256834911972224,0,0,0,0,0
X000596.SZ,0,0.235568369186437,-0.110291047733998,0.220655932315254,0,0,0.259773703856644,0.057918234423514,0,0,0,0,0,0,0,0,0.0572770385358405,0,0,-0.0118452070914619,0.0245460615763186,0,0.0168208171290846,0,0,0.0735728249134753,0,0,0.030744450589556,0,0,0,0,0,0,0,0,0,0,0.0703162349844595,0,0,0,0,-0.0945356260683145,-0.0525067058322888,0,0.0780682921125049,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513420983550672,0,0.208332424872285,0,0,-0.0600552247630292,0.0441017528372947,0,0,0,0,0.140612079927148,-0.0519799309889336,0,0.2409462798267,0,0,0,0.186659303456207,0,0,0,0,0,0.0231680079392071,0.0152106444945147,-0.00333931306642396,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0322379698247944,0.0521175723712319,0.0330863866649527,0,0,0,0,0,0.603689210178845,0,0,0,0,0,0.0164428175940985,0,0,0.0368781050171077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116738316121257,0,0,0.0750014983294129,0,-0.429410509260765,0,0.0551078106144086,0,0,0,-0.13556866540873,0,0
X600089.SH,0,0,0,0,0,0,0.143932850338762,0.344989435149939,0,0.148378640726494,0,0,0.0318024900893525,0,0,0.04560622969722,0,0.0751417679983114,0,0,0,0,0,0,0.14922454788984,0,0,0,0,0.0592295836191975,0,0,0,0.0507300309394454,0,0,0,0,0,0,0,0,-0.181471929725962,0,0,0.0359621286646439,0,-1.73472347597681e-18,0.132832685247403,0,0,-0.00934425954782142,-0.061132802910276,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00361733615364165,0.197027413891429,0,0,0,0,0.0980280102660539,0,0,-0.082164162461881,0,0,0,0.144928273037797,0,0,0,0,0,0,0,0,-0.00104677452195013,0,0.398544893653556,0,0,0,0,0,0.237859829717539,0,0,0,0,-4.33680868994202e-19,-0.014787867964429,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00881654427088238,0,0,0.0126156023422434,0,0,0.073800236023616,0,0.0856410208749816,0,0,0,0,0,0,-0.00307698335019906,0,0.0372546123279504,0,0.273591636872402,0,0,0,-0.107859660076971,0,0,0,0.161500274920478,0,0,0.0659883539762804,0,0,0,0,0,0,0,0,0,0,-0.0379951247869395,0,0,0,-4.33680868994202e-19,0,0
X000157.SZ,0,0,-0.00690327054980149,0,0,0,-0.0069478236022413,0,-0.0344183043043686,0,0,0,0,0,0,0.328229781808273,0.195897281954209,0,0,0,0,0,0,0,0,0,0.000158452387102569,0.242553559153778,0,0,0,0,0,0,0,0,0,0,0,0,0.149087750977699,0,0,0,0,0,0,-0.0366232441396868,0,0.0434843130041541,0,-0.0215377142409236,0.00484606834127562,-0.0220315477383647,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0779908266826878,0,0,0,0,0,0,0,0,0,0,0.044786393371619,0,0.105403764117789,0,0,0.0320256038529851,0,0,0,0.084161524582667,0,0,0,0.059891148481632,0,0,0.0753058616290615,0,0,0,0.0706960872811652,0.0775143634765469,0,0,0.0521322229921432,0,0,0,0.010153920873756,0,0.215600069187395,0,0,0,0,-0.0427446858138895,0,0,0,0,0,0
X002463.SZ,0,0,0,-0.152915948060429,0,0,-0.125106543256899,0,0,0.122020518572638,0,0,0,0,0,0,-0.0056096722945971,0,0,0.443306803087122,0.0883826205240475,0,0,0,0,0.0270038553004014,0,0,0,0,0.317607989315648,0,0,0,0,0,0,0.25467462855417,0,0,0,0,0,0,0,0,0,0.10981028839619,0,0,0,0,-0.00610967695049327,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,-0.0554179964749365,0.502761410759523,0,0,0,0,0,0,0,0,0,0,0,0.13927923665793,0.131497825606425,0,0,-0.0290039451072368,0.141045238709731,0,0.0452565947523977,0,0,0.078369183304414,0,0.119723914035306,-0.108952910595989,0,0,0,0,0,0,-0.0403708643400276,0,0.024009863963323,0,0,0,0,0,0,0.0367203877578449,0,0,0,-0.0180029630162728,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0152360069975227,0,-0.0344465888647396,0,0,0,0,0,0,0,0,0.020660320198246,0.161679036487855,0.134071894464784,0,0,0,0,0,0,0.00274668650681751,-0.0672633625403984,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.106890163904487,0.117311931996166,0,0,0.103359750846088,0,0,0.0260174413559347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168695692757076,0,0.0568564081656459,0,0,0.0708076614895537,0,0.020899826940618,0.0406556078633637,0,0,0,0.08284902551321,0,0.0578996596864564,0,0,-0.142767221207651,0,0,0,-0.10450586865188,0,0,0,0,0,0,0,0.158862223146382,0,0,0.0550121869647105,0.0110901227597856,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.285861644090164,0,0,0,0,0,0,0,0,0.00987921006638576,0,0,0.0549799645953757,0,0.157400055547292,-6.93889390390723e-18,0,0.0540004606529814,0.0272008512324061,0,0,0,0,0.124675647588811,0,-0.0201643652090761,0,0,0,0,-0.0083638243304552,0.0775920446871097,0,0,0,0,0,0.171410561550014,0,0,0,0,0,0.0780695882489566,-0.0479442388710377,0,0,0,0.0417577081307927,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.067991513288629,0,0,0,0,0,0,0.462197541948136,0,0.0616468062752824,0,0,-0.0526353116022487,0,0,0,0,0,-6.93889390390723e-18,0.115593707872921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066269085971378,0,0.0688167956481954,0,0.357864010187379,0,0,0,0.235779426458884,0,-0.0575815150295469,0.0433945161355993,0,0,0,0.0871275839287368,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0307191773261003,-0.254643452930107,0,0,0,0,0,0,0,0,0,0.0820302133872002,0,0,0,0,0,0.151771818402834,0,0,0.0582601176716455,0,0,0,0,0.0498641360238582,0,0,0,0.166575227622354,0.101412359957168,0.243999836887202,0,0.0472090962377565,0,0,0.139374508228821,0,0,0,0,0,0,0,-0.0716506494114122,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0552668343755588,0,0,0.00113779335870369,0,0,0,0,0.256747685718857,0,0,0,0,0.0616699525742712,0,0,0,0,0.587495622755911,0,0,0,0,0,0.00896898412972444,0,0.0128863389930098,0,0,0.127541963544639,0.219222369998634,0.00256768218700559,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743318492446857,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365871062660964,0,0,0,0,0,0,0,-0.0325498268755189,0,0.0906500571411222,0,0,0,0,0,0,0,0,0,0,0.0277523376385261,0,0,0,0.0574118178623707,0.248895691944838,0,0,0,0,0,0,0.20824709318822,0,0.0073760290324438,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.173030465548598,0,0,-0.00866015222428546,0,0,0,0,0,0.137401826370617,0,0,0,0,0,0.00074149724224918,0,0,0.0735347119301388,0,0,0,0,0,0,0,0.24577099816613,0,0.124520156890927,0,0,0,-0.377255500717185,0,0,0,0,0,0,0,0,0,0.057590428720193,0,0,0,0.0642582865715779,0.00228174010918272,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0690860698247634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111067056700685,-0.00441633189244497,0,0,-0.000736199627794001,0,0,0,0,0,0,0,0,0.0566265131079644,0,0,0.185541139749697,0,0,0,0.00929680251329393,0,0.106271990457658,0,0,0.106385617498716,0,0.0229561706781065,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.171712966317135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339092490135185,0.031333576142935,0,0,0,0.174831703037113,0,0.198490152268053,0,0,0,0,0.123631805602876,0.0713913384387204,0,0,0,0,0,0,0,0.0561417508059991,0,0,0,0.0169633928227493,-0.0739881464856576,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0452990257092972,0,0,0.0248298507757878,0,0,0,0,0,0,0,0.0981781195681807,0,-0.00744411591985824,0.0692805408908894,0.0884171815292034,0,0.196128736677191,0,0,0,0,0,-0.23520233484726,0.130529058835115,0,0.0689796470110303,0,0,0.0922655808312248,0,0,0,0,0,0,0,0,0,0,0,-0.103612804854566,0,0,0.0465303556651915,0,0,0,0.0378795359500437,0,0
X600584.SH,0,0,0,0,0,0,0.0133168296730767,0,0.0513207800861091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400064689227186,0,0,0,0,0,0,0,0.332979635748296,0.0842149930551532,0,0,0,0.0933080590781142,0.0338643419368736,0,0.0137610189966045,0,0,0.253746665382234,0,0,0,0,0,0,0,0.0915819889745107,-0.0102838632844583,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074931918107201,0,0,0,0.119946006023967,-0.298528653612711,0.183900385040873,0,0.202025950587957,0.0554819224852514,0,0,0,0.14081019367182,0,0,0,0,0.0492264725163046,0,0,0.169192933487189,0,0,0,0.0903939905090172,0,0,0,1.73472347597681e-18,0,0.0639198584447369,0,0.0723384631200754,-0.041339639228357,0,0.121876974694341,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0672643340106938,0,0,0,0,0,-0.0381425131419681,0,0,0,0,0,0.119464945499006,0,0.150399508928813,0,0,0.33214772724986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156277093253509,0.0465733109630746,0.135099464493598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117864729525377,0,0,0,0.179665197736222,0,0
X002223.SZ,0,0,0,0,0,0.00309036123990816,0,0,0,0,0,0,0,0,0,0,-0.135452113808869,0,-0.000736545682514394,0,0,0,0,0.0424301699212934,0,0,-0.0886198239259174,0,0,0,0,0.115732711823633,0,0,-0.0145703091556102,0,0,0.197784332618015,0,-0.0197313292352438,0,0.048076963388107,0,0,0,0,0,0,0,0.088936214438099,0.11259023721745,0,0.00664903997942559,-0.0629863230749794,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.044730197125544,0,0,0,0,0,0,0,0,0,0.000508111511742459,0,0.20790754559209,0,0,0,-0.0781805437448104,0,0.061629113024158,0,0,-0.0434464558360088,0,0,0,0,0.0247086319749456,0.3404826275038,0,-0.00510577244055798,0,0,0,0,0.115758601479863,0,0,0,0,0.132112181023975,0,0,0.00244981906484274,0.266283161066266,0.0843996244072209,0,0,-0.00642842672646398,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.185519938647979,0,0,0,0,0,0,-0.0417245468363101,0.235586632215696,-0.417158294132788,0,0,0,0.137347715714361,0,0,0,0,0,0,0,0,0.0943993603093608,0,0,0,0,0,0.0322354815480677,0.115316216083289,0,0,0,0,0.118593323337802,0,0,0,0,0,0,0,0.0177147622031658,-0.0317149641152847,0,0,0,0.0410047347346136,0,0
X600487.SH,0,0,0,0,0,-0.0597465873932927,0,0,0,0,0,0,0,0,0,0.0152409173126614,0,0,0,0.255310922045032,2.16840434497101e-19,0,0,0,0,0.116141996111172,0,0,0,0,0,0.0050695205471432,0.0838602902442039,0.0413819536565778,0.21486440376602,0,0,0,0,0.0489752323300057,0,0.0531715794355825,0,0,0,0,0,0,0,0,-0.00576842466084287,0,-0.0022758118473782,0,0,0,0,0,0
X600177.SH,0,0,0.032003104884641,0,0,0,0,0,-0.0232938404168306,0,0,0,0,0,0,0,0,0,0,0.0267965694951488,0,0,0,0,0,0,-0.0368809864975154,0,0,0,0,0.0996916568299175,0.0228485199702855,-0.022569097772512,0,0,0,0,0,0,0,0,0,0,-0.0961050013489737,0,0,0.14840588176214,0,0.0921422990172615,0,-0.0383053656619097,-0.0297869845162798,-0.021516275078878,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0687725362584926,0,0,0,0,0,0.0894045008701239,0,0,0,0,0.524493319567562,0,0,0,0,0,0,0,0,0,0,0.0295106338438893,0,0,0,0.120104965398998,0,0,0.0320143296135729,0,0,0.104803728415498,0,0,0,0,0,0,0,-0.0696117612152017,-0.0346167783913374,0.00840967843996267,0,0,0.125275163161286,0,0
X600060.SH,0,0,0,0,0.0861096340319144,0,0,0,0.0292904779775378,0,0,0,0,0,0,0,0.0420854075269947,0,0.0549686735463759,3.46944695195361e-18,0.0452914301262553,0,0,0,0,0,0,0.239972352973619,0,0,0,-0.0502956429810984,0,0,0,0,0,0,0,0,0,-0.187767511482222,0,0,-0.0486174376093708,0,0,0,0,0.175956806996678,0,0.0605257498086517,0,0,0,0,0.00125395270049639,0,0
X600566.SH,0,0,0,0,0,-0.0408834728426815,0,0,0,0.0720420148536715,0,0,0,0,0,0,0,0,0,0,0,0.0983621697990559,0,0,0.235944501820825,0,0,0.0424070243841804,0,0,0,0,0,0,0,0,0,0,0,0.117312368888363,0.127374191747003,0.0644967071705578,0,0.0760005206488457,0,0,0,0,0,0,0.115249992791102,0,0.0276545341257319,0,0,0,0.0443759333959489,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.22695250160211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429412270446028,0,0,0,-0.143976459065423,0,0,0,-0.0648771310125656,0,0,0,0,0.166291433890183,0.0695004707781774,0,-0.083383394916565,0,0,0,0,0,0,0,-0.049739354501444,0,0,0,-0.169257250170809,0.0642002166551214,0.108731151561255,0,0,0,0,0
Slope,0,0,0,0,0,0.479313876747517,0,0,-0.214688899882007,0,-0.414355248222367,-0.137815523983256,0,0,0,0,0,-0.157725833566985,-0.227035859840322,0,-0.039789802231366,0,0,0,0,0,0,0,0,0.389336660611195,0,0,-0.364571539269946,-0.0504825897773843,0,0,0,-0.170747003144125,0,0.26715733023356,0.641300770564404,0,0,0,0.369922215592658,0,0,-0.041939773400642,0,0,0,0,0.0992700827219735,0,0,0,-0.905163248277032,0,0
TED,0,0,0,0,0,0,0,0,0.131147237498506,0,0,0.329951056563613,0,0,0,0,0,0.163821372806022,0,0,0,0,0,-0.325585839537898,0,0,0,0,0,0,0,0,0,0,-0.300166140548069,0,0,0,0,0,0,0.0422880300337295,0,0,-0.0492185587454036,0,0,-0.089807328671648,0,0,0,0.675004128377275,0,-0.0982812646972009,0,0,0.362805072501701,0,0
RealEstate_excess,0,0,0,0,-0.0318392934678815,0,0,0,0,0,0,0,0,0,0,0,0,0.059681952551966,0,-0.0976137530126003,0,0,0,0,-8.67361737988404e-19,0,0.0445694569800562,0,0,0,0,0,0,0,0,0,0,0.12038043867525,-0.150573149152288,0,0,0,-0.0570288987272355,0,0,0,0,-0.0176791496679692,-0.0381878271838954,-0.277495222057613,0.149428102851579,0,-0.0490710503171885,0,0,0,0.000634960742478191,0,0
MKreturn,0,0,0,0,0,-0.0434831949227049,0,0,0,-0.0303522158571555,0,0,0,0,0,0,-0.0630172016019198,-0.0207658668535757,0,-0.0991516737567652,0,0.0028893923519232,0,0.0290634333510587,-1.73472347597681e-18,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0139001673162125,0,0,0,0,0,0,0,0,0,-0.0336181181554455,0,0,0.0476157717676504,0,0,0.064660100883461,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000131549937325044,0,0,0,0,0,0,0,0,-0.000869765584626307,0.00134070190455568,0,0,0,0,-0.000439091824841203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622740746100322,0,0,0,0,0,0,-0.0060771276632999,0.00498095573195368,0.000923593161723449,0,0,0.0164298482725765,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.080596333796248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054785518674888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228308242847783,0,0,0,0,0.00863106433343811,0.0373130164998166,-0.426094934850157,0.39081025337389,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00377785071548681,0,0,0,0,0,0,0,0,0,0,0,0,0.000398033897047088,0,0,0,0,0,0.00562139075168623,0,0,0,0,0,0,0.00625714578765365,0,0.00111554957685995,-0.00209715530471025,0,0,0,0,0,-0.00254897961409043,0,0.000415307135415537,0,0,0.00248701576634924,0,0,0,0,0,0,0.00913029079190337,0,0.00763040730752983,0,0,-0.0219428497301507,0,0
CarbonVol_Hubei,0,0,0,0,3.3881317890172e-21,0.0116881588487364,0,0,0,0,0,0,0,0,0,0,0,-0.00459377555882774,0,0,0.00275712047725795,0,-0.00142098458014898,0,0.00311150976948709,0,0,0.00128843680231248,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193476425748863,0,0,0,0,0,0,0.00406256789852761,0,0,-0.0228023338124262,0.0242151704906578,0,0,0,0.0346904678804063,0,0
